ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u12	Of course! You think so. I'm not saying you're doing it, but you don't have to. In short, I think you should be encouraged even more. We must indeed "sell" these measures. As I often say, it is important to communicate with the unions to make them well known. This is a weak point, because the positive initiatives in terms of hiring and career opportunities in the army are too often overlooked and do not find enough echo among those who, tomorrow, could aspire to a career in Defence. In addition, further work is needed to attract cybersecurity specialists. The Reform Movement regularly recalls that it wishes to do so. Moreover, several bills from my group - one of which was signed by me - have already been introduced to that effect. In addition, a unique private-public legal status needs to be developed, a little hybrid and innovative. In this way, it will be possible to work in a limited number of defence companies at the outset, as well as in National Defence. The aim is thus to allow some to offer their services to companies as well as to the army. More competition between employers who need the same skills! In view of the narrowness of the labour market for certain advanced skills, certain divisions must be overcome in order to demonstrate legal and statutory imagination. Another path is to continue to develop the reserve with the possibility of moving more easily from reservist status to career military status, for example. All these tracks must be explored boldly in order to attract to the army the best profiles. Madam Minister, your strategic vision, which we are now increasingly looking forward to, will be marked by the return, unfortunately, of war, and that of high-intensity conflicts. Conflicts where the technological component, the intelligence of combat, the responsiveness to strategic surprises will dominate. Conflicts where the soldier will be increasingly linked to business-led R&D. A dangerous world, but with many professional opportunities at National Defence. It is this modern, forward-looking army that we wish to support. My group and I will, of course, without any surprise, Madam Minister, support the proposals and the projects. Mrs De Block, I am sure we will support all the projects discussed this afternoon. Here's what closes my speech.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u13	Madam President, ladies and gentlemen's remarks were not always the same, but the conclusion or what was said was largely the same. In fact, additional legislation is needed to work on the status of military. That was more than necessary at the time you wanted to recruit 10,000 new soldiers to this legislature. You can't do that by leaning back. Well, then, business must be done. Citizens should also increase to 15% by 3,000 citizens by 2025. An important issue in this was, of course, the increase in wages. That is an aspect of the work, and certainly not the one that solves everything, but it is an important step that the Minister has already taken. The Group of the European People's Party (Christian Democrats) and European Democrats is very close to this issue. Defence must be able to adapt as a modern employer to modern society and have the tools to do so. Perhaps the passion and commitment of the soldier has not changed so much as from 15 or 20, 25 years ago, but the circumstances in which he has to do that work have changed. He's in a family today where the work-private balance is much more sought after than before. The family compositions have also changed today. Our soldiers also do not escape new composite families or single-parent families. It is important that we also make adjustments in this area. I asked you a question yesterday about the four-day week you are investigating. That kind of thing can all help make those soldiers feel better at work. It is also the intention of your approach to spread those barracks better, so that there is a barracks in each province. That way, people can work closer to home. These are all things that can contribute to this. Mr Francken explained the legislative proposals very clearly. I will certainly not repeat that. The legislative proposals contain a number of answers to a number of societal questions that are present today and are part of your People Our Priority or POP plan. Recruitment is crucial. There too, you are showing some realism. It is a pity that not everyone leaves school today with a degree. Hopefully, a general learning test will help, but I fear that even in that case, people who do not have a diploma will still plunge into society. That must not, of course, be the reason to stop offering people opportunities later. I think and hope that there are enough checks-and-balances in the system today to ensure that if you recruit someone like that, you can see at some point whether it is useful and valuable to invest in the training of recruits. That was always the idea I had when criticizing the physical tests. In my opinion, there are enough checks-and-balances in the system and there are enough moments when someone who would have escaped them in corona times encounters themselves. I don't feel like serious things went wrong there. After the recruitment, the people are on board and they follow the training and then it is important that we treat them correctly. The discussion about insurance is only logical and normal. It cannot be possible for a person performing a foreign mission to have financial consequences thereafter. I think this is a very correct approach. What you are presenting today is actually the foundations of a house as it should be in the 22nd century, but it is also important what is happening in that house. That is why I would have liked to have introduced a resolution on social security in committee today. It is good that you build foundations on which the soldiers can move, but it is also important that they feel safe and good in that house. We all know moments when things go wrong between people. In the resolution that we will deal with later, I will make a number of requests to make sure that we can also work on it. We'll never be able to sell that completely, but I think we can work on that. This is a nice addition to the work that you are presenting here today and which our group will be delighted to support.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u14	Don't worry, Madam President, I'm not going to blow the mood. To see so many meeting points on the defence aspects, it deserves to be stressed. But as always, when there is an agreement on something, the press is completely absent. It would be enough to make invigorating statements on other examples that concern the Department of Defense, the press would probably be on the balcony. But it's missed! That's why I'm intervening, too. First of all, I think we owe it to us to address the human aspects of Defence. Staff was, I believe, one of the minister's priorities. It was first recalibrated pecuniaryly. A first since 2003 - I remember it by the way! After this upgrading, an interest was expressed for families and veterans. I would also point out that this morning, in committee, two amendments introduced by the N-VA and Mr Franken were accepted to integrate into one of the concerns and the veterans and their families upon their return from mission and thereafter. It's fundamental. The military has a difficult job. Their families are also affected. When people are sent on a mission, think of the children who ask their father, "Where are you going?" And they see people fighting on their TV screens. We can explain that we are not in Ukraine, but in Romania, for them, we are close to war, which gives rise to concerns. It can also have an impact on the psychology of children in school because they worry about their father. There are also companions or companions who are experiencing these difficult situations. We had a concern to integrate civilians. There are also civilians in Defence who work at the SRMS and are also deployed in operation at some point in time; they also deserve attention to their status and how they experience the situations and consequences of dramatic events. When we were in Kosovo, we talked about Balkan syndrome. Serological cells were created to ensure that military personnel should not defend themselves against insurance companies in order to prove a link between outside missions and the illness affecting them. There had been no Balkan syndrome, but the serotheque had been created. As far as insurance is concerned, it should also be recalled that Defence has set an example, since Foreign Affairs followed Defence at some point. There was nothing planned for diplomats, but the Defence set an example. I would also like to highlight, Madam Minister, an important element. These reforms that you put on the table gain the approval of the trade union organizations as well as the staff. I think this is the right way to move the process forward. With respect to evaluations, Defence is a department where an ongoing evaluation is conducted. There is also ongoing training. This highlights new procedures that are never definitive. In Defence, it's like in politics and in other areas, it's always what we don't expect to happen. Finally, what is final is never only temporary. It's changing. Perhaps in a future legislature, the minister will be able to finalize even more the reforms she is putting on the table today. The other thing is to open up the defense. I think it's indispensable. In this connection, I look forward with great interest to the finalization of a project which was born in Parliament, at the time of the rainbow governments and the Verhofstadt government. It's the service of collective utility. It's a possible front door. To be quite correct, it was also a proposal on the initiative of parliamentarians. It is important that Parliament also make proposals. There may also be some reflection on civil protection or what remains of it. I have received a lot of comments on this. Maybe we have to ask ourselves a question. I had once asked the Minister of the Interior: would it not be appropriate to bring together, upstream and downstream of the defence, what remains of the Civil Protection system to have an entry point and to allow soldiers who have reached retirement age - often too early - to engage, rather than on a reserve, in civil protection and thus to strengthen action on the ground? New barracks should not be created since military entities exist. Material is compatible with that of the Defense. Joint training could be conducted. That's what I meant. Christophe Lacroix, who was not supposed to intervene, said: we will support the project and I can only agree with it. Thank you.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u15	Madam Chair, I would like to thank all members. I must admit that at the beginning of my term of office, I did not think that my speech on personnel and the importance of social consultation in order to make the staff and the unions work hand in hand would be resumed today with such a training. I'm glad! I am also pleased that the staff priority has now been unanimously supported. From the beginning, whether it is the vast recruitment plan, the salary increase expected by the military for almost 20 years, the additional budget obtained of more than 10 billion euros, we are working on the reconstruction of the department. The legacy is not simple, but we pursue this goal with determination, with the aim of consolidating it and increasing it. In a year and a half, with all these advances, no one can doubt that I did not rest on my laurels. I still have many projects in the cartons, because there is still a lot of work, especially in terms of human resources. I would like to say a few words about the projects that relate specifically to human resources management. Our objective remains to make the department and its trades more attractive in order to promote opportunities for training, social promotion, recruitment, protection of military personnel, as well as their families, as well as to offer them prospects for the future - without affecting the level of demand. I have indicated this repeatedly in committee for more than a year. Those who know me know that my level of demand is very high - I am sometimes criticized. Certainly, here in this department, the aim is not to reduce the level of demand. Moreover, to go back to one or the other question in relation to this condition of diploma, aptitude tests remain well maintained with the same level of requirement. Beyond the technical skills that need to be assessed, there are also relational skills. I can't give you any numbers since we couldn't apply when we didn't have this certificate, but I can tell you about some examples we've been through, examples of young people who came to the Defence intern. You know that we have expanded the internships at the Defence level and that from the age of 14, we can go to some units to do an internship. It has been realized that some young people who have had a somewhat difficult childhood, who have not had the chance to have parental follow-up, which would have allowed them to have a BCE, and who have done a placement in a unit, were really responding to what is expected of a member. So it's really in that spirit. These are, of course, special cases. The vast majority have their certificates and I encourage everyone to study. It's an essential key. But I do not want to penalize anyone who has not had the chance to have the necessary supervision as well as to obtain this CEB. If he has the technical skills, if he has the relational skills, I hope he can find his way to Defence without neglecting the level of requirement, I repeat. That's what I meant, Madam President. I thank all of you for your follow-up, whether you support this project or even refrain from doing so, having reviewed your position.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u16	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u17	We shall now proceed to the discussion of the articles of Bill No. 2046/3. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2046/3) We shall begin the discussion of the articles of the Bill No. 2046/3. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2046/3) The bill has two articles. The draft law has two articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u18	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed. We shall now proceed to the discussion of the articles of Bill No. 2540/3. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2540/3) We shall begin the discussion of the articles of the Bill No. 2540/3. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2540/3) The bill has four articles. The draft law has 4 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u19	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed. We shall now proceed to the discussion of the articles of Bill No. 2541/3. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2541/3) We shall begin the discussion of the articles of the Bill No. 2541/3. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2541/3) The bill has 13 articles. The draft law has 13 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u20	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed. We shall now proceed to the discussion of the articles of Bill No. 2542/3. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2542/3) We shall begin the discussion of the articles of the Bill No. 2542/3. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2542/3) The bill has five articles. The draft law contains 5 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u21	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed. We shall now proceed to the discussion of the articles of Bill No. 2544/3. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2544/3) We shall begin the discussion of the articles of the Bill No. 2544/3. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2544/3) The bill has 13 articles. The draft law has 13 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u22	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u23	I propose that you devote one discussion to these two bills. I propose that a single discussion be devoted to these two draft laws. [[Assent]]
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u24	The general discussion is open. The general discussion is open.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u25	Madam President, I refer to the written report.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u26	Is anyone asking for the floor? Is anyone asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u27	We shall now proceed to the discussion of the articles of Bill No. 2604. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2604/3) We shall begin by discussing the articles of Bill No. 2604. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2604/3) The bill has five articles. The draft law contains 5 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u28	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. We shall now proceed to the discussion of the articles of Bill No. 2605. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2605/3) We shall begin by discussing the articles of Bill No. 2605. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2605/3) The bill has six articles. The draft law has 6 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u29	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date. As Minister Van Peteghem is still on his way and will be joining us in a few moments, I propose to start with the next point.
ParlaMint-BE_2022-05-11-voorlopig-55-plenair-ip178x.u30	Proposals submitted by: Proposals tabled by:
