ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u12	Madam President, when I hear Mr Franken, I find it a little hard to take the Red Devils hostage in this debate to be a good thing. In fact, when they make this gesture that you described, Mr. Franken, the Red Devils make a gesture of universalism, of humanism against racism in general. Here we are debating a resolution on the criteria for a global sporting event and it is not the Red Devils - unless I am wrong, in which case you will contradict me - who decided that the World Cup would take place in Qatar. Not at all! I think this is a lawsuit they don't deserve.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u13	Madam President, I would like to reply to Mr Franken by saying first of all that it is a pity that he was unable to attend the hearings that took place within the framework of this text, because these hearings have shown us perfectly in reality what has been the development of Qatar since the World Cup was awarded until today. This is what we need to be interested in because the question we are asking is indeed about the potential impact of the organisation of a major sporting event, or non-sports event, on the development of a country in terms of human rights and labour law. Situations are contrasting depending on whether we speak of China, Russia, Brazil, Qatar or other countries. But, in any case, what is clear and explicit from the hearings that we have organised is that, from a situation that was mediocre, not to say catastrophic, in 2010 in Qatar, there was from 2016-2017 - it is the International Labour Organization (ILO) that says so, as well as the trade unions - a shift in reforms that have been carried out at a very sustained pace and which now make Qatar a leading country in the region. Again, I'm just repeating what the ILO said. So if you want to compare Qatar's progression curve with that of Saudi Arabia, the United Arab Emirates, Israel and other major countries in the region, it appears from the hearings that, thanks to the World Cup award, Qatar has made a qualitative leap in terms of human rights, labour law, etc. Does that mean there's nothing left to do? Certainly not! There is still much progress to be made, but the overall trend is towards improvement. That is precisely what we aim for through our text.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u14	I also find it extremely regrettable, but I really could not be here. I have also apologized to the President well in advance. I really try to be present at such initiatives, because I am interested in them. We also saw during the Russian invasion of Ukraine that the Winter Olympic Games had ended before they invaded. You noticed that, didn't you? Since November, the Russians have been building a military structure with hundreds of thousands of troops on the Russian border. A lot of people thought it was just practice. I've been told to stop talking about the American shit. Putin actually means well, he's just doing a little exercise. Meanwhile, he was bringing tanks and large artillery pieces from Siberia to the border that are now doing their service every day to the benefit of Russia. Russia agreed to do that with China. Xi Jinping had asked Russia not to start the war before the Olympic Winter Games in Beijing were completed. That's what happened. That's not a coincidence. Sports washing exists. I am not a member of a party that wants to be the great moral conscience of the world, we do not have that ambition. I think we'd better be modest and start with ourselves. That is a good principle, with which one already comes an end in life. I'm not here to make the Red Devils process. I also read Martinez's interview this morning. That triggers me, as I have tabled a resolution on this matter. I'm also inclined to say: "Je suis parfaitement d.J. I honestly think Qatar is not on the right track at all when it comes to women's rights and the interpretation of Islam. Not at all. I cannot judge enough about labour rights. You say that according to the International Labour Organization it is moving in the right direction. I'd like to assume that. Apparently, that also came up in the hearing. However, it is about the organisation of the state in Qatar. They continue to finance jihadism, radical Islam. With women's rights and Igbtqi rights in Qatar, it is still as dramatic as it was a year, two years or five years ago. Because they have an unlikely amount of money, they try to buy a nice face, not measure it. I can't call it any other way. Corruption has brought them into the World Cup. That's proven. Now they mainly try to ensure that all players and all teams come, especially the Red Devils, one of the best teams in the world. When someone says something about it, he or she immediately receives the reproach of being against the Red Devils. That is absurd and intellectually completely unfair. For the record, I'm not against the Red Devils. You did not say that either, but I noticed when I tabled the resolution that it was going to be a very exciting debate, in particular the statement that we would be against the Red Devils. That's a complete intellectual idiot. It is about how we deal with a World Cup organized in a country that applies very controversial practices. That's a tough case. We must not want to be a moral conscience, but we must have a strong debate on this. I'm glad we're doing that today.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u15	Madam President, Mr Francken, I would like to respond. I happen to have met the female Minister of Qatar here in Parliament yesterday. She exists. That's only recent, so there's progress. I just wanted to clarify that. A distinction should be made between countries such as China, Rwanda and Qatar, for example. When talking to China or Rwanda about human rights, they do not recognise that there is a problem. That's a statement. Others should not interfere in their affairs. The violation of human rights would not exist among them. The others are welcome to come and see. That is a big difference with Qatar, where it is clearly acknowledged that there was a problem with the Kafala system, which the country has given up, and with women's rights. The country has recognised that it must move forward and that the women's custody system does not look like anything. It's impossible for women to ask permission to work. They want to abolish it, but there are still employers who apply it. How long did it take us to change? The beginning is to acknowledge the problem. With regard to countries that recognise their problem, the ILO has also made it clear to the trade union, where Luc Cortebeeck has witnessed, that progress is being made. Should we reject it at such a time, because we believe that there is not enough effort to be made? Such a sporting event can also ensure that human rights and women's rights can be highlighted and that it is indicated that certain things cannot be done. Of course, I think prevention is better than cure. We should not have allocated that World Cup to Qatar. There was corruption. With this resolution, we say very clearly that sport organisations must include human rights in the award. That hasn't happened to Qatar now. However, we cannot say that we are not going to Qatar. It was a good signal from the Belgian sponsors to say that they are not going there. The question is who is to be delegated. Of course, I wouldn't go myself. That is not the point, however. The point is that Qatar has made progress and that progress must be recognised. If we're gonna sanction negative, we're not gonna get anywhere.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u16	Madam President, I would like to go back to the beginning, which is why we tabled this resolution. The Guardian reported on the death of 6,500 migrant workers. Immediately there were political votes to boycott the World Cup. We then contacted the organisations that are present on the ground: the ILO, the trade unions, Amnesty International, but also BESIX, the Belgian company that is building stadiums. We've asked them to give us more information. They all said that our indignation is a little late. They knew what would happen in 2010, didn't they? They knew that award was corrupt. They have protested against it. They have tried to draw attention to this, which is not enough. They stated that they are working on this in the field to improve it. They say that now, a year before the World Cup, they're going to boycott the World Cup, they're going to undermine their work. They asked to be heard in Parliament. We did that, we listened to them. They have come to explain very clearly the work they have already done. They asked to support them so that they could continue that work, so that the ILO could still be there after the World Cup. That is the essence of the message. That is why we have tabled this resolution. The second part deals with the issue of allocation. That's gotta be done a lot sooner. After all, there are still examples. The World Cycling Championships in 2025 will be awarded to Rwanda. FIFA plans to award the World Football Championship to Israel in 2030. Then the question is: is that a form of sports washing? Is there going to be a resolution for a boycott? I think we should have that discussion in advance. That is why we are submitting a text asking for the standards to be written down in documents, which can then be used in the event of a grant. That is the reason for our resolution.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u17	I must say that the comparison with Rwanda and Israel has been made easy. I propose that we compare the number of Israeli women going to football or cycling with the number of Qatari women at the stadium in December. I propose that we compare the number of Saudi women or the number of Iranian women in the stadium with the number of Rwandan women. I'm not a woman, you're a woman, but well, we're fighting for the same thing, I mean. The number of Israeli women who are going to watch the cycling event, of course, remains to be seen. Apparently, I didn't get it all right. Apparently, I'm getting too cynical and I don't really believe in the incredible changes for the better there are in the field. I also talked to Besix. It's true, there were no deaths there. That's obvious. But Besix didn't build all the football stadiums. I think it built two or three. A number of things have happened there. I think there should be a political boycott. I would be very sorry if a minister of the Belgian Government were to be there. Or a minister of the Flemish government, or another government. In fact, I find that problematic. I think one can perfectly support our team without being physically present. That's my personal opinion on that. Again, just the way that World Cup has been allocated, I do not find obvious. I believe that some of us are saying the same thing. However, I believe that we are different as to whether Qatar is doing well and whether it is going in the right direction. I'm a little more sceptical about that than some other people. Which doesn't mean I don't get those people, too. I'm going to those receptions, too, Mrs. Van Hoof. There will be someone there, a woman or a minister, from the government. I was in Guinea at some point, as Secretary of State for Asylum and Migration. Guinea is the country with the most genital mutilation in the world. In no other country is there so many girls genitally mutilated as in Guinea. I was there at the National Council, with the minister against genital mutilation and the Minister of Justice. They promised, as they do every three months when there is a delegation from the World Bank, the United Nations, another international organisation or a bilateral contact like me, to do something about genital mutilation. That was seven years ago. The figures show that it's gotten worse. All the talk people hear there, all the engagements and promises... My only question to their Minister of Justice was: how come 50% to 70% of young girls are being mutilated and no one has been convicted of it in the past year? After all, they have passed a very strict law, which the World Bank had to do, or they have not received any more money. They've approved that in their parliament, but since then, no offender has been convicted. I asked why no one was convicted even though everyone said they were against it. The answer was they were working on it. Because I see that in Belgium girls and women are still recognised as refugees because of genital mutilation practices in Guinea, I have looked up the figures. They've gotten worse! I may not have become cynical, but skeptical.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u18	I want to tell you something very important. I am actually one of those women who are excluded in Qatar or Iran or anywhere else, are forbidden from entering a stadium. I will tell you about the progress that you think is going on: that is totally wrong, it is not on the right track. I have fought for six years in Belgium for Iranian women's right to enter a stadium. Worldwide, I've traveled to acquire that right. That's not going so well. Nothing's improved. I have great respect for Mrs Van Hoof and for you, ladies and gentlemen, who are fighting for women's rights and human rights. Let me tell you something. We think people on the other side of the world are happy with nothing. However, that is not the case. They want to be like us and fight hard for that, but it's not going any better. We must stop by looking at our pink glasses and thinking that it will be better if we award certain countries a World Cup or something like that. It is important to know that there has not been much improvement in Iran after 45 years. However, the situation in Iran is even better than the situation in Qatar, Saudi Arabia or other countries.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u19	I would just like to point out that no one has said that there is no problem with women's rights. The organisations' question was whether they could go on the ground to support the work on human rights. The Royal Belgian Football Association also discussed women's rights and the Igbtqi+ community in the intervention. That was a question. Secondly, I am surprised at the way in which the debate is taking place. Human rights here are becoming women's rights. However, there are also rights of minority groups and labour rights. For example, Mr Francken says that there is no problem with women's rights in Israel. There may be a problem with rights for other groups of people such as the Palestinians. The concept of human rights is very broad, so the debate cannot simply be enjoined in this way.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u20	Madam President, I would like to respond to what has been said by the benches opposite, before taking up the thread of my presentation. Mrs Van Hoof said something important. On the one hand, we are dealing with States that receive the organisation of major sporting or non-sporting events and which, with regard to human rights, are in denial. On the other hand, as far as Qatar is concerned, whatever you think of it, whatever your ideological eyes require you to think, there is an awareness. Qataris say today: "Yes, we had problems. We see it, we admit it. We were in trouble. In relation to this, we need to make progress." Whatever you think of it, they have embarked on a path of progress that is imperfect, which is still insufficient, which is clearly unturned but the trajectory is there. The fundamental question that arises in the way the debate is being organised is: are major international events necessarily reserved for liberal or supposed liberal democracies? When I say such, I think of what happened on the margins of the Champions League final and the police violence that British supporters had to endure. Or is it considered that what matters is the ability, through sporting events, to engage in structural, sustainable reforms that can lead to concrete progress? With this text, we make the bet on the second option. What we want is that sporting events wherever they are organised are indeed used to make a real difference. On the question of boycott, in the case of the 2022 World Cup - and again, it is not we who say it, it is the trade union organisations - a boycott would mean saying: "Whatever you do, whatever reforms you undertake, it will not change anything for us. We will continue to consider you out of a human rights club, out of a democracy club." This is a negative message, because it would discourage all States that wish to engage in reforms to do so. In the end, it would be a completely counterproductive message. On the issue of women, I am not going to repeat what my colleague said. She's absolutely right. I'm still going to point out that you wouldn't be shocked if a country like Italy could organise a great sporting competition. However, in the northern Curva de la Lazio de Rome, women are prohibited. In a large European capital, in the Curva Nord de la Lazio, among the irriducability, which are rather neo-Nazi fans, women are not allowed. Know it! As for Israel, that has also been said, with regard to human rights violations, it is a country that no longer has any lessons to teach anyone.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u21	Again, you're throwing a lot of crap at me. Firstly, I am not so blinded by my ideology that I am not ready in reality and have tabled this resolution. It doesn't bother me. I'm trying to be a free thinker. In the role I play within the party, that's something I'm entitled to. You're saying they weren't allowed in Italy either. Well, then I find that scandalous, too. Did I make that right? Not at all. I didn't know, it's the first thing I hear about it. If, however, that is the case, then I find it scandalous. Sue me for that. However, if you say that by organising the World Cup there we are going to ensure that the situation in Qatar improves, that is an interpretation of you, but I do not believe in that. Do you really think that fewer Uighurs are being deported now because we have organized the Olympics in China? Do you really think that human rights in China are better now, that women's rights, Igbtqia, minorities, and do I know much better now because we sent our athletes there? Finally, I think the comparison with Israel is simply completely aberrant. Anyway, that's my opinion. I do have one more question, namely whether your group supports a political boycott of the World Cup in Qatar. Do you think our ministers, our prime minister and our king should be present in a stadium where no women are allowed in? What do you think of that? You are always the great defender of human rights, the great defender of minority rights, the great defender of the European Convention on Human Rights and the Universal Declaration of Human Rights. That is at the heart of your ideology. Of mine, by the way, let's be clear. Do you think Prime Minister De Croo, Deputy Prime Minister Dermagne or any other minister should go there in December? Do you think Mr. Di Rupo should be in the stadium or not? What do you actually think of that?
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u22	Mr. Franken, you asked me two questions. In any case, you rightly pointed out that the organisation of the Games in China has not changed anything in terms of human rights. You're right. I am not telling you (...) Yes, in Russia, you are right! The organisation of the Games in Beijing has not changed the situation of the Uighurs. You're right. No one here asserts that the organisation of a major sporting competition automatically and necessarily implies progress in the fields of human rights, social law, labour law, etc. No. On the other hand, it can trigger a virtuous dynamic in this field. So it's not automatic - as China and Russia testify - but it can happen, cf. Qatar, obviously. As for the question of boycott, you will understand that the philosophy of this text is to say: "We will be more effective in undertaking solid reforms on matters that concern us if we open a dialogue through the alibi of an international sports competition than by deciding on a boycott that will please us, since we can complacent ourselves in a position of purity, but without it changing anything on the ground." It's the results that matter. It is therefore a form of pragmatism, which brings concrete solutions.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u23	I take note of your position. You believe that the Belgian Government can be perfectly present and Mr De Croo will probably be present at the opening match of the Red Devils. It is your right to find that, but I am very glad that the Flemish Government will not be present, that it will not participate. If you were in the opposition and Prime Minister Michel were going to such a World Cup, you would have serious reservations and questions about it in plenary. I take note of the realistic realpolitik vision of the PS in the field of human rights, which is interesting. So it is no problem for the PS if, for example, Mr Dermagne is present at the Red Devils' game in a stadium where women are not welcome?
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u24	Mr Franken, you know how capitalism is structured in states such as Saudi Arabia, Qatar, the United Arab Emirates or Bahrain. It is structured, inter alia, by sovereign wealth funds. They have so much money that they can capitalize public funds to make direct investments in a range of industrial sectors, including the energy sector. On the basis of your criteria, are you going to consider tomorrow that all economic flows through the port of Antwerp or through the Brussels-National airport must be stopped because these flows depend on interests owned directly by those states with which you have a number of problems? You have to be consistent and know how far you push your reasoning. Madam President, for the rest, it is fair that Mr Franken can reply to me. I will not reply to his reply and I would like Mr. Ben Achour can finish his speech, otherwise we will still spend hours there.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u25	Madam President, thank you very much, Mr Laaouej. I am also pleased that the leader of the Group of the Party of European Socialists is interfering, because it is an interesting debate. For the question of how to deal with it, I do not have a perfect solution. What I have tried to do is to table a resolution after a lot of internal debate in the party. Of course you're talking about economic interests. That is what we are thinking of, of course. They are big, especially when it comes to countries with so much money, so much influence and so much capital. I have two observations. Firstly, my resolution is not about an economic boycott. My resolution is specifically about a political boycott. That's completely different. I am personally of the opinion that the Flemish Government will abide by the view that our political representatives, the people who represent our democracy and represent the people through the government, should not be present in Qatar. That's my opinion. However, saying that we should no longer trade with that country is of a completely different level. I personally believe that we should keep these two matters separate. I just want to point out that there are quite a few countries on that line, especially countries led by socialists. Many European countries, especially Scandinavian countries, led by socialists, have agreed that they will not send political representatives to the World Cup. Six thousand people died in the construction of the stadiums. Cela dumb-ass. That's enough. I'm establishing that. Secondly, you speak of capitalism. I'm a capitalist. I'm not a crazy capitalist, but I happen to be reading a very interesting book about moral capitalism. You bring it up, so I'm triggered now. The booklet is about the fact that in America, the cradle of capitalism or the cradle of capitalism, more and more people no longer believe in the American dream and distance. They are asking for a social correction of American capitalism. On this point, too, I believe that we should give some thought to how we want capitalism. In Europe there is d'office a corrected capitalism, thanks, among other things, to the social and syndical movement for many years. It is an interesting debate in itself. I don't believe in America's unbridled capitalism. Nor do I believe in unbridled capitalism in the Middle East. That's very problematic. It has been proven that some 6,000 migrant workers died in the construction of the football stadiums. This happened purely because of pure racist motives, because the people who work there, including Bengals, Afghans and Pakistanis, are not worth anything to the average Qataris. As a member of the government, I wouldn't even like to be present at a football game in Qatar. I don't want to spend a second in a stadium that I know thousands of people have died trying to build it. I can't personally do that. I believe that the federal government should state, as the Flemish Government has already done, that no political representatives are being sent. I am not saying that the BESIX Group is not allowed to do business in the Middle East. I do not think we should send political representation. I would like to add one more element. If the government, Prime Minister De Croo or any member of the government is present in Qatar in December, I will be the first to put an oral question on this. I hope no member of the government goes. We are not against the Red Devils, but if a member of the government goes to Qatar in December, I will put a question on that. Because I really have a problem with that. That is why I have tabled a resolution. I find it problematic to have a member of the government present in Qatar. Sweden is not going, Denmark is not going, all these countries are not going. Then why do we have to go there?
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u26	Madam President, after Mr Franken's profession of faith, can we allow Mr. Ben Achour to finish his speech?
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u27	I would like to close the debate here and continue in the cafeteria of a football stadium. I'd like to speak from experience. I've seen five Olympics, 16 World Championships and 24 European Championships. I believe that at least three quarters of all these championships have never taken place in a democratic country. I'm sure three-quarters of all championships have been bribed. Take a look at the composition of the judobond in the world today. Putin has just been dropped off because the international community had to, because he was the honorary chairman of the Judo League. Marius Vizer, a mobster casino boss, from Romania has been president of the other judo union for twenty years. I've seen championships at Ceausescu and I've never heard anyone, but every time there's Olympics or a world championship football, we're there. Colleague, I would very much like to hear you say that that is true. We said in 2010: we're in. We also spent a lot of money to join. We are going to China first and then say afterwards: we are doing it for human rights. That's a real wiggle. You certainly shouldn't be worried. Al-Thani is not awake in Qatar from a resolution on human rights, here in this Parliament. In February, I was in Dubai for the World Exhibition. Belgium has spent 13.6 million euros to place a stage there. The king has been there. Al Maktoum is no more democratic than Al-Thani in Qatar. Theo, I agree with everything you say, but be very consistent in everything. I can even follow the PS who dares to say: then we don't do business anymore. All these countries, up to China, are being trampled by our king and queen, by all the bobos from our political world, to be able to do business, but when it comes to sport, it's something else, when all those athletes aren't into it. I was in Moscow in 1980. Robert Van de Walle became the champion. The Olympic Games were boycotted by Belgium. Fortunately, Jacques Rogge made Belgium go to the Olympics and Robert Van de Walle became Olympic champion. Not a cat who remembers. In 1984 I was in Los Angeles. Those games were also boycotted by the rest of the world, based on Afghanistan. We went there and forgot everything in that area. I agree with all your reasons, but be less hypocritical and do not always use the sport as a starting point. I did not hear anyone in Parliament about human rights when Mrs Thiam became world champion in Qatar two years ago. It was in the same stadium, where BESIX worked and where we lay the grass mats, where Belgians supply products everywhere, where the screens are delivered by Belgian championships. Now all of a sudden it's all about human rights. You're right, but stop that hypocrisy. I've done 34 years of top-notch sports and I've been all over the world. I didn't see anything else. In Mexico, 800 people were killed the night before the Olympics. In China, the place is cleaned up. In Brazil, they cleaned the place up. We can now make it a political game about women's rights and the like, but then be a little honest with yourself and be consistent. If we don't go there for sports, we don't go there for business.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u28	We should have done a Theo live today. My resolution does not say that we should not send athletes, that we should not do business. She's purely about political representation. I don't know if Mrs Thiam had any politicians at the stadium. A World Cup football and the Olympic Games are of a different order of magnitude, especially in Western Europe. I am not saying whether that is right. I'm sure you think judo is more important. However, you cannot deny that many of these countries are trying to buy credit on the international stage by organising such events. They think they're gonna get sportswashed somehow. My appeal is only about political representation. I'll let the Red Devils play football in Qatar. I just find it odd that they're sending out a signal for Black Lives Matter, but in this case, they're opting for change. If they are interfering in the political debate by making political statements, then they must be consistent. They get the lid hard on the nose now, but they have to make their own bill eventually. I won't say anything else about that. I don't think the government should go to Qatar. I read that Green and Ecolo would like to put this on the agenda of the nuclear cabinet to discuss whether federal government members will be present in Qatar in the autumn. That still needs to be looked at. I do not always agree with you, Wouter, but I think you are right.
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u29	I shall return to the statements made by Mrs Reynaert and Mr Ben Accour. We actually involved Israel in the discussion. Theo has already said that he will not make the comparison, because Israel is a democracy. Mr Ben Accour, when you spoke about a possible boycott, you said that there should be a dialogue with Qatar. Mr Laaouej, you asked what we would do with the port of Antwerp and Brussels Airport. Should we boycott people from countries whose policies we do not approve of? You didn't want me to. On the other hand, you always say that Israel should be boycotted. Israel is a country where even Arab parties are in the government. When it comes to Israel, you always argue for boycotts without exception, but when it comes to Qatar, you argue for a pragmatic approach through dialogue. Explain that to me. Then there's something else. We have tabled a resolution in this House to put Hezbollah's political wing outside the law. That's a real problem. That is an organisation that is on the European list of terrorist organisations. We are asking you to boycott it, but it is not possible for you to boycott it. That hypocrisy is really too much for me!
ParlaMint-BE_2022-06-02-voorlopig-55-plenair-ip184x.u30	I will not answer Mr Freilich and open a debate on the Israeli-Palestinian question. Indeed, I think we would leave for the night. I simply note that over the last 15 days there have been population displacements, war crimes, the murder of a journalist with a bullet in his head, marching to the flag led to the cries of "Death to the Arabs", houses destroyed, funeral convoy attacked. In short, Israel has zero lessons to teach in terms of human rights, and you know that well. Political Boycott yes, economic boycott, no. You know what this is all about, Mr. Franken? Take the money from the right hand and pinch the nose of the left hand. It's total hypocrisy! I do not forget what the union representatives told us in committee: "Yes, there were deaths on the construction sites. But please don't let those dead die for nothing! Do not decide on a boycott that would undermine the constructive dialogue we have established with the Qatari authorities." I'll be right back, Madam President, at my presentation. You have understood that the fundamental question is how a major sporting event can serve as a lever for advancing the cause of respect for human rights. In this respect, for both Qatar and Russia, Brazil and China, the record was mixed, and that was the subject of our debate. Sometimes the event has changed nothing for the population, sometimes it has improved the conditions of the workers in the countries in question. That is why my colleague Vicky Reynaert and I tabled the text we are proposing for the vote today. This is a motion for a resolution aimed at imposing criteria for the allocation of international sporting events in host countries. These criteria would relate to social law, labour law and human rights. They would encourage States to report on measures taken to that end. It seemed important to my group to highlight the efforts made in some countries, including Qatar, which demonstrate the value and effectiveness of such measures. Moreover, it is important to use the time that separates us from the 2022 World Cup to encourage Qatar to continue its human rights reforms beyond the World Cup, including inspection and compensation for workers whose rights have been violated.
