ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u12	Mr Bacquelaine, with figures one can indeed go either way. Of course, this huge increase also has to do with a legislative amendment that has yet to be made, which I hope Flanders will not just accept. You now calculate the percentage from the 505 students you would still receive in the next fifteen years. Then, of course, you will rise tremendously, because the agreement of the previous government to which your party belonged, by the way, had made it necessary to pay off the excess. Let's call a cat a cat. If one loses a drop that one still had to pay off for a while, one gets a general pardon and then uses the figures of the Planning Committee, then Flanders indeed rises harder. That's a very strange conclusion. However, the only important thing in all these figures is not even the figure for the following year, but the fact that from now on we simply accept that a French language needs health other than a Flemish, because we accept the following parameter: if a Flemish needs one doctor, a French language needs one and a half. The figures for tomorrow, the day after tomorrow and the years after will therefore continue to differ, because you seem to need more doctors for the same care. That's the definition of a country.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u13	We have simply moved on to a system where needs are calculated in a more objective way rather than just the usual 60/40 key, which I do not think was necessarily favourable. Here, we are more in the objectivation of care needs. Quotas are adapted to this, while taking into account the number of doctors currently at work. This number, on the French-speaking side, includes the overnumbers, the surpluses built up on the basis of previous years. In my view, this is inconclusive and the Planning Commission has done so in the context of real objectivity. It is made up of Flemish and Francophone doctors and personalities.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u14	Mr Bacquelaine, you have provided a whole line of reasoning, as in committee, concerning Mrs Fonck's amendment, which is exactly the same as was tabled in December and which is tabled today by the majority. You say the situation is different because an agreement has been reached. I will tell you why this amendment was withdrawn. Not because there was a deal. You wanted to use this article to put pressure on Mrs. Glatigny. If the amendment was withdrawn today, it was because the students were on the street and struggled. The withdrawal of this amendment is their victory.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u15	That's your interpretation. The fact that they're on the street isn't recent. There has always been opposition from some of the students to the system, but it is not at all unanimous. I can tell you that I know of student federations in some universities that are very much in favour of planning because for them, the major problem is to create total uncertainty with regard to the granting of the professional title. Many students considered that they were taken hostage by rather political games. They were asking for clarification. This clarification is here, within the framework of this agreement. Many students – I'm not necessarily talking about those who are dear to you, everyone seems to have their students – now experience some relief from the fact that they now know that when they are in the curriculum, they will have access to the professional title. Of course, there will be a loss factor, that's normal. The diploma is not acquired once and for all. You know, not everyone succeeds every year. On the other hand, if they pass their exams and regularly complete their entire course, they are now guaranteed access to this professional qualification. I would like to add one element. I've heard of a shortage on a number of occasions. I think there is a problem with the distribution of care in our country. Geographically – I am close to my Luxembourg colleague – there are places where there is a shortage of generalists, in particular. In addition, there is also sometimes a poor distribution between specialties, with specialties that are overloaded and others that are lacking. The work will therefore also consist of gradually ensuring better distribution. It is important that we can succeed in this, because there is also the possibility for patients to benefit from quality community medicine. It is an effort that remains to be made. This distribution, both geographically and by specialty, and particularly the policy of the subquotas, is extremely important. This is the responsibility of the Communities. This must be done with the assistance of the Regions, since there are installation bonuses in areas where general practitioners are lacking. These "Impuleo" bonuses are now necessary to rebalance the territory, in a way. That is also what we want to do in the very near future. In conclusion, I would say that this federal agreement – it is a federal agreement – allows us to meet objectives that we have been pursuing for some time now. We remove this uncertainty, or even anxiety, that students have suffered for too long. It is also the best way to target our health care needs and match the medical supply to these objectified needs.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u16	Madam President, Minister, ladies and gentlemen, you will forgive me if I do not make a long speech today. My group is not here, except for Mr Briers, who supports me here, but I am here because I thought it was important to have our vote on this bill. Unfortunately, this draft law does not sufficiently highlight a number of important steps forward. Today we have repeatedly talked about affordable, accessible, quality care, also in the first line. Well, the abolition of the ban on the third-payer scheme, an important measure for my party....................................................................................................................................................................................... I find it incomprehensible that a primary care provider can still refuse to apply the third-party payment scheme today. Even more severe is that anyone who wants to apply the scheme will be banned from doing so until now. Mrs Merckx, I have heard your speech, but I can assure you, Mrs Depoorter, that Flanders counts a lot of good and very low-threshold general practitioners. The general practitioner's practice with 8 general practitioners where I go has been applying the third-payer scheme for years, whereas they are not allowed to do so. The doctor always points out: Mrs. Muylle didn't bring her wallet. Then he can apply the third-payer scheme. A lot of doctors on the ground follow his example. The draft law before us creates the legal basis for this and we are taking an important step forward. Moreover, I would like to go even further with the third-payer scheme - the committee members know that - particularly with regard to the global medical dossier. The draft law also brings relief to some aspects of mental health care. It is well known that I fought for years for the recognition of clinical psychologists and orthopedagogics. Already in 1999, with then colleague Muriel Gerkens, we are working on the approximation of legislation in this area. Fortunately, together with many colleagues in the previous legislature, we were able to move forward, including the refinement of the regulation by Mrs De Block. That was not easy or easy, which was due to the vastly different field of work. Without commenting on its quality, I have to say that very different training courses were offered which were not always easy to reconcile. There was early agreement on the recognition of clinical psychologists. Eventually, the clinical orthopedagogic eyes were included in the legal text, which was not so obvious, because the courses were very different. In any case, a number of transitional provisions were introduced for clinical psychologists. As the implementation of the law revealed that, among other things, we had not worked sufficiently finely for the clinical orthopedagogic eyes, this draft law rightly makes adjustments. The text now also refers to people who have acquired competences in the past. Those who, for example, did not graduate as a clinical psychologist, but did perform many years of clinical work, may later take that experience into the recognition file, so that it is not lost. This rule is extended in this draft law to clinical orthopedagogues. I've tried to include the clinical sexuologists in the exercise, but that field is even more diverse. I understand that an opinion on this matter is expected from the Federal Council for the Mental Health Care Occupations. Indeed, there must be a legal framework for quality sexual health care, because people are also vulnerable in the sexual field. Some articles in the bill improve the multidisciplinary collaboration between clinical psychologists and orthopedagogics tailored to the patient with the creation of the legal basis for the patient's personal share. The crisis has shown us the importance of such an approach, inter alia, to the complex problem of psychological vulnerability of people in poverty. With the government, we are taking steps forward, even though we are all aware that we are not ready yet. Resources have been put in place and a great deal of progress has been made in order to provide a number of solutions. We have not yet discussed the offer of tobacco to minors. There's a difference between selling and offering. In the case of alcohol this was already regulated, there is a legal basis. There is no legal basis for tobacco today. This is in here. It is a good thing that this legislation is treated in the same way. We have been wanting to have an adult debate on addiction care for a long time. I understand that the Interfederal Drugs Cell, together with the Members of the Communities, is looking at how we can take further steps without actually culpabilising groups. Especially young people should not be cultivated. However, addiction is a very broad problem. We must be able to respond to many different aspects. Cooperation is also the solution. There is a whole section of prevention and a whole section of medical care. It is also about offer and price. There are many different aspects to this. Colleagues, I really hope that we can work together on the basis of the working groups we are currently working on. Perhaps there could even be new national plans for this. After all, it is important to take steps forward. Then I have one last point. Mr Van Hoof would blame me if I did not mention this. The fact that today, after so many years, there is a legal basis for a palliative statute is very important for our party. Mr Van Hoof put forward a legislative proposal on this matter a few years ago. We are still waiting for it to be implemented. It is certainly important to establish a palliative status based on care needs. There is still no such thing today. It adopts the legal basis. We think that is very positive. I now come to the article on quotas in question. Colleagues, I've heard a lot here tonight. I think it's a difficult discussion. The question is how to solve such a problem. I'm gonna take it wider. We have talked about many aspects of our health care this evening. We also know that there are a lot of plans on the table, several yards, to reform health care in a thorough way. For me, this is one small puzzle piece of it. It's about much more than just the question of how many students are getting started in education. This is also about appeal activity of the profession. It's also about general medicine. In recent years, federal but also Community efforts have been made, such as the many funds launched by Mrs Onkelinx. Since the last state reform, this has gone to the Communities, where a great deal of progress has also been made in the first line. The latest state reform has provided the Communities with instruments to further define and work on subquotas. That is also very important. We believe in planning and are convinced that planning stands for quality of care and quality of training. I would like to see this fully included in the Communities. The question is whether there is support for this by the majority. If this were the case, there should also be some kind of response mechanism in the global exercise that the Minister is working on today when certain things go wrong. There will have to be compensation, unless full social security is transferred as well. We're not there today. I'm not a big fan of the response mechanism in itself. We have entered that in the government agreement with quota attestations. This means that after six years young people will not be admitted to further training in a specialty they dream of, because there are not enough numbers. We could choose to solve all that. I've heard people say a lot over the years that maybe all of that needs to go away and that there's no need for an entrance exam anymore. They wanted to admit everyone to the training, but they wanted to be strict and then they wanted to see. Anyone studying law today has to find their way. Many people are also doing six years today about training in law. They are not all admitted to a courtroom or to the legal profession. This applies to many professions. Why doesn't medicine do this? Just let everyone start the training. At the end of the studies one can then spread the graduates. This could be a solution, but we are not in favour of it. It's a very expensive education, one with a lot of internship. Our organisation of care cannot handle offering such mass qualitative internships today. That is why we need to ensure that there is planning and that we coordinate that planning. CD&V supports this principle. Are we always so happy with the current state of affairs? Mr Merckx, I can partially follow you. I've been there with my kids myself. Many of their friends were incredibly talented. Others were less talented, but due to the financial capacity of their parents who could afford extra lessons for years, they were given access to training. The first group, the very talented, who did not have the necessary support, could not do this. That's not the model I support either. Our education must be democratic so that young people with equal opportunities can start such a test and have access to training. That is not our competence, it is the competence of the Communities. Mr Van Peel knows that I have been here with her many times and that we have said a lot of the same about many things. For years I have had difficulty with young people being punished in Flanders, especially in recent years with a system of numerus fixus. Students with more than 50% and passed the entrance exam were not allowed because there were so much better in the exam. When the parents were financially wealthy, they went to Namur and obtained their diploma there, after which they returned to Flanders. Then everything was okay. Not everyone had the luxury of doing that. I've been having trouble with the fact that a lot of young people haven't been able to live up to their dreams and haven't been able to do things. That is why I think it is important that this so-called differentiation should not be done at the end of training. I won't talk about numbers anymore. I know your criticism, you gave me the figures this week. It's not a historic deal for me. It's an agreement that can be defended. Why? I still believe that it is much better to go along with an agreement and believe that there will be an exam and that, with the locks that are incorporated into the design, it could still have a chance. I'm on parole, and I've been on parole this week. I think that is better than not to do that and to tell young people today that they will not be admitted at the end of their studies. We have done so with the kinesis, and I have seen what that has done. That's not the society I stand for. I do not stand for a society where people are told, after six years of studies, that the rules of the game are changed and that it is done for them. I don't want to. That is why the agreement applies to the quota attestations(???). It is true, Mrs Merckx, that we have built them in for a piece as a means of exerting pressure to ensure that there was also an entrance exam in French-speaking Belgium. That's right. I'm very honest and correct in that. For us, however, this is a much fairer system, with all its advantages and disadvantages, than a system in which we would say to people at the end of their education that they should not go any further. That is why I want to give the benefit of what is on the table today. We will approve the draft and I sincerely hope that it will be the start of a positive project. I'm cautiously optimistic. For me it's not about songs, but about people who have a dream about a very nice profession and I hope they can make that dream come true.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u17	Madam President, I want to react to our colleague's last thoughts and reassure her. The commitment made by the Wallonia-Brussels Federation, Pierre-Yves Jeholet and my friend Valerie Glatigny to Minister Vandenbroucke is a commitment that will be fulfilled. I can personally commit to this. I have every confidence in Valérie Glatigny and she has already started working on the organisation of this competition. We understand the difficulty of getting to this file. Daniel Bacquelaine explained very well what the exact content of the figures was because we hear and say anything. He's been very specific about how it's designed. We thank Minister Vandenbroucke for the work he has done. We're people of the word. The competition will be held, not in 2022 since the agreement provides that it will be in 2023. Valérie Glatigny has already started working there. We do not compromise with agreements of this quality!
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u18	Mr. Piedboeuf, but because you interrupted.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u19	No, Mrs. Van Peel, just Mrs...
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u20	Madam President, she's done and it's his. Mr. Piedboeuf made a mistake and not me.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u21	Mrs. Van Peel, you have a minute.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u22	Mr Piedboeuf, I would like to believe that personal promise of yours, but have you just heard Mr Prévot, who is of course a member of your coalition partner in the government? I don't think so. Did you hear him? He was asked the same question. He replied that he is against an entrance exam, but that he is only a Member of Parliament and certainly does not promise anything here. You must have missed that for a while ago.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u23	[[...]]
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip180x.u24	Mr Bacquelaine, you will be able to react to the comments made by the various speakers, but as we have to move forward in our work, I will now give the floor to Mrs Merckx.
