ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u12	Prime Minister, Minister, I am pleased that this government remains alert. Precisely counting on this government to continue to do what it has done in the past period, namely to monitor the figures carefully, to monitor the situation properly and not to play panic football. I certainly agree that you will postpone the consultation committee for a while and see what the situation will be like in two or three weeks' time.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u13	Mr Prime Minister, Minister, ladies and gentlemen, week after week we are discussing rising prices, energy prices, pump prices, fruit prices and all kinds of food. All prices are rising at the moment. And just now, the employers, Voka, are asking for an index jump. They ask for an index jump again. At a time when the Belgian companies are making record profits, at a time when prices are blowing out, they ask that our people become even poorer. Prime Minister, the index also increases income if life becomes more expensive for our citizens. If we don't, we'll all be poorer together. The index is a cornerstone of our welfare state. The index is a buffer that the greens will always defend with hand and tooth. We already have a damn wage bill to ensure that our wages keep pace with those in neighbouring countries. That wage bill therefore makes an abstraction of the billions of wage subsidies and RSZ discounts that employers receive. Colleagues, of course we must be vigilant about the risk of a wage price spiral. Just yesterday, the governor of the National Bank said in this Chamber that this is not currently included in the projections. The wage gap with neighbouring countries is likely to increase slightly but is not dramatic at the moment. However, the National Bank warns against a "collapse of consumer confidence." If trust collapses, we all lose. Prime Minister, I have a question...
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u14	Gentlemen ministers, there is a wonderful saying in West Flanders: if things go well in construction, the country is doing well. It's not going well in construction, Mrs Willaert, it's definitely not going well in construction. There are even stone bakeries lying still, because they can no longer pay the gas price to bake stones. Cement has doubled in price, steel has doubled in price, not only because of Ukraine, but because of speculation. That's what happens on the market. Even the farmers are withholding grain today to increase the price. The construction industry is perhaps like the canary in the coal mine, Minister, the fact is that a worker to fill the tank of the car must work two days today. Despite efforts to reduce VAT on electricity, electricity in one year has become almost 50% more expensive and natural gas almost 150 % more expensive. Anyone who wants to fill his shopping cart will pay 5 % more. In one year's time, ladies and gentlemen, our lives have become 8.3 % more expensive. That means we depleted 8.3 %. That's right, we're impoverished. Even if we save our money, we won't get anything for it. The ECB even gave rise to negative interest rates. We are therefore 8 % impoverished in a year's time. We have already experienced this situation, Prime Minister, in 1983. I don't know if you were born yet, but I am. That situation ended with a devaluation of 8.75 %. Then there was something we could do with interest, with savings. What one had to turn in, one also got interest. One had to pay for credit, but got interest. Minister, money is constantly being spent. There's a gap in the budget that we haven't seen in ages. I wonder how you'll solve the problem. We can't do a devaluation. I am not in favour of an index jump, which I will talk about later.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u15	Prime Minister, Minister, because of the war in Ukraine, the BNB has decided to update its economic forecasts and the results have been communicated. In a context of great uncertainty, we need to be more careful and proactive. Indeed, there will be a slowdown in the economy. Growth will be lower than expected in 2022 and will also decline in 2023. With regard to inflation, the BNB, which forecast a 4.9% increase, now has an average of 7.4%. Inflation at such a level will mean a loss of competitiveness for our companies. In addition to rising energy prices, wage costs are expected to rise by more than 10% over the period 2022-2023, reaching even 13% by 2024. These figures are corroborated by the FEB, which estimates an uncontrollable additional cost of EUR 20 billion. If we do not talk at this stage of economic recession, the fear of the snowball effect price/indexation has become, I fear, a reality. Despite the automatic indexation of wages, citizens are raising concerns about their purchasing power and companies are raising concerns about their competitiveness. Workers are also very concerned about safeguarding their jobs. All expect from the political world a proactive approach and preventive actions for a set of sectors. As you will have understood, I would like to know what your priorities are and what actions you are going to take in the near future to avoid a loss of competitiveness of our companies, while at the same time ensuring the purchasing power of our citizens. Thank you.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u16	I would like to remind you that we should logically dispense with papers to ask our questions.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u17	Life's gonna be priceless. Inflation is estimated at 8.3%. Gasoline has become 25% more expensive. Diesel has become 36% more expensive. Natural gas has become 148% more expensive. Who else can follow? Who else can afford that much more? The situation is becoming unacceptable and the anger of the workers is only growing. Workers are asking for wages to follow and they do not understand why this government has blocked the increase to 0.4%. I was present yesterday at the strike picket of the AGC workers in Moustier-sur-Sambre: these workers have their wages blocked because of you, because of your royal order. They negotiate a 90 CTC, in other words the only way to raise wages somewhat, with an agreement on paper from the boss as to the payment of a bonus of 1,000 euros if the figures are encountered in terms of absenteeism, productivity... and, overnight, the boss refuses to apply the agreement and to grant the premium! Do you find that normal? All this while the AGC Group will redistribute 350 million euros in dividends! Because here, everyone talks about competitiveness, but talk about business, talk about profits: 350 million dividends for AGC, 868 million dividends for AB InBev, 400 million dividends for Solvay, 400 million also for Ageas! Many companies have made a lot of profits! There's no mention of that, not a word. It's business, business, business. For their part, workers should see their wages blocked! We've been fighting for a year and a half now. Trade union organizations have deposited 80,000 signatures to discuss the revision of the 1996 Act. For the first time, I hear comrades from the PS, Vooruit, Groen but not from Ecolo, expressing their will to review this law. The pressure is finally starting to work! Mr Dermagne, can you confirm that you are going to ask Mr. From Croo?
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u18	Colleagues, when life becomes more expensive, wages and pensions automatically increase. There is almost no simpler mechanism than indexation. Is life more expensive today than it was yesterday? Has it become harder to pay the energy bill? Do people pay more for the full shopping cart at the cash register? Does anyone need to be convinced of that? Unfortunately, yes. Even today, employers are calling for automatic indexation to be skipped once. Even today, when people are having a hard time, they make that call. Even today, employers who have made huge profits over the past year and have raised prices themselves are not prepared to give a fair share to their employees out of solidarity. That's what we're seeing today. Mr. Prime Minister, what can the government do if our citizens are finding it increasingly difficult to pay the invoices at the end of the month? Then there are two options. Firstly, we can continue to discuss whether or not wages should automatically increase. Either we choose to create clarity and provide security for our people. There is already enough uncertainty. There are indeed many reasons why prices are rising so rapidly: yes, there was a pandemic, yes, there is war in Europe, yes, there is scarcity. But whoever's having a hard time at the end of the month doesn't need that apology. It is clear to the Socialists, Prime Minister. Once the index was introduced and we defended it over and over again. I'm sure you'll do it again now. In any case, it is clear to us that there must be certainty. I therefore put the following question to you, Prime Minister. Your government has taken steps to strengthen purchasing power. You have also mentioned the importance of automatic indexation. Can you say here and now clearly and forever that the government guarantees indexation?
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u19	Mr Prime Minister, when I recently drove the car to Brussels, accompanied by your soothing voice, I suddenly heard you say that we should be careful not to ruin the state and the citizen. At that time, I had my ears pierced and thought that you were building up the European Ttop, to top up gas prices and promote group purchases of gas. My first question is what you achieved there. My second question is whether you have done enough for energy prices at the moment. To my surprise, you are not occasionally in favour of a reduction in excise duties or a reduction in the VAT rate, at least not immediately. I ask myself whether that attitude is justified today. I ask myself whether we are doing enough to control the energy prices that are going to get out of control. Have you thought about the fact that the variability of contracts in our country results in an almost twice as high price increase as in our neighbouring countries, where fixed contracts are used? In fact, this is also a question for the Minister for Economic Affairs. Have you thought about how you could respond to electricity prices? The fact that the marginal price of gas at European level is so strongly influenced by the price charged for the rest of the electricity is a phenomenon which is difficult to explain to the public. The rest of the prices are also rising, because they are partly influenced by the energy price. That's how the index goes up. Mr Dermagne, on a previous occasion I asked you not to touch the index but not to touch the wage standard at the same time. If we find ourselves in a wage-price spiral, then the gate is of the dam. Finally, be careful with the interest, because it could ruin the state.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u20	Madam President, Prime Minister, Deputy Prime Minister, basic spending is reaching a record level in terms of increase. The lowest incomes in proportion are the most affected. We're looking for answers. We're looking for explanations. We are told: "This is the pandemic. This is the Ukrainian crisis. It's war. Stop complaining, there are quite objective reasons for that!" And we're here with the feeling of being powerless. For the past year, on average 8.3% increase. The price of pasta, basic food for the most impoverished people: 10% increase! The real reason for this inflationary spiral is that there are people who are getting fatter. There are some who are laughing, but there are some who are fattening while others are laughing. They're the speculators. They are the ones who take advantage of the crisis to put their pockets on it. We must now be like President Zelensky. In the face of such strong and tragic events for our fellow citizens in terms of the prospect of everyday life, we must take action. In fact, we have tabled a bill – for which I will ask for urgency just now – to limit prices and better control them. My two questions are very simple, Prime Minister, Deputy Prime Minister. What are you going to do to limit the impact of inflation on households? What are you going to do to stop the indecent overprofits that some are now recording? A scandal is taking place in Belgium. There are people who suffer, especially the most impoverished. When I hear the bosses say that automatic indexing of wages must be abolished, this is not the case because without this automatic indexing of wages, it would be even worse!
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u21	These are particularly difficult times, with high energy prices, rising food prices and rising prices for other products that are sometimes not expected to be. Very many people, even in the middle class, the water is on the lips. This requires a bold approach to a phenomenon that we see today in many countries in the Western world, namely the spiral of inflation. However, we are not alone in this turbulent world. As is the case with the energy crisis, I am convinced that we can achieve a great deal together in the field of European cooperation, especially in order to combat the rise in food prices. Mr Geens asks what the European summit has achieved. There are three main points. Firstly, there is the possibility of buying gas together. This avoids countries bidding against each other to gain access to gas when they turn their backs on Russia. Secondly, there will be coordination to ensure security of supply. In the area of gas, this is not so obvious because it has to be physically transported and there must be reserves. Thirdly, the Commission has been asked to take measures together with industry to intervene in the market if necessary, for example through price ceilings. That is a stick behind the door, which must make it very clear to speculators, for example, that we are prepared to intervene if there are uncontrolled prices. We need to do a number of things together with other European countries. There are also many things we do ourselves. In this energy crisis, we have taken a great deal of action, for almost EUR 4 billion: VAT reduction, social tariff, energy premium, fuel prices, etc. By comparison, in the majority of cases, we have done more than the countries around us. My message is a very clear one. This government is standing by and will never accept that our middle class, our middle class or our small businesses are in danger. We're not leaving anyone behind. We have two main objectives: to protect purchasing power and to ensure that our SMEs and our businesses do not go down. The energy package has shown how decisive this government can show. We will also have to do so in other areas. There is a war in Ukraine, but there is also a war in the people's portfolio today. Taking measures to achieve these two objectives will be the absolute priority for this government in the coming weeks. The indexing of people is a crucial tool to protect people's purchasing power. I don't think there's anyone in the government who's questioning that today. Mr Hedebouw, you naturally have a tendency to simplify things. You say that workers' wages are blocked. In an easy way you completely forget the existence of indexing. This indexing works. In other countries it is negotiated, and in our country it is automatic. You have spoken a lot, but in the meantime we have made historic choices: raising minimum wages, for example. You're talking about it, but this government did. As far as the protection of purchasing power is concerned, you will remain in your position of talking about it. But we will take the necessary steps. This government is taking charge. We have done so during the energy crisis, and we will continue to do so. We will also do so during this inflation crisis that affects us. Our policy has achieved results. In the covid crisis, it was said that there would be a wave of bankruptcies, but I have absolutely not seen that wave of bankruptcies. There was even a reduction in the risk of poverty in our country. Ive Marx of the University of Antwerp even called it an unprecedented reduction in the risk of poverty, his colleague Wim Van Lancker of the KUL spoke of a decline due to the corona policy. At a difficult time, the government has managed to remove all the risks and fears that have been raised and to reassure people. Just as we reassured and helped people during the corona crisis, we will also take the necessary steps in this inflation crisis. It is the government's most important yard for the coming weeks and we will take the necessary measures.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u22	Madam President, ladies and gentlemen, Prime Minister, thank you for the reminder you have just made of the actions of our government and the firm commitments made by this government and by this majority, particularly with regard to the maintenance of the mechanism of automatic indexation of wages and allowances. Of course, the historical figure reached by inflation in March is of particular concern, indeed, as is the troubled times we are going through today. But in view of the situation in Ukraine, we can feel happy and proud to live in a free and peaceful country. We must continue to be proud of this and to do everything possible to ensure that it does. And it is this government's will to help the weak first, the weakest, and those who need it most. That is what we have done, with a whole series of measures. The Prime Minister has just recalled: more than EUR 4 billion in support of the weakest and middle class in this country. You have to say it, you have to call it back. Is that enough? No doubt not in relation to the impact of inflation, of the explosion of energy prices, of fuel, in the daily life of the whole population, and especially for the weakest. But studies have shown this: two mechanisms have particularly well protected a large part of the population in Belgium: automatic indexation of wages and allowances, and the extended social tariff that we have defended and extended. So, of course, the times are cloudy. They're a cause for concern. But it is also the duty of a government to keep its head cold and to tell the people, businesses and entrepreneurs that, if the situation is difficult, if the situation is harsh, if it is particularly unsustainable for some, there is not yet a danger in the house. As Mrs Willaert pointed out, the Governor of the National Bank of Belgium said yesterday: we are not yet in a disastrous scenario of a spiral wage-price spiral. The forecasts, even if they remain uncertain in the context we are going through today, are that inflationary pressure is expected to fall in the near future. Of course, the issue of price control is important. Of course I follow the price increases closely, thanks to the work of the FPS Economy and the Price Observatory. As you probably know, I have asked the National Bank to investigate whether companies use high inflation as an excuse to increase their margins. This analysis is currently being studied in cooperation with the Belgian Competition Authority and the Prize Observatory. It would be unacceptable, indecent, indefensible for some or some to take advantage of this crisis, these tensions, this particularly troubled climate to enrich themselves on the backs of the weakest. Be reassured, Mr Lacroix, with this government, this majority, I will fight against such behaviour. I will not go back to the various measures that the Prime Minister recalled in terms of support for purchasing power, support for the population, and particularly for the weakest, in terms of energy. But I would like to reiterate here, firmly and solemnly, that this government does not intend to affect the mechanism of automatic indexation of wages and the lowest allowances. It must be said, to remind the population. It is also a message to be addressed serenely to the world of business. Of course, we will continue to help those businesses that need it. We will continue to help the world of work through the crisis, as was the case during the Coronavirus crisis, with the results we are experiencing today in terms of job creation and the reduction of unemployment in the three regions of this country. We will continue to help those who need it to go through this new crisis. Finally, as the Prime Minister has said, it is also important, alongside the work being done in Belgium, to continue the fight at European level to ensure that our economic autonomy is strengthened. Belgium, a small country with a green economy, can do nothing alone! This fight must be fought at European level. We need a European approach to energy, market control and the fight against indecent speculation. We must also continue to work for our economic and industrial autonomy.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u23	Prime Minister, Minister, thank you for your reassurance. Indeed, this government has already made a great deal of effort in terms of the purchasing power of its citizens. The indexation of wages remains crucial. To be sure, I repeat our clear message: with the Greens in the government there will be no index jump, never, never, jamais. If wages were the key factor for a competitive and competitive economy, Moldova, the poorest country in Europe, with the lowest wages, would be an economic paradise. Is Moldova committed to research, development, innovation and training? Very little. Does the country invest in the infrastructure? Very little. Are people committed to well-being at work? Very little. Prime Minister, I am proud of the social model in our country. A unilateral fixation on wages is murderous for workers, for our economy and for social peace in our country. The debate should be wider (...).
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u24	Ministers, when inflation was 8% 40 years ago, a PS minister said that the gap in the budget had arisen and that it would automatically disappear. It's taken 20 years. Fighting inflation is well known by increasing the interest rates. This isn't possible right now. You are right, indeed, that a lot of money is being spent on the underclass of the population. I do not mean this in the pejorative sense of the word. I'd better say at the bottom of the ladder. Minister, I am in favour of the index, because it protects purchasing power. However, there is one class that one always forgets, namely the class that always earns enough to pay taxes, but always earns too much to enjoy social benefits. This class accounts for between 50% and 60% of the population and is constantly in the cold. What will you do for that group of people?
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u25	Prime Minister, thank you for your answers that demonstrate the complexity of the situation. A comprehensive approach will be needed. We have always been clear: we do not question automatic wage indexation or the 1996 law. On the other hand, there is a lever on which we can act, that of taxation and para-taxation on labour. The government agreement also provides for a far-reaching reform in this direction, which should allow workers to pay more net wages while ensuring that they do not increase the wage costs for our companies. The coming months will not be easy. It will be necessary to concentrate all the forces within the government in order to provide concrete answers to the situation we are experiencing and which is likely to deteriorate. This must be your priority and we will be there to help you.
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u26	Ladies and gentlemen, it is quite clear that the debate on the index jump is actually a fake debate. None of the parties, right or left, want an index jump. The VBO knows that very well. They know very well that this is not the debate today. They lit a counterfire because they know that the real debate is the 1996 law, and the pressure is increasing! The manoeuvring is very clear: the boss says you need an index jump; everyone says you don't need it! This avoids the real debate that no one is reacting to, namely the pressure to review the 1996 law. We're not gonna let go! All these workers know very well that there are many sectors that make huge profits. It's not the crisis for everyone! In all these sectors, workers must have the right to seek more than 0.4% of wage increases. And this small step of two between the Vivaldi and the boss on the relevance or not of an index jump, this show time, the union organizations understood it well! Thanks to a petition of 87,000 signatures, the debate will begin next week, and we will be back!
ParlaMint-BE_2022-03-31-voorlopig-55-plenair-ip173x.u27	Madam President, Prime Minister, Minister, ladies and gentlemen, none of the questioners were there. I asked a very clear question, Prime Minister. Do you guarantee there will be no index jump with your government? In fact, that was a trick question, because I do not have to tell you that this will not be the case with the socialists in your government anyway. So let us stop wasting time on that discussion and focus on the real problem. Even with indexation, it is very difficult for many people to get around at the end of the month. Even with indexation, additional measures will be needed to safeguard purchasing power. (Protests from Mr De Decker)
