ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u12	Mr Hedebouw, may I first speak? The role of the President is, in particular, to grant you the floor or to withdraw you, if necessary. I see there's been some brouhaha. Some members therefore reacted. You can read your motion. But I think it is necessary to correct what you have just said. You have tabled a question entitled:De prijzen aan de pomp. The title of your oral question is 'Prices at the pump'. This was discussed yesterday in the Committee on Finance. The Rules of Procedure of the Chamber clearly state in Rule 127 that 'no oral questions on the same subject may be put in committee and in plenum during the same week'. Those are the Rules of Procedure. Mr Hedebouw, if you had submitted a question about the demonstration, the situation would have been completely different, but your question is: 'Prices at the pump'.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u13	Madam Chair, we had the chamber on the phone. Of course, we said that the subject of the current issue was trade union action. The question is very important for a socialist president. I have written evidence that the minister invoked the fact that union action was already known to say that it was not relevant. What's happening now is going to hurt the pseudo-left very badly. I will read the point of order: "Pursuant to rule 54 of the Rules of the House, any member of the House may, in the course of the debate, request the floor in connection with the proceedings of the House on a point of order." That's what I gave you, Madam President.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u14	Mr Hedebouw, I am interrupting you because there is no debate! There is no debate! So you no longer have the word! You have a debate, there is no debate!
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u15	[[...]]
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u16	Mr Hedebouw, Rule 54 does not prevail over Rule 127, which prevents you from asking a question if the subject was raised the previous day in committee. That's the rules!
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u17	Madam President, prices at the pump are really priceless. Our car is the milk cow of the state treasury. There is, by the way, a new element. This night, the German Government did what this federal government failed to do, namely to reduce excise duties to the European minimum. That was decided this night at the first night sitting of the German Government. That is therefore an effective new element. The Flemish Interest has itself tabled a legislative proposal on this matter in Parliament and we would like to question the Minister. We would like to ask the Minister why this government has not reduced excise duties to the European minimum, why this government has not succeeded. The prices are priceless. We want to ask this question as representatives of the people, we have that right and there is also a new element. We demand that we be able to ask our question and that the Minister of Finance be called to Parliament so that we can question him about it.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u18	Madam President, ladies and gentlemen, I chaired the Finance Committee yesterday. We started the sitting with a topical debate on increased energy prices. Ten questions were on the agenda, including Mr Hedebouw's third question on the explosion of gas, electricity, fuel oil and fuel prices. Mr Hedebouw, you were not there! You didn't show up and then you came here to be a hypocrite!
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u19	Madam President, I shall mention two facts. The first is that my comrade, Marco Van Hees, was present in committee yesterday and that there was no debate on trade union action. I will not turn around too much because I see the political maneuvers, etc. I raise a point of order and ask for a vote on a change by sitting, which actually allows me to put the question. Everyone's free to vote. For me, a union fight this morning is a new, politically new fact that allows us to ask the question. The vote is there and I shall put my point of order to the Chair.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u20	Madam President, I wonder how this Parliament works. It has been agreed - I am among those who have been in this Parliament for a number of years - that there is no motion that is tabled during the current time issue. It has always been so. Here we see that the PTB, I hope without your complicity, is trying to review how this Parliament works. It confuses Parliament with its people's houses where everything is obviously decided by the top. But Mr Hedebouw does not have to review the way this Parliament works at his own discretion. We are not in the Bolshevik dictatorship here in this Parliament. Parliamentary democracy must be respected.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u21	Ladies and gentlemen, I think I will close the debate. Rule 54 makes it clear that "any member of the House may, in the course of a debate" - in the course of a debate! - "to ask for the floor in connection with the proceedings of the House on a point of order." We are not here in a debate! We will begin the topical issues. It is not enough to take the floor to consider that there is a debate, by Mr Hedebouw's will in this Parliament! No, there are rules, we have a functioning, it's not new, it's clearly set out in the Rules, and rule 127 is just as well. If you wanted to avoid, both Mr Hedebouw and Mr Vermeersch, any concern, you should have called your questions "The manifestation of this day", but that is not the case. You have chosen as the title of your questions "pump prices", which was discussed in committee yesterday, as Mr Joris Vandenbroucke explained, and I close the incident here. We turn to the oral questions. Before giving the floor to Mrs Pas, I would like, ladies and gentlemen, to pay tribute to the presence in our forums, first of all, of the classes of young people who come to admire democracy in our country. In addition, remember: last July, the House adopted a resolution to recognize and prosecute the crimes of genocide against the Yezidis and to assist them. Yesterday, Mr. Ali Ilyas, Baba Sheikh, spiritual leader of the Yezidis, took part in a symposium held in the Chamber on genocide. I would therefore like today to welcome the presence in our gallery of the delegation that is currently in our country. [[Applause from the European Democratic Group]] )
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u22	Minister, six years ago, the Islamic terrorist attacks killed 32 people and injured hundreds of them, including Sebastien Bellin, a former basketball international. He gave a very catchy testimony on the radio last week. He said he was carrying his handicap for the rest of his life and complained that he had been unable to count on the Belgian government for the past six years. He called the Belgian state terrible. Horrific it sounded. It's downright embarrassing to have to hear that statement from a victim. It's unworthy of a civilization. Many victims received a lower financial compensation than what was agreed. Some of us haven't even gotten anything yet. Flemish Interest has repeatedly advocated the creation of a guarantee fund. That's faster. The amounts paid are then recovered afterwards from the insurance companies and this causes much less administrative difficulties for the victims. Why wasn't that done? Instead of making plans with the government to repatriate IS terrorists, what are your plans to respond to the questions of clarity about the method of calculation of the fees and to a rapid handling of all the problem files of the Life4Brussels victims' association? In October, the major assistance process on the attacks will begin. Where are the promised legislative interventions to make that process as manageable as possible? I am very curious to hear your answer.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u23	We just remembered the victims of terror here. I had the opportunity yesterday to have another conversation with some of the victims. The conclusion is always the same. That was the case in the past and it is the case again today. We need to take care of those people. In fact, they can only think of one thing: psychic and physical recovery. When we take care of things, we think of the financial care. At the end of 2017, we found in the final report of the Parliamentary Committee of Inquiry that there would be a guarantee fund. Back then, Minister Kris Peeters started the study there. But since the fall of the government in 2018, we haven't heard a word about it, except last year, when it was said that the guarantee fund was no longer in question. Last week, however, a solution was found: future victims of terror would still be given their money. The victims of Zaventem and Maalbeek have nothing to do with that. As far as care is concerned, there is another yard, namely that of mental care. The N-VA has taken an initiative to correct the process and thus work with a professional jury instead of a people's jury. After all, we don't want that wound re-painted. The 30,000 questions of guilt will have to be asked again. The N-VA still pleads for the professional jury. When it comes to care, we also think of administrative care. I was able to speak with the three team coaches yesterday and I was deeply impressed by their drive, their preparation, their will to succeed for the victims. However, there are 1,500 victims, first responders and family, friends and acquaintances who have lost loved ones. Three coaches for 1,500 victims is not enough. What else does the government have in store for our victims of terror?
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u24	Madam President, Mrs Pas, Mr Metsu, I would like to express my condolences to the victims of the terrible attacks in and around Brussels on 22 March 2016. In substance, at the end of 2021, insurers paid EUR 58.8 million to the victims of the attacks in Zaventem and Maalbeek, of which nearly EUR 50 million was for physical and moral damage. A total of 1,422 victims reported damages. I too am aware that compensation for victims of attacks should be improved. Unfortunately, that proved to be clear after the attacks six years ago. As Minister of Economy, I am doing everything in my power to do so. Since the start of the government, I have taken over that important file together with Secretary of State Eva De Bleeker, with the cooperation of the Prime Minister and the Minister of Justice. We have prepared a preliminary draft law to improve the mentoring and compensation of victims of terror. I agree that this important dossier should be completed as soon as possible. In the meantime, numerous meetings were held with the various victim organisations and Assuralia. The preliminary draft law was drawn up from the point of view of the victims and takes the utmost account of the recommendations of the Committee of Inquiry. Improving the protection of victims of terrorism, which is the aim of the text, is firstly to ensure adequate and correct compensation for victims. For the purpose of determining the compensation, the common law will apply in order to allow for full compensation for the damage. All situations will be covered for any recognised terrorist act, regardless of the means used. Secondly, the procedure for obtaining compensation is simplified and the compensation system speeded up. There will be a unique medical expertise procedure for terrorist acts to prevent victims from having to undergo multiple medical assessments as a result of the intervention of different parties. This unique expertise will be paid for by the insurers, as requested by the victim organisations. Thirdly, a strong solidarity mechanism is the starting point of the new law. Victims must be compensated for their physical injuries at 100%, regardless of whether they are insured or not. The insurance sector and the State will therefore jointly finance the compensation. As a result of the new solidarity mechanism, the current intervention ceilings will be substantially increased. We will present the reform to the Council of Ministers at the latest after the Easter holiday.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u25	Thank you, Minister, for explaining the proposal before us. However, this is too little and too late for the victims of terrorism. It is unacceptable that six years after these horrific Islamic terrorist attacks, so many victims have still not received proper financial compensation. That doesn't show respect for the victims. In the meantime, the current government is making plans to bring back IS terrorists, and it is spitting the victims in the face again. You may keep quiet for many minutes. That way of working is unworthy of a civilized country. Caesar was right when he said that the Belgians were the bravest because they were furthest from civilization. There hasn't been a change of hair.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u26	Minister, we are winning the fight against terror by certainly being there for the victims of that terror. That should be a core task. The current government has a small fortune auction for recovering those IS terrorists. We have had to accept it, and we have effectively lost that debate. However, we have also noticed in recent years that a great deal is possible. In times of a covid pandemic, we did find funds to help people. In the Ukraine crisis, we are doing the impossible and we are doing it. Mr Minister, on behalf of the N-VA, I would like to ask the current government to make this additional effort for the victims of the terrorist attacks in Maalbeek and Zaventem on 22 March 2016.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u27	Minister, last Sunday there was a shock wave in our country following the terrible accident in Strépy. It was therefore quite right that at the beginning of this session we expressed our condolences to the closest of the 37 injured and the 6 people who died there. However, every year there are more than 600 people in this country who will never come home because they are dying on the road. In addition to human suffering, the great tragedy is that many of these fatal accidents are avoidable. Our neighbouring countries prove that the high human toll on our traffic does not have to be there. With us this toll is so high because we deal too laxly with road pirates and people who get drunk again and again behind the wheel and drive far too fast. They don't realize they're playing Russian roulette with the lives of other road users. You said, Minister, that you no longer accept this laxity and that you want to deal with these persistent road offenders more ferociously. You have the full support of the Group of the European People's Party (Christian Democrats) and European Democrats. The good news is that a solution is already in place. This solution has been in the law for 30 years. I'm talking about the driver's license with points. This is a system in which people who are more likely to go wrong are punished harder and finally removed from the road. That's what's needed. Almost half of the people convicted of a road crime do so again afterwards. We agreed in the coalition agreement that the number of road deaths should be reduced. When I hear you say that you want to deal with that, I hope you are the man who will finally ensure that the driving licence comes with points after 30 years. My question is therefore very simple. When are you going to do that?
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u28	Gentlemen, I always feel some reluctance to take political action as a result of such a dramatic event as the Strépy accident. I think silence and compassion are appropriate at such a time. However, it is a good thing that we are explicitly putting road safety on the agenda here. Any reason for that is good. There are reasons every day and every week. There are 500 road deaths and almost 3,000 accidents with serious physical injuries a year. That's 3,500 people who carry permanent scars because of our road safety. Much progress has been made in recent years. There are fewer victims than 20 or 40 years ago, but the current numbers must also continue to encourage us to take action. We have made a great deal of progress with stricter penalties and stricter rules. I too believe that it is time to turn the ship around and work more in depth, focusing more on certain target groups, on repeaters, on traffic criminals. We need to take them more seriously. That might be smarter than what we're doing today. If one knows that 45% of all convicted persons appear before the police judge again, then these heavy fines and penalties seem to be too little impression. Then we have to make sure this changes. We need to see how we can change this. We need to look at how we can re-educate, how we can tackle the psychosocial problems of those drivers, how we can get them out of traffic if necessary. We have retabled our proposal for a driving licence with points, but any proposal to deal with it again (...)
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u29	Madam President, Minister, this Sunday, in my village, we should have heard grelots, shouts of joy and noises of hoofs. We should have been singing "Misting Camps", we should have hunted winter and two years of covid crisis. No, Sunday, the horror struck. A car ran into the pick-up procession and killed and wounded. Fred, Laure, Vito, Michelina, Salvatore and Frédéric are gone. And then there were dozens of wounded, shocked people. You know, ladies and gentlemen, carnival in our house is in our DNA. We barely know how to walk that we're already going with our parents and neighbors. Today, I have a thought for all the victims, all the wounded and the families affected by this tragedy, but beyond pain, emotion and anger, I would also like to relay, Minister of Justice, the message of the families who, all of whom have called for calm and insisted that justice be allowed to do its work. Justice must be done quickly. The victims need to understand what happened. They need to be recognized, sanctions taken, sanctions up to date and effective to ensure that measures are envisaged to avoid such tragedies in the future. Minister, we really need to make safety on our roads and in our communities a priority. We must give ourselves all the means to achieve this, from training to sanction: how can we better fight against speed-absorbing drivers? How to avoid recidivism? How to sanction more effectively? When will the road safety prosecutor's office be set up? What priorities will be set by it and how can justice intervene, when people boast about driving at crazy speeds on social networks and who apologies for their offence?
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u30	Madam President, Ministers, ladies and gentlemen, there is and continues to be a group of people who feel that they can afford anything if they get behind the wheel of their car. Braggers brag about how fast their car goes and put it on social media. Macho behavior. Too much drinking and then getting behind the wheel. Looking for road risks. Such behavior, such culture has led to a tragic accident in Strépy on Sunday, with six dead and ten seriously injured. However, it is not an isolated case. Too much drinking and getting behind the wheel. 90 kilometers per hour in the built-up area. Every week, people die as a result of road accidents. And so it's time to make our policy more up-to-date. The figures indicate that one in three road accidents are caused by people who regularly commit an offence and that half of the people who commit a traffic offence do so again later, 30% of them within the year. Our policy needs to hold on to more. Traffic courses can play a role in this. An investigation by Vias states that when an offender takes a traffic course, the risk of a relapse decreases by 41 %. Minister, I questioned you two years ago about the usefulness of these courses and the need to register them more standard. You acknowledged that need at the time. In what way will this government follow recidivists more strictly and register traffic courses as standard in the approach?
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u31	Madam President, ministers, ladies and gentlemen, in a quarter of a second, in Strépy-Bracquegnies, life has changed for Mario, for Michelina, for Salvatore, for Fred, for Laure, for Frédéric, but also for all those who were injured, some seriously, for all the Gilles and their community, for the entire Central region and a little bit also for all of us who were thinking with them. We have just paid tribute to them, but here I would like to associate myself with the pain of the families and assure all those who are physically injured and those who are injured in their hearts of my support. Justice will do its job, of course. At the same time, we must question ourselves politically because, basically, everything that has happened in Strépy-Bracquegnies, this horror, is linked to road safety and the responsibility of a few, a minority but a minority of drivers who are repeat offenders, a minority with totally unacceptable behaviour in terms of speed, chase races, driving under the influence of alcohol or drugs. Thirty percent of Belgian motorists involved in an accident are repeat offenders. It's huge! So, no, it's not manly to drive like a cowboy, it's criminal! In the face of these recidivists, Minister, radical measures and the strongest sanctions are required. The government agreement referred to a structural approach for these recidivists, precisely. This does not seem to be part of your federal security plan. What is the situation, particularly in relation to the point permit? Shouldn't it be much more radical with the withdrawal of life permits and the definitive confiscation of vehicles? In terms of control (...)
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u32	Madam President, Ministers, I cannot begin my speech without a word for the victims and their families, but also for the Central Region, for which carnival rhymes with reunion after the graying. This is a personal and collective tragedy, one of too many: 644 deaths on our roads in 2019, these are the figures. It was yesterday's debate, it is today's debate, it will probably be tomorrow's debate in order to find a way to lower those figures. Last November, you adopted the "All for Zero" plan to get zero dead on our roads by 2050. It's important. We must move on this path without dogma or blindness. In our country, we have a problematic relationship with cars and speed, as long as offences are filmed and posted on social networks, as long as we are riddled with ads for vehicles that are too powerful, too fast for our cities, our villages and our centres. We also have a problem with impunity, which is to have equipment in vehicles to avoid controls. However, the central problem is recidivism: 30 to 35% of those involved in accidents are repeat offenders, individuals who have already been punished and have already been deprived of a right to drive. There is a problem; there are also solutions. We know them, because the Vias Institute has mentioned them. Training and awareness-raising for repeat offenders would reduce the recidivism rate from 40 per cent to 50 per cent. My questions are therefore simple, ministers. What are you going to do about recidivism? When and how are you going to strengthen the controls on our roads? How will you fight against the culture of speed and the apology of offences?
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u33	Ladies and gentlemen, thank you for your questions. This Sunday's accident in Strépy-Bracquegnies has affected all of us. We are thinking with the victims, their families, their friends and the whole community that has been affected by the horror of these events. Without prejudging the ongoing judicial investigation, I strongly condemn the irresponsible behaviour behind the wheel which leads to the loss of control over a vehicle and to too many tragedies on our roads. Seeing that some make the deliberate choice not to respect the rules of common life on the road - respect for speed limits, not driving under influence - is unacceptable. Every death on the road is a victim of too many. Our country must make real progress in that regard. That is why our government has made the fight against road insecurity a priority. It is also for this reason that I, together with my colleagues, the Ministers of Justice and the Interior, have drawn up a federal plan to combat road insecurity. We want, Mrs. Fonck, to increase the probability of being controlled. According to the target set in the government agreement, one in three drivers will have to be checked each year. This represents 30% of drivers. This is the responsibility of the Minister of the Interior. However, we need to do even more to fight even more effectively on our roads. Together with my colleagues Van Quickenborne and Verlinden, I have committed myself in the Federal Road Safety Plan to act more effectively against that minority of drivers who systematically endanger the lives of others, in particular the most vulnerable, namely pedestrians and cyclists, by driving too fast, for example. We are working on this on the basis of a study by Vias. As you said, these repeat offenders are responsible for 35% of road accidents. They must be able to be identified, even if they are driving with a company car that does not belong to them, and must be subject to proper follow-up and action. In the face of the potentially very serious consequences of speed, an amicable agreement in the form of payment of a contravention is insufficient. Some pay their fines and leave immediately full gas. That is why we want to put in place this system of fight against recidivism, with the most appropriate answers to stop these drivers, those, even if it is more often those, who do not systematically comply with the Road Traffic Code. I am convinced that a more intensive follow-up and targeted training of recidivists is preferable with a view to a truly sustainable impact on behaviour. They must become aware of their wrongdoings by meeting road victims and thus face the physical and mental consequences of their irresponsible behaviour. Finally, against intolerable impunity, I plead that these crimes shared on social networks should be systematically investigated and punished by the police. A car is a way of moving! Let us never forget that, when used irresponsiblely, it can turn into a deadly device, and we can never accept it. Increased controls, effective identification of offenders, specific follow-up of repeat offenders, training for those who systematically do not comply with the rules of the Road Traffic Code and endanger others, the fight against speed apology on social networks, all these actions are being developed within the framework of the Federal Road Safety Plan. We must – and we want – make every effort to ensure a safer road for all users. That is my commitment and I can say that it is also the responsibility of the Minister of Justice and the Minister of the Interior.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u34	Madam President, ladies and gentlemen, allow me in turn to express my deepest condolences to the victims and relatives of the terrible tragedy that took place in Strépy-Bracquegnies. I would also like to say that the parquet does not leave anything to chance to dig that case to the bone, to find out exactly what happened. However, the government did not wait for that drama to take action, because, indeed, too many people are dying on the road. You cite the figure of 68 people killed on the Walloon motorways in 2019. In Flanders, there were 50 deaths. That is precisely why I set up this national road safety prosecutor's office, which we voted for here, and which was not supported by everyone in Parliament. We are recruiting people, and the aim of this prosecutor's office is to pursue a vigorous and uniform policy for all the territories of our country. After all, there is currently no uniform road safety policy. There are parquets in our country today that have tolerance margins of 36 kilometers per hour. It seems that road safety in our country depends on where it is located, one arrondissement allows this and the other arrondissement slightly different. That is incomprehensible and unacceptable. My objective is clear: those margins, which have existed in our country for decades, must be abolished, rather today than tomorrow. I call all the parquets, all the police chiefs and all the mayors to step down from that. In our country there is one parquet that does not use tolerance margins or quotas, namely the parquet of Limburg. That is where all traffic offences are systematically prosecuted. If they can, then everyone can, because it is those margins and quotas that lead to laxity, excessive speed and many deaths. Some people argue that this will lead to far more violations. That's right. There will be more work, but that is also why the government has decided to strengthen local police stations and police courts with 86 people. In the meantime, we've already got 78 people working on it, so we're out of excuses. Our aim, of course, is not to collect more fines but to get the speed down and reduce the number of victims. In November 2021, we launched a pilot project on seven motorways in our country where margins were reduced and quotas abolished. Today we see that speed has fallen significantly in those places. At the same time, however, we must not lose sight of other killers in circulation, such as drug use. Justice has tripled the number of salivary tests: from 36,000 salivary tests available in 2020 to 100,000 this year. And at the same time, we're going to tackle repeat offenders. But we won't do that by increasing the penalties. At the time, in 2018, Mr Geens and colleague Bellot increased the penalties, and rightly so. I think that if we want to get back at it, we have to do it with the right instruments. Mr Buyst referred to the study by VIAS. Indeed, it is very striking that in all those subject to such compulsory education, the recurrence decreases by 41%. The classic penalty or the classic prison sentence, which some judges indeed note is not being enforced, offers much less relief than the correct sanction. Mr Buyst, today every judge already has the opportunity to pronounce alternative penalties, which is known to the public prosecutors - but that possibility is not being used enough. We will certainly encourage that further. As you can see, ladies and gentlemen, we are fighting on all fronts, with the Ministers of Mobility and the Home Affairs. Why? That is what we do, because traffic crime is also crime, which deserves the same attention as all other forms of crime. We owe that to the parents of crashed children. We owe this to all the victims of road accidents and to all the survivors of the terrible traffic horror in our country.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u35	Madam President, I would like to thank the Ministers for their answer, which is a sign of their determination, just as I thank the colleagues who also asked to tackle road safety. That's what's good for them. I also very much appreciate the initiatives announced and explained by the Ministers. We need to focus our arrows on the road pirates that keep screwing up over and over again. Thirty years ago it was already decided that we would do that with a credit card. This can be perfectly linked to, among other things, traffic courses, but we need to do it now. Twenty-two countries have already preceded us and proved that it works. The time for study and nuance is over. It is time to act and finally introduce that driving licence with points, including in Belgium, so that the scandalously high number of road deaths over 600 a year falls.
ParlaMint-BE_2022-03-24-voorlopig-55-plenair-ip171x.u36	Thank you, Ministers, for your commitment to turning road safety into a real work area. That's what it takes. In recent years, we have very often tightened legislation and increased fines. Every day more than 100 drivers are arrested because they drive more than 40 kilometres per hour too fast. Since half of all those who come before the police judge again commit offences that bring them back before the police judge, we need to work even more thoroughly and more focused. We need to be smarter, and we need to make a real commitment to training. We need to respond to the psychosocial aspect. We need to step up our efforts against those who are not able to take part in traffic and withdraw their driving licences. All these aspects are contained in the proposal on driving licences, which we have put on the table. Hopefully we can make that quick.
