ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u12	Prime Minister, Minister, people, single people and families are under great financial pressure. Then there is the fear when they open their mailbox or mailbox to see if the energy bill is in it. As if that is not enough, there are also the prices at the pump. They're gonna put a shovel on top of it. Last week we asked here: government, what are you waiting to do about rising prices? Well, today we have to see that a lot of measures have already been taken. Measures for which we have always worked from CD&V. There are additional measures of more than EUR 1.3 billion to address pump prices and the VAT rate for gas will be reduced until September, with an evaluation at that time, and something is also being done for those who heat with fuel oil. These are important measures in the short term. But we must also look in the long term. We have to give people perspective. Then, of course, it is an energy transition. In doing so, it is important for us that it remains affordable for the people, that it is feasible, and that there is certainty that the lamp will remain on. That is absolutely important. People are also working on how to save energy. This means a reduction in their invoice. In these considerations, the public authorities should not be put on the brakes, but should, on the contrary, give extra energy. Of course, the Länder have an important role to play in this, but we can also do something federally. Therefore CD&V has this week put the proposal on the table to extend the reduced rate of 6% for the demolition and reconstruction of existing homes for 2 years. I come to my specific questions, Prime Minister, Madam Minister. What will you do to respond to people's concerns, including in the long term?
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u13	Madam President, Prime Minister, Minister, first of all, I would like to thank the government for the measures that have been taken, from the reduction of VAT to the reduction of excise duties, through the oil cheque or the extension of the social tariff. It was urgent to act. You did, but we can ask ourselves whether the measures will be sufficient. For my part, I think that it will still be necessary to respond to the terrible situations experienced by some households. Even yesterday, I was told a testimony of someone who preferred to sleep in their workplace to save a lot of fuel. This situation is exceptional and therefore requires exceptional measures. It is therefore important to develop permanent monitoring to assess the effectiveness of the measures. We cannot talk about the price of energy without obviously addressing the extension of nuclear power. Our position has not changed. The exit of nuclear power can only take place under two conditions: ensuring security of supply and maintaining the price of energy under control. So this energy transition must be sustainable, yes! It must be sustainable, yes, of course, but for the benefit of everyone, that is, a transition to the benefit of all. My three questions are as follows. First of all, can you agree on the setting up of this monitoring to assess the situation of our citizens with regard to the cost of energy? What about the extension of the two nuclear reactors and especially the contacts with Engie for negotiation and CRM (Capacity Remuneration Mechanism) in order to secure our supply? How are you going to achieve a sustainable energy transition for households? I am saying well, Prime Minister, Minister, for all households.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u14	Madam President, Prime Minister, Minister, last Monday, this government actually decided on measures to respond to the short-term social emergency in relation to rising energy prices. From tomorrow, discussions will begin on structural measures to respond to our energy dependence in a war context that some have recalled here. Yes, today, if we put renewable energies aside for a moment, Belgium is totally dependent on foreign energy policy, particularly Russia: 30% of oil, 24% of uranium for our nuclear reactors and 7% of gas used in Belgium come from Russia. We want to get out of this dependency. This means investing heavily in renewable energies (sun, wind, geothermal, biomass) because it belongs to us. Investing in renewable energy is, in our view, the best anti-Poutine weapon. What does that mean in practice? It is investing in the production capacity of renewable energies. I am of course thinking of the capabilities of offshore but also onshore wind turbines, whether in the facilitation of permits, in the spaces available for this. I am thinking of photovoltaics; we must encourage our citizens to place photovoltaic panels. I'm also thinking about geothermal projects. The second package is to invest in energy that we are not going to consume. It is necessary to isolate the buildings, to renovate our infrastructure and to have a modal shift, a really fundamental point. Today, I would like to take a second to think of all our fellow citizens who have no choice but to move by car, to go to the pump, who see their bill explode, who may not be able to close the end of the month and who feel a negative impact on their purchasing power. (...)
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u15	Prime Minister, you have come out with an energy agreement. There will be a VAT reduction on gas in the summer, accounting for less than 90 euros. Fuel oil consumers get twice as much with 200 euros. There will also be a reduction in excise duties on fuels. In other words, that is too late, too little and not balanced, which is normal after a common trade within the government that no one can explain. The core exit was not discussed. That is what you wanted to decide tomorrow, but in the meantime, Minister Van der Straeten has put on the table a demand package of no less than EUR 8 billion as a condition or in return to examine - and I am sure you will be aware - whether two nuclear power stations can remain open for 10 years longer. Prime Minister, do you still think that is serious? From day one, your government has put forward an emergency plan to keep the nuclear power stations open. You personally put your hand in the fire for this to happen. More than 500 days later, your Energy Minister says she's going to study it now, but only if the government, as a kind of green dream factory with endlessly deep pockets, is going to pay and fulfill her dreams. Prime Minister, we must decide tomorrow. My question is therefore whether you will keep your promise. Are you going to cut that knot? Will you draw the entire file to you for that?
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u16	Madam President, we have spoken on several occasions about the energy bill, since the start of the covid crisis. The government has taken measures from the start of the covid crisis. For those most affected by this, when it was mainly about people with limited income, a solution was found in a broad social tariff. In the meantime, we are on the third package and all the measures together are worth EUR 3 billion. These measures are necessary and, in comparison with, for example, the Netherlands and France, they are more rapid and they are broader. In the Netherlands, the reduction of prices at the pump starts on 1 April, with us she will enter next weekend. In the Netherlands we are talking about a reduction of 15 cents, we are talking about a reduction of 17,5 cents. So please do not tell us that the government is not taking measures similar to those in other countries. However, that does not mean that that is the end of the story. No one in the government has said that these measures will solve the problem in a structural way, not at all. Firstly, we said very clearly that we will evaluate the measures taken in September. I will be very clear: if, in September, we remain confronted with extremely high prices, we will not decide to repeal the measures and to raise tariffs at a very difficult time. It is normal, in any case, to carry out an evaluation, hoping that this cruel war in Ukraine will be over. These are measures that should help people, which should enable us to prevent that increase in the invoice. The underlying problem is the current situation in which European energy markets are completely separate from reality. There are prices that are actually not in line with reality today. There is no shortage today and yet there are prices that actually assume that there is a scarcity. We will solve this by working with other countries. Over the last few weeks, I have made a great deal of efforts to convince my European colleagues of a single-buyer system in which Europeans buy together. Prices are independent of reality and ceilings are then used to reduce prices. These measures will be discussed at the European Council next week. These are measures that address the core of the problem, not just tax cuts that are trying to provide a solution, but basic solutions for a market that is not functioning today. Our country's energy strategy will be on the government's table tomorrow, on the basis of reports received from yesterday, reports we received from Elijah, for example, on the auction and to which projects are feasible, have the right permits. There are other reports, such as a report that looks at the geopolitical dimension of our energy policy. On the basis of the facts and analysis, this government will take a decision that is adapted to the situation we are in today. The world has changed. The world has changed fundamentally for a few months. All European countries review their energy strategy. In fact, we were already making that exercise. But the mistake would be to limit our discussions to the continuation of certain nuclear activities. Yes, it's a decision to make, but it's part of a more global scheme. If we really want to become more independent from abroad, especially from countries that are unstable and with which we have problems, and if we also want to become more independent from fluctuations in fossil fuel prices, then there is only one form of energy that is cheaper year after year, namely renewable energy. Renewable energy is becoming cheaper because technology is moving forward. In this technology, our country can play a very important role. This is not just a discussion about the next ten years, it is a discussion about choices that we are making today and which are also important for 2040 and 2050. I hope you respect the fact that this broad strategy is part of the exercise. This is not only a decision for the coming years, it is also a decision that should lead to lower prices, more independence, more innovation and more technological development.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u17	Ladies and gentlemen, in recent weeks and months we have experienced the biggest energy crisis ever in Europe and in our country. The war in Ukraine is painfully exposing the harsh reality of our country's dependence on foreign energy. More than 90% of our energy is imported from abroad, mainly oil, gas and uranium. The figures are significant, i.e. 30% of oil, 25% of uranium and up to 6% of gas. As a result, we are paying a high price today for this dependence, both through the energy bill and at the pump. Over the last six months, this government has released EUR 3 billion for necessary measures to dampen the energy bill and make prices at the pump affordable. For a million families we provide an average discount of more than 2,200 euros per year, for whom the social rate is available, and for everyone there is a reduction of an average of 300 euros per year. The EUR 3 billion is necessary, but we have to admit that, in structural terms, it does not solve anything. The EUR 3 billion has not reduced our dependence on Putin, nor has it reduced our consumption of fossil energy. That 3 billion also does not result in structurally lower prices. That is why we have a consistent and comprehensive policy. That is why, at European level, we are calling for a price cap. It goes beyond the argument, because we convince our colleagues and put proposals on the table that are being worked out in concrete terms, in particular the single buyer's proposal combined with a price cap. For the same reason, in order to be able to work structurally, I also proposed speeding up the energy transition in the short term, in order to increase our independence. It is, in fact, through a structural commitment to renewable energy and energy saving that we will also reduce energy bills structurally. Then we do something that hurts Putin. Moreover, investment in renewable energy is investment in our own country, in our economy and in our families. That's crucial. I would also like to stress that, in order to speed up the green energy transition, we must above all ensure that the large majority can pay for it. That's where the shoe is pinching today. Families should now be sitting on their savings instead of using it to invest in solar panels and insulation, things that are still earned back in a few years. This is therefore an important task for all the governments of the country. It's a shared responsibility. Secondly, security of supply is also on the government table. The war on the European continent has changed the world. Energy is a matter of national security. The war in Ukraine forces all European countries today to review their energy strategy, which has an impact on our country's imports and exports. However, it is not only the war in Ukraine that has a major impact today that also affects situations in our neighbouring countries. In France, a very large capacity of nuclear energy is not available today. That is a bit of a nuclear horror moment, as we experienced in the winter of 2018. There's a record number of nuclear power plants malfunctioning. That too has an impact on our country. These elements have an impact on our country. It makes sense that we have an open look when it comes to understanding what these two gigawatts of nuclear energy can mean for this country. We will not sign a blank cheque at ENGIE. We want clear guarantees of security, affordability and security of supply. Some of you have asked whether negotiations with ENGIE are ongoing. If we have contacts and exchanges with that group about the extension of 2 gigawatts, there is not yet a negotiating mandate. This issue is also on the table for tomorrow's discussions. Tomorrow we will take a decision on the basis of facts, based on studies, based on the current geopolitical context. We will make the most secure decision for our country, for our families and for our economy.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u18	Mr Prime Minister, you say interesting things: the market is not working, the market is completely irrational, the market has become hysterical and prices do not correspond to the real situation. That is true, because today we are talking about monopoly, monopoly prices, speculation and war profiteers. It's all part of the price chain. With oil, for example, phenomenal profits are being made today, and that is what determines prices. ExxonMobil made 23 billion dollars last year, BP 14 billion dollars, Shell 21 billion dollars. Shell's CEO got a $6.1 million paycheck last week. If we cannot control the market, we may have to ask the question of controlling energy supply at European level. That will also be a condition for an energy transition (...)
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u19	Prime Minister, your energy deal is half-hearted, because you leave people in the cold. You leave them in uncertainty about the coming winter, when all the measures will be over. Take structural measures, ensure a much lower maximum price at the pump for diesel and petrol, ensure a permanent reduction of VAT on gas and electricity, because heating is really not a luxury. Tell your Green coalition partners that we do not want an energy mix without reliable nuclear energy and that we do not want a society full of carless Sundays, shower-free Saturdays, electricity-free Fridays and heating-free Thursdays. Vivaldiless, on the other hand, would be much better.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u20	Prime Minister, thank you for your answers. I know that it is part of the "com plan" to say that the world has changed for three weeks, as if before, it was already a good idea to get out of nuclear power, which I do not believe, as if before Mr Putin was not already a dictator sitting on a billion euros received daily for hydrocarbons and gas and as if the gas was not already before a danger to the climate! Let's move on! What worries me most is the end of the Minister of Energy's reply saying that there was not yet a negotiating mandate with Engie. There are no negotiations with Engie yet and perhaps tomorrow the government will sign a negotiating mandate with Engie. In other words, tomorrow there will still be no clear decision on whether or not to extend the power plants of two nuclear reactors! We'll go on with "maybe," "if," "we'll see." This is still beginning to become the trademark of the Vivaldi government in this area. I don't know how long this can last.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u21	Prime Minister, Minister, thank you for your answers. It is true, it is the lack of foresight, it is the ideological postures that put us in an extremely difficult and complicated situation today. You still don't have a clear and clear discussion with Engie about our ability to extend these reactors. We're going to have to dance like Engie whistles and I deeply regret it! Yes, we need structural solutions more than ever, Prime Minister, but then we have to stop making decisions for a few months, just for the summer! We know that the price of gas and oil will be very high for several years. These are decisions that need to be made over several years and not just over a few months. You know as much as I do, especially that some of these decisions are a trompe l'oeil. You say you're getting three billion out of your pocket, but you know that you're putting one part of it back into the other through VAT and excise duties. The accounts must be correct, which they are not today!
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u22	Mrs Pas, you speak of uncertainty. For me, the Prime Minister's answer was very clear. VAT will not increase if invoices are high in September. That seems very clear to me. It is certainly something that we will continue to advocate. My colleague from the PVDA, if you are talking about energy measures, please be correct. One million families in this country are protected by the social tariff. You don't say anything about that. And with the new measures, there is always something. First the question was where VAT was, then the question followed where the gas was, now the remark is that it is only temporary. I am really curious to hear what you are going to say in September, because your arguments are gradually getting dried up, that is quite clear. Prime Minister, Minister, I look forward with you to the moment in September. You certainly know how we look at the file.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u23	Colleagues, almost all parties are supporting the energy transition here today. This means that there is support for this, which the government can and should work with. If we spend EUR 3 billion on reducing energy bills, which was absolutely necessary, we can also invest in renewable energy, in structural solutions. Prime Minister, this is not about a bit of renewable energy. I heard you. We're going to hold you to your commitment. It's not about a little renewable energy, it's about a Marshall Plan against fossil fuels. That's geopolitically wise. That's green and good for the climate. That's financially advantageous.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u24	Madam President, the duty of the opposition is tooppose. Of course, they always hear fake solutions. Long-term extra money spent on buying products that one tries to get rid of is not a solution to this huge crisis that has a major impact on people's energy bill. Now we have to intervene in energy bills for gas and oil products, but in the long term it only finances Putin's war. If the Flemish Interest is in favour of doing so more often, I say that we should not do so. However, we need a sensible energy mix for the future, with an open view. Our group is counting on a speedy decision on this matter. We cannot ignore the fact that nuclear energy is still playing a role, but it is combined with an ambitious renewable energy plan, the share of which can grow. By 2025, of course, this renewable energy plan will not be ready to supply us completely with green electricity. Prime Minister, Minister, I wish you a lot of decision-making courage in the coming days and we are counting on a healthy energy mix to provide certainty in the future.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u25	Prime Minister, Minister, thank you for your answers. Time is running out if we want to implement Plan B, that is to say, the extension of two or more reactors beyond 2025, without interruption. This is essential if we are to guarantee our security of supply and avoid blackouts that would affect both individuals and businesses in the coming years. The construction of gas-fired power stations seems to be increasingly difficult, even if only for the supply of raw materials for their construction. Finally, it is essential to develop energy independence from an international perspective, while respecting our climate and environmental commitments. I appeal to everyone's common sense!
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u26	Mr Prime Minister, Madam Minister, thank you for the answers. It is an open door kicking in. The courage of the people falls when they see the prices. It is therefore important that these measures be implemented in the short term, amounting to EUR 3 billion and with evaluation in September. That's important, too. The next thing that needs to be addressed is the long-term perspective for people. It's good to hear you're doing that. There are very important challenges on the table, but we are confident that this will be done. As far as we are concerned, there is the continuation of the reduced rate for demolition and reconstruction, and that cannot be lacking, because it is good for the climate, for the construction sector and for families.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u27	Prime Minister, Minister, thank you for your answers. I will specify four elements. First, helping workers was an emergency. We've moved forward and it's a good thing. However, I would like to recall the need for monitoring because for us there is no taboo as to the extension or intensification of measures. Secondly, energy is an essential asset that must remain accessible to all households. As a result, the transition will have to be accessible because for us socialists, the transition will be social or not. Thirdly, the measures must benefit all citizens of the tenant and the middle class. Fourthly, penalizing workers by imposing an inadequate transition to their means will, for us, be unacceptable.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u28	Prime Minister, Minister, thank you. It seems important to me to recall the course of our energy independence and our climate goals: 100% renewable energy in 2050. It is true that at the end of 2035 there are different possible energy mixes and an open mind in relation to the path to be taken over the next ten years. But as far as we are concerned – and I am replying to some colleagues – this will be done without a blank check with the operator ENGIE. Let us be clear, the federal state and the government also have rights to assert. Then, Prime Minister, it was you who said it in October 2020 at the time of the government's constitution: it is the greenest government in this country's history. It is now and together that we must demonstrate this.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u29	Mr Prime Minister, as Mr Lachaert, who just snuck out, said, there is a division of labour in this country. This means that we must now point out to you that you must take action, that you must take decisions and that you must not put them off the rails. And that's exactly what's gonna happen if you don't order the file to be worked out until tomorrow. If you have understood the mission of becoming as independent of fossil energy from abroad as possible, you should not be satisfied with keeping two nuclear power plants open for ten years. Then you must go for 20 years. Then you need to examine which power stations can still be kept open so that we can be resilient in the future. But I have the impression that you're back in a green carcan today, which you can't get out of.
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u30	Prime Minister, your crisis management is causing chaos through the confused communication of your ministers, through an ill-thought-out choice of a living wage statute, but also, above all, through a lack of foresight on the heels of very vulnerable people and a population that is so eager to help. Let me give you an example. The hashtag Square is beautiful in itself, but you should immediately have the reflex that this could also attract people with bad intentions, right away and not just now, now that 8,000 people have already spread across our country without protection. Today, Minister Verlinden continues to tell local police areas that there should be no screening of the reception sites used there. How can you allow this for two weeks, which means that some of the Ukrainian women and children, after the madness they have already experienced, are now facing exploitation, prostitution and child abuse? Have you heard the stories of the men who charge children with vans, where no one knows exactly where they're going? How can you not foresee such a thing if you do not live in Lalaland? I thought you were supposed to do that right away. That is crisis management: a well-thought-out policy and foresight. I miss that here. I also miss a well-thought-out policy when it comes to choosing the living wage. No OCMW knows how to interpret that. Either they drive people with a living wage into a housing market where they have to go home milkers anyway, because that's the only thing that's still free. Either one creates a situation where no OCMW knows what is to be withheld for the housing of the living wage. One can choose between discrimination with other wage-earners or ambiguity in the legislation. Mr Van Quickenborne said this morning that there is no ambiguity. Mrs. Lalieux says there is. Prime Minister, when do you come up with a policy of crisis that is thoughtful, clear and quick?
ParlaMint-BE_2022-03-17-voorlopig-55-plenair-ip169x.u31	Madam President, Prime Minister, the day after Russia's invasion of Ukraine, Secretary of State Mahdi said: "We must and will ensure that Ukrainians from the chaos in their country do not end up in chaos here in Europe." At present, however, we are seeing complete chaos here in Belgium. At the registration centre for Ukrainian refugees at the Heysel, refugees must join for a whole day, women with children and also elderly, without any doubt on a registration at the registration centre that day. People stand there all day and often can't even go to the bathroom, because you have only provided a handful of Dixitoilets for two thousand accompanying Ukrainian refugees. For food, they depend on volunteers, who often do not even get to the Ukrainian refugees. The screening of refugees and asylum seekers for fraud is also a total chaos. The debate on living wages also shows the total chaos. The position of the Flemish Interest is very clear: give those people bed, bath and bread, give them safety, but do not give them a living wage, because that is simply priceless. However, the government's position is somewhat less clear. Secretary of State Mahdi says that free care will not be combined with a full living wage, but Prime Minister De Croo and Meyrem Almaci say that it has already been decided to award the living wage. Mrs De Block and Tim Vandenput, like the Prime Minister, both members of Open Vld, are opposed to the living wage because of the suction effect. Minister Van Quickenborne, also member of Open Vld, has a third point of view, because he says it is already settled. The Minister responsible, Mrs Lalieux, says that it is still being discussed and that she will shortly be drafting a proposal, which means that it is not yet settled. What is it, anyway? Finally, clarify the living wage for the municipalities and those refugees, and stop the chaos. Also clarify the screening of both refugees and recipients, so that fraudsters are removed. Also put an end to the chaos with degrading circumstances on the Heysel.
