ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u12	Prime Minister, last year more than 177 000 people were dependent on food banks. At that time it was an unseen, hallucinating number. Now, in May 2022, the rows on the food banks are only getting longer. A full-time job and still to the food bank. Prime Minister, I do not know if you have read that article, but what an embarrassment, what an absolute low point for this government. Inflation is sky-high. The population is suffering from rising electricity prices, gas prices and food prices. Every day life becomes more expensive. It is no longer just about the poorest of us, it is now also about people who have a job, two-earers. Do you actually think it's normal for people to choose between food and energy? Do you think it's normal that parents can't pay the school bills anymore? Do you think it's normal for people with a full-time job to join a food bank? When is this government finally going to work on structural solutions? Why, for example, can a much lower fuel price be maintained in Luxembourg, but apparently not with us? Prime Minister, regimes used to keep the people happy with bread and play. Under the Vivaldi government, however, bread has become priceless. In our neighbouring countries we see that food prices can be reduced, but this is clearly not the place to do so. Prime Minister, when will you make sure that our people feel the difference in the wallet at the end of the month? When are you finally going to get an affordable shopping cart?
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u13	Prime Minister, your government is expected to do a great deal. When I hear it like that, the funds are unlimited. Within your capabilities, of course, you will do what you can, and your government has already done a great deal. The socio-economic spending drive of PVDA and Flemish Interest, which are in line in this respect and believe that everything should come from the government, is of course very populist but also not very realistic. Prime Minister, if we want to be able to look after the people, if we want to maintain strong social security, colleagues from PVDA and Flemish Interest, if we want to ensure that the government can take care of those who are struggling, we must first ensure that there are enough people at work and contribute to the system. That is what we hear a little less about these two parties. At the end of last year, when the budget was drawn up, this government made a working deal, with 30 measures to get more people working, to ensure that social security has more income and to give people self-worth. That is the most social thing there is, namely self-esteem by having a job, by being at work and making sure that one has a place in life. Dear friends of the PVDA, of course there is nothing social about people who live from cradle to grave in a benefit system. A nice package of measures was agreed at that time. This was also enforced in the nuclear cabinet and put into a design. Prime Minister, I can't imagine anyone who is socially sensitive wouldn't want to implement that law. A clear work deal has been concluded, more people at work, more people contributing to social security,...
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u14	Prime Minister, let me take a look at what the colleague said. When I saw a press conference of a majority party of the Vivaldi government this week, I was a little surprised. A vice-premier proposed thirteen points for the strengthening of purchasing power. I was surprised that none of the work deal was included in those 13 points. There was nothing about how to strengthen the labour market in Wallonia, Brussels and Flanders. This government has already taken many measures, for example last year's work deal on flexibility and the strengthening of training. It was admitted that this would not be enough, but an asymmetric policy was also adopted. With this we can ensure that people will opt more often for bottleneck professions and persuade people from other regions to come to work in Flanders. Those measures are on the table. I was in Kortrijk this week and found that there were ten times more vacancies than interested applicants in the healthcare sector and for certain jobs, such as forklift drivers. The labour market is bleeding. In committee we had very pleasant discussions with the Minister for Labour. This has always led to an interesting debate. Nevertheless, I have to conclude that no progress is being made. I believe in social dialogue, but I have to say that the social partners do not accept their responsibilities. Prime Minister, will you come to Parliament with this work deal, with measures to strengthen asymmetry? It is up to our group to have a partner to do all that.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u15	Prime Minister, with your government, you have decided on a deal for employment, an agreement that decides how the working conditions in this country will change. It's a bad deal, a social regression agreement. Why? You deleted the eight-hour day and replaced it with the ten-hour day. The eight-hour day, this victory of the world of work for more than a hundred years, you have removed it! You want to make night work easier. From now on, employers can impose this night work on each worker individually, without the agreement of the unions. This is the wrong agreement you sent to the social partners. Of course, there was no consensus because we are facing two sides. On the one hand, there is the camp of bosses who are always asking for more - more flexibility, harder work and longer - and, on the other hand, there is the reality of the world of work. It is all these workers who can no longer afford this hyper-flexibility. It is these 500,000 workers who have now fallen ill because of the stress at work and for whom you only have sanctions to answer. This agreement is again on the table of your government and you will have to decide. We feel that the government is a little uncomfortable and I understand you because there is social pressure, the unions calling for a return to the street and the hot breath of the PTB! Prime Minister, my question is very simple. Which camp will you choose? Are you going to review your copy? Is there a party in your government today that has already requested that this deal be reviewed?
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u16	Prime Minister, every week the subject of too expensive a life comes up in this Parliament. The weeks pass but the subject remains. Prices at the store, prices at the pump, energy prices fly away and explode. The first victims are workers, families, in particular single-parent families who are forced to take the car for work, to drive children to school or to their activities or to go to the doctor. You know, I've just been 30 years old and I see them around me these very many young people who are laughing, who are poorly paid, who have just settled in and who, between their rent and the payment of the expenses, are no longer getting away with it. In these young people, there is no more carelessness. Prime Minister, young people who do not know carelessness cannot enchant a democracy. Between disillusioning young people and pensioners who cannot enjoy their old days, the purchasing power crisis pulls all these people down. All these people are clinging to each other, but it's anxiety when you get to the pump. More than 2 euros a liter of 95 gas, it's never seen before. This is not tenable especially since it could last. Minister, how do we do it when the price of a filler is more than 120 euros? How is it done when the price of natural gas increases by 140% in a year? How is it done when the price of pasta and tomatoes increases by 30%? Prime Minister, how can we live with dignity in these conditions? Today, it is the middle class, the workers, those who get high to offer a better life to their children who fall into poverty. Here we go! It's no longer time to tarry. I know that this government has already taken responsibility on several occasions, but the spiral is so infernal that these measures are no longer sufficient today. You must come back to this Parliament with new solutions. My question is no longer how but when. When will new measures be taken to cushion price shocks at the store, at the pump? When will new measures be taken to make the energy bill sustainable? When will new measures be taken to save Belgians' purchasing power? It's a necessity. We must act, and for my group, budgetary considerations are no longer in the face of such an unsustainable situation.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u17	Madam President, Prime Minister, I have two minutes to speak, but I can only refer to the questions put by Mr Lachaert and Mr Muylle. Sometimes a person wonders whether what we are saying in Parliament is being listened to. It takes some time, but today I find that Open Vld and CD&V are listening to what I'm saying here week after week, because they've actually made a difference to what we've been asking for weeks. A long time ago, when there was some glow over your government, when your policy statement was expressed in the Chamber of the European Parliament, you gave the impression that you had a coalition agreement, when it was simply a sum of words without substance. That coalition agreement contains the term social dialogue several dozen times. After all, you thought, the only thing connecting you with your coalition partners was being against the N-VA, and you didn't really have any real solutions. That is why it has been constantly said that the social partners will be engaged so that you can take action behind the broad backs of employers and employees. This week, after many previous failures, it has become clear that even the social partners' technology is failing. Your proposals were: 'Every labour market specialist has emphasized this; 'No more than a very cautious move towards what is absolutely necessary, for which I can also refer to both previous speakers. Nevertheless, the social partners have rolled your proposal into a clot and thrown it back in your face. It's back on the government table now. It is rare for me to repeat the PS, but indeed, which side are you on, Prime Minister? Are you on Mr Lachaert's side or on the PS side? That question is before us today.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u18	Thank you for the question. It is clear that at a time of economic crisis, as with the pandemic, the only way for our country to get out is by using solidarity. Solidarity in our country has worked very well in the pandemic. We have organised this solidarity properly in this energy crisis. Let it be clear, solidarity can only work if you create something. Redistributing is a good thing at a time like this. Fortunately, we live in a country where there is redistributing. Fortunately, we live in a country where the strongest shoulders ensure that those who are struggling can get through. Of course, we must also ensure that wealth is created. For this reason, when preparing the budget, our ambition in terms of employment was to achieve an activity rate of 80%. This ambition is still in place and is widely shared by all the governments of that country. All the governments in our country have put that forward. So the priority is to fill out jobs. The priority is to organise the best possible combination of work and family life. We need to see how we can give people maximum opportunities. The government has made an agreement on this. That package will enable us to move forward at a time when there is enough economic chaos. We do not want to add chaos to the very difficult situation we are already in. The agreement was that this package was sent to the Council of State and the social partners for advice. That package is coming back now. The package will normally be voted for the summer recess in this Parliament. We will take into account the comments made by the Council of State. We will also take into account the comments made by the social partners. It is a pity that no agreement has been reached there. It would be better if we could, but the government will continue its work, as we have agreed very clearly between ourselves. Mr. Hedebouw, you talked about the price of gasoline. Should you occasionally start to refuel, for example in the north of the country, you would see not only a lot of Belgian, but also a lot of Dutch number plates at that gas station. That is because we have reduced prices to a level that is much lower than in the Netherlands. A full tank is 15 euro cheaper in Belgium than in the Netherlands. That is the reality today. Those are the measures we have taken. Instead of always making fun of our policies and telling all kinds of stories, you should take a look at the figures. They are very clear: the government has cut costs of EUR 3 billion to help the people who are the hardest and who are going to work. You talk, the government makes decisions. Mr. Hedebouw, I hear what you're saying. According to you, we have to get the money where it is. What you do not understand is that, in an economy, there are times when things go well and often others where they go wrong. Mr Hedebouw, your reasoning is: we are always going to take everything away, with the result that there is not every now and then a bad year but that every year will be a bad year. That can't be the intention. We must also ensure that an economy can grow, that an economy can invest, that jobs can be created. With you, it's all the same, but everybody goes straight down. That is not what we have to sign for in our country. The policy pursued by this government during a period of crisis is a careful one. It is a policy in which we support the weakest. We have not waited to extend the social tariff for electricity to the point when prices have risen, no, we have implemented that from the start of the covid crisis. When we saw that the middle class was hit, we reduced VAT and made the indexation work. You need to look at the overall picture. If you do an overall analysis, you will see that we are pursuing a sustainable policy that ensures that we do not destroy our state finances in an irrevocable way, but also that we are taking measures to support the middle class when it is necessary. That is our policy, and that is concrete.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u19	How strange can one be? Minister, I told you that the working class here in Belgium is no longer willing to pay so much for petrol and diesel. And what do you answer? The Belgians must stop complaining because it is more expensive in the Netherlands. But how can such an answer be given, Minister? You ask why the vialdi government is being spit out by the people. That's why! You live in another world, it's untenable. Does it matter to people to know that it's more expensive in Holland? What's the argument? What are all these proposals of the so-called left-wing parties? It's the May 1 catalog! And then the Prime Minister tells us to stop complaining because in Holland it's more expensive. No, Minister, this kind of answer is wrong! What we have to do is stop with the excise duty, and make a price freeze, because the parasites of our society are those oil multinationals that make billions!
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u20	Mr Prime Minister, make no illusions, the need for food aid, the need for financial assistance, will only increase in the coming months. Life gets more expensive every day. It is a bit cynical that you refer to gas prices and to the fact that the Dutch come to fill up with us. Well, go shopping in the Netherlands for the essential messages. They're much cheaper there, they're still affordable there. The government still underestimates the financial pressure on large groups in our society. It is no longer about the 10% or even the 20% poorest people in our population. No, the group is getting much bigger. The middle class is also affected. The hardworking Fleming is also affected. Finally, choose structural measures rather than muddle. Permanently reduce the VAT on energy to 6%. Reduce VAT to 0 % on essential resources. Do something! With every minute of loss of time, the government is pushing more and more Flemings into poverty.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u21	Prime Minister, I suspect that some groups regret that they are not part of the majority, because they strongly agree with the answer you have given me, namely that solidarity cannot exist without responsibility and that everyone must make their contribution in order to maintain our good social system. When people just heard the Communists, who obviously want to spend a lot of money, and to the Flemish Interest Group, who just copied their economic programme, it seems like everything is falling out of the sky. But it's not. Ultimately, our country stands or falls with people who work, who do their best and contribute. In this respect, the government has chosen the right course. She wants to guide people to work in a human way. I am very pleased to hear that you will make the commitment to bring the draft labour agreement to Parliament as soon as possible. We will be happy to deal with it in the hemisphere. We are counting on the groups that are all applauding today to support it.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u22	Thank you, Prime Minister, for your reply. This is also in line with what we agreed in the coalition agreement. I am very pleased that N-VA's colleagues are also in favour of the coalition agreement. They've been saying that here for weeks; so they support it fully. I too am pleased that a text is being submitted to Parliament quickly, but more will be needed. Important decisions must be taken in the coming weeks. For us, the best protection is a job. Work must be rewarding. We still have far too many broad measures today, and it is important that we take very specific measures quickly for those who are struggling, such as temporary unemployment. A very good move has been made today and we expect the texts in Parliament. We will support them wholeheartedly.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u23	Mr Minister, first of all I would like to reply to the Open Vld Group, because sometimes it's a little hard here. In this country, those who benefit from cradle to grave allowances are not the ones you think, but they are the shareholders. And when I hear you, Minister, say that there is a good redistribution of wealth in this country, on the one hand I am not too surprised, because you are still part of the liberal movement, but on the other hand, this redistribution is really not correct in this country. I would still like to point out that the CEOs have seen their salary increase by 14%, while you have offered peanuts – 0.4% – to the entire working class, and that the dividends of the BEL20 amount to €8 billion. Therefore, I do not know what your vision of the redistribution of wealth is. You have not answered the question of who in your government wants to question the employment deal. Of course, I had no illusions and I want to support (...)
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u24	Prime Minister, we Socialists have always said that aid measures can be extended, amplified, without budgetary taboo. For us, now we must intervene on the price at the pump: two euros, that is no longer acceptable! Block the prices, if you have to! Help all those households who do not benefit from the expanded social tariff but who suffer greatly from the rising prices that severely impoverish them! It is necessary to maintain 6% VAT on gas and electricity, which are obviously essential products, but also to review the wage margin, increase the minimum wage, lower taxes on low and medium wages and increase the reimbursement of the travel costs of professionals. And how do we finance all this? Finally, by taxing shareholders' capital gains, by introducing a capital tax and by taxing energy companies, which make huge profits and profits at the expense of consumers! Solutions, there are, and many!
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u25	Prime Minister, how lucky there are communists. If they didn't exist, you'd invent them. After all, only in relation to the communists you do not seem to be left. In addition, you will only answer their questions. You are always glad that Mr Hedebouw is here. After all, you can still stand a little bit against the left side. You do not answer the questions of the N-VA. I'll say more: your chairman copies us the other day. That is the situation today. It's always interesting to take a look at the applause in the plenum. There's a majority. That's the news of the day. However, it is not your majority. If glances could have killed, we would have carried away Mr Lachaert's corpse when I looked in that direction.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u26	Prime Minister, your government is crawling from crisis to crisis. You've been arguing for a year and a half about whether or not to shut down the nuclear power plants, last week we had here the file on gambling advertising and just now we've seen a fine example of the absence of any activation measure. Today there is another new dossier, namely the budget for the defence sector. You are well aware that the budget should be increased to 2%, as agreed with NATO Member States. Our neighbouring countries are also working on this. For example, Germany, wherever the Greens are on the board, has already decided to make the necessary budgets available. The Netherlands has also decided to release additional funds. You too know very well that these funds must be released. We must do this not only because it is good and fun, but also to show our international solidarity and guarantee our own security. You are also in favour of this and you want to go to the Madrid Summit with it. You even took the file out of the hands of the Minister responsible, Mr Dedonder, in order to achieve it effectively. You also know that this may look good on your resume for your international career. However, the Greens are drawing a line today and saying that it cannot be done. In their view, expenditure should be limited to the agreed amount, i.e. 1.54 % of GDP and no more euro cents. That is a political profiling urge that undermines our international solidarity and our own security. Prime Minister, how will you get to Madrid? Will you go and say that we'll keep it limited to 1.54 % or will you be able to announce that we're going for the 2 %? I hope for the latter.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u27	Madam President, Prime Minister, this morning in La Libre, you were shot – this is the case for defence-related issues! – by a partner of your majority. Although we attend it week after week, we do not get used to this brutality within your majority or to this chaos in decision-making. What is also inconvenient in this interview is the talk of demagogic relents, of opposing the necessary social reforms to the equally indispensable security efforts, when one suggests that we should not loyally support our allies and contribute to the Defence efforts in line with what we should be doing. I recall that General Thys said very recently: "We're in trouble. Our army no longer has tanks or cannons. Our frigates and planes are getting older. We don't have ground-to-air missiles or batteries to protect our airports. Our Defense is in a catastrophic state." We know that the STAR plan will not be enough to achieve the necessary level of defence. We can plague the Americans who would impose their agenda all day long, but we must put in place a European defence, and we must contribute ourselves to the necessary defence efforts. Prime Minister, what will Belgium's commitments be at the next NATO summit? The new members of the Atlantic Alliance are waiting for us there. We should not be a burden for them, but rather a sign of our solidarity with them.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u28	Mr Dallemagne, our security is also a question of solidarity. Fortunately, today we are part of a block of 30 countries. We can now see that some of the countries that are not part of this bloc are under enormous aggression and others are saying that they want to join us. This is what we see today: security is based on solidarity. I wouldn't advise anyone to be alone in the world today. Solidarity means, of course, that each does its part. At least as important as the question of how much one does is what one does with it. That's important. It is important to indicate to Parliament that if we spend more, in what way we want to do so. Firstly, it should be less fragmented. If we look at Europe today, everyone has their own systems. If we have to work together, it's very difficult. Due to the fact that everyone has their own systems, we often also have very expensive systems. In the United States everything is much more homogeneous. So working together is the message and our country has set an example. Our Air Force cooperates with the Netherlands; our Navy also cooperates intensively, until developments, with the Netherlands. For other components we work together with France. Moreover, if investment is to be made, economic and industrial returns must be higher. If we spend too quickly and too massively, we will buy standard products – probably in the United States – and the economic return will take place there and not here. If we spend more, we must do so with intelligence, through industrial programmes that allow for an economic and technological return. A third element is the social return. If we invest in more defence, then we as a society must get more of it. Investment in cybersecurity should pay off for everyone. Investment in military intelligence must be responsible for the fight against terrorism. Defence should develop into a fully-fledged channel of training, as is the case in many countries, but not in our country. In conclusion, if we spend more, it has to be done in a gradual way. When spending follows each other too quickly, they don't happen in a well-considered way anymore. We must also coordinate expenditure with other countries. Today we are pleased that we are part of a block that guarantees our security. The last thing I want to hear as a country or society is that we are freeriders because we do not do our part of the job. Security at the border of the Baltic States, Poland and Romania is also our security. We have committed ourselves to this. It is impossible to say that we are building solidarity with security without taking part in it. The coalition agreement makes it very clear that we are aligning ourselves with the expenditure of countries without nuclear capacity. That discussion is currently taking place in the government. Although that is still a point of discussion, I would like to make it clear that the agreement in the government agreement remains valid. In view of the current situation, this agreement can be called somewhat forward-looking. Our security is collective, but we must also do our part.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u29	"GroenLinks wanted to cut back on Defense, and that was stupid." Mr Calvo undoubtedly knows that I quote the Dutch politician Jesse Klaver, who also saw the light last month. Ladies and gentlemen, you still have a month to see the light. Prime Minister, I fully agree that we need to work together and that investment must yield a return both economically and socially. Solidarity therefore means that for Defence the standard of 2% is achieved. Convince your Green colleagues that this must be done. We have tabled a motion for a resolution, as have the good colleagues from MR. Those texts will be discussed next week. We are prepared to deliver a majority change so that the Chamber can approve the 2 % standard effectively. Let us get our hands together, because I am convinced that there is a majority in favour of this.
ParlaMint-BE_2022-05-19-voorlopig-55-plenair-ip181x.u30	Prime Minister, thank you for your answer. I would like for such serious matters to be left to the populist parties for demagogy. It is clear that we all have war in horror. We're all trying to stop it. To do this, there are no more effective means than to defend ourselves, than to deter other countries from attacking us, from attacking European countries. That is what is at stake today. This is a commitment made by Elio Di Rupo eight years ago in Cardiff. We must live up to this commitment in solidarity. It is not just about climate issues or social issues, it is also about the security of our citizens, which may be their primary concern. We must meet this concern and be loyal at the international level in this and other areas.
