ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u18	What the government should have done for much longer is to isolate Iran internationally. But no, on the contrary. On the contrary, Belgium closed the Instex trade channel in 2019 together with 5 other European countries. The Flemish Interest was then the only one in the hemisphere who opposed it. We will not have to count on any diplomatic openness or political commitment on the part of Iran. Iran's announcement that Mr Djalali's execution will take place is merely to exert pressure. Perhaps and hopefully the execution will be postponed again because the country, how cynically long, does not want to lose its trump card in the negotiations. We can't go on that blackmail. An innocent man must not be traded with terrorists, but must be released unconditionally. As long as that does not happen, tough economic and diplomatic sanctions must be imposed.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u19	Madam President, Deputy Prime Minister Sylvie, Aide-familiale, Soignies, March, 826 kilometres, 42 beneficiaries, additional costs due to the increase in fuel, 210 euros per month. She says: "Now I have to cut into essential expenses. Last Wednesday, I canceled the dentist or I didn't have enough money to fill up and finish my work week." This is one of the many testimonies you received this morning, Deputy Prime Minister, during the action before Parliament. Family workers, nurses, specialized educators, these non-market workers who have essential work, work at home, help the elderly, help people with disabilities, and help them to have a dignified life and live independently. Except that since the increase in the price of fuel, they can no longer! However, they do not know how to do anything other than have a car, not only to get from home to work, but also to carry out missions as part of their work. This is also a condition of the commitment; they must render service to the beneficiaries and accompany them to the doctor or do the shopping. They called the Walloon government. Minister Morreale sent them back to the federal government. On April 1st, your government released $30 million in emergency to help workers with the increase in fuel prices. Mr. Minister, where is this money? When will this money be released? Will you take into account the specificity of these home trades and have you heard their demands?
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u20	Madam President, Madam Member, I thank you for your question, which sheds light on the delicate, particular, impossible and even unbearable situation of thousands of workers in our country. I did indeed have the pleasure and the honour of receiving this morning a delegation of representatives – mostly – of non-market workers, and especially of home help workers who, as you mentioned, are forced today, as was the case yesterday, to take their vehicles to go to the service of the population, to render an essential service to our society individually and collectively. The value of this service has been seen during the health crisis and can still be seen, today, on a day-to-day basis. This is why the Government has decided to release, within the framework of budgetary control, a budget of EUR 30 million and to submit it to the social partners within the Group of Ten so that they can set a series of measures, priorities in support of workers. Unfortunately, the social partners have not yet been able to agree on a series of concrete measures. Of course, if in the coming days and weeks they remain on a failure, it will be up to the government to set the conditions for granting these 30 million. It would be totally incomprehensible and unbearable that they do not benefit workers and especially those working in sectors such as home help, disability support, and people who are losing their autonomy. It's a priority for me. I was lucky this morning to listen to Nathalie, Isabelle, Stephanie and Annie who told us about their difficulties. I have committed myself, with the Prime Minister's representative and with a representative of the Minister of Finance, to consider the proposals they have tabled and to return as soon as possible to them with concrete solutions.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u21	Minister, all this is beautiful! We share the same observation. That's good already. But, in concrete terms, do you think that these women – you are right to say that they are mostly women – have time to wait for this to happen? It's really not possible for them anymore. You say that the social partners have not yet agreed on your €30 million envelope. I understand this because it represents 1.5 euro per worker in this country. So I can already tell you that this will not be enough. I hope you will take into account the specificity of those workers who really need their cars. In a second stage, it will be necessary to start this price freeze debate so that the price of fuel at the pump does not exceed 1.4%. We don't work to live anymore, but to survive. It's no longer possible!
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u22	Madam President, Minister, if the Flemings are asking for something today, it is purchasing power. Half of the Flemings find the rising prices social problem no. 1. I understand them, too. Does the government have to solve everything? No, of course she shouldn't. However, you can do a great deal, not least in terms of labour market policy. You don't do that. I don't understand. After all, the greatest purchasing power leap forward that a person can make is the leap from a benefit to an income from work. All you've done so far is increase benefits. However, the more people work, the stronger our social security is, the more decisive social policy can be. In particular, work offers opportunities, not only in terms of self-development or in terms of more social contacts, but not least in terms of a good income and more purchasing power. That's what people need today. What are you doing? You're not giving home again. Today there are 1.4 million people in this country who do not work, but should be able to do so in one way or another. At the same time, there are 196.000 open vacancies, which are not filled. When they are filled out, for example in my own province of West Flanders, it is mainly because the French come to fill those jobs, while our neighbours from Hainaut still do not. That's very striking, but actually not so strange. In the last two years, you have done nothing but make working in this country less attractive, piece by piece, and over and over again. Now, Minister, you are not doing people any favours. You're not doing society any favours. That is why I have the following question for you. Minister, how long will you and the current government continue to deprive more than one million people in this country of opportunities for decent income and purchasing power?
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u23	Madam President, Mr Anseuw, whether you like it or not, the figures are there and they are not lying. Despite the unprecedented crisis we are experiencing, the employment rate in Belgium is at a record level. At the start of the government, the employment rate was 69.9%, now 71.6%, the highest employment rate in more than 20 years. Employment thus increased by 1.7 % with this government. This also translates into a declining number of job seekers. While there were 337,300 jobseekers in October 2020, there were 280,400 in December 2021. That amounts to almost 57,000 less jobseekers. And unemployment is falling in the three regions. There's still a long way to go. That is why we have increased minimum wages in order to make a difference between unemployment benefits and wages, and that is why, at first reading, a series of measures were adopted by the government in the context of the employment deal and the reintegration of sick people into the labour market. The law on various provisions is currently before the social partners for their opinion and will shortly be submitted to Parliament. Finally, I would like to remind you that activation policy has been a regional competence since the sixth state reform.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u24	Minister, do you know who you remind me of? To Comical Ali. There's no problem at all. There are 196.000 vacant vacancies and more and more people in this country have a piece of money left over at the end of their money, but there is no problem for you. You refer to the regions. Indeed, if the level of activity in this country has increased over the past two years, it is thanks to Flanders' efforts to make work more attractive, including with the job bonus. That is a Flemish policy that you are totally opposed to. Despite the policy in Wallonia and despite the figures in Bussel, the level of activity in this country is increasing, but there is no problem for you and you are doing nothing. That is particularly vengeful and antisocial when more and more people are wondering out loud whether they will be able to pay the bills by the end of the month.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u25	Ministers, I imagine you're not surprised to see us today in front of you. What a chilling awakening yesterday morning when we heard the announcement of an agreement on this reform of workers in the arts sector! A great first step has been taken: to recognize what they and they are, what they and they are living, what they and they have legitimately been asking for for a long time - 20 years already! Perhaps you only know too much, this reform is essential to us. Essential because it tells us what we want as a company project. A society that recognizes the real risks of precariousness for arts workers as much as it recognizes their need to make us all live. As much as it is part of the recognition of invisibility work and intermittent pay. A society committed to better, fairer and more supportive social protection. Ministers, I can only invite you to continue what you started yesterday, or rather what you will start tomorrow, if everything is all right... you know what I mean. I can only invite you to continue your commitments of consultation, consultation by going back to the sector, consultation with the National Labour Council and consultation with the Institute for the Equality of Women and Men. My questions are simple: will you keep this commitment and, above all, what about the future? What are the deadlines and when will you start the second stage - forgive my impatience -, the second step just as essential, since it concerns the working conditions of all these workers? Thank you.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u26	Minister, the only way to maintain our culture is to continue to create culture. This is a quote by Johan Huizinga that should continue to inspire us. After all, what is our society without artists, without musicians, theatre makers, writers...? Every day they bring people together by creating beauty and wonder. Our group is therefore pleased that, after 20 years, a new artwork attestation has finally been drawn up to provide this group with a new support scheme. This scheme will promote employment and professionalism in the cultural sector and will give people in the artistic sector, including start-ups, better access to social security. This arrangement is also more in line with their artistic activities. In short, the artwork certificate ensures that art workers can now fully focus on their work, being culture and artistic activities. The new rules did not arise here in an ivory tower in Parliament or in your cabinet. They have also been worked out by the people from the sector themselves who have been able to hold the pen. That's good. We are not supposed to give basic income to everyone in the sector, as this is contrary to this reform. It would also be unfair to workers and self-employed persons from other sectors who cannot count on such a basic income. It will be necessary to demonstrate effectively that there is a professional, artistic practice to obtain such a certificate. The new artwork committee will judge this. I have two questions, Minister. How will you ensure that this artwork certificate effectively offers better guarantees of employment? How will you ensure a balanced decision-making process in awarding that certificate?
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u27	Ministers, the reform of the status of artist is on the verge of success. My political formation is particularly pleased with this, since about two years ago, she had indicated her vision of artist status in the 21st century and had even forced this point to appear in the government agreement. The sector has been largely coordinated and I must stress the good cooperation between you two, the Minister of Independents and the Minister of Employment, and with the Minister of Social Affairs to bring about this reform project. There is a favourable wind to me that the status would be simplified, more accessible, expanded to include intermittents and technicians, a more responsible status and a status that rewards work. Do you confirm this favourable wind indicating that this reform will take account of it? My second question is more to the Minister of the Independents. The MR wants these arts workers to be less and less financially dependent and dependent on the ONEM. What measures are you planning to take to promote access to the self-employed to these arts workers? Finally, what is the plan for this reform? In other words, when can it be put in place? Thank you.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u28	Ministers, without knowing it, you gave me a nice gift yesterday, with this agreement at the dawn of my 41st birthday. It is therefore with great emotion, satisfaction and joy that since yesterday I have received enthusiastic messages from the artistic sector. They are relieved; they are boosted. Most importantly, they feel heard. On film sets, it was young sound-takers and young actors who applauded when they learned that access to artist status would be facilitated. It is a young pregnant dancer who is relieved, because the impossibility of dancing for several months during her maternity will not penalize her to keep her status as an artist. It can be said that you worked hard, that you didn't give up anything. The same applies to the whole sector. Within the platform Working in the Arts, they debated, argued their positions, sometimes different, found compromises, had to convince the political world, some of which were not acquired. In particular, I would like to highlight the work of the Arts Labour Commission, with an important representation of workers in the sector, the inclusion of invisible work and shadow trades, better social protection, ease, the raising of allowances, the taking into account of maternity and sick leave, support for young artists and intermittents. All these demands, we socialists, have been carrying them for a long time. Here in Parliament, remember the fight of Özlem Özen and Ludivine Dedonder, who managed to have their proposal voted on to facilitate the access to unemployment of artists and technicians, and the maintenance of their rights during the covid crisis. Ministers, today, could you clarify the measures contained in this reform, and give us a precise timing of its implementation? Thank you.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u29	Ladies and gentlemen, I am not surprised at your inquiries today. I am delighted to have been able, together with my colleagues David Clarinval and Franck Vandenbroucke, to bring about this reform which has been expected for more than twenty years by the artistic sector, by those who are its mainstay, those who make artistic and cultural creation in our country a reality. We owed them this reform after years of difficulties, exacerbated during the pandemic period, including crisis management measures that were particularly difficult for workers in the cultural sector. I am proud to introduce this reform to you today. Together with my colleagues, David Clarinval and Frank Vandenbroucke, I have launched a broad consultation in the arts sector with a view to putting together concrete proposals for the reform of the statute. These proposals are accessible to everyone, as they were published online. We promised the sector that we would defend these balanced proposals. That's exactly what we did. The agreement within the government is in line with these proposals and retains its DNA. Thus, the future status of arts worker will be made easier to access, as it concerns artists, technicians, and workers performing support functions. This will therefore be an inclusive reform, which will put an end to differences in treatment and even discrimination between the different categories of workers in the arts and culture sector. Arts workers will finally be recognized as full-fledged workers. Many testimonies have been reported to us, whether in the Social Affairs Committee or through the Work in the Arts platform, which showed that many felt harassed by administrative rules that were inadequate for their situation, condition and work. In fact, while working on projects, in creation, research or writing, they often had to justify themselves to the ONEM or regional bodies for their availability in the labour market. From now on, arts workers will be able to focus fully on their cultural activity and their art. Allowances are also adjusted. This was an important aspect, since the crisis provided a raw insight into the daily difficulties experienced by these men and women in the cultural sector who, for many, lived on incomes below the poverty line. I am pleased to be able to announce before you an increase of the minimums to 1 507,74 euros gross per month for isolated and cohabiting people and to 1 652,82 euros for heads of household, when these workers in the sector do not receive income in the course of their activities. Of course, our will is that they will be able to live beyond the poverty line without subsidies. In any case, this safety net, which takes into account the particularities inherent in these trades and functions of the cultural sector, was absolutely necessary. This reform will also allow workers to collect more copyright without being punitive. In addition, the situation of young people graduating in the arts is also taken into account. They will be readily recognized by the committee. Account will also be taken of the situation of older people who currently have the artist's status, as the conditions for renewal will be eased. It is a reform that also empowers actors in the cultural sector, since the Arts Labour Committee will be composed of 50% representatives of the sector alongside representatives of the social security institutions and representatives of the social partners. It is now only this Commission that will issue the certificates of arts workers. The artists will therefore be responsible and involved in this Commission whose purpose is to grant certificates and also to fix a cadastre which takes account of the realities of the sector in relation to the services which are recognised and which are taken into account in obtaining the status. Finally, it is a feminist reform since, with a series of measures, including the rule of wage conversion, it will allow part-time workers who, as in other sectors, are now predominantly women, to have a full status. The alignment of the status of cohabitant with that of isolated will also make it possible to revalue the allowances of many workers, especially women. In addition, maternity leave and adoption leave will now be taken into account as part of this reform. I come, Madam President, to the last element of the answer. It's an important subject. It was essential to be able to take stock of the timing. The intention is indeed, as soon as possible after further consultation of the sector and consultation of the social partners, to be able to bring this reform into force gradually, with the entry into force of the Statute from September this year and a rise in the strength of the other elements of the reform. Indeed, for the other phases, we will also need our colleagues in the Communities who are partly responsible, in particular for working conditions.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u30	Ladies and gentlemen, first of all, welcome birthday to Mrs Léoni and thank you for her present today! My colleagues Pierre-Yves Dermagne, Franck Vandenbroucke and I are indeed very pleased to be able to present this reform of the arts workers tomorrow to the Council of Ministers. As Pierre-Yves Dermagne pointed out, this is an important reform. It has been 20 years since the artistic sector had been waiting for progress on this subject and, as we know, the health crisis has been a complicated period for the actors in the world of culture. The situation is even more difficult today, after this period of crisis. This reform is also a measure which has been taken after a broad consultation with the arts sectors, i.e. - I insist - the subsidized sectors but also the non-subsidised sectors. It is often forgotten, but there is a very important non-subsidized cultural world that must also be able to make its voice heard, a voice that has been able to express itself in this year's consultation. This reform is structured around four axes: firstly, simplification, a single procedure, an electronic platform that avoids multiple lines in administrations, an artists' commission composed on par with representatives of the artistic sector, but also of administrations, trade unions and employers, in other words a balanced commission. Secondly, this reform is very accessible. We wanted to ensure wider access for all arts workers, but also for so-called "invisible" workers, i.e. technicians or intermittent workers, who must also be able to benefit from this status. More generally, therefore, it is now easier to obtain this status. This objective is achieved through a work of art test for starters which is valid for three years, in favour of young artists. This is subject to rules that are more flexible than the normal certificate. This reform is also focused on responsibility because in order to be able to renew this certificate as an artist or art worker, the conditions will be a little stricter. There will be evidence that we are actually working in the sector. It is an important element to which we held a great deal and which rewards the work. Mr Bombled, you have spoken of the independents and we have obviously paid attention to them. We believe that, on a voluntary basis, the status of artist must be able to serve as a springboard for obtaining independent status. In concrete terms, we can combine the status of secondary self-employed with the status of arts workers up to a ceiling of 9,600 euros. We double the amount of copyright, which can be combined with this status as an arts worker. We are expanding the status of firststarter to eight quarters, which will allow artists to benefit from favourable conditions for longer periods of time. This reform is very balanced and was expected by the sector. It will give a boost to those who want to start as self-employed. We hope to conclude in September this year for the part related to unemployment and in June 2023 for the part related to the Commission. There will then be the second chapter to be written with the Communities, in which we hope that the Ministers responsible for Culture will take steps as strong as these. We do our part of the work and we hope that they will do theirs for the benefit of all artists.
ParlaMint-BE_2022-05-05-voorlopig-55-plenair-ip177x.u31	Ministers, thank you for your answers. I have no doubt that, within the Communities, there will be ministers who are very attentive to the progress that you are proposing today. It has been said that a good first step is undeniable progress for young people, for women through individualisation, thanks to the end of the logic of control, thanks to the very principle of trust in these workers and thanks to the enlargement of the public concerned. There are also two things you mentioned, Minister: the development of the cadastre that will allow a real evaluation in three years' time, an evaluation that will make it possible to re-adjust if there are to be left behind because that is not the spirit of the reform and we will work to ensure that there is no longer anyone who passes between the meshes of the net. As long as we talk about the invisibility of work, I want to thank those who have worked a lot invisiblely within the sector for this reform but also within the cabinets. I think it's important...
