ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u12	You have 50 seconds left.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u13	Mr Prime Minister, perhaps it would not have been a bad thing for you to have stayed here, because you have said incredibly interesting things about Europe in Berlin. Do you have anything interesting to say about your own government?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u14	Mr Prime Minister, I would like to start by quoting from your statement of government: 'Because the agreement of this government is built on trust, on the will to move forward and, above all, on the willingness to seek consensus, I ask for the confidence of the Chamber'. Those were your words on 1 October 2020. I suggest that we evaluate this motivation. Firstly, the confidence in the coalition agreement is so great that even the biggest and probably only fan of Vivaldi suggested to rewrite the coalition agreement. Secondly, the will to move forward is so great that the members of the government themselves, first Deputy Prime Minister De Sutter and yesterday Secretary of State Mahdi, openly take into account in the media an early fall of the current government. Thirdly, the willingness to seek consensus is so great that your Minister of Announcements, Minister Van Quickenborne, even wanted to push through a royal decision without taking into account the opposition of a coalition partner, the MR, to a ban on gambling advertising. Prime Minister, you are not official, but you look like a government in current affairs. The seven dwarves of today's gnome government really do not agree on anything. It is therefore very important to note that all the necessary reforms, from pensions to taxation and the labour market, take place. Even with the additional measures the citizens need for purchasing power and to be able to pay their energy bill awaits you. You don't do anything with that. You're waiting for another expert group. In the meantime, Prime Minister, do you not think that the dash is off the team? In particular, do you not think that citizens deserve a good and strong policy?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u15	Prime Minister, if the cat is away from home, the mice dance. You had just left for Berlin and there was already a small coup, a conspiracy in your government. Six parties, with the exception of the real liberals, have drawn up a KB, i.e. no law - on a ban on gambling advertising. With the real liberals they have a chairman who has a football team. He might lose his money. However, they also realize that 64% of people take a chance. They then wonder whether this advertising should be sacrificed for a small part of the municipality that is addicted to gambling. Then I don't even think it's the worst. Then we hear the director of the National Lottery say that they had nothing to do with that. In this story there is not only a small conspiracy, but also blackmail. After all, what happened? The National Lottery has told the government that it would pay an additional monopoly premium of EUR 30 million on condition that advertising is abolished. I have the document here with me, Prime Minister. That's from your government's notifications. We are being fooled again. What does the National Lottery do? They pay an additional EUR 30 million as a monopoly premium, provided that private companies are not allowed to advertise. Prime Minister, how do you explain this blackmail? I thank the members of the MR. I hope you never approve of this. The others would be better associated with the communists, because they are also for state-owned companies.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u16	Madam President, Prime Minister, I also had a question for Minister Van Quickenborne on gambling advertising. CD&V already knows that Belgium is actually one big arcade. Everywhere along Belgian roads you can make a guess. With your smartphone, you actually have a casino in your pocket. For six years, we've been laying down laws to protect people from that addiction. Minister None wanted to go much further with the previous government to restrict gambling advertising, but was not fully supported. We are very pleased with the progressive understanding of the current Minister of Justice and our group supports his proposals. Gambling ruins people's lives. 40% of the gambling industry's turnover comes from addicts, 4 out of 10. Those are young players, less than 26 years old. This advertising stimulates addiction. There are a lot of gambling problems that not only lead to debt, but also to relationship problems, to anxiety, depression, isolation and even suicidal thoughts. Let us be clear: it is not the football clubs that are going to fall because of a ban on advertising, it is the gambling addicts who are going to die of addiction. We absolutely must work on this with this government. I therefore sincerely hope that you will opt for the ban on gambling advertising, which is absolutely necessary. I urge you to step up the fight against addiction. CD&V has put forward good proposals for this and I hope that we can submit them for discussion and adopt them.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u17	Madam President, ladies and gentlemen, some of the questioners are very good at political considerations. But what is it really about? It's about protecting vulnerable people. That is the focus of this government and the core of this matter. As Mrs Van Hoof says, gambling destroys human lives and brings families to the brink of the abyss. Over the last few days, we have heard enough stories and testimonies of what is happening in our country to vulnerable people. Figures confirm that indeed, because 40% of the gambling industry's turnover comes from people with problematic gambling behavior, who are actually addicted. In recent days, I have received some examples of these personal tragedies from people who have addressed me directly. One of those testimonies, a message from a father, I'd like to quote. "I've been able to get my son out of gambling with some difficulty, but all the help came too late to prevent his best friend's suicide, who didn't see any other way out of addiction. I have seen my son stalked with mafia practices, a mafia that tarts on the shame and loneliness of those young people and also powerless parents. It's just the tip of the iceberg. My son is now abroad, where he is studying, but his best friend, yet a laughterful folk boy, is no longer there." There are dozens of testimonies like these in our country and in Europe. Some countries have taken measures, not to ban activity, but to ban it being constantly thrown into the face of young people. The risk of suicide in gambling addiction is 15 times higher than in the average younger population. This is absolutely not an isolated case. The draft royal decree on which several ministers have been working is based on that concern. How do we protect the most vulnerable in our society? That is our responsibility. It is our mission as politicians to protect people who are vulnerable. Let us be honest: with measures in the margins, we cannot reverse this problem. We must now take decisive action. I am also not going to avoid the question of the method. If there are any questions within the majority, it is of course essential that everyone is known. Moreover, in Parliament too, there have been several initiatives to take steps and try to find consensus on a difficult subject. It therefore seems logical to me that this should be discussed. However, let us not lose sight of the essence. The essence of this debate is how to protect people and ensure that people do not end up in a situation where they no longer see any way out. By the way, the texts have been sent to the Council of State and the European Commission. The European Commission has three months to comment on this. Some say this will be the death blow for some sports. Frankly, if a number of sports sectors themselves have become addicted to this type of funding, there is another problem with a number of sports and then we are having another discussion. My call is very simple. Let us not close our eyes in this hemisphere to those mothers and fathers who contact us because they see what hopeless misery their children are plunged into. I hope that everyone is prepared to open their eyes to this and to look at what measures are needed.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u18	Prime Minister, I was about to applaud the small part of the questions you answered. There is a very perfide game going on here. Here questions are mixed together so that you can cycle all the way around the problem with an emotional call that we fully support. The consequence of that game is that you refuse to answer questions here about the PGs and the federal judicial police calling your government into order. If a question is asked about the fact that you are Prime Minister of a leaky boat, you do not answer. What disrespect for this house! What a lack of courage you have to look into the problems you are facing. Prime Minister, you have not yet dealt with the growing budget deficits as interest rates increase and tomorrow the next generation will have to pay the price for your mispolicy very quickly.(micro is switched off)
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u19	Prime Minister, if the protection of the vulnerable is really the responsibility of this government and not the protection of ministerial posts or the persistent survival of small parties, then the seven bickering Vivaldi parties would agree on something in the interests of the vulnerable. However, that is not the case today. You spoke about taking responsibility for the ban on gambling advertising, but the greatest responsibility that the government has in it lies in the National Lottery, which keeps you completely out of the question. Prime Minister, people are now expecting measures to protect their purchasing power and to pay for their energy bills. You can't even guarantee their safety. It is possible to suggest ideas here to rewrite government agreements which are indeed prone to wooliness, vagueness and plagiarism, but that will not restore confidence in politics. The only thing that will benefit is to pull the plug out of purple-green.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u20	Prime Minister, you are talking about the protection of the gamblers, but why did you sell 170 newspaper shops to the gambling sector two months ago, to the Golden Palace of the Menegalli family? Why did you do that? Why did you accept 30 million euros of bribes from the National Lottery and then say that only she can advertise and the rest can't? That's a cow business. For me, it's not about money for sports. The EUR 1.5 billion of the lotto will be distributed; politicians do nothing better. It's about equal hoods and equal monks. It concerns private companies and casinos, which have to comply with the strictest rules. At the same time, the National Lottery is not bound by the rules, because it is allowed to make publicity and becomes stinkingly rich. It's a cow business and it has nothing to do with the protection of gamblers!
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u21	The CD&V Group is very pleased with your answer, now that we know the discourse you will continue in the government. We fully support that. The constant bombardment of gambling advertising on vulnerable and young people must stop. Morrelen in the margin is no longer possible. All so-called counter-arguments on illegality or the death mark for sport have not been scientifically proven. Spain and Italy, yet football mad countries, have shown it to us. They managed to keep the football above water with other sponsors. Let's do that, too. Let us also play a leading role as Belgium and let us go even further in that direction. The lottery has to go in the bathtub in that respect. Our Secretary of State has also stressed this very clearly in the media.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u22	Madam President, Prime Minister, ladies and gentlemen, yesterday a journalist was shot down in cold blood by the Israeli army. First of all, I offer my condolences to his family. She was shot while clearly wearing a bulletproof vest on which was marked "Press". She got shot in the head. Prime Minister, all the peoples of the world ask themselves: "What will our Western governments do against Israel?" My fear, my feeling, is that once again, we're not going to do anything. Because with regard to Israel, you never call for an embargo on its products and exports. When it comes to Israeli decision-makers, you do not decide to freeze their accounts or take possession of their assets. You do not call for sanctions at the United Nations, and you will not - in general - take all the measures you usually take when it comes to acting on behalf of human rights in the countries you have declared to be pariah. Nor will we have motions here calling for sanctions, as is the case with countries such as Russia or China. Prime Minister, this double standard, I find it scandalous! I find it scandalous, and the people who look at us in Africa, in the Maghreb, in Asia or in Latin America are fed up with this double standard of Western government. When it comes to enemies or geostrategic competitors, there you go, you take sanctions, you are severe! But when it comes to allies like Israel, we hear nothing, it's sewn mouth, we don't say anything. Therefore, Prime Minister, here is my question: Are you going to impose sanctions on Israel?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u23	Madam President, Prime Minister, I am outraged and worried – as we are probably all in this House – about what is happening in the east of the European continent, with these atrocious images, these unacceptable behaviors, these victims and refugees, both military and civilian, on both sides. My revolt and concern also relate to other conflicts, which are often forgotten. We don't talk much about it, but they cause victims – women and children. Among the latest in the Israeli-Palestinian conflict was the killing by a bullet in the head of a journalist who was known for her expertise and who was clearly identified. In this country where freedom of the press is defended and when journalists are imprisoned and locked up, I find that there have been few reactions. It is absolute silence – and it is unacceptable. The other aspect concerns an incident that is almost diplomatic in nature. A minister of the Belgian government – yours, ours – finds herself barred from access to the Gaza Strip to observe projects that our development cooperation defends in the health and education sectors, to name but two examples. This is totally unacceptable. If it had been from another country, probably there would have been reactions already. I don't know if the minister would have been treated the same way. Moreover, Israel refused to allow Belgian parliamentarians to visit that country and the Gaza Strip. Where does the spirit of solidarity of friendly countries manifest itself? I don't know if we treat friends that way. Prime Minister, my question is simple. Did you call on the Israeli ambassador to come and explain to you about these multiple incidents between our two countries?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u24	Madam President, ladies and gentlemen, thank you for your questions. Again, as I do week after week, I will express my deep concern at the deteriorating situation and the escalation of tensions in the region. First, Belgium strongly condemns the recent attacks on Israel. Attacks on civilians are cowardly and unjustifiable attacks. I said it last week. I'll say it again here. Secondly, you mentioned the death in the exercise of his profession of this well-known journalist. Journalism must be protected. It is clear that the person was visible and identifiable. It is an obligation for everyone to defend journalists who do their jobs. The defence of freedom of the press is also that. Our country has sent a message to the Ministry of Foreign Affairs. Directly, requests were made for explanations and for an investigation to be initiated in order to obtain more details on how such a terrible event could have occurred. This was done at the level of Belgium but also together with other European countries. In relation to sanctions, I want to refer to the government agreement which is clear and which states that Belgium, together with partners, could take reactive action in case of annexation from the side of Israel.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u25	Prime Minister, yesterday the 55th journalist was murdered in Palestine since the year 2000. She clearly wore a bulletproof vest with the word 'press' on it. You condemn that and a small message is being sent, but what a difference! Human rights have been violated in Palestine every day since 1967. Our government and all the governments of the West have a policy of double standards and two weights that can no longer be justified. We really need to defend the Palestinian people.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u26	Prime Minister, I take note of your answer, but it seems to me that she is a little shy. In other circumstances, there can be no double standards. We cannot defend press rights differently, we cannot defend the victims of the conflicts that exist in our world differently. We need to be more voluntary in this action. As is done in other conflicts, particularly at European level, Belgium could take the lead in a movement to make it clear that we cannot do anything when we pretend to be a friendly country.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u27	Madam President, Prime Minister, I have just returned from a few days in Kiev where I was able to meet several members of the Ukrainian government. First of all, I would like to read to you the few words addressed by Deputy Prime Minister Stefanychyna at the start of our conversation: "I would like to express my gratitude and my positive surprise at the immediate decision of the European Union to grant subsidiary protection to my fellow citizens. I thought I would have to negotiate at length and beg, but all borders were open. So I cried because I knew my fellow citizens would be saved. Thank you from the bottom of my heart." I wanted to convey this message of gratitude to Belgium and the European Union. But I must confess that, at the same time, she expressed her concern about the "frilosity" – that was her word – at the hesitation of some members of the European Union regarding the granting of the status of candidate for membership of the European Union. We are hearing today about this European political community which could replace this application for membership. I think, Prime Minister, we need to be very careful. You have to be very careful. We cannot trade for each other, i.e. I understand the will of President Macron and other European countries to reform the European institutions, but that cannot happen overnight. We know there'll be divisions. We know it'll be difficult. Ukraine must be given that hope at the end of the tunnel. The Ukrainians simply ask for this status as a candidate for membership. After this bloody conflict in which they paid so much, they want this door to be opened to them. On the other hand, Ukrainians were surprised that we still do not have diplomatic representation in Kiev. You know that all the Member States are returning to Ukraine: recently, the Netherlands, Germany, France, the United States, Canada, etc. All the member and non-member countries of the European Union are now returning to Kiev. What about Belgium's representation on the spot? This is important for both symbolic reasons and for coordinating our cooperation with Ukraine.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u28	Madam President, Mr Dallemagne, Minister Wilmès said a few weeks ago that Belgium intended to reopen its embassy. Belgium was one of the last countries to leave Ukraine. We are preparing for the return of our embassy. But to be clear, it will be reopened when we are sure that we will be able to protect all those who work there. The process is under way. I note that other countries have already chosen. Our choice is to reopen our embassy when all the conditions are in place to guarantee security. That does not mean that we cannot be side by side with the Ukrainian population. All the efforts made by our country to provide weapons to Ukraine show that we can help it without having an embassy open on the spot. As regards the status of candidate for membership, our country has spoken on this issue on several occasions. In my opinion, a difference has to be made. Every effort must be made to show the countries that feel threatened, that see our countries as stable, democratic and open countries, that they are part of the European family. But being a candidate for membership of the European Union is something else. The process is cumbersome, for the sake of the simple reason that the acquis communautaire is extensive. It is known that the number of reforms before a country becomes a member takes years, easily more than ten years. The Balkan countries have started this process for more than 17 years. It takes a lot of effort. The message we can send to Ukraine is that we will be a partner in the physical and intangible reconstruction of this country, as soon as peace is achieved. But the discussion of candidate status is no less than a question of vocabulary, which will not help Ukrainians directly, given their short-term needs.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u29	Prime Minister, first of all, with regard to our diplomatic representation in Kiev, it has been a month since the Vice-First said that she was considering the possibility of returning. You'll never get a full security guarantee. People who have returned have a flexible representation there. We're in Kiev, we're in Lviv, maybe we're crossing the border, but we're symbolically on the spot with someone. I think that is what we must do, and that is what the Ukrainians are asking us to do. Almost everyone has come back, I think we can be flexible on this issue, it is a political issue above all. Secondly, with regard to this candidacy: no, Prime Minister, I am sorry, it is not a question of words. Mrs Ursula von der Leyen cannot, on 8 April, solemnly hand over the questionnaire to Mr Zelensky to be a candidate for membership and put it in the trash two months later, that is not possible! What Ukraine is asking for is not accession - and you are right, it is a long process - it is the candidacy, it is simply that the door is open. At the same time, we can have the status of candidate and work effectively in this European political community, which is perhaps a solution. There will be many debates on this issue, on working with a broad community, perhaps with a second circle (...)
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u30	Madam President, Madam Minister, since the Prime Minister is apparently not particularly interested in the state of security in our country, I would like to ask you once again. Decapitations, severed limbs, executions and torture, it's not fiction, but it's the harsh reality in this country. Yesterday we saw the explicit images in the Joint Committee on Internal Affairs and Justice. We were shown this footage thanks to the federal prosecutor Van Leeuw. He was not only there, but was accompanied by the top of the magistrate, which was heard in committee yesterday at their request because they felt they were no longer hearing from the federal government. They have come to an end and are no longer able to combat organised crime in this country adequately because there is a shortage of staff and resources. They point out that there are 1,000 investigators on site less than in 2014. They point out that the operating budget of EUR 35 million is far too little and should be increased to EUR 55 million per year. The problem is only getting worse, because the FGP must call on the local police because it is no longer able to sustain its tasks. The problem is only getting bigger and everyone is getting hurt. Madam Minister, I have questioned you several times in the past, but I have never been given a clear commitment, no more than the prosecutors have. Attorney Delmulle was very clear yesterday. He raised the situation at the National Security Council on 1 December 2021 and openly wonders whether that plea did not fall on bare rocks. What will you do to make this dossier a priority? When will you finally come up with the necessary resources and staff so that organised crime in this country can be dealt with properly?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u31	Madam President, guaranteed impunity is what we stand for today in our country. It's day-to-day practice with federal law enforcement. 1 file out of 5 is labeled "no longer researching" today. One out of five, colleagues. It is not just the crumb thieves that are being skipped, it is about serious crimes: kidnapping, fraud, armed robbery and so on. These are dossiers that people rightly expect us to deal with effectively. Let there be no doubt about it, with this approach we are calling our entire safety system into question. At the same time, Madam Minister, we do not need political parties blowing the hell out of us. What we need, above all, is to look at the facts and solve them. Big words aren't gonna get us anywhere. During the corona crisis, thanks to Vivaldi, our economy survived. Inflation is heavy, but we cannot deny that a lot of people have been able to keep their jobs. There is now a large cut in the labour market, including the judicial police. It is a good thing that investment is being made, Madam Secretary. You invest millions, for example, allowing you to recruit 1,600 agents every year. That is necessary, because savings under the previous government mean that we have to make a catch-up today. For Forward it is quite clear: saving on safety is not done! Invest in order to guarantee security. This government is taking steps, but we have to admit that this should go faster. Madam Secretary, what steps will you take to attract the right profiles so that all pending files that are being dismissed today can be easily drawn?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u32	Madam President, Madam Secretary, striking, hallucinating, repulsive. That was the testimony of the public prosecutor's summit, accompanied by the FGP and the Antwerp prosecutor. What we heard yesterday in the United Commission on Justice and Home Affairs is burning on my retina. For that, I don't need paper to ask you critical questions. That's du jamais vu. I would have liked to put the question to the Prime Minister. However, the Prime Minister has very skilfully placed the hot political potato with you. I'll end up with you. What do you say about intimidation, about liquidation, about decapitations, about limbs being cut off and about people being cut up? We saw the footage on the committee. That's Justice and Home Affairs in our country, with us. How do you respond to that? You're politically responsible. Organised crime is taking over this country because of a huge lack of people and resources. You may argue that this is an old discourse. I'll ask you not to look too much into the past. I'll ask you to look ahead. (...): (...).
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u33	No, that's not transparent. That is absolutely not transparent. You're politically responsible. Colleagues, Madam Minister, according to the testimonies we heard yesterday, you are champion in doing nothing or doing too little. In the meantime, your colleague from the Justice Department, Mr Van Quickenborne, is knocking on his chest and, in his familiar style, exclaiming that it is wonderful what he has done in Operation Sky. Madam Secretary, Justice has become a casino. People are more likely not to be prosecuted than to be prosecuted. That's organized crime. That's what this is about. The Prime Minister doesn't think it's necessary to start that debate. He's skilfully disappeared here. Your highest magistrates in the country have declared that the rule of law is in danger. I have a very simple question, which is, however, very confrontational and on which there is no need to play too many political games anymore. (...)
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u34	Madam Minister, yesterday the Public Prosecutor's Summit and the Director-General of the FGP were here. They put together a cry for more resources. They confirm that steps have been taken in the field of justice and that this will continue in the coming years, but they also say that there is a serious shortage of detectives on the ground. There are more serious offences than files can be opened. Of the 700 vacancies at the FGP, less than half have been filled today. I am also deeply concerned about the corruption of some of the police and the public prosecutors. The Attorney General of Antwerp reported that the port of Antwerp is the largest turntable in the world and number one in the cocaine trade. Last year, 92 tons were seized. A multiple was passed on and sold in their own country or in other countries. This year, by the way, the counter is at 23 tons. I wonder how it could have gotten so far that Antwerp has become number one. The police and the parquet are doing a lot of good work. After yesterday, I have the impression that the main problem is symptom treatment and that the cause, in particular that Antwerp is number one, is not being dealt with sufficiently. I heard some good news yesterday, too. They have a plan to do so and they need more resources to do so. Madam Secretary, how will you organise recruitment and training at the FGP to fill out these 700 vacancies? Do you recognise the request from the Public Prosecutor's Summit for more resources? How will you further support the DGJ 3.0 plan?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u35	Madam Secretary, our security and our social model are under pressure. Criminal organizations are threatening to get off the hook. The underworld infiltrates the upper world. South American drug cartels are already in our country. They also threaten barbaric torture techniques, simply imported here. Researchers and parquet magistrates are threatened. This is unheard of, as was said in committee yesterday. Operation Sky ECC is an international success. We should all be proud of that. However, it consumes the investigative capacity of the federal judicial police. We have come to the point of setting irresponsible priorities. We must choose between what great banditism or organized crime needs to be tackled. In short, the FGP urgently needs extra money and additional manpower. You've already said business here. You've already invested. The police budget increases by 100 million between 2020 and 2024. Mr D'Haese, excuse me for looking at the past. The staffing capacity of the FGP has been systematically reduced under Minister Jambon. The current minister has recruited 200 extra staff. However, we are certainly not there yet. Additional investment is needed. There's a need for additional manpower. You've tried a lot before that. The political spectrum from left to right indicates that more investment is now needed. I therefore call on everyone not only to act in committee, but also at the budgetary table. What additional possibilities do you see to ensure that this problem is solved?
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u36	Madam President, Madam Minister, ladies and gentlemen, it has been months for the judicial world to sound the alarm. Our federal judicial police have simply been under infusion for months, which is particularly the sad consequence of the policies carried out over the course of the legislatures, until today. Yesterday, in committee, as my colleagues said, we had a new moment. The high levels of our judicial world have come before us in the Committee on the Interior and Justice to remind us of our political priorities, our political responsibility. The situation is serious, Madam Minister, as you know, because we have already discussed it in committee. In the face of a changing society, in the face of ever-growing crime, our police are now unable to carry on their missions, despite all the efforts they have made. Insufficient budget, obsolete equipment, incomplete operational framework, low attractiveness of vacant jobs. In the face of this, organised crime at the international level, which is on all levels of our society: blood crimes, corruption, cartels that make the rain and the good weather in the streets of Antwerp, Brussels, Liège, tax fraud - and I pass it. Today, the Belgian judicial police are under pressure and must choose the cases they consider priority. This is obviously unacceptable! Recall that 1,000 agents were deployed and mobilized in the framework of Operation Sky-ECC, which was able to demonstrate the full competence of our Belgian judicial police. Dangerous networks have been dismantled in just a few weeks, and there have been record seizures. Mr. Demon said that 92 tons of cocaine had been seized in less than a few months in our territory. Minister, I know that you are not responsible for this situation. However, it is up to us, collectively, to correct this, or to be complicit in it. I come to my very simple questions. You've already started to straighten the bar. We already have a plan to refinance the police. A recruitment plan is in place. Things are on track. Nevertheless, this is not enough, and we must respond to this alarm cry. Minister, can you remind us of the objectives you have set yourself and the current results, so that you can have a clear view of the current state of our government's policy? Then, how do you envisage making this judicial police attractive? [[...]]
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u37	Your time is up, Mrs. Song.
ParlaMint-BE_2022-05-12-voorlopig-55-plenair-ip179x.u38	Madam President, Minister, ladies and gentlemen: insufficient human resources allocated to the fight against trafficking in human beings, trafficking in human beings, major tax fraud and social fraud, lack of police means to prevent extremist and terrorist crimes, lack of agents to prosecute crimes under international humanitarian law. Yesterday, a beacon of distress was activated by the highest magistrates and by the leadership of the judicial police of our State. We cannot today fail to answer that question. After the shock, after the indignation, today is the time of reaction. Indeed, it is incomprehensible that hundreds of important investigations should be abandoned. It is unacceptable that criminal organizations, including international ones, may prosper in our State because of a lack of human and technical resources. We have been urging you for months to straighten the bar after the catastrophic budget cuts led by the previous government, which were widely denounced yesterday and which have in many cases made our federal judicial police exsanguate. Today, it is no longer time to refer the responsibility between the Interior and Justice, whereas yesterday they spoke with one voice. What the highest police and judicial authorities are asking for, Minister, is simple: an additional 1,000 investigators; these 1,000 investigators, whose numbers have been reduced over the years, since 2014. Resources have already been made available by this Government. This is clearly not enough. You are the Minister of the Interior and I have two questions for you. What have you already requested and obtained in practice within the government as additional budgetary and human resources? In the face of this situation, what concrete response are you going to give them and what budget are you going to allocate to them? Thank you.
