ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u12	Minister, you say that the government is already applying the principle of the strongest shoulders bearing the heavy burden. That is in stark contrast to reality. After all, it is always the working people who carry the most burdens and the big companies and families behind them who see their assets increase. There's a security tax, but well, you also know that the biggest asset is with the people who own shares by name. Your President once said on 1 May that we should also tax the 1% richest in order to reduce the burden on ordinary people. This is also a proposal for a tax shift supported by five of the seven Vivaldi parties. Even as PVDA, we want to deliver an exchange majority to make that possible! Colleagues from Vooruit, PS, Green, Ecolo and CD&V, we want to make that possible in the end to make fiscal justice possible.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u13	Madam President, everyone in the Conference of Presidents agreed to move this sitting forward for an hour to take into account the busy agenda of the Prime Minister, who had to go to a European summit. I note that this early meeting has been going on for half an hour. Meanwhile, the next minister, who is on time, is to answer questions. I would like to ask you if you have any idea when the Prime Minister, for whom this meeting was brought forward for an hour, will be present.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u14	I just got the message that he'll be here in five minutes.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u15	Madam President, Minister, today's press reports a ruling condemning certain investigative practices of the Special Inspectorate of Taxes (SII) to the extent that they constitute "a serious intrusion into the right to privacy". Indeed, in the course of a tax investigation, the ISI had asked Proximus for copies of invoices. Proximus refused to produce them to him for a matter of privacy. The administration wanted to have access to these invoices to demonstrate the use of certain telephone or call numbers in order to conclude that taxpayers who were supposed to reside abroad and therefore did not file a declaration in Belgium actually lived in Belgium and therefore had to do so. Following this refusal, Proximus was subjected to very heavy tax fines. The operator therefore went to court. She was right because the judge decided that the tax administration is bound by certain limits, namely the right to privacy and confidentiality of communications. The MR is particularly vigilant in the face of drifts, unreasonable encroachments on individual freedoms. Minister, what follow-up will you give to this resounding decision? Will you issue a circular to the ISI to ensure that the conclusions of the judgment are respected? On the other hand, what is the status of your anti-fraud plan, which provides for a disproportionate tax period of ten years, which we have already raised with you with regard to our concerns?
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u16	Madam President, Mrs Gilson, the government constantly stresses the importance of the fight against fraud, not only in order to ensure that fraudsters are properly taxed, but even more so in order to ensure the fairness of the tax system. With regard to the judgment of the court of first instance, the inquiry of the Special Inspectorate of Taxes is part of the use of private international tax constructions on the basis of so-called homelessness fraud. The administration must apply the rules of procedure in each tax investigation, respecting the privacy and rights of the taxpayer. There's no doubt about that. The judgement itself balances the use by my administration of these legal investigative possibilities with the special provisions of the Electronic Communications Act. The government is also aware that a clear legal framework is important when it comes to requesting data from telecom operators. The Data Retention Act, as adopted in committee on 10 June, creates this legal framework. It goes without saying that my administration will study the judgement and consider the steps to be taken to relentlessly pursue the fight against private international tax constructions and home fraud within the limits of this law on data retention.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u17	Thank you for your answer, Minister. The government agreement plans to raise EUR 1 billion through a better fight against tax fraud, and we support you in this. However, we must remain in the rule of law. My group will therefore table a bill to contain the Antigone case law, which validates the evidence collected illegally by the tax administration. It is not normal for us for an offender and a bank robber to have more rights than a taxpayer. We encourage you to ensure that all the rules that are imposed are reviewed every time, also by the right taxpayers. The lives of good taxpayers should not be unnecessarily increased by administrative constraints and the risk of breaches of privacy, which undermine our rule of law.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u18	Prime Minister, while the airports are stalling by strike for ordinary people, your government flew IS terrorists and their children to Belgium. The repatriation of those Syrian gangsters is supposedly in the interests of national security, as they are going under lock and key here. Meanwhile, it is known that of the six IS-gangsters who were brought here less than a year ago, two are still under lock and key. At least one of the new crew already received military training. It's about this mother. (The Member shows a picture) You do not like me calling them gangsters or terrorists, I will call them Mother. She calls herself Um Qatab. She said in earlier phone calls that she wants to die for the cause. Do you really believe that she has a heart for our society all of a sudden? The condition for bringing those involved here is that they should no longer be supporters of IS. What is such an explanation? As much as any statement by your Minister of Justice to make justice more criminal. Nothing at all. Prime Minister, I have four specific questions for you and I hope that for a change I will get an answer to those questions. First of all, is it true that one of those repatriated IS women refused to leave Al Roj last summer, because her mother wasn't allowed to come? Secondly, is it true that the sixth repatriated woman has been getting tough in the last week? Did he meet the people of the preparatory mission there? Did any DNA tests happen in that case? Thirdly, has there been any talk with the Kurds about bringing the children back alone without the mothers? Fourthly, the previous repatriation of IS terrorists cost 1.7 million euros. I would have liked the total cost to the taxpayer of the (...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u19	Mr Prime Minister, less than a year ago you and Mr Van Quickenborne took the political decision to actively repatriate six IS terrorists. That's what happened. That could cost a sloppy 2 million. Repatriation was, after all, a matter of national security. That's what you keep saying. You say that they are going under lock and key here and that we can keep following and monitoring them here. However, out of the six people involved, two are currently under lock and key. I understand there are two in complete freedom and two are free under conditions. No way they are followed 24 hours at 24 hours. So we can speak of failure. The repatriation was a fiasco. The vox populi showed you that, too. Nevertheless, you are taking the same political decision again. The federal prosecutor has repeated a few times that it is a political decision, with two Airbuses and a Falcon and after months of preparation, to repatriate six IS terrorists to our country. We know how that will end. I hope you know who was on that plane. Those aren't kittens to handle without gloves. They did not repent at all, when I was not allowed to speak to them so much long ago, after you said that we had to judge them there and they had to stay there, because the last thing we wanted was to bring them back. They had no remorse and no remorse. But oh takiyya, as the ground under their feet gets too hot, they put in their joker, being their children, and ask you and Van Quickenborne to pick them up, because they will be tried here. But how is that going to happen here? After all, there is no burden of proof here. It's over there. It has already been proven that they can be released after a few months. I would like to know the following in a very specific way. What did the new repatriation cost us and our state treasury? (...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u20	Thank you for the questions, because they give me the opportunity to show the difference and to make it clear how we look at national security from the government. We look at national security on the basis of facts and analysis by professionals and not on the basis of emotions, inciting and fear. Our security services are made up of professionals who do nothing but carry out analyses to ensure the best possible safety in our country. I quote the OCAD, which makes analyses of our safety: "Thanks to this action we have more control. For our national security, a controlled return offers the best guarantee of a proper follow-up by all services concerned." That's what professionals say about that, who can make abstraction out of emotions and inciting. That is how one can expect a government to deal with national security, based on professional analysis and facts with reason and after reflection. I note that that does not convince you, but it does show how some in the opposition deal with national security, namely on the basis of emotions; it shows that they do not dare to deal with the facts. That's obvious. We are not the only country to deal with the issue in this way either. Germany and the Netherlands also do this in exactly the same way. Besides, every year there are hundreds of illegals on our territory. There are hundreds of illegals in our prisons and we send them back to the country of origin. That is part of the policy, which you yourself support. Criminal illegals in our country are sent back to the country of origin. However, if we want to take back our subjects, who have been convicted here, you say no. That's not how it works. Apparently it does apply in one direction, but not in the other direction for you. I find that difficult to accept in a rule of law. Then I come to the point of succession. You ask what happened to those people next. Well, those six women were transferred to prison and locked up. In a state of law, the Justice Department decides whether people still pose a danger to society at some point. A number of women were released and succeeded. You know what's so interesting about that? This succession shows that the vast majority of them take up their lives again, integrate into our society and take care of their children. They have understood that they have had one last chance here and that they must seize it with both hands. You believe the only solution is to put them in prison for the rest of their lives. We believe that they deserve a second chance if they want to, so that they can raise and offer opportunities to their children under the age of 12. That is indeed the difference between our views. Madam President, I'm going to take a few more things. We have indeed spoken with the Kurds. The Kurds who run these camps do not allow children to be separated from their mothers. We tried that in the past, but it didn't work. That is why we have made a reasoned choice to bring those sixteen children back and only those mothers whose threat analysis indicates that they are not a threat to our society. Three or four mothers were not recalled, because that threat analysis was carried out very meticulously. I would like to make one final point, Madam President, if I may. This operation wasn't easy. More than thirty soldiers and diplomats participated. I think everyone has the greatest respect for the professionalism these people have shown for this operation. It does scare me that during that operation, some, including in this hemisphere, could not withhold confidential information about it, while our soldiers were still in a dangerous situation, unlike so many others who were aware of this operation, but who treated this information discreetly until everyone was safe. That's the difference. Those who understand the seriousness of the situation understand that our military are trying to deal with this professionally and show respect for it. They only comment afterwards, but some have soldiers and diplomats in (...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u21	Prime Minister, there is no room for IS terrorists here. Their victims don't get a second chance either. It is not because you have international ambitions and because the Americans are asking you to get as many of them back as possible, that you should do that nicely. They are knowingly and willingly drawn there and have to bear the consequences of that. They must be tried and punished where they have committed their atrocities, not here. More control, Prime Minister, we know what that means here. Terror in this country, that was a collection of jihadists who were supposedly controlled. Half of the attackers from Paris came from Molenbeek. Of the 140 ISs that already came back, more than ten percent of the OCAD list has already been deleted. Those are facts, Prime Minister. Instead of continuing to play tour operators for terrorists, you would better do what you promised, namely to ensure that criminals serve their sentence in full, rather than bringing terrorists back with impunity.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u22	The Morning, page 8, there it was printed, before anyone posted it here. It was in the printed press. You say you don't act on the basis of emotions. There's nothing emotional about actively repatriating terrorists, that's just absurd, pure absurdity. Do you know what's emotional? Leave the victims in the cold, Minister. That's emotional. I hear here saying it's nice to see them take that second, that last chance. Prime Minister, these victims are not given a second chance. Someone was on the plane with a direct link to Abaaoud. I hope you know who was on the plane and know who Abaaoud was. This is another sledgehammer to the face of all those victims. Shame on you!
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u23	Madam President, I am not under any illusions about the impact of what I am saying, but I would like to point out that Mr Metsu closed the microphone after 2 minutes and 1 second, while the Prime Minister of the 4 minutes allocated to him used 5 minutes and 51 seconds. I'm establishing that. I am not under any illusions about that remark. Once again, it has been shown that two sizes and two weights are measured here.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u24	Mr De Roover, it depends on how you intend to organise a parliamentary debate. Since you are asking to speak, I assume you have an opinion on this. Firstly, in my answer I have taken several breaks because there was a reaction on your part. I think it's only natural for me to deal with that. Secondly, it was an important debate, but perhaps you would prefer the debate to be cut short, with which we stick perfectly to a four-minute speaking time, rather than taking a little time to reply. Frankly, if that is your definition of democracy, then that is a very weak definition.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u25	Prime Minister, you used some of your speaking time to make false accusations. It is perhaps a good thing for your services to check how this information ends up in a newspaper, rather than accuse Members of the fact that they are releasing information. If your services work well, I wonder how Members of this House can have such information at all. There was news in the paper. In addition, I am in favour of a good debate. I would even give you two more minutes of speaking time, although you have already done so, despite the six minutes, you have not answered all the questions put. If you take additional speaking time, I hope you will use it to give an answer, not to formulate false accusations. I am concerned with the principle of equal monks, equal hoods. Apparently you are not a monk, but an abbot, and you have a slightly different hood than the Members of Parliament. I'm suing.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u26	Mr De Roover, the two Members who asked the question...
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u27	(...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u28	When I speak, it is also important to listen to what I am trying to say.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u29	(...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u30	Is there any respect in this room?
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u31	(...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u32	Is there any respect in this room? Mr De Roover, the two Members who asked the question had the opportunity to use more time for their reply.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u33	(...)
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u34	I suggested it.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u35	Mr. Secretary, where can I find a doctor today? That is a question that we hear more and more often from people, because their family doctor is retired or has thrown the towel in the ring. It's not a coincidence. We note that the workload is increasing and that general practitioners have to work harder, faster and longer. Recently it appeared that one GP in three is considering stopping working. It's not just about COVID-19. That is a problem that has been going on for a long time and has to do with the organisation of our society, which is rather complicated and which the doctors are confronted with. In fact, they are sending out a signal like a canary in the coal mine, but so are other sectors. We see this in education, in the police and in residential care centres. Minister, you show that it is not just a matter of different things to do, but also of different things to do. For Forward it is very important that we lift those blockades, break the standstill and that there are no sacred cottages. That's exactly what your new deal is about. We really need a thorough change in the general practitioner function. If it's hard to find a GP today, it'll be even harder tomorrow. You will invest not only more, but also more differently. That is important and it is also what the general practitioners ask. You put the new deal on the table. How will you roll out this plan so that the general practitioners we need as much as possible will feel the difference as soon as possible?
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u36	Mrs Vanpeborgh, it is indeed absolutely necessary to support the practice of general practitioners. I would like to make concrete progress over the next two years in releasing general practitioners from pointless administrative work by making the certificates requested today when they prescribe a medicine easier and also asking for a little less of those certificates, by making certificates of incapacity for work easier and by not asking the doctor for the sickness certificate for some workers in certain circumstances. So I want less senseless administrative activity. On that first track, I really want to get ahead for the next two years. Secondly, I want to support the practice of general practitioners with people with a different profile, practical assistants, nurses and so on. This requires a thorough reform, including the way in which we finance general practitioners' practice. I would like, among other things, to set up, together with young general practitioners, a working group to consider the future of the profession, the purpose of this profession and the way in which this profession should be financed. I talked about a new deal, because we have to work together with the general practitioners and especially with engaged young general practitioners like the people of Jong Domus. The whole society needs to realise that it has a lot to gain from strong general practitioners and that it also needs to do something about it, invest more and, above all, invest differently. In addition to the reform yards that we already have in the healthcare sector, we are thus getting an important new yard.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u37	Minister, the challenge is immense. You will actually reform but at the same time do not press the pause button. People continue to need a general practitioner every day, even as you reform. If you want to carry out these reforms, it is indeed essential that you take the field with you. You will do this together with the field of work. That's important. Only together are we strong, we can think about creative solutions and create a basis for support. Hopefully there will be a change very soon for all those general practitioners who are considering stopping today. That would be a waste of talent and a loss to society.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u38	Mr Minister, tax fraud is a crime in our country, quite rightly, of course. Because some people do not want to do their part, others have to contribute far too much. That is why this government is making the fight against tax fraud a priority. Tax fraud is rarely committed alone. This involves the involvement of financial experts, for example. Europe is asking us to criminalise anyone who is actively involved in the laundering of money from crime, including tax fraud. That too is quite right, because cheaters can only be dealt with by tackling their network as well. I now hear, Minister, that our country is already a year and a half late in transposing the stricter European rules. In fact, exceptions would be sought for banks and accountants. I hear arguments that I find hallucinating, to be honest. It would, so to speak, lead to an enormous amount of reports of suspicious money flows. Furthermore, I hear that the hunt is not going to open on the little fraudster. Colleagues, I hope that more reports just lead to a better fight against money laundering. I hope it's the intention to tackle all the fraudsters. What else would our message be to the honest taxpayer? Let it be clear that the fight against tax fraud is a top priority for Vooruit. To us zero tolerance for tax fraud means that not only the tax fraudsters are being dealt with, but also everyone who bears co-responsibility. That is why, Minister, I would like to ask you to transpose the stricter European rules into Belgian law as quickly and fully as possible. We can no longer stall. We can't give fraudsters more time.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u39	Mr Minister, home, garden and kitchen fraud, what does that mean? That is the term that we use today for small fraud cases, as if it were part of our culture, as if it were part of our DNA, as if we had to provide an additional chapter in the newcomer integration course. How do I integrate best? With house, garden and kitchen fraud. Surely we cannot accept some forms of fraud? Surely it is not possible that we do not take some forms of fraud seriously and that the law is not the same for everyone? Europe has already expressed its views on this issue. There is a directive that requires each Member State to take action against small fraud cases, but our country does not. This legislation should have been in force for 18 months, but it does not yet exist. The objection to this is that there would be too many reports. There would be too much data, which would drown large fraud cases in the sea of data from small fraud cases. We live in the 21st century, don't we? Surely there are data mining computers and computer systems that allow data to be automatically examined for suspicious patterns? In this way, it is perfectly possible to indicate which matters need further investigation and then it is up to the employees to do that research. In 2020, the Court of Auditors published a report from which I quote recommendation 14: "Research the use of artificial intelligence to automate risk analysis." Mr. Secretary, I know I don't look like this, but deep down in me, there's some sort of Robin Hood. I'm allergic to cheating and fraud. It stimulates my sense of justice and makes me competitive. Mr. Secretary, come on.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u40	Mr. Vanbesien, rather a Robin Hood than a knight, isn't it? Colleagues, tax fraud is indeed undermining society. It's a jaw blow for anyone who pays his taxes in a proper way. That is why we are also investing in this fight against tax fraud. Together with Mr Van Peteghem, I have set up the action plan against tax fraud, with a new instrument, namely the MOTEM, the multidisciplinary investigation teams, which did not yet exist for tax fraud. Police and the Justice Department are working together on this. That was a taboo for a long time, but that's what we're gonna do. We are also investing in the justice system. Last year, we decided, as colleagues from the Justice Committee know, to appoint 60 additional people to the tax offices and the tax courts. That investment didn't happen before. That is why Mr Verlinden and I made a decision last week concerning the federal judicial police. Mr Demon, remember the discussion in committee. With the FGPs there will be 195 additional investigators, 40 of them for the MOTEM. That is proof that this government is taking tax fraud seriously. Why do we do that? We do so because it is unacceptable that fraud should be allowed to lapse because there is not enough people in the police and the judiciary. I spent the week with a tax top magistrate, a parquet magistraat. I was impressed by the things he's doing, and he was also pleased with the efforts this government is making to strengthen its teams. His team provides the treasury with tens of millions of euros per year. I'm only talking about his team then. By the way, do you know there are dozens of candidates for every vacancy he has at the parquet? In other words, people have a desire to work there. It might also say something about the atmosphere that hangs in that parquet. Let it be an inspiration to everyone in justice. Mr Vanbesien, Robin Hood, he also said that the justice system should focus on the large files, so that they do not lapse, and that the other fraud cases should also be dealt with, but then by the tax authorities. That's what all the experts say, by the way. It is in this way that I want to implement this European directive as soon as possible. Why do I want to do this transformation in a thoughtful way? If we do not do this properly, we will find ourselves in unworkable situations. Suppose we do this unthinkingly, then a bank that literally receives 1 euro cash from anyone who has to report it as suspicious as possible, otherwise it risks prosecution. That will lead to a tsunami of notifications. These reports are not a problem for me, because it is the tax authority that has to solve them and not the judiciary. The philosophy that we apply to the una via-approach, ladies and gentlemen, is that ordinary fraud is for the tax authorities and serious fraud for the judiciary. So I say quite clearly that any form of fraud in our country must be dealt with. That's why we invest in the justice system, in the police and in the IRS. However, we need to do this in a smart and well-thought-out way. That's my plea. Together with the government, I will implement this directive as soon as possible. I assure you.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u41	Minister, it is good that you have listed the measures again. There is, of course, a clear line behind that. That is why I have called on you to fully transpose the stricter European anti-money laundering rules into Belgian law as soon as possible. They are very important, ladies and gentlemen. If we say that tax fraud is a crime, I expect the Minister of Justice to deal with these crimes, together with all those responsible for it. You may do that thoughtfully, but I would like to ask you to do so quickly. After all, ladies and gentlemen, we are already a year and a half late. The fight against tax fraud does not wait. Everyone's share is nothing too much, Minister. That goes for fraudsters, but also for the Justice Department.
ParlaMint-BE_2022-06-23-voorlopig-55-plenair-ip190x.u42	Mr. Commander, thank you for your answer. Mr Vandenbroucke knows what I will say now. I shall now say something I have said to your colleague Van Peteghem several times in the same debate. I'll keep repeating it as long as it takes:I want my money back. Any small fraud that is not prosecuted and is allowed to go quietly, will make sure that all good Belgians have to pay more taxes. That's not fair and it's not fair. Stepping up the fight against tax fraud with more resources and more people are in the coalition agreement. It's an important promise you're making, too. You've explained it and you've done it. However, attention must not be weakened. We expect strong signals and powerful deeds. We keep expecting them, too. We do not expect it effectively in an ill-thought-out way, and I am sure that you can take care of it in a well thought-out way.
