ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u12	Minister, "We want to milk the Belgian milk cow for another ten years and you can keep the carcass," your fellow party member Laurette Onkelinx called the Flemings in 2010. She was wrong about the timing but the attitude of the PS today is still the same as then, Wallonia decides and Flanders pays. That will be the conclusion if we continue to roll out this work deal. The great announced labour deal, which would bring about the much-needed reform of the labour market, is a total failure, an empty box. This is not the reform that Flanders, let alone French-speaking Belgium needs. The target of increasing the rate of effectiveness to 80% will not be achieved in this way. The hammock culture is de facto confirmed. The bottleneck professions are not filled in. That slows down the growth of our economy. For the overheated labour market in Flanders, with a large shortage of skilled workers and servants, a different policy is needed than for Wallonia, with enormous unemployment. In Flanders there is a need for workers, in Wallonia for jobs. With this work deal, both parts of the country will remain orphaned. With the better working conditions for platform workers, the light relaxation for evening work in the e-commerce sector and the witch hunt for possible discrimination in the workplace, every political group in this colourful coalition has won a trophy, even if it is a very small one. How do we achieve an activity rate of 80% in each region with the measures announced? Why do you not give the regions the opportunity to pursue specific policies, with the benefits and burdens of their own political choices?
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u13	This agreement is an agreement that helps people move forward, an agreement that protects people better and gives them control over their working week. Much is being said about this agreement, especially by people who clearly have no idea what can happen in the workplace. A first example is the bike messenger who drives around as a dummy self-employed person and has to draw his plan in the event of an accident. That is finally being dealt with. There will be no more stress over health and employment status. There will be clear guidelines that show what is right. All these people are getting better. The second example is a person in co-parenting. Today that person doesn't know what his or her schedule looks like next week or he or she can't choose to work less in the week in which the son is with him or her. That is finally being dealt with. There will be more certainty about working hours or an opportunity to plan your own agenda. All these people are making immediate progress. The third example is a person in full development. Today it is difficult to take a training course during working hours or one is obliged to wait while one wants to start a new job. This, too, is finally addressed with guaranteed training hours. It is also up to you to decide when to start the new job. We are pleased that this agreement protects people better and that work and private life are better organised. That is why this agreement is a step forward. Now it's time for the elaboration. How will you discuss this proposal with the social partners in the coming period?
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u14	Madam President, Minister, the employment deal was concluded within the government at the beginning of this week. I believe the main message is: working is not punishment and giving work is certainly not punishment. We want to give people the will to work, because in this way we can create more jobs and also strengthen social security. Of course, dear friends of the PVDA, we will not be able to do more social spending if we do not have more people at work. The creed to give meaning to people must be that we must also give them freedom, freedom to organise their own work. If people want to agree with their employer to do their work on four days, they must be able to do so. If a family is in such a way that one wants to work a little more than the other, it must be possible. So far, we have had legislation that has actually regulated this very strictly and made it almost impossible to do so. We must also give employers the courage to give them greater freedom. We must dare to throw away the yoke of mistrust and allow employers to make agreements, for example in e-commerce, so that we can finally keep the thousands of jobs that we leave and go abroad with us, so that we can finally allow evening work. Of course, this is not the end of the job. I only have the impression that the opposition and some experts are expecting too much of what is to be done here. Of course, we have other issues besides this deal, such as Mr Vandenbroucke's route with the disability package. A very large group is in Flanders on that route. We need to activate them, too. That has now been agreed within the government for the budget. What is also very crucial is that we are now working together with the Regions to help people get to work faster, to get to know the vacancies that are available in Wallonia in Flanders, to be able to play faster on the ball so that everyone who is in an inactivity status today, together with the employment services, can find where they can get to work faster. Minister, we know what it is (...)
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u15	Madam President, Minister, in order to achieve an employment rate of 80% by 2030, 660,000 more people need to be employed. I see in your program mainly warmed up. This is not about getting new people working, but about the distribution of existing work, a system for bike couriers, training facilities, a four-day working week, but not about more people working. In Flanders there is an employment rate of 75%. In Wallonia this is 10% less and in Brussels it is 5% less. We are above the European average in Flanders. Minister, 52% of non-EU migrants do not work either. In Wallonia, one in three between 20 and 64 years of age is not at work, Minister. In Brussels, one in five lives in a family where no one has ever done paid work. You're not doing anything about it. According to the RVA, at the end of 2021 there were no fewer than 160,000 people who stamped for more than two years. You are not doing anything about that, Minister. In Flanders, I don't know any industry that doesn't look for people. If one asks a labour expert the reason for this, then that is the unemployment trap, Minister. After a year of unemployment, there is only 15% less benefit than pay if you go to work. This can be compensated by all kinds of social rates. A second reason is the limitation of unemployment over time. We are the last country in Europe where unemployment can be made a career. Mr. Secretary, what are you going to do about that?
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u16	Minister, the government agreement actually provides for 80% employment rates by 2030. We're not going to do that, it's clear; we're going to need more flexibility. Our labour market is still too rigid and obviously lacks flexibility. The employment agreement we are talking about could be summed up in one sentence: more flexibility but also better protection of work, with measures that we liberals support, namely the four-day week, the strengthening of e-commerce - which has already been much debated, but which is also a tool for our local businesses - the fight against jobs in short supply, a real training account or the right to disconnect, for which we plead loud and clear. All these measures, let us repeat, will be taken on a voluntary basis and will allow - this is something I have been fighting for a long time - a better reconciliation between family and working life. My questions will focus on platform workers. E-commerce is not just Amazon or Ali Baba; collaborative platforms are not just Deliveroo or Uber Eats. I would therefore like to know, because this is an important pool of jobs and economic performance, whether you can confirm that the 2006 Act will not be amended, but, on the contrary, ensure better protection for workers. Do you also confirm to me that the reform is in line with a European vision of a presumption of wage-earning, but a presumption that would be reversible? Can you tell me what the criteria are? Do you have an estimate of how many jobs this will create? Thank you.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u17	Madam President, Minister, as the burn-out figures increase, at a time when workers want meaning in their work, at a time when citizens want to reconcile their family and working lives, this week's agreement offers good promises but also has several points of attention. In this agreement, several elements improve the quality of life at work: receiving one's schedule earlier, the right to disconnect, the possibility of organising one's schedule according to shared custody – I say "possibility". This agreement also marks a major turning point in the right to training. Of course, the right to training already exists, but if one digs, what does reality say? She says that more men are trained and that those who are already the most qualified have more access to training. If you are a woman and you are unqualified, real access to the right to training is less guaranteed! It was essential for environmentalists to give an individual right to training because we know the value of career training. This week's Government Agreement and Job Deal implement this individual right to training, which is an excellent thing. As far as platform workers are concerned, they will a priori be employees, unless there is evidence to the contrary, and they will be better protected against accidents at work. That goes in the right direction. However, night work remains a focus for environmentalists. Night work is a difficult work that must be recognized as such. It affects people's lives. For us, it is clear that in exchange for flexibility, wages must adapt. There is a need to pay more for evening work. Minister, what do you expect for those who are going to work at night? Are their premiums and bonuses guaranteed? What is your vision of quality employment? What is your vision of worker protection?
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u18	Minister, last week I asked you to make a decision. In the meantime, it has been decided, and that is a good thing. When I hear the opposition and the media in the last week, people have the impression that it is an immobile asset, as if nothing had happened. Colleagues, I would like to point out that 88 000 jobs were created last year. I'm not saying that. It's the National Bank's figures. Not only 30,000 unemployed but also 55,000 inactive people have returned to work. Unfortunately, the same report also states that it is very difficult for young people, for 55-plussers and for low-skilled people to make the connection to the labour market, even though there are many vacancies today. Minister, that requires tailor-made work, including with the Länder, because there are three labour markets today. We need to establish concrete forms of cooperation there with each other. It's about activating the unemployed, getting a picture of long-term sick much faster and seeing if they can get back to their job or being reoriented to a new job. It is also about the combination of benefits and getting back to work and matters such as flexibility and part-time pensions. I do not agree if the Prime Minister says that activation is just a story of the states. It's a story of both. When does the interfederal platform deliver results? For CD&V this is a first step, but next steps are now needed. What's your plan of action?
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u19	Madam President, Minister, like many others, I was eagerly looking forward to the work deal you proposed with the government earlier this week. The problems are well known: 90% of our companies are no longer filling their vacancies and at the same time a workforce of more than two million people in this country is not being exploited. Those two million people can earn a higher or better income if we can help them get a job, for example, with which they can pay their towering energy bills. I found the introduction to the press conference on the labour deal particularly strong. Only it turned out when the introduction had ended, that the whole press conference had ended. So I stayed behind, along with many others, experts, employers, but also a lot of employees, with that one question: is this it? In fact, the so-called employment deal you have proposed does not contain one concrete activating measure that can help more people to get to work. It's basically just a pickup of some loose things with little news under the sun. Many people now have the mouths of the four-day working week, but it has actually existed in this country for more than twenty years. The regulation on night work in the e-commerce sector also changes very little, because the trade unions retain the right of veto in the facts and the night apparently still starts, strangely enough, at 8 p.m. in this country. This agreement is really a missed opportunity. A missed opportunity to give more people in this country a good income and a missed opportunity to create even more prosperity for companies in our country. Mr. Secretary, is this it? Is our labour market going to have to deal with the blanks from your labour market deal, or is there going to be a real labour market reform after this, with real measures that really give people the chance to get a good income and give them the chance to create more prosperity in this country? I'd like to hear it from you.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u20	Minister, today I want to talk about progress, the right to disconnect, the individual right to training, and more predictability in working hours for part-time workers. I would, of course, also like to highlight a major step forward on which I have already asked you a lot, because you know that I have been defending this issue for a long time: I am talking about social protection for platform delivery operators. Since Tuesday, I have received a lot of messages from Deliveroo and others, who are relieved, because they will now be able to claim the status of employee more easily, with all the rights it implies. Thus, they will be able to benefit from insurance against accidents at work, which are 15 times more numerous in their sector than elsewhere. They rejoice – and you have to be able to say it. Minister, as soon as the law is passed, how will these delivery agents get this status as an employee? What steps will they have to take? What rights will they get? Will all workers be covered against accidents at work, regardless of their status?
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u21	Minister, I think the Prime Minister has something against me. Last week he assigned my colleague Van der Straeten, today it is you. I don't know if it's really a loss, but apparently it's starting to be a system. In any case, he is absent and avoiding the debate, so I have to ask you the questions. He said something very interesting, namely that the regions are responsible for the activation. The real experts have immediately said that this is not true, that there are many federal powers that make the effective exercise of Flemish, Walloon and Brussels autonomy impossible. That's where he was taught. That does not alter the fact that we are fully following the intention. We also believe that these powers should go to the Länder, because there are problems. In the name of CD&V, I will take up the defence of Mrs Crevits, who said this week that this work deal absolutely does not address at all the concerns she has shared in this regard. She also mentioned your name. She even said that cooperation with Minister Dermagne was not the way it should be. She expects more from you. She expects you to finally give her the opportunity, as stated in the coalition agreement, to pursue that asymmetric policy. However, she says there is nothing coming from Dermagne. Since you can't handle it, as this employment deal shows, what will you do to live up to the great dream of Prime Minister De Croo, namely that the Länder will have full competence for activation in the labour market? I would very much like to hear that from you.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u22	Madam President, the agreement on Monday night's labour reform raises many questions. I understand that. It is, after all, an important reform for our economy and our labour market. The agreement is not only about figures, percentages, data or budgets, it is also about people's daily lives, about their work and the link with their private lives. The government really takes into account the aspirations of the workers. The world has changed. The importance of qualitative and meaningful work is increasing for workers. They want work that suits their lives and not the other way around. We must listen to this desire for change. We must also take this into account. As you know, the current government is aiming at an employment rate of 80% by 2030. We all endorse that. To achieve this level, we have already taken important measures. For the first time in 15 years, the minimum wage has been increased. The mini-tax shift will increase the purchasing power of people on low and average wages. We're moving on. We will continue with the regions, with which I have worked out a plan against labour shortages. An inter-federal platform has been set up with all public administrations responsible for Work. Its aim is to develop measures to address bottlenecks and to strengthen the mobility of workers. The platform is also the forum for discussions on asymmetric policy. In this way, I want to meet the needs of the various regions as well and as quickly as possible. There are also the employment conferences. These annual conferences are devoted to various professions which are currently underrepresented in the labour market. They have a different focus each year and will lead to policies tailored to those professions. Contrary to what some pessimists claim, the figures improve. Since the government took office, the employment rate has risen by 1.5 % and there are almost 60 000 unemployed in our country. There are also more people working than before the crisis. The employment rate has increased by 1% since March 2020 and women have even doubled, 2% more women are working today. Today's employment rate is the highest in 20 years. In other words, governments have good results, results that can be seen. The labour market reform, which was decided this week, will further contribute to an increase in employment rates and thus to a reduction in unemployment. But unlike you, Mr. De Roover, Mr. Dedecker, Mr. Anseew, I don't want low cost jobs. I don't just want jobs. Yes, we want to reach this rate of 80%, but no, it is not by limiting unemployment benefits over time that we will achieve this objective. It is not by exchanging workers as objects that we will achieve this objective. No, it is not by generalizing flexi-jobs that this objective is achieved. It is not by getting people to work all night without being overworked that we will achieve this goal. No, it is not by forcing workers to work ten hours a day without compensatory leave that this objective is achieved. No, it is not by keeping platform workers in precarious status that this goal will be achieved. It is not by turning workers into laborers or slaves that this goal is achieved. In short, it is not by returning to the 19th century that we will achieve this target of 80%. What I want, what we want in this government, is quality jobs. Jobs that adapt to the aspirations of workers. Jobs that offer fulfilling working conditions and fair remuneration. Nor will I accept that this 80% target is achieved by binding, punishing or impoverishing workers. On the contrary, this target of 80%, we will achieve it by training all the workers in this country, I insist, through an individual right of five days a year for training. It is by forcing employers to reflect annually on a training plan for all workers that we will achieve this objective. It is by allowing workers to adapt their working hours to their private and family life that we will achieve this objective. It is by giving workers a right to disconnect so that they can really breathe, be fully with their family and friends by taking advantage of their leisure time that we will achieve this goal. It is by guiding work in e-commerce that we will achieve this goal. It is by increasing wages and, in particular, the minimum wage that we will achieve this objective. Yes! We want to achieve this target of 80%, but we do want to achieve it by improving the conditions and remuneration of every worker in this country. Thank you.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u23	Minister, it seems to me that I have not really received an answer to my question. Why do you allow ten-hour day today, when we fought for eight-hour day a hundred years ago? You did not answer that question. That's what you decided on Monday. Why do you authorize, through the pilot projects, that we would work until midnight? I hear some here talking not about volunteering, but about freedom. Is that freedom? Work ten hours a day? Work until we die? Besides, what you've done, and what you do systematically with this government, is put the unions aside. Not only in their role in companies to defend workers, but also in social consultation. Just look at their reactions. I quote Thierry Bodson: "The week of four days is a murderous knife!" The CSC said she was appalled. In any case, you must know that the PTB will be on the workers' side; we will fight for better working and living conditions for workers.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u24	More compromises were made for the work deal than jobs were created. You must, of course, try to make something small out of it and defend the indefenable. However, an analysis of your work deal shows that there is very little food and drink in it for those who want to save our economy and who want to keep pensions and social security affordable. In this way, nothing will come into the house of 80% of the promised efficiency rate by 2030. After all, there is no activating measure in the deal. Moreover, long-term unemployment, often from generation to generation, cannot be tackled in some Brussels and Walloon regions. Despite the promise in the coalition agreement and despite the compelling demand of the Flemish government, no asymmetric policy is allowed. Work isn't gonna be more attractive. Reduce the burden on labour. Give each region its own specific policy and activate the 1.7 million inactive.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u25	Together with higher wages and minimum wages, the agreement mainly protects platform workers. The deal also ensures that work can be better tailored to the personal questions and needs of the family. The world doesn't stand still. I myself have been active as a trade union representative for many years and have been asked repeatedly how working hours could be adapted to co-parenting or how working hours could be adapted to the day of training. I had to keep telling that employee the answer. Hopefully, no Member now has to say that nothing can be done about it. That's important.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u26	Madam President, Minister, ladies and gentlemen, the duty of the opposition is to pose. According to one, the government will have done too much, and according to the other too little. For us it is a fair deal, whereby we give back freedom and autonomy to employers and employees to organise the work together. Many here pretend that's nothing. But I've read about our labor deal in international media. He got the press in Spain and Italy. The way in which we will classify our work week, and the freedom we give to employees and employers to organise the work, was international news. In Flanders, people pretend that doesn't mean anything. Let us look at the reality, we are making considerable progress here to modernise the labour market. Are we there now? No, of course not. Colleagues of the N-VA, you are right, we still have things to do, including in the area of incapacity for work. We must do this together with the Regions. Following on from the statement of the colleague of CD&V, I also expect the regional minister (...)
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u27	Minister, I have a solution for you. I like proletariat, I have something against profitarians. We have made all these years of work so expensive that it is time for us to offer them. Dear communist friends, I have nothing against living wage and minimum wage, at the bottom of the ladder. I have something against the fact that everything is being skimmed from who works, to pay for everything at the bottom of the ladder. This discourages work. Minister, the solution is very simple. I've been telling our blue friends for 20 years. Make a minimum income of 15,000 euros. For this 15,000 euro you make a tax-free sum of 15,000 euros. Then everyone's happy. The people will work out and so the purchasing power will increase at the bottom of the ladder. That is a fantastic socialist, communist and even liberal solution. Do something, instead of...
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u28	Minister, thank you. Working is emancipating. To work is to be free, to be free to work more at certain times of your life, more than ten hours a day if you want to. To work is to be able to build without anyone imposing their life plan on you. If we reach 80% of the employment rate, that's 26 billion for the state. It is 26 billion to carry out ambitious policies, to reduce taxation, to increase the purchasing power of citizens. If, in addition, we are able to find measures to better reconcile work and family, we have won everything. Minister, I can only invite you to stand by to defend these measures because it is through such measures that we will change our economy but above all our society.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u29	Minister, thank you for your answers. Your text will now be forwarded to the social partners. We will obviously have a debate on the basis of their opinions, but for us two issues are essential. First, control. Training must be implemented. Labour law must be respected. Platform workers must be heard. Yesterday, we were talking about businesses in my province, where people learn their end-of-day time when they arrive. It's illegal, but it exists. Social inspection must be able to control. It needs to be strengthened. It is useful for companies to be on an equal footing and it is necessary for workers. Then there's the evaluation in e-commerce. As you said, the measure is temporary and will be evaluated. Evaluation is a good thing. It is too rare an opportunity for us in labour law to be able to monitor the actual implementation of a measure. We, environmentalists, want to highlight opportunities while ensuring that we are very vigilant (...)
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u30	Thank you, Minister, for your reply. It is good that you have shown once again what the government has achieved. Ladies and gentlemen, I hear some laughter here, but I would like to point out that we were here a year and a half ago, with more than 1 million temporary unemployed. Then the discussion here was about keeping jobs. Today we are having a different discussion, and we are having a proper discussion. We have to feed them, too. What Flanders is asking of you, Minister, are federal tools to do things, to activate the unemployed, to activate the inactive. That is what Mrs Crevits is asking, ladies and gentlemen. Let us work on this in the coming weeks, together, because it is more than necessary.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u31	Minister, this work deal will not solve labour shortages. All this has to do with the high homeopathic content of the activating measures. The lavage is so thin that we cannot expect anything from it. You always give the impression that there is a contradiction between good working conditions, which is also our concern, and activating measures. But that's a false contradiction, of course. While colleagues are knocking on their chests that this is an agreement that is full of freedom, it is mainly distrustful. The right to deconnect, ladies and gentlemen of Open Vld, will force a lot of workers who today have the freedom to adapt their work to their private lives into a straitjacket where they do not really belong, which they do not want to be in. Spain and Italy, Mr Lachaert, are nice holiday destinations, but they really cannot be an example of a labour market policy that is similar. This work deal, Minister, really doesn't make anyone any better.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u32	Minister, it is true that the agreement is not perfect. It's a compromise. It's a negotiation. Some measures may please or displease. I, too, am disturbed by some things: the week in four days. This will go for some and it must remain a choice. But a real collective breakthrough for all workers is the collective reduction of working time. This is the position of my party; it is the one that I defend and that I will continue to defend. When you criticize, you have to do it honestly and I can't let lies, Mrs. Merckx. No, e-commerce workers won't have to work until midnight without a break! What you're saying is not true! Dare you say, in the eyes of the workers, that their upsalary is over! You'll have criticized the platform workers by telling them it's peanuts. We got some progress. And, you, as usual, didn't get anything. You do not negotiate and, when the moment arrives, you criticize everything without doing anything!
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u33	Thank you, Minister, for your warning not to return to the 19th century. I can assure you that we do not want that, but if I hear some of your chairman's proposals, the 19th century would be a step forward, because I have the impression that he has not even arrived there yet. As far as your good cooperation with the Länder is concerned, I simply quote: 'This work deal again contains no element to be able to pursue an asymmetric policy. However, the Flemish labour market has very different needs than those of Wallonia or Brussels." That is what Minister Crevits says, who is directly in your coalition, but you leave her in the cold. If Brussels and Wallonia had the same level of activity as Flanders, then your government had no budgetary problems.
ParlaMint-BE_2022-02-17-voorlopig-55-plenair-ip164x.u34	Madam President, Minister, yesterday the European Court of Justice delivered a very important ruling on the rule of law mechanism. What exactly is that about? Countries which do not respect the standards and values of the rule of law may incur sanctions. This is a directive that the EU has adopted and which deals with important standards and values, such as gender equality, the principle of non-discrimination, respect for the independence of the judiciary. We know how these principles are regularly violated in Poland and Hungary. We know that sanctions are being considered in Poland against magistrates who would be in Europe-minded. We know that in Hungary public tenders are sometimes intended to benefit friends. It is important that the European Court of Justice says here: enough is enough. Countries that do not recognize this can be sanctioned. The Prime Minister once said in the Chamber that the EU is not a cash machine where one comes into the EU's money and then wipes his feet at European values. That is why it is important that the European Commission act quickly now and does not allow time to pass. Hungary, of all people, says today that the ruling of the European Court of Justice would be a political decision. One has to dare. Madam Minister, what initiatives will our government take vis-à-vis the European Commission to implement the judgment of the European Court of Justice as a matter of urgency?
