Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u12	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	MonikaJarosova.1970	Jarošová, Monika	F	1970	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u13	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u14	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u15	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u16	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MonikaCervickova.1967	Červíčková, Monika	F	1967	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u17	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u18	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	HelenaValkova.1951	Válková, Helena	F	1951	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u19	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u20	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	KaterinaValachova.1976	Valachová, Kateřina	F	1976	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u21	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u22	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2020-03-05-ps2017-041-03-002-191	ParlaMint-CZ_2020-03-05-ps2017-041-03-002-191.u23	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-05	2020-03-05	Lower house	ps2017	-	ps2017/041	ps2017/041/03	ps2017/041/191	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
