ParlaMint-FR_2018-02-20-O1146.u1	The next item is the question to the Government.
ParlaMint-FR_2018-02-20-O1146.u14	Mr Minister of State, Minister of the Interior, I submitted to the Prime Minister and to you yesterday, in Lyon, the report on which I have been working since September to recast our integration policy. The question of integration is that of your place in society and, in this case, of the place we want to give to foreigners who come to live in France. This place is not self-evident when you do not master the language, the usages, or the codes of a country. The vast majority of those who arrive want to learn, to work, to return to the country that welcomes them, in short to integrate! Minister, let us be together at the meeting of integration and I know that this is your will. To integrate, I am convinced, is to work first. This majority is firmly committed to reducing unemployment, but beyond that, it has made access to work for all a priority! Without in-depth action, the foreigners we choose to welcome will not have access to the jobs that are now available or will be created. I therefore propose that integration be at the heart of integration policy tomorrow! [[Applause on several benches in the REM group]] Working is one of the first freedoms, and that is why I propose to open this option to asylum seekers at the latest after six months of presence in France. I also hope that we can recognize their diplomas and their skills so that, in the pain of exile, we do not add the feeling of downgrading, that we also introduce foreigners to the trades and regions in which we have needs – building, digital, agri-food – and that they can be oriented there. Several experiments of this type exist. At first, it requires an investment, because when you arrive directly from Darfur in the Cergyssian suburbs, open an account at the bank, the electrical meter of your accommodation or go to work in the morning, everything is complicated! The companies that did it anyway and that I was able to meet nevertheless assured me that they would do it again without hesitation! The people hired have integrated perfectly and the experience has also been beneficial for the other employees! In order to go further, we therefore need to simplify the steps that these companies have to take, to build with them the courses of training where we continue to learn French, life in France and its future occupation and, of course, to accompany foreigners upon arrival. [[Applause on the benches of the REM and MODEM groups]] These, Minister, are some of the proposals I have put forward to strengthen this integration through work. Do you think they're going in the right direction? Will the Government choose to move in this direction?
ParlaMint-FR_2018-02-20-O1146.u15	How many unemployed are there in France?
ParlaMint-FR_2018-02-20-O1146.u16	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-02-20-O1146.u17	Mr President, thank you for asking me this question, which allows me to highlight here the enormous work you have done since 20 September 2017. The proposals you make are particularly dense. They relate in particular to the number of hours of French which refugees can benefit from. Yesterday, we met a number of people who, when they arrived just a year ago, now have a perfect command of French, although they did not know at first any word of our language. We see what associations such as the Forum réfugiés in Lyon can do so that refugees, to whom this right has been recognized, can actually make progress in our country. As for the question of the ability to work as quickly as possible, it will be resolved by the bill that I will introduce tomorrow in Council of Ministers. In accordance with the constant will of the President of the Republic, the application for asylum will have to be considered within six months. Consequently, the person whose situation has been regularised will be able to pursue an activity and find a job. [[Applause on the benches of the REM and MODEM groups]] To act effectively and humanistly is the way we want to follow!
ParlaMint-FR_2018-02-20-O1146.u18	We'd need more firmness!
ParlaMint-FR_2018-02-20-O1146.u19	The next speaker is Mr Guy Bricout, for the IDU Group, Action and Independents.
ParlaMint-FR_2018-02-20-O1146.u20	Prime Minister, two weeks ago, while I was questioning Mr Guillaume Pepy in committee on the Intercités Paris-Cambrai line, on the same line my collaborator took five hours to reach Paris! Seven centimetres of snow was enough to paralyze the traffic! I salute the staff of SNCF who have had to cope with the astonishment and discontent of the users. Talking with him, I learned that these delays were due to the fact that there were fewer and fewer road maintenance personnel in the event of snow. So much trouble for so little savings! What a picture we offer to foreign countries whose trains run in worse conditions. On that day, Prime Minister, I was ashamed of this disorganization and shame of the lack of information. What should tourists think on the eve of the Olympic Games! [[Applause on the benches of the UDI-Agir groups and on several benches of the LR group]] Since then, the Spinetta report has been released. Of course, in view of these repeated malfunctions, we share most of the findings. But the chosen one on the ground that I am will never accept the fate that he reserves to the small TER lines: we want to undress Peter to dress Paul and make the rurality and the regions pay for the lack of strategy of the State in recent decades. [[Applause on the benches of the UDI-Agir group]] This policy would threaten many of our Hauts-de-France lines, including the TER Cambrai-Douai line. However, I have seen, like many of my colleagues, that better management of these lines would make them more profitable. For example, the wrong choice of service schedules is a nonsense that undermines their attractiveness. So, Prime Minister, instead of confirming our past mistakes by condemning the small lines and territories that depend on them, would it not be better, above all, to review their management?
ParlaMint-FR_2018-02-20-O1146.u21	The Prime Minister has the floor.
ParlaMint-FR_2018-02-20-O1146.u22	Mr President, on the basis of an unfortunate and painful incident, you are asking me about the Spinetta report and the future of the rail system that we want to guarantee, you and us.
ParlaMint-FR_2018-02-20-O1146.u23	That's not really the point!
ParlaMint-FR_2018-02-20-O1146.u24	The priority of this government was, from the moment it was appointed, to reflect with all the players in mobility on how to better organise mobility in France. This is the subject of the intense reflection undertaken by the Minister responsible for transportation, which will give rise, in due course, to the announced programming bill. From the outset, we wanted to make a clear and clear assessment of what works well in our rail system and what works less well. We have thus commissioned Jean-Cyril Spinetta to an overall analysis of the railway system in order to have a finding from which we could build the future of the railway system. Like you, Mr President, like all parliamentarians and, more broadly, the French, we are committed to rail transport, which is a transport of the future, essential for many of our fellow citizens.
ParlaMint-FR_2018-02-20-O1146.u25	You want to break everything!
ParlaMint-FR_2018-02-20-O1146.u26	However, it does not work today as it should.
ParlaMint-FR_2018-02-20-O1146.u27	Because of you!
ParlaMint-FR_2018-02-20-O1146.u28	The observation made by Jean-Cyril Spinetta is lucid and, in many respects, cruel. Yes, the railway system today does not meet all of its tasks. And we must not try to blame them for this or that, and especially not for the railwaymen who do the best they can, despite often outdated equipment, too old a network, and sometimes questionable organization. Collectively, and for a long time now, the railway system, as it has been thought, as it has evolved, has not had the means to develop it.
ParlaMint-FR_2018-02-20-O1146.u29	Whose fault is it?
ParlaMint-FR_2018-02-20-O1146.u30	The figures provided in the Spinetta report illustrate very well this dissatisfaction, this problem of the railway system. I will give some of them, starting with a budget figure. By adding together the funds of the regions, the funds of the state, the balance funds of the pension system, we are now spending EUR 14 billion of public money on the railway system, much more than ten years ago. Despite this increase, we see an annual loss of 3 billion, a debt of 45 billion for the entire scheme, and a deterioration in the satisfaction of needs, except for a few lines, in particular the main lines of TGV. All parliamentarians could cite specific examples of these shortcomings. I am not thinking of accidents or delays, even though they are unfortunately regular and penalise the daily lives of the French. As an elected member of Le Havre, I simply note that it takes fifteen to twenty minutes more than seventy years to go from Paris to Le Havre. And it takes twenty minutes more than a few years to go from Paris to Limoges. It is undeniable that the quality of service has deteriorated on a number of important lines for the French. What to do? We must allow ourselves to rethink the framework within which the railway system must flourish. It was this mission that was entrusted to Jean-Cyril Spinetta. His report, which referred to a number of avenues, was not that of the Government. We will carefully consider his proposals. Yesterday, the Minister responsible for transport and I initiated consultations with trade union organisations, management, the public railway safety establishment and user federations. We want to take stock, collectively, of what is going on and what is going wrong. Let us not look at ourselves: if we want to provide a stable and sustainable framework for rail transport, if we want to save it, we will have to make decisions.
ParlaMint-FR_2018-02-20-O1146.u31	Change the Government, for example!
ParlaMint-FR_2018-02-20-O1146.u32	We will thus have to address the issue of openness to competition, which has already been raised well before us. Some fear it, others wait for it, but it is a fact. We will have to organize it, and we will do it collectively. These proposals will also allow us to reflect on ways of governance. What is the best way to organise the company, to consider the next ten, twenty, forty years of the company and the railway system? They will also allow us to address the issue of status,...
ParlaMint-FR_2018-02-20-O1146.u33	The status is security!
ParlaMint-FR_2018-02-20-O1146.u34	... and not only from the point of view of the Government, because the company has a role to play in the application of this status, in the reforms that enable it to generate productivity and to face future competition under better conditions. We'll look at these subjects. [[Exclaims on the benches of the LR group]] You are asking me, Mr. Member, about the question of small lines. These small lines, of which I am not sure they should be described as such, concentrate a very small share of the total traffic – many kilometres for very few travellers.
ParlaMint-FR_2018-02-20-O1146.u35	You should go to the field!
ParlaMint-FR_2018-02-20-O1146.u36	[[Applause on the benches of the REM and MODEM groups]] Stay calm, ladies and gentlemen, we are in a democracy, no one is a puppet here, and I will answer you! The future of these small lines cannot be determined by the Government, which is probably even the least able to decide. It will depend on a discussion to be held at the level of the regions, which share responsibility, with the company, within the framework of the development schemes provided for by the law. It is not a question of making closure decisions, although some are mentioned in the Spinetta report. It would be absurd to do so, so far from the ground. The important thing is to ensure, line by line, the best way to guarantee mobility. I have no doubt, Mr President, that there is also a need to keep rail transport at the level of small lines. As for the others, it is possible that the regions, as part of their planning policy, will choose, after rational reflection, to use other forms of mobility. [[Applause on the benches of the REM and MODEM groups, as well as on several benches of the UDI-Agir group.– Claude Goasguen also applauds]] One thing is certain: we must save rail transport, we want to continue investing in rail transport, we trust SNCF to be a competitive company that provides quality service to our citizens.
ParlaMint-FR_2018-02-20-O1146.u37	Mrs Caroline Janvier has the floor for the La République group on the move.
ParlaMint-FR_2018-02-20-O1146.u38	Minister responsible for Transport, I would like to associate my colleagues Anne-Laure Cattelot and Benoit Simian with my question. In my turn – sorry for the repetitions – I would like to ask you about Mr Spinetta's report, which presents a complete and lucid diagnosis of the French rail system and prepares a strategy for reshaping this transport model. The strategic mistakes made in the past have led our rail network to a worrying situation, to say the least. The report unmistakably reveals the situation: a quality of service that is not up to date; a massive delay in the modernisation of networks, sacrificed in favour of new lines; a constant increase in costs. I am well placed, as elected from the Loiret, department of the region Centre-Val de Loire, with a line Paris-Orléans exsangue, to see this reality. This is a new global mobility strategy that you will implement and present in the future mobility guidance law. This is a unique opportunity not only to prepare for the future, but above all to ensure that our citizens have access to public transport for all. One recommendation in the report, however, is quite worrying: the removal of categories 7 to 9 lines serving small towns is not acceptable.
ParlaMint-FR_2018-02-20-O1146.u39	She's right!
ParlaMint-FR_2018-02-20-O1146.u40	Yes! It's the same in every territory!
ParlaMint-FR_2018-02-20-O1146.u41	Bearing in mind that the concept of public service should not be inconsistent with a performance objective, I believe that the principle of equal access to mobility must be retained. In the Centre region, it would be lines like Paris-Châteauroux-Vendôme-Tours, Tours-Chinon or Bourges-Montluçon that should be stopped. In rural areas as elsewhere, rail represents the cornerstone of tomorrow's mobility, green and sustainable, but above all multimodal. [[Applause on a few benches of the REM group]] Minister, can you tell us how and when the Government intends to work with local authorities, mainly the regions, to ensure the means necessary for the renovation of the lines and thus preserve the attractiveness of our territories?
ParlaMint-FR_2018-02-20-O1146.u42	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-02-20-O1146.u43	[[Applause on a few benches of the REM group]] Mrs Janvier, you are asking me about Mr Jean-Cyril Spinetta's report. First of all, I repeat that the Government's objective – and mine – is to improve the mobility of all French people, in all territories, by fighting against house arrest and the territorial divide.
ParlaMint-FR_2018-02-20-O1146.u44	You're liquidating the rural areas!
ParlaMint-FR_2018-02-20-O1146.u45	In this context, it is clear that our public rail service has an essential role to play. Every day, more than 4 million French take the train. However, it must be noted that this public railway service faces great difficulties: the quality of service is not at the level expected by the French; costs continue to grow; debt increases by €3 billion per year. However, taxpayers have never spent so much money on public rail service. However, I know how many railway workers engage every day to carry out their public service mission. Yet the French are attached to this great public service. It is good to get out of this paradox and these impasses that we wanted to entrust a global mission to Jean-Cyril Spinetta. His report makes a severe but unfortunately fair diagnosis. The proposals are now on the table and we will consult with all the stakeholders concerned. [[Applause on a few benches of the REM group]] I repeat that small lines are essential for many French people. That is why, under the plan contracts, it is planned to allocate EUR 1.5 billion to them. These commitments will be fulfilled.
ParlaMint-FR_2018-02-20-O1146.u46	Check it out!
ParlaMint-FR_2018-02-20-O1146.u47	[[Applause on a few benches of the REM and MODEM groups]] Beyond this, it is not in Paris but in the territories that the future of these small lines will be decided, in consultation with the regions and other communities.
ParlaMint-FR_2018-02-20-O1146.u48	The next speaker is Mr Eric Coquerel, for the Group of the European People's Party.
ParlaMint-FR_2018-02-20-O1146.u49	Prime Minister, my question is also about the Spinetta report. It is true that passenger trains are now more expensive, slower on some Intercity lines, less on time, have more technical problems and serve fewer stations and lines than thirty years ago. As for rail freight, it has virtually disappeared for the benefit of the truck. Is it because of the elements pointed out in this report? Is it because of the status of the railwaymen, that you attack them once again by throwing them into popular vindictiveness with dishonest lies, about invented bonuses and supposedly miraculous wages – while they only exceed the French median wage by 100 euros – or a pension scheme that was already damaged in 2008? Is it because of the debt? This is largely due to the very creation of the SNCF, the disinvestment of the State, the policy of all TGV and, finally, the gabegie of the separation between rail and rolling. Is it because of the small lines, when you have already closed many of them in the name of profitability? Hundreds of thousands of French people no longer have a station and are still waiting for the Macron buses, which do not stop at home because they have no financial interest in doing so. This report misses real questions, which you should ask yourself. At a time when global warming should lead us to always focus on the most environmentally friendly transport, how can we understand that a report advises the use of the road? At a time when megacities that are developing in an inconsiderate way and regions that are increasingly forgotten in the Republic coexist, how can we not see that the train remains an essential tool for spatial planning? More than ever, the train should be a public service serving the general interest and not short-term profitability. [[Applause on the benches of the FI group and on some benches of the NG group]] Mr Prime Minister, are you not preparing the break in public rail service, in the name of opening up to competition, which almost all the parties represented here have accepted, in the European Parliament, when the various railway packages were adopted? Moreover, what right are you preparing to privatize a nation's property?
ParlaMint-FR_2018-02-20-O1146.u50	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-02-20-O1146.u51	[["Yes! Castaner! » on the benches of the FI group]] [[Same movements]] Mr. Coquerel, no one is calling the railwaymen into question! I have repeated at the moment that I know their commitment to their public service mission. I know their daily involvement in often complicated tasks. No one's calling the railwaymen into question! [[Applause on the benches of the REM group and on several benches of the MODEM group]] I can't let the public service break up. It is the status quo that endangers public service.
ParlaMint-FR_2018-02-20-O1146.u52	Bravo!
ParlaMint-FR_2018-02-20-O1146.u53	Over the next ten years, Mr President, we will invest €36 billion to upgrade the network: it will be €10 million a day for ten years, 50% more than has been done in the last ten years. Never has the amount of money spent on public rail service been so large, and the public service is worth it. [[Applause on several benches of the REM and MODEM groups]] We must now rethink the way in which the whole railway system operates, for the benefit of our fellow citizens and with respect for railway workers. This is indeed the meaning of the global diagnosis carried out by Jean-Cyril Spinetta, which in no way envisages the privatisation of the public railway service, to which, like you, I am very attached.
ParlaMint-FR_2018-02-20-O1146.u54	The next speaker is Mr Stéphane Testé, for the La République group on the move.
ParlaMint-FR_2018-02-20-O1146.u55	Minister responsible for transport, on 26 January with the Prime Minister, then on 16 February, at an exchange meeting with the local elected representatives, you recalled the technical and financial constraints associated with the implementation of the Grand Paris Express. This vast project, indispensable for the development of Île-de-France, comprises 200 kilometres of lines and sixty-eight new stations, one third of which in Seine-Saint-Denis. It is also a great economic opportunity, with the expected creation of 100,000 jobs. You confirmed that this project would be completed in its entirety, as originally planned in 2011. The mayors of Clichy-sous-Bois and Montferretil and myself as a municipal elected official, we have been waging a permanent fight for line 16 throughout these years, in order to get our territory out of the enclave and, without a play of words, to place it on the tracks of development. If the urban renewal programme was the first tool, its success will only be achieved if the transport infrastructure accompanies it. This is why line 16 of the Grand Paris Express represents a major challenge in terms of mobility, housing and access to employment, training and education, not to mention access to culture with future Medici Workshops. This project to build Line 16 is fully at the heart of our project of inclusion and equality of territories, which we are carrying with the Government and the President of the Republic, as he was able to recall when he came to the scene on 13 November. Minister, this project is the key to the hope of a whole population with a sense of exclusion. I would therefore like to thank you for indicating the date on which you will announce the schedule of work on line 16 and the other lines of this major project, the meshing of which must be an asset for Île-de-France. [[Applause on several benches in the REM group, as well as on a few benches in the GDR group]] Can you tell us whether only those sections related to the Olympic and Paralympic Games will be concerned in the first instance?
ParlaMint-FR_2018-02-20-O1146.u56	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-02-20-O1146.u57	Mr President, yes, the Grand Paris Express is an essential project for the development of the Île-de-France region, which will profoundly transform the lives of millions of Francilians. It is a project of considerable magnitude, with 200 kilometres of new underground metro lines and sixty-eight stations, of which forty-four are interconnecting. This is one of the world's most important projects. The truth is, however, that its complexity will lead to significant cost overruns. I would like to make it clear today that the overall scheme is not being called into question. All lines will be completed. Who may believe, however, that these 200 kilometres of metro, or almost all of them, could be put into service in 2024, when the construction sites have barely begun.
ParlaMint-FR_2018-02-20-O1146.u58	That's France's promise for the Olympics!
ParlaMint-FR_2018-02-20-O1146.u59	The Government has decided to assume its responsibilities. Since mid-January, we have started a phase of consultations with the parliamentarians and elected representatives concerned,...
ParlaMint-FR_2018-02-20-O1146.u60	Which ones?
ParlaMint-FR_2018-02-20-O1146.u61	...that I met again last Friday. Yes, of course, the deadline for the Olympic Games is important. Yes, of course, we will do our utmost to respect it. But this will not be at the expense of the other lines. The stakes of Line 14, which will carry 1 million passengers per day to its commissioning, go well beyond the Olympic Games. The same applies to line 16, which will link Clichy-sous-Bois to Montfermeil. [[Applause on several benches of the REM and MODEM groups]] It is by taking into account all these issues, with a speech of truth, that we can succeed in this great project, the Grand Paris Express, whose timetable will be announced very soon by the Government.
ParlaMint-FR_2018-02-20-O1146.u62	Mrs Josiane Corneloup, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-02-20-O1146.u63	Minister of National Education: "There will no longer be class closures in rural primary schools." This is what Emmanuel Macron promised on 17 July at the first National Conference of Territories.
ParlaMint-FR_2018-02-20-O1146.u64	Yes!
ParlaMint-FR_2018-02-20-O1146.u65	However, in my own department of Saône-et-Loire, no less than thirty-nine classes are threatened – nine in kindergarten and thirty in elementary school – for the next school year.
ParlaMint-FR_2018-02-20-O1146.u66	Shame!
ParlaMint-FR_2018-02-20-O1146.u67	[[Applause on the benches of the LR group. – Exclaims on the benches of the REM group]] This policy of eliminating rural classes in order to increase the number of classes in urban areas is unacceptable. Rurality can no longer be the adjustment variable of a policy that does not afford itself the means of its ambitions.
ParlaMint-FR_2018-02-20-O1146.u68	All right!
ParlaMint-FR_2018-02-20-O1146.u69	It is not a question, Minister, of questioning the right measure of first doubling the CPs, followed by a doubling of the EC1. It is the manner in which it is implemented that is unfair, because it is done at the expense of children in rural areas. [[Applause on the benches of the LR and FI groups, as well as on several benches of the GDR group]] That is why I ask you to stay the austerity and inequity of this school card project, by decreeing a one-year moratorium. [[Applause on the benches of the LR and FI groups, as well as on several benches of the GDR group]] Do so in the interests of the children, the equal opportunities of each of them and a policy of spatial planning which would at last take into account the lives of our fellow citizens who do not live in large towns. Good promises are not enough. Commitments must be fulfilled. It is about the credibility of public speech.
ParlaMint-FR_2018-02-20-O1146.u70	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-20-O1146.u71	[[Applause on the benches of the REM and MODEM groups]] Madam Member, I understand that there is some kind of campaign, since this is the umpteenth time that I answer the same question.
ParlaMint-FR_2018-02-20-O1146.u72	You're not convincing!
ParlaMint-FR_2018-02-20-O1146.u73	[[Applause on the benches of the REM group]] I repeat this with the utmost force: there will be more teachers per pupil in each rural department of France next year! It's a truth. You can check it out.
ParlaMint-FR_2018-02-20-O1146.u74	That's not true!
ParlaMint-FR_2018-02-20-O1146.u75	[[Applause on the benches of the REM and MODEM groups. – Exclaims on the benches of the LR group]] So we must not act as if we were against urban areas. A policy is being pursued in favour of rural areas. While your department will see a drop of 500 students next year, there will be only six job cuts, reflecting a much higher rate of supervision than the French average. The primary school enrolment rate in France will change positively next year. It will increase from 5.55 to 5.86.
ParlaMint-FR_2018-02-20-O1146.u76	We're not talking about ratios, we're talking about students!
ParlaMint-FR_2018-02-20-O1146.u77	In addition, there are still split classes in your department: duplication is not limited to urban areas. If Chalon-sur-Saône, Mâcon, Autun, Le Creusot or Montceau-les-Mines are big urban cities, it must be said! The duplication exists even in the departments considered to be rural.
ParlaMint-FR_2018-02-20-O1146.u78	We're talking about rural areas!
ParlaMint-FR_2018-02-20-O1146.u79	Do not oppose rural France to urban France!
ParlaMint-FR_2018-02-20-O1146.u80	Happiness is in the meadow, not in the city!
ParlaMint-FR_2018-02-20-O1146.u81	A real policy is being pursued in favour of rural France.
ParlaMint-FR_2018-02-20-O1146.u82	Which one?
ParlaMint-FR_2018-02-20-O1146.u83	[[Applause on the benches of the REM and MODEM groups]] In your department, the signing of a rural development contract will allow the creation of five posts. This is the first time that there will be a real strategy for rural areas.
ParlaMint-FR_2018-02-20-O1146.u84	The next speaker is Mr Jean-Pierre Cubertafon, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-02-20-O1146.u85	Minister responsible for Transport, the Spinetta report on the future of rail transport has been submitted to you recently. It makes a severe, firm and nevertheless fair diagnosis of the situation of SNCF. France cannot sustain public financing of EUR 14 billion per year for this company, while service is deteriorating and debt is increasing by more than EUR 3 billion per year. There is therefore a need for reform, the exact terms of which have yet to be defined. However, the report has raised concerns as it proposes a sharp reduction in the number of small lines – I do not like this expression, which in fact designates daily lines for many French people, as is the case in my department, the Dordogne. I believe, Madam Minister, that sticking to this proposal would make us miss out on the real reform that the SNCF needs because, to say the truth, the weight of the average lines in SNCF's debt is minimal. In addition to this essential reform, we must reflect on the issue of territorial cohesion. For our territories, this situation leads to a cascade of consequences that go beyond the challenges of mobility. To lock us up is to destroy our ability to attract businesses and jobs. To lock us up is to destroy our ability to attract people.
ParlaMint-FR_2018-02-20-O1146.u86	All right!
ParlaMint-FR_2018-02-20-O1146.u87	Finally, to lock us up is to give the rural people the impression that they are second-class citizens. The issue of planning is a political subject which must be linked with a reflection on the mobilitys of the future. Only then, on a case-by-case basis, will we be able to decide on the transformation of certain lines. [[Applause on the banks of the MODEM group and on a few benches of the REM group]] So, Madam Minister, can you give us the guidelines that the Government will follow to carry out this reform without handicaping the territories?
ParlaMint-FR_2018-02-20-O1146.u88	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-02-20-O1146.u89	Mr Cubertafon, our objective, I repeat, is to improve the mobility of all French people, in all territories, and to combat house arrest and territorial divides. That is the whole meaning of the National Mobility Assembly and of the many meetings we have held in the territories. This is the whole meaning of the work carried out in the workshops of these National Mobility Assemblies. It is also the meaning of the work of the Infrastructure Orientation Board – to which I would like to remind you, your assembly is associated – that will form the basis of the infrastructure programming bill that I will be introducing shortly. At the heart of this text, we will include measures relating to daily mobility, the maintenance and modernisation of networks and the opening up of our territories, to which we have promised for years new roads or road upgrades, without they seeing them arrive. However, rail transport must of course be an essential part of our mobility policy. As I said, 4 million Frenchmen take the train every day, on lines in unsatisfactory condition, it must be noted. Today, it takes twenty-five minutes more than forty years to go from Limoges to Paris, fifty-five more minutes to go from Nantes to Bordeaux. Indeed, many lines, essential to the mobility of a large number of French people, face difficulties. [[Applause on several benches of the REM and MODEM groups]] That is why we will keep the commitments made under the plan contracts to the tune of EUR 1.5 billion. I am thinking in particular of the Libourne-Bergerac line, which you must know well.
ParlaMint-FR_2018-02-20-O1146.u90	Mrs Aurore Bergé, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2018-02-20-O1146.u91	[[Exclaims on the benches of the LR group]] Minister of National Education, today, 700000 students follow a school course leading to a CAP – certificate of professional fitness – or a vocational baccalaureate. The upgrading of the vocational route is a priority of our majority, whether it be the vocational route or the apprenticeship. It is the will of the President of the Republic.
ParlaMint-FR_2018-02-20-O1146.u92	His master's voice!
ParlaMint-FR_2018-02-20-O1146.u93	She would have said the same if it had been Juppé!
ParlaMint-FR_2018-02-20-O1146.u94	[[Applause on several benches of the REM and MODEM groups]] But how can we allow families to have confidence in the professional path when politicians refuse to do so and despise it?
ParlaMint-FR_2018-02-20-O1146.u95	All right!
ParlaMint-FR_2018-02-20-O1146.u96	[[Applause on the benches of the REM, MODEM, FI and GDR groups. – Exclaims on the benches of the LR group]] [[Continuous exclamations on the benches of the LR group]] [[Applause on the benches of the REM and MODEM groups. – New exclamations on the banks of the LR group]] What should the students in CAP, their families and their teachers think of their political class when the Republican spokesman said, referring to the remarks made by Mr.Wauquiez: "Is this journalism? No. This, eventually, is an exercise at CAP level of fitter-mounter"? Are cabinetmakers, butchers, carpenters, hairdressers, and boilermakers doing low-cost jobs? Please, ladies and gentlemen, let us not tend the pole to those who would like to call us guignols! [[Applause on a few benches of the REM and MODEM groups. – Exclaims on the benches of the LR group]] The professional path is the common challenge of national education and economic actors for the success of our young people. It must not be a success for a few, but a success for everyone! So, in this context, is he responsible for tackling the players in the economic world? What is Laurent Wauquiez's objective when he criticizes the workers' unions and then the professional unions by saying that "the only thing they want is to cash money"?
ParlaMint-FR_2018-02-20-O1146.u97	No, not you, Mrs. Bergé!
ParlaMint-FR_2018-02-20-O1146.u98	[[Exclaims and hues on the benches of the LR group]] CGME and MEDEF are almost 300,000 companies and more than 10 million employees! [[Same movements]] [[Applause on the benches of the REM and MODEM groups. – Exclaims on the benches of the LR group]] [[Vif applause on the benches of the REM group, of which many members rise. – Applause on several benches of MODEM, FI and GDR groups. –Prolonged claims on the benches of the LR group]] Minister, you have entrusted our colleague Céline Calvez and the star chef Régis Marcon with a mission on the transformation of the school career. Can you tell us by what means we can achieve a cultural revolution in order to promote the diversity of channels of excellence and remind us of the Government's commitment to the school career path?
ParlaMint-FR_2018-02-20-O1146.u99	The Minister for National Education has the floor.
