ParlaMint-FR_2018-06-06-O1256.u1	The next item is the question to the Government.
ParlaMint-FR_2018-06-06-O1256.u12	Yes!
ParlaMint-FR_2018-06-06-O1256.u13	... which have carried out actions aimed at slowing down expenditure, if not reducing it, but also at the additional revenue generated by the increase in the wage bill, which brings more contributions into the social security funds. And if the wage bill increases, it's because economic confidence has come back...
ParlaMint-FR_2018-06-06-O1256.u14	It's not your fault. Don't worry!
ParlaMint-FR_2018-06-06-O1256.u15	[[Claims on several benches in the LR group]] [[Applause on several benches of the LaREM group. – Exclaims on several benches of the LR group]] ... and because the State, at the request of the President of the Republic and the Prime Minister, strives to reduce the taxes it collects. This, in our view, is one of the first evidence that our fiscal and fiscal policy has a positive impact on the economy. We must continue. And just as there is no cash when we have 2200 billion debt, there is no social cash when there is still 120 billion social debt and we still have to finance pension reform,...
ParlaMint-FR_2018-06-06-O1256.u16	Get the money where there's money!
ParlaMint-FR_2018-06-06-O1256.u17	... that of dependence and that, to which I know you are extremely attentive, designed to improve the medical life of our compatriots and the functioning of the public hospital. I know you will work with the Minister of Solidarity and Health. I thank the majority as a whole...
ParlaMint-FR_2018-06-06-O1256.u18	All right!
ParlaMint-FR_2018-06-06-O1256.u19	[[Applause on the benches of the LaREM group and on several benches of the MODEM group]] ... to note that after a year of effort, the first results show how much we are at the meeting of the presidential promise.
ParlaMint-FR_2018-06-06-O1256.u20	But at what cost!
ParlaMint-FR_2018-06-06-O1256.u21	All this is not credible!
ParlaMint-FR_2018-06-06-O1256.u22	We're in collective hallucination!
ParlaMint-FR_2018-06-06-O1256.u23	The next speaker is Mr Ugo Bernalicis, for the Group of the European People's Party.
ParlaMint-FR_2018-06-06-O1256.u24	My question is to Mr Prime Minister. [[Claims on several benches in the LR group]] On February 2, 2018 the acquisition of STX by the Italian naval manufacturer Fincantieri was signed. A first agreement had been signed, but Emmanuel Macron's arrival in the Presidency had led to his renegotiation in a total opacity. On Monday, June 4, the National Financial Prosecutor's Office opened an investigation against Elysée's secretary-general, Alexis Kohler. This story was named in 2010 administrator of the Atlantic Buildings, now STX, and of which one of the largest customers, the MSC group – Mediterranean Shipping Company – is owned by its cousin Gianluigi Aponte.
ParlaMint-FR_2018-06-06-O1256.u25	Scandalous!
ParlaMint-FR_2018-06-06-O1256.u26	Alexis Kohler will follow the STX sales file, first as Macron's chief of staff in Bercy, then as MSC's chief financial officer, and at the same time active member of Emmanuel Macron's campaign team – let's see! (New exclamations on several benches of the LR group) – finally as secretary general of the Elysée. Slippers! Multiple conflict of interest situations!
ParlaMint-FR_2018-06-06-O1256.u27	Well, congratulations!
ParlaMint-FR_2018-06-06-O1256.u28	It's the other way around! There's nothing in the file!
ParlaMint-FR_2018-06-06-O1256.u29	[["Ah! » on many benches of the LaREM group]] I'm not saying he's guilty, it's up to the justice to decide.
ParlaMint-FR_2018-06-06-O1256.u30	You're not a judge!
ParlaMint-FR_2018-06-06-O1256.u31	[[Applause on the benches of the FI group]] But trust, that trust you wanted to restore a year ago with the vote on the first five-year laws? This trust is not decreed, colleagues, it is won and it is full and whole or it is not! I warn you: a member of the Government will no doubt take the floor to defend Mr Kohler, and you will applaud... Beware of the devastating effect that one of your usual standing ovations would have in this case, because it would cast reproach on the entire political class. [[Applause on the benches of the FI and GDR groups as well as on several benches of the NG group]] [[Applause on several benches in the LR Group and among non-attached Members]] [[Applause on the benches of the FI and GDR groups, on several benches of the LR and NG groups as well as among non-attached MPs]] You sold STX and today we learn that Fincantieri is approaching Naval Group, the flagship of our maritime industry and guarantor of our national independence! You cut France into pieces and sell it! So I ask you, Prime Minister, when will you stop being the butcher of the Republic and selling the most juicy pieces of our country, the most beautiful pieces of its industry? Stop braiding our industrial florets, get out of your financial and short-term logic, adopt a global vision! You gave Siemens the TGV, you offered the wind turbines to General Electric, so many industrial scandals, so many French jobs threatened, so many French know-how dilapidated, so much sovereignty lost!
ParlaMint-FR_2018-06-06-O1256.u32	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-06-06-O1256.u33	Mr. 2% in primary school!
ParlaMint-FR_2018-06-06-O1256.u34	[[Applause on several benches of the LaREM group]] Mr President, the climate is storming over French territory, and it is not necessary for it to be so in this House too. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] With regard to the procedure you are talking about, it is not you who decree trust, and not us either: it is justice. And I'm used to trust court decisions. Let justice do its job calmly.
ParlaMint-FR_2018-06-06-O1256.u35	You're flouting her!
ParlaMint-FR_2018-06-06-O1256.u36	The Secretary-General himself indicated that he would bring all the necessary documents. [[Applause on the benches of the LaREM and MODEM groups]] As for the agreement between STX and Fincantieri, you are talking about secrecy when it is completely transparent. Come and participate like me in the work of the Committee on Economic Affairs and you will have all the elements on the agreement concluded between STX and Fincantieri, this new agreement desired by the President of the Republic and protecting the industrial interests, employment and know-how of the construction sites of Saint-Nazaire,...
ParlaMint-FR_2018-06-06-O1256.u37	That's not true! You refused to associate the French shipowners!
ParlaMint-FR_2018-06-06-O1256.u38	...that make our nation proud. The real question, the one you didn't ask, is whether our Italian friends...
ParlaMint-FR_2018-06-06-O1256.u39	What Italian friends?
ParlaMint-FR_2018-06-06-O1256.u40	[[Applause on many benches of the LaREM group and on some benches of the MODEM group]] ... in view of the new government that is in place, will maintain this intergovernmental agreement between France and Italy, which protects French industry and Italian industry, and which, in the face of an increasingly tense commercial situation throughout the world, enables the best French and Italian industrial forces to be brought together. In the coming days, I would like to contact the new Minister of Economic Development, Mr Luigi Di Maio, to ensure that this beautiful project of the French-Italian naval industry will go to the end by guaranteeing the jobs, the know-how and the activity of this flagship, the Chantiers de l'Atlantique.
ParlaMint-FR_2018-06-06-O1256.u41	What about General Electric?
ParlaMint-FR_2018-06-06-O1256.u42	The next speaker is Mr Aurélien Pradié, for the Republican Group.
ParlaMint-FR_2018-06-06-O1256.u43	Prime Minister, I associate my colleagues Pierre-Henri Dumont and Gilles Lurton with my question. If decades are needed to advance society, a few hours will be enough to reduce it. By abandoning the target of 100% accessible housing, you are regressing our society and sending a message of abandonment to the 12 million French people who live with a disability. [[Applause on the benches of the LR group and on several benches of the NG and GDR groups]] [["Congrats!" on the benches of the LR group. – Applause on the benches of the FI group]] In 2005, Jacques Chirac had carried a great law, a manifestation of a courageous political act for disability. Some fights honour politics. You, what are you doing about the challenge of inclusion, aging, keeping at home and these accidents of disabled life for whom to stay is to climb a real mountain? Your living accommodation will never evolve for them!
ParlaMint-FR_2018-06-06-O1256.u44	And not with moving partitions!
ParlaMint-FR_2018-06-06-O1256.u45	[[Applause on the benches of the LR group and on several benches of the GDR and FI groups. – Mr Christian Hutin and Mr Jean-Louis Bricout also applaud]] For several days now, ministers, we have been listening to you. Technocrat managers of the public thing, you rationalize, you simplify and you obey the promoters, forgetting the essentials: the women and the men who make our society.
ParlaMint-FR_2018-06-06-O1256.u46	Exactly!
ParlaMint-FR_2018-06-06-O1256.u47	[[Applause on the benches of the LR group]] You are bold when it comes to defending the strong, and resigning, when it comes to protecting the most fragile – both in terms of housing and employment. And we are still learning that your government plans to cut postal subsidies for disabled workers by 18%! You are also threatening, in our country, the markets entrusted by the companies to the institutions and services of help through work, the ESATs, that is to say, you threaten 30,000 people with disabilities. Your cult of so-called efficiency marries two poisons: indifference and cynicism. Disability must be an ambition for our Republic; you reduce it to a small real estate and financial contingency. [[Applause on the benches of the LR, GDR and FI groups and on a few benches of the NG group as well as among non-attached MPs]] Prime Minister, where is politics when it's just counting square meters? Where is politics when it resigns in the face of the challenge of disability? Where is politics when it no longer leads the big fight for equal rights?
ParlaMint-FR_2018-06-06-O1256.u48	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2018-06-06-O1256.u49	Mr President, I know your commitment to putting people with disabilities at the heart of society. We have also been able to discuss sport as a vehicle for the social emancipation of people with disabilities.
ParlaMint-FR_2018-06-06-O1256.u50	That's not the point.
ParlaMint-FR_2018-06-06-O1256.u51	And it was accurate.
ParlaMint-FR_2018-06-06-O1256.u52	[[Applause on several benches of the LaREM group]] Let me state precisely the centrality of the disabled person in my policy as well as in the Government's overall policy. Member, I would like to remind you that, as part of the interdepartmental committee of 20 September 2017, each minister was asked the following question: How are you going to improve the daily lives of French people with disabilities?
ParlaMint-FR_2018-06-06-O1256.u53	We see the result!
ParlaMint-FR_2018-06-06-O1256.u54	Speech, but no facts!
ParlaMint-FR_2018-06-06-O1256.u55	Off the subject!
ParlaMint-FR_2018-06-06-O1256.u56	And you, what have you done for five years?
ParlaMint-FR_2018-06-06-O1256.u57	[["Blah-blah-blah! » on the benches of the LR group]] And today, from crèche to school, to leisure centres, the National Fund for Family Allowances, the CNAF, accompanies families with one or more disabled children so that they can live, in the midst of others, the most ordinary possible life in an inclusive society. You asked me about the job. In fact, the draft law on social dialogue and employment is very ambitious. Today, companies do not reach 6%. What are we doing to remedy this? We simplify, accompany people and enhance disability in all aspects of our common law policy.
ParlaMint-FR_2018-06-06-O1256.u58	Really? What about housing?
ParlaMint-FR_2018-06-06-O1256.u59	[[Applause on the benches of the LaREM group]] Thus, in learning, disability will be enhanced: people with disabilities will be offered higher qualifications in their career paths to finally gain access to employment. Because it is through work that people with disabilities want to emancipate themselves: that is what they tell us every day.
ParlaMint-FR_2018-06-06-O1256.u60	What about housing?
ParlaMint-FR_2018-06-06-O1256.u61	Accompaniment is therefore the key word of our policy. We are implementing it in all areas, including culture, sport, employment and school.
ParlaMint-FR_2018-06-06-O1256.u62	What about housing?
ParlaMint-FR_2018-06-06-O1256.u63	Can we get answers to our questions?
ParlaMint-FR_2018-06-06-O1256.u64	[[Applause on the benches of the LaREM and MODEM groups. – Mr. Jean-Luc Warsmann applauds]] So yes, the disabled person is at the heart of our policy and we are pursuing a policy that meets their needs and expectations.
ParlaMint-FR_2018-06-06-O1256.u65	Mr. Serge Letchimy has the floor.
ParlaMint-FR_2018-06-06-O1256.u66	Prime Minister, I would like, very solemnly and without any controversy, to make an alarm call to national representation and to the whole nation. I want to make it clear that we are facing a real demographic extinction in Guadeloupe and Martinique. If nothing is done, it is to the disappearance that the Guadeloupe and Martinique peoples are promised in the long term. In 30 years, Martinique and Guadeloupe will each have lost 700,000 inhabitants, or almost 20% of their population. Young people under the age of 30 now account for only 16.5 per cent of the population, compared with 18 per cent in hexagons; 50% of young people are unemployed; Two out of three young people who leave their island of birth to study or work elsewhere do not return. These numbers are staggering! They mean brain drain, the loss of labour force, the eventual fall of fertility. In fact, Martinique and Guadeloupe will not be able, in the next ten years, to naturally renew their population. To this is added aging. In the next twenty years, over sixty years will represent 40% of the population, and today, 24,000 people over eighty years of age will increase to 52000 by 2040. This demographic drama has multiple consequences. The health disaster in the hospital centres of Fort-de-France, Cayenne and Pointe-à-Pitre is the most spectacular testimony. [[Mrs Rabault and Mr Bernalicis applaud]] Prime Minister, when will you germinate, in order to avoid these disasters, a new youth policy at the service of a new economic development and democracy? When will you consider our geostrategic positions between America and Europe to make our countries land of transformation, production and growth? An opportunity arises: constitutional reform. It is an opportunity to set up within the Republic the framework of a policy to free local initiative and strengthen local democracy, while respecting our identities. [[Applause on the benches of the NG, GDR and FI groups]] This is the time to put in place a new policy of democracy and development where subsidiarity and local normative power will become a reality. Are you ready to take over?
ParlaMint-FR_2018-06-06-O1256.u67	The next speaker is the Minister for Overseas Affairs.
ParlaMint-FR_2018-06-06-O1256.u68	Mr President, you are right. Your territory, like Guadeloupe, Wallis-et-Futuna and Saint-Pierre-et-Miquelon, today faces a demographic challenge. Yes, if we do nothing, Martinique will, by 2030, be the territory of France where the population will be the oldest. Yes, we have to act, and that's what we do. We share this ambition to provide the ultramarine territories with a suitable legal framework, taking into account their specificities and offering them all the capabilities for economic and social development; a framework enabling them also to respond to the structural challenges they face. We do so, in particular, with constitutional reform and the revision of articles 72 and 73. We are also doing so through the overseas foundations, which I remind you of the fact that they consist of flattening problems and finding solutions, even in the territories. We managed to create a dynamic, since 25,000 people participated in this collective reflection. We are making the bet of trust with the ultramarine citizens in order to build their future. We are also doing this – I know you want to do it, MP – with the local authorities who want to build a future for their young people. We are also doing so with the State, which is able to take into account the specificities and priorities of these same territories. Mr President, you have asked me about a subject that is of interest to you. Indeed, an economic democracy must be restored so that everyone, without distinction as to origin or condition, in all the overseas territories can have access to enterprise and employment. [[Applause on a few benches of the LaREM group]] It may not all be perfect, but it is this vision that I am defending in the context of the reform of economic aid that will be presented to the President of the Republic on 28 June in the Blue Book of Overseas Countries. In this context, I know that I can count on your support.
ParlaMint-FR_2018-06-06-O1256.u69	The next speaker is Mr Patrick Mignola, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-06-06-O1256.u70	Secretary of State for Digital Affairs, 48 hours ago, we learned that Facebook had delivered the personal data of its users to smartphone manufacturers.
ParlaMint-FR_2018-06-06-O1256.u71	Inadmissible!
ParlaMint-FR_2018-06-06-O1256.u72	This abusive practice had been noted and banned by the U.S. trade officer as early as 2011, but Facebook would not have actually controlled these accesses until April 2018, at the time of the Cambridge Analytica scandal. Your friends on Facebook, my dear colleagues, are therefore without their knowledge the friends of Blackberry, Apple and Samsung – and now Chinese Huawei or Lenovo, as Facebook just confessed this morning, in front of the American Congress. [[MM. Philippe Michel-Kleisbauer, Bruno Millienne and Jean Lassalle applaud]] The adage is true: when it is free, it is you the product! The social network model is first based on the sale of data. [["Congratulation! » and applause on several benches of the MODEM group. – MM. Fabrice Brun and Jean Lassalle also applaud]] Democracy is at stake. Internet giants don't pay taxes, they're broadcasting fake news, they're looting press productions, and now they're deliberately violating public freedoms! It is not because we need a digital world and the potential that it offers that it exonerates it from respecting the rules. It is an industrial revolution, which, like any revolution, carries within it benefits and drifts. It must neither impress nor destabilize democracy. [[Exclaims and laughter]] The steam machine had led to Germinal, the electric revolution had distanced a large number of continents from development. Digital brings men closer together while making their privacy a reality. Our lives are worth more than their profiles!
ParlaMint-FR_2018-06-06-O1256.u73	All right!
ParlaMint-FR_2018-06-06-O1256.u74	Welcome home!
ParlaMint-FR_2018-06-06-O1256.u75	[["Congratulation! » and applause on several benches of the MODEM, LaREM, LR, GDR and FI groups as well as among the non-attached MPs]] Mr Secretary of State, it is important for you to inform the national representation of France's initiatives to regulate the construction of data, to strengthen the capacity of consumers to protect themselves, to put back ethics in this today's savage capture, to restore transparency in the monetization of data, between those who produce it, those who disseminate it and those who use it, and, above all, to enforce the law. What is the point of adopting a general data protection regulation if GAFAs – Google, Apple, Facebook, Amazon – think they can dispense with it?
ParlaMint-FR_2018-06-06-O1256.u76	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2018-06-06-O1256.u77	Member of the European Parliament, this question...
ParlaMint-FR_2018-06-06-O1256.u78	[[Smile]] ... is on the phone!
ParlaMint-FR_2018-06-06-O1256.u79	...you could have put it to me a year ago, six months ago, three months ago; You could have put it to me at the time of the Cambridge Analytica scandal, at the time of the data leak at Uber; You could have put it to me on a regular basis. And if we don't do anything, you can keep putting it to me for a very long time, at the rate of all abuses. However, we have begun to work, including, as you have pointed out, the development of the general data protection regulation, the GDPR – when I say "we", I refer to all European nations. GDPR is the first brick of European digital sovereignty. It came into force a little over ten days ago. He's still a newborn; It is up to us to make him grow. However, we must go much further. We need to build a real global compact around digital technology, a pact in which France will have to play a special role. This was the subject of the Tech For Good Summit, which took place in Paris and on the occasion of which the President of the Republic and the Prime Minister were able to recall some rules. These rules, I also had the opportunity to remind them, together with the President of the Republic, to Mark Zuckerberg himself, whom we received for an interview. We have discussed many topics together: economic issues, social issues, societal issues. Today, we must be able to mobilize all of us. That is why, at VivaTech, the President of the Republic and I announced the launch of global general states of digital regulation. These general statements will be global, because there will be a need for discussions at all levels. [[Applause on the benches of the LaREM and MODEM groups]] However, the essential level is the European level. That is why I have been meeting all my counterparts and partners in Europe for a few months – I was in the Netherlands yesterday. I can tell you that all these countries are now ready to engage in this discussion. What we have to define is no less than the new rules of life in a society where digital technology will be installed deeply and sustainably. It will allow the best if we give the rules to avoid the worst.
ParlaMint-FR_2018-06-06-O1256.u80	Mr Thibault Bazin, for the Republican Group, has the floor.
ParlaMint-FR_2018-06-06-O1256.u81	My question is for the Prime Minister. [[Exclaims on the banks of the LaREM Group]] Your first budget broke the dynamics of housing in France. You have restricted the "Pinel" scheme, weakened the self-financing capacity of social donors, divided by two the amount that can be financed by the zero-rate loan in the relaxed areas. The first effects of your measurements are already being felt. Between the first quarter of 2017 and the first quarter of 2018, there was a decline of 19% in block sales, 17% in sales of single homes and 30% in bookings of new homes in my region.
ParlaMint-FR_2018-06-06-O1256.u82	Congratulations!
ParlaMint-FR_2018-06-06-O1256.u83	These figures are of concern.
ParlaMint-FR_2018-06-06-O1256.u84	Catastrophies, even!
ParlaMint-FR_2018-06-06-O1256.u85	[[Applause on the benches of the LR group]] Your "ELAN" bill has a bad name. It contains some positive measures, such as the fight against unworthy housing and abusive remedies, but almost nothing for 95% of French territory. However, the building is not working well in the relaxed areas, in the neighbourhoods, in the DOM-TOMs. There are no arrangements to support private investment. Your Government has renounced the equitable territorial development of France. [["Oh! It's okay! » on the benches of the LaREM group.– Applause on the benches of the LR group]] You're not doing anything to reassure the owners, who are well mistreated by the latest housing laws. Worse, your taxation, your softness to act more effectively against squatters and tenants in bad faith are worrying them. You do not incit to the sale of housing on the market, nor to the rental investment, thus restricting the supply of housing. The most serious thing is that you forget to meet the expectations of the French, who are full of overdensification and who want the restoration of tranquillity in their neighborhoods. Those who already own a dwelling, you do not help them enough to adapt it to aging. Those, very many, who wish to become owners, you do not help them at all. You have almost removed the personalized housing assistance for accession. [["Congratulation! » and applause on the benches of the LR group]] Prime Minister, when are you finally going to pursue a policy targeting home ownership and really defending property rights?
ParlaMint-FR_2018-06-06-O1256.u86	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2018-06-06-O1256.u87	[[Exclaims on the benches of the LR group]] Mr. Member of Parliament, it has now been seven days and seven nights since a large number of Members of Parliament sat in public sittings to review the housing, development and digital development bill, known as the "ELAN" bill. I understand that with the forum provided to you on questions to the Government, you wanted to make such a speech, but I know that deep down, you know exactly what this bill is about. - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no Like us and the majority, you know that the bill will release construction by drastically simplifying a number of standards – because that's what we're doing; that it will make it possible to fight effectively, as never before, against abuse – for that is what we are doing; that it will transform the vacant offices, this scourge, into housing – because that is what we are doing.
ParlaMint-FR_2018-06-06-O1256.u88	That it will make it possible not to comply with the SRU law – for that is what you are doing!
ParlaMint-FR_2018-06-06-O1256.u89	I also know that, like us, you are convinced that beyond that, we must protect the most fragile. And that's also what we do,...
ParlaMint-FR_2018-06-06-O1256.u90	That's not what the bill says!
ParlaMint-FR_2018-06-06-O1256.u91	... by creating the mobility lease, which will allow all persons in vocational training to have access to a lease, by reforming social housing so that they can be more easily accessed,...
ParlaMint-FR_2018-06-06-O1256.u92	You're killing him, yes!
ParlaMint-FR_2018-06-06-O1256.u93	... and fighting effectively against the sleep merchants, because it is something to fight against.
ParlaMint-FR_2018-06-06-O1256.u94	That's not what the bill says!
ParlaMint-FR_2018-06-06-O1256.u95	Last point. Again, I know that we may have differences as to the solutions,....
ParlaMint-FR_2018-06-06-O1256.u96	That's for sure!
ParlaMint-FR_2018-06-06-O1256.u97	[[Applause on several benches of the LaREM group]] [["Yes! » on the benches of the LaREM group]] ... but on the record, you will agree with me: you must unite and stop opposing the owners to the tenants. It was over when it was considered that the owners were wealthy and that the main hobby of the tenants was to destroy the houses. That's not true! It was by holding such speeches that, for years, housing was created. [[Applause on the benches of the LaREM group]] I will end with a more personal comment: I would like to thank you, Mr.Bazin, for all the work you are doing on this bill – as well as your group as a whole, as well as all the groups in this chamber.
ParlaMint-FR_2018-06-06-O1256.u98	You bet! You do not accept any of our amendments!
ParlaMint-FR_2018-06-06-O1256.u99	[["Congratulation! » and applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] We are in the parliamentary debate, and it is the greatness of this House, the greatness of its debates that will allow us to go even further in this text.
ParlaMint-FR_2018-06-06-O1256.u100	Mrs Beatrice Piron, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2018-06-06-O1256.u101	Prime Minister, yesterday, with the various members of the Government, you convened an inter-ministerial committee on integration. On this occasion, you announced several measures to promote the proper integration into our society of foreigners who regularly join our country and choose to live there. To these men and women, we must empower ourselves to master our language, to appropriate our republican values, to work and to be actively involved in society in all its dimensions. It's crucial for them, of course, but it's also important for society as a whole. In addition to the individual challenge, there is an issue of social and national cohesion. This, in fact, is part of a subject on which I am very involved: illiteracy, a very wide-ranging problem which affects between 3 and 5 million people in France, according to the criteria chosen. We are working, within the framework of the draft law on the professional future, to ensure that all benefit from basic knowledge training. Moreover, the reform of our integration policy must enable us to better welcome all the first arrivals, but also to focus on refugees, who are made more vulnerable and fragile by their journey of exile and flight. All over the country, we see individual or associative initiatives in the field of reception and integration, which only require wider sharing. [[Applause on several benches of the LaREM group]] Prime Minister, can you tell us about the measures taken by the Government to promote the integration into our society of foreigners to whom we give the right to stay in France?
ParlaMint-FR_2018-06-06-O1256.u102	The Prime Minister has the floor.
