ParlaMint-FR_2018-04-18-O1194.u1	The next item is the question to the Government.
ParlaMint-FR_2018-04-18-O1194.u33	[[Applause on several benches of the LaREM group]] Madam Minister for European Affairs, yesterday in Strasbourg, the President of the Republic delivered his first speech to the European Parliament. After those of Athens and the Sorbonne, this engaged speech marks the return of France to Europe after years of immobilism.
ParlaMint-FR_2018-04-18-O1194.u34	That's not nice for Mr. Valls!
ParlaMint-FR_2018-04-18-O1194.u35	Thank you Holland!
ParlaMint-FR_2018-04-18-O1194.u36	[[Applause on several benches of the LaREM group]] In front of the House, the President has given himself an exercise that honours democracy. He listened to the Members and responded, point by point, to their questions, with determination. This is a decisive step in responding to the first challenge of fostering a living democracy and creating a European public space, not only within the European institutions, but at all levels. Madam Minister, you also formalized yesterday, with the President of the Republic, the launch of the citizens' consultations for Europe.
ParlaMint-FR_2018-04-18-O1194.u37	Which will be financed with public money! Very good idea!
ParlaMint-FR_2018-04-18-O1194.u38	All Member States have responded to this initiative, and I congratulate you. But the other challenge is to give the European Union the means to act, to build this "reinvented sovereignty" for a Europe that protects. Defence, internal and external security, climate change, migration, economic and commercial policy, digital: the challenges are numerous and require new means. [[Applause on a few benches of the LaREM group]] On 2 May, the European Commission will present its first proposals for the future multiannual financial framework for the period 2021-2027. Minister, what are France's proposals to finance the European Union's action in these strategic areas?
ParlaMint-FR_2018-04-18-O1194.u39	The Minister for European Affairs has the floor.
ParlaMint-FR_2018-04-18-O1194.u40	[[Applause on the benches of the LaREM group. – Exclaims on the benches of the LR group]] Madam President of the Committee on European Affairs, yesterday's speech by the President of the Republic to the European Parliament was expected, because the voice of France counts. He has been very much listened to: this is proof that France is back in Europe. Last night, in Epinal, the first citizens' consultation on Europe was held. Our citizens were numerous and they demonstrated that the French had a lot to say about Europe.
ParlaMint-FR_2018-04-18-O1194.u41	There were not many of them, there were 350!
ParlaMint-FR_2018-04-18-O1194.u42	You have summarized the new challenges facing the European Union, whether it is defence, security or migration management. You are right to raise these issues, but I do not want to ignore the European policies that affect the heart of our territories, for example, the common agricultural policy or the cohesion policy. We must work to finance all of these European policies, in the particular context of Brexit. Indeed, with the departure of the United Kingdom, it is EUR 12 billion a year that will be missing from the European budget. [["Ah! » on the benches of the LR group]] [[Applause on the benches of the LaREM group]] What does France propose? Setting new priorities involves new own resources. This is the meaning of our proposal to tax GAFA – for Google, Apple, Facebook and Amazon. We are also proposing taxation on carbon dioxide, so that European companies are in a position of fair competition vis-à-vis companies in countries that do not meet the same standards as we do.
ParlaMint-FR_2018-04-18-O1194.u43	Mr Olivier Becht, for the IDU Group, spoke on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-04-18-O1194.u44	Mr Prime Minister, as has just been pointed out, the President of the Republic spoke yesterday for the first time before the European Parliament in Strasbourg to give his vision of the future of Europe. The strong European commitment expressed and the voluntarism of the proposals put forward to reform Europe deserve to be welcomed, and they are fully in line with the humanist and European political line of our group.
ParlaMint-FR_2018-04-18-O1194.u45	Another one who wants to join the government!
ParlaMint-FR_2018-04-18-O1194.u46	In particular, we find ourselves in the idea of European sovereignty in the fields of internal and external security, a protective economy for workers and consumers, climate and energy, health and food and, finally, digital. Yes, we need this Europe! However, in a difficult context marked by the rise of populism within the European Union, but also by external tensions with the countries on the periphery, in particular Russia and Turkey, there is an urgent need for action. Today we cannot simply open the debate. If we want to avoid the deconstruction of Europe, the return of the demons of the past and the armed conflicts that accompany them, we will not be able to settle for "occupies of faith". "Acts of faith" will be required. In order to remobilise the confidence of the peoples and guarantee peace, we must now commit ourselves by proposing a plan to the level of the bet, and perhaps also the dream, which the founding fathers of Europe made almost seventy years ago. [["Ah! » on the benches of the LR group]] We trust, Prime Minister, in the reformary audacity of the President of the Republic and your Government, but we would like to know what method you intend to follow in order to quickly reach concrete proposals for reform of Europe, which France can propose to its partners.
ParlaMint-FR_2018-04-18-O1194.u47	The Minister for European Affairs has the floor.
ParlaMint-FR_2018-04-18-O1194.u48	How many constructives will you take on the list?
ParlaMint-FR_2018-04-18-O1194.u49	Mr President, yesterday's debate in Strasbourg was dense, intense and rich.
ParlaMint-FR_2018-04-18-O1194.u50	He sucked!
ParlaMint-FR_2018-04-18-O1194.u51	The message that the President of the Republic has come to deliver is that of the urgency to act in Europe, because Europe, as you recalled, is being challenged. The world is increasingly dangerous and unstable, protectionism is back and, in order to cope with climate change and achieve the digital transition, a European response is needed. But the urgency is also...
ParlaMint-FR_2018-04-18-O1194.u52	Get out of Jupiter!
ParlaMint-FR_2018-04-18-O1194.u53	... to respond to the doubts, questions and dissatisfaction expressed by some of the European peoples with regard to the European project itself. The Italian elections reminded us that Europe had not been sufficiently present at the time when some Europeans needed it.
ParlaMint-FR_2018-04-18-O1194.u54	You don't understand!
ParlaMint-FR_2018-04-18-O1194.u55	As you know, the vision of Europe that we are defending is that of a Europe that protects. We have many proposals to make, and we have already achieved results, whether it is the reform of the posted workers' regime...
ParlaMint-FR_2018-04-18-O1194.u56	Let's talk about it!
ParlaMint-FR_2018-04-18-O1194.u57	[[Exclaims on the benches of the LR group]] ... defence, the foundations of which have been laid, or the strengthening of trade defence mechanisms. In front of Washington, facing Moscow, facing Ankara, Europe knows how to speak with one voice.
ParlaMint-FR_2018-04-18-O1194.u58	Do you realize what you're saying?
ParlaMint-FR_2018-04-18-O1194.u59	[[Applause on the benches of the LaREM group]] We still have a lot to do. We want to reform Europe for the benefit of the citizens, we want to reform it with the citizens, and this is the subject of citizens' consultations for Europe. The face of tomorrow's Europe must be that of its people.
ParlaMint-FR_2018-04-18-O1194.u60	[[Applause on the benches of the LaREM group]] Ladies and gentlemen, I invite you to respect the speakers who ask the questions or who answer them. There is enough complaint that there is not enough talk of Europe in this House, so that, when we talk about it, the voices are not covered by shhut or bruhaha. Everyone can express his or her views, his or her criticisms and his or her support. It is freedom of speech in the Assembly.
ParlaMint-FR_2018-04-18-O1194.u61	The next speaker is Mrs Sereine Mauborgne, on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-04-18-O1194.u62	Mr Minister for Europe and Foreign Affairs, the story I am going to tell you is that of the ophthalmologist who has become blind to the aspirations and suffering of his people. In 2001, President Jacques Chirac elevated Bashar al-Assad to the rank of Grand Cross of the Legion of Honour, saying: "Syria is a land of future, with a young people. And it is in order to meet the aspirations of this youth that you want to engage your country in a process of modernization and openness." After the light of the "Spring of Damascus" and the rise of the country, the doctor is blinded by the light of the "Arab Spring". It sinks into a misdiagnosis and persists in applying ill-treatment. Under the lead of repression, under indiscriminate bombardments and under a cloud of sarin gas, he darkens the fate of his country. In addition, he betrays the confidence of France and tarnishes the brilliance of the Legion of Honour. The President of the Republic, in 2001, warned that he rejected "the harmful cycle of confrontations and reprisals that can only raise a wall of incomprehension and hatred in the hearts". Consequently, 17 years later, the President of the Republic Emmanuel Macron decided to initiate the procedure for withdrawing this distinction. [[Applause on the benches of the LaREM Group – Exclaims on the benches of the LR Group]] Minister, what do you see as the scope of this withdrawal decision in the concert of Nations?
ParlaMint-FR_2018-04-18-O1194.u63	Don't forget the role of Saudi Arabia in Yemen!
ParlaMint-FR_2018-04-18-O1194.u64	That will change the course of French life!
ParlaMint-FR_2018-04-18-O1194.u65	Question out of the ground!
ParlaMint-FR_2018-04-18-O1194.u66	Poor question!
ParlaMint-FR_2018-04-18-O1194.u67	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2018-04-18-O1194.u68	Madam Member, the Légion d'honneur code provides that this distinction may be withdrawn if the person concerned has behaved contrary to honour or is likely to harm the interests of France or the causes which France supports.
ParlaMint-FR_2018-04-18-O1194.u69	That's a priority!
ParlaMint-FR_2018-04-18-O1194.u70	What firmness, Minister!
ParlaMint-FR_2018-04-18-O1194.u71	Who sees that this situation applies to Bashar al-Assad? Several years after receiving this distinction, Bashar al-Assad, by the savage and non-discriminatory repression he initiated, by the multiple crimes he ordered or committed,...
ParlaMint-FR_2018-04-18-O1194.u72	Prove it!
ParlaMint-FR_2018-04-18-O1194.u73	...has become the enemy of his people. Let us remember, Mr Lassalle, that in 2015, under the previous quinquennium, were published in a report called "César", 55,000 photographs of a former member of the photographic services of Mr. Bashar al-Assad, all showing a great cruelty. Following the publication of this report, my predecessor had found it necessary to initiate criminal proceedings, which had led the Paris Public Prosecutor's Office to open an investigation into war crimes against Bashar al-Assad. [[Applause on the benches of the LaREM and MODEM groups]] That is the reality, which explains that a procedure for withdrawing the Legion of Honour was initiated against Bashar al-Assad a few months ago. [[Applause on the benches of the LaREM group]] This procedure, initiated by the great chancery, is under way and should be completed fairly quickly.
ParlaMint-FR_2018-04-18-O1194.u74	It was the useless minute!
ParlaMint-FR_2018-04-18-O1194.u75	Don't forget the role of Saudi Arabia in Yemen!
ParlaMint-FR_2018-04-18-O1194.u76	Mr Adrien Quatennens, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-04-18-O1194.u77	Prime Minister, on Sunday evening, the President of the Republic considered the establishment of a second day of solidarity as an "interesting avenue" to be examined in order to finance our social protection, and in particular dependence.
ParlaMint-FR_2018-04-18-O1194.u78	It's a disguised tax!
ParlaMint-FR_2018-04-18-O1194.u79	While promising that there would be no tax increases, the President therefore projected that every Frenchman would work for free one more day to rebalance social finances. For employees at SMIC, this is a loss that can be estimated at 80 euros per year.
ParlaMint-FR_2018-04-18-O1194.u80	It's the recovery of the chore!
ParlaMint-FR_2018-04-18-O1194.u81	This gives rise to the hopes of those who felt that, despite its harshness for pensioners, the shift in social contributions towards the CSG would bring back to them the fuzzy "thirteen months" that emerged some time from the language elements of the Government. [[Applause on the benches of the FI and GDR groups]] Summarize: the CSG should be increased for retirees to help those who work, who should work one more day to finance the dependency of retirees! What a great trick! But there is much more scandalous, because of the hyper-financialization of the economy: the twenty-six days of forced solidarity with shareholders! This is the average number of days an employee works each year to pay them, compared to only ten in the 1980s. The President also said that he wanted to put France back to work, but it was precisely because she was already working, and hard, that her shareholders were getting so rich! Rather than establishing solidarity between the poorest by taking one to give to another, it would be high time to establish the solidarity of capital towards work: twenty-six days are at your disposal for this! [[Applause on the benches of the FI and GDR groups and on several benches of the NG group]] When are you finally going to use the exorbitant cost of capital instead of always punctuating the work you claim to encourage?
ParlaMint-FR_2018-04-18-O1194.u82	All right!
ParlaMint-FR_2018-04-18-O1194.u83	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-04-18-O1194.u84	And INSERM!
ParlaMint-FR_2018-04-18-O1194.u85	Mr President, you are raising the issue of dependency and its financing. We have had the opportunity several times to discuss this real challenge in this House: to finance the care of 5 million people over the age of 85 in 2050, while our country now has only 1.5 million. We have seen how difficult it is for professionals to take care of elderly people, whether they are involved in EHPAD – a residential care facility for dependent elderly people – or at home. As part of the change in the pricing of EHPADs, we have taken a step to compensate for the negative effects of the reform, which will allow EHPADs to benefit from the reform...
ParlaMint-FR_2018-04-18-O1194.u86	Very partially!
ParlaMint-FR_2018-04-18-O1194.u87	Answer the question!
ParlaMint-FR_2018-04-18-O1194.u88	... or to see its effects neutralized. If this provision allows us to gain a few years, it does not exempt us from opening the debate on dependence, which is a social debate. [[Applause on the benches of the LaREM Group – Exclaims on the benches of the FI Group]] In an interview during which Mr Bourdin asked me about the leads, private insurance, ONDAM, we referred to the day of solidarity, established by Mr Raffarin. This solution, which may have been appropriate at the time, does not solve everything, of course, and we must ask ourselves the question of the model to be preferred for ageing. EHPAD is not the only one. What model of quality of life? What choice for the elderly? What accompaniment between home and EHPAD? The debate is open, all the tracks are on the table and we will have an opportunity to discuss them again.
ParlaMint-FR_2018-04-18-O1194.u89	The next speaker is Mrs Patricia Mirallès, on behalf of the Group of the European People's Party (La République) on the move.
ParlaMint-FR_2018-04-18-O1194.u90	My question, to which I wish to associate my colleagues Nicolas Demoulin and Patrick Vignal, is addressed to the Minister of State, Minister of the Interior. The city of Montpellier has been under stress for almost two months.
ParlaMint-FR_2018-04-18-O1194.u91	It's not just Montpellier! What about Toulouse? What about Nantes?
ParlaMint-FR_2018-04-18-O1194.u92	After the expulsion of students from the Faculty of Law by encapsulated individuals and the sabotage of computer servers at the Faculty of Paul-Valéry, Montpellier was once again the victim of unqualified acts. On Saturday, 14 April, as part of a demonstration whose route had not been previously declared, 200 people with a hidden face entered the area of the ECUson. Having come armed with stones and hammers, with the deliberate desire to enter into confrontation with the forces of law and order, these professionals of disorder have ransacked and burned the urban equipment as well as the windows and facades of the merchants of the city center. Let me have a thought here for the seven police officers injured during this intervention. Far from pleading appeasement, the constituency's elected officer, in a press release, was moved by a "disproportionate and incomprehensible" police mechanism...
ParlaMint-FR_2018-04-18-O1194.u93	Oh! Calm down, now!
ParlaMint-FR_2018-04-18-O1194.u94	[[Exclaims on FI banks]] ...and now implies that the law enforcement forces would have favoured a route conducive to slipping.
ParlaMint-FR_2018-04-18-O1194.u95	Exactly!
ParlaMint-FR_2018-04-18-O1194.u96	[[Exclaims on FI banks]] [[Applause on the benches of the LaREM, MODEM and IDU-Agir groups]] On social media, other parliamentarians have satisfied themselves with these demonstrations without denouncing unheard of violence or abject slippage. No, the law enforcement agencies are not trying to promote violence. No, "it's not good for a trader," to use the words used on social networks, to lose in a fraction of a second the fruit of his efforts and his work. No, the right to protest is not the right to ruin. [[Applause on the benches of the LaREM, MODEM, UDI-Agir groups, on a few benches of the LR group and among the non-attached Members]] My question is therefore simple, minister: what will be the answers to the inqualifiable acts of which the Montpellierans were victims last Saturday?
ParlaMint-FR_2018-04-18-O1194.u97	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-04-18-O1194.u98	Madam Member, what happened last Saturday in Montpellier is totally unacceptable.
ParlaMint-FR_2018-04-18-O1194.u99	[[Claims on several banks of the LaREM Group]] Like in Notre-Dame-des-Landes!
ParlaMint-FR_2018-04-18-O1194.u100	[[Applause on a few benches of the LaREM group]] If everyone has the right to demonstrate, the convergence of struggles should not become synonymous with the convergence of breakers.
ParlaMint-FR_2018-04-18-O1194.u101	A little authority!
ParlaMint-FR_2018-04-18-O1194.u102	Laxist one day, laxist always!
ParlaMint-FR_2018-04-18-O1194.u103	In Montpellier, they were 200, camouflaged, armed with stones, paint balls and incendiary devices. They have engaged in unspeakable degradation of businesses and establishments.
ParlaMint-FR_2018-04-18-O1194.u104	So, what are you doing?
ParlaMint-FR_2018-04-18-O1194.u105	These individuals were not there to exercise their right to demonstrate, protest, challenge or denounce. They were not there to express their opinion.
ParlaMint-FR_2018-04-18-O1194.u106	We know that!
ParlaMint-FR_2018-04-18-O1194.u107	The answer now!
ParlaMint-FR_2018-04-18-O1194.u108	The Minister of Passive Indignation!
ParlaMint-FR_2018-04-18-O1194.u109	No, these individuals, like some of those who were present in the center of Nantes, were there to make damage, to break and to take part and to hurt police officers. [[Applause on several benches of the LaREM group]] Everywhere we will restore the rule of law...
ParlaMint-FR_2018-04-18-O1194.u110	When?
ParlaMint-FR_2018-04-18-O1194.u111	... especially in faculties where a minority prevents students from passing their exams.
ParlaMint-FR_2018-04-18-O1194.u112	Take action, walkers!
ParlaMint-FR_2018-04-18-O1194.u113	You're gonna give them a regularization form!
ParlaMint-FR_2018-04-18-O1194.u114	[[Applause on the benches of the LaREM and MODEM groups]] In addition, seven police officers were injured, while the police were under great restraint. The breakers will be brought to justice tomorrow and convicted.
ParlaMint-FR_2018-04-18-O1194.u115	Thank you, Mr Marcellin!
ParlaMint-FR_2018-04-18-O1194.u116	The next speaker is Mr Richard Ramos, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-04-18-O1194.u117	[[Applause on the benches of the MODEM group and on some benches of the LR group]] Minister of National Education, "Art trades are going through an alarming crisis. Recruitment of the workforce is an increasingly complicated problem. What are the causes of this crisis? The most serious is the lack of learning. There is no more emulation, manual production is anonymous, the taste of craftsmanship is no longer stimulated. The work "series" finds arms while the work of art no longer finds a brain. The cure exists. You have to return your personality to the worker. Whether the author of a chair, table, bronze or lock has the hope of being able to display his work and receive the highest rewards. »
ParlaMint-FR_2018-04-18-O1194.u118	Bravo!
ParlaMint-FR_2018-04-18-O1194.u119	This statement, Minister, may be timely. They were written in 1913, however, by Lucien Klotz, one of the founders of the competition of the best workers of France, elected from the Republic and a fervent defender of French know-how. As you know, this noble competition is going through some turbulence, both in its organization and in fear of lowering its level. France doesn't deserve it. I was yesterday with a hundred of the best workers in France to understand their concerns. I also discussed with the president of the COET – the organisation committee for labour exhibitions –, a body that organises the competition, which assured me of its willingness to dialogue and build new foundations that could guarantee the future of this beautiful French and international competition.
ParlaMint-FR_2018-04-18-O1194.u120	All right!
ParlaMint-FR_2018-04-18-O1194.u121	[[Applause on the benches of the MODEM group]] It appears that public funding needs to be increased in order not to allow the private sector, particularly the large food distribution, to enter this beautiful competition, which would undermine its image and influence.
ParlaMint-FR_2018-04-18-O1194.u122	Bravo!
ParlaMint-FR_2018-04-18-O1194.u123	[[Applause on the benches of the MODEM and UDI-Agir groups and on a few benches of the LR, GDR and FI groups]] Mr Minister, like all Members of Parliament, I know that you share the urgent need to promote excellence in French learning. The competition of the best workers of France needs your intervention. Many of them expect you to do something. What are your intentions?
ParlaMint-FR_2018-04-18-O1194.u124	The Minister for National Education has the floor.
ParlaMint-FR_2018-04-18-O1194.u125	I thank you, Mr President, for this question, which focuses on this essential element for French society, as you said, which is the craft industry. We were the day before yesterday, Muriel Pénicaud and I, at the Senate learning meetings, organized by the Senate and the Permanent Assembly of Chambers of Crafts and Crafts around the essential issue of learning – the two topics go well together. We support the vitality of the craft industry in France, which is, as is often pointed out, the first employer in France. French know-how has a very good future, as evidenced by the health, among others, of the French luxury industry. It is in terms of training that we will support this dynamism, at the head of which is the competition of the best workers of France, of which we are very proud. I am aware of the emolument that you mentioned and which was the subject of a demonstration yesterday. It turns out that, regardless of this one, I recently met the officials of the Société nationale des meilleurs travailleurs de France, as well as the COET, which, under the aegis of national education, guarantees the quality of the competition of the best workers of France. The problems you mentioned relate to the management of the competition. My role as Minister of National Education is to ensure the quality, sustainability and dynamism of the competition through the alliance with the best workers in France. That's what I'm totally willing to do. I am even prepared to involve the best workers in France in the reform of vocational education which we are preparing and which will highlight vocational lycées, as well as we highlight apprenticeship in the text presented by the Minister of Labour. [[Applause on the benches of the LaREM group]] This new dynamism of French craftsmanship and know-how, the best workers in France will become part of it more than ever. As Minister of National Education, I will be the guarantor of this quality and sustainability.
ParlaMint-FR_2018-04-18-O1194.u126	The floor is for Mr Michel Castellani, in the name of the non-attached Members.
ParlaMint-FR_2018-04-18-O1194.u127	My question is for the Prime Minister. I associate my colleagues Jean-Félix Acquaviva and Paul-André Colombiani. [[Mr. Jean Lassalle applauds]] Prime Minister, the Corsican aspect of institutional reform cannot satisfy us. It does not propose any significant progress in terms of devolution of competences. It will in no way allow the elected representatives of Corsica to bite on the sad realities of the island. The emptiness of the text constitutes a denial of democracy in the face of the will of Corsicans, expressed in repeated votes, to finally see to the substance the social, cultural and therefore political problems of the island. We are opposed to the risk of contagion. But at a time when globalisation is becoming increasingly important to us, when Europe directly influences most of our laws, in the name of which principle should the balance of powers between the state and the communities be considered immutable? [[Mr. Jean Lassalle applauds]] For our part, in any case, we do not wish to make an institutional escalation. Our wish is to see Corsica's autonomy, so to have the means of its internal policy. [[Mr. Jean Lassalle applauds]] We are united, in Corsica, by a sense of belonging that allowed us to aggregate, for centuries, so many women and men from the most diverse backgrounds, and we make our common culture live. We want to continue the thread of this story, which is breaking, and the law must give us the means to do so. Our particular geographical, cultural and social situation must be dealt with by special provisions. The equality of citizens with regard to the law is an intangible principle, but recognition of the diversity of the territories is another equally democratic logic. [[Applause on the benches of the FI group and on several benches of the GDR group. – MM. Jean-Félix Acquaviva, Paul-André Colombani, Jean Lassalle and Serge Letchimy also applaud]] I therefore ask you, Prime Minister, and your government, your majority and all the groups in this House, to accept essential amendments and to move the law forward in the direction expected by a large majority of Corsicans. That is the true spirit of democracy.
ParlaMint-FR_2018-04-18-O1194.u128	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-04-18-O1194.u129	Mr President, the inclusion of Corsica in the Constitution has been one of the main demands of the elected representatives of the Corsican community for a long time. The Government had put that request on its agenda and intended to respond to the legitimate aspirations of the island's inhabitants. This is the meaning of the speech delivered by the President of the Republic in Bastia last February, in which he made commitments to the development of Corsica and its inclusion in France's Mediterranean policy. The objective of the constitutional review will be to anchor Corsica in the Republic, while at the same time recognizing – yes, Mr. MP – specificities. The incorporation of Corsica in the Constitution will be the subject of a separate article, in this case article 72-5, as you wished.
ParlaMint-FR_2018-04-18-O1194.u130	We could do the same for Alsace!
ParlaMint-FR_2018-04-18-O1194.u131	However, this entry will be made with reference to article 72. This will be an express recognition of the unique community of Corsica as a community with a special status within the meaning of Article 72, which, as you know, will sanctuarize the community of Corsica.
ParlaMint-FR_2018-04-18-O1194.u132	We want the same for Alsace!
ParlaMint-FR_2018-04-18-O1194.u133	The Constitution will recognize the specific character of Corsica, as you stressed,...
ParlaMint-FR_2018-04-18-O1194.u134	Mr. Is Valls okay?
ParlaMint-FR_2018-04-18-O1194.u135	...that is, its island character, its geographical, economic and social specificities.
ParlaMint-FR_2018-04-18-O1194.u136	What about Alsace?
ParlaMint-FR_2018-04-18-O1194.u137	Mr President, this recognition will make it possible to relax the application of the principle of equality at the constitutional level and to make modulations. This will open up an opportunity to adapt laws and regulations in Corsica.
ParlaMint-FR_2018-04-18-O1194.u138	What about Alsace?
ParlaMint-FR_2018-04-18-O1194.u139	[[Applause on several benches in the MODEM group and on a few benches in the LaREM and LR groups]] The areas in which the Corsican community will be able to benefit from this authorisation will of course be specified by law.
ParlaMint-FR_2018-04-18-O1194.u140	Mr Fabrice Brun, for the Group of the European People's Party, has the floor.
