ParlaMint-FR_2018-11-20-O1071.u1	The next item is the question to the Government.
ParlaMint-FR_2018-11-20-O1071.u26	My question is to the minister responsible for town and housing. They are called Olivier, Edmond, Isabelle, Lounes, Bruno and are part of the hundred French homeless people you will no longer meet on the sidewalks of our cities, because they died this year. They were of those 125,000 French women, men and children, who live every day and sleep every night in the streets of France. These are 125,000 broken destinies, a life of suffering, exasperation, disillusionment, a scourge that can affect all of us tomorrow.
ParlaMint-FR_2018-11-20-O1071.u27	Macron didn't promise they'd disappear?
ParlaMint-FR_2018-11-20-O1071.u28	With the cold wave coming, the projectors will again be poaching on them. Emergency facilities will be opened and exceptional reception measures will be taken. But after a warm night, these disputants of society will return to their sad daily lives on the street. How many of them will never see the colors of spring again? Our society has made these forgotten children of the Republic for whom the value of fraternity is violated every day. They are not anonymous, not invisible, but citizens of our national community. Our compatriots no longer accept this situation and they expect the Government to find solutions: not indignation, but concrete actions. We in this House have a collective responsibility vis-à-vis those whose eyes we no longer look at. Abbé Pierre said that it is not enough to give them something to live in, but that they must also be given the reasons for living. This reason for living requires housing, which is a prerequisite for re-establishing an identity, an existence in the eyes of society, a social life, a job and, over time, a self-housing. We need to find accompanying measures in connection with the associations that work on a daily basis in this humanitarian task, which we need to support better. [[Applause on the benches of the LaREM group]] Minister, what are your proposals to ensure that, not tomorrow, but today, every homeless person can say that he or she has a place and a future in our society?
ParlaMint-FR_2018-11-20-O1071.u29	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2018-11-20-O1071.u30	Mr President, everyone on the street represents a tragedy, a situation of distress, a situation of suffering. No one's on the street by choice.
ParlaMint-FR_2018-11-20-O1071.u31	That's for sure!
ParlaMint-FR_2018-11-20-O1071.u32	The street is something that kills, in winter, but also in summer – and we don't say it enough. The situation is indeed difficult. With the Prime Minister, I spent a lot of the night with the social samu teams in Paris to make a maraude. It is today thousands of people, including an increasing number of women and children, who face this very difficult situation of having to look for a roof. This imposes on us both a great deal of humility and a total determination in action. What I can tell you, even if I am not satisfied with it, is that a government has never made such an effort to open emergency accommodation spaces.
ParlaMint-FR_2018-11-20-O1071.u33	That's not true!
ParlaMint-FR_2018-11-20-O1071.u34	There are 135,000 today and, during the winter, up to 14,000 additional places that will be open. What matters is, secondly, "go towards": go to meet all those and all those who are in these distress situations, multiplying the marauds. In the last finance bill, this majority voted 5 million credits to strengthen marauds. This work by associations, social workers and nurses for the homeless is essential. [[Applause on the benches of the LaREM group – Exclaims on a few benches of the GDR group]] You're right: for years, we may have been satisfied with the situation. We were closing our eyes, thinking emergency accommodation was enough. But it is not enough, and what is needed is to accompany people to housing. That is the whole meaning of politics that we are pursuing, a policy that was initiated under the previous quinquennium and that we are strengthening, by allocating 500 million over the duration of the quinquennium.
ParlaMint-FR_2018-11-20-O1071.u35	This is ridiculous!
ParlaMint-FR_2018-11-20-O1071.u36	Mrs Valérie Rabault, for the Socialist and related group, has the floor.
ParlaMint-FR_2018-11-20-O1071.u37	Prime Minister, a month ago, I reminded you of the words of François Mitterrand in 1988: he said that there is no cohesion, where there is exclusion. However, since you came to the responsibilities, your policies have created exclusion. There are those you impoverished. I am thinking in particular of the 14 million pensioners. For 8 million of them, the increase in the CSG and the non-indexation of pensions will result in a loss of purchasing power equivalent to half a month's retirement. With rising energy taxes, you also impoverish 15 million private and public employees, who have no choice but to take their vehicle to work. And at the same time, there are those you enrich. You increase the pension of 1% of the most affluent French, with the abolition of the ISF. Your majority also tried, Friday night, to make a new tax gift to foreign traders who earn one million euros a year, and it took the union of all the opposition to force your majority to step back. By creating exclusion, you are damaging the cohesion of our country, since you are making two big losers: purchasing power and the energy transition. The movement of the yellow vests is the translation. We regret that there were injuries and that a protestor died on Saturday. We also regret that your policy exacerbates social tensions, particularly in La Réunion, where a curfew has had to be established.
ParlaMint-FR_2018-11-20-O1071.u38	What about your irresponsibility? Take it easy!
ParlaMint-FR_2018-11-20-O1071.u39	[[Applause on the SOC benches]] In the face of the hundreds of thousands of French who question you about their difficult endings, your only answer is inflexibility. This inflexibility is incompatible with our democracy. We also ask you not to oppose public order and social order. We also ask you for an immediate freeze on the tax increases planned in 2019, an immediate gesture to compensate for your tax increases and a Grenelle of purchasing power.
ParlaMint-FR_2018-11-20-O1071.u40	The Prime Minister has the floor.
ParlaMint-FR_2018-11-20-O1071.u41	You are asking me about the evolution of the purchasing power of the French, the ability of the Government to carry out reforms and the attitude that should be taken when leading a country, and that a number of the policies that have been committed to conducting during the presidential and legislative elections raise questions, disagreements or even challenges, which is natural and healthy in a democracy. I would like to point out that I have learned a great deal in previous years.
ParlaMint-FR_2018-11-20-O1071.u42	Yet you weren't much there!
ParlaMint-FR_2018-11-20-O1071.u43	[[Exclaims on the SOC benches]] I learned a lot, because I remember perfectly what it was agreed to call, at the time, not the yellow vests but the red cups. I remember that at the time, Madam President, the majority of whom you were a prominent member, faced with a social difficulty that came directly into contact with commitments made by the same majority, had chosen not to go to the end.
ParlaMint-FR_2018-11-20-O1071.u44	That was before!
ParlaMint-FR_2018-11-20-O1071.u45	[[Applause on the benches of the LaREM group and on some benches of the MODEM group]] You had chosen to step back and, in hindsight, you had chosen not to replace the mechanisms that had to finance the ecological transition, which is now our responsibility, the country's responsibility. On that day, I considered that you were not doing our country a favor – I am speaking to you because you are asking me questions, but I know that you are not the main responsibility for this decision, even if you supported it.
ParlaMint-FR_2018-11-20-O1071.u46	How many socialists are there in The Republic on the move?
ParlaMint-FR_2018-11-20-O1071.u47	[[Applause on the benches of the LaREM group]] I believe that the decision that was taken that day was not a good thing for the country. I'm telling you the way I think it is. The objective of this majority is indeed quite different, since it consists in fulfilling the commitments that were made to the French at the time of the presidential election and then at the time of the legislative election.
ParlaMint-FR_2018-11-20-O1071.u48	Not all of them!
ParlaMint-FR_2018-11-20-O1071.u49	As you are committed to the democratic debate, you could recognise that fulfilling the commitments that have been made to the French is precisely a desire to take seriously both the democratic debate and the French themselves. Yes, Madam President, we are going to do what we have committed ourselves to. We will gradually and decisively shift the tax burden on labour towards a tax that will weigh a little more on fuels and on carbon. That is something we have committed ourselves to. This is something we assume and know is necessary, but to be accepted, it must be accompanied. That is why, as of last year, a number of instruments were created to accompany the French in this transition. That is why, last week, I announced measures to increase the effectiveness of these instruments, to broaden their base and to increase their intensity.
ParlaMint-FR_2018-11-20-O1071.u50	They're just crumbs!
ParlaMint-FR_2018-11-20-O1071.u51	That is why, finally, whenever public policies are presented to the National Assembly and the Senate, whether it is the mobility policy act or the multi-annual energy programming, we will develop these accompanying instruments. [[Applause on the benches of the LaREM group]] Madam President, we want to revalue the work and we want to take the ecological transition seriously. That is our focus, that is the policy that we propose to the French and that is the policy that we will apply.
ParlaMint-FR_2018-11-20-O1071.u52	[[Mrs. and Mr. Members of the LaREM Group stand up and applaud]] Before I give him the floor, I am pleased to welcome Mr Pascal Lavergne, who became Member of Parliament for the twelfth riding of the Gironde on 17 November. The next speaker is Mr Pascal Lavergne, for the La République group on the move.
ParlaMint-FR_2018-11-20-O1071.u53	Prime Minister, the presidential candidate Emmanuel Macron, in February 2017, observing that the LDC was only open in France to heterosexual couples, made a commitment to put an end to this "unbearable discrimination". We strongly support this promise of equality and justice.
ParlaMint-FR_2018-11-20-O1071.u54	Member of Parliament Already perfectly formatted!
ParlaMint-FR_2018-11-20-O1071.u55	Ladies and gentlemen, ladies and gentlemen, today, single women and married women have no other recourse but to resort to artificial insemination with gift, whether artisanal or clandestine, or to make purchases on the Internet, with the health and legal risks that can be imagined. Let us also recall the favourable opinion delivered on two occasions by the National Ethics Advisory Committee on the extension of the LDC to include women's couples and single women.
ParlaMint-FR_2018-11-20-O1071.u56	What about the kids? Do you care?
ParlaMint-FR_2018-11-20-O1071.u57	[[Applause on the benches of the LaREM and MODEM groups]] In this context, the words of the leader of the Republican party, Laurent Wauquiez, for whom the LDC would constitute "a commodification of gametes" that would lead to "eugenicism", thus referring to the Nazi regime, are the most abject political irresponsibility. Mr Prime Minister, do you condemn, like the almost unanimous opinion of our colleagues here, these outrageous and insulting remarks both for the medical profession and for the heterosexual couples who have already practised the LDC?
ParlaMint-FR_2018-11-20-O1071.u58	We are in a question-and-answer session with the Government.
ParlaMint-FR_2018-11-20-O1071.u59	[[Applause on the benches of the LaREM and MODEM groups]] Could you elaborate on the Government's commitments so that the debate on the LDC can take place in a peaceful, peaceful and democratic framework?
ParlaMint-FR_2018-11-20-O1071.u60	This is of great interest to the Gironde voters!
ParlaMint-FR_2018-11-20-O1071.u61	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-11-20-O1071.u62	[[Applause on the benches of the LaREM and MODEM groups]] Mr President, let me first welcome you to the National Assembly. It is true that the remarks made by the president of the party Les Républicains, Laurent Wauquiez, in front of the Sens commun movement are not worthy of a political leader.
ParlaMint-FR_2018-11-20-O1071.u63	You're reading your file!
ParlaMint-FR_2018-11-20-O1071.u64	Whatever opinion one may have of medically assisted procreation, the LDC, no words linking this medical practice with eugenics can be tolerated. Let us recall the definition of eugenics: a collection of research and practices aimed at determining the most favourable conditions for the procreation of healthy subjects and improving the human race. Eugenics directly echoes the darkest hours of our contemporary history because this was indeed the Nazi project. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] Even if it is only an attempt at political seduction, this comparison is intolerable on the part of a political leader. It is grave and irresponsible to confuse the meaning of words, to stir up the hatred of the other. The commitments made during the presidential campaign on the LDCs are clear and will be bound, in particular to engage in a thoughtful and calm discussion that brings together the French rather than divide them. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] The LDC will be included in the Bioethics Law Review Bill, which will be presented to the Council of Ministers in the first quarter of 2019. Everyone is free of his or her opinions and the debate will take place in this Chamber.
ParlaMint-FR_2018-11-20-O1071.u65	Mr Thierry Benoit, for the IDU Group, spoke on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-11-20-O1071.u66	Prime Minister, for some time now we have felt that tension is rising in the country. A woman died at Saturday's rallies, putting each of us in the face of her responsibilities. Some residents who find it difficult to overcome the difficulties of everyday life feel stigmatized – 80 kilometres an hour, radars, fuel, oil boiler, CSG. They are citizens who work, or receive small pensions. They are workers, artisans, traders, independents, representatives. They don't face it anymore. It's their rest to live that's at stake. Taxes, charges, administrative hassles are complicated to manage. Yet each of them understands the fiscal and ecological trajectory, as well as the challenges of protecting the planet. [[Applause on the benches of the UDI-Agir group]] Prime Minister, where is the human and social trajectory for the French? Together with my colleagues in the IUD Group, Agir et indépendants, I agree with the proposal of the social pact for ecological conversion proposed by Laurent Berger. It is high time to rehabilitate intermediate bodies in our country. Let every Frenchman, every mayor, every deputy, every union, every association, exercise a responsibility in our country. [[Applause on the benches of the UDI-Agir group and on a few benches of the MODEM group. – Mr. Nicolas Forissier also applauds]] A beautiful humanist and social project must bring together the country and enable ecological alternatives to be built in the areas of transport and housing through simple, funded, strong and inclusive measures. That is the challenge we face with all of our fellow citizens.
ParlaMint-FR_2018-11-20-O1071.u67	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-11-20-O1071.u68	Bikes and scooters!
ParlaMint-FR_2018-11-20-O1071.u69	[[Applause on the benches of the UDI-Agir group]] Mr President, I welcome the tone of your serious question, which we share. Since last week, we have warned against the risks posed by this spontaneous and respectable demonstration, the endangerment of the demonstrators but also of the motorists who would encounter them. We have a duty to recall respect for the right to demonstrate as well as freedom of movement, but also to call for security. The Minister of the Interior has spoken several times since Saturday to call on each other to show responsibility for ensuring safety on our roads. I come to the bottom of your question. Since the beginning of this quinquennium, we want to accompany socially the trajectory of the carbon tax.
ParlaMint-FR_2018-11-20-O1071.u70	It doesn't show much!
ParlaMint-FR_2018-11-20-O1071.u71	We must accompany change by ecological means in the service of ecological objectives. We allow the French to change their car.
ParlaMint-FR_2018-11-20-O1071.u72	But how do they actually do it, the French?
ParlaMint-FR_2018-11-20-O1071.u73	[[Exclaims on the benches of the LR group]] The latest measures announced attest to the special effort of solidarity that we are making towards our most troubled compatriots. [[Applause on the benches of the LaREM and MODEM groups]] The French do not find themselves in the same situation depending on whether they live in the city, in the suburbs, in the countryside, in a peri-urban municipality. The use of the car is not the same. The enlargement of the energy cheque, a measure on which the Assembly will soon have to decide, which will allow more than two million French people to benefit from it, with an average increase of 50 euros, is indeed a solidarity effort to accompany the desired transition.
ParlaMint-FR_2018-11-20-O1071.u74	The next speaker is Mr Jean-Luc Lagleize, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-11-20-O1071.u75	On 11 October, the Minister for Solidarity and Health, we debated in this Chamber a bill to consolidate the French model of blood donation. Our discussions then focused on aligning the rules of eligibility for blood donation for homosexuals with those applied to other donors. Indeed, the conditions for access to blood donation set by interministerial decree specify that homosexual men have access to blood donation only in the absence of sexual relations for the past year. Conversely, a heterosexual person does not have to justify a period of abstinence, which demonstrates blatant discrimination against homosexuals. During these discussions, you told us that studies were under way and that the follow-up committee on the donor selection criteria was scheduled to meet on 14 November. This has now been done, since it met last week, to take note of the first results of the Complidon survey of 110000 donors. Data from this epidemiological survey show that the opening of blood donation in July 2016 to homosexual men does not increase the risk of HIV transmission by transfusion. As stated in the communiqué of your services, "these results bring new elements to the public authorities, with a view to considering a wider opening of the blood donation". I fully agree with this finding, since the current situation remains unacceptable and contrary to the public health code, which states: "No one can be excluded from the donation of blood because of his or her sexual orientation". Madam Minister, you had given us an appointment: we are here. With these new elements, can you tell us what your intentions are on this issue?
ParlaMint-FR_2018-11-20-O1071.u76	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-11-20-O1071.u77	I thank you, honourable Member, for this question, which allows me to show, if necessary, that this government is keeping its promises. During the review of the draft law on the donation of blood from the Republicans group, Agnès Buzyn undertook to present the results of the Complidon study, in order to assess the respect and understanding of the criteria for the selection of donors, in particular donors having sex with men. This is what was done on November 14th: 110,000 questionnaires were used and the results of the published survey show, as you said, that the opening of blood donation to men who have sex with men since 2016 has not increased the risk of HIV infection by blood transfusion. The presentation of these results to the Donor Selection Order Monitoring Committee is the first stage of consultation with all stakeholders. Health agencies Public Health France and Agence nationale de sécurité du médicaine et des produits de santé were seized to conduct residual risk analyses of HIV transmission and to develop the pre-donation questionnaire. The next follow-up committee will be held at the end of January to share the results of this risk analysis. A new order will then be drafted and submitted for mandatory consultations. It can be implemented by the summer of 2019. [[Applause on several benches in the MODEM group]] This work confirms that the Government is committed to the principle of non-discrimination in giving on the basis of sexual origin. This principle, enshrined in the law since 2016, is a strong general principle and, as of last year, the Government had undertaken to rework the criteria of twelve months of abstinence for homosexuals.
ParlaMint-FR_2018-11-20-O1071.u78	The floor is open to Mr Stéphane Peu, for the Group of the Democratic and Republican Left.
ParlaMint-FR_2018-11-20-O1071.u79	Prime Minister, you look like a motorist on a highway. The movement of the "yellow vests" makes you headlight calls to avoid carbbling, but you continue your journey.
ParlaMint-FR_2018-11-20-O1071.u80	That's right!
ParlaMint-FR_2018-11-20-O1071.u81	You say you hear anger and suffering, but you stay straight in your boots. You go into the wall, Prime Minister, for an essential reason: the people, especially the people who have suffered even more since the election of Emmanuel Macron, lack neither discernment nor memory. [[Applause on the benches of the GDR and FI groups and on some benches of the LR group]] He knows how good your majority can be with all the Carlos Ghosn, those who never have enough. He sees how you rewarded them with a tax credit for competitiveness and sustainable employment without consideration. He sees how you took the richest of the wealth tax. He sees, on the other hand, that you make the pockets of the weakest, that is, theirs, those of their retired parents or those of their children receiving personalized housing assistance. Sunday night, you assured me that you'll stay on course. Once again, you are making a mistake and we suggest an exit ramp, far away from the Brussels-Berlin axis, which is so dear to you, an exit ramp towards Lisbon. Portugal has demonstrated for the past two years that a policy based on a demand-driven stimulus reduces unemployment and increases growth and social justice. There, the SMIC has increased, pensions have been upgraded and public investment revived. Hence the question of Communist MPs, Prime Minister: will you carry out a major upgrading of the SMIC on January 1, 2019?
ParlaMint-FR_2018-11-20-O1071.u82	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-11-20-O1071.u83	[[Applause on several benches of the LaREM group]] I would remind you, Mr President, that we requested and obtained a 30% reduction in the remuneration of Mr Carlos Gohn a few months ago.
ParlaMint-FR_2018-11-20-O1071.u84	He still had a little more left.
ParlaMint-FR_2018-11-20-O1071.u85	How much did he lose with the removal of the ISF?
ParlaMint-FR_2018-11-20-O1071.u86	[[Applause on the benches of the LaREM group. - Exclaims on the banks of the GDR Group]] [[Applause on the benches of the LaREM group]] I am a little surprised that you do not have more attention for the employees of the Renault Group and the Renault-Nissan alliance, who have been with me since yesterday, since we heard about the news about Mr Carlos Gohn. I would like to tell you, since you mentioned his name, that the priority today of the President of the Republic and the Prime Minister is the strengthening of Renault and the stability of the alliance between Renault and Nissan. Today I had the Japanese Minister of Economy on the phone: we will do everything we can to sustain the alliance of the world's leading industrial group Renault-Nissan.
ParlaMint-FR_2018-11-20-O1071.u87	That's not the point.
ParlaMint-FR_2018-11-20-O1071.u88	You're talking about salaries, especially SMIC. We are more generous than you, Mr.Peu, because we have not only increased the SMIC, we have increased the wages of all French employees on November 1st, by removing the contributions on sickness insurance and unemployment insurance, to enable those who work to live better.
ParlaMint-FR_2018-11-20-O1071.u89	No one's seen him.
ParlaMint-FR_2018-11-20-O1071.u90	Then why are they demonstrating?
ParlaMint-FR_2018-11-20-O1071.u91	[[Applause on the benches of the LaREM and MODEM groups]] We are more generous than you, Mr.Peu, because the tax decisions we have taken have enabled us to make France the most attractive country in Europe for foreign investment, which will create factories, businesses and jobs. We are more generous and effective than you, Mr.Peu, since, for the past year, unemployment has fallen by half a point in France and we will continue in this direction thanks to the measures taken by Muriel Pénicaud.
ParlaMint-FR_2018-11-20-O1071.u92	Pinocchio!
ParlaMint-FR_2018-11-20-O1071.u93	Lie!
ParlaMint-FR_2018-11-20-O1071.u94	[[Applause on the benches of the LaREM and MODEM groups. - Exclaims on the banks of the GDR Group]] Yes, our economic policy, which is fair, necessary and effective, will allow France to recover.
ParlaMint-FR_2018-11-20-O1071.u95	Mrs Emmanuelle Ménard has the floor, in the name of the non-attached Members.
ParlaMint-FR_2018-11-20-O1071.u96	[[Rites and exclamations on the banks of the LaREM Group]] Prime Minister, of course, on Saturday, I was at the side of the "yellow vests."
ParlaMint-FR_2018-11-20-O1071.u97	We didn't doubt it!
ParlaMint-FR_2018-11-20-O1071.u98	What courage!
ParlaMint-FR_2018-11-20-O1071.u99	What a confession!
ParlaMint-FR_2018-11-20-O1071.u100	Ladies and gentlemen, only Mrs Ménard has the floor.
ParlaMint-FR_2018-11-20-O1071.u101	Not only because of the price of fuel, but for my city, for the surrounding villages, for all those who are not lucky, like me, like us, not to worry about their end of month. [[Continuous exclamations on many banks of the LaREM and MODEM groups]] In my home, in Béziers, it is exactly that France from below, that despised France, watched with condescendence, this France constantly pointed at, to whom you always moralize, your little moral.
ParlaMint-FR_2018-11-20-O1071.u102	Recovery!
ParlaMint-FR_2018-11-20-O1071.u103	In 2017, motorists will have borne 67 billion euros in taxes and fines – almost as much as income tax. This France, it can't do anymore, it can't do it anymore, and you would be wrong to believe that all this is just a straw fire. This France no longer trusts you, it no longer wants you. You are the "elite kerosene in the face of populism-diesel", as I was able to read in the press.
ParlaMint-FR_2018-11-20-O1071.u104	Collabo!
ParlaMint-FR_2018-11-20-O1071.u105	And when you call her a pujadist, a nationalist, a populist, do you know what she's saying to you, this France? If being on the side of the small people, the left-over, the poorest, is to be a pujadist, nationalist or populist, then yes, it is all that. And besides, she's proud of it! [[Exclaims on the banks of the LaREM Group]] [[Applause from non-attached Members]] Prime Minister, do you find it normal, acceptable or acceptable to have capped in the social security budget the recovery of retirement pensions and family allowances to 0.3%, and "at the same time," as you say, to have re-aligned the allowances for asylum seekers by 1.6%? I suggest you go and explain this to all those who went down the street last Saturday and who are still there today, to poor families and pensioners. But it's true, they probably don't count because they are, as you say, pujadists, nationalists and populists.
ParlaMint-FR_2018-11-20-O1071.u106	And menardists!
ParlaMint-FR_2018-11-20-O1071.u107	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2018-11-20-O1071.u108	[[Applause on several benches of the LaREM group]] Madam Member, your remarks are fuel, but fuel for the end of democracy. You're mixing everything, Mrs. Ménard. First, you could have said that, in the city where you obviously paraded with a yellow vest, the mayor, who you obviously know well, paid with public money...
ParlaMint-FR_2018-11-20-O1071.u109	All right!
ParlaMint-FR_2018-11-20-O1071.u110	[[Applause on many benches of the LaREM and MODEM groups. – Mr. Vincent Ledoux also applauds]] [[Exclaims on several benches in the LR Group and among non-attached MPs]] ...unfortunately scandalous posters. You have managed to use public money, taxpayers' money, to make political policy while denouncing the increase in taxation.
ParlaMint-FR_2018-11-20-O1071.u111	The campaign for the European elections has not yet begun!
ParlaMint-FR_2018-11-20-O1071.u112	Please, ladies and gentlemen! Only Mr. Minister has the floor.
ParlaMint-FR_2018-11-20-O1071.u113	[[Applause on a few benches of the LaREM and MODEM groups. – Mr. Vincent Ledoux also applauds]] Mrs Ménard, you are mixing taxation with the reception of foreigners. Your fuel, you find it in those who suffer because you are experiencing problems – you do not want to solve them.
ParlaMint-FR_2018-11-20-O1071.u114	Yes!
ParlaMint-FR_2018-11-20-O1071.u115	Today, if the people roar, if some French people live in poverty and experience difficulties, it is not seventeen months old. We have seen the elimination of all politicians who have participated in a government.
ParlaMint-FR_2018-11-20-O1071.u116	What about you, Mr. Darmanin?
ParlaMint-FR_2018-11-20-O1071.u117	[[Exclaims among non-registered Members of Parliament]] [[Applause on the benches of the LaREM and MODEM groups. – Mr. Vincent Ledoux also applauds]] Mrs Le Pen, who is in front of you, gathered 11 million votes in the presidential election. Who can say, after seventeen months, that France is being repaired? The majority is of course aware of the very important work to be done to respond to the suffering of the French. There are those who want to throw gasoline and diesel on the burning in the country, and those who want to put out the fire. For my part, I am proud to be a member of the Government, under the chairmanship of Emmanuel Macron.
ParlaMint-FR_2018-11-20-O1071.u118	Arson fireman!
ParlaMint-FR_2018-11-20-O1071.u119	You're dry!
ParlaMint-FR_2018-11-20-O1071.u120	The next speaker is Mr Didier Baichère, for the La République group on the move.
ParlaMint-FR_2018-11-20-O1071.u121	Minister for City and Housing, economic inclusion is becoming a new framework for public action to put enterprise at the heart of territorial cohesion policies and local employment governance. It is from the needs of companies, by helping them recruit faster and better, by accompanying them in identifying talent and skills in the targeted territories, that they will open their recruitment to job-ready candidates who are likely to be discriminated against in hiring. Medium-sized enterprises, SMEs and SMEs often do not have the human resources to lead a policy open to diversity and concerned with non-discriminatory recruitment. However, it is these companies that recruit and are the lever of systemic change. This is the Government's ambition and the coherence of the "neighbourhood pact for all businesses", which you launched last July. This document has four chapters: awareness-raising, training, recruitment and procurement. It is fully aligned with the skills investment plan led by the Minister of Labour. I am also thinking of the bill on business growth and transformation – the PACTE law – brought by the Minister of the Economy, which introduces the concept of the company's social object. This policy is part of a comprehensive, coherent, transformational project aimed at winning the battle for employment in our neighbourhoods. But it is still necessary to give businesses, SMEs and TPEs the place and the means to take on their citizens' responsibilities. This is the key issue of intermediation between the candidates of the working-class neighbourhoods and the companies that recruit. That is why in Île-de-France, I initiated the "1000 young people" plan, with the support of the regional prefect and the direct involvement of business federations and associations at the heart of our neighbourhoods. The professionalization of these associations is becoming a major issue. We, members of the majority, will launch at the end of November with your support, Minister, and with the support of the Minister of Labour, the Week of Economic Inclusion for Employment and Neighbourhoods. This week is a great moment of mobilization. It is expected to lead, in spring 2019, to a national foundation for economic inclusion. [[Applause on several benches of the LaREM group]] Minister, can you tell us what action you intend to take in this regard?
