ParlaMint-FR_2018-11-21-O1073.u1	The next item is the question to the Government.
ParlaMint-FR_2018-11-21-O1073.u12	[[Applause on all benches]] The mayor's mandate, which we are numerous on these benches to have exercised, is the most beautiful that exists. Ladies and gentlemen, first of all, I would like us all to pay tribute to these exemplary women and men, the mayors of France, who are numerous in the public gallery today. Prime Minister, the last few years have been marked by a series of reforms, the sequence of which often hinders readability and makes prospects uncertain. The mayors of France feel that they alone bear enormous responsibilities...
ParlaMint-FR_2018-11-21-O1073.u13	Whose fault?
ParlaMint-FR_2018-11-21-O1073.u14	... and, it must also be said, not to be recognized to the extent of their commitment, which involves important personal and family sacrifices. The sense of abandonment that strikes them...
ParlaMint-FR_2018-11-21-O1073.u15	Where did he come from?
ParlaMint-FR_2018-11-21-O1073.u16	...does not date from June 2017. It is the result of more than a decade of abandonment by the public authorities and successive majorities.
ParlaMint-FR_2018-11-21-O1073.u17	And the president, he's hiding?
ParlaMint-FR_2018-11-21-O1073.u18	The NOTRE law changed the territorial architectures and, "at the same time," the redistribution of the cantons and the mergers of intercommunalities were expected, in a short time, to add a territorial trauma to that of the decline in endowments, which undermined the capacity of the communities to act. Today's mayors must manage the expectations of their citizens. I am thinking in particular of the mayors of the so-called rural communes, who are suffering the direct effects of the territorial mitage...
ParlaMint-FR_2018-11-21-O1073.u19	Of your policy, yes!
ParlaMint-FR_2018-11-21-O1073.u20	[[Interruptions and noise on the benches of the LR group]] [[Applause on the benches of the LaREM group and on several benches of the MODEM group. – Protests on the benches of the LR group]] ... and the impossibility of bearing the consequences, sometimes considerable in terms of equipment, of welcoming new populations. Ladies and gentlemen, the presence of mayors in the stands should encourage moderation!
ParlaMint-FR_2018-11-21-O1073.u21	Please, let's listen to Mr. Questel!
ParlaMint-FR_2018-11-21-O1073.u22	It is in these same communes that extreme votes are often the highest; the feeling of abandonment, the costs of choosing to live far enough away from work, the decline in purchasing power between 2008 and 2016 are all causes of what is called the Nimby effect – not in my backyard. Prime Minister, what can you say today to the mayors of France so that they fully measure how much the President of the Republic – who will receive dinner tonight more than 1000 mayors – and you, as well as the entire government, are concerned about the recognition of the office of mayor...
ParlaMint-FR_2018-11-21-O1073.u23	Oh, my God, he despises them, mayors!
ParlaMint-FR_2018-11-21-O1073.u24	Where's Macron?
ParlaMint-FR_2018-11-21-O1073.u25	[[Applause on many benches in the LaREM group and on several benches in the MODEM group. – Protests on the benches of the LR Group and among non-attached Members]] ... and the primacy of the commune, the fundamental territorial community of the Republic?
ParlaMint-FR_2018-11-21-O1073.u26	[["Ah! » on the benches of the LR group]] The Prime Minister has the floor.
ParlaMint-FR_2018-11-21-O1073.u27	[[Applause on the benches of the LaREM group and on several benches of the MODEM and UDI-Agir groups]] I don't know, honourable Member, if, as you said, the mayor's term of office is the most beautiful of all, but I can tell you that it is the most beautiful of my terms of office: that is true!
ParlaMint-FR_2018-11-21-O1073.u28	Go back to Le Havre, then!
ParlaMint-FR_2018-11-21-O1073.u29	This exceptional mandate honours those who exercise it because it is based on trust expressed as closely as possible and on the consideration of all the problems that can be faced by the population of a city. The mayor is the chosen one to whom everyone turns, in his area of competence but also in those who do not fall within his or her legal competence or that of the municipality. It is, as some good connoisseurs say, the elected one who is most within the reach of an argument – much more than the parliamentarian,...
ParlaMint-FR_2018-11-21-O1073.u30	Although...
ParlaMint-FR_2018-11-21-O1073.u31	...a lot more than the regional councillor. He is the direct contact of our fellow citizens. The exercise of this mandate makes it possible to experience exceptional moments: to embody your city or village, to think about its development, to create complex public policies in a wide variety of sectors of public action.
ParlaMint-FR_2018-11-21-O1073.u32	And other than that, a little bit of concrete?
ParlaMint-FR_2018-11-21-O1073.u33	Why isn't Macron going to the mayors' congress?
ParlaMint-FR_2018-11-21-O1073.u34	It also makes it live very hard moments, moments of great loneliness, of strong pressure. Like you, honourable Member, I mean all my esteem and all the admiration that I have and that I will always have for all those...
ParlaMint-FR_2018-11-21-O1073.u35	Macron was never mayor!
ParlaMint-FR_2018-11-21-O1073.u36	[[Applause on the benches of the LaREM group]] ...which, beyond the words, stick to it. Because the mayors are the ones who stick to it! I will have the opportunity tomorrow, at the Congress of Mayors, to respond to the invitation addressed to me by the Association of Mayors of France. Since it was launched to me, I gladly honor it.
ParlaMint-FR_2018-11-21-O1073.u37	And the president, why isn't he going?
ParlaMint-FR_2018-11-21-O1073.u38	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] I do not hide from you, Member, that I would have liked the opposite to be true and that, whenever I have sent an invitation to the representatives of the AMF, they will respond to it; But that's how it is!
ParlaMint-FR_2018-11-21-O1073.u39	The president proposes a garden party! Why?
ParlaMint-FR_2018-11-21-O1073.u40	Our will is to work with all the mayors, of course, regardless of their political colour – the greatest number of them are without political label – and with their representatives. I observe the rest – it is too little known, and perhaps it hinders some interlocutors – our ability, together with the Minister for the Cohesion of the Territories and the Minister responsible for local authorities, to work with the Association of Rural Mayors, with urban France – the association of mayors of major cities in France –, with the Association des petits villes de France chaired by your colleague Christophe Bouillon,...
ParlaMint-FR_2018-11-21-O1073.u41	That's not what Baroin says!
ParlaMint-FR_2018-11-21-O1073.u42	... to respond, whenever it is given to us, to the invitation to work with the mayors with confidence,...
ParlaMint-FR_2018-11-21-O1073.u43	Macron's not answering!
ParlaMint-FR_2018-11-21-O1073.u44	...to take into account what they tell us, to find solutions to their problems. These are considerable. They come from the budgetary difficulties that the mayors are experiencing and of which you know perfectly, Mr. Member, that they go back a long way;...
ParlaMint-FR_2018-11-21-O1073.u45	In Holland!
ParlaMint-FR_2018-11-21-O1073.u46	[[Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM and MODEM groups]] ... changes in the scope of the inter-communities, decided long before us; difficulties in the distribution of competences. We discuss all these issues with representatives of mayors who wish to work with us. That is what I will have the pleasure of saying tomorrow to all the mayors of France gathered on the occasion of the congress.
ParlaMint-FR_2018-11-21-O1073.u47	The next speaker is Mr Raphaël Schellenberger, for the Republican Group.
ParlaMint-FR_2018-11-21-O1073.u48	[["Yes! » on the benches of the LR group]] [[Same movements]] Prime Minister, exactly a year ago, on 23 November 2017, the President of the Republic made a clear, simple and easy commitment: to be present every year at the Congress of Mayors of France to report to him. So one year will have been enough for another promise not to be fulfilled. By this contemptuous attitude towards mayors, the President of the Republic despises local democracy. By this contemptuous attitude towards mayors, the President of the Republic despises the State, since mayors provide daily representation of the State throughout the national territory, in addition to access to a real service of proximity.
ParlaMint-FR_2018-11-21-O1073.u49	That's right!
ParlaMint-FR_2018-11-21-O1073.u50	That's right!
ParlaMint-FR_2018-11-21-O1073.u51	[[Mr. Jean Lassalle applauds]] [[Applause on the benches of the LR Group and among non-attached Members]] On the contrary, each of your ministers embodies the abandonment of the territories. Here are some examples from the experiences of the mayors of my constituency. Mrs Buzyn let the elected officials learn from the press about the closure of Thann's maternity, without any explanation or dialogue. Mr Blanquer organizes under cover of a pseudo-managerial posture the forced closure of schools, as in Roggenhouse, making disappear from our villages this pillar of the Republic that is the school institution. Ms. Belloubet, as part of the justice reform bill, is laying the foundations for the closure of the courts of appeal. These concrete examples, of which each of the territories we represent live the equivalent, lead to the ras-le-bol expressed by the mayors and to the explosion of the number of resignations of municipal elected officials. The reality, Prime Minister, is that the President of the Republic has gradually cut himself off from the daily life of the French and that contact with the mayors who know this daily newspaper perfectly would hurt him too much.
ParlaMint-FR_2018-11-21-O1073.u52	Bravo!
ParlaMint-FR_2018-11-21-O1073.u53	He's right!
ParlaMint-FR_2018-11-21-O1073.u54	It is much easier to keep your distance by writing a letter and inviting those elected who are committed and respectful of the institutions of the Republic to an aperitif under the golds of the Palais de l'Elysée. [[Applause on the benches of the LR Group and among non-attached Members]] Prime Minister, when will you actually keep your promise? When will you really support the local elected officials and their territories?
ParlaMint-FR_2018-11-21-O1073.u55	[[Exclaims on the benches of the LR group]] The Secretary of State to the Prime Minister, spokesman for the Government, has the floor.
ParlaMint-FR_2018-11-21-O1073.u56	The Minister of Diesel and Cigarettes!
ParlaMint-FR_2018-11-21-O1073.u57	[[Applause on several benches of the LaREM group. – Protests on the benches of the LR Group and among non-attached Members]] Mr Schellenberger, you are a young Member of Parliament, after being the youngest mayor in your department, but you have mastered the oldest strings of politics! Stop demagogy! Stop being scornful! Because with this kind of caricature, it's the ones you're pretending to defend that you despise, Congressman!
ParlaMint-FR_2018-11-21-O1073.u58	You're the caricature!
ParlaMint-FR_2018-11-21-O1073.u59	The mayors of France, who are at the forefront of the Republic, who absorb the social angers, the anxieties of our fellow citizens and their legitimate concerns for many years, deserve better than the political debate in which you want to take us!
ParlaMint-FR_2018-11-21-O1073.u60	Where is Macron?
ParlaMint-FR_2018-11-21-O1073.u61	Mr. Straumann, please!
ParlaMint-FR_2018-11-21-O1073.u62	[[Exclaims on the benches of the LR group]] The President of the Republic, as you know, has the greatest consideration for the mayors of France. It is this afternoon with the office of the Association of Mayors of France, which he receives at the Elysée to be able, as he undertook, to report to him.
ParlaMint-FR_2018-11-21-O1073.u63	A garden party!
ParlaMint-FR_2018-11-21-O1073.u64	Tonight, at the Elysée, which is the house of the Republic, therefore that of the mayors of France, more than a thousand of them will come to exchange with the President of the Republic.
ParlaMint-FR_2018-11-21-O1073.u65	After he called them!
ParlaMint-FR_2018-11-21-O1073.u66	[[Mr. Jacques Marilossian applauds]] [[Applause on the benches of the LaREM and MODEM groups. – Protests on the benches of the LR and SOC groups]] And I'm going to confide in you, MP: there will be no organized slam in this room at the Elysée; the questions will be freely asked. What the mayors are telling us is very far from the caricature you give on these benches: what the mayors are telling us is that today they are paying for the freezing of the endowments you made and their reduction when the previous government was in charge!
ParlaMint-FR_2018-11-21-O1073.u67	Please!
ParlaMint-FR_2018-11-21-O1073.u68	[[Applause on the benches of the LaREM and MODEM groups]] That's what the mayors of the Republic tell you, Congressman! To hear well, you have to listen: I invite you to open your ears to the sincere distress of the mayors!
ParlaMint-FR_2018-11-21-O1073.u69	"Let them come and pick me up! »
ParlaMint-FR_2018-11-21-O1073.u70	[[Applause on the benches of the LaREM and MODEM groups]] [[Protests on the benches of the LR group]] Ladies and gentlemen, it is still curious that it is enough to mention the office of mayor, the noblest among many, to arouse so little listening, respect and civicism! I ask you once again to listen respectfully to the speakers who question the Government and the members of the Government who respond to them.
ParlaMint-FR_2018-11-21-O1073.u71	The next speaker is Mr Nicolas Turquois, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-11-21-O1073.u72	Minister for Territorial Cohesion and Relations with Local and Regional Authorities: 2014, minus EUR 1.4 billion; 2015, minus 3.5 billion; 2016, minus 3.4 billion; 2017, minus 2.3 billion.
ParlaMint-FR_2018-11-21-O1073.u73	Are these community endowments?
ParlaMint-FR_2018-11-21-O1073.u74	And before?
ParlaMint-FR_2018-11-21-O1073.u75	[[Applause on the banks of the MODEM group and on many benches of the LaREM group]] These figures are those of overall operating staffing, one of the major resources in our communities. In this context, we can only welcome the action of the Government that stabilized this endowment in 2018 and will do so again in 2019. It is a guarantee of fundamental means for our communities, and especially for our mayors who are holding congresses right now. Yet, despite these stability announcements after these years of decline, many mayors have denounced significant cuts in DGF in 2018, which is further communicated very late, often even after their budget was drawn up.
ParlaMint-FR_2018-11-21-O1073.u76	He's right!
ParlaMint-FR_2018-11-21-O1073.u77	These decreases have been all the more difficult given that the budget discourse was stifling stability. In Vienna, my department, some municipalities have thus lost more than 50 per cent of their DGF.
ParlaMint-FR_2018-11-21-O1073.u78	Yes!
ParlaMint-FR_2018-11-21-O1073.u79	Holland, Macron, same fight!
ParlaMint-FR_2018-11-21-O1073.u80	Of course, these decreases are explained. And there were also increases. The DGF is a living endowment, the result of a scholarly calculation that aggregates no less than twelve components, which themselves decline into several parts or fractions. The only municipal DGF is the result of the combination of the lump sum allocation, the DSR, the DSU and the DNP.
ParlaMint-FR_2018-11-21-O1073.u81	And in French, what does it look like?
ParlaMint-FR_2018-11-21-O1073.u82	As a result, no one understands anything and mayors no longer know how to dance to establish their budget. [[Applause on the banks of the MODEM group and on several benches of the LaREM group]] Minister, the reform of the DGF would certainly be a titanic task, but while the Government has made an unprecedented effort to redress public finances, it is not possible for our mayors to continue to discover their DGF so late and with such risks of variation. Here too, there is good management. Could we consider, by the end of this quinquennium, better predictability in the DGF's calculations, including by the municipalities themselves and, by then, earlier communication of assignments and developments, from year to year, smoother than they were this year?
ParlaMint-FR_2018-11-21-O1073.u83	We want transparency!
ParlaMint-FR_2018-11-21-O1073.u84	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2018-11-21-O1073.u85	Mr Turquois, as you know, this year I visited the Congress of Mayors of the Department of Vienna and I remember having had to explain that, as you said, the overall envelope of the DGF remained stable but that its distribution throughout the municipalities was based on a number of criteria, which all those working on local authorities know well, as well as the population. There are also equalization allocations, with the richer municipalities paying part of their FMD to the poorer municipalities. That explains the variations you mentioned. As far as the Department of Vienna is concerned, I remember – and this is true for other departments – that the phenomenon that played particularly well last year is the change of the intercommunal map. Many municipalities have incorporated new intercommunalities, which has changed their financial potential and contributed to the reduction of the DGF – I think, for example, in the Grand Poitiers. I, on the other hand, went to Vendée,...
ParlaMint-FR_2018-11-21-O1073.u86	The Vendée thanks you!
ParlaMint-FR_2018-11-21-O1073.u87	...and there, 80% of the municipalities were winners. [[Applause on many benches of the LaREM and MODEM groups]] As far as the information is concerned, since last summer the site of the Directorate-General for Local Authorities mentions all the criteria for the distribution of the DGF. As for the arrival of the notification in the communes, an amendment on the subject was adopted by the Assembly. It does not really suit us, because it seems to us complicated to apply; That is why we will strive to improve the drafting of this report for consideration by the Senate, as there is a need for a reading grid to understand the reasons for the increase or decrease in FMD.
ParlaMint-FR_2018-11-21-O1073.u88	No transparency!
ParlaMint-FR_2018-11-21-O1073.u89	Mr David Habib has the floor for the Socialist and related group.
ParlaMint-FR_2018-11-21-O1073.u90	[[Applause on the SOC benches. – Live applause and laughter on the benches of the LR Group and among the non-attached Members]] First of all, Mr President, let me tell Mr Griveaux that we can be a young minister, never have been mayor and use old strings. What is the lifespan of Emmanuel Macron's promise? I ask you the question, Prime Minister, because, in the institutional tandem, you have a delicate responsibility to repair – to correct mistakes, hasty statements and unfulfilled promises.
ParlaMint-FR_2018-11-21-O1073.u91	Yes!
ParlaMint-FR_2018-11-21-O1073.u92	Excellent!
ParlaMint-FR_2018-11-21-O1073.u93	[[Applause on many of the SOC and LR groups]] In 2017, did the President of the Republic not tell the mayors, with his hand on his heart, that his responsibility was to come every year to report to them on the commitments made? In 2018, it's gone!
ParlaMint-FR_2018-11-21-O1073.u94	Bravo!
ParlaMint-FR_2018-11-21-O1073.u95	[[Mrs. Valérie Rabault applauds]] It is therefore you, Prime Minister, who will go to explain that equalization between rich and poor communities is no longer a priority; that the fiscal autonomy of communities is the past; that the decrease of the DGF in 2018 for 47% of the municipalities is an accident, when you promised stability.
ParlaMint-FR_2018-11-21-O1073.u96	Demago!
ParlaMint-FR_2018-11-21-O1073.u97	[["Congratulation! » and applause on the benches of the LR group]] On Thursday, you will try to justify the massive fall in aided contracts or the recent abolition of the Intervention Fund for the Protection of Crafts and Commerce, FISAC. On Thursday, you will still not be able to respond to the mayors as you did yesterday to our colleague Philippe Vigier on the same subject, by drawing up a negative and very approximate assessment of the previous legislature. You mentioned the regions. Well, I voted against the reorganization of the reorganisation regions which, in mine, was supported by Alain Juppé.
ParlaMint-FR_2018-11-21-O1073.u98	You're against everything that's right and everything that's not!
ParlaMint-FR_2018-11-21-O1073.u99	[["Yes! » and applause mixed with booes on many benches of the LR and LT groups]] You referred to the law on the new territorial organization of the Republic, the NOTRE law; But was not Olivier Dussopt, your minister and my friend, the brilliant rapporteur of this text? Prime Minister, the mayors who felt they were being flouted with the sad "# balancetonmaire" initiative, do not want a "reviewed" government, which unfairly speaks of the past, but of a government that traces perspectives, which is committed, which proposes a contract for the territories, in short, which preserves the spirit of decentralization that we have imposed,...
ParlaMint-FR_2018-11-21-O1073.u100	We must conclude, dear colleague.
ParlaMint-FR_2018-11-21-O1073.u101	[[Applause on the benches of the SOC, LR and LT groups, and among non-attached Members]] ...we, socialists, to all Jacobins – and there are many – in this country.
ParlaMint-FR_2018-11-21-O1073.u102	Look, this is the junction of the oppositions!
ParlaMint-FR_2018-11-21-O1073.u103	[[Hued on the benches of the LR group. – Vif applause on the benches of the LaREM group]] The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2018-11-21-O1073.u104	The treachery pays for it!
ParlaMint-FR_2018-11-21-O1073.u105	[[Applause on a few benches of the LaREM group]] Mr Habib, you were kind enough to recall that the NOTRE law had been brilliantly reported; I fear that this is excessive, as I fear that this is not the only overstatement of your speech, moreover. But, Mr. Habib, we know each other very well, you and I, and I keep in mind that during the discussion of Bill NOTRE, you were not among the last to defend a particular stratum of community. In the same way, on all the benches of the Chamber, Members committed themselves to the regions, which for the departments, or others in favour of the communes. [[Applause on several benches of the LaREM and MODEM groups]] [[Mrs Valérie Rabault protested]] The NOTRE Act, ladies and gentlemen of the LR Group, was also passed by the Senate, the majority of which is largely dominated by the Republicans. That was proof that consensus was possible on the text. The Joint Joint Committee was also concluded in 2015, under the co-chairmanship of Philippe Bas and myself – we were the rapporteurs of the text.
ParlaMint-FR_2018-11-21-O1073.u106	We weren't in the majority at the time!
ParlaMint-FR_2018-11-21-O1073.u107	[[Applause on the benches of the LaREM group]] François Baroin himself, president of the Association of Mayors of France, passed the NOTRE law. But to return to the financial question, I would like to inform you of two appointments, Mr. The first will take place in 2019. Jacqueline Gourault was right to point out that the evolution of the allocations known by the municipalities was greatly affected in 2018 by the evolution of the intercommunal map on 1 January 2017 since it was the aggregate financial potential of the municipalities and intercommunalities that was one of the main determinants. The year 2019 will be marked by the stability of the intercommunal map – so the movements will be much more predictable. [[Applause on the benches of the LaREM and MODEM groups]] The second meeting will take place in the first half of 2019: we are responsible, Gérald Darmanin, Jacqueline Gourault, Sébastien Lecornu and I, for preparing a text for the reform of local taxation to ensure that the gesture in favour of the purchasing power represented by the abolition of the housing tax for the whole, in the long term, of French households is also a gesture that preserves the communities by guaranteeing them sustainable, fair and sustainable resources, as the President of the Republic committed himself to it at the congress of mayors last year – and I have no doubt of your support.
ParlaMint-FR_2018-11-21-O1073.u108	The next speaker is Mr Jean-Michel Fauvergue, for the La République group on the move.
ParlaMint-FR_2018-11-21-O1073.u109	My question is for the Minister of the Interior. The various demonstrations that have taken place since Saturday in the country have resulted in numerous overflows, resulting in two deaths, several hundred injuries to demonstrators and those who were not protesting, as well as a hundred others, several of them seriously, among the law enforcement forces whose cold blood I would like to pay tribute to. (Applause from the LaREM, MODEM and UDI-Agir groups) [[Same movements]] I also want to point out that our police officers and gendarmes should not be the outlet of everyone's anger, as is often the case in this country, but rather should be seen as the protectors of our freedoms. They are also the ones who stick to it, as the Prime Minister said. The sincerity of a majority of our citizens with very varied profiles, who live for many of them their first manifestation, is not to be called into question, but the typology of this movement, without leaders, with multiple and sometimes contradictory demands, not always organized, is a source of great dangers and fearful reactions, and therefore unthinkable, on the part of the people who find themselves confronted with the demonstrators and who are afraid of them. [[Applause on several benches of the LaREM group]] The police and gendarmes are then faced with the difficult equation of protecting the fundamental right to demonstrate at the same time as they must secure citizens who also exercise their right not to manifest and to move freely. On the other hand, Minister, as we all know on these benches, there are certain facts that suggest that the movement has been infiltrated, in metropolitan France and overseas, by more radical and violent individuals. As a result, the risks are increased. [[Applause on the benches of the LaREM group]] I would therefore like to ask what measures the Government intends to take to prevent spillovers and to ensure the safety of all.
ParlaMint-FR_2018-11-21-O1073.u110	The next speaker is the Minister for the Interior.
ParlaMint-FR_2018-11-21-O1073.u111	[[Mr. Jean Lassalle wears a yellow vest. – Protests on several benches of the LaREM group. – Applause on several benches of the LR, GDR and FI groups]] Mr President, as you said, these demonstrations are taking place in conditions that put at risk first those who demonstrate and then those who want to circulate. This risk does not concern Circassian behaviors...
ParlaMint-FR_2018-11-21-O1073.u112	Mr Lassalle, I'll call you to order! Please remove this vest immediately! This call to order will be recorded in the Minutes, and you will suffer the consequences. Mr. Lassalle, please remove this vest! Go protest out of this Chamber! The meeting was suspended.
ParlaMint-FR_2018-11-21-O1073.u113	The meeting was resumed. The next speaker is the Minister for the Interior.
ParlaMint-FR_2018-11-21-O1073.u114	Mr. Lassalle knows from experience that ridicule doesn't kill...
ParlaMint-FR_2018-11-21-O1073.u115	Shut up! Shut up!
ParlaMint-FR_2018-11-21-O1073.u116	[[Members of the LaREM Group rise and applaud. – Long exclamations on the benches of the LR, GDR and FI groups. – The Minister's intervention continues to be covered by these exclamations]] ...but I'm thinking of the two people who have died since Saturday, the 584 wounded,...
ParlaMint-FR_2018-11-21-O1073.u117	It's a shame!
ParlaMint-FR_2018-11-21-O1073.u118	You're crazy!
ParlaMint-FR_2018-11-21-O1073.u119	Finally, Mr. President, you cannot allow such a thing to be said!
ParlaMint-FR_2018-11-21-O1073.u120	[[Same moves. – Members of the FI Group leave the Chamber – "Goodbye! » on many benches of the group The REM]] ... 110 police officers and gendarmes who, in order to guarantee the protection of the fundamental right to demonstrate, have been injured. That is the reality. I am thinking in fact of these women, those men who had a free claim and are now deprived of this fundamental right to move in this country.
ParlaMint-FR_2018-11-21-O1073.u121	What a contempt, Minister!
ParlaMint-FR_2018-11-21-O1073.u122	It's shameful, disgusting, pathetic!
ParlaMint-FR_2018-11-21-O1073.u123	What right did he say that right, Mr. President?
ParlaMint-FR_2018-11-21-O1073.u124	I think, ladies and gentlemen, that the first thing that was claimed by those who demonstrated on Saturday is the right to freedom. I think that this right to freedom is fundamental, and that we must guarantee it, and for that, Mr Fauvergue, 25,000 women and men were mobilized yesterday in order to ensure that we can release the oil depots so that the main routes of free movement in this country are freed and that we can repair wherever the fire, wherever the threat has destroyed...
ParlaMint-FR_2018-11-21-O1073.u125	Please, shut up! Let the minister speak!
ParlaMint-FR_2018-11-21-O1073.u126	[[Members of the LaREM Group rise and applaud. – Exclaims and hues on the benches of the LR, SOC and GDR groups]] I think, ladies and gentlemen, of the risks that our security forces are taking, including last week when they intervened to question five people in Saint-Étienne who threatened to commit a terrorist act in France, with the slogan: it will bleed on November 17th! That, Mr President, is what you wanted to say, and I thank you for that.
ParlaMint-FR_2018-11-21-O1073.u127	But who does the interior minister think he is?
ParlaMint-FR_2018-11-21-O1073.u128	Mr Thibault Bazin, for the Republican Group, has the floor.
ParlaMint-FR_2018-11-21-O1073.u129	Prime Minister, it would be good to bring the French together. I want to talk to you today about families. They are the foundation of our society, which has been undermined in recent years. Like pensioners, families see their purchasing power diminish. Given the price of real estate, families are forced to stay away from the city centres and many can no longer benefit from metros, trams, RER and other means of transport reserved for metropolitan areas. Many families are therefore dependent on the car. They often have to own two for their different journeys. As a result, they are doubly hit by higher fuel taxes, and they are also experiencing an increase in fuel oil for heating. However, this phenomenon follows on from various measures taken by the previous Government, measures decided upon or supported by the current President of the Republic and his entourage. I am referring to the cuts in the family quotient ceiling, the modulation of family allowances, or the reform of parental leave. [[Applause on the benches of the LR group]] The problem is that your government is continuing to undermine this work by lowering, in 2018, the early childhood care benefit, under-recovery, in 2019, the resource limits, and under-indexing family benefits well below inflation. Families have been the great forgotten and the great losers since the beginning of the quinquennium. Prime Minister, where are the electoral promises of candidate Macron? Didn't he promise to raise the family quotient ceiling? Didn't he say, "It is an element of justice to accompany families. And planing both the allowances and the quotient was a problem."? [[Applause on the benches of the LR group]] In addition to these measures of purchasing power, there are attacks on the foundations of the family. This is a real societal issue. Families represent the future of France. So I come to ask you, Prime Minister, what place you give to the family. What are you finally proposing to really improve the purchasing power of France's families?
ParlaMint-FR_2018-11-21-O1073.u130	The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2018-11-21-O1073.u131	Mr. Congressman,...
ParlaMint-FR_2018-11-21-O1073.u132	[[Smile]] "I heard your anger," etc.
ParlaMint-FR_2018-11-21-O1073.u133	In an interview you gave to RCF radio on September 17, on the subject of faith in politics, you explained that it was absolutely necessary to avoid two pitfalls in political life.
ParlaMint-FR_2018-11-21-O1073.u134	Treason?
ParlaMint-FR_2018-11-21-O1073.u135	[["Treason! » on several benches of the LR group]] The first was superficiality, and the second was the hot reaction. I fear that your question shows that no one is a prophet in his country.
ParlaMint-FR_2018-11-21-O1073.u136	Between you and Darmanin!
ParlaMint-FR_2018-11-21-O1073.u137	For several months now, we have adopted measures in favour of those who work with the increase...
ParlaMint-FR_2018-11-21-O1073.u138	CSG and carbon tax!
