ParlaMint-FR_2018-12-11-O1102.u1	The next item is the question to the Government.
ParlaMint-FR_2018-12-11-O1102.u26	Thank you, Sarkozy!
ParlaMint-FR_2018-12-11-O1102.u27	I repeat, this measure is in line with the logic of the work that pays. Another important step is to reverse the increase in the CSG,...
ParlaMint-FR_2018-12-11-O1102.u28	Bravo! That's what we've been demanding for a long time!
ParlaMint-FR_2018-12-11-O1102.u29	[[Exclaims on the benches of the LR group]] ... again to hear the demand for greater tax and social justice. [[Same movements]] I am pleased to see the enthusiasm of Members of the Republican Group. I share it! We will not affect the situation of the 40 per cent of pensioners who benefit from the reduced rate.
ParlaMint-FR_2018-12-11-O1102.u30	That's hard to say!
ParlaMint-FR_2018-12-11-O1102.u31	It's hard to talk when you swallowed his hat!
ParlaMint-FR_2018-12-11-O1102.u32	[[Applause on a few benches of the LaREM group. – Exclaims on several benches of the LR group]] As for the 60% of pensioners who have seen their CSG rate increase, we will ensure that half of them are again subject to the previous rate and that only the 30% with the highest incomes are affected by this increase.
ParlaMint-FR_2018-12-11-O1102.u33	That's all for it!
ParlaMint-FR_2018-12-11-O1102.u34	You've been disavowed!
ParlaMint-FR_2018-12-11-O1102.u35	It's a state scam!
ParlaMint-FR_2018-12-11-O1102.u36	He's changing his mind like a shirt!
ParlaMint-FR_2018-12-11-O1102.u37	So there are a lot of measures, Mr. Member. I am sure that on the next few questions, I will be able to talk about their funding. These numerous measures show that the President of the Republic has heard the anger expressed. He brought in the answers that were necessary.
ParlaMint-FR_2018-12-11-O1102.u38	Finally! After four weeks of protest!
ParlaMint-FR_2018-12-11-O1102.u39	[[Applause on the benches of the LaREM and MODEM groups. – Mr Bertrand Pancher also applauds]] Our mission, of course, is to implement all the measures announced by the President of the Republic.
ParlaMint-FR_2018-12-11-O1102.u40	[["The doudou! The cuddly! on the benches of the LR group]] Mr Gilles Le Gendre has the floor.
ParlaMint-FR_2018-12-11-O1102.u41	[[Exclaims on the benches of the LR group]] [[Same movements – Brouhaha]] Prime Minister, since last night, the public debate has focused on the state of economic and social emergency announced on television by the President of the Republic. The Members of the La République Group are in full agreement with these decisions. Unreserved and uncomplicated. In no way today, as we did yesterday, do we lose sight of the objective of social justice, real and non-formal, which is at the heart of our policy.
ParlaMint-FR_2018-12-11-O1102.u42	Give us back Richard Ferrand!
ParlaMint-FR_2018-12-11-O1102.u43	[[The brouhaha continues]] My question concerns the second part of the presidential statement, which is just as crucial, and concerns the great debate that you are about to launch.
ParlaMint-FR_2018-12-11-O1102.u44	What's wrong with you?
ParlaMint-FR_2018-12-11-O1102.u45	During your consultations, our group had hoped that this debate would not be limited to the ecological pact that our country must obviously acquire. We are therefore very pleased that three other chapters make up the agenda for this dialogue:...
ParlaMint-FR_2018-12-11-O1102.u46	Swallow your hat!
ParlaMint-FR_2018-12-11-O1102.u47	[[Exclaims on the benches of the LR and GDR groups]] [[Same movements]] ... taxation, which must reconcile social justice and economic competitiveness, the reform of public services, launched in the framework of Public Action 2022, which must take on a completely different dimension in order to guarantee our citizens a better quality for less, and the reform of the institutions, which must allow to reconcile the institutional stability and the growing desire of our fellow citizens for a closer association with the decisions which concern them. This "new social contract" referred to by the President seems to us to be a decisive step forward in the development of this quinquennium. The deputies of the Republic on the move...
ParlaMint-FR_2018-12-11-O1102.u48	More like the Republic that's receding!
ParlaMint-FR_2018-12-11-O1102.u49	[[Long exclamations on the benches of the LR group]] ...will take their full part. [[Applause on the benches of the LaREM group]] Prime Minister, can you tell us what you want to see explored in this dialogue and how it is going to take place very concretely?
ParlaMint-FR_2018-12-11-O1102.u50	The Prime Minister has the floor.
ParlaMint-FR_2018-12-11-O1102.u51	[[Exclaims on a few benches in the LR group]] We want to go fast. We want to go strong. That is the meaning of the measures mentioned yesterday by the President of the Republic. They aim, you have understood and heard, to promote work, to ensure that work pays and to speed up measures, some of which were included in the trajectory of public finances and in the programme proposed to the French by the President of the Republic and the majority.
ParlaMint-FR_2018-12-11-O1102.u52	Is that your course?
ParlaMint-FR_2018-12-11-O1102.u53	[[Exclaims on the benches of the LR group]] It is therefore a matter of speeding them up and going even further for some of these measures, so that, massively, by means of a tax shock to enhance work and its remuneration, we can achieve the objective set by the President of the Republic. Go fast and go strong.
ParlaMint-FR_2018-12-11-O1102.u54	Mr President, it should be cut after two minutes: it hurts!
ParlaMint-FR_2018-12-11-O1102.u55	[[Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM group]] But we must also prepare and build the new social contract to which the President of the Republic has invited us, because, behind the anger expressed about the remuneration of work, we are all aware that there is much else: anger at relegation, the lack of prospects, the choice, conscious or unconscious, made for years to let go of public debt and the choice, conscious or unconscious, made for years, not to answer questions asked, for example that of mass unemployment. All these issues need to be addressed.
ParlaMint-FR_2018-12-11-O1102.u56	Take your responsibilities! Don't march!
ParlaMint-FR_2018-12-11-O1102.u57	[[« Blablabla! » and exclamations on the banks of the LR group]] The President of the Republic has indicated his wish to open the question of accompanying this ecological transition, which is there and will not disappear. No tax, of course, deserves to call into question national unity, but the ecological transition is there and we must work with the French, with the intermediate bodies, on the best way to take into account the precise needs they express in order to find the appropriate solutions.
ParlaMint-FR_2018-12-11-O1102.u58	How? How much?
ParlaMint-FR_2018-12-11-O1102.u59	The question we are asking about taxation is obviously essential. Do we want to talk about taxation over time by aiming for a return to balance and debt reduction or, as so many others have done before us, to make a general speech and let this public debt flow through the water? Do we want to make sure that we have a more progressive tax system, or not? Do we want to ensure that we have a tax that takes into account economic competitiveness, or not?
ParlaMint-FR_2018-12-11-O1102.u60	Don't touch the grisbi!
ParlaMint-FR_2018-12-11-O1102.u61	[[Exclaims on the benches of the LR group]] All these subjects deserve a great national debate, but they are not always the subject of it. Let us acknowledge – everyone could hear it here – that at the time of the major consultations, for example in the presidential election, or even in the general elections, they are addressed, but without dealing with them completely. Our objective is to ensure that all these subjects are raised by all French people and that they can express themselves.
ParlaMint-FR_2018-12-11-O1102.u62	No one believes you!
ParlaMint-FR_2018-12-11-O1102.u63	Zero credibility!
ParlaMint-FR_2018-12-11-O1102.u64	It's laborious!
ParlaMint-FR_2018-12-11-O1102.u65	That is why the President of the Republic insisted on the usefulness of involving the mayors – without, of course, imposing it on them – in the organisation of this debate. We want every Frenchman to be able to express himself and say what he has about the heart, what he wants to build, and that with the social partners, the specialized institutions in the public debate, such as the Economic, Social and Environmental Council...
ParlaMint-FR_2018-12-11-O1102.u66	We've got to get rid of it!
ParlaMint-FR_2018-12-11-O1102.u67	[[Exclaims on the benches of the LR group]] ... and the regional economic, social and environmental councils – CESER – and with the citizens themselves, we can talk about the conditions for our future, our future tax pact and consent to tax. This is a terribly complicated debate to implement, but essential for democracy.
ParlaMint-FR_2018-12-11-O1102.u68	The President of the Republic will contradict you in five minutes!
ParlaMint-FR_2018-12-11-O1102.u69	[[Applause on the benches of the LaREM group and on several benches of the MODEM group]] My feeling – sorry to use this word, Mr President – is that the French want to participate in this debate. We must therefore ensure that it is as open as possible, so that we can go as far as possible.
ParlaMint-FR_2018-12-11-O1102.u70	Mr Olivier Faure has the floor.
ParlaMint-FR_2018-12-11-O1102.u71	Prime Minister, there was another choice: that of tax justice, with a plan of 25 billion euros for the purchasing power of the French. These 25 billion were immediately mobilizable: 5 billion by restoring the tax on wealth and repealing the flat tax, and 20 billion by waiving the doubling of the tax credit for competitiveness and employment – CICE. You announced a break with the policies that have been in place for decades: it was there, the answer! Your promise was that of a new world. Since last night, we know what's going on: it's the return to the future.
ParlaMint-FR_2018-12-11-O1102.u72	Back to Holland!
ParlaMint-FR_2018-12-11-O1102.u73	[[Applause and "Congratulation! » on the benches of the LR group]] You will, it is true, gain some support to the right. How could Republicans not welcome measures that are, in reality, made in Nicolas Sarkozy? A tax shield for the wealthiest, the defiance of overtime and a wage debate avoided: everything had to change so that nothing would change.
ParlaMint-FR_2018-12-11-O1102.u74	We prefer the original to the copy!
ParlaMint-FR_2018-12-11-O1102.u75	[[Protests on the benches of the LaREM group]] The CAC 40 can sleep quietly: the French will pay themselves for their increases in purchasing power. Forget it, civil servants. Abused, pensioners who will not see their pensions re-indexed. Neglected, part-time workers who are not entitled to an activity premium. Radar output, energy transition. I'm sorry, high school kids.
ParlaMint-FR_2018-12-11-O1102.u76	And you despised the Alsatians!
ParlaMint-FR_2018-12-11-O1102.u77	[[Protests on the benches of the LaREM group]] Forgotten, the democratic requirement imposed by the "yellow vests". Prime Minister, you had with this response to the crisis an unhoped-for opportunity to reconcile the French, to recreate unity and to unite around a revisited project. You've made the choice to go back to the stuffed recipes.
ParlaMint-FR_2018-12-11-O1102.u78	It was really good under Holland!
ParlaMint-FR_2018-12-11-O1102.u79	[[Applause on the SOC benches]] It is this policy that we are going to censor on Thursday.
ParlaMint-FR_2018-12-11-O1102.u80	The Prime Minister has the floor.
ParlaMint-FR_2018-12-11-O1102.u81	Mr President, I understand that your question is a foretaste of the speech that you will not fail to make in the debate on the motion of censure that you intend to table. [[Applause on the benches of the LaREM group]] You referred to the possibility that the Government and the President of the Republic would have had of breaking with previous policies. In fact, if we had returned to the CICE, we would have gone back to previous policies, because I do not believe that the CICE was invented by the President of the Republic or by this majority,...
ParlaMint-FR_2018-12-11-O1102.u82	Are you so sure?
ParlaMint-FR_2018-12-11-O1102.u83	... but it was put in place in the years before it came into being.
ParlaMint-FR_2018-12-11-O1102.u84	Are you sure Emmanuel Macron has nothing to do with it?
ParlaMint-FR_2018-12-11-O1102.u85	[[Applause on the benches of the LaREM group]] I would like to observe, Mr.Member of Parliament – and you know the rest perfectly, unless you have escaped this – that the previous President of the Republic thought that one day the CICE could be transformed and that its current functioning would be replaced by a lowering of charges. You know it perfectly well, but maybe you forgot it. [[Exclaims on the SOC benches]] [[Same movements]] Our objective is not to free ourselves from considerations related to the competitiveness of the French economy. The need to take into account the cost of labour and to ensure that the cost of labour and tax arrangements allow French companies to be competitive has not escaped us. Some may regret it and imagine that, in a perfect world, this competition between tax systems would not exist – I'm not saying that's what you want, but I know that's what some people hope for. We are starting from the reality that we must preserve a competitive tax framework for businesses, so that they are competitive and our national territory is attractive. As for the measures announced by the President of the Republic, they seek to pay for the work.
ParlaMint-FR_2018-12-11-O1102.u86	What about the ISF?
ParlaMint-FR_2018-12-11-O1102.u87	I answer you, Mr. Member of Parliament, and I try to do so with as much calm as I do with passion. The measures announced by the President of the Republic aim to improve the remuneration of the work and to ensure that this better remuneration is concentrated in workers who are the most modest, because they are paid at the SMIC, and who receive, for many of them, the labour premium. [[Applause on a few benches of the LaREM group]] If you have listened to my first answer – but I am happy to say it again – you have heard that our goal is not to stick to those who are now receiving the activity bonus, but to try to ensure that, through better organisation of things and better mobilization of public money, all those who are paid at the SMIC can benefit from this increase. It is therefore a matter of going further than the system that exists today. This is a clearer effort, because we want all those who are paid at the SMIC to benefit from a substantial increase of 100 euros, as the President of the Republic has said.
ParlaMint-FR_2018-12-11-O1102.u88	What about the others?
ParlaMint-FR_2018-12-11-O1102.u89	He can't do it anymore! He's out!
ParlaMint-FR_2018-12-11-O1102.u90	That is our objective and we will try, without going back to the competitiveness of companies, on which I will have the opportunity to return...
ParlaMint-FR_2018-12-11-O1102.u91	Don't touch the grisbi!
ParlaMint-FR_2018-12-11-O1102.u92	... to ensure that paid employees at the level of SMIC benefit from the remuneration of their work. That's the goal.
ParlaMint-FR_2018-12-11-O1102.u93	It's blurry!
ParlaMint-FR_2018-12-11-O1102.u94	There's a wolf!
ParlaMint-FR_2018-12-11-O1102.u95	[[Applause on the benches of the LaREM group]] This objective, Mr Member, may not go far enough for you and you may think that we could have done so much more, but when did we increase the SMIC by 100 euros? Do you have a recent example to mention? This has never been done, you can see it.
ParlaMint-FR_2018-12-11-O1102.u96	Who's gonna pay?
ParlaMint-FR_2018-12-11-O1102.u97	We will go much further, because we want to go much stronger and much faster,...
ParlaMint-FR_2018-12-11-O1102.u98	At 80 miles an hour?
ParlaMint-FR_2018-12-11-O1102.u99	...and I'm looking forward to it. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] I know, honourable Member, that we will have the opportunity to raise these issues in the debate to which the motion of censure will give rise, and I believe that I would be pleased to explain in detail all these measures and the conditions under which they will be financed.
ParlaMint-FR_2018-12-11-O1102.u100	Mr Olivier Falorni has the floor.
ParlaMint-FR_2018-12-11-O1102.u101	The President of the Republic announced yesterday evening measures for the purchasing power of some of our fellow citizens. The Libertés et Territoires Group deeply regrets the lack of indexation of pensions on the cost of living. Nevertheless, we welcome the provisions promised, subject to clarification as to their implementation. [[Applause on several benches of the LT group. – Jean-Charles Taugordeau also applauds]] But don't think we're giving you a blank-seing: indeed, the head of state has also announced an expanded consultation for a new contract of the Nation. This decentralized debate would be based on the mayors, the local elected representatives who dedicate their lives to their communes and who have felt despised for a year and a half. Your government has constantly distanced its decisions from our fellow citizens by entrusting our public policies to an arrogant technocracy and disconnected from reality. In order for France to believe again in its future, we must find the Republic we love; a Republic that believes in its territories, believes in its local elected representatives, believes in its citizens; a Republic that will make more room for decentralization by giving greater autonomy to local and regional authorities. Trusting the nation's living forces is the DNA of our Libertés et Territoires group. [[Applause on the benches of the LT group. – Guy Teissier also applauds]] So, Prime Minister, will you really move from brutal verticality to real horizontality? Will you really move from a jupiterian practice to a simple earth method?
ParlaMint-FR_2018-12-11-O1102.u102	The Prime Minister has the floor.
ParlaMint-FR_2018-12-11-O1102.u103	Mr President, you are raising the question of the great national debate, which I myself raised at the debate in this House last week. This debate is ambitious by its object: to discuss with all the French, with all those who wish to do so, with all those who want to participate, the issues of ecological transition, taxation, democracy, the organisation of the State and its public services. It's a very large program. It is necessary to draw inspiration from what is known to all local elected officials, especially mayors: the possibility, at regular intervals, of nourishing a debate with those who want to participate. This often happens very well in municipalities, small or large, but the exercise is much more complicated to organize at national level. When something is complicated to organize, it is always necessary to start by asking the question of what one does not want: this debate should not be organised at the purely national level; it cannot be organised simply at regional level; It must not be organized by the prefects in the prefectures. I have the memory of debates which, in this sense, had not been successful.
ParlaMint-FR_2018-12-11-O1102.u104	What about the mayors?
ParlaMint-FR_2018-12-11-O1102.u105	It is therefore necessary to ensure that this debate is lively and that the mayors, who are best aware of the conditions for organising a good quality debate, can, if they so wish, be accompanied in this process. Instruments may be made available to promote debate or to ensure that they are brought up again. We must rely on the mayors: that is what the President of the Republic said. We need to organize debates outside the town halls,...
ParlaMint-FR_2018-12-11-O1102.u106	At the crossroads!
ParlaMint-FR_2018-12-11-O1102.u107	...for example in existing institutions, which are there for this: they can contribute something to the organisation and structuring of a public debate. Regional economic, social and environmental councils exist: use them! The Economic, Social and Environmental Council exists: use it!
ParlaMint-FR_2018-12-11-O1102.u108	What about the National Assembly?
ParlaMint-FR_2018-12-11-O1102.u109	[[Exclaims on the benches of the LR group]] The National Assembly and the Senate will obviously have their place, that goes without saying!
ParlaMint-FR_2018-12-11-O1102.u110	It's time!
ParlaMint-FR_2018-12-11-O1102.u111	That goes without saying, but it obviously goes better by saying it! The National Assembly and the Senate will have their place for a very simple reason: we are not organizing this debate simply for the pleasure of debate, but for decisions to be taken at the end of this work. Many of these decisions will be legislative and will have to be debated in the National Assembly and the Senate. This mobilization will therefore last three or four months – not much more, because we would give the feeling of wanting to spread the debate. There is therefore a need for intense debate on all these issues and for very concrete issues to be addressed. The President of the Republic referred to one yesterday, and I am sure that it will arouse a deep interest and perhaps even passionate one: the question of political representation.
ParlaMint-FR_2018-12-11-O1102.u112	You don't believe it yourself!
ParlaMint-FR_2018-12-11-O1102.u113	In essence, the events we have experienced have raised this question of political representation, of the capacity to organize public debate with representatives. This is a question we know very well that it is difficult; It can have an impact and opportunity in the legislative debate, perhaps even in legislative representation.
ParlaMint-FR_2018-12-11-O1102.u114	What about the proportional?
ParlaMint-FR_2018-12-11-O1102.u115	[[Applause on the benches of the LaREM and MODEM groups]] This question must be asked; This debate must be conducted with the French. And to tell you everything, honourable Member, I look forward to this: we will all have a lot to listen to and then a lot to do.
ParlaMint-FR_2018-12-11-O1102.u116	Mrs Mathilde Panot has the floor.
ParlaMint-FR_2018-12-11-O1102.u117	[[Exclaims on the banks of the LaREM Group]] Prime Minister, yesterday the President spoke. He lied! You do not increase the hourly SMIC: you only track inflation and increase the activity premium, only affects one in four people in the SMIC. The decline in the CSG is calculated per household: another scam! You lie by pretending to create jobs – or you don't know how to read the INSEE charts! Never so few jobs have been created in years.
ParlaMint-FR_2018-12-11-O1102.u118	Tartuffe!
ParlaMint-FR_2018-12-11-O1102.u119	[[Applause on the benches of the FI group]] The measures announced yesterday represent 9 billion euros, and you are not even restoring the ISF to finance them, nor are you abandoning the flat tax on capital. We see you returning with your obsessions of budget cuts: in other words, you will continue to destroy the public services that the yellow vests massively demand! [[Applause on the benches of the FI group]] [["That's not true! » on several benches of the LaREM group]] You didn't understand what's coming from the country. It is a demand for tax justice, so that, finally, those who earn more pay in proportion to their wealth, that large companies are more taxed than small ones. On this point, not a word yesterday! The nose foot at the movement of the yellow vests will not put an end to the mobilization. You didn't understand what's coming from the country.
ParlaMint-FR_2018-12-11-O1102.u120	You're the one who didn't understand!
ParlaMint-FR_2018-12-11-O1102.u121	[[Applause on the benches of the FI group]] It's a demand for worthy lives against expensive life. You don't value the point of index of civil servants, frozen for so long. You do nothing for the precarious and part-time, nothing for the unemployed, nothing for the young people who are mobilizing today. Shame to you who continue to despise the people by pretending to hear it!
ParlaMint-FR_2018-12-11-O1102.u122	What did you do for them?
ParlaMint-FR_2018-12-11-O1102.u123	Zero!
ParlaMint-FR_2018-12-11-O1102.u124	[[Exclaims on the banks of the LaREM Group]] President Macron wants to bring the rich together this week: why? No one wants their charity!
ParlaMint-FR_2018-12-11-O1102.u125	Please! Only Mrs Panot has the floor!
ParlaMint-FR_2018-12-11-O1102.u126	[[Applause on the benches of the FI and GDR groups]] Solidarity is based on tax and the biggest taxpayers must agree to it, without politices or presidential curvature. Give us the ISF! Stop bragging the state and our commons! Orient the CICE 40 billion towards the ecological transition, of which the President did not say a word yesterday! Put in place the revocative referendum and the referendum of popular initiative! [[Applause on the benches of the FI and GDR groups. – Exclaims on the banks of the LaREM Group]] Prime Minister, do you know when the President predicts that the French will be able to vote to put an end to this unbearable comedy? It's time!
ParlaMint-FR_2018-12-11-O1102.u127	The Prime Minister has the floor.
ParlaMint-FR_2018-12-11-O1102.u128	Madam Member, you and I will disagree. But I note that you started your question by stating that the President of the Republic and the Prime Minister were lying.
ParlaMint-FR_2018-12-11-O1102.u129	Exactly!
ParlaMint-FR_2018-12-11-O1102.u130	[[Applause on the benches of the LaREM and MODEM groups]] I have never used this verb about political actors with whom I disagree. I said, during the debate held last Wednesday in the National Assembly, that I deplored the choice of your group not to pay tribute to the forces of law and order: I did not accuse you, I said that I deplored him!
ParlaMint-FR_2018-12-11-O1102.u131	Who's lying the most?
ParlaMint-FR_2018-12-11-O1102.u132	[[Vif applause on the benches of the LaREM and MODEM groups, as well as on a few benches of the UDI-Agir group. – Exclaims on FI banks]] The public debate, including the parliamentary debate – but I know we're far from it – makes a lot of money not to be insulted. And for my part, I'm working on it! The President of the Republic spoke very clearly yesterday: he set targets for the Government, which will be responsible for achieving them. He indicated the measures he wanted to implement and recalled what he was not prepared to change. Yesterday's announcements are either an acceleration of measures that we wanted to take, or the response to anger, to a legitimate share of anger that we have heard.
ParlaMint-FR_2018-12-11-O1102.u133	You're the one who provoked this anger! Get out of here!
ParlaMint-FR_2018-12-11-O1102.u134	[[Applause on several benches of the LaREM and MODEM groups]] These announcements will not change our ambition with regard to the transformation of the country! The commitments made by the President of the Republic during the presidential elections – which, it is true, are not yours – have been chosen by the French and will be implemented by the majority.
ParlaMint-FR_2018-12-11-O1102.u135	The quinquennium is over!
ParlaMint-FR_2018-12-11-O1102.u136	[[Exclaims on FI banks]] We must continue to transform the country. Yesterday's announcements do not mean that nothing should be done, especially not touch anything – on the contrary! The President of the Republic has said: we must go much faster on the remuneration of work. We must continue to transform the productive structures of our country in order to create more wealth. There is a need to continue to reform mechanisms that do not work and that could work better.
ParlaMint-FR_2018-12-11-O1102.u137	It's gone wrong!
ParlaMint-FR_2018-12-11-O1102.u138	[[Applause on the benches of the LaREM and MODEM groups]] Don't believe, Madam Member, that yesterday's announcements will lessen in any way the reformary ambition of the President of the Republic and the Government!
ParlaMint-FR_2018-12-11-O1102.u139	[[Members of the LaREM, MODEM, SOC, UDI-Agir, FI, GDR and LT groups stand up and applaud at length. – Several Members of the LaREM Group shout "Get up! » and hue the members of the LR Group]] Mrs Jacqueline Dubois has the floor.
ParlaMint-FR_2018-12-11-O1102.u140	My question is for the Minister of the Interior. I associate myself with those of my colleagues who have been subjected to threats and intimidation. [[Applause on the benches of the LaREM, MODEM, SOC, UDI-Agir, FI, GDR and LT groups]] Around twenty-three o'clock, on the night of Saturday to Sunday, in Dordogne, I discovered with amazement that my car and my husband's car were on fire. This fire was voluntary. I would like to thank the firefighters and the security forces for their rapid response, as well as all those who gave me their support. These criminal acts, however unacceptable they may be, must not cause us to give in to fear, overbidding or confusion. Anyway, I won't give it up! [[Applause on the benches of the LaREM, MODEM, UDI-Agir and LT groups and on several benches of the LR and SOC groups]] That very morning, at my permanent office in Sarlat, I had received members of the Yellow Gilets who had come to present their requests to me and we had talked in a calm and constructive atmosphere. I won't amalgamate. Many claims are respectable and legitimate but not the violence we saw again in Bordeaux, Toulouse, Paris! Our security forces, fully mobilized, have maintained or restored law and order. They should be commended for their commitment. [[Same movements]] Who can believe that attacks on the security forces, the elected representatives of the Republic, institutions and businesses will create a better future? [[Vif applause on the benches of the groups LaREM, MODEM and IDU-Agir. – Several Members of the LaREM Group rise and applaud]] Last night, the President of the Republic condemned the violence in the strongest terms. He presented significant social measures and called for debate in the territories. How can we understand the attitude of some political leaders who continue to pour oil on fire?
ParlaMint-FR_2018-12-11-O1102.u141	Melenchon!
ParlaMint-FR_2018-12-11-O1102.u142	It is time that those who love France, the Republic and democracy rise, unite, beyond their differences, to form a republican bulwark. I appeal to everyone to be responsible.
ParlaMint-FR_2018-12-11-O1102.u143	Answer Mr. Mélenchon!
ParlaMint-FR_2018-12-11-O1102.u144	It is through dialogue that we will collectively build solutions. [[Applause on the benches of the LaREM, MODEM and IDU-Agir groups]] Yet, minister, some people seem to refuse Emmanuel Macron's hand. What do you intend to do then so that commercial activity can resume in our cities, so that the French can finally move freely, safely, and prepare serenely for the holidays?
ParlaMint-FR_2018-12-11-O1102.u145	[[Same moves. – Several members of the SOC, FI and GDR groups also applaud]] Be sure, dear colleague, of the solidarity of all members of the National Assembly in the face of this violence. The Prime Minister has the floor.
