ParlaMint-FR_2018-06-27-O1288.u1	The next item is the question to the Government.
ParlaMint-FR_2018-06-27-O1288.u59	[[Applause on the benches of the LaREM and MODEM groups as well as on some benches of the UDI-Agir and LR groups]] Mr. Speaker, ladies and gentlemen of the House of Commons, Mrs.Auconia, I apologize to Stéphane Travert, who is currently sitting in the Senate. You're asking me about the wood industry; The good news is we can't do worse than yesterday! We have a significant margin of progress. For years we have been despairing – rightly – of seeing our chablis go to China and come back in the form of a parquet. From now on, we will organize ourselves differently because the sector has enormous economic, ecological and energy potential. In order to resolve supply difficulties, the Government has undertaken structural measures. At the beginning of 2018, he entrusted Mr.Jean-Yves Caullet, President of the NFB, with a mission to support the clarification of the organisation of the wood sector, which will strengthen the links between the various actors in the sector. This rapprochement, in accordance with your wishes, will improve the quality of the dialogue between all professional families, from upstream to downstream, with a view to developing this path of the future which represents a major lever in the creation of added value, environmental services, the development of renewable energies and the fight against climate change. [[Applause on the benches of the UDI-Agir group as well as on several benches of the LaREM and MODEM groups]] Of course, the development of this sector will have to take place in a way that respects biodiversity. France wood forest and France wood industries companies were invited to work with France wood regions to develop a plan of the hardwood sector, as you hoped. This plan is expected in the next few days. At the same time, we are working on a new financing mechanism, designed with Bpifrance, which will be implemented as part of the Grand Plan of Investment, the GPI. The agricultural component of the GPI also deploys tools to support the upstream sector. In a few weeks' time, we will be signing, with four ministers, the contract for the timber sector setting out the major upstream and downstream projects, because the structuring of the sector will also involve outlets.
ParlaMint-FR_2018-06-27-O1288.u60	The next speaker is Mr Gaël Le Bohec, on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-06-27-O1288.u61	Minister of National Education, as soon as you took up your duties, you gave priority to nursery and primary school, by doubling the classes of CP and CE1 last September, and opening schools to the world, in particular with artistic and sports practices, notably with Operation Return to Music. Finally, in September, education will be compulsory from the age of three. However, a number must challenge us. You have allowed the municipalities, in the name of their autonomy and freedom, to return to the week of four days, and 80% of them have actually made this choice. You took note of this situation and announced, a week ago, the establishment of the Wednesday plan for an educational leisure reception for children. A territorial educational project, labeled "Wednesday Plan" will have to be built by the municipalities on the basis of a quality charter. Mayors are pragmatic: they question the strength and duration of the State's engagement in the conduct of this plan. It must be guided by a single objective: to act for the interests of children, in the fields of education, social cohesion and well-being, in order to help them, from an early age, to become the citizens of tomorrow. I come to both of my questions, Minister. Where will the activities under this plan be organized? It seems interesting to keep an anchor within the schools itself to allow students to perceive the school differently, through various activities. [[Applause on the benches of the LaREM and MODEM groups as well as on some benches of the UDI-Agir group]] Will this plan facilitate access to extra-curricular activities for all children, including the most disadvantaged? We must not forget that our country has 3 million poor children, one in five.
ParlaMint-FR_2018-06-27-O1288.u62	The Minister for National Education has the floor.
ParlaMint-FR_2018-06-27-O1288.u63	Mr Le Bohec, the plan on Wednesday responds to a need, that of having a complete, global, dense vision of the child's time. It is no longer necessary to focus on the issue of the number of weekly school days, four or four and a half days. What matters is that the five days of the week, from Monday morning to Friday evening, are smart, with Wednesdays useful for all the children of France, a fortiori the most disadvantaged of them. So we have to ask ourselves again: for what? We do this so that all children can flourish through activities complementary to those that take place during school time. We need to look at the content of school time as well as the content of extracurricular time, and pay particular attention to the quality of extracurricular time. That is why the plan on Wednesday has a social aim – you did well to underline it, Mr.
ParlaMint-FR_2018-06-27-O1288.u64	What about the local authorities?
ParlaMint-FR_2018-06-27-O1288.u65	It will also support local communities.
ParlaMint-FR_2018-06-27-O1288.u66	Oh, at last! You were going to forget them, as usual!
ParlaMint-FR_2018-06-27-O1288.u67	It was designed for them. The municipalities will formulate, as part of the plan on Wednesday, an educational project which the State will support financially. The plan was also designed in a very inter-ministerial way, particularly with Agnès Buzyn, since the family allowance funds will participate in this policy. Thanks to the State's support for the municipalities' projects under the plan on Wednesday, they will no longer receive only 55 cents, but 1 euro per hour per student. It is therefore also a support plan for municipalities, a pragmatic and concrete response to all those who stress the social difficulties and problems faced by local authorities. The qualitative dimension will obviously be very important. The plan on Wednesday will indeed be a quality label, and all the communes in France are invited to draw up a project likely to receive it. They have already said, through the voice of their elected representatives, how interested they are. [[Applause on the benches of the LaREM and MODEM groups]] It is therefore a plan for both the communes and the children.
ParlaMint-FR_2018-06-27-O1288.u68	The next speaker is Mr Jean-Philippe Nilor, for the Group of the Democratic and Republican Left.
ParlaMint-FR_2018-06-27-O1288.u69	Minister of National Education, Audrey, a twenty-five-year-old Martinican individual teacher, has just obtained her CAPES – certificate of proficiency in secondary education. She is also responsible for a large ballet of about 100 children to whom she volunteered school support courses. However, she was ordered to leave her home academy to join Versailles next year – and certainly not to lead a castle life there! Unfortunately, this is what our winners of the competitions experience every year: for them, the quest for a tenure is transformed into a uprooting experienced as a sanction, which affects them financially, family and human. You will reply that these are national competitions and that a mission has been entrusted to the Chairman of the delegation to the overseas countries and territories. Well, what a paradox! On the one hand, our territories are undergoing drastic job cuts, aggravating the difficulties of our students and imposing exile on our winners.
ParlaMint-FR_2018-06-27-O1288.u70	That's not just the case with you!
ParlaMint-FR_2018-06-27-O1288.u71	On the other hand, our academies welcome many non-original teachers every year. It is therefore essential, in the long term, to adopt derogatory and experimental provisions, in particular in order to strengthen the consideration of material and moral interests, and to give priority to regional recruitment. Beyond the individual tragedies I have mentioned, the insularity, remoteness, endemic unemployment, demographic ageing and especially the dry loss of inhabitants – 4500 per year just for Martinique – must be taken into account. Apart from the abolition of posts and the liquidation of aided contracts, we can no longer see our countries empty themselves of their forces in successive waves! [[Applause on the benches of the GDR group and on some benches of the NG group]] Minister, unions, teachers, parents and the entire school community are already involved. On behalf of Audrey and all the others, I ask you what concrete, fair and immediate steps you intend to take to put an end to this bleeding.
ParlaMint-FR_2018-06-27-O1288.u72	All right!
ParlaMint-FR_2018-06-27-O1288.u73	The Minister for National Education has the floor.
ParlaMint-FR_2018-06-27-O1288.u74	Mr Nilor, I am very sensitive to this very important issue, especially since I know the human situations that you are talking about – having been, as you know, rector overseas, I see perfectly what you are talking about. This question must be considered both from the perspective of our national institution, from the point of view of the interests of the persons concerned and from the point of view of the interests of the pupils. First of all, I would like to point out that special attention is being paid to the Overseas Territories in preparing for the start-up. You were right to recall the real demographic problems facing these territories. I would point out, however, that we have not really reduced the number of posts since Martinique will have the most favourable management rate in France in the coming year. We therefore really pay particular attention to the overseas territories. Secondly, from the point of view of staff, the problem you are talking about has always existed because the competitions are national. As you know, we take into account, in examining assignment vows, the centre of the material and moral interests of the personnel concerned, by increasing the number of points allocated to them. I have asked that particular attention be paid to this criterion this year, which has brought the satisfaction rate of applications to 77 per cent for the Overseas Territories, whereas it is only 40 per cent at the national level. [[Applause on a few benches of the LaREM and MODEM groups]] We must continue to take this issue into account, while respecting the main principles of the functioning of the public service. MP Olivier Serva will be responsible for a mission to examine how we can progress, not only in the interests of staff but also in the interests of students. Both generally coincide: the well-being of teachers is also favourable to students. I will therefore remain very attentive.
ParlaMint-FR_2018-06-27-O1288.u75	The next speaker is Mr Jean-Philippe Ardouin, for the La République group on the move.
ParlaMint-FR_2018-06-27-O1288.u76	My question is to Mr Jean-Yves Le Drian, Minister for Europe and Foreign Affairs. Minister, the President of the Republic said in his speech from the Sorbonne: "What is missing most from Europe today [...] is a strategic culture [...]".
ParlaMint-FR_2018-06-27-O1288.u77	That's a hell of a lesson giver!
ParlaMint-FR_2018-06-27-O1288.u78	On 9 May, Emmanuel Macron was awarded the Charlemagne Prize, in Aix-la-Chapelle, from the hands of German Chancellor Angela Merkel, a reward for her European commitment to peace, after recipients as prestigious as François Mitterrand, Helmut Kohl or Simone Veil. Beyond this award, the Head of State was able to address the main themes and strengthen the Franco-German axis, which is essential to the success of the Union's project.
ParlaMint-FR_2018-06-27-O1288.u79	Do you really believe that?
ParlaMint-FR_2018-06-27-O1288.u80	Presidential actions reinforce the image of France internationally, a more dynamic and open France to the world. This week's European Council is of final importance. France will have to reaffirm its strong will to succeed in the Europe of security, defence and a common migration policy. Leaders must also continue to agree to ensure Europeans jobs, growth and competitiveness for our businesses. With the new German government and its need for political composition, our country appears to be the only State with an ambition for Europe in the face of significant obstacles. This Council is therefore of paramount importance in deepening the cooperation and success of the current common market. Under the leadership of the President of the Republic, we must implement this project of a new Europe at a time when Eurosceptics have had electoral success in several Member States and will weigh in the negotiations on the margins of this Council.
ParlaMint-FR_2018-06-27-O1288.u81	And it's not over!
ParlaMint-FR_2018-06-27-O1288.u82	[[Applause on several benches of the LaREM group]] So, Minister, can you enlighten the national representation on the initiatives France intends to take with a view to the next European Council to continue to be the driving force behind cooperation between the states, one year from the end of the European elections?
ParlaMint-FR_2018-06-27-O1288.u83	This situation is not clear!
ParlaMint-FR_2018-06-27-O1288.u84	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2018-06-27-O1288.u85	[[Smile]] The Breton mafia is terrible!
ParlaMint-FR_2018-06-27-O1288.u86	Mr President, Europe is facing its destiny, and you are right to stress that. Europe can break up. Europe is threatened in its unity and fundamentals if it does not meet the collective challenges it faces. And that is the meaning of the big stakes that will be submitted tomorrow and the day after tomorrow to the European Council:...
ParlaMint-FR_2018-06-27-O1288.u87	Too late!
ParlaMint-FR_2018-06-27-O1288.u88	...that this is the issue of migration, of which much has been said and which was the subject of a mini-summit last Sunday,...
ParlaMint-FR_2018-06-27-O1288.u89	With a mini-result!
ParlaMint-FR_2018-06-27-O1288.u90	... with clear objectives, based on the two principles of solidarity and responsibility; that these are the defence issues that you have mentioned, on which great progress has been made in asserting the strategic autonomy of the European Union – but it will have to be reaffirmed in the Council –; These are trade-related issues, following the American decisions on steel and aluminium, which have led to a coordinated and proportionate European response that should be welcomed, but this will also be one of the subjects on the agenda; the Brexit, on which unfortunately the negotiations are progressing insufficiently, in particular on the question of the Anglo-Irish border; ...
ParlaMint-FR_2018-06-27-O1288.u91	The answer is even worse than the question!
ParlaMint-FR_2018-06-27-O1288.u92	...that this is, at last, the reform of the euro area, and you were right to recall the historic Franco-German compromise made a few days ago at the Meseberg summit.
ParlaMint-FR_2018-06-27-O1288.u93	All right!
ParlaMint-FR_2018-06-27-O1288.u94	[[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] All this, Mr President, is a considerable issue for this European Council, which will be decisive for our collective future. And I hope, like you, that this Council will enable Europe to regain its power of proposal and its strength of stability in a world in which there is an accelerated deregulation against which we must fight together.
ParlaMint-FR_2018-06-27-O1288.u95	The next speaker is Mr Jean-Louis Bourlanges, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-06-27-O1288.u96	[[Applause on many benches of the LaREM, MODEM and UDI-Agir groups]] Minister of State, in the face of the tragedy of asylum and migration, on the eve of a European Council charged with peril, the European Union is going through a crisis of solidarity, unity and will. What makes this crisis morally terrifying is that it takes place on a background of questioning the humanistic and democratic values that founded the European Pact since 1950!
ParlaMint-FR_2018-06-27-O1288.u97	That's right!
ParlaMint-FR_2018-06-27-O1288.u98	[[Applause on many banks in the MODEM group and on several benches in the FI group]] What makes it administratively unmanageable is that everywhere in the false Dublin Europe, in the defence of borders, accounts and exclusively national approaches, we find the refusal of altruism and mutualization! What makes this crisis intellectually incomprehensible is that faced with a problem of historical magnitude that requires long-term solutions, Europeans have a nose on the handlebars and multiply dispatches and discards.
ParlaMint-FR_2018-06-27-O1288.u99	Anything!
ParlaMint-FR_2018-06-27-O1288.u100	Don't you think, Minister of State, that management problems can only be answered if we come out politically from the top? Shouldn't the question of the purposes of our action be asked before we exhaust ourselves on the dispute over the modalities? [[Applause on various benches]] The Union and the States cannot compromise the principles of human solidarity laid down in the international conventions, but, for the rest, the problem of migration poses itself in profoundly renewed terms; renewed by the massive increase in flows, renewed by the increasing fragility of the distinctions between the different categories of political, economic and climatic migrants, renewed by the dimension of a problem which is a matter for everyone and imposes a multilateral construction, renewed at last by the awareness of the anthropological difficulties of integration which we discover every day culturally more difficult, administratively more demanding.
ParlaMint-FR_2018-06-27-O1288.u101	Thank you, my dear colleague.
ParlaMint-FR_2018-06-27-O1288.u102	[[Vif applause on the benches of the MODEM group and on many benches of the groups LaREM, UDI-Agir and FI]] Mr Minister of State, is it not Europe's duty to change everything in its practices in order to remain faithful to its values?
ParlaMint-FR_2018-06-27-O1288.u103	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2018-06-27-O1288.u104	Mr President, I fully agree with your analysis: the European Union is dealing first today with a crisis in its migration policy, much more than with a migration crisis itself.
ParlaMint-FR_2018-06-27-O1288.u105	You just said the opposite!
ParlaMint-FR_2018-06-27-O1288.u106	The figures alone are revealing: in 2015, more than one million people arrived in Europe by land or sea; In 2018, there will be less than 100,000. The subject is therefore not the worsening of migration, but the political crisis around migration and the type of migration, which you have mentioned and which we must deal with, a crisis which is going through Europe even though the number has decreased considerably.
ParlaMint-FR_2018-06-27-O1288.u107	It's a migration crisis, not a political one!
ParlaMint-FR_2018-06-27-O1288.u108	It is a political crisis because what is at stake today is both our values and our future. And there are differences on these points. Our values are those of solidarity and humanism that you recalled,...
ParlaMint-FR_2018-06-27-O1288.u109	That's not what you do!
ParlaMint-FR_2018-06-27-O1288.u110	... fundamental elements of European integration. As for our future, this is indeed the relationship that we Europeans want to have with regard to this immense challenge posed by the future of Africa and our relations with this continent. [[Applause on the banks of the MODEM group and on several benches of the LaREM group]] And that is what we must lead together, because the rider alone will lead to failure, whether today or tomorrow. This is at stake in the proposals that France will make, through the voice of the President of the Republic, on migration. It is a matter of renewing to affirm in a new way not only our collective responsibility, our rigour and our respect for the law, but also solidarity and humanism, the foundations of the European Union.
ParlaMint-FR_2018-06-27-O1288.u111	Mr Eric Pauget, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-06-27-O1288.u112	[[Applause on the benches of the LR group]] Prime Minister, our republican pact is based on the values of freedom, equality, fraternity and secularism. The appropriation and acceptance of these values underpins our culture, that is, what connects us, unites us and unites us. Not to the President of the Republic, this French culture exists, Prime Minister. Don't mind the President of the Republic, the words "white males" are not part of our Republican DNA.
ParlaMint-FR_2018-06-27-O1288.u113	All right!
ParlaMint-FR_2018-06-27-O1288.u114	His Anglo-Saxon community vision is not ours. Our country must face the rise of community demands of a religious nature. However, Islamic fundamentalism is spreading violently in our territory. Until recent years, the terrorist threat had unfortunately come from the jihadist networks. But it is spreading: we learn that individuals suspected of planning attacks against our Muslim fellow citizens on our soil have been arrested. Clearly, Prime Minister, security measures are no longer enough to preserve national cohesion. It is therefore essential to reaffirm clearly our commitment to secularism and the 1905 law. Our fellow citizens are part of a system of values and religious practice that is seamlessly embedded in our republican corpus. It is therefore essential to strongly reaffirm our commitment to secularism, which ensures the neutrality of the State vis-à-vis religions. We will thus avoid the treachery that our society is experiencing, alas. [[Applause on the benches of the LR group]] So, Prime Minister, my question will be twofold. Will the Government finally keep the promise of candidate Macron who had assured us that he wanted to reorganize, in accordance with our republican values, the Islam of France? Can you also confirm, before the national representation, that no religious law, I say none, can prevail over the laws of the Republic?
ParlaMint-FR_2018-06-27-O1288.u115	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-06-27-O1288.u116	Mr Pauget, the President of the Republic had the opportunity to say again: it is secularism that applies in France.
ParlaMint-FR_2018-06-27-O1288.u117	That doesn't mean anything.
ParlaMint-FR_2018-06-27-O1288.u118	But he heard the word in the sense of Aristide Briand, who, in his report to the Chamber of Deputies, said of the 1905 law that it was a law of freedom: the freedom to believe or not to believe, to practice the religion of his choice, provided that it did not cause any disturbance to public order. We remain faithful to this vision of the 1905 law, which is not to deny religions but to ask them to join the republican order. [[Applause on the benches of the LaREM, MODEM and IDU-Agir groups]] In fact, we are working to ensure that Islam can be born in France in line with these rules of the Republic. Today, those who are heard are all too often devoking this religion. We want the vast majority of Muslims in France who intend to live their faith in accordance with the rules of the Republic to be able to stand up and say: Islam is not that, it is the religion that we practice every day in accordance with republican laws! That, ladies and gentlemen, is what we want to do in France!
ParlaMint-FR_2018-06-27-O1288.u119	The next speaker is Mr Thomas Rudigoz, on behalf of the Group of the European People's Party (La République en marche).
ParlaMint-FR_2018-06-27-O1288.u120	Minister of State, Minister of the Interior, at the beginning of the week, the services of the Directorate-General for Internal Security carried out a vast operation in the extreme right-wing circles throughout the country. Thus, ten individuals have been arrested and are still in police custody. The initial evidence suggests that they wanted to attack our fellow citizens of the Muslim faith, as our colleague from the Republicans group has just pointed out.
ParlaMint-FR_2018-06-27-O1288.u121	This has nothing to do with it!
ParlaMint-FR_2018-06-27-O1288.u122	A year ago, a plan for an attack by an extreme right group had been thwarted by your services, Minister of State, in the South of France. This succession of events reminds us of the fact that the terrorist risk from extreme right-wing groups is indeed real and present throughout the national territory.
ParlaMint-FR_2018-06-27-O1288.u123	What about the black blocks?
ParlaMint-FR_2018-06-27-O1288.u124	[[Applause on a few benches of the LaREM group]] That is why, ladies and gentlemen, I would like to pay a strong tribute to all our security forces, particularly our intelligence services, who are mobilizing everywhere to combat all terrorist threats to our country. [["Ah! » on the benches of the LR group]] Indeed, here we are all fully aware of the state of the threat, which remains very high in our country. It is unfortunately protiform, from the jihadist radicalization to the ultra-right through the black blocks of the far left. But all, in the end, share the same objective: to break our national and republican unity. For a year now, our majority, along with the Government and the President of the Republic, have taken on the difficult task of protecting the French and enabling them to live in peace. From the vote on the law strengthening internal security and the fight against terrorism, to the increase in the budgets of the Ministry of the Interior, to the unprecedented recruitment of police officers, gendarmes and intelligence officers, we are acting, ladies and gentlemen, to deal with this threat. [[Applause on several benches of the LaREM group]] Nevertheless, there are still many construction sites to achieve the target set. Minister of State, what actions do you intend to take to strengthen the French intelligence services?
ParlaMint-FR_2018-06-27-O1288.u125	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-06-27-O1288.u126	Mr Rudigoz, as you pointed out, ten people were arrested last Saturday, throughout the national territory, as part of a judicial investigation opened on 14 June.
ParlaMint-FR_2018-06-27-O1288.u127	So everything's fine!
ParlaMint-FR_2018-06-27-O1288.u128	They intended to foment a number of actions against the Muslim community. I had the opportunity to say this last week in the Senate: we will not let anyone carry out violent action against any of our fellow citizens.
ParlaMint-FR_2018-06-27-O1288.u129	All right!
ParlaMint-FR_2018-06-27-O1288.u130	Gondola!
ParlaMint-FR_2018-06-27-O1288.u131	We want those who want to commit acts against the Muslim community to be arrested and punished.
ParlaMint-FR_2018-06-27-O1288.u132	Bravo!
ParlaMint-FR_2018-06-27-O1288.u133	We want those who intend to act against the Jewish community to be arrested and punished.
ParlaMint-FR_2018-06-27-O1288.u134	All right!
ParlaMint-FR_2018-06-27-O1288.u135	We want those who intend to commit acts against Christians to be arrested and punished.
ParlaMint-FR_2018-06-27-O1288.u136	Bravo!
