ParlaMint-FR_2018-12-18-O1110.u1	The next item is the question to the Government.
ParlaMint-FR_2018-12-18-O1110.u37	Last Saturday, we pushed a "wolf" of relief: the COP24 has indeed resulted in a laborious agreement, but which will finally make it possible to implement the Paris Agreement. However, this international conference leaves us with a deep feeling of uneasiness. I was present in Katowice with several of our parliamentary colleagues: between a pavilion to the glory of coal and countries refusing to take into account the latest IPCC report – the Intergovernmental Panel on Climate Change – we have seen that the forces that push us to the abyss are well present. We have seen the disarray of countries whose very existence is threatened by climate disruption: they call on us to stop procrastination. We have also seen how much France is being looked at, how much France is expected to be, especially at the moment, because it was in France that the COP21 and the One Planet Summit took place. Mr Minister for the Ecological and Solidarity Transition, you have worked with Brune Poirson to raise the ambition of this COP: you have made financial commitments, you have led other European ministers to create a group of countries that commit themselves to go faster and further. Unfortunately, this COP failed to enhance the collective effort, while the IPCC gives us 12 years to reduce our greenhouse gas emissions by 45%. A 15-year-old Swedish woman marked COP24. I would like to share his message with you: "You say you love your children more than anything, but you destroy their future before their eyes. In 2078, I will celebrate my seventy-five years. If I have kids, maybe they'll share this day with me. Maybe they'll ask me why you didn't do anything when there was still time to act. You've run out of excuses and we're running out of time. If we're here, it's to tell you that change is coming, whether you want it or not. » [[Applause on the benches of the LaREM and MODEM groups]] Minister, in the face of urgency and while France, despite its efforts, is struggling to fulfil its own commitments, what can we do, at national and international level, to meet this historic challenge?
ParlaMint-FR_2018-12-18-O1110.u38	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-12-18-O1110.u39	And yellow vests!
ParlaMint-FR_2018-12-18-O1110.u40	Madam President of the Committee on Sustainable Development, in preparing for this global conference with Brune Poirson, we have set ourselves three objectives. The first was the adoption of the concrete rules for the implementation of the Paris Agreement, signed three years ago. The second was to provide funding, particularly for the poorest countries. The third was to enhance global ambitions to reduce greenhouse gas emissions. Let us make it clear that we have only achieved the first two of these objectives. As for the third, we continue to act both internationally and nationally to achieve it. At the international level, we are acting on the issue of mobilizing funding. The Secretary-General of the United Nations has given the President of the Republic a mission, together with the Prime Minister of Jamaica, on this subject: the work will be done in September 2019. We are also acting at European level: last night the final phase of the Europe Agreement on the reduction of greenhouse gas emissions from new cars to be sold from 2030 onwards was negotiated. The European Commission's initial proposal provided for a 30% reduction target; The Council of Ministers of the European Union, on the other hand, advocated 35% decline; Finally, the target has been set at 37.5%: it is ambitious. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] We have decided – as you know – to place these questions at the heart of the great debate that is opening, starting from a concrete point of view: to stay in, to move around, to warm up. New solutions will have to be found. I am counting on the Members, and in a more general way on the elected representatives, to ensure that this mobilisation takes place here and now, so that we go faster, stronger, without giving in to the temptation to postpone the climate efforts until later.
ParlaMint-FR_2018-12-18-O1110.u41	[[Mrs. and Mr. Members get up and applaud at length]] Before giving the floor to the next speaker, our Vice-President Maurice Leroy, I would like to welcome his journey because, ladies and gentlemen, this is his last question to the Government today. Mr Maurice Leroy, you have been sitting since 1997, but your commitment to the public good is older and will continue. You were mayor, general councillor and then departmental, president of the general council of the Loir-et-Cher and minister of the city.
ParlaMint-FR_2018-12-18-O1110.u42	[[Smile]] And even communist!
ParlaMint-FR_2018-12-18-O1110.u43	You have been elected deputy five times in a row, three times as Vice-President of the National Assembly. Your talent, I know, will not remain unemployed: after working on the prefiguration of Greater Paris – which was still a feat for an elected member of the Loir-et-Cher (Sourries) – you will now – it is another feat – contribute to the conception of Greater Moscow. In some twenty years of parliamentary office, you have deployed many qualities: the taste of the ground, the spirit of openness, the sense of the general interest and – rare quality – kindness, which shows that wickedness is only the prerogative of poor minds. [[Vif applause on the benches of the UDI-Agir, MODEM and LaREM groups, as well as on several benches of the LR group]] It is therefore with real emotion, and with all my sincere sympathy, that I give you the floor, Mr Leroy. Mr Maurice Leroy has the floor.
ParlaMint-FR_2018-12-18-O1110.u44	[[Laughs and applause]] Thank you, Mr. President, for your kindness: I am very touched that this was my eulogy of the funeral of my life. As you said, Mr. President, I spent here the equivalent of three seventeenths: twenty-one passionate years. When I leave you, and after Mr. President's speech, I feel an immense emotion. I wrote this sentence on my paper, but believe me, as I speak it, it's even more impressive than I imagined. [[Applause on all benches]] I shall keep in my heart the testimonies of friendship from all the benches of this House. I have had the honour and the pleasure of presiding over our often lively debates: you know that I have always done so with deep respect for all the sensitivities of our Assembly. And it's not Mrs. Ménard who'll deny me! [[Mrs. and Mr. Members get up and applaud at length]] I am sure to be the interpreter of all by warmly thanking – we don't do it often enough – the wonderful officials of the National Assembly, the collaborators of the parliamentary groups, and our parliamentary assistants. These three seventies, if I may say so, have allowed me to gain a modest experience, from which I withdraw two certainties that I would like to share with you. [[Applause on the benches of the UDI-Agir, LT and LR groups, as well as on several benches of the LaREM, MODEM and SOC groups]] [[Applause on various benches]] First of all, we must be wary of the modes, and we must treat the institutions of France with caution and prudence. I think, by saying that, of the quinquennium and the end of the cumulation of mandates.
ParlaMint-FR_2018-12-18-O1110.u45	That's right!
ParlaMint-FR_2018-12-18-O1110.u46	All right!
ParlaMint-FR_2018-12-18-O1110.u47	[[Applause on the benches of the UDI-Agir, LT, LR, SOC and GDR groups, as well as on several benches of the LaREM and MODEM groups]] Secondly, to be a parliamentarian is not only to embody the expression of the nation but also to be the representative of its territory, as close as possible to the ground and to our fellow citizens. Recent events indicate that there is a huge risk of a break between central power and territories.
ParlaMint-FR_2018-12-18-O1110.u48	It's already done!
ParlaMint-FR_2018-12-18-O1110.u49	[[Applause on the benches of the UDI-Agir, MODEM and LaREM groups, as well as on several benches of the LT, LR, SOC and GDR groups]] A term of office is judged on the acts, not on the words. Ladies and gentlemen, in the end, we rule well only with the heart. It is the honor of an elected one to serve. It is also his honor to know how to withdraw when he feels less useful. Prime Minister, a few months ago, the Government launched institutional reform. Other news seems to have delayed the deadline for this reform.
ParlaMint-FR_2018-12-18-O1110.u50	All right?
ParlaMint-FR_2018-12-18-O1110.u51	Thank you Benalla!
ParlaMint-FR_2018-12-18-O1110.u52	[[Applause on the benches of the UDI-Agir and LR groups, as well as on several benches of the LaREM, MODEM, SOC, LT and GDR groups]] It's happy. Take the time of dialogue, the time to involve as many people as possible in this national project. Mr Prime Minister, ladies and gentlemen, if you need to reform our institutions, your primary aim is to restore confidence between the elected and the French, and between the elected themselves. [[Mrs. and Mr. Members get up and applaud at length]] Reforming our institutions must be used to reconcile France. Let us not be mistaken: the stakes are historical. Our Republic deserves to give it everything. Long live the Republic! Long live France!
ParlaMint-FR_2018-12-18-O1110.u53	The Prime Minister has the floor.
ParlaMint-FR_2018-12-18-O1110.u54	[[Smile]] Mr Leroy, Mr Leroy, it is always an honour for a Prime Minister to answer a question put by a Member of Parliament. Today, more than an honour, it is a pleasure, because on the occasion of the answer that I will not fail to give to your question on institutional reform, I can tell you, on behalf of the Government, and even on behalf of all the governments that you have questioned with the same benevolence and the same demand, how much you embody the figure of the chosen person in the service of his fellow citizens. [[Rires on the benches of the UDI-Agir and GDR groups]] You've had a dense political journey.
ParlaMint-FR_2018-12-18-O1110.u55	It's an unusual journey!
ParlaMint-FR_2018-12-18-O1110.u56	He's a crypto-Bolshevik!
ParlaMint-FR_2018-12-18-O1110.u57	A unique journey, always assumed, which has never given rise – I believe – to misgivings or misunderstandings,...
ParlaMint-FR_2018-12-18-O1110.u58	It depends on the times!
ParlaMint-FR_2018-12-18-O1110.u59	...and it's all to your honor. [[Laughs and applause]] The comments you have made on the role of the elected one, on the reverence we must have for the institutions of our democracy, on your attachment to the Republic, make me say that today the Republic is Leroy! [[Smile]] You didn't expect this pun: neither did I! I come to the question you asked me about the reform of the institutions. You invite us to be cautious: I share your concern to touch it "only with a trembling hand", according to the word of a great lawyer. You are right: many of the changes in our institutions have had different effects than those expected. In this connection, you mentioned two major reforms, which have profoundly transformed the functioning of the institutions; I see it as the mark of your constant concern for balance. These two reforms are the quinquennium, on the one hand, and the prohibition of the cumulation of mandates, on the other. These two reforms...
ParlaMint-FR_2018-12-18-O1110.u60	Two mistakes!
ParlaMint-FR_2018-12-18-O1110.u61	... were adopted for the first by referendum, for the other by a legislative amendment. Both today raise questions, not reprobation, but questioning.
ParlaMint-FR_2018-12-18-O1110.u62	Oh! More than that!
ParlaMint-FR_2018-12-18-O1110.u63	This proves that we must be careful when we want to change the institutions: I take good note, honourable Member, of your warning, based on your experience. You are asking me about how the process of institutional reform will continue. I have had the opportunity to say before this House that, at the invitation of the President of the Republic, we have wanted to initiate a debate which will include the participation of our fellow citizens in the democratic debate, their representation in the public debate, in the National Assembly and in all public bodies. We will have to take into account what has been said in this debate. That is why we have shifted – and that is quite logical – the review of the constitutional review, originally scheduled for January in the National Assembly.
ParlaMint-FR_2018-12-18-O1110.u64	Thank you Benalla!
ParlaMint-FR_2018-12-18-O1110.u65	We will then have to take into account the various initiatives, the proposals that will be put forward: some, who have been present for a long time in the public debate, are aware of interesting media news. [[Applause on the benches of the UDI-Agir, MODEM, LaREM and LT groups, as well as on several benches of the LR group]] Is it necessary to do it right? Under what conditions? This debate will be exciting. There will be only one voice, Mr. Member of Parliament: yours.
ParlaMint-FR_2018-12-18-O1110.u66	[[Laughs on many benches]] Mr Charles de Courson, who remains well among us...
ParlaMint-FR_2018-12-18-O1110.u67	For the moment, Mr. President.
ParlaMint-FR_2018-12-18-O1110.u68	...and I'm looking forward to it.
ParlaMint-FR_2018-12-18-O1110.u69	My question is for the Prime Minister. In order to give answers to the Yellow Gilets movement, the President of the Republic has decided on five measures. Two of them, namely the abolition of any increase in energy taxation in 2019 and the challenge of working overtime, correspond to what our Freedom and Territory Group has been asking for for for several weeks. On the other hand, the other three measures do not correspond to our requests for revaluation of both modest wages and small pensions. Indeed, removing the 1.7-point increase in CSG for half of the eight million pensioners who in 2018 had experienced this significant increase is unfair because one third of the most modest pensioners will not benefit from it and will have to settle for an increase in their retirement by 0.3% in 2019 and 2020, that is, in view of inflation, the continued decline in their standard of living. In addition, paying back in July 2019 to 3.8 million pensioners 1.7 percentage points of CSG collected from January to June is totally incomprehensible. On the contrary, it is necessary to ensure that purchasing power is maintained for all small pensions, at the same cost. Moreover, raising the income of our fellow citizens by 100 euros per month, earning between 0.5 and 1.5 SMIC by increasing the credits of the activity premium by 2.5 billion, is not the right way to raise the low wages because 55% of our fellow citizens who win the SMIC will not benefit from it; As for the others, they will only be officially eligible for this allowance from 5 February 2019 – but rather in June-July because of the complexity of managing this premium by the family allowance funds. On the contrary, it is necessary to reimburse companies the equivalent of paid social contributions on the SMIC to increase the net wage of employees at the SMIC! Finally, the voluntary premium of defiance and desocialisation of Christmas, within the limit of 1000 euros, is not a good idea because it is, as always, the employees of the already favoured sectors who will benefit from it – oil, banks, insurance – while those of the least favoured sectors will not benefit from it! [[Applause on the benches of the LT group. – Jean Lassalle also applauds]] Mr Prime Minister, this is a simple question: are you prepared to take account of the proposals made by the Liberties and Territories Group?
ParlaMint-FR_2018-12-18-O1110.u70	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-12-18-O1110.u71	All the measures that have been proposed by the Government are mainly aimed at ensuring that work pays more...
ParlaMint-FR_2018-12-18-O1110.u72	Work is pay!
ParlaMint-FR_2018-12-18-O1110.u73	[[Exclaims on the banks of the GDR Group]] ...and that people can live decently from their work. These are the measures providing for the defiance of overtime,...
ParlaMint-FR_2018-12-18-O1110.u74	Thank you, Sarko!
ParlaMint-FR_2018-12-18-O1110.u75	[[Applause on several benches of the LaREM group. – Exclaims on the banks of the GDR Group]] ... the creation of a totally defiant exceptional premium for people with less than 3.5 SMICs and the extension of eligibility to the activity premium, since five million households, or two million more people, will access it.
ParlaMint-FR_2018-12-18-O1110.u76	That's a lady bossy measure! It's not charity that pays!
ParlaMint-FR_2018-12-18-O1110.u77	[[Applause on many benches of the LaREM group]] I would point out that these are private wage earners, farmers, self-employed people or public officials, who today have difficulty living from their work. On 5 February, if they complete their income tax return online, they will be able to receive an activity premium of up to 100 euros per month with a maximum threshold of 1.3 SMICs for single persons and 1.9 SMICs for single-parent families.
ParlaMint-FR_2018-12-18-O1110.u78	It's less than a lunch for Darmanin!
ParlaMint-FR_2018-12-18-O1110.u79	I believe that through these measures, the Government is clearly responding to the demand of those who have expressed their anger and difficulties in everyday life, including by considerably expanding the number of beneficiaries of the activity bonus. [[Applause on many benches of the LaREM group and on some benches of the MODEM group]] Your question was also about pensioners, Mr. de Courson. They are the subject of additional measures that you have forgotten to mention: on the one hand, we are creating an aid for the health supplement that will be merged with the CMU, thus allowing all modest pensioners to access a supplement of less than one euro a day, which will represent up to 60 euros of savings per month for couples of modest pensioners; On the other hand, we are putting the rest at zero charge on optics, on dentistry and on audioprosthetics when, as you know, this is a very important item of expenditure for pensioners. Thus, we use all means to act.
ParlaMint-FR_2018-12-18-O1110.u80	Bravo!
ParlaMint-FR_2018-12-18-O1110.u81	Mr Jean-Paul Dufrègne has the floor.
ParlaMint-FR_2018-12-18-O1110.u82	Prime Minister, there is a great deal of emotion in the country, and many people have their stomachs tied: you have made the choice of dismantling a large family that had been formed for several weeks. By evacuating the roundabouts occupied by the Yellow Gilets, you stir up a little more an anger that has continued to rise in the country around purchasing power, tax justice and participatory democracy, as well as the territorial divide that arouses a real sense of abandonment! [[Exclaims and smiles on the benches of the GDR and SOC groups]] You have set up as a totem the abolition of the solidarity tax on wealth, to the point of refusing to bring it back to debate at second reading of the finance bill under consideration: a real denial of democracy! However, the Yellow Gilets movement, which was widely supported by public opinion, also designated it as a fortress to be taken. It's a fundamental question, it's a symbol of blatant injustice! Taxes for some, tax gifts for others to the tune of 3.5 billion euros... Excuse me for a minute. There has never been so much contrast between the great statements made by the members of the overwhelming majority and the ideological restraint that you are exerting on a highly symbolic subject for those who struggle to close the end of the month. Your majority may think "with intelligence and subtlety," as she says,...
ParlaMint-FR_2018-12-18-O1110.u83	Yes!
ParlaMint-FR_2018-12-18-O1110.u84	...you won't cut it and you'll have to come! Mr Prime Minister, do you really want to appease France, say that this issue is not taboo, or do you want to continue the humiliation of those who only demand dignity and tax justice, after false announcements and in a blurry of their application? [[Applause on the benches of the GDR groups and on several benches of the FI group]] As for us Communist parliamentarians and the Group of the Democratic and Republican Left, we will continue to bring the voice of the people, a people that will not be silent, a people that has decided to invest the public debate and to be heard, including in the context of the establishment of a referendum of citizens' initiative which we support in principle and whose urgency is certain!
ParlaMint-FR_2018-12-18-O1110.u85	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2018-12-18-O1110.u86	The man with the hive!
ParlaMint-FR_2018-12-18-O1110.u87	Mr President, we have all seen, like you yourself, and for many months, especially in recent weeks, the great difficulties of some of the French people in living from the fruit of their work or finding one. Your political commitment, but suffer that it will probably go the same way for the commitment of all those in this House and of all local elected representatives, shows that everyone is trying to bring about solutions. [[Exclaims on the banks of the GDR Group]] The Government has provided solutions. It has responded to the difficulties by reducing or even abolishing taxes, but also by means of the measures mentioned by the Minister of Labour and the Minister of Solidarity and Health, namely, for those who work, the increase in the activity premium and the challenge of working overtime, the acceleration of the measures already planned by the Government in favour of desocialisation – the word is quite incomprehensible but it does mean what it means –: less social security contributions for those who bear it. And then we must also note the challenge of the bonuses currently being paid by a number of companies, and I thank them for this because it is important that they contribute to the fact that workers can live better from the fruits of their work. Victor Hugo said that it is necessary to know "to limit poverty without limiting wealth".
ParlaMint-FR_2018-12-18-O1110.u88	He said other things too!
ParlaMint-FR_2018-12-18-O1110.u89	[[Protests on the benches of the GDR group]] Jealousy, honourable Member, cannot be the guarantee of a policy.
ParlaMint-FR_2018-12-18-O1110.u90	We're not jealous of the rich! We just want to get them their money!
ParlaMint-FR_2018-12-18-O1110.u91	[[Applause on several benches of the LaREM group. – Exclaims on the banks of the GDR Group]] And today, the Government considers that wealth creation must be encouraged in our country, because it is indeed the confiscatory policy carried out for many years without taking into account the advantages of our country which unfortunately led territories, such as those you know in the Allier or which I know in the North, unemployed. The removal of the ISF has never contributed, either in your department or in mine, to giving more jobs to the workers you defend.
ParlaMint-FR_2018-12-18-O1110.u92	Anything!
ParlaMint-FR_2018-12-18-O1110.u93	Mrs Laurence Vichnievsky has the floor.
ParlaMint-FR_2018-12-18-O1110.u94	Mr. Secretary of State for Digital Affairs, world-class companies, including large digital companies, are moving their profits away from tax. These methods, modestly referred to as tax optimisation, would represent an annual shortfall of 11.5 billion euros for France and 60 billion euros for Europe. On 21 March 2018, the European Commission presented two proposals to ensure fair taxation of all digital companies. The first of these aims to reform the tax rules specific to these companies. The second, which would be a faster but temporary solution, is to apply a tax based on their turnover. As we know, the European Union's tax decisions require unanimity between Member States. However, some of them, I am thinking of Ireland and the Benelux countries, benefit from the tax optimisation of companies and are therefore reluctant to reform. [[Applause on several benches in the MODEM group]] It is in this context that the Government has announced that France will apply a 3 per cent tax on the activities of large digital companies as of 1 January. This is a courageous position, which my group supports. I have the feeling that this support joins that of a vast majority of French. [[Applause on the banks of the MODEM group and on some benches of the LaREM group]] Mr Secretary of State, what will be the basis of this tax? What are the expected revenues in 2019? Is the Government ready, in the absence of a European agreement on the taxation of large digital companies, to maintain this scheme beyond 2019?
ParlaMint-FR_2018-12-18-O1110.u95	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2018-12-18-O1110.u96	[[Exclaims on the banks of the GDR and SOC groups]] Madam Member, you are right: everywhere on these benches, as on the streets, there is a thirst for social and fiscal justice.
ParlaMint-FR_2018-12-18-O1110.u97	On the roundabouts, especially!
ParlaMint-FR_2018-12-18-O1110.u98	Everyone must participate to the extent of his/her abilities and the responsibility that is expected of him/her. Among all the players, it is one that has great capacity to innovate, charm and attract us: it is these big digital companies.
ParlaMint-FR_2018-12-18-O1110.u99	Isn't that jealousy anymore?
ParlaMint-FR_2018-12-18-O1110.u100	Yeah, a little.
