ParlaMint-FR_2018-02-14-O1141.u1	The next item is the question to the Government.
ParlaMint-FR_2018-02-14-O1141.u12	It doesn't sound like it!
ParlaMint-FR_2018-02-14-O1141.u13	...and that all the parliamentarians of this department, including yourself, were received on Monday afternoon.
ParlaMint-FR_2018-02-14-O1141.u14	Received but not heard!
ParlaMint-FR_2018-02-14-O1141.u15	We inherit an old file...
ParlaMint-FR_2018-02-14-O1141.u16	Who do you inherit? No!
ParlaMint-FR_2018-02-14-O1141.u17	A socialist heir!
ParlaMint-FR_2018-02-14-O1141.u18	... since the card is more than forty years old, as you know, and France is obliged to renew it. There is no room for arbitrariness as to the inclusion or exclusion of any territory, and that, ma'am, you know that.
ParlaMint-FR_2018-02-14-O1141.u19	The legacy... You have to dare!
ParlaMint-FR_2018-02-14-O1141.u20	Discussions have been initiated since 2016 with agricultural professionals, with all regions, to establish a new zoning.
ParlaMint-FR_2018-02-14-O1141.u21	Unjust!
ParlaMint-FR_2018-02-14-O1141.u22	Last week I convened the National Zoning Review Committee, which highlighted the improvements made. He also asked if we could incorporate some new criteria. The working hypothesis he presented makes it possible to classify 3555 communes more than in the current zoning, with about 60000 additional beneficiaries eligible for the compensatory allowance for natural handicaps, i.e. 13% more than today. As I speak to you, Member, I know that improvements are still possible. We are working with the elected representatives, but I know that whatever we do, territories will de facto emerge from this zoning. We will pay special attention...
ParlaMint-FR_2018-02-14-O1141.u23	Thank you, Minister.
ParlaMint-FR_2018-02-14-O1141.u24	[[Applause on the benches of the REM group]] ...to these territories, which we will accompany.
ParlaMint-FR_2018-02-14-O1141.u25	The next speaker is Mrs Fabienne Colboc, for the La République group on the move.
ParlaMint-FR_2018-02-14-O1141.u26	Mr. Minister of National Education, this morning you presented your proposal for the reform of the baccalaureate, which was a campaign commitment of the President of the Republic. This reform is the result of broad consultation, driven by the mission that you had entrusted to Pierre Mathiot. After conducting more than a hundred hearings, he submitted his report to you on 24 January, and I would like to pay tribute to him for his valuable work.
ParlaMint-FR_2018-02-14-O1141.u27	You especially want to wax pumps!
ParlaMint-FR_2018-02-14-O1141.u28	This reform is the result of several observations: a very significant failure at the university, with 60% of students who fail to obtain their bachelor's degree in three years; a very complex organization of the baccalaureate with, each year, more than 2,000 subjects and 4 million copies corrected and ten to sixteen tests passed by the students at the senior level. The current form of this diploma is not satisfactory. The system is falsely egalitarian and does not resolve the issue of inequities between institutions. I commend the Government's willingness to act for the success of our youth. It initiated, as a first step, the reform of access to higher education, with the consideration in Parliament of the draft law on the guidance and success of students, which includes the launch of the Passup admission platform. Through the reform of the baccalaureate, the challenge today is to prepare for the success of students from high school, but also to restore meaning to this degree.
ParlaMint-FR_2018-02-14-O1141.u29	You're reading the answer, not the question!
ParlaMint-FR_2018-02-14-O1141.u30	You recently reminded us, Minister, that the new baccalaureate will be governed by five principles: simplicity, ambition, success, equality and progress...
ParlaMint-FR_2018-02-14-O1141.u31	Is this a government press release?
ParlaMint-FR_2018-02-14-O1141.u32	... so that the baccalaureate becomes a real passport for our young people for the future. [[Applause on the benches of the REM group]] Minister, can you explain to us the broad guidelines for the reform of this republican symbol, which will come fully into force in 2021?
ParlaMint-FR_2018-02-14-O1141.u33	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-14-O1141.u34	Madam Member, the reform of the baccalaureate is very important to our country and it was indeed a commitment of the President of the Republic to carry it out. We are living an important day from this point of view, since I presented this reform to the Council of Ministers this morning. It is, as you have pointed out, the result of a broad consultation and consultation which I have conducted following the Mathiot report, which now allows us to have operational conclusions. The main features of this reform all have the same objective, that of making our youth succeed. Making our youth succeed means making sure that students, when preparing for the baccalaureate, are already preparing for their success beyond the baccalaureate. In other words, it is a matter of giving a meaning to the baccalaureate, both on the form, that is, on the nature of the tests, and on the substance, that is, on the content of the programmes and the choices made by the students. This reform has three characteristics.
ParlaMint-FR_2018-02-14-O1141.u35	It is the oligarchy that organizes the baccalaureate!
ParlaMint-FR_2018-02-14-O1141.u36	The first is the maintenance of a terminal check, which corresponds to 60% of the rating and focuses on four tests: two tests which will take place after the spring holidays, in specialties which the students have chosen, and two tests, philosophy and an oral one, which will take place at the end of June. This oral test aims to highlight the importance of oral competence in French. Being able to expose an idea or a project is very important.
ParlaMint-FR_2018-02-14-O1141.u37	And know how to write, right?
ParlaMint-FR_2018-02-14-O1141.u38	We also introduce continuous control: this is what we call the "common tests", which will take place in the first class and in the final class and which will allow us to stop concentrating the effort for only a few days, as is the case today...
ParlaMint-FR_2018-02-14-O1141.u39	Four days!
ParlaMint-FR_2018-02-14-O1141.u40	... with the risks it poses for students, but to have continuous work. We end up with the bulging, to favor continuous work. [[Applause on the benches of the REM and MODEM groups]] Third, and this is very important, the high school evolves with the end of the series, in favour of a common base of subjects, plus specialties chosen by the students – three in first, two in finale – which allows to deepen and thus combine excellence, quality and equality of opportunity.
ParlaMint-FR_2018-02-14-O1141.u41	The next speaker is Mr André Chassaigne, for the Group of the Democratic and Republican Left.
ParlaMint-FR_2018-02-14-O1141.u42	Prime Minister, the Government has announced its learning reform measures while negotiations are still under way with trade union organizations. The philosophy and content of this reform are of great concern. This concern was expressed by the Association des régions de France, trade union organizations and educational actors. By delivering learning to the economic world, you privatize this public policy, at the risk of graduation per company and not responding to the general interest. By giving branches the opportunity to open apprenticeship training centres according to the needs of companies only, you are giving a terrible blow to professional high schools and you are fuelling territorial divides in access to training. At the same time, in the continuity of the ordinances reforming the labour code, you tackle the meagre protections attached to the status of apprentice: contract of 40 hours per week; possibility of being apprentice up to thirty, instead of twenty-six today; removal of the control of the prud'hommes over the learning breaks. Apprenticeship must not become a "one way" of vocational training, a way disconnected from the rest of education, at the service of the market's only short-term needs. On the contrary, changes in work, occupations and career paths, linked to the digital revolution, require a broad base of knowledge and skills, which only national education can guarantee. It is also the condition of lifelong learning, when one knows that a young person could now count 17 different jobs during his or her working life.
ParlaMint-FR_2018-02-14-O1141.u43	Don't do anything against youth unemployment, that's what would be unworthy!
ParlaMint-FR_2018-02-14-O1141.u44	[[Applause on the benches of the GDR and FI groups as well as on some benches of the NG group]] While the fight against youth unemployment calls for more public intervention, you are making a bet, that of everything – I say everything! – return to companies. Prime Minister, will you take these concerns into account? Will you correct this project?
ParlaMint-FR_2018-02-14-O1141.u45	The Prime Minister has the floor.
ParlaMint-FR_2018-02-14-O1141.u46	[[Applause and smiles on the benches of the REM group. – Exclaims on the banks of the GDR Group]] Mr President Chassaigne, when I hear a Conservative, I know how to recognize him.
ParlaMint-FR_2018-02-14-O1141.u47	It's when I see an opportunist!
ParlaMint-FR_2018-02-14-O1141.u48	You're the conservative!
ParlaMint-FR_2018-02-14-O1141.u49	[[Same movements]] When I listen to you talk about learning, Mr. President, I feel like you want nothing to change.
ParlaMint-FR_2018-02-14-O1141.u50	Yes, exactly!
ParlaMint-FR_2018-02-14-O1141.u51	But it turns out that learning is not working well in our country.
ParlaMint-FR_2018-02-14-O1141.u52	Why?
ParlaMint-FR_2018-02-14-O1141.u53	It's not that he trains young people who are learning poorly. The problem is that the number of young people learning in France is twice as large, in proportion, as in the countries where it works well.
ParlaMint-FR_2018-02-14-O1141.u54	You've broken professional education, that's normal!
ParlaMint-FR_2018-02-14-O1141.u55	[[Applause on a few benches of the REM and MODEM groups]] There are 1.3 million young people in France who are neither in training nor in employment. We consider, and basically I think we could agree on this, Mr President, that transforming learning to make it more accessible is probably one of the best ways to promote access to employment for younger people. We have deep confidence in learning and it happens, Mr Chassaigne, that in the countries where it works well – I am thinking in particular of the German and Swiss examples – it is because the professional world is at the heart of learning.
ParlaMint-FR_2018-02-14-O1141.u56	With short-term interests!
ParlaMint-FR_2018-02-14-O1141.u57	The aim of this reform is precisely to make the organisation of the scheme more efficient, to make the status of the apprentice more attractive, and to make it easier for the apprentice and the company to support them. And we believe that the implementation of this reform is a good thing, because it allows the apprentice to see his remuneration increase, to be accompanied, to start his training at any time of the year, which will be much more convenient, and also to work under the same conditions as the employees of the company. [[Applause on the benches of the REM and MODEM groups]] Honestly, it was not entirely satisfactory that an apprentice baker could not learn to make bread, on the pretext that it is too early, and I think you agree, Mr Chassaigne. Ensuring that every apprenticeship contract is funded, through the transformation of funding, seems to me to be a good way to work. Our reform is ambitious. It is complex and it is difficult for me to answer you in two minutes, but I want to tell you, Mr President, that we are going a long way in terms of learning, and that this is an essential and collective challenge. And contrary to what you say, the trade union organisations that participated in the discussion, and all the partners, consular, saw in this reform interesting elements.
ParlaMint-FR_2018-02-14-O1141.u58	What about the regions?
ParlaMint-FR_2018-02-14-O1141.u59	[[Applause on the benches of the REM and MODEM groups as well as on some benches of the UDI-Agir group]] So we will continue to work on it. This reform will be discussed in the House and you will then be able to express your views on the content, scope and ambition of this reform.
ParlaMint-FR_2018-02-14-O1141.u60	The next speaker is Mr Cédric Villani, on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-02-14-O1141.u61	Mr President, ladies and gentlemen, the Minister of National Education, last October, you gave a mission to Charles Torossian, Inspector General of National Education, and to myself, to address the very worrying issue of our mathematical teaching. As you know, international assessments agree to attribute the worst results of the entire OECD in mathematics to young French people on average. This situation, which has deteriorated markedly over the last twenty years, is worrying for the future of our nation, at a time when mathematics plays a more important role than ever in the economy and, more broadly, in society. These results are particularly vexing in the country of Pascal, Galois and Poincaré, who still pride themselves today on a large mathematical research community, internationally recognized as one of the best two or three in the world. And above all, these results reflect the suffering of young people in failure and teachers who despair of fulfilling their vocation. During this mission, carried out with a whole group of motivated experts, fed with a lot of contributions, we were shocked by the seriousness of the situation, but we were also comforted by the consensus of the actors, and the richness of the initiatives. Last Monday, we gave you our conclusions: an unwavering observation of the system's shortcomings, and twenty-one proposals to remedy them in depth. They relate primarily to the initial and continuing training of our teachers, and more generally to the necessary strengthening of human management, throughout the territory. Second, they deal with the respect of the good balance of the course of mathematics, between sense and technique, between pleasure and effort, between manipulation, representation and conceptualization, as well as its relations with other disciplines such as physics and computer science. Finally, they relate to everything that can enrich the courses in the background, form and motivation: extracurricular activities, games, clubs, competitions, software, refresher actions. [[Applause on the benches of the REM and MODEM groups and on some benches of the LR and UDI-Agir groups]] Minister, now that you have our diagnosis and recommendations, what do you intend to implement? Will the State be able to respond to this crisis situation?
ParlaMint-FR_2018-02-14-O1141.u62	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-14-O1141.u63	[[Applause on the benches of the REM, MODEM and UDI-Agir groups as well as on a few benches of the LR and NG groups]] Mr President, France is a great mathematical nation, you are a great illustration of this, and I would like to thank you first of all for the report you have drawn up with the Inspector General, Mr Charles Torossian. This is an extraordinary job, which everyone can consult on our ministry's website. Each of the twenty-one recommended recommendations will be accepted, as they meet our needs exactly. First of all, they can reach consensus. All the diagnoses are coming together today. We must act at the level of teacher training, which will evolve from the beginning of the next year, whether it be initial or continuing training. We will act at the pedagogy level, establishing annual benchmarks at primary school, which will take into account your recommendations for an explicit pedagogy, which combines pleasure and demand, what we need today. We will also rely on your remarks to carry out the reform of the baccalaureate, which we have just mentioned. We will create an "expert mathematics" option, according to your suggestions, to allow students who wish to do so to deepen the study of mathematics much more than is proposed today, which will allow them to be better prepared for the scientific studies to which they are destined. We will also open a "complementary mathematics" option for students who will not choose mathematics in speciality, but who would need it in addition – many disciplines could be involved. Mathematics will be at the heart of the educational rebound we need, but also of our new networked organization, throughout the country, according to the recommendations of the report. We will thus promote a democratic momentum so that the mathematical excellence of a certain French intellectual elite is an excellence for all. [[Applause on the benches of the REM group]] We need students who can read, write and count.
ParlaMint-FR_2018-02-14-O1141.u64	Mrs Nadia Essayan, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-02-14-O1141.u65	[[Applause on the banks of the MODEM group and on a few benches of the REM group]] Before speaking to the Minister of National Education, I would like to thank the Secretary of State for Persons with Disabilities, Sophie Cluzel, who came to meet the group of young autistic people in my department whom I had invited to visit the National Assembly. Minister, I would like to come back to the reform of the baccalaureate that you presented today in Council of Ministers. This reform was long overdue. In fact, the baccalaureate is, in our Republic, a rite of passage with history, but charged with the weight of the years, and which today suffers from many ills: hierarchized fields, with its indispensable path of excellence; too many reports of very high success rates, in contrast to the general impression, verified by the studies carried out on the subject, of a decrease in the level of pupils; skills not identified; catch-ups not legible. As we all know, the reform of the ferry was made necessary by the gradual devalorisation of this test. It was therefore urgent to carry out a review, not only of the baccalaureate test, but also of the operation of the high school as a whole. But all this will have justification only if the reform leads to a real qualitative leap. The baccalaureate and high school years must contribute to sanctioning more precise, better-developed skills, to develop new ones, to allow more specialized paths, to strengthen the link with higher education and the future law on the guidance and success of students. [[Applause on the benches of the MODEM group]] Minister, what do you think of the concerns that are emerging in public opinion and that you are not unaware of?
ParlaMint-FR_2018-02-14-O1141.u66	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-14-O1141.u67	Thank you, honourable Member, for stressing the importance of this reform, which will have a great impact on students and on our society as a whole. One of its first effects will be to decongest the months of May and June. As soon as four events take place in terminal control, two of which pass at the beginning of the third quarter and two at the end, it is the whole organization of the high school that will find itself upset. Second- and first-level students will continue to work until the end of June, and senior-level students will continue to work almost as much. This will already be a very concrete first effect for our education system. Moreover, this reform will further guarantee equality between pupils, by strengthening opportunities at the level of all the high schools in our country.
ParlaMint-FR_2018-02-14-O1141.u68	Wrong!
ParlaMint-FR_2018-02-14-O1141.u69	Above all, it will make it possible to evolve the personalized accompaniment. More time will be devoted to orientation. This reform is in line with freedom, as high school students, with more choices, will have a better chance of success. The specialty disciplines they will elect will correspond to tastes, passions, which they can deepen. It'll be a bachelor's degree of excellence. There is now a complaint about a certain artificiality of this examination. Through this reform, we want to make it possible to deepen the subjects taught so that students can learn more about them. [[Applause on the benches of the MODEM and REM groups]] It is also the meaning of programme reform. Today, together with the Higher Council for Programmes, we are undertaking a revision of the curricula of the high school. In the coming months, they will translate this new commitment of quality into the service of the success of all students.
ParlaMint-FR_2018-02-14-O1141.u70	The next speaker is Mr Rémi Delatte, for the Group of the European People's Party.
ParlaMint-FR_2018-02-14-O1141.u71	Prime Minister, the candidate Emmanuel Macron had made himself strong to be the President of purchasing power. Today, the French see their purchasing power decline. The account is not there, since they pay 1.7 points of generalised social contribution – CSG – in addition, without any consideration, especially for pensioners.
ParlaMint-FR_2018-02-14-O1141.u72	For the assets, it's better!
ParlaMint-FR_2018-02-14-O1141.u73	The account is not for families, who are hit by a plan on personalized support for housing and soon the one on early childhood care.
ParlaMint-FR_2018-02-14-O1141.u74	Sarkozy did the same thing!
ParlaMint-FR_2018-02-14-O1141.u75	The account is not there since motorists are subject to an unprecedented increase in fuel prices, the tariff for motorway tolls, and the post-parking package.
ParlaMint-FR_2018-02-14-O1141.u76	All right!
ParlaMint-FR_2018-02-14-O1141.u77	[[Applause on a few benches of the LR group]] The account is not there when users have to bear an increase in energy prices, stamps, insurance, mutuals and tobacco.
ParlaMint-FR_2018-02-14-O1141.u78	And you who wanted to increase the VAT!
ParlaMint-FR_2018-02-14-O1141.u79	The account is not there when the point of index of the remuneration of civil servants is frozen, as are retirement pensions. President Macron said yesterday: "I am not obsessed with the fact that I am not trusted in purchasing power." That's what I'm talking about. His statement sounds like an admission of failure. Prime Minister, we will not be content with your usual reply to the drop in labour costs or the planned removal of the housing tax. For once, repetition does not have the strength of pedagogy, because the reality is that your government is punctuating our fellow citizens more and more. [[Applause on the benches of the LR group]] Prime Minister, are you going to reorient your policy to make 2018 the year of the purchasing power of the French?
ParlaMint-FR_2018-02-14-O1141.u80	All right!
ParlaMint-FR_2018-02-14-O1141.u81	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-02-14-O1141.u82	Member, I know you, like many parliamentarians, deeply attached to a value:...
ParlaMint-FR_2018-02-14-O1141.u83	Loyalty!
ParlaMint-FR_2018-02-14-O1141.u84	[[Applause on the benches of the REM and MODEM groups. – Exclaims on the benches of the LR group]] ...work value. It is this value that the policy of the Prime Minister and the President of the Republic wants to promote. [[Applause on several benches in the REM group]] [[Applause on several benches in the REM group]] Our response to the expectations of the French in terms of purchasing power is more work and more employment for all French people. This is 237,000 net job creations in 2017 and probably more than 200,000 jobs created in the merchant sector in 2018. It is through work that one earns his life in France. It is because we will pay the job better that the French will live better. [[Applause on several benches in the REM group]] Yes, we have decided to abolish all social contributions on health insurance and unemployment insurance: 21 million French employees will see their remuneration increase in 2018.
ParlaMint-FR_2018-02-14-O1141.u85	For those at SMIC, it's 11 euros a month!
ParlaMint-FR_2018-02-14-O1141.u86	Yes, we are doing this gradually, and it is probably for this, I readily admit, that the French do not perceive it sufficiently today. In a sense of responsibility, we wanted to do things gradually,...
ParlaMint-FR_2018-02-14-O1141.u87	Except when it comes to abolishing the solidarity tax on wealth!
ParlaMint-FR_2018-02-14-O1141.u88	[[Applause on several benches in the REM group]] ...to avoid widening the deficits of the French nation. [[Exclaims on the benches of the LR group. – Applause on several benches of the REM and UDI-Agir groups]] Yes, we have increased the activity premium, and we will continue this policy of revalorisation of work throughout the quinquennium. As the Prime Minister has said, we are prepared to exempt overtime from social security contributions, so that all those who work more can get better pay. [[Applause on the benches of the REM, MODEM and IDU-Agir groups]] We have decided to increase the remuneration of apprentices between the ages of 16 and 20: it is also a way of rewarding work. Our policy will remain the same: it is through work that one earns one's living in France.
ParlaMint-FR_2018-02-14-O1141.u89	And after a working life, we're entitled to a good retirement!
ParlaMint-FR_2018-02-14-O1141.u90	The next speaker is Mr Richard Lioger, for the La République group on the move.
ParlaMint-FR_2018-02-14-O1141.u91	Minister for Territorial Cohesion, last Thursday concluded the consensus conference on housing, after five thematic sessions in which the main actors were able to make their proposals on the future law on housing, development and digital development – ELAN. Digital consultation last summer and publication of the draft legislation are an unprecedented method of consultation. This co-construction is the trademark of our majority. Present at each of the sessions of this conference, together with several of my colleagues whom I associate with this question, I have been able to see that the housing strategy presented last September by Julien Denormandie and yourself, is the subject of a fairly general consensus, and we welcome it.
ParlaMint-FR_2018-02-14-O1141.u92	Hello! Hello!
ParlaMint-FR_2018-02-14-O1141.u93	The time devoted to the preparation of the ELAN bill and the numerous contributions of the actors in the sector should make it possible to incorporate into the text as it will be presented to the National Assembly very soon a specific title dedicated to the modernization of the regime of HLM organizations. Reorganisation of the fabric of social rental housing organizations, development of social ownership and changes in rent policy are the main axes of this. They represent major challenges for the daily lives of all our citizens.
ParlaMint-FR_2018-02-14-O1141.u94	That's not a question!
ParlaMint-FR_2018-02-14-O1141.u95	[[Applause on the benches of the REM group]] Can you, Minister, share with us the broad guidelines adopted by the Government in this regard?
ParlaMint-FR_2018-02-14-O1141.u96	The Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2018-02-14-O1141.u97	Renewal!
ParlaMint-FR_2018-02-14-O1141.u98	Mr President, first of all I would like to point out that this consensus conference, organized on the initiative of the President of the Senate accepted by the President of the Republic and the Prime Minister, has been a success. It served as a framework for the discussion of the draft legislation that we had prepared, and gave rise to a very wide-ranging debate, as you pointed out, in five thematic sessions, each involving more than 150 participants, professionals and users. It also provided an opportunity for collaboration between the Senate and the National Assembly, which should be noted. I would like to thank the Members for all the sensitivity that has taken part in this consensus conference. It has indeed made it possible to identify rather consensual axes, and among them the restructuring of the actors of the HLM world. The bill that will soon be introduced will facilitate this restructuring over a three-year period, by making legal tools available to HLM players. It is not a question of imposing, but of making it easier. [[Applause on the benches of the REM group]] I would also like to stress that we will ensure that proximity is respected. There will be no thresholds that would lead to the removal of structures in departments. We need to group together, to share, to facilitate the realization of savings, but we need to keep closeness, and that is what we will do. I would like to thank all those who participated, as this is a good example of cooperation between Parliament, the Government and all actors.
ParlaMint-FR_2018-02-14-O1141.u99	You forgot the territories!
ParlaMint-FR_2018-02-14-O1141.u100	Mrs Marine Le Pen, in the name of the non-attached Members, has the floor.
ParlaMint-FR_2018-02-14-O1141.u101	My question is to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-02-14-O1141.u102	We haven't seen you in a long time!
ParlaMint-FR_2018-02-14-O1141.u103	On the basis of security, you said you wanted to entrust private security companies with more public service missions, including monitoring sensitive sites or transferring detainees. This announcement is in line with your vision of a society where the government would be effaced for the benefit of the private sector. It accompanies the communication operation which aims to make some believe that you will reduce the number of civil servants while you only transfer to the private sector tasks that will continue to be financed by tax and thus be indirect public jobs. For the police you call "daily", you announce an additional 10,000 posts, which will be fully absorbed by the new rules of working time in the police and gendarmerie imposed by the European Union. [[Exclaims on several benches in the REM group]] We do not want this society in which the state police are largely absent from the territory, so citizens will be invited to subscribe to the services of private intervention companies to protect, for example, their home, at least, of course, for those who can afford it, the others being left to insecurity and delinquency. [[Claims on several benches of the REM, GDR and FI groups]] The most worrying, however, is your refusal to extend controls on private security personnel by crossing the files of Islamists or even terrorists. This is all the more worrying as you propose to arm them more easily. But these announcements come at a time when the Court of Auditors itself raises the shortcomings of the CNAPS – National Council for Private Security Activities – in the control of private security personnel. For the Court, the action of the CNAPS does not so far allow "to make a genuine selection at the entry of the profession, nor to clean it up by effective controls". [[Applause among non-attached Members. - Exclaims on several benches of the REM group]] My question is simple: will you continue to refuse the control of private security personnel, even if you take the risk of delegating legitimate missions to convicted offenders, Islamists and even terrorists?
ParlaMint-FR_2018-02-14-O1141.u104	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-02-14-O1141.u105	Madam Member, your question refers globally to the security forces in our country. Of course, you mentioned the new organisation of the police, the PSQ – the daily security police – which was launched by the Minister of the Interior, who recalled several objectives: to bring the security forces closer to the territory, to empower the police and gendarmerie command forces as close as possible to the ground and to set up new police and gendarmerie forces of 10000. Mrs Le Pen, it is true that what is called the "strong time" takes part of the posts created; only part, but not all, contrary to what you said. We have therefore incorporated this highlight into the reorganization of the police and gendarmerie in the territory.
ParlaMint-FR_2018-02-14-O1141.u106	You're rowing!
ParlaMint-FR_2018-02-14-O1141.u107	When's the answer?
ParlaMint-FR_2018-02-14-O1141.u108	Relations with private police are, on the other hand, entirely contractual,...
ParlaMint-FR_2018-02-14-O1141.u109	There's no private police!
ParlaMint-FR_2018-02-14-O1141.u110	There can't be any!
ParlaMint-FR_2018-02-14-O1141.u111	...supervised and controlled. There's no way private police...
ParlaMint-FR_2018-02-14-O1141.u112	What's the private police? What a beautiful lapsus!
ParlaMint-FR_2018-02-14-O1141.u113	[[Applause on several benches in the REM group]] ... replace the police and the gendarmerie in their regal role.
ParlaMint-FR_2018-02-14-O1141.u114	The next speaker is Mr Stéphane Demilly, for the IDU Group, Action and Independents.
ParlaMint-FR_2018-02-14-O1141.u115	Mr Minister for Economy and Finance, participation, which allows for the redistribution of some of the profits for the benefit of employees, has not achieved the desired success in recent years. It has not attracted entrepreneurs or the social partners. Yet, as General de Gaulle said about him in 1948 in front of the miners of Saint-Etienne, "the economic renovation of France and [...] the promotion of workers, it is in the association that we must find them. » This beautiful revolutionary idea, this "third way", in the words of the General, is applied only in too few companies, since only 55% of the employees in the merchant sector now have access to it. So we have to do better. While the ordinances on the reform of the Labour Code promote the adjustment of enterprises to the economic situation, consideration must now be given to the adjustment of the economic system to social progress. There can be no real solution for the cohesion of our country except in an economic activity based on trust between people. Participation could be a quiet revolution capable of reducing the social divide. We cannot continue to live in a state where political citizenship progresses as social citizenship regresses,...
ParlaMint-FR_2018-02-14-O1141.u116	That's right.
ParlaMint-FR_2018-02-14-O1141.u117	... in a state where the growth of inequalities silently breaks down the social bond and undermines our democracy.
ParlaMint-FR_2018-02-14-O1141.u118	Bravo!
ParlaMint-FR_2018-02-14-O1141.u119	Sharing the fruits of collective work and the societal commitment of companies are a wonderful political subject, a former president even going so far as to mention the "three-thirds" rule: one third for shareholders, one third for employees and one third for investment. I know that the Government wants to extend participation to smaller enterprises, which seems to be common sense, because the smaller a company, the more the work of each one weighs on its results. [[Applause on the benches of the UDI-Agir group]] Where are you, Minister, about this beautiful societal project?
ParlaMint-FR_2018-02-14-O1141.u120	All right!
ParlaMint-FR_2018-02-14-O1141.u121	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-02-14-O1141.u122	On May 1, 1949, General de Gaulle denounced the "sectarianism of the specialists in the class struggle" and the abuses of capitalism "as in the days of Dad". It provided an answer to interest and participation, seeking to better associate all employees – workers, employees, managers – with the benefits of companies. Well, with the President of the Republic and with the Prime Minister, it is this Gaullist spirit that we want to restore...
ParlaMint-FR_2018-02-14-O1141.u123	With the private police! That's the new world!
ParlaMint-FR_2018-02-14-O1141.u124	[[Applause on a few benches of the REM group. – Claims on several benches of the GDR and LR groups]] ... in my next spring's bill on business growth and transformation.
ParlaMint-FR_2018-02-14-O1141.u125	And the Conservatives, where are they?
ParlaMint-FR_2018-02-14-O1141.u126	This means responding to the difficulties faced by self-interest and participation in France: in enterprises with less than fifty employees, only 20% of employees now have access to such a scheme. We will simplify things by making available to all small businesses, on the Internet, forms of self-interest that can be used in a simple way, so that all their employees can benefit from it. [[Applause on several benches of the REM, Modem and UDI-Agir groups]] The Prime Minister and I know that one of the major obstacles is the level of the social package that affects interest and participation: that is why we are ready to revise it. We'll figure it out in the next few weeks. You see that the Government's economic philosophy is simple:...
ParlaMint-FR_2018-02-14-O1141.u127	It's a shrewd philosophy! From another century!
ParlaMint-FR_2018-02-14-O1141.u128	[[Applause on the benches of the REM group]] ...those who work and, more importantly, those who work well must be rewarded. They will be through interest and participation.
ParlaMint-FR_2018-02-14-O1141.u129	Mrs Laetitia Saint-Paul, on behalf of the Group of the European People's Party, has the floor.
