ParlaMint-FR_2018-10-09-O1011.u1	The next item is the question to the Government.
ParlaMint-FR_2018-10-09-O1011.u12	It's not "On" anymore, it's "On"!
ParlaMint-FR_2018-10-09-O1011.u13	This decision, which may seem...
ParlaMint-FR_2018-10-09-O1011.u14	Punitive!
ParlaMint-FR_2018-10-09-O1011.u15	...marginal in metropolis, is absolutely not in ultramarine France. We have also taken the decision, and we assume it, to increase the carbon tax. All the candidates in the presidential election stressed the need to increase this tax, but we are well aware that an effective increase in the carbon tax, designed to send a price signal that is both clear, predictable and irreversible, puts a number of French citizens under considerable budgetary pressure. That is why we are accompanying this constraint with a number of measures, such as the conversion premium, the energy check or the densification of the public transport offer. It is only in this way that we will allow our country to face the challenges you describe. We have also taken the decision, in the climate plan, to close the operation of coal-fired power plants to a specific horizon. This is not an easy subject, honourable Member, and I can tell you, because it happens that I was the mayor of one of the four communes where one of these coal-fired power plants continues to operate.
ParlaMint-FR_2018-10-09-O1011.u16	It's a long time!
ParlaMint-FR_2018-10-09-O1011.u17	It sucks!
ParlaMint-FR_2018-10-09-O1011.u18	[[Applause on the benches of the LaREM group]] [[Exclaims on FI banks]] It is very easy to say that these are only small things, but when faced with these subjects in practice, we know how sensitive they are, how much they ask social questions. We assume to do so, we will accompany the transitions, but we cannot say that these are derisory measures. It is up to us, Madam Member, to live up to this issue. It is not a simple question, it does not support simplistic formulas...
ParlaMint-FR_2018-10-09-O1011.u19	Hollow formulas!
ParlaMint-FR_2018-10-09-O1011.u20	[[Applause on the benches of the LaREM group]] The next COP, to be held in Poland in December, will be a key event. It is not certain that she will succeed, but François de Rugy, who is in Luxembourg today to prepare this next COP with his European counterparts, will represent France. He will try to make our approach prevail, so that we can live up to the stakes.
ParlaMint-FR_2018-10-09-O1011.u21	Mr Christian Jacob, for the Republican Group, has the floor.
ParlaMint-FR_2018-10-09-O1011.u22	Prime Minister, last Tuesday, you were the least well-informed man in France.
ParlaMint-FR_2018-10-09-O1011.u23	Yes!
ParlaMint-FR_2018-10-09-O1011.u24	Your Minister of the Interior was leaving the Government and you didn't know that! Mr. Gérard Collomb therefore decided to leave the ship,...
ParlaMint-FR_2018-10-09-O1011.u25	You're the voters who left you!
ParlaMint-FR_2018-10-09-O1011.u26	[[Applause and "Congratulation! » on the benches of the LR group]] ... and in front of you, on the occasion of a surreal transfer of power, he found that your security policy had failed. By thus abandoning the President of the Republic, he highlighted what we already knew, namely the narrowness, if not the emptiness, of the political base of your majority. You know, Prime Minister, when the first supporters desert or no longer believe it, it's a berezina announced.
ParlaMint-FR_2018-10-09-O1011.u27	And it is not your ability to compose a government that will reassure the French. For the past week, tragi-comédia has continued, and you can't even hide the weakening of the executive power. In 15 months, it was no less than seven ministers, including your three ministers of State, who left the Government!
ParlaMint-FR_2018-10-09-O1011.u28	And it's not over! Where's Jacques Mézard?
ParlaMint-FR_2018-10-09-O1011.u29	Courage, let's run!
ParlaMint-FR_2018-10-09-O1011.u30	The President of the Republic has lost his authority and credit, and his personal image is severely tainted. [[Exclaims on the banks of the LaREM Group]] Your policy is a failure. Unemployment, taxes, purchasing power, all indicators are red. You are unable today to propose a credible government to France, as it is the vacuum around you, Prime Minister.
ParlaMint-FR_2018-10-09-O1011.u31	Listen to the truth!
ParlaMint-FR_2018-10-09-O1011.u32	[[Applause on the benches of the LR group – Exclaims on the benches of the LaREM group]] So my question is simple: how long will this masquerade last, Prime Minister?
ParlaMint-FR_2018-10-09-O1011.u33	It's dramatic!
ParlaMint-FR_2018-10-09-O1011.u34	[[Many Members of the LaREM and MODEM groups stand up and applaud]] The Prime Minister has the floor.
ParlaMint-FR_2018-10-09-O1011.u35	[[Applause and smiles on the benches of the LaREM group]] [[Applause on the benches of the LaREM and MODEM groups – Exclaims on the benches of the LR group]] President Jacob, you have spoken, if I am not mistaken, of the "closeness" of this political majority. How can I tell you, Mr. President Jacob? It turns out that, in our political system, the majority is determined by elections. But the result of the elections is in the composition of this assembly, and I see nothing narrow in this majority. I don't see anything fragile in this majority.
ParlaMint-FR_2018-10-09-O1011.u36	Look at the country!
ParlaMint-FR_2018-10-09-O1011.u37	I don't see anything inconsequential in this majority. On the contrary, I see men and women who want to live up to the commitments made by the President of the Republic to the French.
ParlaMint-FR_2018-10-09-O1011.u38	The French don't believe it anymore!
ParlaMint-FR_2018-10-09-O1011.u39	I listened carefully to you, Mr Jacob, and I heard words that seem to betray a form of febrileness and impatience – which did not surprise me completely. But I want to reassure you, Mr.President: there is no febrileness, no impatience, in this majority and in this government.
ParlaMint-FR_2018-10-09-O1011.u40	A little humility!
ParlaMint-FR_2018-10-09-O1011.u41	[[Exclaims on the benches of the LR group]] We have the will to fulfil the commitments made by the President of the Republic and to ensure the security of the French. I was last night in Lyon, where I had the opportunity to meet the interior ministers of the G6...
ParlaMint-FR_2018-10-09-O1011.u42	There hasn't been a minister of the interior in eight days!
ParlaMint-FR_2018-10-09-O1011.u43	...which enabled us to discuss migration issues and to see that beyond the postures, beyond the European positions, it is necessary to work together.
ParlaMint-FR_2018-10-09-O1011.u44	You're the imposture! You're unable to present a government!
ParlaMint-FR_2018-10-09-O1011.u45	[[Applause on the benches of the LaREM group]] I know, Mr. Jacob, you're asking questions and you're not listening to the answers.
ParlaMint-FR_2018-10-09-O1011.u46	What a sufficiency!
ParlaMint-FR_2018-10-09-O1011.u47	What a condescendence!
ParlaMint-FR_2018-10-09-O1011.u48	I don't blame you, but I'd like to go to the end of my answer. I don't teach any lessons.
ParlaMint-FR_2018-10-09-O1011.u49	[[Exclaims on the benches of the LaREM Group – Applause on the benches of the LR Group]] Be a little humble, just once! Try!
ParlaMint-FR_2018-10-09-O1011.u50	[[Applause on the benches of the LaREM group]] I take your invitation to humility with great benevolence and encouragement, but I want to tell you one thing, Mr Jacob: we will not compromise in any way on the commitments that have been made by the President of the Republic. [[Applause on the benches of the LaREM Group – Exclaims on the benches of the LR Group]] We will implement the policy we have put forward and on which we have committed ourselves to presidential and parliamentary elections. Contrary to what you say, the French will see, and they already see, that in the second half of 2018, they will benefit from an increase in their purchasing power as they have not experienced in the last ten years.
ParlaMint-FR_2018-10-09-O1011.u51	That's not true!
ParlaMint-FR_2018-10-09-O1011.u52	They will see the fall in unemployment, the increased attractiveness of the territory, the development of foreign investment in France, the increase in the means for our security, whether in defence, internal security or justice. These policies, we assume them and we will implement them. And you will see, Mr. President Jacob, the results we will achieve.
ParlaMint-FR_2018-10-09-O1011.u53	Mrs Nadia Hai, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2018-10-09-O1011.u54	My question is to Mr Julien Denormandie, Secretary of State to the Minister for Territorial Cohesion. At a time when the poverty plan aims to reject the fatality of social and economic distress, the health plan, to give meaning to the notion of equal access to care everywhere and for all, and the "heart of neighbourhoods" scheme to launch a new dynamic of cohesion in our territories, what about measures for our youth, especially young people from fragile territories? This youth, Mr Secretary of State, you know as we do, often has to endure all forms of inequality. Born in economically fragile territories, they suffer inequality from the outset. They suffer from unequal opportunities, being victims of multidimensional crises – economic, social, identity. They suffer unequal treatment, thus paying the price of four decades of a city policy that not only did not respond to the deep evil that hit the neighbourhoods concerned, but which, in fact, had the effect of widening inequalities. Therefore, the choice that has been made to place the human at the heart of the device, to bet on the emancipation of each young person, represents a dared bet and a real paradigm change. This is a strong sign of our collective commitment to youth. However – and I see it every day in my constituency, in our territories – the expectation, impatience, the demand are immense. For this same youth, in search of the future, is brimming with innovation, envy and courage to build its destiny. Yet we must give him the means to do so, from the third stage. As you will have understood, Secretary of State, this youth in fragile territories does not need to be assisted or to endure any form of paternalism. And no one has a monopoly on his malaise. It is not a question of giving him preferential treatment, but, through a fair return, of giving him equal access to rights and equal opportunities. [[Applause on several benches of the LaREM group]] In view of these expectations, what answers can we formulate, Mr. Secretary of State, so that every child in the Republic really has his or her chance in our country?
ParlaMint-FR_2018-10-09-O1011.u55	[["Where is Jacques Mézard? » on the benches of the LR group]] The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2018-10-09-O1011.u56	Madam Member, you are asking the question of the republican pact: what hope can we give to our youth? What future can we assure him?
ParlaMint-FR_2018-10-09-O1011.u57	[[Exclaims on the benches of the LR group]] Contrary to what many claim, and to what has inspired successive majorities for years, the main inequality in our country is not inequality of income, but inequality of destiny. That is true, when I met with you young people from your ridings, I was able to measure that they did not have the same chances as if they had lived elsewhere. The reality is there, and it is the fruit of decades of policies, sometimes discriminating.
ParlaMint-FR_2018-10-09-O1011.u58	You're making the situation worse!
ParlaMint-FR_2018-10-09-O1011.u59	Think about the APL!
ParlaMint-FR_2018-10-09-O1011.u60	What should we do today? Attack the problem at the root, restore equality of destiny, invest in education, as we do with Jean-Michel Blanquer thanks, in particular, to the doubling of classes. Because we have to invest throughout the educational process, we have made very clear commitments regarding the placements of third-class students. No less than 15,000 internships will be offered by the state, 15,000 by the companies – again yesterday, I was with forty of them to follow up on their commitments. As for vocational training, since when has a government not invested €2 billion to train young people in our neighbourhoods?
ParlaMint-FR_2018-10-09-O1011.u61	Don't forget what you did with the APL!
ParlaMint-FR_2018-10-09-O1011.u62	[[Applause on the benches of the LaREM group]] It was you, ladies and gentlemen, the majority who decided that. As far as hiring is concerned, discrimination still exists today. Some have become accustomed to it, and have not done all that would have been necessary to fight it. On the contrary, we are using all the existing tools to re-create a network between young people in neighbourhoods and businesses. I was in Poissy yesterday to inaugurate a digital school. Thanks to it, many young people will find work tomorrow. To combat discrimination, we are prepared to go as far as name and shame, in order to deter all companies from risking it. [[Applause on the benches of the LaREM group and on some benches of the MODEM group]] There is no fatality: we fight against the inequality of destiny.
ParlaMint-FR_2018-10-09-O1011.u63	Mr Loïc Prud'homme, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-10-09-O1011.u64	Prime Minister, the latest IPCC report, a group of climate experts, has just been published. Based on 6000 scientific studies, it lists the actions to be taken to limit the rise of temperatures on our planet to 1.5 degrees. According to some experts, exceeding this threshold could lead to an irreversible chain reaction and dramatically accelerate climate change. 2017 was one of the warmest in our history on all continents, but 2018 could delight him with this sad record. Everyone realizes this and acts, as evidenced by the increasing initiatives, from Alternatiba to the March for the climate. Finally, there is only the "Land Champion" left to maintain an illusion that does not stand up to analysis, in view of the budget for the Ministry of Environmental Transition: barely EUR 1 billion when, according to experts, it would take at least ten times more to hope to reduce greenhouse gas emissions. These $10 billion represent less than 0.5% of our GDP, barely half of the tax relief that is available in 2019 to large companies and a drop of water in terms of dividends distributed. Prime Minister, the IPCC report is on your desk. The temperature should not rise beyond the 5 degrees, but our current trajectory leads us to exceed the 3 degrees! Will you finally have a budget up to the stakes? Will you finally understand and finally let President Macron understand that it is not about saving the planet,...
ParlaMint-FR_2018-10-09-O1011.u65	Anyway, he's on Jupiter!
ParlaMint-FR_2018-10-09-O1011.u66	... which will save itself very well without us, but to preserve an ecosystem compatible with our survival on this earth. [[Applause on the benches of the FI group]] The ecological and climate issue is not an annex; it must be the imperative guide for public action, as is evident from the IPCC report. [[Applause on the benches of the FI group]] Prime Minister, the previous minister of ecological transition has agreed that the financial straitjacket you impose does not meet this absolute imperative. When will your budget "gold rule" be replaced by the green rule?
ParlaMint-FR_2018-10-09-O1011.u67	[[Exclaims on the benches of the LR group]] The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-10-09-O1011.u68	Mr President, first of all, I would like to apologize for the absence of Minister of State François de Rugy and Secretary of State Brune Poirson, who are currently participating in the Council of Ministers of the Environment in Luxembourg. I share your concerns, arising from the report that IPCC scientists released yesterday, but I cannot understand your political posture. [[Applause on the benches of the LaREM group]] When we propose a bill to ban oil exploration and exploitation, you abstain. As soon as we put in place transitional measures to encourage car replacement, you vote against. As soon as we create the energy check, you vote against it. And when we close the coal-fired power plants, you stay quiet! [[Applause on the benches of the LaREM group]] I may be naive, but I hope, honourable Member, that you will vote on this additional billion euros in favour of the Ministry of the Ecological and Solidarity Transition, as part of the next finance bill, and that your President, Mr Mélenchon, will be present at the meeting on 19 October to close the Gardanne coal power plant! [[Vif applause on the benches of the LaREM and MODEM groups]] There's the words and there's the deeds, Congressman!
ParlaMint-FR_2018-10-09-O1011.u69	Mr Bruno Millienne, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-10-09-O1011.u70	Mr. Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition, on 1 August last, I asked Nicolas Hulot about the issue of climate emergency. Recent events can only reinforce this inquiry. They call for humanism, solidarity, fraternity and responsibility. I am thinking here, sadly, of our friends from Indonesia. The latest IPCC report made a great deal of noise. This report calls, questions, alerts. What France do we want for ourselves and for our children in 2030? Are we going to continue the deroned artificialization of the soil? Will we continue to ignore the clear signals sent to us by nature itself? Will we accept for a long time that the most precarious people, who are often the least responsible for these upheavals, die from our inaction? Or are we finally going to mobilize, beyond partisan divisions, selfish concerns, self-absorbing, nationalism, short-termism and greedy interests? There is a need to accelerate the country's environmental transition by making the right choices, in an informed manner, and by increasing the involvement of local communities and private investment. Multi-annual energy programming – PPE – should focus on this ambition and focus on the advantages not only of electricity, but also of hydrogen and bioethanol in terms of clean mobility. At the time of the European negotiations on the road map for the automotive industry, simply betting on the whole electric would be a mistake. The finance bill must embody this ambition and translate into fiscal and financial measures tomorrow in line with the need for better environmental protection, as should be the case with palm oil. There is an urgent need to build an environmental, comprehensive and fair tax system in order to be accepted by all our citizens, whose revenues would be entirely directed towards actions in favour of the ecological transition. [[Applause on the benches of the MODEM group]] I know the determination of the Government. How does France intend to respond to the warning cry that the IPCC experts have again made to us? What measures can be taken this year? What will be the orientations of the next PPE?
ParlaMint-FR_2018-10-09-O1011.u71	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-10-09-O1011.u72	Mr President, I do not go back to what the Prime Minister said in his reply to Mrs de Lavergne. I will respond more specifically to the multi-annual energy programming, which will be presented at the end of October, before being consulted and debated. The Prime Minister is committed to the involvement of parliamentarians, MPs and senators in this consultation, which will take full effect at the beginning of next year. Several ingredients will make up this PPE, including, first of all, indicators on energy control: the energy we do not consume is still the best green energy we produce. I refer here to the sobriety strategy that was carried out, particularly in the context of the renovation of the buildings, with Jacques Mézard and Julien Denormandie. It is also necessary to turn the page on electricity produced from coal – I have already mentioned this question in my previous answer – and to strengthen the tools, such as the heat fund, which is a commitment of the President of the Republic. The Minister of State will make announcements on the subject in the coming weeks. I am also thinking of financing break-up innovation: EUR 100 million will be spent in 2019 on the development of the hydrogen sector – as you have reminded us – not to mention the rise of renewable energies throughout 2019, notably in the framework of the solar plan and the methanisation, for which we have taken many simplification measures and planned direct financial aid. [[Applause on the benches of the MODEM and LaREM groups]] The IPCC report invites us to focus not only on the causes, but also on the consequences, particularly on climate resilience. Overseas Minister Annick Girardin asked me to work on new mechanisms to prevent natural hazards. The President of the Republic spoke on the subject in the West Indies. This policy also translates into a strengthening of the ministry's budget for the benefit of Météo-France's tools, with a view to improving the forecasting of the new major climate challenges that lie ahead, both in metropolis and overseas.
ParlaMint-FR_2018-10-09-O1011.u73	The floor is open to Mr Stéphane Peu, for the Group of the Democratic and Republican Left.
ParlaMint-FR_2018-10-09-O1011.u74	Prime Minister, on Friday, the eighteen parliamentarians of the Seine-Saint-Denis, of all sensitivities, in an unprecedented unit, organized a meeting to demand Republican equality. What did we say? May our country today lose a tremendous potential, since this department of the Seine-Saint-Denis, the youngest in France, with sustained economic and cultural dynamism and which, with 162 billion euros a year, is the third contributor to VAT, is also, "at the same time", that of all discriminations. As the information report of our colleagues Cornut-Gentille and Kokouendo has pointed out and demonstrated, the state is seriously failing in its regal missions of education, justice and security. How can we accept that a child from the Seine-Saint-Denis, between the preparatory course and the finale, does not have a teacher in his class the equivalent of a school year, that the number of police officers per capita is below average and that, in a completely incomprehensible way, we have been the great forgotten of the daily security police? How can we finally accept that, according to the subjects, justice procedures are between three and ten times longer than anywhere else?
ParlaMint-FR_2018-10-09-O1011.u75	You have been elected for a hundred years in Seine-Saint-Denis: this is your own request!
ParlaMint-FR_2018-10-09-O1011.u76	Prime Minister, you received us a few days ago and you listened to us. We are in the first part of the quinquennium and no one can attribute this to your government alone. [[Applause on the benches of the GDR group]] Can you only make the commitment that, within the framework of the next four budgets that will be under the responsibility of your majority, you will take the decisions that will make it possible to eliminate these disparities and, thus, to restore Republican equality in this department so promising for France that is the Seine-Saint-Denis?
ParlaMint-FR_2018-10-09-O1011.u77	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2018-10-09-O1011.u78	Where's Jacques Mézard?
ParlaMint-FR_2018-10-09-O1011.u79	Mr President, you know how much I feel about the work you do. We've been working together for over a year and a half. Your fight for the priority neighbourhoods of city politics is also ours. You have had the honesty to point out that we share the terrible observation that you have made of the current situation, that we cannot attribute only to the present majority: it is forty years of politics in the city that did not allow to offer the children of the Seine-Saint-Denis the same destiny as those of other territories. You recalled: you and your elected colleagues in the department were received by the Prime Minister. Many measures have already been taken and a method of work has been determined, under the leadership of the Prime Minister. [[Applause on the benches of the LaREM group]] You have asked me very precisely if we are making a commitment not to cut down on the city's policy appropriations. I will answer you: yes, we are making a commitment not to reduce the appropriations of the city's policy over the duration of the quinquennium. This commitment, moreover, we took it last September. I repeat it in front of you.
ParlaMint-FR_2018-10-09-O1011.u80	But the common law credits, those of the police, of justice?
ParlaMint-FR_2018-10-09-O1011.u81	[[Applause on the benches of the LaREM group]] [[Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM group]] We must face the situation: I have heard that elected officials want to turn to justice to establish responsibilities in the current situation. Will justice also remember all the actions that have been taken? Couldn't we at least admit that the current government is the one that put the package back into education and training in the neighbourhoods? That he is also the one who doubled the budget of ANRU, the National Agency for Urban Renewal? Between 2007 and 2012, police strength decreased. Therefore, the Government, which inherited this situation, planned the recruitment of an additional 10,000 police officers before the end of the quinquennium.
ParlaMint-FR_2018-10-09-O1011.u82	The next speaker is Mrs Paula Forteza, for the La République group on the move.
ParlaMint-FR_2018-10-09-O1011.u83	Minister of Economy and Finance, since its creation in 2013, the French Tech has launched a large collective mobilization movement for the growth and outreach of French digital start-ups. Five years later, the first results are here. The French Tech has become a network of fourteen labeled metropolises, vectors of innovation in our territories, and nine thematic verticals responsible for bringing together leading sectors such as e-health or Fin Tech.
ParlaMint-FR_2018-10-09-O1011.u84	"Thematic verticals": but what does that mean?
ParlaMint-FR_2018-10-09-O1011.u85	This network produces real economic results, with the launch of 10,000 new start-ups and a contribution of 12% to net job creation each year in France. The French Tech also shines internationally, around the French Tech Hubs, with twenty-one networks of entrepreneurs, from São Paulo to New York via Moscow and Cape Town. Heads of State are also rushing to our territory to understand this unique public-private mix. Even yesterday, we welcome the President of Chile, Sebastián Piñera, to Station F, which has become today the largest incubator in the world. But this ecosystem, albeit abundant, encounters several difficulties – that of moving to scale for small structures, of many barriers to internationalization, the insufficient inclusion of all talents – while only one in ten French Tech companies is run by a woman.
ParlaMint-FR_2018-10-09-O1011.u86	What a beautiful synthesis of fashionable notions!
ParlaMint-FR_2018-10-09-O1011.u87	Moreover, in the face of the many scandals that affect the American digital industry – a massive data leak from Google+ was revealed yesterday – this network must allow us to show by example what a digital French means, with companies that carry our values of openness, transparency, ethics,...
ParlaMint-FR_2018-10-09-O1011.u88	To live together?
ParlaMint-FR_2018-10-09-O1011.u89	... to control online usage and to protect users.
ParlaMint-FR_2018-10-09-O1011.u90	What's your question?
ParlaMint-FR_2018-10-09-O1011.u91	The work carried out by the digital states general in order to introduce new regulatory arrangements should be integrated and carried out internationally by our French Tech network. While some avenues for reform of the French Tech have been suggested recently,...
ParlaMint-FR_2018-10-09-O1011.u92	It's over! Your two minutes are up!
ParlaMint-FR_2018-10-09-O1011.u93	[[Applause on several benches of the LaREM group]] ... could you, minister, clarify the plan you intend to put in place to meet these challenges?
ParlaMint-FR_2018-10-09-O1011.u94	The speaking time must be the same for everyone, Mr. President!
ParlaMint-FR_2018-10-09-O1011.u95	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-10-09-O1011.u96	And the increase in the CSG!
ParlaMint-FR_2018-10-09-O1011.u97	You're right, MP, the French Tech is now a major asset to our economy. More than 10,000 entrepreneurs are irrigating the entire territory and honouring new technologies in our country. Our strategy is first of all to allow these start-ups to set up throughout the territory, to develop more easily and to have access to the necessary financing. All these arrangements are provided for in the draft law on the growth and transformation of enterprises, which will be put to your vote this afternoon and which will facilitate the financing of French Tech companies and all French SMEs and TPEs. Our second focus is to strengthen investment in innovation. I would remind you that the EUR 10 billion break-up innovation fund, which generates EUR 250 million in revenue each year, contains a EUR 70 million envelope reserved for deep tech companies: this will allow these start-ups to take a technological lead over all the other European countries and to open up areas of cooperation, for example in the field of artificial intelligence or in other sectors essential for the technological sovereignty of our country. The President of the Republic will announce this afternoon, together with Mounir Mahjoubi, a number of other provisions that will remove the obstacles to the development of start-ups. [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] [[Same movements]] A third issue is essential: international taxation on the development of our businesses needs to be made more equitable. We cannot agree to see start-ups working in the field of technology, SMEs or TPEs subject to 14 tax points more than digital giants. That is why we are fighting to get a fair tax on these digital giants. Google, Amazon, Facebook, Apple, Microsoft and their Chinese equivalents have to pay the same taxes as our start-ups and businesses.
ParlaMint-FR_2018-10-09-O1011.u98	Mrs Pires Beaune, for the Socialist and related group, has the floor.
ParlaMint-FR_2018-10-09-O1011.u99	In recent months, the Minister of Solidarity and Health, three investigative programmes – the Prohibited Zone, the Exhibits and the Special Envoy – have focused on private institutions for dependent elderly people. Some of these private, for-profit EHPADs are publicly traded and held by foreign pension funds. Last Sunday, the Banned Zone program was devoted to the abuse of residents in private EHPADs. In this report, we see an expert in financial investments cynically boasting the profitability rates of these institutions, which record record profits. But these benefits are the result of the abuse of our elders. How can such profits be tolerated for those institutions that at the same time offer such a poor service? In the report, we see understaffed caregivers slamming toilets for lack of time, ignoring residents' demands and, worse, threatening them sometimes. Some of the sequences of this investigation are nauseating. One sees a journalist succeeding, in a few minutes, in being hired as a caregiver while indicating that she has no training or diploma. The next day, she found herself alone distributing drugs to residents she did not know – no more than their pathology! There are residents, but also staff, complaining about the poor quality of meals. How could it be otherwise with a budget of one euro per meal? Everything seems allowed. It is the profit race on the backs of our elders, who pay prohibitive rates to enrich the shareholders of these EHPADs.
ParlaMint-FR_2018-10-09-O1011.u100	This is outrageous!
ParlaMint-FR_2018-10-09-O1011.u101	Cartoon!
ParlaMint-FR_2018-10-09-O1011.u102	Minister, in the face of these revelations that cannot leave anyone indifferent, are you prepared to conduct investigations in these establishments to verify that the staff hired has the required qualifications? Are you prepared to penalize institutions that do not respect their residents, their families, or their staff?
