ParlaMint-FR_2018-01-24-O1122.u1	The next item is the question to the Government.
ParlaMint-FR_2018-01-24-O1122.u12	It is indeed regrettable that employees discover in the press a decision taken in Paris, and we will change method. But I would like to remind you that I confirmed before this House, several months ago, the closure of the Fessenheim power plant at the time when the Flamanville power plant will become operational. In this case, as in all the others, I am convinced that if the social dimension is not taken into account, the energy transition will fail. [[Applause on the benches of the REM group]] It is in this spirit that, for the first time, the Fessenheim employees saw a minister, who stayed there for three days,...
ParlaMint-FR_2018-01-24-O1122.u13	They didn't see anything!
ParlaMint-FR_2018-01-24-O1122.u14	... to understand the social consequences and economic opportunities. [[Applause on the benches of the REM and MODEM groups]] The energy transition will take place with this social criterion, and in consultation. That is how we will succeed.
ParlaMint-FR_2018-01-24-O1122.u15	The next speaker is Mr Olivier Damaisin, for the La République group on the move.
ParlaMint-FR_2018-01-24-O1122.u16	Madame la Garde des Sceaux, I went the day before yesterday to the Eysses detention centre in Villeneuve-sur-Lot, to meet the prison guards who are working very hard, through a deep crisis. However, I was able to see the attachment of the overseers to their difficult profession, exercised in unsafe conditions that are not acceptable. The dialogue must be maintained with the overseers, for the circulars that have followed each other at the discretion of the governments since the Dati era, and article 57 of the Prison Act, for example, do not allow the explosion of trafficking and violence to be curbed. For the past ten years, attacks have increased and worsened, in a place supposed to be of absolute security. Madam Minister, as you said, the restoration of authority, respect for order in our prisons will require the upgrading of material conditions and security. Moreover, the attractiveness of a profession is also measured by the wage conditions it offers. However, from the time of integration into the National School of Penitentiary Administration, wages were very low and did not attract young people or vocations. Recruitment, salaries and career plans should therefore be reviewed to give new impetus to the entire profession. In order to address these multiple issues, it is important that the prison guards' unions return to the negotiating table and that the dialogue with the Government be renewed. [[Applause on the benches of the REM group]] My question is simple, Madam Minister: you who have met with unions and staff and who have visited our prisons, how do you intend to meet the expectations of prison staff? More broadly, do you have a plan to put the French prison system in order?
ParlaMint-FR_2018-01-24-O1122.u17	An action plan, not a communication plan!
ParlaMint-FR_2018-01-24-O1122.u18	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-01-24-O1122.u19	Mr President, thank you for your question. Prison overseers are actually experiencing extremely difficult times and I want, as you did recently in this assembly, to pay tribute to their work and courage...
ParlaMint-FR_2018-01-24-O1122.u20	That's not enough!
ParlaMint-FR_2018-01-24-O1122.u21	...since some of them have been victims of assaults that have even been described as assassination attempts. For frequent meetings and discussions with them at length, I know the difficulty of their working conditions and the performance of their duties.
ParlaMint-FR_2018-01-24-O1122.u22	It's bla-bla!
ParlaMint-FR_2018-01-24-O1122.u23	I therefore wished to provide them with concrete answers. That is what we have done on several occasions by making proposals, last week and again yesterday. The latter concern the creation of more than 1100 jobs in four years, security equipment, which is absolutely essential, on the management of radicalised detainees, of which my colleague Gérard Collomb has just spoken. We have committed ourselves to putting in place units that are completely leakproof compared to the rest of the prisons very quickly. You mentioned, Mr. Member, the need to upgrade the remuneration of these staff; Please be aware that these proposals also have an important compensation component. [[Applause on the benches of the REM and MODEM groups]] At this stage, these proposals have not been approved by the trade union organisations, but my door remains open and I continue, with the Prime Minister, to work extremely focused and intensely on the subject.
ParlaMint-FR_2018-01-24-O1122.u24	Mrs Cécile Untermaier, for the New Left Group, has the floor.
ParlaMint-FR_2018-01-24-O1122.u25	Madam Keeper of the Seals, today we are on the tenth day of the biggest prison blockage movement in twenty-five years. As you said, this conflict expresses the anger and dismay of prison overseers. In addition to prison overcrowding, they also have to cope with all the tensions it entails with the supervision of particularly dangerous persons, for whom these agents must be trained, equipped and supported psychologically. We all know here that this issue has been complex for many years. Your predecessor, Jean-Jacques Urvoas, had made us aware of the backlog and between 2013 and 2017, we had already created 3,500 prison posts. I would point out that, as Jean-Jacques Urvoas had pointed out very clearly, the problem of justice is its budget.
ParlaMint-FR_2018-01-24-O1122.u26	He's not the only one.
ParlaMint-FR_2018-01-24-O1122.u27	It is in the context of this reflection that we did not vote on the 2018 budget, because of its inadequacy, particularly in the field of prisons, at a time when, however, the rate of growth allows us to pursue a significant and ambitious commitment.
ParlaMint-FR_2018-01-24-O1122.u28	What did you do?
ParlaMint-FR_2018-01-24-O1122.u29	The Government has expressed its readiness to create 1100 posts and to consider specific, targeted compensation measures for staff: this is absolutely necessary. But it is essential to take steps now in conjunction with the judiciary to reduce prison overcrowding and move towards individual confinement. The works of justice give you leads. [[Applause on the benches of the NG group]] Minister, how do you intend to put the prison service, which is currently at the end of the chain, at the very heart of justice, and to make prison overcrowding an issue taken into account by all of its actors?
ParlaMint-FR_2018-01-24-O1122.u30	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-01-24-O1122.u31	Madam Member, your question is particularly relevant since it reflects the reality of the prison situation in France today, a situation which has long been marked, as you yourself have noted, by the overcrowding and therefore, of course, by the difficulties of managing people in detention and the difficulties of exercising the professions related to prisons.
ParlaMint-FR_2018-01-24-O1122.u32	What are you proposing?
ParlaMint-FR_2018-01-24-O1122.u33	From this point of view, it seems to me, we have taken three types of measures. The first concerns the justice budget: I would like to point out that the 2018 budget is on the increase of 3.9% and that we have increased the jobs already provided for in the budget by 1100 for prison supervisors. These are therefore additional jobs. I would also point out that integration and probation counsellors are also the subject of additional recruitment: 150 from 2018 and even more in the years to come. The effort is therefore quite considerable. In addition, the work of justice is devoted to the meaning and effectiveness of sentences. I hope that the solutions that we can propose in this area will contribute both to making sentences more effective and faster and, no doubt, to relieving the prison institutions of people who do not have to integrate them, because there are alternative penalties that are more effective.
ParlaMint-FR_2018-01-24-O1122.u34	Lax!
ParlaMint-FR_2018-01-24-O1122.u35	Finally, we decided to launch a large construction site...
ParlaMint-FR_2018-01-24-O1122.u36	Which one? We didn't see anything.
ParlaMint-FR_2018-01-24-O1122.u37	[[Applause on the benches of the REM and MODEM groups]] ...on the staff, the attractiveness of their duties and the tasks they have to perform in prisons. It is this triple challenge that we have taken on, and I hope that Parliament will help us to meet it.
ParlaMint-FR_2018-01-24-O1122.u38	The next speaker is Mr Pierre Henriet, for the La République group on the move.
ParlaMint-FR_2018-01-24-O1122.u39	Mr. Minister of National Education, Mr. Pierre Mathiot officially presented you today at 2 p.m. his report on the reform and upgrading of the baccalaureate following the beautiful and rich mission that you entrusted him last November. I welcome this initiative all the more because it is a campaign commitment of the President of the Republic and is very much expected by all the French.
ParlaMint-FR_2018-01-24-O1122.u40	It's not so sure!
ParlaMint-FR_2018-01-24-O1122.u41	This bachelor's degree, created in 1808, is the first university degree and surely the most emblematic.
ParlaMint-FR_2018-01-24-O1122.u42	He's worthless today.
ParlaMint-FR_2018-01-24-O1122.u43	However, it is now considered too heavy, with too many tests at the end of the cycle, and above all inadequate with the academic and professional systems. Among the lines proposed by Mr Mathiot in his report, I would like to mention the introduction of continuous monitoring with respect for national character and the abolition of series to replace them with a common trunk with deepening units.
ParlaMint-FR_2018-01-24-O1122.u44	It would be better to give it directly.
ParlaMint-FR_2018-01-24-O1122.u45	Today, I would like to acknowledge the commitment of Mr Mathiot, who, after numerous consultations and hearings, was able to propose these avenues of work, aiming at a first edition of the renewed baccalaureate by 2021. In this context, an online consultation was also held in December to give the floor to high school students. Indeed, working in the future of the baccalaureate is working in the future of our youth, through the integration of young people into the world of work and their development as citizens. It is a matter of making the baccalaureate a veritable stepping stone to success by giving it all its meaning and all its strength.
ParlaMint-FR_2018-01-24-O1122.u46	He does the questions and answers on his own!
ParlaMint-FR_2018-01-24-O1122.u47	[[Applause on the benches of the REM group]] Pending your conclusions, which will be delivered in a few weeks' time, can you, Minister, enlighten us on the various tracks contained in Mr Mathiot's report?
ParlaMint-FR_2018-01-24-O1122.u48	All you have to do is read it!
ParlaMint-FR_2018-01-24-O1122.u49	The Minister for National Education has the floor.
ParlaMint-FR_2018-01-24-O1122.u50	Member, the baccalaureate is a key institution of French society. We know, indeed, that the whole of French society is attached to this institution of more than two centuries and that at the same time we need, in the twenty-first century, to modernize it, in order to make the baccalaureate useful to the success of our students. That is why, as you recalled, the President of the Republic committed himself during the presidential campaign to make it evolve into four final tests, the rest being subject to the control contained. That is the basis of the reform. I asked Pierre Mathiot to work by consulting widely to explain what the future baccalaureate might be. He's been consulting a lot. More than 40,000 high school students also participated in the online consultation. The National Council of High School Life, before which, earlier, Pierre Mathiot submitted his report in my presence, worked to nourish this reflection. Of course, all national education organizations have been consulted and have been able to work. On such a subject, we can succeed collectively, guided by principles that unite French society. The first of these principles is the success of all the students – because, working to obtain the baccalaureate, you learn to work on what will follow. In other words, the baccalaureate will have to make a lot more sense. It is then the principles of freedom and responsibility, because we want students to choose more the disciplines they will study: so they will be better prepared for the future. The level of each of these disciplines will need to be remuscled. I do not forget, of course, the issue of equality: we will work to establish continuous control as objective as possible in order to make this equality more real than today. [[Applause on the benches of the REM and MODEM groups]] Finally, and above all, this baccalaureate must reflect a vision of education that will be in place from the second. Preparation will require an excellent level of written and oral French, and the importance of oral speech is reinforced in the project.
ParlaMint-FR_2018-01-24-O1122.u51	Mr Alain Bruneel, for the Group of the Democratic and Republican Left, has the floor.
ParlaMint-FR_2018-01-24-O1122.u52	Madam Minister of Health, "for the dignity of the elderly and the respect of caregivers, we demand means for the institutions of accommodation for the dependent elderly – EHPAD": this is the first sentence of the appeal made by the emergency workers Christophe Prudhomme and Patrick Pelloux, accompanied by the intern Sabrina Ali Benali. This petition has already been signed by many EPHAD caregivers and by several personalities. It has also received the support of nearly 300,000 signatories who are asking you about the shortage of staff and resources in institutions and home help services. While the consequences for staff subjected to untenable tempos are dramatic, they are also shameful for elderly people who lose their autonomy and suffer from unworthy conditions of accompaniment. Unfortunately, it is an institutional abuse that is taking place. It is in this context that a day of unitary action in the EPHADs will be organised on 30 January, with which we are fully united. Minister, we do not want speeches or promises, but an immediate and clear budget commitment.
ParlaMint-FR_2018-01-24-O1122.u53	He's right!
ParlaMint-FR_2018-01-24-O1122.u54	There is no detour to take: the number one problem is clearly the lack of staff and therefore of resources. I have noted that you announced yesterday that you want to continue the reform of EHPAD funding. However, it is criticized by many actors and is expected to lead to a further reduction in resources of 200 million euros, according to the Hospital Federation of France. At the same time, the private sector, backed by government measures, remains on the lookout for a promising market. We cannot tolerate this two-speed society, contrary to the Republican promise. [[Applause on the benches of the GDR and FI groups, as well as on some benches of the NG and LR groups]] We therefore solemnly call for the organization of an extraordinary Council of Ministers on this issue, so that the Government can release the necessary funds from tomorrow.
ParlaMint-FR_2018-01-24-O1122.u55	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-01-24-O1122.u56	Mr President, as I said yesterday to Mrs Lecocq, the issue of EHPADs in difficulty is one of my priorities. Some institutions are experiencing multiple difficulties, which has an impact on the quality of care and on the quality of work life of staff. However, we must not generalize. With regard to the funding model, the reform initiated in 2017, which has been worked on at length with all stakeholders, will continue. It will receive €430 million in support over seven years. Our goal now is to better identify EHPADs in real difficulty, to better support them. We have therefore decided on a special plan to accompany these 2.9% of EHPAD whose downward convergence will involve both the care package and the dependency package. Let me go back to the specific measures we took in 2018.
ParlaMint-FR_2018-01-24-O1122.u57	The drop in assisted jobs! Good measure!
ParlaMint-FR_2018-01-24-O1122.u58	In the Social Security Funding Bill – PLFSS – for 2018,...
ParlaMint-FR_2018-01-24-O1122.u59	The endowments are dropping!
ParlaMint-FR_2018-01-24-O1122.u60	... we voted 100 million euros in additional budget to support the EHPADs in their medicalization and 10 million euros in budget to equip these EHPADs with night nurses.
ParlaMint-FR_2018-01-24-O1122.u61	It's propaganda!
ParlaMint-FR_2018-01-24-O1122.u62	I also stress the important point to be mentioned when referring to the reception of elderly persons in residence: it is also a question of supervision, because each EHPAD adapts its staff according to the profile of its members. Finally, I would like to reassure you: I will present at the end of the week an action plan which has been the subject of a consultation with all the actors, in order to always better accompany the EHPADs in the months and years to come. My will is to put in place a sustainable system...
ParlaMint-FR_2018-01-24-O1122.u63	Helped jobs didn't help!
ParlaMint-FR_2018-01-24-O1122.u64	[[Applause on the benches of the REM and MODEM groups]] ... an organisation which will guarantee a quality offer throughout the country, adapted to the needs of people and staff.
ParlaMint-FR_2018-01-24-O1122.u65	What about the jobs that were helped?
ParlaMint-FR_2018-01-24-O1122.u66	Mrs Valérie Gomez-Bassac, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-01-24-O1122.u67	Madam Minister for Higher Education, Research and Innovation, the new platform for admission to higher education, Parcoursup, has enabled high school students, since Monday 22 January, to express their wishes for guidance in higher education among 13,000 courses. Our young people have until March 13th to make ten wishes and until March 31st to finalize their file. To date, several thousand students have already taken vows on this platform. [[Applause on a few benches of the REM group]] As a representative of the nation, teacher and mother of a senior student, I must note that the new Pathup platform is clearer and more transparent than the infamous Post-Bac Admission platform – APB. The many tools at the disposal of high school students – tutorials, a green issue or a messaging message allowing you to dialogue with professionals in the field of guidance – are reassuring. Finally, we have effective tools to support our high school students in this process. I would therefore like to commend the Government's willingness to accompany our young people as closely as possible for their guidance in choosing their higher education. I share your necessary ambition to put people back into the process, with a much more personalized accompaniment, a necessary condition that you have achieved so that all bachelors who wish to do so will be offered an assignment in a training that corresponds to them in higher education. If the launch of the platform is a success, I have heard many questions about the legality of the implementation of the Courseup before the final passage of the Student Orientation and Success Bill, which our assembly already voted in December and which will soon be considered in the Senate. [[Applause on the benches of the REM group and on some benches of the MODEM group]] In the face of these questions, can you, Madam Minister, confirm to us the legality of the implementation of the Parcoursup platform and specify the forthcoming timetable for a better orientation of our young people and, ultimately, for their success?
ParlaMint-FR_2018-01-24-O1122.u68	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2018-01-24-O1122.u69	Madam Member, you are right to recall that our government's objective is...
ParlaMint-FR_2018-01-24-O1122.u70	The selection at the entrance to the university, we understood it!
ParlaMint-FR_2018-01-24-O1122.u71	... to put in place a better orientation, a fairer and more personalized access to support success in higher education. The procedure consists of two phases. The first phase is a national pre-registration phase, which is enshrined in the current law. That is why I made an order for the opening of the Parcoursup platform, which was opened, as you recalled, on 22 January and received a assent from CNIL for its operation. The second phase is that of the assignment and, indeed, it is important that we provide a legal framework for this phase. CNIL has in fact banned the use of a platform where decisions would be made only by an algorithm, without human intervention, and the Council of State has cancelled the circular authorizing the drawing of lots. We therefore need a legislative vehicle that allows us to guarantee the allocation of neo-bacheliers from 31 March. [[Applause on the benches of the REM group – Exclaims on a few benches of the FI group]] That is why, and I thank you for this, you have accepted the application of the accelerated procedure to the examination of the Student Guidance and Success Act, which provides for this assignment procedure. The discussions have indeed begun in the Senate, and the Committee on Culture adopted this morning the text which will be discussed in open session at the very beginning of February, which will enable us, while respecting the democratic debate, to proceed, from 31 March, with the assignment of students.
ParlaMint-FR_2018-01-24-O1122.u72	The next speaker is Mr Charles de Courson, for the IDU Group, Action and Independents.
ParlaMint-FR_2018-01-24-O1122.u73	My question is to the Minister for Action and Public Accounts. Minister, the 2018 Finance Act committed the removal of the housing tax for 80% of families by 2020, at a cost of 9 billion euros. In the course of the discussions, the Government recognized that maintaining the housing tax for only 20 per cent, on average, of our citizens, was neither politically nor legally sustainable, but that it would cost an additional 9 billion. In its decision of 28 December 2017, the Constitutional Council confirmed this legal analysis by issuing a considerable reservation, reserving to review the constitutionality of the existing system "in particular in view of the way in which the situation of taxpayers remaining subject to the housing tax will be treated as part of a announced reform of local taxation". Two days later, the President of the Republic drew all the consequences by announcing, on the occasion of the promulgation of the first five-year finance law, the total abolition of the housing tax by means of a recast of local taxation in 2020. The Government thus finds itself in the situation of Damocles, above the head of which Denis de Syracuse, alias the Constitutional Council, had suspended a sword for his one-day reign. Minister, you have created a local finance mission to make proposals to you by March. It is murmured that the reform scheme would be to transfer the 14 billion built land from the departments to the municipalities and intercommunalities, and to compensate the departments for this loss of revenue via a share of generalised social contribution – CSG. But it is up to the Government to propose this reform and, ultimately, to Parliament to decide on it. [[Applause on the benches of the UAI group and on some benches of the LR group]] Could you, Minister, clarify to the national representative the state of your thoughts on this delicate subject and what are the options that the Government intends to propose to Parliament to ensure the future of local taxation?
ParlaMint-FR_2018-01-24-O1122.u74	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2018-01-24-O1122.u75	[[Applause on the benches of the REM and MODEM groups]] Mr President, I thought that, after telling us that we would not hold the deficit, you would question the fact that we have reduced the deficit from 74 billion to 68 billion, i.e. at its lowest level since 2008. I imagined that your question would be about the fact that we kept the spending standard, when you explained to us that we would not hold it. [[Applause on the benches of the REM and MODEM groups]] I would have understood that you were beating your octopus, MP, you who explained to us that the Constitutional Council would certainly censor the partnership with the local authorities and the reduction of the housing tax. However, as you have noted, the entire finance bill, the Social Security Financing Bill and the Amending Finance Bill have been validated. [[Smile]] [[Applause on the benches of the REM and MODEM groups]] But probably look at the future, and you're right. The future, MP, is that in October the French will receive a notice of taxation for the housing tax like the one I have in my hands – in this case, it is that of a friendly taxpayer of Tourcoing, who pays 874 euros of housing tax in 2017 and will pay 612 euros, or 200 euros less, in 2018: it is to this majority that we owe such an increase in purchasing power. I'll meet you in October! [[Smile. – Applause on the benches of the REM and MODEM groups]] I am sure that in October, when you see how beautiful the baby is, he will have several fathers!
ParlaMint-FR_2018-01-24-O1122.u76	Answer the question!
ParlaMint-FR_2018-01-24-O1122.u77	[[Applause on the benches of the REM and MODEM groups]] In 2020, 20% of French will pay the housing tax; This represents a cost of around EUR 9 billion. The Government has been very clear on this subject, at the request of the Prime Minister: there will be no additional tax. We will of course work with the mission led by Alain Richard and Dominique Bur, but also with the Parliament – the Senate in particular, but also the Finance Committee of the National Assembly – to reshape local taxation. Since Georges Pompidou, and even since Prime Minister Chaban-Delmas, no one had touched it!
ParlaMint-FR_2018-01-24-O1122.u78	Mrs Valérie Oppelt, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-01-24-O1122.u79	My question is to the Secretary of State to the Minister of Economy and Finance. Madam Secretary of State, the first stage of public consultation in the framework of the Action Plan for Business Growth and Transformation, known as the PACTE, was completed on 10 December. The success of this first phase is due in particular to the fact that many parliamentarians and entrepreneurs have been fully involved in this project and have carried it to their territories. In Loire-Atlantique, two workshops brought together more than eighty actors from the territories around the themes "Creation, growth, transmission, rebound" and "Numerization and innovation". Many of the company's stakeholders expressed their great satisfaction. They fully support the Government's approach: a method of work that starts from the concrete, involves the main stakeholders and listens to the ground, as close as possible to the expectations of the French.
ParlaMint-FR_2018-01-24-O1122.u80	How modest!
ParlaMint-FR_2018-01-24-O1122.u81	The public consultation, the second stage of the process, opened on January 15. However, I hear the concerns of the business world and the French, in general, who are wondering how the results of this approach will be associated with the proposals adopted and presented on 21 December in Bercy. It is precisely because the CAPTE gives rise to a very great mobilisation and a great deal of hope for our companies, for their employees, as well as for innovation and employment that it is essential to reassure all stakeholders on how their many contributions will be taken into account. [[Applause on the benches of the REM group]] How do you intend to integrate these proposals? How do you intend to involve women and men who have made concrete proposals, bringing real added value to the work undertaken since the end of last year?
ParlaMint-FR_2018-01-24-O1122.u82	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-01-24-O1122.u83	Madam Member, thank you for your question. You recalled the extremely innovative method of co-construction launched by Bruno Le Maire and Benjamin Griveaux last autumn in preparation for this PACTE initiative for companies. Thanks to close consultation with a number of parliamentarians and all their colleagues consulted, as well as with business leaders, we have gathered nearly 1000 proposals from the field, in the most concrete way, on the lives of companies. I remind you of the ambitions of this initiative and of this bill: on the one hand, to make companies grow in France, to allow them to innovate, to export, to create jobs and, on the other hand, to rethink the place of companies in society and to better associate their employees with their results. We have decided to submit thirty-one of these 1000 proposals to the public consultation. It is not limiting: we chose emblematic elements, which seemed to us to arouse the interest of our fellow citizens.
ParlaMint-FR_2018-01-24-O1122.u84	Which ones?
ParlaMint-FR_2018-01-24-O1122.u85	This interest exists: we have already received several thousand contributions on the website, www.acte-entreprises.gouv.fr, which I invite you to consult and on which I invite you to submit a contribution until 5 February. [[Applause on the benches of the REM group]] We want to get the best ideas as widely as possible; What we see is already promising. All contributions are visible on the site, so you can react to the new contributions our fellow citizens have made. We become aware of it as we go; At the end of this second phase of consultation, we will be able to consider the whole in determining the scope of the legislation. Bruno Le Maire and I have already indicated that we will receive the best contributors.
ParlaMint-FR_2018-01-24-O1122.u86	Mr David Lorion has the floor for the Republican Group.
ParlaMint-FR_2018-01-24-O1122.u87	Mr President, Prime Minister, ladies and gentlemen, I would like to involve all my fellow Members from La Réunion, but also those whose constituencies are now under water, in this speech. A week ago, day to day, hour to hour, the island of Réunion was truly drowned by Berguitta, an intense tropical cyclone that, as it approached the shores of La Réunion, turned into a tropical depression, causing extremely intense rains, since it was necessary to go back to 1980 and the reference cyclone Hyacinthe or cyclone Firinga in 1989 to return to comparable water levels. They are offal, so-called avalasses, mud flows, gullies that ravaged the whole south, east and west of the island. [[Applause on all benches]] Today, they are families, houses that are under the mud, and I would like to pay tribute to all the services of the fire department, the army and all those who still work their feet in the mud to clean the land. They are also farmers, marketers, breeders, and I would like to pay tribute to this breeder of Saint Joseph who lost 14,000 poultry drowned under the waters. They are also fishermen who can no longer practise their profession; They're tourists who can't come anymore. [[Applause on the benches of the LR group and on several benches of the NG group]] The Prefect, Prime Minister, intervened with the mayors to file an application for recognition of the state of natural disaster and compensation for agricultural disasters. I hope, of course, for all the Reunions who look forward to the fact that this impatience, which is desperation, does not turn into anger, and for all my fellow Members who are going to have to make this request, that it be educated as quickly as possible, because what is at stake is the recovery of an economy and a fragile economy.
ParlaMint-FR_2018-01-24-O1122.u88	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-01-24-O1122.u89	Mr President, you recalled that tropical storm Berguitta passed on the island of La Réunion, your island, on 18 January. Together with the Minister of the Interior and the Minister of Overseas Affairs, we had followed the preparations from the interdepartmental crisis management operational centre to ensure that all measures to protect the population had been taken. The decline in the phenomenon did not ultimately require a red alert and no victims were identified, fortunately. But you recalled the material damage caused to both houses and agricultural productions and livestock. The situation has been quite catastrophic for a number of people, and the Prime Minister has given his consent to the expedited examination of applications by the municipalities for recognition of the state of natural disasters. [[Applause on the benches of the REM group]] The government departments, representatives of local authorities and Météo France are scheduled to meet on 29 January. In parallel with this procedure, the possibility of using the Overseas Relief Fund is being examined in order to allow compensation for uninsured property damage.
ParlaMint-FR_2018-01-24-O1122.u90	Mrs Pau Langevin has the floor for the New Left Group.
ParlaMint-FR_2018-01-24-O1122.u91	Mr Minister of the Interior, today our country is facing a very serious situation in the face of the migration crisis that has been going on for many months. Last June, the Defender of Rights Jacques Toubon urged the Government to stop the inhuman and degrading treatment of migrants and associations in Calais. Following the investigation by the NGO Human Rights Watch denouncing the violence, on 23 October you commissioned an official report of the general inspections of the administration, the national police and the national gendarmerie. He considered "perceiveable breaches of the doctrine of the use of force and police ethics", as well as "the use of disproportionate or even unjustified force". You replied that these alerts were not established by any evidence. The press, again this week, has reacted vigorously to unacceptable acts of ill-treatment. The President of the Republic replied that these were sometimes lies, often manipulations, and invited those who protested to question his policy and not the actions of police officers who merely carried out the directives. So we are calling on you. Minister, a few weeks ago, you claimed a balance between efficiency and generosity. This balance is not always easy to find, but distress calls and testimonies emanate from all sides. Respect due abroad, as it is to every human person, is not a slogan, but an ethical command that forms part of the foundation of our nation's values. Your responsibility is not only to implement your government's policy, but also and above all to ensure the safety, integrity and dignity of every man, every woman, every child on French soil. Minister, what additional evidence do you expect to respond to? [[Applause on the benches of the NG, GDR and FI groups]] How do you intend to enforce our Republican pact?
ParlaMint-FR_2018-01-24-O1122.u92	The next speaker is the Minister of State, Minister for the Interior.
