ParlaMint-FR_2018-10-31-O1043.u1	The next item is the question to the Government.
ParlaMint-FR_2018-10-31-O1043.u60	The fiscal and social measures of the 2018 budget are, like those of the 2019 budget, without appeal. They benefit the ultrarich and penalize the most modest, as well as the so-called "intermediate" households. [[Applause on the SOC benches]] [[Same movements]] Mr Minister, it is still time to reorient your action, looking at some of the proposals contained in the counter-budget that our group has recently presented. Minister, will you finally consider the opposition?
ParlaMint-FR_2018-10-31-O1043.u61	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-10-31-O1043.u62	Mr President, let me first of all re-establish some facts, some truths.
ParlaMint-FR_2018-10-31-O1043.u63	Ah! The truths!
ParlaMint-FR_2018-10-31-O1043.u64	We will then look at the political reality in detail. The price of oil has gone up while it has been historically low for months: it is a fact, a reality.
ParlaMint-FR_2018-10-31-O1043.u65	In that case, lower the taxes!
ParlaMint-FR_2018-10-31-O1043.u66	A year ago, the oil barrel cost 50 euros; It's worth 80 bucks today. So there's an emergency...
ParlaMint-FR_2018-10-31-O1043.u67	Lower the taxes! We asked yesterday!
ParlaMint-FR_2018-10-31-O1043.u68	[[Exclaims on the benches of the LR group]] [[Mrs. Marine Le Pen applauds]] ...to become independent and stop this addiction we have to fossil fuels. It also means being more independent from Saudi Arabia. [[Exclaims and laughter on the SOC benches]] I would also like to go back to one of the expressions you used. You talked about "inconsequential" measures. Member of the European Parliament, what majority do you belong to?
ParlaMint-FR_2018-10-31-O1043.u69	He's not in the majority!
ParlaMint-FR_2018-10-31-O1043.u70	If I am not mistaken – but I know that it is true – we are applying some of the measures that you adopted in the framework of the Green Growth Energy Transition Law, because, at the time, no one had the courage to go to the end. These courageous measures should have been implemented first.
ParlaMint-FR_2018-10-31-O1043.u71	And the poor pay!
ParlaMint-FR_2018-10-31-O1043.u72	[[Mr. Sylvain Maillard applauds]] Coherence is also needed. You talk about environmental transition, agricultural transition, you ask us every day to do more. Well, let's do it together, let's be collectively responsible, and let's stand up together to the citizens for ambitious measures! [[Exclaims on the SOC benches]] We made a clear choice: to tax pollution rather than work. You've been sitting on those benches yourself. You know the finance bill we're working on.
ParlaMint-FR_2018-10-31-O1043.u73	That's amazing!
ParlaMint-FR_2018-10-31-O1043.u74	[[Applause on several benches of the LaREM group as well as on a few benches of the MODEM group]] You know that we have removed the housing tax as well as the wage contributions, and that we prefer to encourage work, so that it pays better, and tax pollution.
ParlaMint-FR_2018-10-31-O1043.u75	We can see you're never gonna fill up at the gas station!
ParlaMint-FR_2018-10-31-O1043.u76	Mr Bruno Fuchs, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-10-31-O1043.u77	Mr Minister for Europe and Foreign Affairs, I am speaking to you by proudly wearing the Bleuet de France, symbol of the First World War, as well as the pin's of the Alsace region,...
ParlaMint-FR_2018-10-31-O1043.u78	The Alsace region no longer exists!
ParlaMint-FR_2018-10-31-O1043.u79	[[Applause on the banks of the MODEM group and on several benches of the LaREM group. – Mr. Antoine Herth also applauds]] ... symbol of the future European community of Alsace, of which Jacqueline Gourault, whom I greet, is the craftsman. With Brexit, English will no longer be an official language of the European Union: on 29 March 2019, it will have become, virtually, a foreign language. Yet today, 83% of the European Commission's documents are written in English, while only 4% are written in French.
ParlaMint-FR_2018-10-31-O1043.u80	That's right!
ParlaMint-FR_2018-10-31-O1043.u81	The majority of meetings and press conferences are held in English, and the open competitions for the External Action Service are held in English. And what about European websites or invitations to tender? They too are almost all written in English. Mr Minister, ladies and gentlemen, French, our language, is clearly in danger.
ParlaMint-FR_2018-10-31-O1043.u82	Yes!
ParlaMint-FR_2018-10-31-O1043.u83	Do we have to be helpless in this demise? Should we look at it as an inevitable fact, like previous governments? On 25 April, our representative to the European Union slammed the door to a meeting in Brussels. Reason: the absence of a translator and the impossibility of holding this meeting in a language other than English. We see this, with a real mobilization, Brexit can become an opportunity for France and for the re-evaluation of linguistic balances for the benefit of French. In addition, in a European Union of 27 members, only 1% of citizens will be native Anglophones. As for Malta and Ireland, their languages of membership of the Union are Maltese and Gaelic, respectively, and not English. [[Applause on the benches of the MODEM group and a few benches of the LaREM group. – Mr Eric Straumann, Mr Jean-Luc Mélenchon and Mr Adrien Quatennens also applaud, as well as several non-attached Members]] Given the scale and urgency of the task, Minister, what initiatives are you planning to promote French, whether they concern European institutions or officials?
ParlaMint-FR_2018-10-31-O1043.u84	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2018-10-31-O1043.u85	On 20 March, Mr. M.P., in front of the Académie française, the President of the Republic defined the strategy for the promotion of French and multilingualism. We are part of this dynamic, and this is all the more true now, especially with regard to the European institutions at the end of Brexit. From this perspective, I see three priorities. The first, the most obvious – but we must repeat it – is that our own representatives speak in French.
ParlaMint-FR_2018-10-31-O1043.u86	That's right!
ParlaMint-FR_2018-10-31-O1043.u87	Francophones must do the same. In this regard, we have broadcast a vade-mecum in order to support the use of our language through this exemplary approach. Secondly, we are working to develop the provision of training in French, for the benefit of European officials. We have trained 60000 people through the Alliance Française, and we intend to strengthen these actions in the coming weeks. The third priority is to encourage, today even more than yesterday, the recruitment of our compatriots into the European institutions. We will do so through the Career Forums of Europe, whose careers we thus value the attractiveness of our compatriots. [[Applause on several benches of the MODEM and LaREM groups]] Finally, Member of Parliament, you attended the Summit of La Francophonie in Yerevan. As you can see, 17 European members of this organisation have published a plea for the French language, which will be broadcast by all the actors of the Francophonie. To this end, in the first half of 2019 in Brussels, we will organize a major mobilisation forum for Francophones and multilingualism. As you can see, we are therefore very active on the subject.
ParlaMint-FR_2018-10-31-O1043.u88	Mr Claude de Ganay, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-10-31-O1043.u89	Prime Minister, this year's 11 November ceremonies will have a special resonance. A century ago, our country finally returned to peace,...
ParlaMint-FR_2018-10-31-O1043.u90	With victory!
ParlaMint-FR_2018-10-31-O1043.u91	... at the cost of the lives of one and a half million of our soldiers and the physical and psychological suffering of so many of our fellow citizens. They were able to win, as Georges Clemenceau reminded us in this Chamber, a victory which grants them rights over us. Our duty today is to pay tribute to them with dignity. So I am astonished at the plans the Elysée had designed, according to several national newspapers, for these ceremonies. We mention the President's absence from taking weapons from the Invalides, the refusal of a military parade and the requalification of our Poilus as "civilians who were armed". By this formulation, the President's entourage shows ignorance, since the law establishing conscription, promulgated since the Revolution, is very clear: "Every Frenchman is a soldier and owes himself to the defence of his homeland".
ParlaMint-FR_2018-10-31-O1043.u92	Long live the Revolution!
ParlaMint-FR_2018-10-31-O1043.u93	This confusion is all the more worrying on the part of a government that is considering re-establishing the national service. Celebrating victory does not mean celebrating the disaster, nor celebrating the triumph over Germany.
ParlaMint-FR_2018-10-31-O1043.u94	Yes! What a joke!
ParlaMint-FR_2018-10-31-O1043.u95	Peace in Europe is all the more appreciated as it is highlighted by the memory of the conflicts between our countries. The ill-named "memorial homelessness" of the President would not make sense if the commemorations of 11 November were emptied of their military essence. To invoke the military reality, that of the heavy toll paid by our soldiers, allows us to perpetuate our duty of memory, which already fades from the contact of time. The last surviving Poilu, Lazare Ponticelli, who was an Italian immigrant and a crier of newspapers at the time of his engagement, took part in all the commemorations by bearing his Cross of War.
ParlaMint-FR_2018-10-31-O1043.u96	All right!
ParlaMint-FR_2018-10-31-O1043.u97	Although he was the subject of great media attention, he was fond of humbly recalling that his fellow soldiers had not enjoyed the same gratitude. And he said, "Even a little gesture would have been enough. » [[Applause on the benches of the LR group, as well as on some benches of the LT and UDI-Agir groups. -Mr. Jean-Luc Mélenchon and Mr Adrien Quatennens also applauded, as did several non-attached Members]] What about you, Prime Minister? What will be your gesture? What will your government do?
ParlaMint-FR_2018-10-31-O1043.u98	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-10-31-O1043.u99	I would not like us to be polemic about everything, honourable Member, and I would like to reassure you. For the past four years, through the Centennial mission, France has paid a deep tribute to all soldiers, from the Poilus to the Marshals.
ParlaMint-FR_2018-10-31-O1043.u100	Not all the Marshals, though...
ParlaMint-FR_2018-10-31-O1043.u101	It also pays tribute to all French people in all territories. Last Friday, I accompanied the Prime Minister to Lozère to honour this France from the rear. [[Applause on a few benches of the LaREM group. – Exclaims on several benches of the LR group]] The President of the Republic and a large part of the Government will begin the roaming week on Monday. The President of the Republic will devote a whole week, which is completely new. On this occasion, of course, we will celebrate the ultimate sacrifice of all the fallen soldiers, from Morhange to Verdun, through Les Éparges or Notre-Dame-de-Lorette. For the past 18 months, we have celebrated all the great battles. The Prime Minister thus visited Villers-Bretonneux, the President of the Republic on the site of the Lys and Florence Parly in Amiens. I was accompanying them on these trips, and I made many others myself. I will travel to Serbia tomorrow to honour the French who died on this Eastern front too often ignored, although it was the starting point for the final victory. I will pay tribute to Marshal Louis Franchet d'Espérey. We also celebrated Clemenceau, of course.
ParlaMint-FR_2018-10-31-O1043.u102	All right!
ParlaMint-FR_2018-10-31-O1043.u103	This November 11 will be a day of celebration of the Armistice, as well as a day of tribute to all soldiers who died in battle. This year, it will be placed under the sign of peace, according to the will of the President of the Republic. This is also, I believe, a strong message to be borne in the twenty-first century. Don't worry, MP: we will honor all soldiers. A ceremony will take place at the Invalides for the Marshals, as every year on November 10; It will be chaired by the Head of State-Major of the Armed Forces. [[Applause on several benches of the LaREM and MODEM groups]] As you can see, the commemorations of November 11 will be complete, and they will honour all the French and all the soldiers.
ParlaMint-FR_2018-10-31-O1043.u104	The next speaker is Mrs Anissa Khedher, on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-10-31-O1043.u105	Madam Secretary of State for Persons with Disabilities, at the second inter-ministerial committee on disability, held on Thursday, 25 October, the Government committed itself to simplifying and improving the lives of persons with disabilities and their families. Action has been taken. As a nurse and health care manager, I have taken care of people with physical and mental disabilities. Co-chair of the "Disabled inclusion" study group, I am involved in both human and political matters. These measures mark the importance that the Government attaches to all our citizens. I insist on the term "citizens", because these people are not just objects of care, they are also subjects of rights. Our duty is to make society more inclusive for these people.
ParlaMint-FR_2018-10-31-O1043.u106	Those are words!
ParlaMint-FR_2018-10-31-O1043.u107	Some 80 per cent of disabilities occur in life. We're all concerned. Let's change our perspective on disability and our vision of tomorrow's society.
ParlaMint-FR_2018-10-31-O1043.u108	All you need is action!
ParlaMint-FR_2018-10-31-O1043.u109	What do we want for all our fellow citizens? The measures adopted at this inter-ministerial committee show us the way towards an inclusive and caring society, a society that we all call for.
ParlaMint-FR_2018-10-31-O1043.u110	Again, where are the acts?
ParlaMint-FR_2018-10-31-O1043.u111	[[Applause on many benches of the LaREM group]] Madam Secretary of State, what will be the scope of these measures and how will they change the lives of these people and their families?
ParlaMint-FR_2018-10-31-O1043.u112	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2018-10-31-O1043.u113	[[Applause on many benches of the LaREM group and on some benches of the MODEM group]] Thank you for your question, Madam Member, which highlights the commitment of all members of the Government to the Interdepartmental Committee on Disability. Changing the daily lives of people with disabilities are not vain words. Persons whose disability is not likely to change favourably will no longer have to prove it every four years, as is currently the case, in order to benefit from the allowance for adults with disabilities, the recognition of the status of disabled worker or the "Mobility inclusion" card. The opening of these rights will be granted to them for life. [[Same movements]] We also simplify the lives of parents by allocating the education allowance of the disabled child until he or she is twenty years old. And all of this as of January 1, 2019. In continuity, we are reopening the much-anticipated work of the disability compensation service. [[Applause on many benches of the LaREM group and on several benches of the MODEM group]] Let us also talk about the citizenship of persons with disabilities. Persons who are adults under guardianship will enjoy an inalienable right to vote; They will have the right to marry, to pacify themselves, to divorce, to care for themselves without resorting to judicial authorization with the support of the guardians. Making the word of these people emerge is an ethical issue. I would also like to point out that alongside the two flagship projects, school and employment, we are accentuating this inclusive shift. In nurseries, child-care assistants will be helped by a financial increase. In public transport, free accompanying persons will be introduced. In the new collective buildings, the elevators will be installed on the third floor. We will also guarantee a better complementary health. This is an overview of concrete progress, a signal of the inclusive shift, I repeat, undertaken by the Government. [[Vif applause on the benches of the LaREM and MODEM groups. – Many Members of these two groups stand up]] Finally, I would like to point out that, as from 1 November, the disabled adult allowance will increase by 40 euros per month to 860 euros. These are not vain words, but acts.
ParlaMint-FR_2018-10-31-O1043.u114	The next speaker is Mr Vincent Ledoux, for the IDU Group, Action and Independents.
ParlaMint-FR_2018-10-31-O1043.u115	My question is addressed to the Minister for Territorial Cohesion and Relations with Local and Regional Authorities and concerns the unsatisfactory processing of applications for recognition of the state of natural disaster. The procedure is unclear, unclear and unclear, so that in five years five different criteria have been used without any explanation justifying these changes, thus demonstrating the lack of predictability, accuracy and objectivity of these criteria. Questioned yesterday on the subject, the President of the Republic acknowledged the inappropriateness of the method while placing an order to transform it. I fully support this objective, but I am sorry for the pain of more than one hundred and fifty households in my constituency and that of the sixty victims of Mr.Vercamer's electoral district, who have been denied an end for the summer 2017 drought. An accounting that is growing at the level of the Northern Department, with fourteen acknowledgements only for sixty-three requests. The communes of Halluin, Neuville-en-Ferrain and Roncq have soils sensitive to the phenomenon of clay withdrawal and swelling, at more than 95% or even 100% for two of them. It's irrefutable. Only the moisture level of the surface soils observed by Météo France does not show the abnormal nature of the drought. A normal drought therefore, as are normal large cracks and lizards that greatly weaken more than 200 dwellings, some of which must be supported and possibly even shaved! So is the stress of the long wait before the administrative decision! How normal is the situation of many homes that will have to get into debt to repair the work of a lifetime! No one can understand a decision that explains nothing, motivates nothing, but that affects the lives of many families at this point. [[Applause on the benches of the UDI-Agir group]] It is high time to reform the method of recognizing the state of natural disaster. A parliamentary committee of inquiry would allow us to assess the situation and make proposals, which is why I call for it to be set up. Thank you, Minister, for asking us about this and more specifically about the victims of our electoral districts. I also welcome the quality of their fight in the form of a well-organised and constructive collective.
ParlaMint-FR_2018-10-31-O1043.u116	The next speaker is the Minister for the Interior.
ParlaMint-FR_2018-10-31-O1043.u117	It is not, indeed, in two minutes, Mr President, that we are going to exhaust the subject, as the technical examination for the recognition of the state of drought-related disasters, and here the presence of clay, is difficult, even if the ad hoc inter-ministerial committee deals with as many issues as it can. This is a long kinetic phenomenon, which therefore involves a long examination – checks are made the summer following the reference year – and a double condition: clay soil, which is easy to establish from a geotechnical point of view, and weather conditions. In the case of the North, three stormy episodes were taken into account. It is, and you are right to point out, that of the sixty-three communes, only fourteen have been recognised as fulfilling this double condition. The reasons for the decisions must be given so that the appeal period can be opened. It is possible, and I appeal to those you represent, Mr. Member, to appeal against the decision taken. However, we must have a more comprehensive view of the methods used and the time envisaged – this is what the President of the Republic mentioned yesterday. If, for example, it is necessary, in order to verify the reality of a drought, to have data on a year in order to compare two consecutive summers, the six months currently required for the technical examination of the dossier seem far too long. I will therefore have to make proposals to the Prime Minister before the end of the year so that this deadline can be reduced to three months. [[Applause on a few benches of the LaREM group]] It is also necessary to know whether other criteria can be taken into account, such as strengthening incentives for prevention, improving the legibility of the compensation scheme, improving the management of emergency rehousing, but also the evolution of drought risk coverage. Finally, we must remain very attentive to the appalling individual situations that you have mentioned.
ParlaMint-FR_2018-10-31-O1043.u118	Mr Matthieu Orphelin has the floor for the Republic on the move.
ParlaMint-FR_2018-10-31-O1043.u119	Prime Minister, climate change is accelerating, biodiversity loss is accelerating; We all need to speed up political action so that we can live up to the challenges. The finance bill is an important moment in political life every year, and it is a time when strong actions are needed in favour of the ecological transition. Parliamentary work on the first part of the finance bill has been very useful. Among the progress achieved is the new measures announced by the Government to accompany the French in the transition, the expansion of the tax credit for the change of boiler to fuel oil, new premiums for the conversion of cars, but also other essential commitments to meet the climate challenge: I am thinking of the extension of the aid for alternative fuels for trucks and vans, the commitment to recast local taxation to combat the artificialisation of the soil, the tax incentive on HFC fluids – hydrofluorocarbons – or the malus on luxury pick-ups. We are starting this week to review the second part of the finance bill. We will again work together with shared objectives, to support the actors in this transition. The topics will be numerous. There will be new solutions to accompany the French, especially those living in rural areas, in the face of the rise in oil prices; the strengthening of aid for the energy renovation of buildings, in particular for modest households, and the eradication, finally, of thermal colanders;...
ParlaMint-FR_2018-10-31-O1043.u120	And where did the windows go?
ParlaMint-FR_2018-10-31-O1043.u121	... new aids to change vehicles or to adopt new mobilitys; the realization of the doubling trajectory of the heat base; a hydrogen deployment plan; the introduction of low-rate VAT for communities on waste prevention and sorting; and progress on food waste and sustainable food. [[Applause on the benches of the LaREM group and a few benches of the MODEM group]] Prime Minister, can you confirm to us that the second part of the finance bill will, as was the first, be a key moment to define together strong solutions to accompany citizens and actors in the ecological transition, and to act and vote on ambitious public policies that go far beyond the only question of the evolution of taxation?
ParlaMint-FR_2018-10-31-O1043.u122	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-10-31-O1043.u123	Mr President, as you said yourself, we are beyond the urgency. There is an emergency to which it is all the more difficult to answer because it requires a profound transformation of our ways of life and consumption. The latest WWF report on biodiversity loss reminds us of how great our responsibilities are. You are right to stress the importance of the work done in the context of the finance bill on ecological taxation. But, as you also know, it is very difficult, because the ecological transition must first and foremost be in solidarity, and we must take all the French and society together if we are to achieve it. For this reason, in the context of the draft finance law, the Government has announced structural measures: for example, the replacement of oil boilers will be covered by a tax credit of 30 per cent, and the text includes a conversion bonus for old polluting vehicles and a bonus of 6000 euros for the purchase of electric vehicles. I would remind you that this bonus can be abounded, which I hope, by the car manufacturers that Mr François de Rugy, Minister of State, Minister for the ecological and solidarity transition, and Mr Bruno Le Maire, Minister of Economy and Finance, met last Monday. These structural measures include taking over 30% of the housing insulation work from the energy transition tax credit (ISCED). Contrary to what I hear, the ISCED has not disappeared. It benefits a million beneficiaries.
ParlaMint-FR_2018-10-31-O1043.u124	What about the windows?
ParlaMint-FR_2018-10-31-O1043.u125	Yes, the windows!
ParlaMint-FR_2018-10-31-O1043.u126	[[Applause on several benches of the LaREM and MODEM groups]] More than 600 million euros are spent on the conversion bonus and the car bonus, more than 700 million on the energy check, more than 800 million on the tax credit for the energy transition. I do not detail everything, but I would like to highlight all of these measures, because they demonstrate the Government's awareness of the need for the ecological transition to be fundamentally inclusive if it is to take place.
ParlaMint-FR_2018-10-31-O1043.u127	We're a long way from it!
