ParlaMint-FR_2018-06-26-O1286.u1	The next item is the question to the Government.
ParlaMint-FR_2018-06-26-O1286.u14	[[Applause on the benches of the LaREM group and on some benches of the LR group]] So rest assured: there is no spiritual dimension, but only an honorary and historical dimension, hoping that my answer will help you find the path of redemption.
ParlaMint-FR_2018-06-26-O1286.u15	The next speaker is Mr Jean-Baptiste Moreau, for the La République group on the move.
ParlaMint-FR_2018-06-26-O1286.u16	[[Applause on the benches of the LaREM group]] Prime Minister, at a time when some are calling for withdrawal, I welcome the coordinated work of the President of the Republic, our Minister of Agriculture and of yourself, which led yesterday to the signing of an agreement that will allow our agriculture to re-export beef to China. As the consumption of beef falls in France, it is growing in China, with a strong demand from the middle class. Openness to the world is not a danger. Agri-food exports have long been one of the driving forces behind our trade balance, but today this is no longer the case. Exports must become a force again in order to draw the incomes of our farmers upwards, in the logic of what was discussed in the general states of food and the law that emerged therefrom. Our competitors have an agricultural model based on intensive and productivist logic, adapted to huge-sized farms. This is far from our French and European model of family farming. It is irresponsible to say that by reducing the burdens on our farms, these could be competitive on the same type of product and, I insist, on the same type of product with the former Ukrainian kolkhozes of 10,000 hectares or American feedlots of 10,000 heads. That is why France must always be at the forefront of the development of a very high-quality beef sector, which is the ambassador of our agriculture and gastronomy of excellence. The rise in the range is also a fact for our competitors, which is why French agriculture must not rest on its laurels. The players must organize their export strategy collectively within the France Meat Export platform launched in October 2015. It is necessary to support an offensive strategy in order to enhance our sectors and the origin France. However, it is unrealistic to ask that French agriculture strengthen its exports without opening our borders to imports. We have in France and Europe the highest social, health and environmental production standards in the world and it is essential that any new trade agreement preserves this model. [[Applause on the benches of the LaREM group]] The French are proud of their farmers. The quality of our production and our food is envied all over the world, but today the stakes are great. So, Prime Minister, what prospects has your trip to China opened up for the beef industry and, more generally, for the French economy?
ParlaMint-FR_2018-06-26-O1286.u17	The Prime Minister has the floor.
ParlaMint-FR_2018-06-26-O1286.u18	Mr President, five months after the President of the Republic moved to China, I visited this country at the head of a delegation composed of a number of ministers, business leaders, presidents of scientific research institutes, first in Shenzhen, then in Shanghai, and finally in Beijing yesterday, to work with our Chinese partners to develop exchanges between our two countries: economic exchanges, of course, but also cultural exchanges, since on the occasion of this visit, I was able to support the projects defended both by the Rodin Museum, the Pompidou Centre and the Picasso Museum in the framework of exhibitions or installations of equipment on the spot. The aim was to verify that, five months later, the road map drawn up by the two Heads of State was being implemented. Our economic cooperation with China began with industrial partnerships in areas such as civil nuclear and aeronautics. Secondly, it continued to develop production, consumer and distribution enterprises, the luxury industry and a number of services. Today, a third engine is needed: innovation, the development of small businesses that must choose internationalisation and exports. That's why the delegation I was leading included a considerable number of executives from all small companies – start-ups, as they say – who were able to interact with potential Chinese partners. Finally, we have discussed the agricultural sector. You know, Mr.Member – and better than others, by the way – how this is a strength of the French economy and how decisive it can be for our foreign trade. Ladies and gentlemen, it has been seventeen years since France could no longer export beef to China, seventeen years since our producers were deprived of a considerable outlet for the world's first market, where beef consumption is growing rapidly. With the producers, with the health security services, with all the players in this sector, our aim has therefore been to reinvest the Chinese market. That is done, since the export protocol was concluded yesterday. It is therefore up to 30000 tonnes of beef that can be exported to China, but the work is not finished. Firstly, because we have to ensure that factories and slaughterhouses will be approved and validated by the Chinese authorities – it is a work that is ahead of us and that I believe will be carried out in good conditions. Secondly, we must ensure that all Chinese markets are opened – I am thinking not only of the pigmeat market, but also of processing products, especially salt. I would like to say two things, Mr. Member. First of all, when we talk about exports or imports of agri-food products in this House, it is often to complain, to say that massive imports would be a danger. After the Japanese markets, the Chinese market opens again to French producers: it is good news that I would like us all to rejoice, as the bosses of the beef and veal sector welcomed, as all the players welcomed! [[Applause on the benches of the LaREM and MODEM groups]] Secondly, we are vigilant so that the conditions for the application of this protocol are up to the requirements of our producers: it is in France's interest to work in this direction!
ParlaMint-FR_2018-06-26-O1286.u19	Mr Eric Ciotti, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-06-26-O1286.u20	Mr Prime Minister, the migration crisis on the European continent, which does not spare our country, has never been so serious. A figure sums up this crisis and, beyond that, this tragedy: 15,000 deaths in the Mediterranean since 2013, victims of the murderous trade of smugglers, these negriers of modern times! In the first five months of the year, Prime Minister, the number of asylum seekers has increased by 15%, according to figures published by OFPRA: 47725 asylum applications! In the face of this situation, we feel that your Government is totally powerless, we feel that your position is totally ambiguous. In terms of migration policy, you practice "at the same time": with hypocrisy, you refuse the Aquarius but, at the same time, you accept its passengers; with duplicity, you hold firm speeches but, at the same time, you have a law passed that increases migratory flows; With arrogance, you insult the Italian state, but at the same time you ask it to play the role of border guard in France to prevent the arrival of 500,000 foreigners in an irregular situation. [[Applause on the benches of the LR group]] So, Prime Minister, today we would like to know your position clearly! We call on you to break up with a form of naivety and ask you whether or not you want more immigration to France! We ask you if you support Mrs Merkel or her Minister of the Interior! We ask you if you support those states in Europe that want less immigration or those that want more and more!
ParlaMint-FR_2018-06-26-O1286.u21	The Secretary of State responsible for relations with Parliament has the floor.
ParlaMint-FR_2018-06-26-O1286.u22	[[Applause on the benches of the LaREM group]] Mr President, you must be aware of the consistency but... in error, especially when you say, as at the moment, that the migration crisis has never been so serious in the Mediterranean. The reality of the figures assures the opposite: in 2014, 229000 migrants arrived through the Mediterranean; in 2015, they were more than a million; in 2016, 374000; in 2017, 184000 and, since the beginning of 2018, they are 50430. That is the reality of the figures attesting to the inverse of what you are saying!
ParlaMint-FR_2018-06-26-O1286.u23	Everything's fine!
ParlaMint-FR_2018-06-26-O1286.u24	In Italy in particular, Mr Ciotti – since your model seems to be Mr Salvini – illegal border entry has decreased by 89%.
ParlaMint-FR_2018-06-26-O1286.u25	It's ostrich politics! It's all right, Mrs. Marquise!
ParlaMint-FR_2018-06-26-O1286.u26	[[Protests on the benches of the LR group]] Beyond your assertions, what matters is precisely our ability to systematically welcome refugees. For years, you have fed this debate without ever worrying about the only question that is worth asking: have we welcomed and integrated in France, in good conditions, the women and men we had to welcome? The answer is no, and you know it very well – this question has been regularly used for electoral purposes. Our ambition, honourable Member, is to welcome the women and men who must be, especially when they have refugee status. This is how we offered the Spaniards to help them manage the Aquarius refugees so that they could be welcomed to France.
ParlaMint-FR_2018-06-26-O1286.u27	It's baratin! In concrete terms, what are you doing?
ParlaMint-FR_2018-06-26-O1286.u28	[[Applause on the benches of the LaREM group]] Of course, we must act on a Europe-wide basis. This will be the challenge of the two days of the European Summit which will bring together all the European countries and during which we will have to show courage to find a response at three levels: at the international level, at the level of European borders and, to be worthy of what makes France, on our ability to honour refugees by welcoming them and succeeding in integrating them.
ParlaMint-FR_2018-06-26-O1286.u29	Mrs Josy Poueyto, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-06-26-O1286.u30	Madam Minister for Solidarity and Health, at a time when there are many concerns among pensioners, particularly about reversion pensions, we take note of the Government's statements in this regard and will be vigilant as to how they will be dealt with. Indeed, the issue of pensions is increasingly mobilising public opinion, which does not yet see the benefits of the decisions we voted last year, and which is concerned about the reforms announced. Thus, at the call of an inter-union meeting, many pensioners demonstrated in the country on 14 June. At my Pau Permanent Office, a delegation of demonstrators gave me a petition of 2000 signatories calling for the cancellation of the increase in the general social contribution – CSG – for all pensioners and a revalorisation of pensions.
ParlaMint-FR_2018-06-26-O1286.u31	Very good idea!
ParlaMint-FR_2018-06-26-O1286.u32	You're part of the majority, you'd have to know!
ParlaMint-FR_2018-06-26-O1286.u33	I would particularly like to draw your attention to the situation of the most modest of them, in particular couples whose monthly income slightly exceeds the threshold of EUR 2100 and who are therefore strongly affected by the increase in the CSG. A number of our fellow citizens are in this uncomfortable situation, at the border between exemption and full-rate taxation. These people tell us about their incomprehension, as well as their feelings of injustice. If they benefit from the gradual reduction of the housing tax, on the other hand, those residing in a residential institution for the dependent elderly – EHPAD – will not benefit.
ParlaMint-FR_2018-06-26-O1286.u34	This measure should not be voted on with Mr Fesneau!
ParlaMint-FR_2018-06-26-O1286.u35	[[Applause on the benches of the MODEM group]] Therefore, is it not necessary, in the context of the next financial laws, to think about a fairer arrangement for these people, who already have to bear the significant cost of taking care of them? Minister, what measures could the Government take to support these specific audiences in our discussions next fall?
ParlaMint-FR_2018-06-26-O1286.u36	Stop increasing the CSG!
ParlaMint-FR_2018-06-26-O1286.u37	Your policy is unfair!
ParlaMint-FR_2018-06-26-O1286.u38	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-06-26-O1286.u39	Madam Member, I will come back to the question of reversion pensions, but you are asking me more specifically about the situation of pensioners residing in EHPAD. First of all, let us recall the philosophy of the draft law on the financing of social security: the increase in the CSG was obviously not a measure of economy, but a more equitable redistribution measure, intended to finance social security, from which all French people benefit. It is an issue of intergenerational solidarity.
ParlaMint-FR_2018-06-26-O1286.u40	It's not fair!
ParlaMint-FR_2018-06-26-O1286.u41	Let me remind you of a few figures. The smaller retirees are exempt from the CSG increase, which represents about 4 million people. Those who are subject to the reduced CSG rate of 3.8% are also exempt from this increase – they are 1.8 million in this case. These two categories, which account for 40% of retirees, will be preserved from any increase in the CSG. In addition, 8 million people in the general scheme, or almost 60% of pensioners, will be compensated for their CSG by the exemption from the housing tax provided for in the Social Security Financing Act.
ParlaMint-FR_2018-06-26-O1286.u42	But it's not done yet!
ParlaMint-FR_2018-06-26-O1286.u43	You see the case of the 600,000 elderly people who live in EHPAD. As far as they are concerned, two situations must be distinguished. Persons who reside in a retirement home while maintaining the enjoyment of their principal residence are subject to the housing tax and will therefore benefit from the exemption. Older persons residing in a non-profit private sector EHPAD, who do not have the same private enjoyment of their housing and therefore do not pay the housing tax directly, could have been affected by this measure, but their situation was resolved by an amendment by the Government during the review of the Finance Act. [[Applause on several benches of the LaREM group]] Non-profit private sector EHPAD residents will also benefit from the housing tax rebate. Indeed, the adopted amendment expressly asks the managers of these establishments to pass on to the price of taking over in EHPAD the rebate of the housing tax. We will closely monitor the effectiveness of this measure.
ParlaMint-FR_2018-06-26-O1286.u44	Unfair measure!
ParlaMint-FR_2018-06-26-O1286.u45	Mr Sebastien Huyghe has the floor for the Republican Group.
ParlaMint-FR_2018-06-26-O1286.u46	[["Ah! » on the benches of the LR group]] Prime Minister, last May, the daily Le Monde, then Radio France, revealed that the candidate Emmanuel Macron had benefited from important discounts on the rental of rooms during the presidential campaign. Some companies have made discounts of up to 80% of the usual pricing!
ParlaMint-FR_2018-06-26-O1286.u47	Not good!
ParlaMint-FR_2018-06-26-O1286.u48	To these revelations, the president of the National Commission on Campaign Accounts, who had just received a 57% increase in his salary, replied: "Move, there's nothing to see! " Invited by the Government spokesman to look at the "MacronLeaks", the media discovered, at the beginning of June, the lies distilled at the end of the campaign on the numbers of donations, then reduced by more than 2 million euros, and on the average donations, the level of which highlights the high number of very generous donors.
ParlaMint-FR_2018-06-26-O1286.u49	Not good!
ParlaMint-FR_2018-06-26-O1286.u50	Today, serious questions arise about the support given to the candidate's campaign by the city and metropolis of Lyon. The high-cost reception of Minister Emmanuel Macron at the Town Hall in June 2016 looks strangely like a fund-raising operation, a few weeks away from a nomination statement! Recall that the opposition elected representatives had remained at the door and that the list of guests had never been communicated. The involvement in the campaign of the Chief of Staff of the Mayor of Lyon, who became Minister of the Interior, finally raises the question of the human contribution to the campaign of a community.
ParlaMint-FR_2018-06-26-O1286.u51	Give back the money!
ParlaMint-FR_2018-06-26-O1286.u52	It appears that the candidate's friendships, both in business and in politics, have been widely used to benefit from benefits. [[Applause on the benches of the LR Group and on certain benches of non-attached Members]] Prime Minister, an investigation has been opened, and justice will respond. But, beyond the judicial question, there is a question of democracy, as we have been hearing moral lessons for a year. Does it not seem necessary to reform the functioning of the National Commission on Campaign Accounts in order to prevent such situations from being validated again, against the evidence?
ParlaMint-FR_2018-06-26-O1286.u53	The Secretary of State to the Prime Minister, spokesman for the Government, has the floor.
ParlaMint-FR_2018-06-26-O1286.u54	[[Applause on the benches of the LaREM group and on several benches of the MODEM group]] Mr President, it is true that in your ranks you are used to overbilling rather than paying the price just in an election campaign! The campaign accounts of the President of the Republic have been validated by the National Commission on Campaign Accounts.
ParlaMint-FR_2018-06-26-O1286.u55	And his president's salary has been doubled!
ParlaMint-FR_2018-06-26-O1286.u56	They have been monitored and have led to extensive exchanges between the Commission and Emmanuel Macron's campaign teams. They have also been reformed to the tune of 120000 euros, the smallest reform of all the main candidates in this election. A complaint was filed by one of Laurent Wauquiez's main supporters to challenge the city of Lyon and its then mayor, Gérard Collomb.
ParlaMint-FR_2018-06-26-O1286.u57	So what?
ParlaMint-FR_2018-06-26-O1286.u58	We do not fear the work of justice, which must be done calmly, avoiding anathemas, ad hominem criticism and the designation of certain people to public vindiction.
ParlaMint-FR_2018-06-26-O1286.u59	Who's in the attack?
ParlaMint-FR_2018-06-26-O1286.u60	We will respond point by point to the questions that have been raised, as we have already had the opportunity to do on many occasions. [[Long exclamations on the benches of the LR group]] In the end, Congressman, you're pretending to be indignant. You are indignant that the mayor of a large French city can welcome a minister of the Republic with dignity, as he has had the opportunity to do on many occasions during the previous quinquennium. You are indignant about the rental at the right price of a houseboat by a political movement for a duration of three hours.
ParlaMint-FR_2018-06-26-O1286.u61	What a nerve! You have to dare!
ParlaMint-FR_2018-06-26-O1286.u62	Give back the money!
ParlaMint-FR_2018-06-26-O1286.u63	Cheeks of all kinds!
ParlaMint-FR_2018-06-26-O1286.u64	You have above all, honourable Member, in the question you are asking, chosen the slander and what will be said, rather than the truth of the facts, and you know that.
ParlaMint-FR_2018-06-26-O1286.u65	No!
ParlaMint-FR_2018-06-26-O1286.u66	[[Applause on a few benches of the LaREM group]] You have chosen insinuation and suspicion, rather than the implacable result of the ballot box! Don't be displeased, Congressman, the French have made a choice. They made it clear: it is the choice of democracy...
ParlaMint-FR_2018-06-26-O1286.u67	34%!
ParlaMint-FR_2018-06-26-O1286.u68	[[Applause on the benches of the LaREM group]] ...and it is this choice that will prevail for the next four years.
ParlaMint-FR_2018-06-26-O1286.u69	It's a fragile defense!
ParlaMint-FR_2018-06-26-O1286.u70	Mrs Annaig Le Meur has the floor for the La République on the move.
ParlaMint-FR_2018-06-26-O1286.u71	Madam Minister responsible for transport, last week the President of the Republic was in Brittany at the meeting of our fellow citizens. From Saint-Brieuc to Quimper to the peninsula of Crozon, many Britons warmly welcomed the Head of State. Beyond this particular link with our region, I will remember above all the translation of the State's commitments to Brittany. In a landmark speech, the President affirmed his willingness to develop the accessibility of the Breton peninsula. Four issues are at stake for our territory. First of all, the train. The number of fast trains between Paris and Brest is increasing, while the State's financial commitments for the modernisation of medium-sized city stations are confirmed. Some small lines are preserved, such as that of Rennes-Châteaubriant, and studies have been launched to modernise the Rennes-Redon axis. With the plane, the state is also on the rendezvous. The President has confirmed to us the development of Rennes airport thanks to the operational support of the State. The routes to Paris, vital for the future of Lorient and Quimper airports, will be supported. The Breton elected representatives welcome this, as the maintenance of these airports and the improvement of services in the medium-sized cities are all advantages for the economic development of the Breton peninsula. The road network is also not forgotten. The doubling of the tracks of RN 164, which is the key to the clearing of central Britain, must be continued. The President announced his extension to Chateaulin during the quinquennium and took date for a commitment to the last work before 2022. Finally, digital development is a central issue. Together with all the French regions, the whole of Brittany will be linked to broadband in 2020 and to very high speed in 2022. [[Applause on several benches of the LaREM group]] After this successful visit of the President of the Republic, could you, Madam Minister, confirm to us the State's commitments to the mobility of all our territories and specify its timetable?
ParlaMint-FR_2018-06-26-O1286.u72	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-06-26-O1286.u73	As you recalled, the President of the Republic visited Brittany last week. On this occasion, he announced the main commitments of the Government towards Brittany, whether in the development of airports, the setting up of two lanes of the RN 164, the railway links to the Francilian airports or, within Brittany, with a view to getting closer to the three hours between the Pointe de la Bretagne and Paris, giving priority to the Rennes-Redon section. On 17 January, the Prime Minister announced a courageous decision to break decades of deadlock. At the same time, he asked me to study the redevelopment of Nantes Atlantic, the networking of the Grand Ouest airports and the fluidification of railway services. In this context, I had entrusted Mr. Francis Rol-Tanguy, at the end of January, with a mission to bring about a strategic project in the West, in connection with the elected representatives of the territories and parliamentarians. This work will feed the pact of accessibility for Brittany, whose main stakes the President announced, as well as the contract of future for the countries of Loire. With regard to the latter, work is continuing on a forthcoming visit by the Prime Minister to discuss these issues with the Liberian elected representatives. [[Applause on several benches of the LaREM group]] Be assured, Madam Member, that the Government has fully understood the challenges of mobility in the West. It will also be the subject of the mobility policy bill, which I will be presenting shortly: to provide rapid and concrete responses to all our citizens, in all our territories.
ParlaMint-FR_2018-06-26-O1286.u74	Mr Moetai Brotherson has the floor for the Group of the Democratic and Republican Left.
ParlaMint-FR_2018-06-26-O1286.u75	Minister for Overseas Affairs Paul Ricœur said, "What happens is always something other than what we had expected." To read the proposed reform of the institutions that is announced to us, we are tempted to give it reason. Indeed, this draft revision is accompanied by two organic and ordinary bills, which, in particular, prohibit the cumulation of elected terms over time, beyond three consecutive terms. The French expected a limitation of the number of mandates, a reduction from an existing without constraint. As a private citizen, I am one of those who approve of this limitation, a guarantee of the renewal of the political class. A lagoon without a pass is, like an eternal political class, an ecosystem that ends up choking, for lack of renewal. In fact, what is happening is, with one exception, Polynesia. Since the previous government, exchanges and reflections between the Polynesian elected representatives, the central Government, the Economic, Social and Cultural Council, have led to the Papeete Accords, which prelude the Elysée Accords. Upon the arrival of the new Government, the great reflection of the Overseas Assises was launched, and we will have the conclusions of this week. Minister, at none of the stages of these reflections, at any point in these exchanges, at any recent political forum has expressed the need, or even the desire, to increase the number of successive terms of office of the President of the local executive of Polynesia. However, this is proposed in the draft reform, which seeks to amend Article 74 of the Organic Law, which provides for the autonomy of French Polynesia. This change, paradoxically, introduces an increase, not a decrease, in the number of successive terms, which would then increase from two to three. Madam Minister, it was unanimously that the Assembly of Polynesia voted against this reform proposal on 7 June. Will the Government continue to go all the way to the end of the paradox, to give reason to Paul Ricœur? Mauruuru e aroha la rahi. (Applause on the benches of the GDR group and on some benches of the NG group.)
ParlaMint-FR_2018-06-26-O1286.u76	The next speaker is the Minister for Overseas Affairs.
ParlaMint-FR_2018-06-26-O1286.u77	Last Thursday, in the Senate, I had the opportunity to speak on this relationship between the Government and Polynesia, which is based on two principles. The first is that of a constant and confident dialogue, which takes into account the peculiarities of Polynesia and the stakes of this country. This is the sense of the grooming of the status on which we have been exchanging for several months, it is also the consideration of the specific constraints of Polynesia, as the Prime Minister pointed out, particularly with regard to health or digital development issues. It is also a firm commitment of the Government to accompany the consequences of nuclear testing, and we can welcome the smooth functioning of this issue over the past few months. I raised all these issues with the President of Polynesia, Mr.Édouard Fritch, who has just been re-elected. The second principle is to talk about transparency and speak true. That is why, I repeat, the commitments of the President of the Republic for a representative, effective and responsible democracy, because they concern all French people, will also be applied in French Polynesia. So yes, the number of parliamentarians will be reduced. Local executive authorities are affected by this new rule of time limitation on the cumulation of mandates. As for the term of office of the President of the country, the common law will apply again. You know me, honourable Member, I am always fighting for recognition of the specificities of the overseas territories, so that the need for differentiation is taken into account. The President of the Republic wishes to do so, but there are some subjects on which differentiation is not possible: subjects of national interest.
ParlaMint-FR_2018-06-26-O1286.u78	The next speaker is Mr Jean-François Portarrieu, for the La République group on the move.
ParlaMint-FR_2018-06-26-O1286.u79	Mr Secretary of State to the Minister for Europe and Foreign Affairs, tourism professionals are concerned, because in recent months social conflicts in transport have directly affected tourism activity.
ParlaMint-FR_2018-06-26-O1286.u80	Yes! It's your fault!
ParlaMint-FR_2018-06-26-O1286.u81	Since April, hotel professionals have seen a 10% decrease in the occupancy rate of establishments, with a loss estimated by MKG around 100 million euros. This concern is heightened by the geopolitical and trade tensions that characterize the international situation. In this uncertain context, several stakeholders believe that the decline in activity in recent months could continue. Some even mention the risks of a boycott of France by some American tourists, which obviously seems totally hypothetical and very exaggerated. However, as the summer season begins, you have to listen and reassure professionals. [[Applause on several benches of the LaREM group]] Mr Secretary of State, can you give us an update on the tourist traffic of the last few months and confirm that the forecasts for the summer season remain well oriented for the destination France?
ParlaMint-FR_2018-06-26-O1286.u82	The next speaker is the Secretary of State to the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2018-06-26-O1286.u83	Mr President, you are right, tourism is a real national treasure that we must preserve. It irrigates all our territories, whether urban, rural, coastal or mountain. The Government is therefore fully aware of the concerns of tourism professionals. I was able to share them with them last week as part of Tourism and Territories. I would like to give you some answers. The outlook for 2018 remains good. Air arrivals have been up 4.5 per cent since the beginning of the year, with strong growth of 12 per cent, 13 per cent and 20 per cent respectively from Australia, India and Japan thanks to the 48-hour visa measure. International tourism revenues are reaching record levels in January, February and March. The very good momentum of 2017, which was a record year in terms of attendance and revenue generated – 54 billion euros – continues, it is true in different ways according to the territories. Cities or territories that specifically host business tourism were affected by social movements in April and May. However, the forecasts remain optimistic. Air arrival reservations for the next three months are up, in the order of 8%.
ParlaMint-FR_2018-06-26-O1286.u84	That's the Coué method!
ParlaMint-FR_2018-06-26-O1286.u85	In addition, nearly 13,000 jobs were created in the accommodation and catering sector in the first quarter of 2018. The Government, under the authority of the Prime Minister who will soon convene the Interministerial Committee on Tourism, remains fully mobilized to put the means in terms of promotion and engineering.
ParlaMint-FR_2018-06-26-O1286.u86	That wasn't the point.
ParlaMint-FR_2018-06-26-O1286.u87	[[Applause on several benches of the LaREM group]] Let us all ensure that this great national cause remains a priority for all, in order to ensure that the territories of the country as a whole live.
ParlaMint-FR_2018-06-26-O1286.u88	The next speaker is Mr Hervé Saulignac, for the New Left Group.
ParlaMint-FR_2018-06-26-O1286.u89	[[Applause on the benches of the NG group and on some benches of the LR group]] [[Applause on the benches of the NG, GDR, FI, UDI-Agir and LR groups]] Madam Minister of Solidarity and Health, how many are women whose professional careers are incomplete or non-existent for raising children? How many women were unable to work because their husbands had to agree until 1965? How many women have accompanied, sometimes without being declared, a husband who is a farmer, a craftsman or a merchant? And among them, how many today would live below the poverty line if they did not receive a survivor's pension? And it is not the 30 euros increase in minimum old age that will change their daily lives. [[Applause on the benches of the NG, GDR, FI, UDI-Agir and LR groups]] [[Exclaims on the banks of the NG group]] That is why when you announce that you want to reform pensions and put the issue of reversion pensions on the table, you trigger a huge emotion among 4 million pensioners, 89% of whom are women. You have stated on several occasions that it is not a question of abolishing these reversion pensions: you want to harmonise them.
ParlaMint-FR_2018-06-26-O1286.u90	Make them "more effective"!
ParlaMint-FR_2018-06-26-O1286.u91	You want to saber them, yes!
ParlaMint-FR_2018-06-26-O1286.u92	We love harmony. We like it, however, provided that it does not consist in taking one to give the other, that is to say to harmonise the precariousness of pensioners. My question therefore concerns your sense of harmonization. [[Applause on several benches of the NG, GDR, FI, UDI-Agir and LR groups and among non-attached MPs]] Will you harmonize reversion pensions as you have harmonized the CSG of modest retirees, as you have harmonized the APLs, as you have harmonized the price of diesel, as you have harmonized the speed on the secondary road network? [[Applause on the benches of the NG, GDR, FI, on several benches of the UDI-Agir and LR groups and among non-attached MPs]] For the past two weeks, the Government has kept its intentions unclear. That is why I ask you not to procrastinate in your answer, Madam Minister, but to remove this unbearable doubt. The time has come to free pensioners from unfair pressure and to make it clear that they have contributed sufficiently to the efforts of the nation you have imposed on them. The time has come, not only to reassure them, but also to protect them. That is why I ask you, on their behalf, to remove any ambiguity about your intentions.
ParlaMint-FR_2018-06-26-O1286.u93	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-06-26-O1286.u94	And injustice!
ParlaMint-FR_2018-06-26-O1286.u95	[[Exclaims on the banks of the NG group]] I thank you, Mr President, because by asking me this question, you allow me to clarify the debate. First of all, I want to assure national representation that people who are already receiving a survivor's pension will not, of course, see any change.
ParlaMint-FR_2018-06-26-O1286.u96	Luckily!
ParlaMint-FR_2018-06-26-O1286.u97	Nor has there ever been any question of eliminating reversion pensions, which are and will remain a very powerful tool to combat widow poverty.
ParlaMint-FR_2018-06-26-O1286.u98	But at what level?
ParlaMint-FR_2018-06-26-O1286.u99	They are a means of fighting for equality between men and women, these women, as you pointed out, who have had to stop working to look after their children or who have worked alongside their husbands for years without contributing to their retirement. It should also be borne in mind that women's pensions remain significantly lower than those of men: the DREES – Directorate of Research, Studies, Evaluation and Statistics – points to an average difference of 40%. In these different situations, the deceased spouse's pension is used to supplement their income each month. [[Exclaims on FI banks]] The context is therefore that of the preparation of the general reform of our pension system. We are currently at the stage of consultation with the social partners and citizen consultation. The reversion device is discussed among a thousand other topics. At present, the rules on reversal are particularly complex, and above all very different from one regime to another. As you know, this is what gives rise to many inequalities.
ParlaMint-FR_2018-06-26-O1286.u100	There will be a lot of losers!
ParlaMint-FR_2018-06-26-O1286.u101	[[Applause on several benches of the LaREM group]] We want the system to be fairer and more universal. We want to put an end to the great injustice between the French who have different pension rights, when they are confronted with the same tragedy of their spouse's death.
ParlaMint-FR_2018-06-26-O1286.u102	We have to harmonize from the top!
