ParlaMint-FR_2018-10-10-O1013.u1	The next item is the question to the Government.
ParlaMint-FR_2018-10-10-O1013.u18	It's the Republic that's broken down!
ParlaMint-FR_2018-10-10-O1013.u19	I therefore told you, Mr Vigier, that I know the importance of the place that the press and commentators occupy in our democracy: they are free of their words, and we need them, because they are guarantors of democracy.
ParlaMint-FR_2018-10-10-O1013.u20	That's the least! Thank you, my lord. You're too good!
ParlaMint-FR_2018-10-10-O1013.u21	It happens that it is my habit – it is an old habit – to never comment on rumors. Some people amuse me, others dismay me, and it is not impossible that some people sometimes grieve me.
ParlaMint-FR_2018-10-10-O1013.u22	Some are true!
ParlaMint-FR_2018-10-10-O1013.u23	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on many banks of the LR Group]] But in no way, Mr Vigier, I am not commenting on them, for a very simple reason: I think that does not bring anything to public action or even to public debate.
ParlaMint-FR_2018-10-10-O1013.u24	Yet that's exactly what you're doing: commenting on them...
ParlaMint-FR_2018-10-10-O1013.u25	I reminded you yesterday of what you know perfectly well: the powers of the Prime Minister and those of the President of the Republic, who will proceed, when the time comes, with the appointments.
ParlaMint-FR_2018-10-10-O1013.u26	Yeah, but when?
ParlaMint-FR_2018-10-10-O1013.u27	You seem to be concerned – and I do not see an ounce of bad faith in your remarks, of course (Smile on the benches of the LaREM and MODEM groups) – that the Government would not devote itself entirely to its action.
ParlaMint-FR_2018-10-10-O1013.u28	It's our job!
ParlaMint-FR_2018-10-10-O1013.u29	To answer you, I want to tell you that yesterday – it may have escaped you because you may find it anecdotal – the Minister of State, Minister for the Ecological and Solidarity Transition, obtained in Luxembourg, thanks to the influence of France, a very remarkable agreement,...
ParlaMint-FR_2018-10-10-O1013.u30	He didn't get that deal! He just got here!
ParlaMint-FR_2018-10-10-O1013.u31	[[Applause on the benches of the LaREM and MODEM groups]] ...on a subject of which we are all convinced that it is essential: the ecological transition and the fight against greenhouse gases. I also want to tell you, Member of Parliament, that this morning, Jean-Paul Delevoye – you know him – whom I appointed as High Commissioner for Pension Reform,...
ParlaMint-FR_2018-10-10-O1013.u32	After being president of the nomination commission of the En Marche party! It helps!
ParlaMint-FR_2018-10-10-O1013.u33	[[Applause on the benches of the LaREM group and on several benches of the MODEM group. – Long exclamations on the benches of the LR group]] ... has made public the conclusions of the first phase of our discussions on this reform. You chose not to talk about it; It is a shame because I think the French are interested in this question.
ParlaMint-FR_2018-10-10-O1013.u34	That's not the point!
ParlaMint-FR_2018-10-10-O1013.u35	You could have indicated, Mr. Congressman – but you don't listen to me very much – that in all areas, the Government here...
ParlaMint-FR_2018-10-10-O1013.u36	Failed!
ParlaMint-FR_2018-10-10-O1013.u37	[[Persistent exclamations on the banks of the LR group]] ... acts and advances on the path drawn by the President of the Republic.
ParlaMint-FR_2018-10-10-O1013.u38	Which leads us into the wall!
ParlaMint-FR_2018-10-10-O1013.u39	Please, ladies and gentlemen! Stop yelling!
ParlaMint-FR_2018-10-10-O1013.u40	[[Mrs. and Mr. Members of the LaREM and MODEM groups stand up and applaud. – Exclaims on the benches of the LR group and on several benches of the SOC, FI and GDR groups]] In conclusion, honourable Member, I would like to tell you, with the utmost calmness and serenity, that neither you nor any commentator nor anyone will ever start the beginning of half a piece of cigarette paper between the President of the Republic and the Prime Minister!
ParlaMint-FR_2018-10-10-O1013.u41	That's what we'll see!
ParlaMint-FR_2018-10-10-O1013.u42	[[Applause on the benches of the LaREM group]] Before giving him the floor, I am pleased, ladies and gentlemen, to welcome Mr Mounir Belhamiti, who became Member of Parliament for the first constituency of the Loire-Atlantique on 5 October. The next speaker is Mr Mounir Belhamiti, on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-10-10-O1013.u43	Thank you, Mr President, ladies and gentlemen. [[Applause on many benches of the LaREM group]] Madam Minister for Higher Education, Research and Innovation, yesterday in Rennes and Tolbiac, individuals, often outside the student world, tried violently to occupy university premises. Degrading public facilities to protest against "public service break-up policies", what a paradox! A paradox that would be laughable if the first victims of these acts were not those who, precisely, most need public education. For many of our young people, only education frees up, only education prepares for new professional and social prospects. Education is their most valuable asset, I know something about it. To tackle university, to try, against the will of the majority of students, to prevent the running of courses, is not to defend ideas, it is to compromise the future of thousands of young people who have nothing else to succeed.
ParlaMint-FR_2018-10-10-O1013.u44	That's right!
ParlaMint-FR_2018-10-10-O1013.u45	[[Applause on several benches of the LaREM group]] Yesterday, the police intervened quickly and effectively, and the situation returned to normal. I believe, ladies and gentlemen, that we can be grateful to all those who act on a daily basis to ensure the smooth functioning of our universities. Nevertheless, these acts of vandalism have a cost and consequences: in the constituency of which I am now the representative, in Nantes, last spring, the degradations on campus caused a bill of nearly one million euros! Nearly a million euros left in smoke, to the detriment of the students and young people I was talking about right now. [[Applause on many benches of the LaREM group and on several benches of the MODEM group]] Minister, how much did the occupation last spring cost the French university? How is the work made necessary funded? What is the status of the renovation of the premises and what measures are being taken to prevent the recurrence of such acts?
ParlaMint-FR_2018-10-10-O1013.u46	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2018-10-10-O1013.u47	Mr President, you are right to point out that the activities of this spring's academic sites have had a cost, estimated today at EUR 7 million. As the State is its own insurer, it is of course the State which has ensured that the premises are rehabilitated so that the academic year can take place as calmly as possible. I would like to thank all the academic and rectoral teams who have made this possible. [["Good question! » on several benches of the LaREM group]] You are also right to recall that those who claim to fight against "the social breakdown organized by the Government" tried, yesterday again, to instrumentalize the academic sites. I too would have questions to ask: who wants to prevent social mobility and geographical mobility by refusing to vote mobility quotas in the Student Orientation and Success Act? Who wants to prevent our youth from growing up through education, merit and work? Who wants the universities to remain the places where we go by default? On the other hand, what is the government and what is the majority who wanted to give the students back the choice? That's what changed when we got back to college.
ParlaMint-FR_2018-10-10-O1013.u48	Is this a joke?
ParlaMint-FR_2018-10-10-O1013.u49	The young are in the amphitheatres because they chose it. And, indeed, as we saw yesterday, the vast majority of students opposed the blocking of some, and when university presidents, in charge of maintaining public order,...
ParlaMint-FR_2018-10-10-O1013.u50	You didn't always say that!
ParlaMint-FR_2018-10-10-O1013.u51	[[Applause on many benches of the LaREM and MODEM groups]] ... called on law enforcement, they were welcomed as they deserved: they were there to allow students to study at universities, and I would like to thank them publicly.
ParlaMint-FR_2018-10-10-O1013.u52	[[Mrs. and Mr. the deputies and members of the Government rise and applaud]] Ladies and gentlemen, I am pleased to welcome, on behalf of all of you, a delegation from the House of Representatives of New Zealand, led by its Vice-President, Mrs Anne Tolley.
ParlaMint-FR_2018-10-10-O1013.u53	The next speaker is Mr Joël Aviragnet, for the Socialist and related Group.
ParlaMint-FR_2018-10-10-O1013.u54	My question is to Mrs Agnès Buzyn, Minister of Solidarity and Health. Minister, "doing more for those who have less" was the President of the Republic's campaign promise in the 2017 elections.
ParlaMint-FR_2018-10-10-O1013.u55	One more!
ParlaMint-FR_2018-10-10-O1013.u56	There were plenty more!
ParlaMint-FR_2018-10-10-O1013.u57	It has become, I believe, the sad slogan of a hard-won government in terms of social policies.
ParlaMint-FR_2018-10-10-O1013.u58	In terms of recruitment too!
ParlaMint-FR_2018-10-10-O1013.u59	But you don't stop there, minister! For zeal has this extraordinary that it pushes you to make great announcements under the fire of the spotlight, to better disavow you when the French have their backs turned. I want to talk, you know, about the business bonus. [[Applause on the SOC benches]] As a therapeutic self-persuasion exercise, your "doing more for those with less" has been reflected, since you took office, in the decline in personalized housing support – APL –, the underindexing of retirement pensions and family benefits, and the abolition of part of the disability allowance.
ParlaMint-FR_2018-10-10-O1013.u60	Yes!
ParlaMint-FR_2018-10-10-O1013.u61	You promised in front of the French a raise of 20 euros a month for its beneficiaries. However, thanks to Boris Vallaud's vigilance, we learn in a decree of 3 October 2018, adopted in catimini and signed by your hand, that it will in fact be 8 euros net for an employee at the SMIC.
ParlaMint-FR_2018-10-10-O1013.u62	Less than 12 euros, it's shameful!
ParlaMint-FR_2018-10-10-O1013.u63	You did, however, give credit for this revalorisation of the €20 premium, even saying that with this measure you were providing, in your own words, "the equivalent of a thirteenth month's salary for workers paid at the SMIC". A thirteenth month's salary at 8 euros, Madam Minister, admit it's original! It'd be almost fun if it weren't really distressing. Afflicted with contempt, for the workers who crumble to make ends meet. Afflicting with cynicism, for those who believed, by voting Macron, that the work would be paid at its fair value. Afflicted with hypocrisy, when one pretends to do more for those who have less. [[Applause on the SOC and GDR benches]] Madam Minister, are you going to cancel the decree of 3 October, thus honoring the word given and adopting a new decree for a real revalorisation of the premium of activity without false appearance, without deception and without deception?
ParlaMint-FR_2018-10-10-O1013.u64	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-10-10-O1013.u65	[["Ah? »on several SOC benches]] Mr President, the commitments of the President of the Republic will be fully fulfilled. This is a commitment of more than EUR 100 for an employee at the SMIC by the end of the quinquennium, i.e. EUR 20 for health insurance contributions and EUR 80 for an increase in the activity premium. The years 2018 and 2019 are a first step in the implementation of this commitment. In January and October of this year, the abolition of unemployment and sickness contributions already offers a 20 euro gain for paid persons at SMIC level.
ParlaMint-FR_2018-10-10-O1013.u66	It's still light!
ParlaMint-FR_2018-10-10-O1013.u67	In October, the increase of EUR 20 in the flat-rate amount of the activity premium, coupled with a measure to change the inclusion of professional income in the calculation of the premium, will be implemented.
ParlaMint-FR_2018-10-10-O1013.u68	That's 8 euros!
ParlaMint-FR_2018-10-10-O1013.u69	The increase is decreasing with income due to the method of calculating the activity premium. This mechanism was introduced as part of the 2018 Finance Bill, i.e. a year ago, its implementation falls within the regulatory level.
ParlaMint-FR_2018-10-10-O1013.u70	You can turn that in every direction, it's always 8 euros!
ParlaMint-FR_2018-10-10-O1013.u71	It's consistent...
ParlaMint-FR_2018-10-10-O1013.u72	Eight euros!
ParlaMint-FR_2018-10-10-O1013.u73	... with our desire to maximize help on those who return to work, often part-time. It is also consistent with the idea that there is no reason for the activity premium to cover wage levels beyond what is being applied today. This represents a considerable financial effort: 700 million euros more for these employees in 2019, an increase in the budget devoted to the business premium by 10%. This budget will reach €6 billion in 2019, €6 billion to increase the net income of those who work.
ParlaMint-FR_2018-10-10-O1013.u74	It's just taking inflation into account!
ParlaMint-FR_2018-10-10-O1013.u75	[[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] In 2019, 2020 and 2021, the effort will be continued and targeted on wage levels around the SMIC.
ParlaMint-FR_2018-10-10-O1013.u76	Mrs Nathalie Elimas has the floor for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-10-10-O1013.u77	Minister for Solidarity and Health, the first announcements on the social security budget point to a significant improvement in the accounts of the general system, which, for the first time in 18 years, will return to balance in 2019.
ParlaMint-FR_2018-10-10-O1013.u78	Thank you who?
ParlaMint-FR_2018-10-10-O1013.u79	Not thanks to the majority anyway!
ParlaMint-FR_2018-10-10-O1013.u80	And at what cost!
ParlaMint-FR_2018-10-10-O1013.u81	This path of recovery is a considerable effort, able to guarantee the future of our model, which the MODEM group would like to welcome. More broadly, we agree with the strong and consistent choices to support the activity and transformation of our health system, which is reflected in the first pillar of the national health strategy 2018-2022 announced by the Government, including addressing health prevention and promotion issues. All of this is consistent in several articles of the 2019 Social Security Financing Bill, which we will begin to review next week. The same applies to the exemption from overtime contributions or the reduction of social contributions, which are decisive measures to support personal assistance schemes. Finally, with the creation of a fund to combat addictions and the support of the most vulnerable, the Government is fully part of a comprehensive vision for all our citizens. [[Applause on the banks of the MODEM group and on some benches of the LaREM group]] In this context, as you know, our group is extremely committed to reducing territorial inequalities. However, these disparities are even more pronounced when it comes to health. With this in mind, my question is, Madam Minister: how will these announcements be translated into concrete terms, so that they can impact all of our territories and reduce the inequalities that have been growing steadily over the last twenty years?
ParlaMint-FR_2018-10-10-O1013.u82	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-10-10-O1013.u83	[[Exclaims on the SOC and GDR panels. – Applause on the benches of the LaREM and MODEM groups]] Mrs Elimas, thank you for noting that for the first time in 18 years the social security budget is in balance.
ParlaMint-FR_2018-10-10-O1013.u84	Thank you who?
ParlaMint-FR_2018-10-10-O1013.u85	At what cost on the ground?
ParlaMint-FR_2018-10-10-O1013.u86	Some people seem to regret it! This balance finally allows us to act. The PLFSS for 2019 reflects political priorities. As you said, these include prevention, assistance to the poorest families and the medical and social sector, including measures for children with disabilities.
ParlaMint-FR_2018-10-10-O1013.u87	But you're strangling the territories!
ParlaMint-FR_2018-10-10-O1013.u88	And you empty the hospitals!
ParlaMint-FR_2018-10-10-O1013.u89	It also includes, as you said, obviously investment in our health care system to ensure that our citizens have better access to care. This PLFSS translates the plan My Health 2022, which was recently presented by the President of the Republic.
ParlaMint-FR_2018-10-10-O1013.u90	Who's gonna pay?
ParlaMint-FR_2018-10-10-O1013.u91	In practice, although everything is not part of the PLFSS, measures will be included this year to finance the territorial health professional communities.
ParlaMint-FR_2018-10-10-O1013.u92	And nothing for hospitals?
ParlaMint-FR_2018-10-10-O1013.u93	From this year onwards, financial measures will be introduced to create the 4000 positions of medical assistants for doctors working collectively, in particular to cover the most underfunded territories and to return medical time to doctors. As of this year, funding measures will be taken for health facilities, in particular to restructure community hospitals, in which we wish to reinvest. Finally, as you know, the money spent on health insurance will increase by 2.5%, instead of the 2.3% programmed – the highest rate in six years – an increase of 400 million euros. We are committed to a policy of reducing inequalities.
ParlaMint-FR_2018-10-10-O1013.u94	On the backs of hospitals and patients!
ParlaMint-FR_2018-10-10-O1013.u95	By disbursing the medicine!
ParlaMint-FR_2018-10-10-O1013.u96	[[Applause on several benches of the LaREM and MODEM groups]] I would therefore like to thank you, Madam Member, for accompanying us in the examination of this PLFSS.
ParlaMint-FR_2018-10-10-O1013.u97	The next speaker is Mr Laurent Pietraszewski, for the Group of the European People's Party (La République en marche).
ParlaMint-FR_2018-10-10-O1013.u98	The Minister of Solidarity and Health, the President of the Republic and the presidential majority have collectively made a commitment to reshape our pension system.
ParlaMint-FR_2018-10-10-O1013.u99	Hello?
ParlaMint-FR_2018-10-10-O1013.u100	Why don't we talk about the reshuffle?
ParlaMint-FR_2018-10-10-O1013.u101	This re-foundation is, ladies and gentlemen, a real opportunity to re-establish the intergenerational link and structure it around a basis of shared rights where solidarity will have its full place. The consultations undertaken on this major company project are not carried out, as has been the case for fifteen years, under the pressure of accounting and financial objectives.
ParlaMint-FR_2018-10-10-O1013.u102	What about the revalorisation of pensions?
ParlaMint-FR_2018-10-10-O1013.u103	We are not yet in balance, but we are no longer far from it, since, of a pension volume of 308 billion euros, our deficit is close to 7 billion euros. It is therefore no longer a matter of implementing a parametric reform, as has been done previously, by shifting the statutory retirement age or extending the contribution period. The future pension system will, of course, remain a distributional system based on solidarity between generations, and it will be universal, readable and equitable. I believe that we must end this, ladies and gentlemen, with the maquis of the forty-two existing pension schemes: tomorrow, a euro will have to give everyone the same rights, regardless of their professional background.
ParlaMint-FR_2018-10-10-O1013.u104	Hello, hello?
ParlaMint-FR_2018-10-10-O1013.u105	Tomorrow, after the reshuffle?
ParlaMint-FR_2018-10-10-O1013.u106	What about the question?
ParlaMint-FR_2018-10-10-O1013.u107	[[Exclaims on the benches of the LR group]] In accordance with the governmental method, the consultation between the social and trade union partners, as well as the consultations and citizen contributions, began last April under your leadership, Madam Minister, as well as under that of Mr Jean-Paul Delevoye. A meeting was held this morning with all the social partners to take stock of the first six months of consultation and to present the first main axes of this project.
ParlaMint-FR_2018-10-10-O1013.u108	So what?
ParlaMint-FR_2018-10-10-O1013.u109	[[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] Ladies and gentlemen, a little patience, I come to my question: Madam Minister, I would like to know your analysis of this first stage of the consultation, which will be followed by a new, more thematic phase, before the High Commissioner submits his recommendations to the Government within a few months.
ParlaMint-FR_2018-10-10-O1013.u110	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-10-10-O1013.u111	[[Exclaims on the benches of the LR group]] Mr Pietraszewski, thank you for this question, which allows me to take a step-by-step step on pension reform.
ParlaMint-FR_2018-10-10-O1013.u112	No question, no answer!
ParlaMint-FR_2018-10-10-O1013.u113	[[Applause on a few benches of the LaREM group]] As you know, I, together with Jean-Paul Delevoye, have brought together all the social partners this morning to inform them of the first guidelines following the negotiations that have taken place over the last six months. We were also able to discuss the topics to be addressed in their subsequent work. I would like to point out that this meeting was held in a remarkable atmosphere of confidence. We start from the following observation: with forty-two different regimes, our system is unfair. When they retire, the French do not all have the same rights. Our system is also illegible: on average, every Frenchman is affiliated with more than three different schemes. Our system is also unstable. I mean, it's impossible to fly him.
ParlaMint-FR_2018-10-10-O1013.u114	You're the one who said it!
ParlaMint-FR_2018-10-10-O1013.u115	It is therefore not a new reform that has been initiated but rather the construction of a new pension system, based on a great principle, the universality of rights, and a strong political will, to allow pensions to be simpler, fairer, for all French people.
ParlaMint-FR_2018-10-10-O1013.u116	They've seen enough already!
ParlaMint-FR_2018-10-10-O1013.u117	We also need to pay particular attention to the challenges of new solidarity. This reform must strengthen our pension system and enable it to adapt to the challenges of tomorrow's French society.
ParlaMint-FR_2018-10-10-O1013.u118	And today, right?
ParlaMint-FR_2018-10-10-O1013.u119	[[Exclaims on FI banks]] It must enable, by building a stronger and more supportive system, a pension for the younger generation to be guaranteed. I also want to reassure the current pensioners: they are absolutely not involved in the reform, and the transition will be very gradual.
ParlaMint-FR_2018-10-10-O1013.u120	Please, ladies and gentlemen.
ParlaMint-FR_2018-10-10-O1013.u121	[[Applause on several benches of the LaREM group and on a few benches of the LaREM group]] This morning, we proposed to the social partners topics to be discussed at the next stage: how the current system should transition to the universal system, the question of the starting age, and the financial and institutional organisation of the universal system. Since retirement time is a long time, we are very attached to this phase of exchange; I would like to point out that all the social partners have committed themselves to continuing the consultation process in the coming weeks.
ParlaMint-FR_2018-10-10-O1013.u122	Mr Fabien Roussel, for the Group of the Democratic and Republican Left, has the floor.
ParlaMint-FR_2018-10-10-O1013.u123	Prime Minister, they were tens of thousands of employees and pensioners yesterday to express their anger – and there are all those who suffer in silence. This does not prevent you from planning further reductions in purchasing power in the draft budget for 2019: freezing of pensions and social benefits, freezing of civil servants' salaries, freezing of the minimum wage, freezing of allocations to municipalities and housing, further increases in taxes on fuel and tobacco, and health costs that continue to rise.
ParlaMint-FR_2018-10-10-O1013.u124	Just like the cost of mutuals!
ParlaMint-FR_2018-10-10-O1013.u125	Even the overseas territories are in danger of being tapped! Yesterday, the Communist MEPs, along with others, tabled an amendment to restore the additional half share for the elderly living alone. "Impossible! It would cost 1 billion euros: it's too expensive," we were told. But when, in this draft budget for 2019, you decide to give more gifts to the richest, don't you think it's expensive too? The Copé niche, for example, costs 7 billion euros: it's cheap? And the competitiveness and employment tax credit, which will be paid twice this year, for a total cost of 40 billion euros, is that cheap? And the dividends that, with the flat tax, have never been so little taxed, it doesn't cost much? It costs at least 900 million euros! [[Exclaims on the banks of the LaREM Group]] But the richest 358000 Frenchmen, who paid the solidarity tax on wealth, will still benefit from your widths. However, they have accumulated a total of EUR 1028 billion, or 50% of our gross domestic product. Where have equality and fraternity passed, the inseparable values of our Republic?
ParlaMint-FR_2018-10-10-O1013.u126	And what do you do with the 6 billion euros of tax cuts?
ParlaMint-FR_2018-10-10-O1013.u127	[["Congratulation! » and applause on the benches of the GDR, FI and SOC groups]] Prime Minister, when the Communists or others tell you that capitalism no longer answers, it is not a question, it is a request: give hope again, choose the human being and the planet! Let's get out of this system that puts finance at the service of a minority of ultrariches! That's what divides our societies and feeds nationalisms.
ParlaMint-FR_2018-10-10-O1013.u128	[["Ah! » on various benches]] The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2018-10-10-O1013.u129	Thank you, honourable Member, for this question, which you have asked with the sense of shade that characterizes you and the attachment to an ideology that you have always defended.
ParlaMint-FR_2018-10-10-O1013.u130	You have chosen to align the statements, without bothering to emphasize what is in the right direction. That calls for a more precise answer on my part. [[Applause on several benches of the LaREM group]] Thus, you could have recalled that in October 2018, the reduction in salary contributions will ensure an increase in purchasing power for those who work.
ParlaMint-FR_2018-10-10-O1013.u131	That's not true!
ParlaMint-FR_2018-10-10-O1013.u132	With what consequences?
ParlaMint-FR_2018-10-10-O1013.u133	[[Exclaims on the banks of the GDR and FI groups]] You could have reminded us that we are going to increase the activity premium; As Agnès Buzyn pointed out, this will mean an increase of 100 euros, on a quinquennium scale, for all those who work at the SMIC, the minimum interprofessional wage for growth. You could have reminded us that as of 1 November, the allowance for adults with disabilities will increase by 50 euros.
ParlaMint-FR_2018-10-10-O1013.u134	It's peanuts!
ParlaMint-FR_2018-10-10-O1013.u135	A mercy!
ParlaMint-FR_2018-10-10-O1013.u136	This is the largest increase ever.
ParlaMint-FR_2018-10-10-O1013.u137	That's not true!
ParlaMint-FR_2018-10-10-O1013.u138	[[Applause on several benches of the LaREM group]] We will add 40 euros next year, for a total increase of almost 100 euros. You could have recalled that last April, the so-called "minimum old age" benefit increased by 35 euros...
ParlaMint-FR_2018-10-10-O1013.u139	It's all rquiquiqui!
ParlaMint-FR_2018-10-10-O1013.u140	[[Applause on a few benches of the LaREM group]] ...and it will increase again by 35 euros next year. We will also increase it by a total of EUR 100.
ParlaMint-FR_2018-10-10-O1013.u141	Is that why your popularity rating increases, too?
ParlaMint-FR_2018-10-10-O1013.u142	[[Applause on the benches of the LaREM group. – Exclaims on the benches of the LR and FI groups]] Above all, Mr Roussel, because you are the chosen one in a popular constituency and that, beyond the peremptory assertions and sometimes a bit sharp tone of the questions and answers, I know what population you are defending, you should, rather than list the criticisms, support the plan advocated by Mrs Buzyn, support the plan to combat poverty, support the initiatives taken by the Government to go towards a zero-loaded remainder on dental prostheses, on hearing aids, support the initiatives taken by the Government to allow schooling at three years and thus combat the creation of inequalities, instead of maintaining a system that renews them and creates and continues to create social discrimination.
ParlaMint-FR_2018-10-10-O1013.u143	That's not what you said a year ago!
ParlaMint-FR_2018-10-10-O1013.u144	[[Exclaims on the benches of the LR and FI groups]] You should also support all the efforts made by Mrs. Buzyn and by the Government as a whole to ensure that poverty is not only brought out of it, but, most importantly, it is no longer possible to fall back into it; so that children who are born, unfortunately, in a poor family do not have to suffer the same fate as their parents.
ParlaMint-FR_2018-10-10-O1013.u145	You were less cynical back then!
ParlaMint-FR_2018-10-10-O1013.u146	[[Applause on the benches of the LaREM and MODEM groups. – Hulls on the benches of the GDR and FI groups]] Our job, our goal, is to break determinism, to fight against inequalities at the root, it is not to take refuge only in...
ParlaMint-FR_2018-10-10-O1013.u147	Thank you, Secretary of State.
ParlaMint-FR_2018-10-10-O1013.u148	The next speaker is Mr Aurélien Pradié, for the Republican Group.
ParlaMint-FR_2018-10-10-O1013.u149	My question is to the Secretary of State for Persons with Disabilities. Two figures: 320,000, the number of extraordinary children growing up in the school of the Republic; 80000 is the number of women and men, school assistants and accompanying students with disabilities – AVS and AESH – who are equally extraordinary, accompanying their steps. Yet, in the Paris Academy alone, 870 students with disabilities are now without a solution; There are 200 in Val-de-Marne and 600 in Ille-et-Vilaine. These numbers, often hidden, are overwhelming for all of us.
ParlaMint-FR_2018-10-10-O1013.u150	That's the third question on the subject!
ParlaMint-FR_2018-10-10-O1013.u151	To say that everything is going well, to show his self-satisfaction, would be to resign. But we can't wait any longer. [[Murmures on the benches of the LaREM group]] [[Caroline Fiat applauds]] Little Thomas, visually impaired, deprived of school trips, must no longer wait. Tom, autistic, who was due to go back to school in September, is still waiting for his grandparents. Sylvie, AESH in Nantes, works twenty hours and receives 687 euros; She doesn't have to wait any longer.
ParlaMint-FR_2018-10-10-O1013.u152	[[Smile]] Mr. Ruffin, get out of this body!
ParlaMint-FR_2018-10-10-O1013.u153	Lydia, AVS, has not yet received her 60 hours of training. The Republic, our values, the promise of inclusion must no longer wait.
ParlaMint-FR_2018-10-10-O1013.u154	Let's talk about your values!
ParlaMint-FR_2018-10-10-O1013.u155	Ladies and gentlemen, some causes, greater than us, deserve to be brought together. [[Hulls on the benches of the LR and FI groups]] You expect the opposition to make proposals. We're doing it. Tomorrow I will have the honour, on behalf of the Republican Group, to present a bill here. We want to advance the status of accompanying persons, cut times, and reduce the time required for applications. In committee, all the groups tabled constructive amendments. The only group which, with contempt, did not bother to submit a single amendment is the Republic on the move.
ParlaMint-FR_2018-10-10-O1013.u156	Ladies and gentlemen!
ParlaMint-FR_2018-10-10-O1013.u157	[[Same movements]] The only group that has tabled a motion of rejection before, thus refusing any discussion of the text, is the Republic on the move. [["Congratulation! » and applause on the benches of the LR, SOC, FI and GDR groups, as well as on a few benches of the UDI-Agir group]] Doesn't disability deserve better than these old sectarian bursts? Do you really think everything's okay, that nothing has to change? What remains of the promise of the "new world" to do politics differently? Obviously, there's nothing left of it!
ParlaMint-FR_2018-10-10-O1013.u158	The Minister for National Education has the floor.
ParlaMint-FR_2018-10-10-O1013.u159	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] Mr President, in any case we have the guarantee that the policy is not going to be you!
ParlaMint-FR_2018-10-10-O1013.u160	That sucks! Zero!
ParlaMint-FR_2018-10-10-O1013.u161	[[Applause on the benches of the LaREM and MODEM groups.–Vive exclamations on the benches of the LR, FI and GDR groups]] Your question reminds me strangely of the one that Mr Ruffin asked last week.
ParlaMint-FR_2018-10-10-O1013.u162	Ladies and gentlemen, a little calm! Listen to the answer!
ParlaMint-FR_2018-10-10-O1013.u163	Ah, that! We can see that they are interested in the answers! It is interesting to note that your rhetorics are symmetrical. The case presented by Mr Ruffin last week was also resolved on the same day, regardless of the issue.
ParlaMint-FR_2018-10-10-O1013.u164	Answer this question!
