ParlaMint-FR_2018-04-04-O1176.u1	The next item is the question to the Government.
ParlaMint-FR_2018-04-04-O1176.u37	I would like to recall that the law on the guidance and success of students, defended by the Minister before this Assembly, adopted by parliamentarians and promulgated on 8 March, is a law of progress and social justice. [[Applause on several benches of the LaREM group]] Associated with the new Parcoursup platform, she put an end to the injustices associated with the drawing of lots, which still decided last year on the fate of more than 60,000 high school students. We cannot link a political project of emancipation through education to a blow of fate – that is at least our vision. Anyway, we can argue. Then, amphitheaters can be blocked, general assemblies held, debates held, but on a sound and objective basis. This is not the case today, and confusion prevails. This confusion leads to unacceptable violence, both against those who block schools and against those who, as exam sessions arrive, want to continue to attend school. It is now desirable to send a message of appeasement, so that the proper functioning of our universities is not hindered. [[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] Therefore, Madam Minister, can you inform us about the situation and the measures taken by the Government, so that the school year can take place in calm and serenity?
ParlaMint-FR_2018-04-04-O1176.u38	This is outrageous!
ParlaMint-FR_2018-04-04-O1176.u39	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2018-04-04-O1176.u40	You are right, Mr President, there is confusion, sometimes deliberately maintained, about what is happening at present in higher education. Blocked universities are readily confused with amphitheatres where general assemblies and arguments are held. It is normal for such debates to take place in the forums of universities. What is abnormal is the violence, which is developing and which is not always done by the students.
ParlaMint-FR_2018-04-04-O1176.u41	Ah!
ParlaMint-FR_2018-04-04-O1176.u42	In the same way that I strongly condemned what happened in Montpellier,...
ParlaMint-FR_2018-04-04-O1176.u43	All right!
ParlaMint-FR_2018-04-04-O1176.u44	...I strongly condemn what happened in Nantes yesterday, where individuals...
ParlaMint-FR_2018-04-04-O1176.u45	It's called students!
ParlaMint-FR_2018-04-04-O1176.u46	... – because I don't think they're just students – hooded have stooped the administrative buildings in which the staff worked.
ParlaMint-FR_2018-04-04-O1176.u47	The same thing happened in Tolbiac!
ParlaMint-FR_2018-04-04-O1176.u48	Such violence is absolutely unacceptable. In Tolbiac, 60 students block their 12,000 fellow students who want to study. But in Bordeaux, 60 students occupy an amphitheatre, to debate, and the others continue to study in neighbouring amphitheatres. The situations, as you can see, are therefore extremely different.
ParlaMint-FR_2018-04-04-O1176.u49	You are a minister: act instead of commenting!
ParlaMint-FR_2018-04-04-O1176.u50	There is still pedagogy to be done to remember that the law on the orientation and success of students aims to better accompany the most fragile students towards success. [[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] To all those in universities who say that they will answer "yes" to the students, I answer that it is good news, because that is what the law asks them to do. To all those who will refuse to answer "yes, yes", I say that they will have to look their students in front of them and explain how they may have refused to set up courses to help them as the Government invests 1 billion euros in the overhaul of the undergraduate university.
ParlaMint-FR_2018-04-04-O1176.u51	Mr Olivier Becht, for the IDU Group, spoke on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-04-04-O1176.u52	Minister of National Education, in order to combat the difficulty of schooling, the Government has decided to focus efforts on priority education, by reducing the number by doubling the classes of CP and, by the beginning of 2018, of the classes of CE1 in the schools of the priority education and enhanced priority education networks, known as "Rep+". I would like to welcome this measure because I believe it will produce positive results, which will soon be seen, particularly as regards the progress of children in reading and writing.
ParlaMint-FR_2018-04-04-O1176.u53	Another Macron baby!
ParlaMint-FR_2018-04-04-O1176.u54	However, in material terms, these duplications of classes have consequences for the communes. For example, the city of Mulhouse, of which 86% of schools are in REP+, had to invest 1.2 million euros in 2017 and probably not far from 1 million in 2018 to rearrange the classes, not to mention the consequences for the agglomeration, which must find other premises for extracurricular activities. In addition, in order to create teaching posts in the PPR, there are groups of classes in nearby villages, including kindergarten sections with CPs, which leave dubitative as to the quality of the teachings given under these conditions. Minister, I have two questions. What does the Government intend to do to help the communes meet the material costs of these class splits, without taking on the funds already earmarked for the communities?
ParlaMint-FR_2018-04-04-O1176.u55	Generalize the reps?
ParlaMint-FR_2018-04-04-O1176.u56	[[Applause on the benches of the UDI-Agir group]] What guarantees can you give to schools on the periphery, which are not located in PER, so that their CP classes also retain reasonable numbers and optimal learning conditions to ensure children's success? Indeed, not all students in difficulty are necessarily in REP and also deserve all the attention needed to succeed.
ParlaMint-FR_2018-04-04-O1176.u57	The Minister for National Education has the floor.
ParlaMint-FR_2018-04-04-O1176.u58	[["Ah! » on the benches of the LR group]] Mr President, your question has many merits.
ParlaMint-FR_2018-04-04-O1176.u59	It's a stretched hand!
ParlaMint-FR_2018-04-04-O1176.u60	It makes it possible, in particular, to highlight the situation with regard to the duplication of classes. This one, as you know, is producing its first effects. The first returns from the land we have are good, if not very good.
ParlaMint-FR_2018-04-04-O1176.u61	History!
ParlaMint-FR_2018-04-04-O1176.u62	The aim, I would remind you, is to reach 320,000 pupils a year from next year. It is essentially these students who are today the most in difficulty. Your question, honourable Member, also has the merit of touching on one concrete point: the investment of municipalities to split classes. I remember that in June 2017, the question of whether the communes would be ready for the September re-entry raised a lot of skepticism and even pessimism. However, they were, at 85%.
ParlaMint-FR_2018-04-04-O1176.u63	Thank you who?
ParlaMint-FR_2018-04-04-O1176.u64	[[Applause on several benches of the LaREM, MODEM and IDU-Agir groups]] Through national representation, I would like to thank the mayors, who have mobilized for this. I know they're still mobilized for the next year. They will be accompanied by the State for this. First, through the political allocation of the city – DPV – that is 150 million euros in 2018; Then, through the allocation of support for local public investment – DSIL – as was seen with Jacques Mézard,...
ParlaMint-FR_2018-04-04-O1176.u65	How much for Mulhouse?
ParlaMint-FR_2018-04-04-O1176.u66	... allocation also abounded to help the communes; Finally, with the equipment of the rural territories – DETR. These sums are therefore intended to help the municipalities to accomplish the duplication. There is a genuine partnership between municipalities and national education. I'm optimistic about our ability to split classes for next year. We work on it every day. As far as the second part of your question is concerned, honourable Member, I want to say that the current focus is as much on rural areas as on urban areas. In fact, duplication sometimes exists in rural areas: in the department of Lozère there are 14 pupils per class, not in CP and CE1, but from the small section to the CM2. With regard to the example you have given, grouping large section and CP students can be very relevant from the pedagogical point of view.
ParlaMint-FR_2018-04-04-O1176.u67	All right!
ParlaMint-FR_2018-04-04-O1176.u68	[[Applause on several benches of the LaREM and MODEM groups]] Finally, the rate of supervision, both in your department and in others, will improve next year.
ParlaMint-FR_2018-04-04-O1176.u69	Mrs Maud Petit, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-04-04-O1176.u70	Madam Minister for Transport, since public transport is both the past, the present and the future of mobility in France, we must constantly ensure that it is improved and adapted. Through this infrastructure, all territories must be equitably and intelligently served. The Grand Paris Express is a titanium project – the construction site of the century – that will finally restore the balance between the West and the East of Paris from the point of view of public transport. It represents a major step forward for millions of Francilians. However, today it represents a real puzzle, which I will submit to your expertise in the form of a problem. [[Smile]] Exercise number one: the Court of Auditors gives Elizabeth a limited budget for the realization of the Grand Paris Express.
ParlaMint-FR_2018-04-04-O1176.u71	You are right to formulate the question as if you were talking to children: they will understand better!
ParlaMint-FR_2018-04-04-O1176.u72	[[Smile]] [[Same movements]] Knowing that the bill, initially estimated at around EUR 19 billion, has increased drastically to the point of reaching EUR 38 billion; that there are still several works to be produced, including interconnections, and that these are not yet budgeted; Whereas Gilles was instructed by Édouard to find additional funding to meet the budget limits available to Elizabeth; How will Elizabeth use Gilles' information to finance the interconnections while respecting her budget?
ParlaMint-FR_2018-04-04-O1176.u73	We can leave you two with each other if you want!
ParlaMint-FR_2018-04-04-O1176.u74	Exercise number two: Take the concrete example of the Bry-Villiers-Champigny Interconnection Station in Val-de-Marne. A project under consideration is worth €365 million. Considering that Élisabeth does not have this amount, how will it allow hundreds of thousands of RER E users arriving in Villiers to reach Bry-Villiers-Champigny station on line 15 of the metro by respecting the limits of its budget and taking into account the criteria of ecology and sustainable development? [[Applause on several benches of the MODEM group and on a few benches of the LaREM group]] You have two minutes, Madam Minister.
ParlaMint-FR_2018-04-04-O1176.u75	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-04-04-O1176.u76	Indeed, the Grand Paris Express is an essential project for the development of the capital region and will profoundly transform the lives of millions of Francilians. But, as you pointed out, it is a project of considerable magnitude, one of the most important projects in the world. The Prime Minister confirmed this on February 26th: the whole project – all stations, all lines – will be carried out; He's not being called into question. However, given the overruns you mentioned, a mission was actually entrusted to MP Gilles Carrez to find new resources that could be included in the budget as soon as the 2019 Finance Act. You also address a key point of the project: the issue of interconnections. I would like to reiterate that these are fundamental for this enormous project to benefit not only the inhabitants of the communes which will host a railway station, but also all the Francilians. Of 68 new stations, 44 are interconnecting with existing RATP and SNCF networks. [[Applause on a few benches of the LaREM and MODEM groups]] With regard to the Bry-Villiers-Champigny station, please be assured that the Government has taken its importance into account. The cost of its implementation has indeed been estimated at €365 million, not yet funded. However, the public survey will be launched before the summer, and I asked the Prefect of Île-de-France to organize a meeting with all stakeholders to find an answer to this question of funding.
ParlaMint-FR_2018-04-04-O1176.u77	The next speaker is Mr Daniel Fasquelle, for the Republican Group.
ParlaMint-FR_2018-04-04-O1176.u78	My question is addressed to the Secretary of State for Persons with Disabilities; I associate my colleague Carole Grandjean with the members of the autism study group. In a report issued last December at the request of the National Assembly's committee for the evaluation and control of public policies, the Court of Auditors made an overwhelming observation concerning the delay France has taken in the management of autism. Only 15 per cent of children and adults with autistic disorders are properly identified, detected and cared for in our country. Our hearings also showed that 70 per cent of autistic children are excluded from school, while in the neighbouring UK, over 80 per cent of them are in school. All too often, adults are confined to psychiatric hospitals where they receive at least inadequate treatment. This situation is intolerable and requires a strong reaction from the French authorities. More than additional resources, it is a redeployment of existing resources and an entirely new approach that is needed. Madam Secretary of State, a few days before the announcement of your strategy for autism, can you tell us whether you are going to demand from all practitioners who use public money that they finally and without exception comply with the recommendations of the High Health Authority concerning educational and behavioural methods, and whether you are going to get from the school that it really opens up to these different children who can bring so much to others? Can you also tell us whether training and research will be profoundly reorientated in line with the recommendations of the SAS and whether the world of work will open up to autistic people, who are now only 2% – I said: 2%! – to take up a job? [[Applause on the benches of the LR group, on several benches of the UDI-Agir group and on a few benches of the LaREM group]] Madam Secretary of State, the expectations in this regard are considerable; They can't be disappointed again. You will be able to count on the sincere and vigilant support of the deputies of the National Assembly's autism study group when it comes to putting an end to a situation that dishonors our country.
ParlaMint-FR_2018-04-04-O1176.u79	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2018-04-04-O1176.u80	First of all, honourable Member, I would like to commend your commitment to this cause: I know, for having had the opportunity to discuss this matter with you, how much you are involved. Thank you for your question. [[Applause on several benches of the LaREM, LR and UDI-Agir groups]] We share your observation. Indeed, the present situation is unworthy of our Republic, despite three successive plans. Why are you so late? You said it very well: because today the recommendations of good practice of the High Health Authority do not rule in our country. This is the challenge of our action: to put science – and research – at the heart of our public policy, but above all, to finally disseminate these good practices. The great concertation that has just ended has shown a true will to break. It is closer to the territories that we want to make a transformation; It was therefore first in the territories that this consultation took place, involving autistic people and families. The autistic people, for the first time as self-representatives, were of all the consultations and will also participate in governance. I repeat, it is also by placing science at the heart of our public policy that we will move things forward. The training of professionals, of all professionals – public health, national education, early childhood – is a major issue. All are able to work well on early intervention, which is necessary. [[Applause on several benches of the LaREM, MODEM, UAI and LR groups]] Our ambitions are very clear. We have to open the doors of crèches, schools, because that's where everything will come from. It is at the school of the Republic that autistic children must be educated, not elsewhere. This is the stakes of the project that I opened with Jean-Michel Blanquer and Frédérique Vidal: offering real educational and training courses. [[Applause on several benches of the LaREM, MODEM, UDI-Agir and LR groups]] Training, qualification of professionals, recommendations for good practice: these are the three levers that will allow us to finally have a national strategy that meets the challenges.
ParlaMint-FR_2018-04-04-O1176.u81	The next speaker is Mr Bruno Bilde, in the name of the non-attached Members.
ParlaMint-FR_2018-04-04-O1176.u82	[[Exclaims on the banks of the LaREM Group]] Minister of the Interior, the tribute ceremonies that become ritual, the images of coffins lined up after mass killings, the decorations given posthumously, the white marches that bear witness to disarray in the face of heinous crimes, these men and women who die on the terrace of a café or by doing their shopping... This is the usual spectacle we are witnessing, the result of laxism and of letting go against Islamist terrorism. [[Protests on the benches of the LaREM group]] [["Démago! » on the benches of the LaREM group]] In one year, you just sent out the signals of resignation, not to say capitulation. Just a little administrative police law that doesn't fix anything! I know you're very upset about this! [[Exclaims on the banks of the LaREM Group]] [[Long protests on the benches of the LaREM group]] You're bragging, Minister – absent this afternoon – for evicting about 20 S-cards! But for how many more hundred free, dangerous and capable of taking action, today or tomorrow? The unforgivable is this fatalism and this resignation that you oppose to terrorists, it is to have allowed to settle anti-French hatred, anti-Semitic hatred, homophobic hatred and hatred against our law enforcement forces.
ParlaMint-FR_2018-04-04-O1176.u83	With the proportional, you'll have a hundred like that!
ParlaMint-FR_2018-04-04-O1176.u84	Yes! You'll see with the proportional!
ParlaMint-FR_2018-04-04-O1176.u85	Please, ladies and gentlemen!
ParlaMint-FR_2018-04-04-O1176.u86	[[Exclaims on the banks of the LaREM Group]] [[Same movements]] Behind President Macron's offensive words, acts are waiting to eradicate Islamist terrorism and protect our compatriots. You reject the measures endorsed by the French in a poll on 29 March: 72% of the French are for the deprivation of nationality; 80 per cent for the expulsion of registered foreigners; 84 per cent for the isolation of radicalized detainees. [[Applause among non-attached Members. –Ouées on the benches of the LaREM group]] Minister, our compatriots are wondering whether the Government and the majority are really aware of the seriousness of the situation. When are you finally going to act and protect the French in an effective and sustainable way?
ParlaMint-FR_2018-04-04-O1176.u87	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-04-04-O1176.u88	You will soon have a hundred Members like the previous speaker!
ParlaMint-FR_2018-04-04-O1176.u89	Mr Jacob, only the minister has the floor!
ParlaMint-FR_2018-04-04-O1176.u90	[[Vif applause on the benches of the MODEM, LaREM, UDI-Agir, NG, GDR and FI groups as well as on a few benches of the LR group and among the non-attached MPs. – The same ones get up and applaud at length]] Mr Bilde, when I listened to you, I had a thought for Colonel Arnaud Beltrame.
ParlaMint-FR_2018-04-04-O1176.u91	It's too easy!
ParlaMint-FR_2018-04-04-O1176.u92	Upon his arrival, the Government took note of the terrorist threat, Mr. Bilde; That is why in July 2017, he passed a law extending the state of emergency. Subsequently, as the state of emergency cannot, as you know, be a permanent state, we passed the law of 30 October 2017, allowing, in order to fight terrorism, to take measures such as the perimeters of protection,...
ParlaMint-FR_2018-04-04-O1176.u93	Oh!
ParlaMint-FR_2018-04-04-O1176.u94	[[Exclaims on the benches of the LR group]] ... visits and seizures, individual surveillance measures or the closure of certain places of worship.
ParlaMint-FR_2018-04-04-O1176.u95	This law has weakened the state!
ParlaMint-FR_2018-04-04-O1176.u96	Please!
ParlaMint-FR_2018-04-04-O1176.u97	And what else? You're in front of Parliament!
ParlaMint-FR_2018-04-04-O1176.u98	[[Exclaims on the benches of the LR group]] These measures have enabled, since the law was passed, the establishment of sixty-three perimeters of protection, the taking of thirty-four individual measures of control and surveillance, the closing of three places of worship, the carrying out of six visits accompanied by seizures – against seventy before – and the defeat of five attacks in five months. Mr. MP, we are aware of the seriousness of the situation, and the Government struggles day after day,...
ParlaMint-FR_2018-04-04-O1176.u99	But he didn't say otherwise!
ParlaMint-FR_2018-04-04-O1176.u100	Let the government do its job!
ParlaMint-FR_2018-04-04-O1176.u101	[[Vif applause on the benches of MODEM, LaREM and UDI-Agir groups as well as on a few benches of the NG group]] ... with its intelligence networks, with all its committed police officers – whose strength has been strengthened – and with the increases allocated to DGSI, the Directorate-General for Internal Security, both in personnel and in budget. Mr President, we are all aware of the danger. That is why we are working day after day to protect the French.
ParlaMint-FR_2018-04-04-O1176.u102	Mr Eric Girardin, for the Group of the European People's Party, on the move.
ParlaMint-FR_2018-04-04-O1176.u103	[[Exclaims on the benches of the LR group]] Mr. Minister of Economy and Finance, our President, Emmanuel Macron, embodies and defends a renewed France, open to the world, proactive and modern.
ParlaMint-FR_2018-04-04-O1176.u104	Bravo!
ParlaMint-FR_2018-04-04-O1176.u105	Our first steps in Parliament have confirmed our commitment to transforming the country, reviving the economy and better welcoming investors. France's image abroad has improved significantly. Our country has many advantages, including its strategic position at the heart of Europe, skills valued with high-quality engineers, high-performance research, interesting productivity, developed transport infrastructure or a recognized living environment.
ParlaMint-FR_2018-04-04-O1176.u106	A real spontaneous question!
ParlaMint-FR_2018-04-04-O1176.u107	It's the same person who wrote the answer!
ParlaMint-FR_2018-04-04-O1176.u108	According to Business France's report, foreign investment in France, in 2017, is at the highest since 2001: we are in second place in Europe behind Germany. Fifty-four countries have invested in 1300 projects to create 33,500 jobs. The United States has again become the first investors, followed by our German neighbours. Asians are also present, such as the Japanese Toyota, but also the Indians, in sharp increase – plus 74% – and the installation in Marseille of the Infosys computer group.
ParlaMint-FR_2018-04-04-O1176.u109	It's just spontaneous!
ParlaMint-FR_2018-04-04-O1176.u110	France is back! Our attractiveness is confirmed: half of the investments are site creations, one third of which are the result of companies not established so far in France. The Great East, where I am elected, the first border region with 760 kilometres of borders and four neighbouring countries, draws its pin from the game by concentrating 22% of investment in the automobile, but also many investments in the fields of chemistry and biotechnology; It rises to the third step in the number of jobs created per 1000 inhabitants, behind Île-de-France and Normandy. [[Applause on the benches of the LaREM group]] Minister, how can we amplify this dynamic of "choose France"? How can new locations be increased in the industrial sector, while investments focus on business extensions? What is the risk to our industrial flowers? Should protection be increased in some of our strategic areas?
ParlaMint-FR_2018-04-04-O1176.u111	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-04-04-O1176.u112	Mr Girardin, 16% more foreign investment in 2017 and 33,000 more jobs in the private sector thanks to these investments:...
ParlaMint-FR_2018-04-04-O1176.u113	The trend change dates from 2016!
ParlaMint-FR_2018-04-04-O1176.u114	[[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] ...it is the best result in ten years, proof that France is back on the international economic scene.
ParlaMint-FR_2018-04-04-O1176.u115	And the light was!
ParlaMint-FR_2018-04-04-O1176.u116	[[Exclaims on the benches of the LR and NG groups]] These results are first and foremost the product of the economic strategy defined by the President of the Republic and the Prime Minister.
ParlaMint-FR_2018-04-04-O1176.u117	Does he really believe that?
