ParlaMint-FR_2018-03-20-O1160.u1	The next item is the question to the Government.
ParlaMint-FR_2018-03-20-O1160.u16	Prime Minister, for four months I have been working with one of my colleagues in the majority on a family policy fact-finding mission. This work has enabled us to make many proposals. [["Yes! » on the benches of the LR group]] I am thinking in particular of the payment of the birth premium before the birth of the child, a provision which the Republicans group had defended last autumn through an amendment, but which your majority had refused. I am thinking of reconciling family and working life, of increasing the number of reception solutions for young children. [["Congratulation! » and applause on the benches of the LR Group, as well as among the non-attached Members]] Finally, I am thinking of the universality of family allowances. This universality means that all French families, without distinction, benefit from this policy. It is based on the idea that every child is a wealth for our country and its future, regardless of the resources of his or her parents. [["Hulls" on the benches of the LR group]] [[Applause on the benches of the LR group]] Prime Minister, today this principle is being undermined by a proposal by your majority to abolish the family quotient. This is the red line that should not be crossed! For us, it is the questioning of the basis of family policy, which means that a family that has children does not see its standard of living diminish in relation to a family that does not have one. We do not accept this proposal and we refuse to associate ourselves with a report which could go towards the elimination of the family quotient. [[Vif applause on the benches of the LR group and on a few benches of the UDI-Agir group, as well as among the non-attached Members]] Prime Minister, we ask you to let us know the position of the Government on this matter. Is it the President of the Republic who, when he was a candidate, proposed to maintain and upgrade the family quotient, or are you in favour of abolishing the family quotient, that is to say, destroying our family policy?
ParlaMint-FR_2018-03-20-O1160.u17	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-03-20-O1160.u18	Mr President, you know that I am particularly committed to family policy.
ParlaMint-FR_2018-03-20-O1160.u19	Prove it!
ParlaMint-FR_2018-03-20-O1160.u20	[[Long exclamations on the benches of the LR and GDR groups.– Applause on a few benches of the LaREM group]] I look forward to receiving this parliamentary report, for which I have given you complete freedom, so that you can make proposals. I would like to recall the objectives of this family policy, to which you are so committed: the reconciliation of work and family life; the revival of the birth; support for parenting. This policy is now receiving funding of EUR 60 billion thanks to national solidarity, in the form of benefits, tax cuts and offers of services. I hope that it will enable us to achieve the objectives we set ourselves, Mr Lurton, when we discussed your report. How can the birth be revived? How can parents be supported in parenting? I therefore look forward to your proposals.
ParlaMint-FR_2018-03-20-O1160.u21	What about the answer to the question?
ParlaMint-FR_2018-03-20-O1160.u22	[["The question! » on the benches of the LR group]] [[Same movements]] [[Exclaims on the benches of the LR group]] I would also like to remind the national representative that we have a duty to support and develop crèche places in the rural territories, which lack them, as well as in the priority areas of city policy. We have to accompany the parents during the breakdowns – I am thinking in particular of divorces. And, of course, we must support household incomes. Our family policy, taken as a whole, is both universal and redistributive.
ParlaMint-FR_2018-03-20-O1160.u23	We asked you a question! Answer it!
ParlaMint-FR_2018-03-20-O1160.u24	[[Applause on the benches of the LaREM group. – Exclaims on the benches of the LR group]] I am particularly attached to it, just like you, Mr. Lurton. I look forward to your proposals.
ParlaMint-FR_2018-03-20-O1160.u25	She didn't answer the question!
ParlaMint-FR_2018-03-20-O1160.u26	[[Exclaims on the benches of the LR group]] Ladies and gentlemen, let me remind you that the questions are completely free, and the answers too!
ParlaMint-FR_2018-03-20-O1160.u27	The next speaker is Mr Stéphane Buchou, for the La République group on the move.
ParlaMint-FR_2018-03-20-O1160.u28	My question, which I associate with Stéphanie Kerbarh, Member of Parliament for Seine-Maritime, and Bertrand Bouyx, Member of Parliament for Calvados, is addressed to the Minister of State, Minister for the ecological and solidarity transition. In 2012 and 2014, the Crown granted permits to construct and operate six wind farms in the Channel and Atlantic. The Vendée, where I am elected, is directly concerned, with a project of sixty-two mats off the islands of Yeu and Noirmoutier. On 8 March, during the consideration of the draft law for a State in the service of a trust society, the Government tabled an amendment which has since been rejected. This provision suggested "renegotiating the terms and conditions of the tender selected at the end of the competition in order to improve it, and in particular to reduce the amount of the tariff withheld". This hypothesis has given rise to serious fears and uncertainties within the sector and in the territories concerned. If the motivation is relevant, the renegotiation and revival of contracts would delay already too long deadlines and procedures related to the superimposition of laws as well as the multiplicity of actors and authorities concerned. When the average deadline is four years in Denmark and three years in Germany, they are more than eight years in France. For the record, the Call for Bids for the Noirmoutier-Yeu Offshore Park dated March 16, 2013, and the public inquiry has not yet begun. However, France, which has not yet installed a single device, has set itself the target of 25,000 megawatts of renewable energy by 2023, including 6000 megawatts from offshore wind. Time is running out, and our European partners are not waiting for us. Under the leadership of Great Britain and Germany, Europe, with a dramatic increase in production capacity of 25% in 2017, is a driving force behind the growth of offshore wind. [[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] Therefore, and in order to meet our commitments, two questions arise, Minister of State. What will be the future of current projects? What is the long-term strategy to make France a state-of-the-art renewable energy country, particularly through its policy on wind farms at sea?
ParlaMint-FR_2018-03-20-O1160.u29	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-03-20-O1160.u30	I would like to convince you, Mr Buchou – and I hope to do so very quickly – that I will not, of course, do anything that could weaken the marine renewable energy sector, for a good reason: its success depends on France's overall energy policy.
ParlaMint-FR_2018-03-20-O1160.u31	All right!
ParlaMint-FR_2018-03-20-O1160.u32	Marine renewables will play a very important role in terms of jobs and, of course, their share in the energy mix. The Government's ambition is to achieve as many projects as possible within a minimum of time. This has not been the case so far; Hence our decision to change the procedures to speed them up. At the same time, you will understand, it is our responsibility to ensure that the cost of these projects remains reasonable, because we are guarantors of the proper use of the French money. All over Europe, however, the cost of offshore wind turbines has decreased significantly: from this point of view, I welcome the efforts of the industry. This decline sometimes represents a ratio of one to three, and there is no reason why we in France should not be able to reap the benefits, including in terms of technological progress. As you know, six marine wind farms projects, awarded between 2012 and 2014, have not yet been completed. The current legislation, which is too rigid, does not allow us to improve them to reduce their costs, while we may have more efficient and less costly solutions. It is in this spirit that we wish to discuss again with the industrialists, but also with the parliamentarians concerned, like you. [[Applause on several benches of the LaREM and MODEM groups]] I would therefore like to reassure you, and to reaffirm that our objective is to see all these projects carried out in the long term, but above all to sustain the sector and to create, massively, the jobs associated with it.
ParlaMint-FR_2018-03-20-O1160.u33	The next speaker is Mr Joël Aviragnet, for the New Left Group.
ParlaMint-FR_2018-03-20-O1160.u34	Prime Minister, allow an elected member of Encausse-les-Thermes, an elected member of the Comminges and Saves to question you. I remember that last September, you asked us to wait for the effects of your reforms before judging the intentions of the Government. Today, Prime Minister, we have evidence, we have facts. [[Applause on the benches of the NG and GDR groups. – "Yes! » on several benches of the LR group]] No, the increase in the CSG did not increase the purchasing power of our fellow citizens: exactly the opposite happened. No, the decline of the APLs has not been compensated, and it is our poorest compatriots who suffer the disastrous consequences.
ParlaMint-FR_2018-03-20-O1160.u35	Yes!
ParlaMint-FR_2018-03-20-O1160.u36	[[Applause on the benches of the NG, GDR and FI groups]] No, the removal of assisted contracts did not increase hiring in CDI or CSD, it simply increased the list of job seekers. No, the suppression of the ISF, paid by the richest French, did not benefit the middle and popular classes, which undermines your famous theory of "runoff".
ParlaMint-FR_2018-03-20-O1160.u37	That's why you were elected on Sunday with 70% of the votes!
ParlaMint-FR_2018-03-20-O1160.u38	No, labour law ordinances have not benefited employment: it is to finance that they pay tribute. Prime Minister, pragmatism and benevolence are, in the absence of values, the main words of the political party The Republic on its way. I'd rather have heard you assume your ultraliberal dogmas, it would have been more courageous.
ParlaMint-FR_2018-03-20-O1160.u39	The election campaign is over!
ParlaMint-FR_2018-03-20-O1160.u40	[[Exclaims on the banks of the LaREM Group]] [[Applause on several benches of the GDR and FI groups]] My question, then, will not surprise you. Where are pragmatism and benevolence, when you give 5 billion euros to the greatest fortunes in this country, depriving small people of all this? Where is the benevolence in the CSG's rise for small pensions? Where is pragmatism in the abolition of assisted contracts and 120,000 civil servants' posts? Where are benevolence and pragmatism in the freezing of agricultural pensions?
ParlaMint-FR_2018-03-20-O1160.u41	These are important questions!
ParlaMint-FR_2018-03-20-O1160.u42	[[Mrs. and Mr. Members of the NG Group rise and applaud. – Applause on the benches of the GDRet group on several benches of the FI group]] Prime Minister, pragmatism only makes sense if it serves an ideal, and I fear that that of this government is far from social justice and human justice.
ParlaMint-FR_2018-03-20-O1160.u43	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2018-03-20-O1160.u44	Who didn't make a very good audience on France 2!
ParlaMint-FR_2018-03-20-O1160.u45	[[Exclaims on the benches of the LR group. – Applause on several benches of the LaREM and MODEM groups]] First of all, let me extend to you on behalf of the Government, Mr. Deputy, sincere congratulations on your election last Sunday. We will therefore be able to continue working together, as you participated in the discussions of the Finance Bill and the Social Security Funding Bill last fall. It will not have escaped you, therefore, that you had unfortunately not voted for a measure that will benefit 75% of the inhabitants of Haute-Garonne, who each pay on average 700 euros of housing tax. I am sure you have shared the benefits of abolishing this tax in your recent election campaign.
ParlaMint-FR_2018-03-20-O1160.u46	The proof is that he won!
ParlaMint-FR_2018-03-20-O1160.u47	[[Applause on several benches of the LaREM and MODEM groups. – Exclaims on the banks of the NG group]] If you allow me to quote a newspaper that you know well for having given him a few interviews – and recently again following your election – I mean La Défense, you said that your position vis-à-vis the government of Édouard Philippe would remain "the same" as that you have had for ten months, that is, an "opposition of proposals". Unfortunately, proposals have not been heard much in your speech.
ParlaMint-FR_2018-03-20-O1160.u48	We've done it!
ParlaMint-FR_2018-03-20-O1160.u49	You could have better pointed out that, for the first time in several years, unemployment and the public deficit are falling...
ParlaMint-FR_2018-03-20-O1160.u50	Lie!
ParlaMint-FR_2018-03-20-O1160.u51	...and growth is increasing,...
ParlaMint-FR_2018-03-20-O1160.u52	It's not because of you!
ParlaMint-FR_2018-03-20-O1160.u53	[[Applause on several benches of the LaREM and MODEM groups. – Exclaims on the banks of the NG group]] [[Applause on several benches of the LaREM and MODEM groups]] ...even if, in all these areas, much remains to be done. It is not with some demagogy, in any case, that we can transform France, but with the certainty that our positions are right and with the patience of those to whom we ask for efforts that will soon be rewarded.
ParlaMint-FR_2018-03-20-O1160.u54	That's not what the French think!
ParlaMint-FR_2018-03-20-O1160.u55	Mrs Granjus, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-03-20-O1160.u56	My question is to Mrs Muriel Pénicaud, Minister of Labour. Madam Minister of Labour, you have just announced a reform of unemployment insurance. First of all, let me welcome the long-standing negotiation work with the social partners, which led to the conclusion of a national interprofessional agreement.
ParlaMint-FR_2018-03-20-O1160.u57	It's a joke!
ParlaMint-FR_2018-03-20-O1160.u58	This reform, which will be part of the future bill on the freedom to choose one's professional future, includes various measures to improve the support of job seekers.
ParlaMint-FR_2018-03-20-O1160.u59	Unemployment and insecurity!
ParlaMint-FR_2018-03-20-O1160.u60	You are also proposing a recast of the control system, which can lead to sanctions for those who are not in an active job search situation. Among the shortcomings that can now be punished is the "refusal of a reasonable job offer". This concept, which is defined by the Labour Code, is very difficult to understand and, as a result, has almost never been applied by the employment advisers. For example, for a job seeker who does not have a driver's licence, geographical distance cannot be considered in the same way depending on whether the person lives in a rural area or lives in Paris. [[Applause on the benches of the LaREM group]] So, in order to characterize the future system of job search control as fairly as possible, could you, Madam Minister, clarify the criteria for defining an acceptable job offer or not, as well as the reflections that have been made to customize and adapt the definition of a reasonable job offer to the career paths and situation of job seekers?
ParlaMint-FR_2018-03-20-O1160.u61	The Minister for Labour has the floor.
ParlaMint-FR_2018-03-20-O1160.u62	As you have said, the reform of unemployment insurance has several points, all of which are based on one notion: the balance of rights and duties. Why rights? Because we also need to move from status protection to protection of the person. And this is the purpose of the opening of rights for resignations who have a professional project and want to reconvert, for example by setting up a company. It is also the right for independents to have protection. But you are asking me in particular about the control of job search. What is the scope of the subject?
ParlaMint-FR_2018-03-20-O1160.u63	It's 0.4%!
ParlaMint-FR_2018-03-20-O1160.u64	Various surveys and experiences of Pôle Emploi show that 66 out of 100 jobseekers are very active in seeking a job and have only one aim, in the morning, to find it; 20 people, discouraged after months of research and multiple attempts, need closer support and remobilization to regain not only courage but much more operational support in job search; and 14 applicants are not really looking for a job.
ParlaMint-FR_2018-03-20-O1160.u65	No, it's 0.4%!
ParlaMint-FR_2018-03-20-O1160.u66	I would remind you that we all have control, since 33 billion euros are spent every year on collective insurance and solidarity. In this context, we want to change the monitoring modality provided for in the Labour Code because, as you said, the Member of Parliament does not take personal situations into account. Today, a single woman with three children, one of whom is kept in a crèche, could be punished if she did not accept work that begins early. Similarly, the distance of acceptance is the same for an applicant who lives in rural areas, without a permit or car, as for someone who lives in Paris. With Pôle emploi, we will therefore customize the offers from the situation of the people's employment pool, in order to achieve more just and perceived situations, not only by the person himself, but also by other job seekers and employees.
ParlaMint-FR_2018-03-20-O1160.u67	What are you going to do then?
ParlaMint-FR_2018-03-20-O1160.u68	Thank you, Minister!
ParlaMint-FR_2018-03-20-O1160.u69	There are few people who abuse, but...
ParlaMint-FR_2018-03-20-O1160.u70	Mrs Maina Sage, for the IDU Group, spoke on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-03-20-O1160.u71	My question is to the Minister of State, Minister for the Ecological and Solidarity Transition, and to the Minister for Overseas Affairs. Following hurricanes Irma and Maria, President Macron had reported to the One Planet Summit in December on the creation of a $3 billion public private fund to support the reconstruction of Caribbean space. Can you tell us what is the status of the creation of this Caribbean coalition and whether this fund will be available in the French Antilles, knowing that President Macron had begun the creation of a similar fund for the Pacific? As you know, the overseas territories are seriously threatened by climate change. Climate change has no borders and, if we can organise international aid for neighbouring territories, I would like to see our own overseas territories not forgotten. [[Applause on the benches of the UDI-Agir, NG and LR groups]] We come back from the West Indies, especially from Saint Martin, where we went on a parliamentary mission dedicated to managing major climate events, and I take this opportunity to alert you to the urgency of the island. This one is completely devastated and, six months after the event, there are still debris everywhere! I was able to see, Prime Minister, what the state was doing alongside this community and the people, but that seems to be very insufficient given the state of the island today. I therefore ask you, Minister of State, because we are facing an ecological disaster. More than 200 shipwrecks and thousands of end-of-life vehicles remain to be processed. There are debris everywhere that, tomorrow, in the next cyclonic season, can become projectiles. And 10,000 people are in a precarious situation! [[Applause on the benches of the UDI-Agir, NG and LR groups as well as on a few benches of the LaREM group]] Can you tell us, very concretely, whether the feedback will allow a national response and how, tomorrow, the state will help this island recover from this ecological state?
ParlaMint-FR_2018-03-20-O1160.u72	The next speaker is the Minister for Overseas Affairs.
ParlaMint-FR_2018-03-20-O1160.u73	As you know, Hurricane Irma, which struck the islands of Saint-Martin and Saint-Barthélemy last September, was of exceptional violence. The magnitude of the damage, enormous, has affected a large majority of the inhabitants of the territory.
ParlaMint-FR_2018-03-20-O1160.u74	We know that!
ParlaMint-FR_2018-03-20-O1160.u75	She already said it!
ParlaMint-FR_2018-03-20-O1160.u76	Some issues remain of concern. I'm back from Saint-Martin, too. Beyond the mobilization of associations that are on the ground and that assist in the reconstruction of many homes,...
ParlaMint-FR_2018-03-20-O1160.u77	That's not the problem of associations!
ParlaMint-FR_2018-03-20-O1160.u78	...I have urgently asked for an answer to help cover the 1700 houses that still do not have a roof at the moment. This response, we must implement and make it effective very quickly, since, as you also know, the cyclonic period will affect these territories this summer or, at the latest, in September. We have to be ready. You are also right to say that we are working with the community to organize regular clean-up campaigns. We will lead a very strong one, just before the cyclonic campaign, because debris can indeed become lethal weapons in the event of a cyclone. I have also worked with all insurance companies. Here, too, we need to go faster and answer more questions: 75% of claims have now been settled, either in full or in part; 85% of housing files are in the process of being settled. But it is important to know that the biggest cases concern hotels in particular, and that they are dealt with much more slowly. [[Applause on a few benches of the LaREM group]] Finally, I would like to reply to you on the mobilization of the Government alongside the community. A meeting, held on Monday under the presidency of the Prime Minister, recalled the commitment of all ministers present on these benches.
ParlaMint-FR_2018-03-20-O1160.u79	That's a bad answer!
ParlaMint-FR_2018-03-20-O1160.u80	The next speaker is Mr Jean-Charles Colas-Roy, for the La République group on the move.
ParlaMint-FR_2018-03-20-O1160.u81	My question is addressed to the Minister of State, Minister for the Ecological and Solidarity Transition; I associate my colleagues Anthony Cellier and Célia de Lavergne. This Monday, 19 March, began the new public debate on multi-annual energy programming – EPP – for the periods 2018-2023 and 2024-2028. As a true energy roadmap for our country, the EPP sets out the main trajectories to be followed in order to facilitate the energy transition. This is therefore a very important moment of debate and consultation, which gives us the opportunity to ask ourselves collectively the right questions about our energy future: what concrete options should we take in terms of fuel, heat, renovation of buildings, etc.
ParlaMint-FR_2018-03-20-O1160.u82	Nuclear!
ParlaMint-FR_2018-03-20-O1160.u83	...of gas, nuclear,...
ParlaMint-FR_2018-03-20-O1160.u84	Ah!
ParlaMint-FR_2018-03-20-O1160.u85	...the rise of renewables and the adaptation of networks? Until 30 June 2018, these issues will be discussed without taboo; citizens will be able to express themselves and contribute on all these issues. The debate on energy should not be reserved for specialists or experts.
ParlaMint-FR_2018-03-20-O1160.u86	Or the ideologues!
ParlaMint-FR_2018-03-20-O1160.u87	Associations, communities, businesses or ordinary citizens: the revision of the EPP is a great democratic event that must allow, at national level and in our territories, to share knowledge and open up exchanges.
ParlaMint-FR_2018-03-20-O1160.u88	All that's missing is the Linky counter!
ParlaMint-FR_2018-03-20-O1160.u89	I would also like to commend the work of the National Commission for Public Debate, an independent body that ensures that the debate takes place in the best possible conditions.
ParlaMint-FR_2018-03-20-O1160.u90	Oh, there! It's beautiful!
ParlaMint-FR_2018-03-20-O1160.u91	It's no use!
ParlaMint-FR_2018-03-20-O1160.u92	The law on the energy transition for green growth, adopted in 2015, sets several ambitious targets for France in terms of reducing our greenhouse gas emissions, reducing our energy consumption or developing renewable energies. [[Applause on several benches of the LaREM and MODEM groups]] Minister of State, can you explain to us how this great public debate will fuel the Government's reflection on the country's energy future, and remind us of the agenda and framework for the implementation of the new PPE?
ParlaMint-FR_2018-03-20-O1160.u93	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-03-20-O1160.u94	You are right, honourable Member: if the debate is confiscated by the experts, we will have failed. If the debate is reduced to "for or against nuclear power", we will also have failed. [[Exclaims on FI banks]] [[Applause on a few benches of the LaREM and MODEM groups]] For my part, I am confident that we will have a good democratic time in the coming months. As you know, we are – although the word is sometimes gallvaudé – at the dawn of a third energy revolution: as long as France is in the lead car, rather than in the tail car.
ParlaMint-FR_2018-03-20-O1160.u95	We still have to maintain the trains!
ParlaMint-FR_2018-03-20-O1160.u96	The first revolution was that of fossil fuels. It has had its virtues, but it has led us into an impasse, the climate impasse, and we must now turn our backs on it. The second revolution, for France, was that of nuclear power, with its virtues, but also its difficulties, which is well illustrated, in particular, by the question of its waste whose life span exceeds 100,000 years, of which no one wants and about which we do not have a perfect solution. The third revolution is the one that we will accompany, encourage, the one in which we will associate the advent of renewable energies and digital. Victor Hugo said that progress is the amicable revolution. This third revolution, we will try to make it amicable, and to ensure that each and every one contributes to it, that we add the intelligences rather than confront them.
ParlaMint-FR_2018-03-20-O1160.u97	Shit!
ParlaMint-FR_2018-03-20-O1160.u98	For this, the citizens have been invited since yesterday, as you said, to give their opinion. How to build France's renewable energies? How can we regain a form of energy sovereignty? How can we reduce our energy consumption? How can we make the best use of smart grids and digital technology, in particular to save energy? You are right, honourable Member: this debate must be a democratic debate worthy of this name, and no scenario, at this stage, must be linked.
ParlaMint-FR_2018-03-20-O1160.u99	We'll have to include everyone!
ParlaMint-FR_2018-03-20-O1160.u100	This major debate will be moderated by the National Commission for Public Debate,...
ParlaMint-FR_2018-03-20-O1160.u101	It's no use!
ParlaMint-FR_2018-03-20-O1160.u102	[[Applause on several benches of the LaREM and MODEM groups]] ...presided since this morning by Chantal Jouanno, whom I would like to greet.
ParlaMint-FR_2018-03-20-O1160.u103	The next speaker is Mr Michel Herbillon, for the Group of the European People's Party.
ParlaMint-FR_2018-03-20-O1160.u104	Prime Minister, I would like to address you with some seriousness about your plan to introduce proportional representation in the election of Members. You know that we are opposed to it, not to defend any situation I have acquired, neither by systematic opposition, but for reasons of substance.
ParlaMint-FR_2018-03-20-O1160.u105	All right?
ParlaMint-FR_2018-03-20-O1160.u106	Let's see!
ParlaMint-FR_2018-03-20-O1160.u107	First, because you will destabilize our institutions and change the nature of our political regime.
ParlaMint-FR_2018-03-20-O1160.u108	Yes!
ParlaMint-FR_2018-03-20-O1160.u109	The majority fact has been the force of the Fifth Republic since 1958.
ParlaMint-FR_2018-03-20-O1160.u110	All right!
ParlaMint-FR_2018-03-20-O1160.u111	How effective!
ParlaMint-FR_2018-03-20-O1160.u112	Tomorrow, with the proportional, you will no longer have a majority in the Assembly. You will have unstable governments, dependent on meeting majorities, that will change according to random circumstances and fleeting coalitions, as under the Fourth Republic. What has just happened in Germany and Italy should make you think...
ParlaMint-FR_2018-03-20-O1160.u113	That's right!
ParlaMint-FR_2018-03-20-O1160.u114	...to the dangers of proportionality.
ParlaMint-FR_2018-03-20-O1160.u115	All right!
ParlaMint-FR_2018-03-20-O1160.u116	Bravo!
ParlaMint-FR_2018-03-20-O1160.u117	The other reason for our opposition is that you introduce inequality in the representation of our territories. Tomorrow there will be two categories of deputies, and those elected proportionally will be chosen by the political parties...
ParlaMint-FR_2018-03-20-O1160.u118	Pistons!
ParlaMint-FR_2018-03-20-O1160.u119	...and will no longer have a direct connection to a territory, while our compatriots ask for proximity to their elected ones. Prime Minister, how can you claim your Gaullist filiation and want to set up such a system, rejected by General de Gaulle and by all the Heads of State of the Fifth Republic whom you claim to be?
ParlaMint-FR_2018-03-20-O1160.u120	He's stateless!
ParlaMint-FR_2018-03-20-O1160.u121	He sold his soul!
ParlaMint-FR_2018-03-20-O1160.u122	There are important moments in the life of a nation when those responsible can turn out to be statesmen rather than politicians.
ParlaMint-FR_2018-03-20-O1160.u123	As we saw earlier...
ParlaMint-FR_2018-03-20-O1160.u124	We urge you, therefore, to rise up, to free yourselves from political considerations.
ParlaMint-FR_2018-03-20-O1160.u125	All right!
ParlaMint-FR_2018-03-20-O1160.u126	We solemnly ask you, Prime Minister: are you going to give up the proportional system,...
ParlaMint-FR_2018-03-20-O1160.u127	No!
ParlaMint-FR_2018-03-20-O1160.u128	[[Applause on the benches of the LR group and on certain benches of the UDI-Agir group]] ... in the name of defending our institutions and the interests of France and the French?
ParlaMint-FR_2018-03-20-O1160.u129	The Prime Minister has the floor.
ParlaMint-FR_2018-03-20-O1160.u130	[[Smile on the benches of the LaREM group]] Mr President, you are asking me seriously, and encouraging me to get out of political contingencies and partisan affiliations: I am happy to hear you say that, and I will try to take your word. You are telling me that the majority vote would be at the heart of the Fifth Republic and that to give it up, even if only a proportion, would be to ignore fundamentally the institutions of the Fifth Republic.
ParlaMint-FR_2018-03-20-O1160.u131	Yes!
ParlaMint-FR_2018-03-20-O1160.u132	Good!
