ParlaMint-FR_2018-01-31-O1129.u1	The next item is the question to the Government.
ParlaMint-FR_2018-01-31-O1129.u18	[[Applause on all benches]] They are secured by the Ministry of the Interior, but when a complaint is made, there is no box provided to clarify that it is an anti-Semitic act. This is an anomaly. The State, the Republic, must finally know the real figures of anti-Semitism in our country. It is not acceptable for members of the Jewish community to be obliged to alert the Republic on the level of anti-Semitism in France! [[Same movements]] Prime Minister, as you said, general inspections will be undertaken. That's a very good thing. The Republic must make it a point of honour to inform the nation of the anti-Semitic acts committed in our country, in order to help the Jewish community to eradicate this scourge.
ParlaMint-FR_2018-01-31-O1129.u19	We have to enforce the law! It exists!
ParlaMint-FR_2018-01-31-O1129.u20	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-01-31-O1129.u21	Mr President, you are well aware of these problems; I have to say, for a few years, I've known them, too. Last Thursday, I attended a dinner organized in my region by CRIF, the Council representative of the Jewish institutions of France. On that occasion, I recalled how many serious acts had been committed in our territory. Like you, I have seen since the beginning of the year an increase in anti-Semitic acts. You have quoted some of them; Since 1 January, I have identified eight clerks in the Paris region.
ParlaMint-FR_2018-01-31-O1129.u22	That's right!
ParlaMint-FR_2018-01-31-O1129.u23	We should be informed!
ParlaMint-FR_2018-01-31-O1129.u24	[[Applause on the benches of the REM group]] Yes, today there is a revival of anti-Semitism, against which we must all rise. It can be traditional anti-Semitism, that of the extreme right. Mr. Soral has just been convicted of a pamphlet he published on social media. But, at the same time, new forms of anti-Semitism are emerging today, and I must say that they are all equally intolerable. [[Applause on the benches of the REM, MODEM, UDI-Agir, NG, GDR and FI groups]] In the coming years, we will be fighting anti-Semitism and racism, because, as you have said, honourable Member, it is the very negation of the principles of the Republic!
ParlaMint-FR_2018-01-31-O1129.u25	Apply the law! Prosecutors don't sue anymore!
ParlaMint-FR_2018-01-31-O1129.u26	Mrs Monique Limon, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2018-01-31-O1129.u27	Mr. Minister of Agriculture and Food, you introduced this morning in the Council of Ministers the bill on the balance of trade relations in the agricultural and food sector and a healthy and sustainable agriculture. This text follows the general states of food which have mobilised all the agricultural sectors and, more broadly, all the actors concerned. This partnership work, both at the national level and on our territories, has enabled us to engage in a rich and constructive dialogue. It will be essential to pursue it through regular exchanges with producers, processors and distributors. In the face of an area in great suffering, this co-construction was imposed on itself. And speaking of a method is not anecdotal, because it is thanks to this new way of doing that we will be able to respond appropriately and effectively to the expectations of the agricultural world. Indeed, there is an urgent need to put an end to this system, which imposes unfair and often indecent remuneration on our farmers. It will therefore be a matter of paying farmers at the right price. We need to rethink in depth the production patterns, the relations between the economic players and the conditions of supervision and control. Moreover, in a globalised economy, French agriculture must regain its full strength and position itself as a European leader. Our responsibility is also to ensure a healthy, sustainable and accessible diet for all. Farmers must be placed at the heart of the transformation of our food modes, but also as major players in a new environmental and energy model. [[Applause on many benches in the REM group]] Minister, can you tell us about the major measures in this bill that will allow our farmers to live with dignity the fruits of their work and for all French people to have access to a healthy diet?
ParlaMint-FR_2018-01-31-O1129.u28	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2018-01-31-O1129.u29	This bill, the deputy, is the Government's first food policy tool. It develops three strategic lines: ensuring the food sovereignty of France; promoting food choices for health and the environment; reduce inequalities in access to sustainable and quality food. With the rebalancing of trade relations in the agriculture and agri-food sector, it is the construction of the price paid to farmers that will be reversed: the contract and the associated price will be proposed, tomorrow, by the one who sells, in particular thanks to the strengthening of producer organisations and inter-industry. To this end, the bill also provides for the reopening of negotiations in the event of changes in production costs over a short period of time, the raising of the resale threshold at a loss of 10% and the setting of promotions, in terms of value and volume. Article 9 empowers the Government to adopt both measures by order for a period of two years. This bill is also the expanded and strengthened fight against unfairly low prices; strengthening the health, environmental and nutritional quality of products, with the separation of sales and advisory activities for plant protection products – a measure that may also be adopted by order – and the prohibition of discounts, rebates and rebates on such products; the strengthening of the powers of investigation and control of agents with regard to health, animal protection and food safety; the extension, finally, of the crime of animal abuse, with a doubling of the penalties incurred. Animal protection associations may also take civil action following official controls. [[Applause on the benches of the REM and MODEM groups]] This text also includes the accession to safe, healthy and sustainable food and the reduction of social inequalities; It is the "organic plan" that the Government intends to defend, with an important measure: 50 per cent of local products under signs of quality in the collective restoration, in accordance with a campaign commitment of the President of the Republic. We will have the opportunity, Madam Member, to come back to this bill in the coming weeks.
ParlaMint-FR_2018-01-31-O1129.u30	Mrs Bénédicte Taurine, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-01-31-O1129.u31	Minister of National Education, you have announced the duplication of classes in CP and CE1 in priority areas.
ParlaMint-FR_2018-01-31-O1129.u32	To the detriment of rurality.
ParlaMint-FR_2018-01-31-O1129.u33	That would be a positive step if the necessary resources were put in place. And that is the whole problem: your duplication is based on redeployment of resources. Indeed, for the 2018 re-entry, the union sources announce the creation of 3,880 posts while your measure alone would require 6,400. How will you fill the approximately 2,500 missing positions?
ParlaMint-FR_2018-01-31-O1129.u34	CQFD!
ParlaMint-FR_2018-01-31-O1129.u35	The academic authorities are responding to this question by removing mechanisms to assist children in difficulty, reducing alternatives and closing rural classes, thus contributing to the desertification of our territories.
ParlaMint-FR_2018-01-31-O1129.u36	She's right!
ParlaMint-FR_2018-01-31-O1129.u37	There are many examples of this: there are 180 closures in the Val-de-Marne, and in the Toulouse Academy, all departments lose positions except the Haute-Garonne.
ParlaMint-FR_2018-01-31-O1129.u38	That's right!
ParlaMint-FR_2018-01-31-O1129.u39	[[Applause on the benches of the FI and GDR groups and on many benches of the LR group]] In fact, you use rural departments as adjustment variables to implement your demagogic ads. Since the number of posts was insufficient, classes would have to be closed. This will lead to the overburdening of other levels and the closure of mountain schools, without solving the problem of approximately 62% of CPs, who have between 21 and 25 students, or of the 17% who even exceed 25 students.
ParlaMint-FR_2018-01-31-O1129.u40	That's right! Bravo!
ParlaMint-FR_2018-01-31-O1129.u41	Each minister goes about his little reform, often to please himself. But the question of education is not seriously addressed. Staff are too often abandoned in the face of difficulties, which they manage as they can. Minister, will you continue undressing Jacques to dress Paul? Or do you, as they say, have in reserve the 2,500 posts necessary for your reform?
ParlaMint-FR_2018-01-31-O1129.u42	All right!
ParlaMint-FR_2018-01-31-O1129.u43	[[Applause on the benches of the FI and GDR groups, as well as on several benches of the NG and LR groups]] How will these posts be distributed throughout the territory?
ParlaMint-FR_2018-01-31-O1129.u44	Well done, ma'am!
ParlaMint-FR_2018-01-31-O1129.u45	The Minister for National Education has the floor.
ParlaMint-FR_2018-01-31-O1129.u46	[[Applause on the benches of the REM and MODEM groups, as well as on some benches of the LR and UDI-Agir groups]] We could almost define education by her opposite, MP, and this opposite is demagogy. From demagogy, it takes a lot to describe the coming year as a fiscal decline in the first degree. We have identified primary school as a priority and, as you pointed out, we have created 3000 positions there, despite a demographic decline. In terms of equivalence, it is therefore well over 3000 posts that have been created.
ParlaMint-FR_2018-01-31-O1129.u47	And in rural areas?
ParlaMint-FR_2018-01-31-O1129.u48	If we take demographics into account, we should abolish jobs.
ParlaMint-FR_2018-01-31-O1129.u49	You only have an accounting vision!
ParlaMint-FR_2018-01-31-O1129.u50	[[Applause on several benches in the REM group]] Not only do we not remove them, but we create them.
ParlaMint-FR_2018-01-31-O1129.u51	It's not a question of means, it's a question of distribution of means!
ParlaMint-FR_2018-01-31-O1129.u52	Every year, it is possible to demagogy by evoking school closures, since by definition, every year there are schools that close and others that open.
ParlaMint-FR_2018-01-31-O1129.u53	The first demagogue is Macron!
ParlaMint-FR_2018-01-31-O1129.u54	[[Exclaims on the benches of the LR group]] [[Applause on several benches in the REM group. – "That's not true! » on several benches of the LR group]] We are pursuing a proactive policy for rural departments; It is reflected, at this very moment, in the maintenance of classes which would have been abolished in normal times. [[Exclaims on the benches of the LR group]] [[Applause on the benches of the REM and MODEM groups. – New exclamations on the banks of the LR group]] Our rural strategy translates into contracts signed in each department of France, as I said during recent visits. One can always cite a class or school that closes, that was the case under all majorities, and that is what I call demagogy. [[Mrs. and Mr. MEPs from the REM and MODEM groups stand up and applaud at length. – Applause on a few benches of the UDI-Agir group]] The reality is that at this very moment, we receive the first feedback on the duplication of CP classes, and that these returns are more than excellent. If this renewal bothers you, it must be said, but it is indeed a renewal.
ParlaMint-FR_2018-01-31-O1129.u55	The next speaker is Mr Romain Grau, on behalf of the Group of the European People's Party (La République) on the move.
ParlaMint-FR_2018-01-31-O1129.u56	Prime Minister, tax evasion has become quite unbearable to our fellow citizens. It constitutes both a loss of profits for the State and an infringement of the Republican Pact. Every year, serious taxpayers are forced to pay taxes to finance tax revenue losses resulting from fraud. In this context, economic efficiency, as well as republican morality, command, urge to adapt the arsenal available to the state, in order to ensure respect for fiscal citizenship. On 12 December last, at the question-and-answer meeting with the Government, you told the national representative that the Government was working on a plan to combat fraud, including tax fraud, which was due to be presented earlier this year. In the context of the revelations of Paradise Papers, which confirmed the extent of tax fraud and the troubled role of certain actors, while the Government is engaged in a considerable effort to recover public finances, and which we adopted last year 11 billion euros of tax cuts, it is necessary and legitimate that we prove to be intractable in terms of tax citizenship. The National Assembly had taken a first step in proposing, at the initiative of the group La République en marche, in the finance law for 2018, the forfeiture of civil rights for the most serious fraudsters. [[Applause on several benches of the REM and MODEM groups]] Prime Minister, can you tell us the conclusions of the interdepartmental meeting held yesterday in Matignon, under your presidency?
ParlaMint-FR_2018-01-31-O1129.u57	The Prime Minister has the floor.
ParlaMint-FR_2018-01-31-O1129.u58	Mr President, I think I can take up all the comments you made at the moment.
ParlaMint-FR_2018-01-31-O1129.u59	That was the answer card!
ParlaMint-FR_2018-01-31-O1129.u60	... both in characterising this unbearable problem of tax fraud and in the need, in a very particular period, at a time when we have made certain choices, to strengthen the fight against tax fraud. For, honourable Member, we must act in coherence, and that is the meaning of the action of this majority and of the Government. Yes, during the quinquennium, we will reduce taxes, those of individuals as well as those of companies. Yesterday, by an immense majority, the National Assembly voted for a text that allows the administration, particularly tax authorities, to deal with the taxpayer in good faith in a way that is probably even more benevolent.
ParlaMint-FR_2018-01-31-O1129.u61	Exactly!
ParlaMint-FR_2018-01-31-O1129.u62	Is this a joke?
ParlaMint-FR_2018-01-31-O1129.u63	It is precisely because you have decided all this, Mr President, that we must fight more effectively against tax fraud, which, if it has always been unbearable, becomes even more so. That is why we worked, as I undertook in December, and yesterday we held a meeting with the ministers concerned, which will give rise to announcements, in due course, concerning the fight against tax fraud. In this respect, we must be certain that the measures that we propose will pass the constitutional filters: they will therefore be weighed at a trip. I want to say that in addition to the initiative taken by Members to increase the penalties for fraud, within the framework of the 2018 Finance Act, we hope that in the case of the most serious frauds, the penalties and penalties imposed will be published. In the case of a fraudster who has committed serious offences – there will be a parliamentary discussion in order to set the thresholds – the French people must know who is trying to exempt themselves from the legitimate tax obligations of everyone.
ParlaMint-FR_2018-01-31-O1129.u64	Let's blow Bercy's lock!
ParlaMint-FR_2018-01-31-O1129.u65	Beyond that, we need to punish, especially in criminal matters, those of the officials who work to circumvent the law. Again, we know, through a number of scandals that you have mentioned, Mr President, that we can do better. We can hit harder, we can deter those who want to go this way.
ParlaMint-FR_2018-01-31-O1129.u66	What an authority!
ParlaMint-FR_2018-01-31-O1129.u67	We also know, honourable Member, that the administration must be able to work under conditions of greater efficiency, and must use the most efficient data and tools to exploit the data. There would be something curious, when we are in the era of data mining, as we say in bad French, that the tax administration is not able to use these gigantic data to search for and prosecute those who fraud. We will therefore organize the equipment, both material, technical and legal, of the tax administration, which will enable it to identify and seek the responsibility of those who fraud.
ParlaMint-FR_2018-01-31-O1129.u68	We have to hire!
ParlaMint-FR_2018-01-31-O1129.u69	What you're not doing!
ParlaMint-FR_2018-01-31-O1129.u70	[[Applause on the benches of the REM and MODEM groups]] Finally, in the face of increasingly sophisticated international fraud, I stress the need to strengthen the capacity of the judicial police, both at central and decentralized level. There is, of course, also a need for international initiatives. They will be, but allow the Prime Minister that I am to leave these announcements to those who will have to make them.
ParlaMint-FR_2018-01-31-O1129.u71	Mrs Michèle de Vaucouleurs, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-01-31-O1129.u72	Minister of State, Minister of the Interior, at the end of October, your ministry launched a great consultation on the daily security police. I had the opportunity to attend one of the meetings of this concertation, and I recently organized in my constituency moments of exchanges with security actors – elected local, municipal police officers, police officers of the Conflans-Sainte-Honorine police station.
ParlaMint-FR_2018-01-31-O1129.u73	Extraordinary!
ParlaMint-FR_2018-01-31-O1129.u74	Well done, we're very pleased!
ParlaMint-FR_2018-01-31-O1129.u75	From these meetings, I hold a strong expectation of recognition and valorization from those who act for our safety. All the police officers we met told me about their commitment to their profession and their pride in doing so, despite the often difficult working environment and conditions. The future day-to-day security police, by enabling better cooperation between all public and private actors, as well as the modernisation of equipment and the development of digital tools, by offering tailor-made solutions according to the territories, meet many expectations of the various actors. Minister of State, however, I would like to share with you a concern expressed by many local elected officials. It is linked to your legitimate ambition to refocus the national police on its primary missions. Indeed, there may be concerns about the transfer of new powers to municipal police. The financial impact of such a transfer, if proven, would in particular be detrimental to the future security investments of the municipalities, such as video surveillance. Such a transfer, which would lead to more activity, would also weaken the necessary proximity relationship between municipal police officers and the population. [[Applause on the benches of the MODEM and REM groups]] Minister of State, from the perspective of this daily security police, what levers are you planning to use to refocus the national police on its primary tasks? Furthermore, can you confirm to us that this refocusing will not result in a transfer of activities to municipal police, to the detriment of the quality of their current missions?
ParlaMint-FR_2018-01-31-O1129.u76	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-01-31-O1129.u77	[[Applause on several benches in the REM group]] Madam Member, as you know, the President of the Republic has decided to make security a fundamental issue for our country, and we have launched the daily security police. To the questionnaires that we sent on-line to all police stations and gendarmerie, we received 70000 answers, from which we built a project, because we wanted to build it not from the top but from the base, from the reality of what our gendarmes, our police officers, are experiencing, in contact with the reality experienced by our fellow citizens.
ParlaMint-FR_2018-01-31-O1129.u78	All right!
ParlaMint-FR_2018-01-31-O1129.u79	This daily security policy, which I will detail next week's contours...
ParlaMint-FR_2018-01-31-O1129.u80	We're interested in that!
ParlaMint-FR_2018-01-31-O1129.u81	...will be a police force with renewed ambitions. As you know, ladies and gentlemen, we are going to create 10,000 positions in the next five years.
ParlaMint-FR_2018-01-31-O1129.u82	What about the gendarmerie?
ParlaMint-FR_2018-01-31-O1129.u83	It will also be a respected police force, because with the seal guard, we want to take and take some action for these purposes.
ParlaMint-FR_2018-01-31-O1129.u84	This is the country of the Bisoun Bears!
ParlaMint-FR_2018-01-31-O1129.u85	We also want a tailor-made police because obviously, crime differs from one territory to another. [[Applause on the benches of the REM and MODEM groups]] Finally, because we want a connected police force, we will start the digital revolution.
ParlaMint-FR_2018-01-31-O1129.u86	Bravo Robocop!
ParlaMint-FR_2018-01-31-O1129.u87	Mr Jean Lassalle, in the name of the non-attached Members, has the floor.
ParlaMint-FR_2018-01-31-O1129.u88	Prime Minister, in all humility, I would like to hear your feelings about a sensitive subject for all those who love the so beautiful and upsetting Franco-Algeria history. The electoral victory of the Islamic Salvation Front on 26 December 1991, the ensuing coup d'état and the arrival in power of President Bouteflika in 1999, would have resulted in an agreement that the power would revert to the army at the end of the latter's presidency. However, there is every reason to fear that today's Algerian army will no longer be driven solely by the feelings of the Ben Bella and Boumediene liberation army. Many observers even claim that it would be deeply infiltrated by Islamist currents, particularly of Salafist inspiration. Algeria's political and economic situation is difficult. Many of its nationals, by thousands, are already joining Spain, Italy and France, where part of the Evian agreements still apply. If, unfortunately, Algeria, our sister, were to fall into indelicate hands, do you not think that the consequences could be terrible for her, for her neighbours and for France? We have already had to deal with the painful problem of migration of our time. We who share such a long history with Algeria, who share the same border, the Mediterranean, do we not risk seeing an unprecedented migration corridor, with the terrible effect of resonance that it could bring about? As President Bouteflika's health is becoming more and more fluctuating, I imagine, Prime Minister, that you are following very closely the evolution of this great affair with the Algerian authorities. What can you tell us?
ParlaMint-FR_2018-01-31-O1129.u89	[[Exclaims on the benches of the LR group]] The Minister for European Affairs has the floor.
ParlaMint-FR_2018-01-31-O1129.u90	[["Ah!" on several benches of the LR group]] On 6 December last, the President of the Republic visited Algeria, a visit which the Algerian authorities described as a visit of friendship and work.
ParlaMint-FR_2018-01-31-O1129.u91	We're well advanced!
ParlaMint-FR_2018-01-31-O1129.u92	This is the spirit of our relationship, and it is in this spirit that we prepare the future together with Algeria. Immediately after the visit, the French Prime Minister welcomed his Algerian counterpart for the meeting of the high-level intergovernmental committee. We have therefore been able to work together to establish working lines for the duration of the quinquennium. Our relationship with Algeria will see new developments in economic matters, with a logic of co-production and cross-investment, focusing on technology transfer and work for small and medium-sized enterprises. It must also experience new developments in the field of training, with the aim of promoting the employability of young Algerians,...
ParlaMint-FR_2018-01-31-O1129.u93	That's not the point!
ParlaMint-FR_2018-01-31-O1129.u94	... whose future, the President said, is in Algeria. It must have new developments in the field of mobility, with the aim of combating illegal mobility while facilitating legal mobility, particularly for the living forces: intellectuals, entrepreneurs, students.
ParlaMint-FR_2018-01-31-O1129.u95	We don't care, that's not the point!
ParlaMint-FR_2018-01-31-O1129.u96	Our relationship is also cooperation in the fight against Islamist terrorism and radicalisation. Algeria paid a heavy price for this cause in the 1990s, facing terrorism and radicalization. Our fight is a common fight. It is up to us, in order to prepare for the future, to confront the past. Our two countries are bound by history, geography, exceptional human ties. Our relationship must live up to these bonds.
ParlaMint-FR_2018-01-31-O1129.u97	What about you?
ParlaMint-FR_2018-01-31-O1129.u98	[[Applause on several benches of the REM and MODEM groups]] So let us not speculate on improbable assumptions.
ParlaMint-FR_2018-01-31-O1129.u99	Mr Dino Cinieri, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-01-31-O1129.u100	[[Mr. Marc Le Fur applauds]] Minister, the French landscape is being completely distorted by the staggering development of wind farms. The French are attached to the development of the new energies, but the residents who suffer many nuisances, including light flashes and noise, are directly penalized by the loss of the value of their land. Yesterday, the majority voted for various measures to promote the development of land and sea wind, without any qualitative or quantitative impact assessment, without even addressing the issue of the installation of wind turbines in classified or protected areas. One example: there is a project to install ten wind turbines in the heart of the Taillard forest massif and the Pilat Regional Natural Park, which are the green lungs of the Loire department. Although the contributions to the public inquiry were mostly unfavourable to the project, and despite an unfavourable opinion from the office of the regional nature park, an unfavourable opinion from the architect of the buildings of France, an unfavourable vote by the departmental commission on nature, landscapes and sites and the cancellation by the administrative court of the regional wind farm scheme, the prefect of the Loire would be preparing to sign the permit to build the "Ailes de Taillard".
ParlaMint-FR_2018-01-31-O1129.u101	Scandalous!
ParlaMint-FR_2018-01-31-O1129.u102	Quite frankly, minister, there is no point in establishing procedures for the protection of the environment of classified facilities, nor in soliciting institutional and administrative actors, if it is to ignore their views and ultimately decide alone, while these territories must be protected because of their landscaping or heritage wealth. [[Applause on the benches of the LR group]] Minister, my question is simple: are you going to decide on a moratorium on wind turbine installations, especially in the classified areas?
ParlaMint-FR_2018-01-31-O1129.u103	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-01-31-O1129.u104	You are right, Mr Cinieri: today, the situation is not satisfactory for anyone – neither for the promoters of wind projects, nor for local elected representatives, nor for the residents. That is why the majority has chosen to remove unnecessary obstacles to wind energy, for example through the reform of repowering procedures – the change of technology, which in fact often helps to remedy noise problems – or the removal of a level in the litigation procedure, which allows both the petitioner and the project leader to save time without reducing the substantive analysis of the case and the litigation. [[Exclaims on the benches of the LR group]] We are also taking various protective measures. First, we maintain the assent of the architects of the French buildings in the proposals we make. We also maintain the rules for listed sites: tomorrow, Member of Parliament, there will be no more wind turbines in the listed sites than today. [[Same movements]] However, we are aware of the number of interventions addressed to you, parliamentarians, local elected representatives and ministers. So in the next few days we will be setting up a national wind mediator.
ParlaMint-FR_2018-01-31-O1129.u105	There will soon be more mediators than MPs!
ParlaMint-FR_2018-01-31-O1129.u106	He will be responsible for reconciling the different positions of local elected officials, project promoters and prefects in the territories.
ParlaMint-FR_2018-01-31-O1129.u107	We have to send him to the Tréport!
