ParlaMint-FR_2018-12-04-O1092.u1	The next item is the question to the Government.
ParlaMint-FR_2018-12-04-O1092.u27	Who's been in power for the last ten years?
ParlaMint-FR_2018-12-04-O1092.u28	The CSG's rise, it's not us! Nor the fuel tax!
ParlaMint-FR_2018-12-04-O1092.u29	I'm not satisfied with that, MP.
ParlaMint-FR_2018-12-04-O1092.u30	We must attack Juppé!
ParlaMint-FR_2018-12-04-O1092.u31	And I want to believe that, despite the words, no one is satisfied with them. Thirty-five additional GDP points of debt, who can be happy about it?
ParlaMint-FR_2018-12-04-O1092.u32	You've been in power for eighteen months!
ParlaMint-FR_2018-12-04-O1092.u33	A continuous increase in taxes, who can be happy about it? It is up to us and all those who work in the service of the country to make sure that all these dangerous developments are reversed, to make sure that the purchasing power is increased,...
ParlaMint-FR_2018-12-04-O1092.u34	You're doing the opposite!
ParlaMint-FR_2018-12-04-O1092.u35	... to ensure that compulsory levies are reduced, that public debt is reduced.
ParlaMint-FR_2018-12-04-O1092.u36	You did the opposite!
ParlaMint-FR_2018-12-04-O1092.u37	This is the objective set by the President of the Republic. It is not easy to reach, I confirm it to you, but it is necessary for the country.
ParlaMint-FR_2018-12-04-O1092.u38	It's your job! It's your responsibility!
ParlaMint-FR_2018-12-04-O1092.u39	To achieve this, the method was, in the face of this anger, the appeasement:...
ParlaMint-FR_2018-12-04-O1092.u40	Three weeks!
ParlaMint-FR_2018-12-04-O1092.u41	[[Exclaims on various benches]] ...I indicated that the tax increases voted and applicable on 1 January next would be suspended for six months...
ParlaMint-FR_2018-12-04-O1092.u42	You're waiting for the Europeans!
ParlaMint-FR_2018-12-04-O1092.u43	... and that no increase could take place during these six months, so that we can carry out an in-depth work with all the parties, all the French, all the trade unions and employers' organisations, associations, NGOs, local elected representatives, all those who contribute to the definition of the solutions that we are going to implement, with the parliamentarians, of course. We need to find solutions to accompany the ecological transition,...
ParlaMint-FR_2018-12-04-O1092.u44	By removing trains?
ParlaMint-FR_2018-12-04-O1092.u45	[[Exclaims on the benches of the LR group]] ...because she's here. We can't pretend she wasn't there; We know that we must take it into consideration and accompany it, as closely as possible to the specific needs expressed by the French. In terms of mobility, we need to find solutions for those who have no other option at this stage than the use of the individual vehicle. There is also a need to ensure that issues related to taxation and its complexity, tax justice, and tax efficiency are on the table. We want to ask all these questions...
ParlaMint-FR_2018-12-04-O1092.u46	We've already put them down!
ParlaMint-FR_2018-12-04-O1092.u47	Eighteen months!
ParlaMint-FR_2018-12-04-O1092.u48	[[Applause on the benches of the LaREM and MODEM groups]] ...in peace. There are many places where we can talk calmly, and I am sure this House can be one. I hope that, moreover, because otherwise, it is very worrying for our democracy. You have referred, Madam Member, to matters relating to public order – we will have the opportunity to return to them in the course of the present questions to the Government. Like you, Madam Member, I was shocked by the images and, above all, by the reality that we lived in Paris, of course, but also in Puy-en-Velay or Toulouse, where violent clashes took place,...
ParlaMint-FR_2018-12-04-O1092.u49	Whose fault?
ParlaMint-FR_2018-12-04-O1092.u50	... where degradations of public goods, symbols of the state, the common good, the good of the nation – I am thinking of the Arc de Triomphe – have been perpetrated.
ParlaMint-FR_2018-12-04-O1092.u51	You can't protect them!
ParlaMint-FR_2018-12-04-O1092.u52	Of course, I condemn them.
ParlaMint-FR_2018-12-04-O1092.u53	So do we!
ParlaMint-FR_2018-12-04-O1092.u54	[[Applause on all benches]] [[Mrs. and Mr. Members of the LaREM, MODEM, LR, UDI-Agir, LT, SOC and GDR groups stand up and applaud at length]] I mean our admiration for the composure and professionalism of the law enforcement agencies, who have been confronted throughout the day with attacks of violence that are rarely reached.
ParlaMint-FR_2018-12-04-O1092.u55	They're the victims of your policy!
ParlaMint-FR_2018-12-04-O1092.u56	Madam Member, the democratic debate is lively, sometimes even loud. It is necessary, perfectly necessary.
ParlaMint-FR_2018-12-04-O1092.u57	You'd better listen to the people screaming!
ParlaMint-FR_2018-12-04-O1092.u58	We wouldn't be here!
ParlaMint-FR_2018-12-04-O1092.u59	[[Applause on the benches of the LaREM and MODEM groups as well as on a few benches of the UDI-Agir group. – "Stay up! » on the benches of the LR group]] We all accept this and, in a way, we all love this lively democratic debate. But the question of the symbols of the Republic, the threat to some elected officials or, indeed, to some representatives, even if they are not elected, the deliberate attacks on the forces of law and order are not part of the democratic debate: it is the questioning of our institutions, and it is unacceptable.
ParlaMint-FR_2018-12-04-O1092.u60	Mr Damien Abad has the floor.
ParlaMint-FR_2018-12-04-O1092.u61	[[Applause on all benches]] Prime Minister, together with the President of the Republic, you are at the head of a country that is turning into chaos and owes its salvation only to the exemplary attitude and admirable courage of our forces of law and order, to which we must once again pay tribute. Since the beginning of the movement of the yellow vests, you have been tetanized; you have often underestimated it, sometimes caricatured and always despised it.
ParlaMint-FR_2018-12-04-O1092.u62	Right!
ParlaMint-FR_2018-12-04-O1092.u63	Absolutely!
ParlaMint-FR_2018-12-04-O1092.u64	[[Applause on a few benches of the LR group]] [[Applause on the benches of the LR group and on a few benches of the SOC group]] If your only answer is the postponement of Macron fuel taxes, it is that you have still not become aware of the seriousness of the situation. Your announcements this morning condemn the French to a stay of a few months. What they ask of you is not the suspension of fuel taxes but its cancellation. Prime Minister, it is too little, too late: too little in the face of the deep and legitimate anger of the French with regard to your policy of permanent tax battling; too late in the face of social anger...
ParlaMint-FR_2018-12-04-O1092.u65	That you've never listened to before!
ParlaMint-FR_2018-12-04-O1092.u66	... which is the expression of a deep territorial divide. [[Applause on a few benches of the LR group]] What we're asking you is not a stay, it's a change of course. Change course by restoring the order and authority of the state! Change course by running France from the territories! Change course by increasing the purchasing power of the middle classes!
ParlaMint-FR_2018-12-04-O1092.u67	So many things you didn't do when you were in power!
ParlaMint-FR_2018-12-04-O1092.u68	[[Applause on several benches in the LR group]] Change course by giving up your anti-retirement tax policy! You, the former Mayor of Le Havre, the former Member of Parliament for Seine-Maritime, how can you remain deaf to the call of the French and all those yellow vests that ask for only one thing: to be able to close their end of the month thanks to the fruit of their work?
ParlaMint-FR_2018-12-04-O1092.u69	He's right!
ParlaMint-FR_2018-12-04-O1092.u70	[[Applause on the benches of the LR group and on some benches of the UDI-Agir group]] Do you really think that it is with the simple postponement of taxes and a moratorium on the new technical control that you will restore republican order and social justice in our country?
ParlaMint-FR_2018-12-04-O1092.u71	[[Exclaims on the benches of the LR group]] The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-12-04-O1092.u72	Isn't the Prime Minister even answering? Bravo!
ParlaMint-FR_2018-12-04-O1092.u73	The Government despises us as it despises yellow vests!
ParlaMint-FR_2018-12-04-O1092.u74	Calm down!
ParlaMint-FR_2018-12-04-O1092.u75	Mr Abad, the Prime Minister announced this morning a number of measures following the discussions we had last week with everyone:...
ParlaMint-FR_2018-12-04-O1092.u76	They lasted ten minutes!
ParlaMint-FR_2018-12-04-O1092.u77	Manoeuvre! Smoke!
ParlaMint-FR_2018-12-04-O1092.u78	... social partners, associations, local elected representatives from large and small cities, national elected representatives, political party leaders and parliamentary groups – whom we met again yesterday –...
ParlaMint-FR_2018-12-04-O1092.u79	That's not true!
ParlaMint-FR_2018-12-04-O1092.u80	...and representatives of the yellow vest movement. We have spoken directly with them, as you may have done yourself, along with many Members of the majority, whose sense of dialogue I welcome on this occasion.
ParlaMint-FR_2018-12-04-O1092.u81	What a success!
ParlaMint-FR_2018-12-04-O1092.u82	We have decided to pause on the issues of carbon taxation, catching up with diesel prices in relation to gasoline, and the price of non-road diesel used by a number of companies.
ParlaMint-FR_2018-12-04-O1092.u83	Good decision!
ParlaMint-FR_2018-12-04-O1092.u84	The government refused to do so no later than last week!
ParlaMint-FR_2018-12-04-O1092.u85	We decided to make this strong gesture because everyone told us that it was the prerequisite for the opening of a dialogue and a time of discussion on all the topics you have discussed...
ParlaMint-FR_2018-12-04-O1092.u86	Didn't anyone ever tell you before?
ParlaMint-FR_2018-12-04-O1092.u87	... and of which we intend to speak directly with the French: the level of taxes and taxes – because all the yellow vests I have met no longer spoke to me, after a minute, of the ecological taxation, but of all the taxes and taxes that have been increased in recent years –...
ParlaMint-FR_2018-12-04-O1092.u88	More like the last few months!
ParlaMint-FR_2018-12-04-O1092.u89	Go tell François Hollande, your former friend, Minister of State! You were part of his presidential majority!
ParlaMint-FR_2018-12-04-O1092.u90	[[Exclaims on the benches of the LR group]] ...and how the French can be heard in the democratic debate.
ParlaMint-FR_2018-12-04-O1092.u91	Please! We're listening to the Minister of State!
ParlaMint-FR_2018-12-04-O1092.u92	[[Applause on several benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] Mr Abad, the spirit of responsibility today is to make a strong gesture. Know this: the minister responsible for ecology that I am knows how to erase behind the head of state affairs. We do this because we want time to be appeased from now on. The political leaders that we are and that you are must call to stop the blockages...
ParlaMint-FR_2018-12-04-O1092.u93	Thank you, Minister of State.
ParlaMint-FR_2018-12-04-O1092.u94	[[Applause on the benches of the LaREM and MODEM groups]] ...and all the rallies that lead to violence.
ParlaMint-FR_2018-12-04-O1092.u95	Tartuffe! Mythomaniac!
ParlaMint-FR_2018-12-04-O1092.u96	[[The members of the LaREM group and several members of the MODEM group rise and applaud]] Mr Stanislas Guerini has the floor.
ParlaMint-FR_2018-12-04-O1092.u97	Where do they think they are? We're not at the show!
ParlaMint-FR_2018-12-04-O1092.u98	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the banks of the LR, SOC and GDR Group]] [[Continuous exclamations on the benches of the LR, SOC and GDR groups]] Prime Minister, for the past three weeks, many French people have been shouting at us with anger. This anger, it does not come from anywhere; It is the result of thirty years of political renunciation and small adjustments. For thirty years we have seen destinies prevented, thirty years that work does not pay, thirty years that our society is sclerosed.
ParlaMint-FR_2018-12-04-O1092.u99	A little silence!
ParlaMint-FR_2018-12-04-O1092.u100	We saw this French weekend fighting against other French people. The violence has stunned the country. [[New exclamations on the banks of the LR group]] Prime Minister, you have announced measures that are a real gesture of appeasement. You have thought about protecting the French, calming the country and creating the conditions for a concertation where matters crucial for the future of our country will have to be addressed.
ParlaMint-FR_2018-12-04-O1092.u101	He's not good, your boss!
ParlaMint-FR_2018-12-04-O1092.u102	[[Applause on a few benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM group and on several benches of the MODEM group]] [[Applause on a few benches of the LaREM and MODEM groups. – Exclaims on the banks of the LR, SOC, FI and GDR groups]] [[Applause on the benches of the LaREM group]] Prime Minister, you could have thought of a politician; You acted as a statesman. You thus distinguish yourself from those who, on these benches or elsewhere, blow on the embers of the contestation with as much cynicism as irresponsibility. When they think they're weakening our majority, they're attacking democracy. We have felt very alone in recent weeks when it comes to defending the most basic democratic principles. We are not here to defend the Republic on the move, but the Republic. [[Vif applause on the benches of the LaREM and MODEM groups. – The members of the LaREM group rise and continue to applaud. – New exclamations on the banks of the LR, SOC, FI and GDR groups]] These announcements, Prime Minister, are not a waiver. In our democracy, hearing from our fellow citizens, appeasing anger and creating the conditions for dialogue is precisely what will allow us to continue to transform our country, as we have committed ourselves to it. [[Applause on several benches of the LaREM and MODEM groups]] Prime Minister, could you, in front of the national representation, confirm that this ambition is intact?
ParlaMint-FR_2018-12-04-O1092.u103	[[Exclaims on the benches of the LR groups]] The Prime Minister has the floor.
ParlaMint-FR_2018-12-04-O1092.u104	What's he gonna answer? There was no question!
ParlaMint-FR_2018-12-04-O1092.u105	Please! A little calm!
ParlaMint-FR_2018-12-04-O1092.u106	The majority speaks by majority!
ParlaMint-FR_2018-12-04-O1092.u107	Please, Mr. Herbillon!
ParlaMint-FR_2018-12-04-O1092.u108	[[Applause on the benches of the LaREM and MODEM groups]] Mr Guerini, before I answer you, allow me to congratulate you – as I did with Mr Fabien Roussel last week, after his election to prominent positions in his political party – on those for which you are now in charge in your formation. You are asking me about the current situation and the measures I have announced. I would like to point out that I have indicated to all the political leaders, chairmen of the political groups and formations represented in the National Assembly or in the Senate that tomorrow, Wednesday, after questions to the Government, we will have a debate to discuss the measures I have announced and to analyse the political situation in our country. This debate will be followed by a vote because it seems to me that, at times when the country expresses anger or expectations, it is within the National Assembly that they should be dealt with.
ParlaMint-FR_2018-12-04-O1092.u109	It's not new! It's more like the old world!
ParlaMint-FR_2018-12-04-O1092.u110	That is why tomorrow afternoon a debate will be held in the National Assembly, followed by a vote. You are questioning the Government about its ambition and how it will achieve the objectives set by the President of the Republic. I had the opportunity to say a few moments ago that the reduction of compulsory levies, the reduction of public debt, the improvement of public accounts, the increase in the competitiveness of the French economy and the reduction of unemployment were objectives which had been set by the President of the Republic. And these objectives were not only valid at the time of the presidential campaign or the legislative campaign: they were commitments on the substance, with instruments, which were implemented by the majority.
ParlaMint-FR_2018-12-04-O1092.u111	That's not true!
ParlaMint-FR_2018-12-04-O1092.u112	[[Applause on a few benches of the LaREM group]] I understand that this surprises but, to tell you the truth, I find it quite logical. These commitments, I affirm, will be fulfilled. Our ambition is, of course, to achieve the results requested of us by the President of the Republic. But I hear the questions that are being asked. I hear the anger that is being expressed.
ParlaMint-FR_2018-12-04-O1092.u113	He hears, but he doesn't understand!
ParlaMint-FR_2018-12-04-O1092.u114	I mean the impossibility of some of our fellow citizens finding their place in the ecological transition as it has been thought and as it is being implemented for the time being. The wisdom, Mr Guerini – it won't surprise anyone – is to take this question into account and, without giving up anything in our ambition, to try to achieve our goal by inventing instruments to accompany the ecological transition we need. [[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] This will be the subject of a great debate – not the parliamentary debate to be held tomorrow, but the national debate held until mid-March, which we want precisely, taking into account the territories, so as to find the concrete solutions that will accompany our fellow citizens in a phenomenon that is necessary. Because we can criticize the carbon tax, we can find that we are going too fast or too slow, the ecological transition is there. So as much take it seriously and try to find the right solutions to implement it.
ParlaMint-FR_2018-12-04-O1092.u115	President Jean-Christophe Lagarde has the floor.
ParlaMint-FR_2018-12-04-O1092.u116	[[Applause on the benches of the UDI-Agir group, as well as on several benches of the LR, LT, FI and GDR groups]] Mr Prime Minister, three weeks ago we asked you, as a matter of topicality, to give up the increase in taxes on fuel and energy. You told us that we should not change course, but you just did it: we hear it. It's a little late, I hope it's not too late; In any case, as the popular adage says, it is better late than never. Prime Minister, this inspires us to think that the National Assembly should be transformed into a chamber of listening to the French rather than to remain a chamber of echo of the Government and the President.
ParlaMint-FR_2018-12-04-O1092.u117	[[Smile on the benches of the FI group]] It's more like an air chamber!
ParlaMint-FR_2018-12-04-O1092.u118	However, the French did not hear the President, while all would hope that he would take the floor. [[Applause on the benches of the UDI-Agir group]] [[Same movements]] Because these announcements are coming late, it seems to us, Prime Minister, that further action is needed. I told you yesterday, even before you take your decisions, these measures must be all significant gestures towards the French, symbolizing the social justice and tax justice we need to move forward together. It is for example, as we propose, to reduce the CSG – which you have increased – for pensioners who earn less than 1700 euros. For example, it is a challenge to make overtime work more difficult for employees who earn less than 2000 euros. It is, for example, to increase again the amount of the LPA – personalized housing assistance – that you have dropped by 5 euros for tenants, that is to say for those who find it most difficult to stay in. Prime Minister, it seems to us that these actions would show that, from now on, we are taking the lead in tax justice and social justice. [[Applause on the benches of the UDI-Agir group]] However, that would not yet be enough. You wanted to open a dialogue: do it really. For our part, we want a tax Grenelle, a social Grenelle and an environmental Grenelle, which allow us to conclude a national pact based on the principle of purchasing power involving at national level and in each district of our country the workers' unions, the entrepreneurs' unions and the local elected representatives, because we will only rebuild France together. We called you there. What you're announcing happens a little late. I hope you hear us before it's too late.
ParlaMint-FR_2018-12-04-O1092.u119	To satisfy your wish, I propose that we be a listening room, and that we listen calmly to the Prime Minister's answer, to whom I give the floor.
ParlaMint-FR_2018-12-04-O1092.u120	[[Exclaims on a few benches of the LR and GDR groups]] Mr President, you have raised a number of points, which I thank you for, because it is always better to propose solutions. You probably couldn't complete your presentation, given the amount of time you were given, which is why you proposed a lot of revenue cuts and spending increases.
ParlaMint-FR_2018-12-04-O1092.u121	What about the wealth tax?
ParlaMint-FR_2018-12-04-O1092.u122	I would like to point out that, if all these leads are interesting, we must not lose sight of a principle that you know as well as I – and of which you are a fervent supporter – that is, the principle of the non-increase of public debt. I know you're particularly attached to it. I say it for a simple reason: everyone knows, even though many pretend not to worry about it – but I will admit that you are not part of it, Mr.President Lagarde – the considerable increase in public debt over the last ten years.
ParlaMint-FR_2018-12-04-O1092.u123	Put an end to CICE!
ParlaMint-FR_2018-12-04-O1092.u124	The 35-point increase in public debt in the last ten years,...
ParlaMint-FR_2018-12-04-O1092.u125	What about the ecological debt?
ParlaMint-FR_2018-12-04-O1092.u126	...even if it is not spectacular, it is a real problem for our country. The Fiscal, Social and Environmental Grenelle you are calling for corresponds precisely to the three aspects on which I announced this morning – as I told you yesterday during our interview – that I want to open the door to reflection: taxation in general, mobility and work. We want – I think you will grant us this merit – to ensure that precise solutions are discussed as close as possible to the ground, with the bodies that are sometimes referred to as "intermediates" –...
ParlaMint-FR_2018-12-04-O1092.u127	You killed them!
ParlaMint-FR_2018-12-04-O1092.u128	[[Applause on several benches of the LaREM and MODEM groups]] ... and are, in truth, institutions dedicated to the debate – trade unions and employers' organisations, and all those involved in the public debate. We want to have a substantive debate, not only to draw up a list of proposals, but also to maintain a form of coherence, to ensure that we do not go unnoticed and that the measures we are taking are really useful. Everyone here can detail devices that have been invented more or less recently – I don't question anyone. Some devices, which on paper are impressive, do not serve, in fine, the cause they intend to defend and are not truly adapted to a specific need. That is what we need to improve. We will only be able to do so through debate. That is why giving ourselves three months to conduct an intense debate is not in any way bottering; It is taking time to find solutions that are perfectly suited to the concrete problems experienced by the French. That is what I wanted to draw your attention to, Mr. President Lagarde, because I believe that, in substance, we are aiming for the same direction.
ParlaMint-FR_2018-12-04-O1092.u129	Mr Fabien Gouttefarde has the floor.
ParlaMint-FR_2018-12-04-O1092.u130	Minister of the Interior, we must collectively live up to the events...
ParlaMint-FR_2018-12-04-O1092.u131	By crushing the yellow vests?
ParlaMint-FR_2018-12-04-O1092.u132	...and the expectations of the French, here in the National Assembly, in the Senate, but also in our territories.
ParlaMint-FR_2018-12-04-O1092.u133	It's missed!
ParlaMint-FR_2018-12-04-O1092.u134	[[Exclaims on the benches of the LR group]] [[Same movements]] [[Same movements]] I went, like many of you, to contact the French, not to recover this movement for political purposes, nor to give good advice on how best to block the prefectures, as some elected members of my territory have done, but to listen to the French and French who are back to the wall. They aspire to express their anger and suffering freely, and we must ensure the safety of citizens in expressing this anger. It is worth recalling that France is a country of freedom, where the expression of disagreement, anger or joy can be expressed in the street. It is worth recalling that France is a country where to demonstrate is a right. However, what we witnessed last Saturday, and what we have seen for several weeks, these scenes of violence in the real world and in the virtual sphere of social networks, are not acceptable. [[Exclaims on the benches of the LR group]] Everyone has to find reason.
ParlaMint-FR_2018-12-04-O1092.u135	How much is the SMIC?
ParlaMint-FR_2018-12-04-O1092.u136	To do this, the yellow vest movement and, through it, its representatives, must take the path of representative democracy. It is unacceptable that, as many of them have indicated, they have repeatedly faced threats for participating with the Government in the opening of negotiations. It is the very respect for civility and the rule of law that is thus called into question. It is also unacceptable that the right to manifest, which is a fundamental right,...
ParlaMint-FR_2018-12-04-O1092.u137	Stop giving lessons!
ParlaMint-FR_2018-12-04-O1092.u138	... be taken hostage by individuals who wish only one thing, break – break the Arc of triumph, symbol of the link between the army and the nation, break what recalls the greatness of our history, break the symbols of the Republic. [[Applause on the benches of the LaREM group]] So, Minister, can you tell us how these fundamental rights have been guaranteed in recent days and how they will be guaranteed in the coming days?
ParlaMint-FR_2018-12-04-O1092.u139	The next speaker is the Minister for the Interior.
ParlaMint-FR_2018-12-04-O1092.u140	He's not tall!
ParlaMint-FR_2018-12-04-O1092.u141	Unable!
ParlaMint-FR_2018-12-04-O1092.u142	Mr President, this morning I received the various trade union organisations representing these women and men who, for 18 days, have been mobilised to the maximum of their abilities and who show the will to always be worthy of what they represent and to guarantee public freedoms.
ParlaMint-FR_2018-12-04-O1092.u143	All right!
ParlaMint-FR_2018-12-04-O1092.u144	This morning, one of the union leaders told me the following: "We were confronted with people who have no limits, while we have one, democracy. And it is true that we are facing people who, for several days, have totally radicalized their behaviour, people without limits, ready to loot and burn; ready to injure or even kill law enforcement personnel.
ParlaMint-FR_2018-12-04-O1092.u145	This is nothing new!
ParlaMint-FR_2018-12-04-O1092.u146	To prevent them from doing so, mobilization is maximum and will continue to grow in the coming days, wherever necessary. We have in mind these horrific images of attacks on public order and the symbols of the Republic, in Paris, but also, for example, in Puy-en-Velay, where the prefecture was attacked and burned while agents were still inside, and where firefighters were prevented from intervening. In the face of such facts, in the face of unprecedented, organized attacks, much more violent than we have known, the mobilization must be total, and that is what our law enforcement forces are doing. We must act, and we must do so at every moment, but first of all by ensuring the safety of those who demonstrate. [[Applause on the benches of the LaREM and MODEM groups]] That is what we have been doing since the morning of November 17. Since then, there has not been a roundabout in France where our security forces have not committed themselves to providing relief, security, protection and assistance. We will continue to do so, but we will be extremely firm with those who might come next Saturday with the intention of breaking and attacking not only members of the law enforcement forces but also the values of the Republic.
ParlaMint-FR_2018-12-04-O1092.u147	Mrs Caroline Fiat has the floor.
ParlaMint-FR_2018-12-04-O1092.u148	[[Applause on the benches of the FI group]] [[Applause on the benches of the FI group. – Exclaims on the banks of the LaREM Group]] Prime Minister, the yellow vests forced you to change your attitude. Bravo! Congratulations to them and to them for their mobilization, supported by 80% of the population! For more than three weeks, the French and French, these invisibles, these nothings, these refractories, these lazy ones had to wear a yellow vest so that you would finally see and hear them. They've come up on the table of the powerful and won't come down until you hear right! It is an encouragement to continue the mobilization...
ParlaMint-FR_2018-12-04-O1092.u149	You're irresponsible!
ParlaMint-FR_2018-12-04-O1092.u150	...because, obviously, you still don't understand. [[Applause on the benches of the FI group and on a few benches of the SOC and GDR groups]] Your ads are DIY and smoke, postponing after the European elections a tax increase not yet applied! You're making fun of the world! The people are asking you not to postpone, but to give in! You did not need six months of reflection to reduce the personalized assistance to housing and to remove the solidarity tax on wealth, the ISF. Prime Minister, anger cannot be postponed for six months, because suffering is now. [[Applause on the benches of the FI group]] And it is now that the National Assembly must debate and vote on the budget. It is in this budget that you accelerate the same unjust, anti-social, anti-ecological policy, disconnected from the realities of the majority of the French, benefiting the ultra-rich. In short, everything that triggered the legitimate anger of the yellow vests. [[Applause on the benches of the FI group and on several benches of the SOC and GDR groups]] [[Applause on the benches of the FI group]] Prime Minister, in this budget, will you, yes or no, re-establish the ISF? That would bring $4 billion back into the coffers. Are you going, yes or no, to increase SMIC and retirement pensions? This would immediately combat expensive life. [[The members of the FI group rise and applaud. – Other applause on the benches of the GDR group and on a few benches of the SOC group]] Hear the cry of a worthy and proud people who can no longer despise him: give in or leave!
ParlaMint-FR_2018-12-04-O1092.u151	[[Protests on the benches of the FI group]] The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-12-04-O1092.u152	Mrs Fiat, yes, we assume to make a strong gesture, a pause in increasing the carbon tax and in catching up with the tax difference between petrol and diesel, two subjects for which your political movement has always fought.
ParlaMint-FR_2018-12-04-O1092.u153	Smoke!
ParlaMint-FR_2018-12-04-O1092.u154	We assume that at some point, in order to bring down tension, a strong gesture must be made.
ParlaMint-FR_2018-12-04-O1092.u155	Set up fourteen income tax brackets! Restore the ISF!
ParlaMint-FR_2018-12-04-O1092.u156	Listen to how he's rowing!
ParlaMint-FR_2018-12-04-O1092.u157	This gesture, which also concerns non-road diesel fuel, was clearly presented this morning by the Prime Minister. [[Applause on the benches of the LaREM group. – Protests on the benches of the FI group]] We will use the next six months to discuss all the issues, since accompanying ecological transformation is not the only one, far from it. Indeed, the level of taxes and taxes is one of these other subjects; In fact, Mrs Fiat, your political movement has something to say to the yellow vests, because I remember that, during the presidential campaign, the analysis of Mr Mélenchon's programme revealed 100 billion euros in additional taxes! I hope you told those with whom you went to protest. [[Applause on the benches of the LaREM and MODEM groups. – Long protests on the benches of the FI and GDR groups]] [[Applause on several benches of the LaREM group. – Cree on the benches of the FI group]] I would add one simple thing, Mrs Fiat: we assume our responsibility, and I believe that, in this period, everyone must do the same. Our responsibility is to take action and decisions, and we do. The responsibility of all Democrats and Republicans is to do everything possible to stop the violence. Mrs. Fiat, you didn't have a dead man to condemn this violence. You didn't have a word to support the police and security forces, traders and residents who have suffered violence and degradation! Yes, the responsibility of all, now that a strong gesture has been made, is to ensure that calm returns and violent demonstrations cease.
ParlaMint-FR_2018-12-04-O1092.u158	Members of the House of Commons of France, you are the shame of the nation, you are irresponsible!
ParlaMint-FR_2018-12-04-O1092.u159	We have to dissolve!
ParlaMint-FR_2018-12-04-O1092.u160	The floor is for Mrs Nathalie Sarles, whom I invite all of you to listen.
