ParlaMint-FR_2018-05-22-O1217.u1	The next item is the question to the Government.
ParlaMint-FR_2018-05-22-O1217.u12	The next speaker is Mr Yves Blein, for the La République group on the move.
ParlaMint-FR_2018-05-22-O1217.u13	Mr Minister for Territorial Cohesion, my question concerns access to rights, to all rights, to real rights, those whose effects are felt in practice, not the mirages or promises of a society determined to relegation; access to rights guaranteed by a real republican contract for which equality, fraternity, are not just words; access to education, training and training; access to health, both in our neighbourhoods and in rural areas; the right to tranquillity and security, for oneself and for his family; the right to housing; the right to employment; the right, finally, quite simply, to emancipate and flourish in our society; the right to become an ordinary citizen because we are no longer discriminated against and because racism and anti-Semitism are definitely out of place. Speaking this morning, the President of the Republic set three goals. First, that the Republic guarantees the same real rights to all its children, recalling that the inequalities in access to these rights did not only affect certain neighbourhoods, but also certain rural areas or overseas departments and territories. Secondly, that everyone can choose their life through training, mobility, employment, access to digital technologies, which in turn facilitate access to networks, which are so valuable when it comes to obtaining an internship in a company, their first contract of indefinite duration, or setting up their own business. Thirdly and finally, that we all know, together, to re-establish Republic, recalling the importance of popular education in building a lived citizenship and providing lasting and solid support to the world of associations, forming a society of vigilance to combat incivilities, promoting access to dignity through culture and sport.
ParlaMint-FR_2018-05-22-O1217.u14	We're saved!
ParlaMint-FR_2018-05-22-O1217.u15	It's depressing in motion!
ParlaMint-FR_2018-05-22-O1217.u16	[[Exclaims on the benches of the LR group]] [[Applause on several benches of the LaREM group]] Minister, how do you intend to implement these objectives so that, as Yassine Belattar said this morning, the suburbs no longer exist but simply a part of the city?
ParlaMint-FR_2018-05-22-O1217.u17	The Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2018-05-22-O1217.u18	[[Exclaims on the benches of the LR group]] Mr President, you are finally saying, quite rightly, that we must work together to restore the Republic to territories where unfortunately it has at least partially disappeared. It is a reality, a reality that our citizens live on a daily basis, whether it is, as you have said, in terms of justice, security or employment. It is true that in a number of territories there is less chance of success, when young, than on average in the rest of the national territory.
ParlaMint-FR_2018-05-22-O1217.u19	What about rurality? That's where we're less likely!
ParlaMint-FR_2018-05-22-O1217.u20	I repeat, it's a reality. As you know, I also said: it is everyone's responsibility.
ParlaMint-FR_2018-05-22-O1217.u21	No, it's yours!
ParlaMint-FR_2018-05-22-O1217.u22	[[Applause on several benches of the LaREM group]] The postures are of no use: what is needed is to give confidence to our fellow citizens! The problems we are talking about today are that trust has been lost.
ParlaMint-FR_2018-05-22-O1217.u23	You don't convince yourself!
ParlaMint-FR_2018-05-22-O1217.u24	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] What if it was lost, whose fault was it? Not this government! It was lost because the Republic failed; the Republic, that is to say all of us! We have a duty of assembly, and that is what the President of the Republic said this morning!
ParlaMint-FR_2018-05-22-O1217.u25	The next speaker is Mr Maxime Minot, for the Group of the European People's Party.
ParlaMint-FR_2018-05-22-O1217.u26	My question is for the Prime Minister. "Joker": This is what the Minister of State, Minister of the Interior, responsible for road safety, answers to a Frenchman who asks him.
ParlaMint-FR_2018-05-22-O1217.u27	There you go!
ParlaMint-FR_2018-05-22-O1217.u28	That is, your demagogic measure of lowering the authorized speed to 80 km/h on secondary roads...
ParlaMint-FR_2018-05-22-O1217.u29	Aaah!
ParlaMint-FR_2018-05-22-O1217.u30	...is unanimous neither in your majority nor in your government. I understand Mr Collomb's doubts about such haste and the total lack of consultation. I understand Mr. Collomb's doubts...
ParlaMint-FR_2018-05-22-O1217.u31	Not to mention those of the President of the Republic!
ParlaMint-FR_2018-05-22-O1217.u32	... while this reform complements the increase in the diesel tax, the complexity of the technical inspection, but also and above all at the same time as the delegation to private operators of on-board speed controls.
ParlaMint-FR_2018-05-22-O1217.u33	Scandalous! It's hard work!
ParlaMint-FR_2018-05-22-O1217.u34	I understand Mr Collomb's doubts about this reform, which will mainly affect those of our compatriots who live in our rural territories, who have to take their cars to drop their children off at school, go to work, just to live.
ParlaMint-FR_2018-05-22-O1217.u35	Fuck the French!
ParlaMint-FR_2018-05-22-O1217.u36	[[Applause on the benches of the LR Group and among non-attached Members]] Prime Minister, you are going to give us the same figures once again. But what about the conclusions of the experiment conducted by your predecessors? Why not publish the numerical results? This obstinacy to prefer opacity to transparency can only suggest that these results are inconclusive and that you act by dogmatism more than by pragmatism.
ParlaMint-FR_2018-05-22-O1217.u37	No, no, no, no, no, no, no,
ParlaMint-FR_2018-05-22-O1217.u38	[[Applause on several benches in the LR group]] If we are to be pragmatic, rather than spending millions of euros changing the signs and changing the radars, would it not be better to use them to help communities maintain and secure the secondary road network? If it is necessary to be pragmatic, do not make it appear that this is an experiment and that you will go back after unnecessary public expenditure. [["Congratulation! »on the benches of the LR group]] And if you have to be pragmatic, you have to think of all the French, not just those who use their car only on the weekend! [[Vif applause on the benches of the LR group]] Prime Minister, when are you going to hear the scepticism of your government and stop worrying – not to say anything else – about the French who use their car every day?
ParlaMint-FR_2018-05-22-O1217.u39	The Prime Minister has the floor.
ParlaMint-FR_2018-05-22-O1217.u40	No more joker!
ParlaMint-FR_2018-05-22-O1217.u41	It is always a pleasure, Mr. Member, to have to answer your questions about this measure, which has been decided by the Government and which we fully assume.
ParlaMint-FR_2018-05-22-O1217.u42	Not all of them!
ParlaMint-FR_2018-05-22-O1217.u43	[[Applause on the benches of the LaREM and MODEM groups]] By showing perfect use and mastery of the French language, you indicated that the measure we were taking was "demagogic". Let me tell you that I am surprised at the use of this term. For if there is one thing that is not demagogic, that is not meant to please, it is this measure! [[Applause on the benches of the LaREM and MODEM groups. – Protests on a few benches of the LR group]] I cannot help but hear in what you sometimes say the expression of a certain form of demagogy. That's right! [[Exclaims on the benches of the LR group]] Member of Parliament, in your Oise department, there were 62 deaths on the roads last year and 586 injuries.
ParlaMint-FR_2018-05-22-O1217.u44	What about the condition of the roads?
ParlaMint-FR_2018-05-22-O1217.u45	Since the beginning of the year, there have been probably 1600 to 1900 deaths on French roads and a considerable number of injuries. Our country – and this is normal – is moving and rightly grasping the tragedies which, every day, every weekend, multiply on our roads. And you wouldn't want to take the consequences?
ParlaMint-FR_2018-05-22-O1217.u46	Yes, I do! We're simply proposing something else!
ParlaMint-FR_2018-05-22-O1217.u47	We didn't say we shouldn't do anything!
ParlaMint-FR_2018-05-22-O1217.u48	The plan we have mentioned deals with all road safety issues. And I am sure that, since you are at least as attached to the security of the French, you will listen carefully to me. This plan does not simply address the limitation of speed to 80 km/h on two-way roads without a central separator. It concerns drunk driving, with very firm measures; it concerns the conduct of narcotics under the empire, with also very firm measures; It concerns driving without a driver's licence and driving with a mobile phone, which we know is more accidental.
ParlaMint-FR_2018-05-22-O1217.u49	On that, we agree!
ParlaMint-FR_2018-05-22-O1217.u50	In all these areas, we make decisions. Since speed is systematically an aggravating factor in the accident and severity of each accident, it seemed to us to be legitimate and useful – but certainly not popular – to lower the maximum speed by 10 kilometres an hour. Mr President, all the measures that have been taken on road safety, without exception, have been unpopular. None were taken by demagogy. Bad measures can be taken by being very popular. I have the impression, honourable Member, I have the feeling, I have the conviction, based on the experience and recommendations of the National Road Safety Council, the body competent to formulate opinions in this field,...
ParlaMint-FR_2018-05-22-O1217.u51	Give the statistics!
ParlaMint-FR_2018-05-22-O1217.u52	[[Applause on many benches of the LaREM and MODEM groups]] ... to take a good step, even unpopular.
ParlaMint-FR_2018-05-22-O1217.u53	It's just an impression!
ParlaMint-FR_2018-05-22-O1217.u54	Mr Ludovic Mendes, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2018-05-22-O1217.u55	Madam Minister for European Affairs, we recently learned of the alliance concluded in Italy by the leaders of the 5 Star Movement and the League, who finally managed to mask their differences and present President Mattarella with their contract for a government of change. The latter testifies to a certain ideological flexibility, given the many differences between them.
ParlaMint-FR_2018-05-22-O1217.u56	That's the result of the proportional!
ParlaMint-FR_2018-05-22-O1217.u57	Although the President has not yet validated the appointment of Giuseppe Conte as head of government, there is serious concern, while a founding country of the European Union and the third economic power of the euro area is on the way to being led by a populist and Eurosceptic government. The agreement reached between these two formations includes in particular many brutal proposals in terms of migration policy that were long-standing in the rhetoric of the extreme right-wing party led by Matteo Salvini. [[Applause from non-attached Members]] If this programme were to be implemented, 500,000 migrants, mostly from countries at war or fleeing oppression regimes, could be expelled without any other form of trial, and newcomers would simply be prohibited from disembarking on the Italian coast. The extreme Italian right, European ally of the National Front,...
ParlaMint-FR_2018-05-22-O1217.u58	Oh! What a horror!
ParlaMint-FR_2018-05-22-O1217.u59	... has been able to make a recipe for the migration crisis that the European continent has been experiencing for several years. His brutal and demagogic proposals were echoed by a part of the Italian population who felt abandoned and downgraded. The European Union's inability to deal collectively with the migration challenge is certainly to be seen in conjunction with the growing success of European populists, particularly in countries under significant migratory pressure because of their geographical location. Once this is done, it must encourage Europe to reform as quickly as possible, to act effectively in the face of the challenges of our century, or else give way to the same populists who, on the right and on the left, want the European project to be wrecked. [[Applause on many benches of the LaREM group]] In this context, Madam Minister, how can we ensure tomorrow a demanding and quality relationship with a historic European partner such as Italy? How can we act at European level to make the European Union emerge from efficiency?
ParlaMint-FR_2018-05-22-O1217.u60	The Minister for European Affairs has the floor.
ParlaMint-FR_2018-05-22-O1217.u61	Mr President, the Italian elections of 4 March were an alert for all of Europe: because they showed the shortness of breath of traditional political parties in Italy as elsewhere; because Italian voters have shown their dissatisfaction with the lack of European solidarity – that of the countries of the North in the financial crisis, that of the countries of the East in the migrant crisis. We must hear and respond to this alert. Today, a new Italian government is being formed. It's too early to comment. But this government is the result of these elections; France will work with him, because Italy is a neighbour, a partner and an important ally. We will work with a view to threefold respect: that of the results of the election and their meaning; that of the commitments made by all and by everyone in the European Union and, more particularly, in the euro area – our destiny is intimately linked and it is neither possible nor desirable to go alone within Europe; the fundamental values of the European Union. [[Applause on several benches of the LaREM and MODEM groups]] As for the re-foundation of Europe, we defend it. Believe me, honourable Member, in view of the situation in Italy and elsewhere, it is more necessary and urgent than ever!
ParlaMint-FR_2018-05-22-O1217.u62	Mr Yves Jégo, for the IDU Group, speak on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-05-22-O1217.u63	Prime Minister, on June 6, 2017, at my invitation, you came to visit the area, said sensitive, from Surville to Montereau. You were able to learn about what had been done in the past, particularly with regard to urban restructuring, as well as the expectations of the inhabitants in their daily lives. They expect security in a city that has seen its police station empty 50 per cent of its staff in ten years; means to support the urban restructuring plan, which has failed for three years, due to a lack of money in the coffers; education resources; In essence, for all that falls within the principle of "republican catch-up". That's all that made the people of this neighborhood tell you that they didn't want more than the Republic, but they didn't want less. If I'm here, it's because these voters trust me and they asked me to represent them. It is on their behalf that I speak to tell you that politics is probably trying to do more with less, but it is above all doing more for those who have less. I would like to share with you the enthusiasm expressed earlier, following Emmanuel Macron's speech at the Elysée on city politics. Unfortunately, and even though the President of the Republic has addressed all the issues this morning, I fear that we will be too weak, that there will be too little resources and that, after the mayors have shown you for weeks what they need, we have only done this morning to explain to them how to do without it. [[Applause on the benches of the UDI-Agir groups and on several benches of the LR group]] Prime Minister, I would like to ask you the question personally, because I know you are attached to these questions: what do you remember from the announcements of the President and the plan of Jean-Louis Borloo? What will be implemented? Can we hope for ways to meet the challenge before us?
ParlaMint-FR_2018-05-22-O1217.u64	The Prime Minister has the floor.
ParlaMint-FR_2018-05-22-O1217.u65	As you recalled, in June 2017, I went to the commune of which you were the mayor,...
ParlaMint-FR_2018-05-22-O1217.u66	In the middle of a legislative campaign!
ParlaMint-FR_2018-05-22-O1217.u67	...to discover experiments that you had implemented. Some of them were public policies defined by the State, while others were designed by the municipalities themselves. They have succeeded in transforming life in your community into a better one. I absolutely agree with you on two points that you mentioned. First of all, I am interested in these subjects personally, for obvious reasons that you understand and that are due to my municipal commitment to Le Havre for many years, a commitment that endures. Secondly, you have found that the cause of many real dysfunctions in several neighbourhoods and municipalities is to be found in a weakening, slowing down or even abandoning certain public policies. Had these slow-down, weakened public policies produced all their effects? In this and other areas, we must remain modest. Much has been done in the neighbourhoods for the past twenty or thirty years, particularly in the area of urban renewal. But everything wasn't successful. We know that. It is an eternally recommenced project, which must be approached with clear ideas. The President of the Republic, after having received the proposals he had entrusted Jean-Louis Borloo to make and having listened to a large number of interlocutors, formulated a plan or, more precisely, defined a strategy based on a method and a philosophy. The method is that of working together, of regular meetings, of a discussion with all the actors involved in the politics of the city, the communes, the agglomerations, the metropolises – it will not have escaped you that the President of the Republic insisted on the fact that a good policy of the city is often an intercommunal or agglomeration policy – associations, trade unions, companies. The method is clear, and the President of the Republic will commit himself in person. Philosophy, on the other hand, is that of vigilance. Vigilance is not delation, it is the fact of being attentive. That is true of security issues, but also of solidarity: we must be mobilised.
ParlaMint-FR_2018-05-22-O1217.u68	It's a little technocratic!
ParlaMint-FR_2018-05-22-O1217.u69	We must also defend a project for the emancipation of men and women. The common values of the Republic must be used. In terms of measures, this means, Mr President, a very strong and firm commitment on security issues. The President of the Republic stated that the National Police, together with the municipal police and mayors, must deepen the relations and protocols that allow all actors to be involved in an improvement of security, by referring to the possibility, subject to the conclusion of an extremely firm protocol, of exchanging with the mayors information on individuals who would be included in the files of reports for terrorist prevention and radicalization – FSPRT. In the field of education, the strategy envisages the deepening of measures for the duplication of the classes of CP and EC1 and a very ambitious initiative for the third stage.
ParlaMint-FR_2018-05-22-O1217.u70	It already exists!
ParlaMint-FR_2018-05-22-O1217.u71	All mayors and all those who know these neighborhoods intimately know that these internships are the source of a malfunction. Of course, some mayors and local actors have already taken initiatives to correct the discrimination that is too often expressed at the time of the internship. Nevertheless, we can do better and more, as the President of the Republic has said. With regard to learning reform, we will ensure that apprenticeship contracts are created and developed where those most in need live, especially in neighbourhoods. As you know, honourable Member, we are leaving a very largely unsatisfactory situation which we must correct. I do not go back to what has been said about free jobs in the context of an ambitious employment policy and the mobilisation of enterprises. With regard to urban renewal, which is neither the alpha nor the omega of city politics, but a decisive element, the President of the Republic did not want a great plan with many billions and a national governance, which would have at once, by the simple effect of an almost magical announcement, solved all the problems. We all know that it doesn't work like that. On the other hand, it was proposed to guarantee the financing of ANRU. One of the reasons why the procedures are so cumbersome and slow, as each mayor denounces it at leisure, is that, as the financing of the ANRU has been gradually tarnished, without being able to produce financing, we have produced...
ParlaMint-FR_2018-05-22-O1217.u72	Standards!
ParlaMint-FR_2018-05-22-O1217.u73	[[Claims on several benches in the LR group]] ...procedures.
ParlaMint-FR_2018-05-22-O1217.u74	A little restraint, though! You were a congressman!
ParlaMint-FR_2018-05-22-O1217.u75	[[Applause on several benches of the LaREM group]] The production of procedures is a waste of time, which is, in this case, often money. It was therefore decided to guarantee the financing of the ANRU. Protocols have been signed with the various actors, such as Housing Action or the Social Housing Union – the USH. Following the model of what Jacques Mézard, the Minister for Territorial Cohesion, has done in the Coeur de ville operation, the aim is to define extremely flexible and rapid procedures, in order to release funding very quickly, by limiting procedures, so that the strategies implemented by the elected representatives are approved and accompanied in the most effective way possible.
ParlaMint-FR_2018-05-22-O1217.u76	The next speaker is Mr Nicolas Turquois, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2018-05-22-O1217.u77	Mr Minister for Territorial Cohesion, the President of the Republic announced at the beginning of the afternoon a series of measures aimed at disadvantaged neighbourhoods in our country. These suburbs, these medium-sized cities, but also these rural areas have the feeling that they are either left behind or stigmatized for the problems they face.
ParlaMint-FR_2018-05-22-O1217.u78	That's the reality!
ParlaMint-FR_2018-05-22-O1217.u79	It is millions of our fellow citizens who aspire to live quietly in these places, to work there and to live with each other in the most normal way in the world. It is time to look at all the issues: the social question, the question of employment, education, greater poverty than elsewhere and promiscuity, which increases tensions and makes it more difficult for all those who do everything to get out of it, to improve their daily lives and that of their families. It is to these as a priority that the State and society must respond by supporting them in their desire for emancipation. To be effective, these responses must not lead to the exclusion of these neighbourhoods, nor to the spread of measures. Too often, by multiplying the specific plans and tools, people have been helped to make exceptional citizens and disadvantaged neighbourhoods, places away from the common republican rule. [[Applause on the benches of the MODEM group]] The MODEM group insists on the absolute need to hang up these territories in order to include them in republican continuity. The President of the Republic announced this morning that he intended to respond by giving them "the same rights and real rights". That's the point. Everything cannot go through the question of means alone, we must work on the coherence of the policies we carry out, between urban renewal – important – the place of school, civil education and the policy of employment and social mix. Minister, in line with the objective drawn up by the President of the Republic, how does the Government intend to meet this imperative of coherence of action in order to give a future to all the most disadvantaged territories?
ParlaMint-FR_2018-05-22-O1217.u80	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2018-05-22-O1217.u81	Mr President, you are fundamentally right about the issue – a matter of national unity! – is quite simple: the real and the only question is how to put the Republic back at the heart of the neighbourhoods. The Republic is demanding, but all of us have the right to expect what it must do: public services, security, the strong measures announced by the President of the Republic this morning in the area of daily security police, association with municipal police and the fight against drug trafficking. I am also thinking of the issue of the living environment, which is also one of the strong measures announced by the President of the Republic. [[Applause on several benches of the LaREM group]] You then address the issue of emancipation. France must be a chance for all. Our duty – the republican promise – is to give everyone the same chance of success wherever he is, wherever he was born or lived. This also requires very concrete measures: 30,000 day-care places, 30,000 third-level courses, all the mobilization for national education, apprenticeship and vocational training, the commitments we are asking companies to combat discrimination in hiring. Because the Republican promise is never more flouted than when you've been educated, your family's been hurting each other, and in the end you're two and a half times less likely than others to be hired into a business. [[Applause on several benches of the LaREM group]] Finally, MP, if my memory is good – I speak under collegial control – the first time we talked about a plan for the suburbs was under Raymond Barre; I wasn't born. It is high time to consider whether we can adopt a different method, whether we will not succeed instead with a project approach, thanks to the confidence given to the actors and the dynamics that we have recreated despite the disagreements. This is, at least, the bet we're making, and I think we're right.
ParlaMint-FR_2018-05-22-O1217.u82	Do you realize what you're saying?
ParlaMint-FR_2018-05-22-O1217.u83	Mrs Pau Langevin has the floor for the New Left Group.
ParlaMint-FR_2018-05-22-O1217.u84	Prime Minister, since the closure of the temporary humanitarian centre in Paris, asylum seekers and migrants are no longer welcomed and oriented as they arrive in the capital. In the north-east of Paris, and especially near the Millennium Shopping Centre, the mass camps of our Republic have been rebuilt: unworthy for those who live there, unworthy for those who live in it, unworthy for those who live in it, unworthy of the sixth economic power in the world. The system put in place by the State to take over is not sufficient in quantitative terms. In qualitative terms, this system excludes half of the migrants – those whose fingerprints have been recorded in another state of the Union – but does not propose any alternatives. How, then, is it surprising that the camps are growing? In addition, NGOs are seeking assistance from the police, who are currently refusing to cooperate. Without the presence of NGOs and police, a 1500-person camp simply became a non-right zone. Two migrants were recently found drowned, which was rightly feared. The city of Paris has been alerting for weeks about the urgency to act; It has taken essential health measures, but has reached the limits of what a city can do. It is the State, the Ministry of the Interior, which has jurisdiction over asylum applications and emergency accommodation for homeless persons. Only the organization of the reception as the arrivals, with a diagnosis and orientation, is likely to put an end to this chaos. Finally, you must offer these vulnerable people a solution before evacuation. [[Applause on the benches of the NG and GDR groups. – Mr. Ugo Bernalicis also applauds]] Prime Minister, how does the Government intend to get out of this crisis and ensure public order in the neighbourhoods affected by these mass camps, which can no longer do so?
ParlaMint-FR_2018-05-22-O1217.u85	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-05-22-O1217.u86	The aim of the state in Paris is clear: on the one hand, an operation to evacuate the camps is being prepared; On the other hand, we want to avoid the reconstitution of these camps, which, as you pointed out, are unworthy of people and sometimes cause disturbances to public order. In this regard, we hope to be able to count on the support of the City Hall of Paris. We have seen this in the past: the policy of sheltering everyone without examining situations leads only to the repetition of the operations of sheltering and then evacuation, without end. It is essential that the law should apply. In addition, in this reception, everyone must take responsibility. Today, 95% of migrants arriving in Paris are accommodated outside the capital: either in the suburbs or in the provinces. To avoid this, it is necessary to link the administrative situation of migrants and accommodation rather than to continue to pursue an undifferentiated accommodation policy for persons arriving on French territory. This is the meaning of the arrangements that we have put in place: four day reception facilities are now open, the reception and situation examination centres – CAES – Paris today have 700 places to guarantee the accommodation of 500 new people per week. It is necessary to avoid any naivety: the Parisian camps today consist in a very large part of people who refuse shelter because they want to avoid the examination of administrative situations; There is also the presence of channels. In the face of these situations, the only solution is the application of the law, and above all the right of residence.
ParlaMint-FR_2018-05-22-O1217.u87	The floor is for Mr Sébastien Chenu, in the name of the non-attached Members.
ParlaMint-FR_2018-05-22-O1217.u88	Minister of Economy and Finance, the Carrefour Group has announced this year a social plan of an unprecedented scale in large-scale distribution. He intends to separate from 273 stores that he had bought from the Dia group. For 227 of them, there are no buyers; A total of 2100 jobs are at risk, especially in cities in my constituency – Denain, La Sentinelle – but also in Hénin-Beaumont, Liévin, and everywhere in France. How long will the Government continue to hold its arms in this regard? The Carrefour Group has received EUR 100 million in public aid under the CICE since 2013. I would point out that this scheme costs EUR 20 billion a year for results which do not correspond to the sums thus invested by the French. No aid is paid to SMEs through the CICE, which Marine Le Pen requested be abolished. It's your philosophy that's being indicted. How many billions of euros will be invested for results close to zero in terms of the number of jobs preserved in our country? How many gifts will succeed today's gifts tomorrow, with absolute worthlessness? Where was Mr. Macron during the creation of the CICE? He made it up!
ParlaMint-FR_2018-05-22-O1217.u89	Yes!
ParlaMint-FR_2018-05-22-O1217.u90	The reality is that austerity policy affects the poorest territories and citizens. It is certainly easier to tackle them than the tax niche enjoyed by journalists, for example! Public investment does not allow job creation: the CICE is the sad example. [[Applause from non-attached Members]] We ask you to act. When do you intend to take action, what policy do you intend to lead instead of this policy to let go without any return on investment? What do you intend to do to preserve the jobs threatened by the Carrefour Group?
ParlaMint-FR_2018-05-22-O1217.u91	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2018-05-22-O1217.u92	[[Applause on the benches of the LaREM and MODEM groups]] Mr President, your economic policy is not ours, and it is so much better for France! Our economic policy is indeed to improve the competitiveness of our businesses, SMEs, traders and artisans. Our economic policy is to lower corporate taxes over five years, from 33% to 25%, so that our businesses are more profitable. Our economic policy is – we assume – to lower the wage burden so that companies can hire.
ParlaMint-FR_2018-05-22-O1217.u93	You're not answering the question!
ParlaMint-FR_2018-05-22-O1217.u94	You're not talking about Carrefour!
ParlaMint-FR_2018-05-22-O1217.u95	What about the officials?
ParlaMint-FR_2018-05-22-O1217.u96	[[Applause on many benches of the LaREM and MODEM groups]] In this connection, I confirm that next year the CICE will be transformed into definitive relief for all companies, so that they can create jobs. Our policy is training and qualification. You all see in your constituencies, like myself, that many companies, today, especially in the industrial sector, are unable to find welders, boilermakers, carrossers. There are jobs available, but no trained, skilled workers.
ParlaMint-FR_2018-05-22-O1217.u97	What does that have to do with the question?
ParlaMint-FR_2018-05-22-O1217.u98	Our policy is to accompany everyone who is in trouble. Yes, large-scale distribution is facing unprecedented restructuring linked to new technologies. Within a month, I will bring together all the players in the large distribution sector, Carrefour and the others, who are confronted with major technological changes, in order to accompany these changes and to train, to qualify the employees concerned, so that in large distribution as elsewhere, our policy creates employment.
ParlaMint-FR_2018-05-22-O1217.u99	For now, that's not the case!
ParlaMint-FR_2018-05-22-O1217.u100	[[Applause on the benches of the LaREM and MODEM groups]] Last year, 272,000 jobs were created and 272,000 jobs are planned again for 2018: these are our results, that's what the French will judge.
ParlaMint-FR_2018-05-22-O1217.u101	The next speaker is Mr Eric Poulliat, on behalf of the Group of the European People's Party.
ParlaMint-FR_2018-05-22-O1217.u102	Mr Secretary of State to the Minister for Action and Public Accounts, today the union organisations of civil servants express their concern about the abolition of 120,000 jobs, the massive use of contracts perceived as an attack on the status of civil servants, the remuneration on the merits of civil servants and their career development. The French are very attached to public service, but remain critical of its effectiveness as well as of those who make it live every day. It is therefore urgent to reshape our model of public action in order to provide users with a quality public service, adapted to the circumstances and territories. The performance of public services requires structural change and effective social dialogue with agents. In particular, it is necessary to rethink digital technology by placing at the heart of public action the human person – agents and users – and not the document and the procedure. It is essential that the public service no longer be viewed from a budgetary and accounting point of view alone. The removal of posts to achieve savings cannot be the only focus of in-depth reform. Mobility, territorial innovation and the evolution of management are all projects for tomorrow. In this sense, a working group of the parliamentary majority is developing proposals for a civil service that is fulfilling for agents and satisfying for users. [[Applause on a few benches of the LaREM group]] Mr Secretary of State, what measures do you intend to take to propose a more fluid social dialogue, to improve the employment framework for contract workers, to promote mobility, to modernise our public service and to reconcile the French with it?
ParlaMint-FR_2018-05-22-O1217.u103	The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2018-05-22-O1217.u104	Mr President, you were right to recall, at the beginning of your question, the commitment of the French and public officials to the public service. This is an opportunity for me to greet all public servants for their commitment: contract or incumbents, they work every day to make a better public service to all our citizens. It is because we are committed to public service that we want to modernize and strengthen the public service. The aim is to make it more effective and responsive by adapting it to developments, particularly in the digital field. We have opened four projects on social dialogue, individualisation of remuneration, career support and mobility, as well as on easy recourse to contract recruitment, which does not mean that we are going to replace one method of recruitment with another. We're going to drive these four yards, but not at any price. First of all, we will guarantee the fundamentals, that is, we will not question the status of the public service. It can be adjusted, renovated, but its fundamentals must be maintained.
ParlaMint-FR_2018-05-22-O1217.u105	He was better when he had convictions, that man!
ParlaMint-FR_2018-05-22-O1217.u106	He had more ideas when he was at the PS!
