ParlaMint-FR_2018-06-13-O1269.u1	The next item is the question to the Government.
ParlaMint-FR_2018-06-13-O1269.u12	Madam President, you are raising many questions about both economic and social heritage. As far as social heritage is concerned, our aim is not to go back to the idea of national solidarity. Our aim is not to go back to the social heritage, which you say would be damaged by the President of the Republic. Our goal is that we all systematically ask ourselves – us and you – the question of the effectiveness of what constitutes this heritage. We can, on a bench in this House, call for "social heritage, social heritage, social heritage", as others, at other times, called for: "Europe, Europe, Europe". But it is sound to question whether the mechanisms and funding allocated to them are effective and achieve the desired goal. It is a question that you yourself have often asked yourself, Madam President.
ParlaMint-FR_2018-06-13-O1269.u13	You're in the woods!
ParlaMint-FR_2018-06-13-O1269.u14	[[Applause on the benches of the LaREM and MODEM groups]] You know very well that the need for efficiency and adaptation to new situations is imperative. It is in this spirit, and strictly in this spirit, that we will ask ourselves about social aid, as well as aid to businesses – all state aid. The important thing is not to know whether the absolute value is the right one, whether it should be more or less, but whether it works, whether the target set is achieved. That's a much smarter question, Madam President!
ParlaMint-FR_2018-06-13-O1269.u15	How's the ISF working?
ParlaMint-FR_2018-06-13-O1269.u16	What surprises me is that you yourself, in recent years, have been asked this question. You have been one of the instigators of this new culture. With regard to economic heritage, again, you are right, it is one of the important elements of a state's wealth. A heritage, it is valued...
ParlaMint-FR_2018-06-13-O1269.u17	Like highways!
ParlaMint-FR_2018-06-13-O1269.u18	[[Exclaims on the benches of the NG and GDR groups]] ..., it's going on...
ParlaMint-FR_2018-06-13-O1269.u19	It's safe!
ParlaMint-FR_2018-06-13-O1269.u20	Please be kind enough to listen to what I'm trying to answer.
ParlaMint-FR_2018-06-13-O1269.u21	And you, are you listening?
ParlaMint-FR_2018-06-13-O1269.u22	A heritage, I said, is valued.
ParlaMint-FR_2018-06-13-O1269.u23	At Rothschild's!
ParlaMint-FR_2018-06-13-O1269.u24	When much of a capital is held in a business, it may be useful to keep it. But we can also imagine varying this participation, under conditions that will obviously be defined by law, in order to mobilise this heritage in the service of the constitution of a new heritage or the financing of new investments. When it comes to financing an innovation fund, encouraging the development of innovative companies that will help us overcome technological barriers to enable France to create new wealth, that is not nothing.
ParlaMint-FR_2018-06-13-O1269.u25	They're dilapsing the family jewels!
ParlaMint-FR_2018-06-13-O1269.u26	These respirations of the public sector in terms of capital, you know them. They have been practiced under all governments. In 2013, it seems to me to remember that the previous majority had made numerous and important divestitures of assets.
ParlaMint-FR_2018-06-13-O1269.u27	Not an airport!
ParlaMint-FR_2018-06-13-O1269.u28	That is why we are addressing this issue without taboo, without ideology, with the clear will to allow debate in the National Assembly and the Senate. The idea is to mobilize assets where they are most useful. [[Applause on the benches of the LaREM and MODEM groups]] The current system for Aéroports de Paris does not ensure full control. As you will see, the bill that will be submitted to the National Assembly provides a mechanism for the public authorities, under a quasi-concession, to regain control in its entirety.
ParlaMint-FR_2018-06-13-O1269.u29	Mrs Laetitia Saint-Paul, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-06-13-O1269.u30	Madam Minister for European Affairs, a human tragedy is currently taking place in the Mediterranean, on board the Aquarius. This new tragedy, which has just been avoided, reminds us how much it is our duty to bring about a concrete and lasting solution to this issue. The Italian authorities reacted very strongly to criticisms which they considered unjustified. They have thus highlighted the efforts made to deal with illegal migration flows and call into question the lack of solidarity between the European Union in general and France in particular. This dramatic situation has given rise to various attempts at political instrumentalization,...
ParlaMint-FR_2018-06-13-O1269.u31	From the Government!
ParlaMint-FR_2018-06-13-O1269.u32	... while, in truth, it reveals the indispensability of strengthening European migration policy and takes European states in default of their ability to act in unity, humanity and efficiency. The dismayed reactions are no longer enough. The proposal made by Spain is a humanitarian gesture, but it cannot replace a lasting solution, namely to organize relief to the nearest and, above all, to act upstream. [[Applause on the benches of the LaREM group]] Can you, Madam Minister, clarify the actions that the Government and the President of the Republic intend to take in order to respond to the challenges, first of all humanitarian but also political, since the lack of concerted control of migratory flows is the bedrock of populist and anti-European movements within our continent? What new instruments, what strategies can we implement in the face of this constant turmoil in the world?
ParlaMint-FR_2018-06-13-O1269.u33	It sucked!
ParlaMint-FR_2018-06-13-O1269.u34	This comment is really elegant!
ParlaMint-FR_2018-06-13-O1269.u35	The Minister for European Affairs has the floor.
ParlaMint-FR_2018-06-13-O1269.u36	Madam Member, France has taken full advantage of the challenge that Italy has been facing for several years with massive arrivals of migrants and asylum seekers. Since this government took office last year, we have greatly increased the relocation of asylum seekers from Italy, so much so that France is now the second-largest European country in terms of the reception of relocated asylum seekers. Along with Italy, we are sending missions of protection officers from the French Office for the Protection of Refugees and Stateless Persons to assist Italians in the examination of asylum applications. Together with Italy, we participate in the naval operation Sophia to fight against human traffickers and arms traffickers. We are also present, together with Italy, in Operation Themis to help the Italian coastguards and border guards. Also with Italy, we are working to stabilize the situation in Libya, without which there will be no effective action against human traffickers. It is still with Italy, but also with Spain, Germany and the transit countries, that the President of the Republic organized a meeting last August...
ParlaMint-FR_2018-06-13-O1269.u37	That's wood tongue!
ParlaMint-FR_2018-06-13-O1269.u38	[[Applause on the benches of the LaREM and MODEM groups]] ... to ensure that asylum seekers no longer have to cross Libya and the Mediterranean when they are sure they have an immediate need for protection. We have set up a system for examining asylum applications from Niger and Chad, and we have committed ourselves to receiving 3,000 asylum-seekers with a clear need for protection. We are taking the whole of the European Union to our side.
ParlaMint-FR_2018-06-13-O1269.u39	[[Applause on all benches]] [[Same movements]] Ladies and gentlemen, I heard earlier, before the Minister spoke, a remark which should not have its place in our House. We're not here on social media, where people hide behind a courageous anonymity to insult this or that. We are in the Chamber, where they all make their arguments; Everyone can speak to do so, and no one needs to lower himself to such remarks.
ParlaMint-FR_2018-06-13-O1269.u40	The next speaker is Mr Michel Herbillon, for the Group of the European People's Party.
ParlaMint-FR_2018-06-13-O1269.u41	[[Applause on several benches of the LaREM group]] [[Same movements]] Prime Minister, since his election, the President of the Republic has increased travel abroad: with forty-six trips, he has visited more countries than all his predecessors in the first year of his term. Through this diplomatic activism, Emmanuel Macron wanted to convince that France was back on the international stage with great reinforcement of well-oiled communications operations. [[Exclaims on the banks of the LaREM Group. – "Oh yes!" on the benches of the LR group]] But now, after a year, we are looking in vain for the positive results. The complicity shown with Donald Trump, with his lot of accolades, taps on his shoulder and beautiful pictures on ice paper, has not had, at least, the expected effects. Emmanuel Macron assured us that he would succeed in convincing Donald Trump to respect the Paris climate agreement. Failed! He had to convince him not to withdraw from the Vienna agreement on Iranian nuclear power.
ParlaMint-FR_2018-06-13-O1269.u42	Failed!
ParlaMint-FR_2018-06-13-O1269.u43	Failed! The G7 fiasco shows that the diplomacy of the kisses has been a long fire. The reality today is that the United States is tightening its customs barriers and imposing its extraterritorial legislation on our businesses. On Europe, the President seems to be very isolated. His willingness to recast it was welcome, but his approach is now at a standstill: he has not been able to convince our European partners, and the Chancellor of Germany has just showered the French ambitions by providing more than timid answers to all his proposals. In the Middle East, as the situation deteriorates, we struggle to identify the role France intends to play in the region. [[Applause on the benches of the LR group as well as on several benches of the NG and GDR groups]] The President of the Republic repeats to the envier that he bases his action on effectiveness and results. At the end of a year, however, the results were not there diplomatically. Agitations, incantations and communication are not a foreign policy. [[Same movements]] In the face of these repeated failures, can you shed some light on France's diplomatic strategy, which is now in a serious impasse?
ParlaMint-FR_2018-06-13-O1269.u44	The next speaker is the Secretary of State to the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2018-06-13-O1269.u45	Member of Parliament, "La Fayette, here we are! We remember this word spoken by an American officer in 1917. It illustrates the intensity of friendship between the French and American peoples.
ParlaMint-FR_2018-06-13-O1269.u46	I'm talking about today!
ParlaMint-FR_2018-06-13-O1269.u47	Now it's like, "Failure, here we are! »
ParlaMint-FR_2018-06-13-O1269.u48	Nevertheless, this friendship does not prevent the existence of differences or nuances of appreciation on a number of geopolitical issues. From this point of view, the President of the Republic has been constantly manoeuvring to ensure that European unity is maintained on a number of very important issues, such as Iranian nuclear power. It is indeed Europe that guarantees that this agreement will continue to produce effects,...
ParlaMint-FR_2018-06-13-O1269.u49	No, you've lost everything!
ParlaMint-FR_2018-06-13-O1269.u50	It's a pious wish!
ParlaMint-FR_2018-06-13-O1269.u51	... and that is happy, because we must fight against nuclear proliferation. As far as the climate is concerned, it has not escaped you that the President of the Republic himself expressed himself, a few minutes after President Trump announced the American withdrawal from the Paris Agreement, to reiterate the commitment of the entire international community to this agreement. The international community has also undertaken a number of commitments at the One Planet Summit held last December.
ParlaMint-FR_2018-06-13-O1269.u52	He's the president of France, not of the world!
ParlaMint-FR_2018-06-13-O1269.u53	[[Exclaims on the benches of the LR group]] As far as trade policy is concerned, there are indeed tensions, and we consider that the answers provided by the United States are not the right ones, because it is not the escalation of tariffs that will solve the problems. The President of the Republic has therefore announced that we are going to work hard with all our partners to rebuild the World Trade Organization and to ensure that at last there are rules that apply and that are respected, including by our Chinese friends, who are not always there to fight overcapacity.
ParlaMint-FR_2018-06-13-O1269.u54	With what results?
ParlaMint-FR_2018-06-13-O1269.u55	Zero result!
ParlaMint-FR_2018-06-13-O1269.u56	[[Exclaims on the benches of the LR group]] [[Applause on several benches of the LaREM group]] France is therefore constantly taking initiatives, with results that will be seen, and which are already visible. European unity was reaffirmed from this G7 summit thanks to the President of the Republic.
ParlaMint-FR_2018-06-13-O1269.u57	The majority don't seem convinced!
ParlaMint-FR_2018-06-13-O1269.u58	Mrs Geraldine Bannier, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-06-13-O1269.u59	Thank you, Mr. President. First of all, a word for the municipality of Genest-Saint-Isle, the school of which was recently ravaged due to the weather. [[Mr. Jean Lassalle applauds]] Minister of National Education, the shortage of teachers is confirmed at the time of eligibility for competitions. Again this year, the number of admissions is already predicting a further shortage of teachers. Thus, in primary school there will still be a shortage of teachers in certain academies such as Créteil and Versailles. [[Mr. Jean Lassalle applauds]] The situation for secondary school is no better: there are 1,770 candidates for mathematics CAPES for 1,183 positions, 1,390 candidates for modern letters for 1040 positions, 105 candidates for classical letters for 183 positions. In total, more than 10,000 positions were not filled in secondary school between 2008 and 2015. The Court of Auditors, in its interim report of 4 June, recommends changing the place of the recruitment competition, with eligibility tests at the end of the licence and admission tests based on teachings of professionalisation during the first year of the master's degree. You responded positively, indicating the opening of a specific pre-recruitment reflection project. But will that be enough? [[Applause on the banks of the MODEM group and on several benches of the LaREM and FI groups]] It is imperative that society as a whole seizes the problem and that, once again, everyone trusts the teaching world. I have seen, in the vast majority of cases, throughout my career, only conscientious teachers often displaced young people away from their region of origin, very willing and aware of their responsibility to audiences to whom they give everything they can. [[Applause on the benches of the MODEM and LaREM groups, as well as on several benches of the LR group]] So how can they improve their working conditions? How can we improve the attractiveness of the profession, so that this profession, while demanding, becomes again in the eyes of future students what it has never ceased to be: the most beautiful profession in the world?
ParlaMint-FR_2018-06-13-O1269.u60	The Minister for National Education has the floor.
ParlaMint-FR_2018-06-13-O1269.u61	Madam Member, the question that you raise is very important. It's a French question. It is also a global issue. Almost every school system in the world suffers from a lack of candidates for competitions or teaching positions. It is obviously a diagnosis that we must share, but above all we must formulate concrete recommendations, in the wake of a report, of which you have stressed the existence, of the Organisation for Economic Co-operation and Development – OECD. On the record, what you said is obviously right and the situation has been pretty stagnant for several years. Each year, just over 12,000 people pass the first degree competitions. The question of first degree is less worrying than the question of second degree, because we manage to fill almost all positions by competition, despite some difficulties in the academies of Créteil and Versailles. We are able to open external competitions that allow us to meet the needs. As regards the second degree, the problem arises particularly in certain disciplines, in France as in other countries of the world, particularly for mathematics and science. It is therefore a short-term, medium-term and long-term strategy that we must have in order to recreate the attractiveness of the teaching profession. This strategy requires most of the measures that I have had the opportunity to present to you here, but it will first and foremost go through the evolution of the recruitment and career of teachers in France. This is a project that we are opening and on which I will re-intervene throughout the year. It will include, in line with the recommendations of the OECD, a reinforcement of pre-recruitment, a capacity to accompany immediately after the baccalaureate, and in any case after the baccalaureate, future professors...
ParlaMint-FR_2018-06-13-O1269.u62	Pay them better!
ParlaMint-FR_2018-06-13-O1269.u63	[[Applause on the benches of the LaREM and MODEM groups]] ... so that vocations are encouraged. There is also a dimension that engages the whole of French society, so all of you and all of you, it is the spirit of trust that we show towards the teachers, as your question has shown. Our society needs to put the professor back at its centre. It will be a sign of great health.
ParlaMint-FR_2018-06-13-O1269.u64	Mrs Marine Brenier has the floor for the Republican Group.
ParlaMint-FR_2018-06-13-O1269.u65	Prime Minister, on Saturday, for the first time since the attacks of 14 July, a fireworks show was held in Nice – a moment full of emotion for all Niçois. Every day, the associations of victims of the attacks do a remarkable job of accompaniment and support to people whose lives have been affected by Islamic terrorism. Are we up to the difficulties they face? This question must challenge us, as elected, as citizens of the Republic. The nation continues its work of memory day after day. However, the difficulties faced by our fellow citizens are still very present on a daily basis. They sometimes reappear painfully. In Nice, we found that psychological distress sometimes occurs suddenly after several years, including among children. There is a need to address the increased needs of hospital services, to allocate more resources in child psychiatry to improve the management of child trauma associated with the attacks. There is also a need to review the conditions for granting aid, which unfortunately lags behind the reality of what families are experiencing. I am thinking of the spouse, who has to wait until retirement age to receive the civilian war victim premium. I am also thinking of children, whose future must be our collective concern. Let us not add to emotional pain, and sometimes physical, financial concern. Even as the thirty-second sittings of France Victims will be held in Nice next week, is it not high time that the spouses of victims of terrorism were given a status specific to their situation? Isn't it high time to avoid the complications that families face? [[Applause on the benches of the LR group, as well as on several benches of the UDI-Agir, MODEM, LaREM, NG and GDR groups]] Finally, Mr Prime Minister, should we not revalue and simplify the compensation procedure available to the families of victims, the physically and psychologically injured?
ParlaMint-FR_2018-06-13-O1269.u66	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-06-13-O1269.u67	Madam Member, you are obviously raising a complex issue, linked to the Nice bombing, which has its own characteristics, beyond the horrific number of victims. On the one hand, some of the people feel victimized several months after the attack. When I went to Nice some time ago, the Montjoye and Promenade des Anges associations still welcomed, more than 18 months after the attack, new people who considered themselves victims. On the other hand, you are right to say that children deserve very special care, since they must be accompanied in the long term, with sequelae or harms that sometimes prove to be late. That is why, since November, we have revisited the interdepartmental training related to the care of victims and have drawn up a plan that I believe is appropriate to ensure this better care. Among the measures adopted, we have on the one hand set up local victim support committees, which bring together all the actors who care for victims over the long term. On the other hand, in order to react immediately, we decided that the medical-psychological emergency cells would be present immediately. This measure, which was put in place at the time of the Trebes attack, seems to me to be effective. Finally, we accompany the victims in their return to employment. The interdepartmental delegate for victims signed an agreement with Pôle Emploi to take care of individuals who are able to return to work. [[Applause on the benches of the LaREM, MODEM and UDI-Agir groups, as well as on several benches of the LR group]] On the issues that you are talking about, related to compensation, I myself will go to the French Victims Foundation next week and will therefore be able to take into account the demands that will be made to us.
ParlaMint-FR_2018-06-13-O1269.u68	Mrs Severine Gipson, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2018-06-13-O1269.u69	Minister of State, Minister of the Interior, a week ago, the south of the Eure was swept away by thunderstorms of unprecedented violence. You went there, as did your colleague Sébastien Lecornu, and on behalf of the inhabitants, local elected representatives, law enforcement and relief forces, I would like to thank you warmly. [[Applause on all benches]] The Eure, a particularly affected department, recorded last Tuesday, in the space of two hours, more than 100 millilitres of rain, equivalent to two months of precipitation. The situation was dramatic; Firefighters intervened more than 300 times to make the inhabitants safe, even though some of them had their homes flooded. That is why I wish to pay tribute here to the dedication of local elected officials and to the courage of the law enforcement and relief forces, who, wherever the situation so requires, are mobilized. In recent hours, weather has again hit the entire country, causing much damage. Whole municipalities are affected, road and rail infrastructures are forbidden to traffic or even destroyed. In some areas, the distress of the inhabitants is total. The material balance is very heavy: many homes are affected, as well as shops and public buildings. The human impact is also very severe, as we regret the deaths of three people. [[Applause on the benches of the LaREM group and on a few benches of the MODEM and UDI-Agir groups]] When you came to the Eure last Wednesday, you wanted to reassure the local residents and elected representatives that a first meeting would take place on 19 June to determine which municipalities could benefit from the state of natural disaster. Minister of State, can you tell us how the state intends to help these hard hit municipalities in the last few days? Can you communicate a calendar to reassure local elected officials and residents?
ParlaMint-FR_2018-06-13-O1269.u70	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-06-13-O1269.u71	[[Exclaims on the benches of the LR, UDI-Agir and NG groups]] Madam Member, as you said, I visited the department of Eure last week at the request of my colleague Sébastien Lecornu, who was detained in the National Assembly.
ParlaMint-FR_2018-06-13-O1269.u72	What courage!
ParlaMint-FR_2018-06-13-O1269.u73	Please listen to the Minister of State, ladies and gentlemen!
ParlaMint-FR_2018-06-13-O1269.u74	[[Exclaims on the benches of the LR, UDI-Agir and NG groups]] You're right, MP, the show was impressive.
ParlaMint-FR_2018-06-13-O1269.u75	Please, ladies and gentlemen!
ParlaMint-FR_2018-06-13-O1269.u76	[[Applause on the benches of the LaREM group, as well as on several benches of the MODEM, LR, UDI-Agir, NG and GDR groups]] People were in deep distress. Like you, I want to pay tribute to all those who were then mobilized, elected locals, volunteer firefighters, who were going to help those who were most affected, while their own homes were sometimes under water. Yes, national solidarity will live up to the expectations of almost all of our departments, since today three quarters of the French departments have been affected. What is happening right now in the High Pyrénées and in the Landes is terrible. [["Ah! » on the benches of the LR group]] [[Applause on the benches of the LaREM and MODEM groups]] As you said, we are going to set up natural disaster compensation commissions. We'll have one on June 19. We have already scheduled two more on July 3 and 17. Yes, national solidarity will rise to the distress of the inhabitants.
ParlaMint-FR_2018-06-13-O1269.u77	The next speaker is Mr Meyer Habib, for the IDU Group, Action and Independents.
ParlaMint-FR_2018-06-13-O1269.u78	[[Applause from non-attached Members]] Minister of State, Minister of the Interior, "let us crucify the laicards", "Marne is a tattooed femen", "Whites are demons, pigs of no morality": here are some pearls of the rapper Medina, scheduled in October at Bataclan. Yes, in Bataclan, where ninety young people were massacred on 13 November 2015 by the jihadist barbarism, where the wounded numbered hundreds, where families were broken forever. In my capacity as Vice-Chairman of the Committee of Inquiry on the means used by the State to combat terrorism since 7 January 2015, I have in mind the reconstitution, minute by minute, of the killing and the shocking testimonies of the survivors. Minister of State, the programming of this show in Bataclan almost three years, day to day, after the attack is intolerable, indecent and scandalous! Yesterday, in fact, a victim's lawyer asked for its annulment. [[Same movements]] Please, let's wake up! How could a rapper who self-proclaims "Islamo-racaille", who poses with a t-shirt bearing the mention "Jihad" – with a sword as "J" – happen in Bataclan? Medina is driving an Islamist, communalist and anti-republican imagination. He denies secularism, publishes quenelles like his friend Dieudonné, defends polygamy and incites violence against France's hatred. [[Exclaims on the benches of the LR group]] The young people in the suburbs deserve much better. No one is born delinquent, jihadist, racist or anti-Semitic. Everything is in education and culture. But there is a soil favourable to these drifts, and Medina is one of them. His texts are not controversial, they are a challenge to our republican model, to those values for which Colonel Beltrame sacrificed his life.
ParlaMint-FR_2018-06-13-O1269.u79	Please listen to the speaker, ladies and gentlemen!
ParlaMint-FR_2018-06-13-O1269.u80	Minister of State, I say to you with seriousness: freedom of creation, freedom of expression, cultural freedom, to which I am as attached as you, stop where the integrity of our Republic is at risk.
ParlaMint-FR_2018-06-13-O1269.u81	That's right!
ParlaMint-FR_2018-06-13-O1269.u82	Medina in Bataclan, it is a desecration of our collective memory, an insult to all the victims of jihadism, a slap to the Republic.
ParlaMint-FR_2018-06-13-O1269.u83	Absolutely!
ParlaMint-FR_2018-06-13-O1269.u84	[[Applause on the benches of the LR and UDI-Agir groups, as well as on a few benches of the LaREM group. – Several non-attached Members rise and applaud]] It is also, of course, a disorder of public order! Mr Minister of State, in view of the ethical and republican principles that I have just recalled, does the Government intend to maintain the programming of this concert?
ParlaMint-FR_2018-06-13-O1269.u85	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2018-06-13-O1269.u86	[[Applause on the benches of the LR and UDI-Agir groups, as well as on some of the benches of the LaREM group and among the non-attached MPs]] Mr President, I hear and share your indignation. We can only condemn the content of some shocking texts of the rapper Medina. As you said, there is freedom of creation...
ParlaMint-FR_2018-06-13-O1269.u87	In this case, it is the freedom of destruction!
ParlaMint-FR_2018-06-13-O1269.u88	[[Exclaims on the benches of the LR Group, as well as among non-attached Members]] ... but the effects of such statements on fragile minds, on a number of our young people, should not be underestimated. So we will always condemn those who call for hatred, division and, together with the Prime Minister, we will always try to bring together...
ParlaMint-FR_2018-06-13-O1269.u89	We have to act!
ParlaMint-FR_2018-06-13-O1269.u90	Please listen to the Minister of State, ladies and gentlemen!
ParlaMint-FR_2018-06-13-O1269.u91	[[Applause on several benches of the LaREM and MODEM groups]] ...where some want to divide. [[Same movements]] You recalled the tragedy of the Bataclan, where ninety people, young and old, died.
ParlaMint-FR_2018-06-13-O1269.u92	So what do we do?
ParlaMint-FR_2018-06-13-O1269.u93	[[Vous exclamations on the benches of the LR Group, as well as among non-attached Members]] We are not masters of the programming of the Bataclan...
ParlaMint-FR_2018-06-13-O1269.u94	What's the decision?
ParlaMint-FR_2018-06-13-O1269.u95	Please, ladies and gentlemen!
ParlaMint-FR_2018-06-13-O1269.u96	[[Applause on the benches of the LaREM and MODEM groups. – Exclaims on the benches of the LR group]] ...but, as you know, anything that may lead to a disorder of public order is liable, within the framework of the law, to be prohibited. We will see by October, but we will always be able, together with the Prime Minister and the Government as a whole, to shoulder our responsibilities.
ParlaMint-FR_2018-06-13-O1269.u97	Zero!
ParlaMint-FR_2018-06-13-O1269.u98	The next speaker is Mr Didier Le Gac, for the La République group on the move.
ParlaMint-FR_2018-06-13-O1269.u99	Minister of State, Minister for the Ecological and Solidarity Transition, this week is being held in Cherbourg, the National Assises of Marine Renewable Energy. On that occasion, a call was made by various actors to give new impetus to this sector. As you know, our country is committed to producing 40 per cent of its electricity by 2030 from renewable energy sources, including a quarter of marine energy produced by wind turbines and hydro turbines. Local authorities, ports, shipowners, all economic and industrial players in the sector have fully mobilized for the success of this sector. At the key, hundreds of non-relocable jobs will be created in our coastal regions. However, the Observatory for the Energy of the Sea underlines, in its last note, that the sustainability of the sector is clearly threatened, while it demands more stability and visibility than ever before. Indeed, as I speak to you, projects of wind turbines laid at sea, which have been engaged for ten years, are threatened, while the floating wind turbine is also looking for opportunities. For its part, the hydro industry is experiencing the same uncertainties. In this regard, Minister of State, six months ago, on December 20, I asked you here about the abolition of 100 posts by Naval Energies, a subsidiary of Naval Group. This company again alerted me last week to the fact that the lack of visibility for the marketing of the hydro link could render the hundreds of millions of euros already invested for several years obsolete. A climax while tomorrow, June 14, Naval Energies will inaugurate in Cherbourg the first hydrolian assembly plant! [[Applause on a few benches of the LaREM group]] Minister of State, as the review of multi-year energy programming is under way, I would like to know what quantified, visible, clear and concrete commitments the Government intends to make to support the marine renewable energy sector in our country.
ParlaMint-FR_2018-06-13-O1269.u100	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-06-13-O1269.u101	Mr President, in 2030, as you said, renewable energy will have to account for 40 % of our electricity consumption, which means that we must change scale and massify the development of renewable energy, trying to make the best choices, in particular by focusing on energy that has reached technological maturity. It is in this perspective that the Government, as you know, has launched a negotiation on the six offshore wind farms under development, and we will meet with the Prime Minister in a few days' time. Indeed, the costs of these technologies have fallen sharply in recent years, and we hope that the State, which is fully committed to the development of this sector, will benefit from these savings in order to launch even more projects. You are also asking me about the future of the hydro link, which aims to generate electricity from current energy and which has the benefit of a high degree of predictability of production. The state has long accompanied this sector, which, unlike solar or wind energy, has not yet reached technological maturity. The first demonstrators, the prototype operated by EDF off Paimpol and Bréhat, designed by Naval Energies, and the hydrolian Sabella submerged for a year, installed and supported by the State, were only partially convincing. Funds are provided in the future investment programme – PIA – for a pilot farm at Raz Blanchard; This project, Normandy Hydro, is supported by EDF and represents 50 million euros of investment aid, with operating aid in the form of a purchase price of 200 euros per megawatt hour. [[Applause on a few benches of the LaREM group]] But the production costs of hydro turbines presented today by the professionals appear, it must be agreed, very high, even in the long term and even in relation to offshore wind. We must therefore consider commercial tenders and continue the research and development of these technologies, accompanying the various actors, in particular in the framework of international cooperation. With this in mind and in order to identify precisely the potential of hydropower, we have, together with the Agency for the Environment and Energy Management – ADEME – requested a further study.
ParlaMint-FR_2018-06-13-O1269.u102	The next speaker is Mr Gabriel Serville, for the Group of the Democratic and Republican Left.
ParlaMint-FR_2018-06-13-O1269.u103	Minister of State, Minister of Ecological and Solidarity Transition, "Golden Mountain"! Behind this name, which resonates as a promise, hides the largest gold mine ever envisaged in France. A project of such magnitude that it would bring into the industrial era a Guyana mined by endemic unemployment, which even reached 34% in Saint-Laurent-du-Maroni. Yes, but that's it, behind the shimmering announcements could be ecological, health and economic disasters. First of all, less than 1 per cent of the potential revenue would go to local authorities, i.e. less than is provided for by mining legislation in many underdeveloped countries and victims of the plundering of their resources by multinationals. [[Applause on the benches of the FI group and on several benches of the NG group]] Moreover, our environment is likely to suffer from the spill of several tons of cyanide per day! This is all the more worrying since a decree of August 2017 came to introduce a real right to reject more total cyanides in nature. This is unacceptable, given that 40 per cent of children in Upper Maroni are intoxicated with mercury. Incomprehensible also when nine out of ten Antilleans are poisoned with chlordecone, whose Martinique and Guadeloupe have been sprayed in the deafening silence of the state. Guyanans, who already suffer from the mercury used by illegal orpainting and the release of tons of toxic products at each rocket launch, are now calling for the application of the precautionary principle. [[Applause on the benches of the FI and GDR groups, as well as on some benches of the NG group]] [[Applause on the benches of the FI and GDR groups and on a few benches of the NG, LaREM and UDI-Agir groups. – Mr. Jean Lassalle also applauds]] My position is not ideological, because I am in favour of industrialization of the Guyanan economy, but not the sacrifice of our already weakened health, let alone that of future generations. That is why, in accordance with the European Mine Waste Directive 2006/21/EC, I solemnly ask you, Mr. Minister of State, to take a moratorium on the use of cyanide and to seek the opinion of the Guyanans, by referendum, on this project which risks forever marking their territory. As in the West Indies and in so many other parts of the world that have experienced such circumstances, history may never forgive us for not assuming our full responsibility today.
ParlaMint-FR_2018-06-13-O1269.u104	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
