ParlaMint-FR_2022-02-01-O1142.u1	The next item is the question to the Government.
ParlaMint-FR_2022-02-01-O1142.u12	The rise in fuel prices affects millions of French people, who have to spend 300 or 400 euros per month, or even more, to get to work. [[Applause on the benches of the IDU-I group and on some benches of the LR group]] It is well known that taxes make up the bulk of fuel prices. Of course, you have adopted measures, such as the inflation check or the increase of the kilometric scale for the calculation of professional fees. However, as in 2018, the problem concerns the fiscal trajectory linked to the energy transition. We all remember what happened in 2018. Why is the price per litre of fuel at the pump 20 cents more expensive than in 2008, when the price of oil is 62% lower? The price of fuel increases for the sixth consecutive week. The forecast revenue for the related taxes, included in the 2022 Finance Bill that we discussed and voted in the fall, will be largely exceeded, as the price increase increases the amount of taxes collected. [[Applause on the benches of the IDU-I group and on some benches of the LR group]] Is the Government prepared to limit fuel inflation on the basis of the 2022 budget, and therefore to take further steps in this direction? Indeed, the increase becomes unacceptable to many of our fellow citizens, who have no choice but to take the car, especially to go to work.
ParlaMint-FR_2022-02-01-O1142.u13	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-01-O1142.u14	We're saved!
ParlaMint-FR_2022-02-01-O1142.u15	As you know, the causes of the rise in energy prices we are facing are alien to the policies we are pursuing.
ParlaMint-FR_2022-02-01-O1142.u16	"It's all very well, Madame Marquise! »
ParlaMint-FR_2022-02-01-O1142.u17	Almost every country in the world is subjected to it. In response, we are deploying massive aid. Nearly 6 million modest households first received the exceptional aid of the EUR 100 energy check.
ParlaMint-FR_2022-02-01-O1142.u18	The state's making blank checks!
ParlaMint-FR_2022-02-01-O1142.u19	We acted to block the price of gas at its October 2021 level and to limit the increase in regulated energy sales tariffs to 4% at the February 2022 upgrade. You are rightly concerned about the price of fuel at the pump. Again, we had to find a solution.
ParlaMint-FR_2022-02-01-O1142.u20	They've increased taxes since 2018!
ParlaMint-FR_2022-02-01-O1142.u21	First of all, I deplore the perceived idea that the Government would benefit from it.
ParlaMint-FR_2022-02-01-O1142.u22	Let's see!
ParlaMint-FR_2022-02-01-O1142.u23	For two obvious reasons: the State is a major consumer of energy and we deploy unprecedented devices to accompany households. [[Exclaims on the benches of the LR group. – Mrs Valérie Six makes a sign of denial]] To limit the impact on their budget of the return of inflation, particularly the price of fuel, we paid an inflation allowance of 100 euros to all French people who earn less than 2000 euros per month. We have calculated the amount to cover the additional cost, estimated on the basis of the average consumption of the French, i.e. between 60 and 70 euros per vehicle.
ParlaMint-FR_2022-02-01-O1142.u24	Is this a joke?
ParlaMint-FR_2022-02-01-O1142.u25	Did you do technocracy in the second language?
ParlaMint-FR_2022-02-01-O1142.u26	[[Applause on the benches of the LaREM and Dem groups]] Our action is therefore global. We also upgraded the kilometric fee schedule by 10%. Unlike other schemes, the effects of this measure, which is expected to affect 2.5 million households, will occur quickly. A total of EUR 15 billion will be spent to reduce the consequences of rising energy prices.
ParlaMint-FR_2022-02-01-O1142.u27	Mr Thierry Benoit has the floor.
ParlaMint-FR_2022-02-01-O1142.u28	Of course, I am not satisfied with the reply of the Secretary of State.
ParlaMint-FR_2022-02-01-O1142.u29	Of course!
ParlaMint-FR_2022-02-01-O1142.u30	Prime Minister, the cost of fuel puts a good part of the French back to the wall.
ParlaMint-FR_2022-02-01-O1142.u31	The yellow vests will come out!
ParlaMint-FR_2022-02-01-O1142.u32	[[Applause on the benches of the IDU-I group and on several benches of the LR group]] No more than in 2018, they have no alternative.
ParlaMint-FR_2022-02-01-O1142.u33	Mrs Fadila Khattabi has the floor.
ParlaMint-FR_2022-02-01-O1142.u34	Like you, Madam Deputy Minister for Autonomy, we discovered last week, in a large national newspaper, the excerpts of a journalistic inquiry that is calling on all of us, because it relates acts of ill-treatment committed against residents of private establishments, one of which is located in the Paris region. First of all, I express my indignation at the seriousness of the facts, but also, and above all, my compassion for the residents of the institution involved and their families. I know that these feelings are widely shared throughout these benches; In this case, we will have to exercise the utmost discernment, in order to shed light on what has happened. [[Applause on several benches of the LaREM group]] Our assembly has an essential role to play in the public debate that follows these revelations. The French expect us to be clear and transparent. I therefore decided that the Social Affairs Committee would organise a round of hearings, in order to hear the Orpea Group leaders first, tomorrow afternoon. Of course, it is not a question of throwing reproach on a whole sector, or on professionals, the vast majority of whom – I say the vast majority – are doing a considerable amount of work to take care of our seniors on a daily basis, in the difficult context of the health crisis. The aim is to hear from certain actors, in order to understand why such a situation has been possible in our country. [[Applause on the benches of the LaREM groups and Action ens]] Madam Deputy Minister, this morning you received the leaders of the group in question. As a result of this exchange, can you tell us what your first conclusions are, what actions you intend to take to shed light on this case, and, above all, how to improve controls?
ParlaMint-FR_2022-02-01-O1142.u35	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2022-02-01-O1142.u36	Thank you for your question, which gives me the opportunity to tell you that, of course, I share your revolt, your emotion and your disgust at the facts in this book. You know, we'll check them out. The Minister of Solidarity and Health, Olivier Véran, asked me to call the Orpea leadership, which I did this morning. It must be noted that we have obtained little explanation, while I have insisted on the need to report to residents, families and professionals: we will launch two inspections – one under the Inspectorate General of Finance (IGF), the other under the Inspectorate General of Social Affairs (IGAS) –...
ParlaMint-FR_2022-02-01-O1142.u37	Ah, if there are any inspections...
ParlaMint-FR_2022-02-01-O1142.u38	...on the ORPEA Group, and not only – it is important to stress it – on the establishment that was cited at the beginning of the investigation. We will also work, over the next three weeks, on controls, which need to be strengthened – everyone agrees. In this respect, the stone cannot be thrown to anyone, for, I would remind you, for years, controls have not been sufficiently strengthened.
ParlaMint-FR_2022-02-01-O1142.u39	You've been in power for ten years! What did Marisol Touraine do?
ParlaMint-FR_2022-02-01-O1142.u40	[[Applause on the benches of the LaREM and Dem groups]] [[MM. Julien Aubert and Ugo Bernalicis exclaim]] [[Exclaims on various benches]] [[Applause on the benches of the LaREM group]] [[Applause on the benches of the LaREM group]] However, the sector does not have to be discredited, in particular the EHPADs, who do their job properly, throughout the year: I express myself on behalf of all these professionals, who have lived very badly, in the last few days, all the accusations, all the judgments at the door, all the recommendations coming from people who absolutely do not know the sector, all this while we have financed a fifth branch, with 1 billion euros per year for home maintenance and 1.5 billion euros per year for the EHPADs, who will also benefit from an investment envelope of 2.1 billion euros – yes, it hurts to hear – for their renovation, they who have suffered a lot from the attentism of previous years. We have no lessons to learn about a reform for which we are committed: there will be unannounced labour inspections and controls of regional health agencies. Believe it, we'll be on the rendezvous.
ParlaMint-FR_2022-02-01-O1142.u41	Mr Boris Vallaud has the floor.
ParlaMint-FR_2022-02-01-O1142.u42	[[Mrs Cécile Untermaier applauds]] [[Applause on the SOC benches]] The publication last week of a book denouncing the indecent behaviors of the world leader of EHPAD – the Orpea group – made us frightful and aroused, for good reason, indignation and anger. What erupts is indeed unworthy: unfulfilled hygiene care, inadequate medical care, rationed meals. What is erupting is revolting: the contempt of residents, families and caregivers, who most often exercise with conscience a often harsh task; savings to the full, to the detriment of the quality of life of residents, the peace of mind of families, the quality of life – especially at work – of dedicated women and men; savings to earn more and more money, while old age is not, and should not be, a commodity. At this moment, I thought of my dear predecessor, Henri Emmanuelli, who had made the early choice of non-profit EHPADs, a legacy that we still cultivate. In terms of caring for dependency, Prime Minister, we must be both modest, as the task is immense: I want to pay tribute to the excellent work done by these women and men in the EHPADs. The subject is serious and it is about human dignity, that of our grandparents, of our parents, and, soon, of ourselves. Nevertheless, this alert, Prime Minister, is not the first. My colleague, Christine Pires Beaune, asked you in 2018 and 2019 about the risks of abuse in private sector institutions, especially in the wake of a report from a major investigative magazine. The facts reported were already serious and distressing, calling for a prompt response. On two occasions, you have responded to us with the promise – unfulfilled – of a great law on autonomy.
ParlaMint-FR_2022-02-01-O1142.u43	You are specialists in unfulfilled promises!
ParlaMint-FR_2022-02-01-O1142.u44	[[Applause on the SOC benches]] Prime Minister, what lessons then did you learn from these alerts? What additional checks did you order? What resources did you have for this purpose for RHAs, regional health agencies? Shouldn't the checks you're carrying out today have already been carried out yesterday?
ParlaMint-FR_2022-02-01-O1142.u45	In 2015?
ParlaMint-FR_2022-02-01-O1142.u46	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2022-02-01-O1142.u47	The socialists speak to the socialists!
ParlaMint-FR_2022-02-01-O1142.u48	Thank you for the tribute you have just paid to a former chairman of your department, who has indeed done a remarkable job on the issue of autonomy and dependence. I have recently visited this territory to announce an investment in one of its establishments. I will remind you, however, that there were reports in 2014, but they were not followed up. There was also a great law, in 2015,...
ParlaMint-FR_2022-02-01-O1142.u49	Yes!
ParlaMint-FR_2022-02-01-O1142.u50	[[Applause on the benches of the LaREM group]] [[Exclaims on the benches of the LR group]] ...but it was not accompanied by controls. When were installation permits in the lucrative private sector really on the rise? In 1997, do I have to remind you of this cruel truth?
ParlaMint-FR_2022-02-01-O1142.u51	That's not true!
ParlaMint-FR_2022-02-01-O1142.u52	That's how it is. We will now work to strengthen controls. You can always throw the anathema on the one that is in place at the given time: I don't get into this game, because the question is too serious. [[Applause on the benches of the LaREM group]] [[Exclaims on the benches of the LR group]] [[Same movements]] [[Applause on the benches of the LaREM group]] Residents and parents are waiting for us, families are watching us. Let us not enter these political games, which are not worthy of the political class. The election campaign doesn't allow everything, sir. Never forget where you come from, I don't forget it. I'm telling you, in response to your question, we're going to work on authorizations, sanctions. In three weeks, you will be fully informed of what we have decided.
ParlaMint-FR_2022-02-01-O1142.u53	Mrs Emilie Bonnivard has the floor.
ParlaMint-FR_2022-02-01-O1142.u54	[["Ah! on several benches of the LaREM group]] [[Applause on the benches of the LR group and on some benches of the IDU-I group]] Prime Minister, the Olympic Charter explicitly provides for religious neutrality in sports competitions. This clearly means: no ostensibly religious signs in competitions. It is nothing less than equality between women and men, secularism and the fundamental values of sport that are at stake. However, because of the fault of the deputies of the La République group on the move, the law of the French Republic will now be less telling than the Olympic movement, from the point of view of secularism.
ParlaMint-FR_2022-02-01-O1142.u55	It's a shame!
ParlaMint-FR_2022-02-01-O1142.u56	[[Hued on the benches of the LR group. – Mr Christophe Castaner exclaimed]] They decided yesterday, in catmini, at a Joint Joint Committee (JC), to authorise hijab and ostensibly religious signs in sports competitions.
ParlaMint-FR_2022-02-01-O1142.u57	It's the race at the Zemmour! That's lamentable!
ParlaMint-FR_2022-02-01-O1142.u58	How can the working Republic group be so duplicitous, have great discourses on separatism and, at the same time, nurture a form of communalism within the sports competitions itself? [[Applause on the benches of the LR group]] I personally know the extraordinary virtues of sport. Like school, it is a formidable vehicle for emancipation, union and equality between women and men, both for the real freedom of women and for the values and image of women that we decide to pass on to our young boys. We must be clear about our fundamental values! [[Protests on the benches of the LaREM group. – Mr Sacha Houlié exclaimed]] We've already gone too far. This complacent attitude of the La République group on the move
ParlaMint-FR_2022-02-01-O1142.u59	The demagogy is explained!
ParlaMint-FR_2022-02-01-O1142.u60	[[Applause on the benches of the LR group]] ...is of guilty duplicity, a few weeks from the elections. Prime Minister, we are giving you the opportunity to stop this double language on secularism: will you, yes or no, go back on this decision of the Members of the La République group on the move and prevent the wearing of ostentatious religious signs in sports competitions?
ParlaMint-FR_2022-02-01-O1142.u61	The Minister for Sport has the floor.
ParlaMint-FR_2022-02-01-O1142.u62	[[Applause on the benches of the LaREM and Dem groups]] Thank you for allowing me to re-establish the truth about this ambitious law supported by the parliamentarians of the majority and adopted almost unanimously, at first reading, in the National Assembly.
ParlaMint-FR_2022-02-01-O1142.u63	That's not the point!
ParlaMint-FR_2022-02-01-O1142.u64	[[Applause on a few benches of the LaREM group]] Its objective is to bring French sport into the modern age, to make it embrace the stakes of our society, such as equality between women and men, by proposing parity in sports bodies and by opening the possibility for women to take up the position of president of federation, by limiting the number of mandates,...
ParlaMint-FR_2022-02-01-O1142.u65	Answer the question! A little political courage!
ParlaMint-FR_2022-02-01-O1142.u66	... by creating more transparency and democracy within the sports movement, in short, by promoting the model of French sport in the eyes of the world, when France will host the Olympic Games in two years' time. [[Hues on the benches of the LR group – Ms Constance The Grip mimics swimming movements]] When reviewing the text in the Senate, senators from the majority of the group The Republicans made the choice to introduce and put on the carpet a subject, discussed in both chambers, about ostentatious religious signs in public space. As sport and the world of associations are regarded as public spaces, the questions of secularism and the prohibition of the ostentatious port of religious signs, as well as that of proselytism in sport,...
ParlaMint-FR_2022-02-01-O1142.u67	We're talking about competitions!
ParlaMint-FR_2022-02-01-O1142.u68	You're rowing!
ParlaMint-FR_2022-02-01-O1142.u69	... as elsewhere in society, have already been discussed and voted on. [[Applause on the benches of the LaREM group and on a few benches of the Dem group. – Hulls on the benches of the LR group]] That is why, with this law, we invited the sports world to engage with us, when we were not obliged to do so: we wanted the federations and the world of sport to commit themselves to respect the Republican pact and to ensure that it was respected by affiliated clubs, coaches and athletes. It is a lack of courage on the part of Members of the Republican Group to refuse to reach an agreement in the CMP and to block the majority of what the sports movement wants: respect the stakes that are ours, two years from the Games in France!
ParlaMint-FR_2022-02-01-O1142.u70	It's the cast brass!
ParlaMint-FR_2022-02-01-O1142.u71	[[Applause on the benches of the LaREM, Dem and Agir ens groups]] Please, ladies and gentlemen, let our colleague speak and stop considering this House as a stage where we boo and scream! Mrs Emilie Bonnivard has the floor.
ParlaMint-FR_2022-02-01-O1142.u72	[["Congratulation! » and applause on the benches of the LR Group and among the non-attached Members]] In 2004, Jacques Chirac had the courage to ban the veil and ostentatious religious signs at school, to defend secularism and equality within him, to protect young girls. We did it in the whole school of the Republic. You refuse to do so in sports competitions: what a renunciation!
ParlaMint-FR_2022-02-01-O1142.u73	Mr Hervé Berville has the floor.
ParlaMint-FR_2022-02-01-O1142.u74	[[Exclaims on the benches of the LR group]] I would like to associate my fellow Members of the majority with my question, in particular Mrs Melchior and Messrs. Bothhorel, Kerlogot, Le Gac, Joncour, and President Ferrand. Pig farmers, particularly in Brittany, find themselves in untenable situations: the rise in food charges and prices, which rose by 30% in a year, is accompanied by a fall in the price paid to the producer and a congestion on the European market. A majority of farms now lose thousands of euros every month. Nearly one in three breeders could put the key under the door within a year. [[Applause on a few benches of the LaREM and Dem groups. – Protests on a few benches of the LR group]] This crisis, ladies and gentlemen, comes from far away. It also bears the name of those who try to organize the failure of laws for the balance of trade relations in the agricultural and food sector and a healthy, sustainable and accessible diet, called EGALIM. It bears the name of those who would prefer the return to the law of modernization of the so-called LME economy of 2008, under Sarkozy, which, I would remind you, deregulated the food sector and made farmers the variable of adjustment of the price war. The combination of all these elements puts farmers in an unsustainable financial situation, which could lead to the bankruptcy of the entire sector. Behind this, there are women and men who get up early, who have the taste of the work well done, who feed us. There are breeders a few months from retirement, who see their transmission dream questioned. There are young people who see their installation projects paralyzed. [[Exclaims on the benches of the LR group]] Minister of Agriculture and Food, you recently visited a farm in Morbihan and the Côtes-d'Armor. For the past week, you have been developing solutions to the crisis, with the whole profession and with the trade unions – I welcome in particular the departmental federations of farmers' unions (FDSEA), the Young Farmers and the Chamber of Agriculture – so as not to leave any farmers in the deadlock. Your listening and your work were translated into the presentation yesterday of a plan of 270 million euros,...
ParlaMint-FR_2022-02-01-O1142.u75	Is this the nomination season at En Marche?
ParlaMint-FR_2022-02-01-O1142.u76	[[Mr. Loïc Prud-homme exclaimed]] [[Applause on the benches of the LaREM group. – Ms. Géraldine Bannier also applauds]] ... including emergency aid, but above all measures allowing strict application of EGALIM laws. These were a strong commitment of President Emmanuel Macron as well as the only way to guarantee our food sovereignty and ensure that farmers are paid at the right price: it is the mother of battles, coming out of the law of the strongest, of the law of the lowest price. Minister, we are counting on you to detail the emergency plan and to reaffirm your ambition for the French pig industry.
ParlaMint-FR_2022-02-01-O1142.u77	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-02-01-O1142.u78	[[Mr. Loïc Prud-homme exclaimed]] You're right, there's an unprecedented crisis in the pig sector today. In the face of it, an emergency plan and, above all, a mobilization of all are necessary. As you can see, because of an increase in loads and a structurally low pig price, which is constantly falling, if nothing is done, no less than 30% of our farmers are likely to cease their activity in the next 12 to 18 months. [[Applause on the benches of the LaREM and Dem groups]] So yes, we need an emergency plan. At the request of the Prime Minister, I announced yesterday a large-scale plan of almost 270 million euros to help young farmers, farmers in the territories, whose sustainability is now at risk, as well as all those who suffer these consequences. But beyond this emergency plan, we must mobilize everyone, call for responsibility and ensure that everyone assumes their responsibilities. The EGALIM 2 law must be applied by all: the Government will be intransigent and will show absolutely no tolerance towards all those who do not apply this law. I have heard here that the EGALIM 2 law will not work. This law was enacted three months ago. This law comes to repair what you did in 2008. Some here deplore the consequences of the causes they cherish. That's the reality! So yes, we will fight for the implementation of this EGALIM 2 law and for everyone to assume their responsibilities. [[Applause on the benches of the LaREM and Dem groups]] In my turn, I would like to acknowledge the support of many parliamentarians of the majority: you, the Member of Parliament, but also the Members of Parliament Bothorel, Kerlogot, Le Gac, Melchior and Joncour, are all mobilized to deal with the pig crisis. It is about the sovereignty of our farms, our territories and our agri-food sovereignty. We won't let go!
ParlaMint-FR_2022-02-01-O1142.u79	Mr Jean-Hugues Ratenon has the floor.
ParlaMint-FR_2022-02-01-O1142.u80	[[Applause on the benches of the FI group]] More than 95%: this is the rate of growth of the cash paid to shareholders by the CAC40 groups in 2021 compared to 2020. More specifically, CAC40 will provide shareholders with nearly 70 billion euros in dividends and share buybacks. As the pandemic continues to hit the French in their daily lives and flesh, the profitors of crisis continue to benefit from it. [[Applause on the benches of the FI group]] Bloomberg estimates that CAC40's profits are expected to boom to nearly 140 billion euros. Moreover, a new record is in sight for TotalEnergies, with a net result of EUR 15 billion; Never seen it for a French company! Cash for the shareholders and, for the French, the galley. The French of Hexagon and overseas see the prices at the pump explode for daily trips. Food aid tails do not deplete and cash prices continue to rise. Your assessment of the fight against poverty is that more than 400,000 people have fallen below the poverty line. Poverty has worsened further with the health crisis. [[Applause on the benches of the FI group]] [[Applause on the benches of the FI group]] [[Applause on the benches of the FI group]] Is it possible for you to pursue a policy of sharing wealth? First of all by taxing crisis profiters – the UK will increase the dividend tax; then, by increasing salaries – you could start by increasing the SMIC; Finally, by increasing and extending social rights to as many people as possible – you could extend the AHR to young people. To protect the French, it is necessary to block the prices of essential goods and energy, and to involve the shareholders of the CAC40.
ParlaMint-FR_2022-02-01-O1142.u81	Breathe!
ParlaMint-FR_2022-02-01-O1142.u82	[[Applause on the benches of the FI group]] Prime Minister, why do you do so much for the rich and continue to piss off others?
ParlaMint-FR_2022-02-01-O1142.u83	The next speaker is the Minister for Public Accounts.
ParlaMint-FR_2022-02-01-O1142.u84	Mr. Ratenon, you overwhelm the indignation and forget to look at what's going on in our country.
ParlaMint-FR_2022-02-01-O1142.u85	Yes!
ParlaMint-FR_2022-02-01-O1142.u86	[[Applause on a few benches of the LaREM group]] You may be pleased to belong to a great nation that, throughout the crisis of the covid, mobilized its public finances to protect the French's wages, by introducing the partial activity taken care of at 100%.
ParlaMint-FR_2022-02-01-O1142.u87	That's not the point!
ParlaMint-FR_2022-02-01-O1142.u88	You may be pleased to be part of a large nation that has been allowing companies to pay an exceptional purchasing power premium to its employees for the past three years. I am telling you, since this is a new figure: in 2021, almost 4 million employees benefited from the payment of such a bonus on the basis of volunteering, a minimum amount of 500 euros. Here too, it's more purchasing power. [[Applause on a few benches of the LaREM group. – Mr Eric Coquerel protested]] [[Exclaims on FI banks]] You may also be pleased to be elected by a great nation that, during this quinquennium, has increased the social minimums. I am thinking of the minimum old age and the allowance for adults with disabilities, which has been increased by EUR 100 per month and which has supplemented the income of the beneficiaries with couples by EUR 110 per month. You may be pleased to belong to a great nation where unemployment falls during an economic crisis, while everywhere else it has blazed. You may also welcome the fact that the purchasing power of the French has increased twice as fast in this quinquennium as in the last ten years and that, even during the crisis, it has continued to increase by 0.4%.
ParlaMint-FR_2022-02-01-O1142.u89	You're not answering the question!
ParlaMint-FR_2022-02-01-O1142.u90	[[Applause on the benches of the LaREM group. – Protests on the benches of the FI group]] [[Applause on the benches of the LaREM and Dem groups]] But you have a terrible flaw, you see nothing of what's positive and what's fine. You have a spirit of defeat and miserabilism. Look at what's going on, congratulate yourself on what's going on, on the growth and the recovery of employment in our country, rather than always wanting to throw oil on fire.
ParlaMint-FR_2022-02-01-O1142.u91	Mr Jean-Hugues Ratenon has the floor.
ParlaMint-FR_2022-02-01-O1142.u92	[[Protests on the benches of the LaREM and Dem groups]] Deputy Minister, in my view, you are not well-awakened, as you have not understood my question. You can congratulate yourself on enriching the rich.
ParlaMint-FR_2022-02-01-O1142.u93	Mr Thibault Bazin has the floor.
ParlaMint-FR_2022-02-01-O1142.u94	Prime Minister, purchasing power is the concern of our citizens. As inflation increases, energy prices explode, how do you live when your retirement doesn't increase or your salary doesn't follow? Today, the price of electricity increases by 4%. Of course, you've stopped this increase by creating a tariff shield, but it's going to cost billions at EDF's expense. This measure is just a rustin to hold until the elections, but it won't solve anything. On the contrary, you postpone the increase over time. Your policy has been inadequate: you have closed Fessenheim and reduced the share of nuclear energy in the French energy mix, whereas it is a decarbonised and cheap energy.
ParlaMint-FR_2022-02-01-O1142.u95	Yes!
ParlaMint-FR_2022-02-01-O1142.u96	[[Mr. Marc Le Fur applauds]] Pump prices are reaching record levels, directly affecting millions of French people who have to use their cars to go to work, but also those who need them on a daily basis to see a doctor or shop. It is all the French who live in our rural territories that your policy so often forgets. Did you go back to your massive increase in fuel taxes voted on January 1, 2018?
ParlaMint-FR_2022-02-01-O1142.u97	No, no, no, no, no,
ParlaMint-FR_2022-02-01-O1142.u98	No. Increase of 8 cents on the price per litre of diesel and 4 cents on the price per litre of petrol; an increase of €3.8 billion in revenue to state funds; the French continue to suffer as our country is the European champion of taxes and taxes. [[Smile on the benches of the LaREM group]] [[Applause on the benches of the LR group and on some benches of the IDU-I group]] The Government, for a long time without reaction, finally decided to raise the scale of the kilometric allowance, which was a good idea since it came from Valérie Pécresse... This measure comes late and must now be accompanied by a reduction in taxes. So I come to ask you, Prime Minister: when will you cancel your tax increase imposed on the French since 2018?
ParlaMint-FR_2022-02-01-O1142.u99	The Secretary of State to the Prime Minister, spokesman for the Government, has the floor.
ParlaMint-FR_2022-02-01-O1142.u100	He's not driving diesel!
ParlaMint-FR_2022-02-01-O1142.u101	When I listen to you, I wonder if you think the French believe you...
ParlaMint-FR_2022-02-01-O1142.u102	Yes!
ParlaMint-FR_2022-02-01-O1142.u103	[[Applause on the benches of the LaREM and Dem groups. – Protests on the benches of the LR group]] ... when they hear you constantly saying that we don't spend enough and, at the same time, the next day, criticise us by explaining that we are "scoring the caisse". Be consistent! [[Applause on the benches of the LaREM, Dem and Agir ens groups]] Go and explain to our European neighbours, to the Spaniards, whose average electricity bill goes from 1000 to 1700 euros, or to the Italians, for whom it goes from 1000 to 2200 euros, that what we do in France is nothing. We limited the increase in the electricity bill to 4% while it was expected to increase by 40%. That is the reality. [[Applause on the benches of the LaREM group. – Protests on the benches of the LR group]] The reality is that there is a massive increase in energy prices all over the world, which is due, as you know, to the massive economic recovery. The truth is that it strikes all the countries of the world but you will not find one that offers France's financial response to limit it.
ParlaMint-FR_2022-02-01-O1142.u104	Absolutely!
ParlaMint-FR_2022-02-01-O1142.u105	We limited the increase in electricity to 4%; we have frozen the increase in gas prices that was expected to be 30%;...
ParlaMint-FR_2022-02-01-O1142.u106	Until the election!
ParlaMint-FR_2022-02-01-O1142.u107	... we have introduced an inflation allowance of 100 euros for all French who earn less than 2000 euros; We have raised the scale of the kilometric allowance for the French who drive a lot. It is almost EUR 16 billion that is invested to limit the increase in energy costs for our citizens. [[Applause on the benches of the LaREM and Dem groups. – Exclaims on the benches of the LR group]] [[Applause on the benches of the LaREM, Dem and Agir ens groups]] Rather than constantly criticizing and explaining that nothing is done, salute and value these measures. When we go on the ground and talk to French people who benefit from it, do you think they say that these measures are null and void? No, they see them and they see above all the mismatch between what you say and the reality of what we do. It says a lot about your inability to respond to these problems.
ParlaMint-FR_2022-02-01-O1142.u108	Mr Thibault Bazin has the floor.
ParlaMint-FR_2022-02-01-O1142.u109	[[Applause on the benches of the LR group. – Protests on the benches of the LaREM group]] [[Applause on the benches of the LR group]] Mr. Secretary of State, the truth is that you are disconnected from the reality of the French. The truth is, you're leading an unfair policy that penalizes those who need a car every day. So I'm just saying one thing: strongly alternation for the purchasing power of the French who live in our rural territories.
ParlaMint-FR_2022-02-01-O1142.u110	It's all wrong!
ParlaMint-FR_2022-02-01-O1142.u111	The Secretary of State has the floor.
