ParlaMint-FR_2022-02-08-O1150.u1	The next item is the question to the Government.
ParlaMint-FR_2022-02-08-O1150.u27	[[Applause on several benches of the LaREM and Dem groups]] Mrs Fiat, you're talking about groups, I'm talking about caregivers, white coats, families, educators. They are the same in the public and in the private sector. They're waiting for us to support them, not for us to ostracize them. We regulate what needs to be regulated and we accompany those who need to be.
ParlaMint-FR_2022-02-08-O1150.u28	Mrs Constance Le Grip has the floor.
ParlaMint-FR_2022-02-08-O1150.u29	Prime Minister, our police officers and gendarmes are doing a remarkable job in increasingly difficult circumstances, and the first cop in France, your Minister of the Interior, must keep calm and self-control under all circumstances.
ParlaMint-FR_2022-02-08-O1150.u30	Yes!
ParlaMint-FR_2022-02-08-O1150.u31	But this morning, on the air of a continuous news channel, we witnessed a rather surreal scene: Mr.Darmanin lost his nerves and made aggressive remarks...
ParlaMint-FR_2022-02-08-O1150.u32	That's why he's not here!
ParlaMint-FR_2022-02-08-O1150.u33	... against a journalist who was only doing her job, i.e. exposing the reality of certain figures relating to the fight against crime published on the website of the Ministry of the Interior, i.e. the very bad results for 2021. "Calm down, ma'am, it's going to be okay! Mr. Darmanin repeated several times with contempt...
ParlaMint-FR_2022-02-08-O1150.u34	It's not serious!
ParlaMint-FR_2022-02-08-O1150.u35	... by accusing the journalist of being "aggressive" and making a "false presentation" of the crime figures for 2021. He went so far as to accuse some media of being responsible for the general and continuous increase of populism in our country, of being somehow complicit in this phenomenon. This is not serious! Prime Minister, ladies and gentlemen of the ministers, no, journalists are not here to give flattering presentations of ministers' reviews.
ParlaMint-FR_2022-02-08-O1150.u36	They're not here to serve soup!
ParlaMint-FR_2022-02-08-O1150.u37	Thank you for the lessons!
ParlaMint-FR_2022-02-08-O1150.u38	[[Applause on the benches of the LR group]] Let the Minister of the Interior know that it is not populist to want to live in safety in our country!
ParlaMint-FR_2022-02-08-O1150.u39	What's the question?
ParlaMint-FR_2022-02-08-O1150.u40	[[Same movements]] While 62% of French people consider Emmanuel Macron's security record very harshly, what do you have to say in your defence?
ParlaMint-FR_2022-02-08-O1150.u41	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2022-02-08-O1150.u42	[[Applause on the benches of the LaREM and Dem groups. – Exclaims, booing and slamming desks on the benches of the LR group]] Excuse me, I thought we were in the National Assembly, I didn't understand that we were writing Tele Loisirs to comment on television programs. [[The noise continues on the benches of the LR group and covers the remarks of the Minister Delegate]] Besides, it seems to me extraordinarily crazy to hear you give lessons of calm while you are hundreds of screaming against a young woman who is trying to talk to you...
ParlaMint-FR_2022-02-08-O1150.u43	[[Applause on a few benches of the LaREM group]] Let the spirits cool down. After listening to Mrs Le Grip's very interesting question, I would like to hear the very interesting answer.
ParlaMint-FR_2022-02-08-O1150.u44	[[Long protests on the benches of the LR group]] [[Applause on several benches of the LaREM and Dem group. – Long exclamations on the benches of the LR group]] You claim to give us lessons of calm while you are several dozen screaming at me, uttering insults as you have done for the past five years. Yes, we have been supporting your screams, your sexist remarks, your inappropriate reflections, especially against women ministers and women MPs for five years. That you then pretend to teach us lessons against gender stereotypes, it's still pretty funny! As far as security is concerned, the results of the President of the Republic and his Minister of the Interior are very good, since they are both at work to better combat the phenomena of insecurity. The Minister of the Interior remains calm when he fights terrorism; It remains calm when it fights drug trafficking, of which we have made it a priority; he remains calm when he has the courage, with the Prime Minister and the President of the Republic, to dissolve the BarakaCity association, the collective of Sheikh Yassine and the collective against Islamophobia in France (CCIF). What did you do in your time? These organizations are not recent, they already existed when you were in power, but you preferred to look elsewhere! [[Applause on the benches of the LaREM group]] On the figures of insecurity, I will be very clear: why don't you mention the 30% drop in robberies, the 26% decrease in the number of unarmed robberies, and the 25% decrease in the number of gun robberies? All this must be seen. It is true that there is also an increase in reports of domestic and domestic violence, but it is thanks to the mobilization resulting from the laws passed by the deputies – I thank them – under the impulse of the great cause of the quinquennium of the President of the Republic. Yes, from now on, women will file complaints when they are victims of domestic violence, which is what is called mass litigation and I think we can only rejoice.
ParlaMint-FR_2022-02-08-O1150.u45	Mr Julien Borowczyk has the floor.
ParlaMint-FR_2022-02-08-O1150.u46	Minister of Solidarity and Health, according to Albert Camus, "the great courage is still to keep our eyes open to light and death." For the past two years, the President of the Republic, the Government and we, the majority, have kept our eyes open with lucidity and courage to protect France and the French from the epidemic. We had to vaccinate massively through the sanitary pass, then vaccination. We held in successive waves, especially those of the delta and omicron variants, thanks to the vaccine and the unwavering involvement of our caregivers. We wanted to keep shops, cultural places and schools open. We held because the Government and the majority acted in responsibility, based on democratic debate and scientific facts while freeing themselves from the inconsistencies of our oppositions. And since even in the garbage cans of history I tend to selective sorting, I will recall the dubious speeches to the left of this House about the effectiveness of the vaccine; I will also mention the populist positioning to the right of these benches concerning the pass. But since ideological slags are never inert, let us stress the extreme paradox of the discourse of those who, yesterday again, accused us of closing too much, and who now criticize the easing announced by the Prime Minister. The facts give us reason and demonstrate a perfect anticipation of the current situation. Indeed, we lift certain restrictions in bars, restaurants, public gatherings and discotheques in a totally contemporary way to a marked decrease in the circulation of the virus, to a still high hospital tension, but stabilized in adults and decreasing in children, and to a vaccination campaign reinforced by the vaccination pass, which allows France to be one of the best vaccinated countries in the world. Confucius said: "When one can fulfill his promise without failing justice, one must keep his word. As we committed ourselves to it, we protected our citizens and our economy from the virus by preserving all freedoms through the past. We are currently holding our word to lift all restrictions that no longer appear to us to be scientifically and medically useful. Mr Minister, is the positive health development we are witnessing a sustainable decline, and what are the prospects for the future that we can give French and French people?
ParlaMint-FR_2022-02-08-O1150.u47	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2022-02-08-O1150.u48	I think I can tell you, hoping not to be denied by the facts, that we have done the hardest – both since the beginning of this pandemic and since the beginning of the omicron wave. When I say "we", I want to think first of all for the French, because the two years of crisis management to which you refer in positive terms, which I thank you for, are two years in which the French will have demonstrated themselves by their resilience, their courage, their spirit of solidarity, their great attention to each other and their great ability to understand the challenges of the epidemic. There is no miracle, there is no mystery, if we have moved from the last European country in terms of vaccination intent to one of the best countries in terms of vaccination achievement...
ParlaMint-FR_2022-02-08-O1150.u49	Oh, there!
ParlaMint-FR_2022-02-08-O1150.u50	... it is above all because the French were convinced of the effectiveness of vaccination, because the French are people who think, who ask to be convinced and who, once they are, take their responsibilities. It is also the success of caregivers, who have been constantly confronted with the succession of waves for the past two years. Yes, you're right, the epidemic wave seems to be behind us, in any case the number of contaminations decreases quickly and well. However, the health wave remains very important, as you pointed out: there are still more than 30,000 patients hospitalized for covid, more than 3500 patients with covid in resuscitation services, and a number of deaths that remain far too high. So it is above all to the caregivers that I want to pay tribute. As for the next one, which you are asking me about, I would say that the vaccination must first be continued. I recall that almost 5 million French people could lose their vaccination pass by 15 February if they do not make their reminders in time: there is therefore an urgent need for them. A survey has shown that a very large majority of them know this, but it is now necessary to switch from "I know" to "I get vaccinated" so that things continue to go under the best conditions. [[Applause on the benches of the LaREM group]] As far as braking measures are concerned, we remove them as we see fit. One important step has been taken last Wednesday and another will be taken next Wednesday with a relief of the protocol in primary schools at the beginning of the year and, we hope, before spring for all the French.
ParlaMint-FR_2022-02-08-O1150.u51	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2022-02-08-O1150.u52	[[Applause on a few benches of the SOC and GDR groups]] [[Applause on the SOC, FI and GDR benches]] Prime Minister, reactions to the publication of the book Les Fossoyeurs are multiplying and that is so much better. Personally, I am revolted, outraged, shocked by these revelations, but no surprise at all. Indeed, here on October 9, 2018, I interviewed Ms.Buzyn, Minister of Health, following the revelations of abuse in private for-profit EHPADs. I have asked him very clearly to investigate and punish if necessary. But the opposite is the case. During his hearing at the National Assembly, the Director General of Orpea told us about the number of checks carried out in his establishments: 96 in 2016, 75 in 2017, 55 in 2018, 49 in 2019, 18 in 2020, 10 in 2021. Why have the controls decreased in 2017 and continued to do so when in 2018 the scandal was revealed in the open by TV channels? When are you going to summon the real perpetrators of this scandal, namely the founder of the group, Dr Marian, who went to Belgium after selling all his shares for 456 million euros in January 2020; number 2, Yves Le Masne, dismissed after the release of the book, but who had sold his shares before; and number 3, Jean-Claude Brdenk, who also left the group, but was elected vice-president of SYNERPA – the Syndicat national des établissements et résidences privés et services d'aide à domicile pour personnes années – before being exfiltrated a few days ago to take over the direction of the Bastide group?
ParlaMint-FR_2022-02-08-O1150.u53	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2022-02-08-O1150.u54	[[Exclaims on a few benches in the LR group]] You are quoting the control figures for EHPADs by RHAs, regional health agencies. I would like to make it clear on this point: there was, of course, no directive to reduce controls. On the other hand, in 2020 and 2021, the health crisis had an impact on the functioning of RHAs, which everyone could agree to. What are the challenges we face? Recently, we discussed in this Chamber a measure aimed at the certification of establishments receiving elderly people; If this provision has been censored by the Constitutional Council, it has the merit of showing the intention of the Government and the majority – I believe that you voted with us, and I thank you for that – to create certification standards for EHPADs as there are for hospitals. The scope of the checks is quite relative because, depending on whether they are carried out at day or night, during the service of one team or another, they do not necessarily reach the same conclusions. However, controls can be informative, and some of them lead to counter-visits and sometimes sanctions. [[Same movements]] For my part, I think that we need to go much further and not wait for difficulties to come to terms with them. We must anticipate them, what we have done with the creation of the fifth branch, the recruitment of tens of thousands of posts, the increase in wages, the modernization and reconstruction of 3000 hospitals and EHPAD, all measures resulting from Segur. We also need to go further on standards, with certification for EHPADs. On the other hand, rather than being interested in the statutes, let us be interested in the missions. In the framework of the Business Growth and Transformation Act (CAPTE), Parliament voted for the creation and development of mission-oriented companies. Why not consider, for example – this is a way of thinking that I submit to the public debate – an evolution towards companies on mission in order to ensure the social reach of for-profit companies? I think there are good and bad for-profit EHPADs.
ParlaMint-FR_2022-02-08-O1150.u55	As there are good ministers and very bad ministers!
ParlaMint-FR_2022-02-08-O1150.u56	This also applies to Members of Parliament, Mr. Minot!
ParlaMint-FR_2022-02-08-O1150.u57	Certain behaviours may be described as thugs – if any, the ongoing investigations will demonstrate this – but you will also find women and men who are engaged in the service of the elderly and fragile in the for-profit EHPADs. I repeat, it is important to see what has been voted on in the previous two years and what remains to be done.
ParlaMint-FR_2022-02-08-O1150.u58	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2022-02-08-O1150.u59	[[Applause on the SOC, FI and GDR benches]] What we want is a moratorium on any creation of places in private for-profit institutions; alerts to your administration are systematically referred to the courts; Unannounced visiting rights for all parliamentarians; a multiplication of independent controls; and, above all, the creation of nursing positions to meet the ratios set out in the Libault report. Finally, please answer the first questions I asked you!
ParlaMint-FR_2022-02-08-O1150.u60	Mr Bernard Perrut has the floor.
ParlaMint-FR_2022-02-08-O1150.u61	[[Applause on the benches of the LR group]] Prime Minister, the revelations about the scandalous management of some private EHPADs force us to react and become aware of the attention and dignity that society as a whole owes to the vulnerable elderly. The shortcomings of some institutions accused of rationing and ill-treatment were unacceptable, but the problem was, unfortunately, much more global and the Government should not escape its own responsibilities in the face of that human challenge. Let us not forget that at the beginning of the pandemic, the elderly died hundreds in EHPAD, often because of respiratory insufficiency, sometimes in great suffering, away from their families. Caregivers told us that older people were not given a chance to get away with it by keeping them at home or in EHPADs rather than taking them to hospital, which could not be done because of a lack of beds. Palliative drugs leading to sedation – including Rivotril – and usually banned were even allowed. For the commission of inquiry into the government's management of the health crisis, the EHPADs will have been the great forgotten of the first wave, since of the 30,000 people who died of the covid from 1 March to 7 July 2020, half were in EHPAD and were not counted for several weeks. [[Applause on the benches of the LR group]] What conclusions have you drawn from these revelations and what do you intend to do to prevent such drifts from happening again? How can we respond, in all institutions, to the suffering at work of caregivers facing a lack of means to provide decent support to our seniors? When are you going, in the face of urgency, to strengthen the medicalisation of our institutions and – but is it probably too late – to consider a law of old age? Is the Government prepared to take a collective stand to make the dignity of older persons a major national cause? Ladies and gentlemen, let us live up to...
ParlaMint-FR_2022-02-08-O1150.u62	Thank you, my colleague. The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2022-02-08-O1150.u63	As far as your question about managing the covid crisis in the EHPADs is concerned, I have already indicated here that this particular situation has led me to take the most difficult decisions I have had to take as a minister in the context of the health crisis. When we asked the EHPADs not to take some residents out of their chambers, when we banned visits, we were criticized in Parliament. Why did we make these decisions? Because we had found that, since the covid entered an establishment – I recall that at the time, the elderly were not vaccinated – there were sometimes up to twenty-five deaths. However, we have been criticized for our decisions and there have even been proposals from the right to prevent us from banning visits, including during the health crisis.
ParlaMint-FR_2022-02-08-O1150.u64	Yes!
ParlaMint-FR_2022-02-08-O1150.u65	[[Exclaims on the benches of the LR group]] Today, the deal has changed and some go so far as to blame us for not having done enough... When we started the vaccination campaign, we chose to do so in the EHPADs – which we were accused of because of the logistical constraints involved – because the High Health Authority (HAS) advised us to focus all our efforts on the most vulnerable people. Since the first day of the crisis, we have never let the EHPADs down. I repeat, for two years we have been accused of doing too much, rather than not enough, to protect these elderly people. As far as staffing is concerned, I have a lot of respect for the people who write books, but we did not wait for the one who was mentioned to take stock of the situation. Thus, we increased the staff of the EHPADs by 40,000 positions during the crisis, which had never been done under the previous majorities. Of the 40,000 positions created in the EHPADs, there were an additional 10 per cent of the permanent staff. [[Applause on the benches of the LaREM group]] During this quinquennium, we also introduced medicalization in EHPADs; medicalized the governance of EHPADs; creation of night nurse posts, so that there are not only two night care workers per 100 dependent elderly people suffering from serious health problems; In total, this represents an additional EUR 2.5 billion per year for the EHPAD budget and an additional EUR 2 billion in salaries for caregivers. We can look at what's in front of us, but please look at what we've done for the EHPADs in two years. If you voted on all these measures – but did you? –, you can say with us: it was time, fortunately that we acted!
ParlaMint-FR_2022-02-08-O1150.u66	Mr Jean-René Cazeneuve has the floor.
ParlaMint-FR_2022-02-08-O1150.u67	The deputy minister responsible for public accounts, more doubtless, the oppositions are on the run.
ParlaMint-FR_2022-02-08-O1150.u68	What about you?
ParlaMint-FR_2022-02-08-O1150.u69	How else can we explain that some parliamentarians are sending the mayors and local elected officials of their department bills against what we have done since 2017 in terms of local finance and counter-truths about the local tax reforms that we have carried out? According to these opposition parliamentarians, we were wrong to abolish the housing tax, to lower the taxes of the French, to return purchasing power to our fellow citizens! But not only have we compensated local authorities for the euro with a dynamic resource, but we have done much better. Since the beginning of our mandate, we have increased the state's financial transfers to local and regional authorities by €5 billion; we have maintained the operating endowments; we have raised investment allocations to a record level; We have massively helped local and regional authorities during the covid crisis and supported their investments under the 10.5 billion recovery plan. [[Applause on a few benches of the LaREM group]] [[Applause on several benches of the LaREM group]] The results are here. Despite the crisis, the main financial indicators of local and regional authorities have progressed significantly since 2017: their revenues, investments, self-financing capacity and cash flow! This is true for the regions and for the departments as well as for the communal block! The elected ones know and see it. They stood up during the crisis, managed their finances seriously and found that the state was at their side. [[Long exclamations on the benches of the LR group]] [[Applause on the benches of the LaREM and Dem groups]] Deputy Minister, the figures are not lying. Can you give us the execution of the territorial authorities' accounts by the end of 2021 and confirm that their finances are sound?
ParlaMint-FR_2022-02-08-O1150.u70	The next speaker is the Minister for Public Accounts.
ParlaMint-FR_2022-02-08-O1150.u71	There's nothing to say!
ParlaMint-FR_2022-02-08-O1150.u72	[[Exclaims on the benches of the LR group]] Mr Jean-René Cazeneuve – or rather, Mr President of the Delegation to Local and Regional Authorities – the point you make is the right one. The overall financial situation of local authorities is better in 2021 than it was in 2017,...
ParlaMint-FR_2022-02-08-O1150.u73	Then it's all right!
ParlaMint-FR_2022-02-08-O1150.u74	... because we have broken with the downward trajectory of the endowments and stabilized the operating allocation, to the tune of 27 billion euros.
ParlaMint-FR_2022-02-08-O1150.u75	You should have told your friend François Hollande!
ParlaMint-FR_2022-02-08-O1150.u76	At the same time, we have also stabilized investment allocations and, in the context of the economic crisis linked to covid, we have increased them in the context of emergency and recovery measures. We did this while offering local authorities a safety net, mobilised to the tune of €4 billion, to guarantee their revenues: they were never lower than their average level between 2017 and 2019. [[Applause on a few benches of the LaREM group]] We have therefore stabilized the financial trajectory of local authorities, to whom we have given visibility, but this has not prevented us from embarking on a reform of local taxation. The aim was first of all to restore purchasing power to the French: we gave them 723 euros per household thanks to the abolition of the housing tax, which is fully compensated for the communities. It is a dynamic resource for the municipalities, through the property tax on built properties, whose rate they decide. It is, for the departments, thanks to the allocation of €15 billion in VAT. We have also reduced production taxes by 10 billion and, in the same way, we have compensated for the fall in the value added contribution of enterprises (VCAE) for the regions with VAT, and we have compensated for the decrease in the business property contribution (CFE) for the municipalities and intercommunalities. This allocation of VAT, which many have criticized, will translate into a dynamic of 6% of revenues in 2022:...
ParlaMint-FR_2022-02-08-O1150.u77	Macron's the one who's raised the tax!
ParlaMint-FR_2022-02-08-O1150.u78	[[Applause on the benches of the LaREM group]] [[Applause on the benches of the LaREM and Dem groups]] ...800 million euros additional for the regions, 800 million for the departments and 400 million for the intercommunals – in addition to the maintenance of the overall operating allocation (DGF) and investment allocations. This explains why gross savings increased in 2021, investment capacity returned, and communities could be partners in the government – which is more important than the misconceptions that flow.
ParlaMint-FR_2022-02-08-O1150.u79	Excellent!
ParlaMint-FR_2022-02-08-O1150.u80	Mrs Elsa Faucillon has the floor.
ParlaMint-FR_2022-02-08-O1150.u81	We are currently receiving global hourly allocations (GHD) from schools for next year. In second-degree priority education, anger is strong. Loss of hours, not consistent with demographics...
ParlaMint-FR_2022-02-08-O1150.u82	She's right!
ParlaMint-FR_2022-02-08-O1150.u83	[[Applause on several benches of the GDR group]] ... are experienced as an additional abandonment and contempt, a fortiori after two years of crisis. The loss of hours, from year to year, has a concrete effect on student support arrangements, whether they are personalized workshops, school support schemes or co-animation in basic subjects. In schools, it results in an increase in the number of pupils per class and a decrease in the number of hours in half-groups. Teachers have to save on candlesticks. The additional means for those who have less are not a privilege or a whim, Minister of National Education, Youth and Sports. They are crucial to the future of our children. At the Collège Marguerite-Duras de Colombes, the low-numbered classes made it possible to boost the success rate of the patent. Yet, part of his DHG is taken away at the institution. How to keep the promise of equality when in Villeneuve-la-Garenne – where the poverty rate is 25% – the high school has a hundred hours of DHG less. The priority economy is not a project for our children! Soon, nothing will distinguish schools in REP+ – a strengthened priority education network – from others. [[Applause on several benches of the GDR and SOC groups]] If your only answer, minister, is to double classes in the first degree, as do you justify the closure of classes in rural areas and the increase in the numbers of other classes throughout the country?
ParlaMint-FR_2022-02-08-O1150.u84	That's not true!
ParlaMint-FR_2022-02-08-O1150.u85	[[Applause on the benches of the GDR group and on several benches of the SOC group]] What do you say to the students who did not benefit from these duplications? They don't have to pay the price! All this is not surprising, unfortunately, since you have resumed the work of abolishing posts already undertaken between 2007 and 2012. Are you going to explain to the parents of students and the priority education staff that they are wrong? Did you decide that priority education was over, so the promise of equality was over?
ParlaMint-FR_2022-02-08-O1150.u86	The next speaker is the Minister for National Education, Youth and Sport.
ParlaMint-FR_2022-02-08-O1150.u87	[[Applause on several benches of the LaREM group]] The numbers are stubborn and I'll give them to you. First of all, you should know that there has never been a budget increase as important for national education as during this quinquennium – much stronger than during the previous quinquennium, and even more so than during the previous quinquennium. You don't like to hear it, but it's the truth. Second element: yes, what we did for primary school is very important! This is the first time that a real priority education policy has been pursued, and you will not make us blush! 350,000 children benefit each year.
ParlaMint-FR_2022-02-08-O1150.u88	We're closing classes everywhere!
ParlaMint-FR_2022-02-08-O1150.u89	Finally, the budget increase of 13% over the five-year period is, of course, intended to be devoted first to priority education.
ParlaMint-FR_2022-02-08-O1150.u90	It already existed before! You're not the one who invented priority education!
ParlaMint-FR_2022-02-08-O1150.u91	There is no relative decrease in its resources, there is simply a reflection of demographic data. In the department of Hauts-de-Seine, which you have quoted and of which you are elected, there are twenty-three job creations for high schools. It is true that they take account of an increase in the number of 449 pupils. In total, therefore, the growth in the number of posts is fairly equitable. The establishment margin takes into account the Social Positioning Index (SPI); This is particularly the case for the twenty institutions in your department that are in REP. In total, priority education covers 19 per cent of your department's staff and accounts for 23 per cent of the budget. Priority education institutions also benefit, up to 42 per cent, from Operation "Devoirs fait" – another very important five-year priority education operation. Do not say that the college has been abandoned: one third of the students in France benefit from this scheme. In the Hauts-de-Seine, priority education is still 32 per cent of the posts of Senior Education Adviser (CPE) and 36 per cent of the posts of Education Assistants. With regard to the Michelangelo High School in Villeneuve-la-Garenne, which you mentioned, we have set the DHG so that the number of students per class is twenty-six. [[Applause on several benches of the LaREM group]] Priority education should not be presented as being sacrificed, Mrs Faucillon. Some Members have pretended to believe that colleges are going out of priority education networks: that's not true! We have a policy for priority education, which is reflected in our budget.
ParlaMint-FR_2022-02-08-O1150.u92	Mr. Philippe Benassaya has the floor.
