ParlaMint-FR_2022-02-15-O1156.u1	The next item is the question to the Government.
ParlaMint-FR_2022-02-15-O1156.u39	Mr Yannick Haury has the floor.
ParlaMint-FR_2022-02-15-O1156.u40	Mr Minister of Solidarity and Health, the French have just gone through two years of unprecedented health crisis. The solutions applied are therefore also unprecedented. During these two years, our presidential majority has supported the difficult and courageous decisions taken by the Government. Our strategy has always been to find a good balance between freedoms and restrictions, adapting to the evolution of the pandemic with one goal: to save lives. During these two years, we have held on thanks to the solidarity and sense of responsibility of all the French, and, of course, thanks to the dedication of the caregivers. The timetable for lifting the restrictions is kept in line with the improvement of the health situation. Today, new rules come into force: adults must complete their booster dose within a maximum of four months after the last injection, in order to maintain the validity of their vaccine pass. Vaccination of as many people as possible is currently the only way out of this pandemic. More than 53 million people over the age of 12 benefit from a full vaccination course. This is why the health situation is improving, but the virus is still circulating. So I can only repeat with you: you have to vaccinate, vaccinate, vaccinate. The rule that the majority has established is simple: do not impose a restriction one day more than necessary. Tomorrow, the world of the night, which has suffered, will relive thanks to the reopening of the discotheques. Standing concerts and standing consumption will become possible again. [[Applause on a few benches of the LaREM group]] Minister, you announced a relaxation of the constraints, effective on 28 February, in particular with regard to the reduction of the protocol in schools or the removal of the wearing of the mask in places subject to the pass. Could you tell us if spring will be the time for a return to normal, expected and hoped for by all?
ParlaMint-FR_2022-02-15-O1156.u41	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2022-02-15-O1156.u42	Indeed, tomorrow is an important date. There have already been, and there will be others, but we are taking a step that will allow our country to regain even more colours, thanks to an epidemic embellishment. Even if it is not yet beautiful, the clouds are disappearing: every week, the circulation of the virus decreases by more than 40%; The incidence rate of 1500 is still very high, but the health consequences of the omicron variant are lower than those of its predecessors. Since yesterday, our incidence rate is lower than that of Germany, which shows the European dynamics of this wave of omicron which has hit the whole continent. If hospitals remain very busy – more than 30,000 patients hospitalized for covid –19, more than 3,300 patients in resuscitation – their situation improves. Our caregivers can start reprogramming care that has been delayed, sometimes several times. It's a relief, a appeasement. We do not see new variants that are potentially more dangerous or contagious than those we face. All of this indicates that we have made the right choices: we have taken action when necessary and we raise them, in a gradual and proportionate manner, whenever possible. This trajectory, announced by the Prime Minister, will continue over the next few weeks, in order to enable our country to find a situation comparable to that of last summer: to live with a virus whose circulation is so low that health measures and constraints are almost invisible. [[Applause on the benches of the LaREM group]] Taking advantage of the few seconds I have left, I want to tell the French that it is not too late to protect themselves, to vaccinate. The millions of French, who have not yet made this choice, remain exposed to the current variant but also to the possible variations to come. Scientists tell us – alas and it's the shadow of the picture – that it is not unlikely that we will have to know more waves, at the latest next winter.
ParlaMint-FR_2022-02-15-O1156.u43	Mr Alain Bruneel has the floor.
ParlaMint-FR_2022-02-15-O1156.u44	The President of the Republic visited Belfort last Thursday to present his nuclear recovery plan. EDF's acquisition of General Electric's nuclear activity was the pretext for a communication operation.
ParlaMint-FR_2022-02-15-O1156.u45	That's not true!
ParlaMint-FR_2022-02-15-O1156.u46	The President sought to make forget the resounding fiasco of Alstom's dismantling. Since the sale, which it had organised in 2014, the American group has made clear cuts in the workforce and relocated many activities: 4000 Alstom employees have been laid off, including 1200 in Belfort. To avoid the disappearance of one of our industrial flagships, the trade unions and the people of the territory of Belfort have called on the Government to uphold the American group's commitments. The executive now welcomes the return of our expertise and expertise in turbines to the French flag. We could also rejoice, but this buy-back is not based on any industrial project: it is a gribouille exercise,...
ParlaMint-FR_2022-02-15-O1156.u47	No, no, no, no, no, no, no,
ParlaMint-FR_2022-02-15-O1156.u48	... which reflects the inconsequence of energy policy in recent years – a worrying inconsistency. EDF's acquisition of General Electric's activities concerns only nuclear energy, not the Group's activities in the renewable energy sector. So you continue to complete your project to separate EDF's activities and dismantle the company. For our part, our conviction remains intact: we need a large unified public energy service and political control of the entire sector. Are you ready, as we are, to finally make this turning point?
ParlaMint-FR_2022-02-15-O1156.u49	The next speaker is the Minister responsible for industry.
ParlaMint-FR_2022-02-15-O1156.u50	Contrary to what you say, last week's speech by the President of the Republic in Belfort is the last component of a comprehensive and structured energy vision,...
ParlaMint-FR_2022-02-15-O1156.u51	Oh! It's historical!
ParlaMint-FR_2022-02-15-O1156.u52	... which at last gives a breath, not only to our industrial policy, but also to our energy policy. Indeed, it intervenes after four years of work to revive the nuclear industry. We did so as part of the recovery plan, supporting subcontractors, assisting SMEs and mid-cap companies (ETI), and accompanying EDF internationally. This policy is also part of a comprehensive plan for renewable energies, since we support the development of wind – marine or terrestrial – and photovoltaics at a rate acceptable to the French, by encouraging the development of the corresponding industrial sectors. I am thinking in particular of low-carbon hydrogen, for which we are investing heavily. Our policy is also based on the transformation and decarbonization of the industry. As a Northern Member of Parliament, I believe you have welcomed the various gigafactory projects in your department, whether in Douai, which represents 1500 to 2000 jobs, or in Dunkirk. They will enable the electricity industry to create jobs as the automotive industry transforms. [[Applause on a few benches of the LaREM group]] I therefore share your opinion: we must deploy a breathless energy policy. It is necessary to accompany EDF and its employees, who have enabled France to produce electricity much more competitive than that of other European countries. That is the whole meaning of the policy we are pursuing in favour of decarbonisation of industry, improvement of energy efficiency, and the development of renewable energy and nuclear energy. Such an effort is unprecedented. We should all salute him.
ParlaMint-FR_2022-02-15-O1156.u53	Mr Guy Bricout has the floor.
ParlaMint-FR_2022-02-15-O1156.u54	My question relates to the medical deserts, which we have often mentioned, and more particularly to two points which, alas, contribute to the shortage of doctors in certain areas. The Decree of 23 December 2021 on the accreditation of Masters of Internships in Universities (MSUs) hosting medical students drastically reduces the educational opportunities of MSUs, which will affect both professionals and interns.
ParlaMint-FR_2022-02-15-O1156.u55	He's right!
ParlaMint-FR_2022-02-15-O1156.u56	Up to now, doctors could complete up to twenty-one hours of training per year in their discipline, plus twenty-one "out of quota" hours, spread over three years, which they could mobilize to train themselves to become a trainee. These twenty-one hours every three years have become ten hours for the whole life, which is not conducive to the installation of doctors. Why the negative change? [[Applause on the benches of the IDU-I group and on some benches of the LR group]] I would then like to return to the inequitable distribution of doctors in the territory. Why not reintroduce a device that existed in the past and still exists for pharmacists, i.e. a numerus clausus preventing new installations in areas already overdoped as doctors? This would redirect young doctors to the territories that are sorely lacking. [[Applause on the benches of the UDI-I group as well as on several benches of the LT group and on a few benches of the LR group]] We cannot continue to tolerate the proliferation of medical deserts: far too many of our fellow citizens suffer from these situations, which require them to travel miles or wait weeks to get an appointment. In addition, in rural areas, people who lose their referral physician and find another doctor temporarily suffer a double penalty, as they are only reimbursed at 30%, instead of 70%. Can't we change that?
ParlaMint-FR_2022-02-15-O1156.u57	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2022-02-15-O1156.u58	First of all, let me say that we strongly support university traineeships. If you had to convince yourself of a number, I would remind you that their number has increased by 20% since the beginning of the quinquennium – never before seen. Why do we support them? Because each trainee master allows an intern or medical student to learn his or her profession directly in a city office. In fact, we will most often encourage their deployment in the underfunded areas, to make young doctors want to settle there afterwards. There is therefore no need for concern on this point. We have also sent instructions to the various training and research units (UFR) in medicine, as well as to the regional health agencies (ARS), encouraging them to publish shortly the list of traineeships who will be able to set up and the approvals that can be granted. Believe me, we will allow as many traineeships as possible to settle: we are very strongly involved in this field. However, this objective should not be confused with the practical arrangements governing continuing training or with the bodies responsible for organizing it. The latter may actually have to deal with some recent developments, which aim, contrary to what you say, to simplify procedures and increase the number of trainee teachers. I therefore invite you to study with vision the reform undertaken, including the content of the Government's decree. As far as medical deserts are concerned, everyone here agrees that France lacks doctors: Parliament has debated 50,000 times – and that is quite normal. You are, I believe, a member of Parliament for the North. When you propose to limit the installation of doctors in already well-equipped areas, you suggest that no practitioner should settle, for five to ten years, in cities such as Roubaix or Lille, which have a higher density of doctors than the average of the department and the region. I fear that the population and local elected representatives will appreciate such an announcement only very moderately. On the other hand, what needs to be done is to train more doctors – the majority voted to abolish the numerus clausus in 2018; It is to simplify the lives of doctors and reduce the administrative burden on them. Thus, we have created 2000 positions of medical assistants in the city, we encourage cooperation through the multiplication of the territorial occupational health communities (CPTS) and we support the development of skills. These are measures that work.
ParlaMint-FR_2022-02-15-O1156.u59	Mr Jean-Louis Bourlanges has the floor.
ParlaMint-FR_2022-02-15-O1156.u60	Minister for Europe and Foreign Affairs, the Committee on Foreign Affairs will hear from you about the Ukrainian crisis at 17:30. This meeting is open to all colleagues who would like to take part. That is why I will not ask you here about a situation that calls for a debate that goes beyond the format of the questions to the Government. [[Mr. Marc Le Fur applauds]] On the other hand, I would like to draw your attention to the abhorrent repression of Nicaragua's opponents, democrats, free men and women, victims of the furious vindiction of Daniel Ortega and his men of hand. General Hugo Torres, hero of the revolution against the dictatorship of Somoza, met death on 12 February in prison while he was held to the absolute secret by the seids of Daniel Ortega, whom he had once torn from the somozist jails. This man died because the Sandinist revolution became a monster that devours both his fathers and his children.
ParlaMint-FR_2022-02-15-O1156.u61	That's right!
ParlaMint-FR_2022-02-15-O1156.u62	Since April 2018, the repression orchestrated by President Ortega and his wife has resulted in nearly 325 deaths and more than 2,000 injuries. More than 170 political opponents have been imprisoned. On Tuesday, 1 February, the trial of these men and women began. I am thinking in particular of Dora Maria Télez, a conscience of the Sandinist revolution which, too, helped Ortega escape from the prisons of Somoza. [[Applause on the benches of the Dem group and on several benches of the LaREM, LR and Agir ens groups]] France and the European Union have challenged the legitimacy of the recent elections in Nicaragua. This dramatic situation prohibits indifference. It demands our moral and political mobilization – that of France, the European Union and the international community as a whole. The jails of Nicaragua unfortunately have nothing to envy to those of the worst dictatorships!
ParlaMint-FR_2022-02-15-O1156.u63	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2022-02-15-O1156.u64	You are right to recall the bloody repression of demonstrations in Nicaragua, especially since the fraudulent re-election of Daniel Ortega on 7 November. The Nicaraguan regime has put in place a repressive legislative arsenal, criminalizing any opposition and allowing the arrest of forty-six opposition figures since June 2021, including all potential candidates for the presidential election, including the main leaders of the opposition parties. As you pointed out, a real repressive drift is at work. It is reflected in the resumption of trials in camera against these forty-six opponents, accused of the crime of hatred and conspiracy against national integrity. Eighteen convictions have already been handed down. You are right to invoke the historical figure of General Hugo Torres, who died as a result of the deplorable conditions of detention inflicted on him, even after his hospitalization. France is at the rendezvous and has taken several initiatives with its European friends. First, in the November 2021 statement you mentioned, the European Union condemned the conditions under which the presidential and legislative elections were held. Then, last January, at the time of President Ortega's inauguration, she adopted sanctions against twenty-one law enforcement officials and several entities involved in violations of the rule of law. Among the persons targeted are Vice-President Rosario Murillo, who is also the wife of President Ortega. We must pursue this logic of protest and denunciation. Believe that France will do its duty.
ParlaMint-FR_2022-02-15-O1156.u65	Mr Olivier Falorni has the floor.
ParlaMint-FR_2022-02-15-O1156.u66	[[Applause all benches]] At a time when our military presence in Mali is being questioned or even challenged, nothing would be worse than saying or letting it be said that our soldiers fell there for nothing. Our action in the Sahel must be hailed, not salted, as, in particular, attempts to do so by the illegitimate and corrupt military junta that has taken power in Mali and that makes mercenaries predatory to the Wagner group its armed arm. We must never forget that fifty-eight French soldiers died there to protect us here. To that end, we must pay tribute to their memory, their families and their combat comrades. The health crisis has not removed the terrorist threat: jihadism remains a global pandemic, one of the most dangerous Islamic variants is in the Sahel. Should we recall that the operations Serval then Barkhane saved Bamako from jihadist armed groups under the cheers of the Malian people, that they eliminated major leaders of Al-Qaeda in the Islamic Maghreb (AQMI) and Islamic State in the Greater Sahara (EIGS)? However, while these operations were aimed at containing the terrorist threat, they alone could not bring security back to the Sahel. If France were to withdraw from Mali, its departure cannot be a flight, because we have a right – I would say a duty – immediately: Bamako must not be our Kabul. Leaving Mali should not lead us to divest ourselves of our responsibilities in the Sahel, but to a better division of responsibilities among the other States in that region. [[Applause on the benches of the LT group and on several benches of the SOC group]] My question is simple: are you considering leaving Mali?
ParlaMint-FR_2022-02-15-O1156.u67	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2022-02-15-O1156.u68	[[Applause the benches of the groups LaREM, LR, Dem, SOC, Agir ens, UDI-I and LT. – Mr Hubert Wulfranc also applauds]] I had the opportunity, a few days ago, to invoke in this Chamber the memory of the fifty-three soldiers who died for France and for the freedom of Mali. Thank you for calling back their sacrifice. Moreover, the junta, which has seized power in Mali, continues to be isolated in Africa. Indeed, the Economic Community of West African States, ECOWAS, condemned it by applying economic and financial retaliatory measures against it until the transition process allowed democracy to return. It is also isolated from the international community and international partners, in particular the European Union, which has supported the efforts of ECOWAS. We must draw the consequences of the ongoing political and operational breakdown. This issue is dealt with in a collective framework, which brings together Europeans and Africans in order to continue the fight against terrorism. [[Applause on a few benches of the LaREM group]] The situation cannot remain as it stands, which is why we need to reshape our overall machinery very clearly in order to continue our fight in the Sahel against terrorism. That's what we're going to do. In this perspective, the President of the Republic will tomorrow receive European and African leaders to initiate this re-articulation in order to remobilize us against terrorism, against Daesh and against Al-Qaeda, despite the junta.
ParlaMint-FR_2022-02-15-O1156.u69	He didn't answer!
ParlaMint-FR_2022-02-15-O1156.u70	Mr Fabrice Brun has the floor.
ParlaMint-FR_2022-02-15-O1156.u71	My question is for the Prime Minister. After the explosion of the debt and the fall of the purchasing power, you have just set a new record, that of the trade deficit: 84 billion euros, the worst trade deficit in Europe ever seen in the history of our country.
ParlaMint-FR_2022-02-15-O1156.u72	That's right!
ParlaMint-FR_2022-02-15-O1156.u73	This abyssal deficit, which has been growing ever since 2017, is breaking your economic record. [[Exclaims on the banks of the LaREM Group]] No, France doesn't get better after five years of Macronie. Lack of competitiveness, relocation, deindustrialisation: you have not provided any structural response to the French ills.
ParlaMint-FR_2022-02-15-O1156.u74	He's right!
ParlaMint-FR_2022-02-15-O1156.u75	France continues to be looted by the Chinese – we sell them trees, they send us furniture and parquet – when you don't rob our industrial nuggets, like Alstom sold to the Americans. Meanwhile, Germans and Italians have insolent trade surpluses while Spain is almost in equilibrium. Yet they, too, import gas and oil. [[Applause on the benches of the LR group. – Mr Boris Vallaud also applauds]] Prime Minister, how could you let our trade deficit reach this sad record?
ParlaMint-FR_2022-02-15-O1156.u76	Excellent!
ParlaMint-FR_2022-02-15-O1156.u77	The next speaker is the Minister responsible for industry.
ParlaMint-FR_2022-02-15-O1156.u78	[[Vivid and prolonged exclamations on the benches of the LR group]] [[Applause on the benches of the LaREM group]] Thank you for your nuanced comments that enlighten the debate! Since you used the word "record", let's talk about France's record: the million jobs created in five years, the unemployment rate that, after the most serious crisis of this century, has been at the lowest in fifteen years, or the youth employment rate that has been at the highest in fifty years.
ParlaMint-FR_2022-02-15-O1156.u79	Answer the question!
ParlaMint-FR_2022-02-15-O1156.u80	Let us also talk about the reindustrialization that follows the worst period of destruction of industrial jobs, in a previous legislature, at a time when your political movement was in charge.
ParlaMint-FR_2022-02-15-O1156.u81	You're in power!
ParlaMint-FR_2022-02-15-O1156.u82	[[Exclaims on the benches of the LR group. – Applause on a few benches of the LaREM group]] Indeed, when did the companies move the most? Between 2008 and 2012 – the facts are stubborn. When did the deficit grow? Since 2000, especially under the influence of your policies. [[Applause on the benches of the LaREM and Dem groups. – Exclaims on the benches of the LR group and on several benches of the SOC group]] So let us be a little more nuanced and celebrate the fact that our economy is leaving again, that its growth rate is the highest in Europe, that the unemployment rate is the lowest in 15 years and that we will continue to do so.
ParlaMint-FR_2022-02-15-O1156.u83	Mr Fabrice Brun has the floor.
ParlaMint-FR_2022-02-15-O1156.u84	We could have heard a mea culpa, we heard electoral propaganda. You don't mind, the trade deficit is 84 billion – the figures are stubborn.
ParlaMint-FR_2022-02-15-O1156.u85	Here's your report!
ParlaMint-FR_2022-02-15-O1156.u86	Assume!
ParlaMint-FR_2022-02-15-O1156.u87	[[Applause on the benches of the LR group]] We would like to hear from you on specific issues, such as shipping, which has seen an unprecedented surge in tariffs and deadlines. What concrete support do you provide to our small businesses that depend on import-export, stuck between delays, shortages and rising commodity prices, often multiplied by two? What follow-up do you give to our concrete proposals, vital for French companies and for our trade balance, consisting, on the one hand, of sacralising the € 247 million of the export recovery plan, on the other hand, of redeploying the unconsumed credits from prospecting insurance to the export recovery cheques?
ParlaMint-FR_2022-02-15-O1156.u88	We've been saying that for years!
ParlaMint-FR_2022-02-15-O1156.u89	Take your responsibility!
ParlaMint-FR_2022-02-15-O1156.u90	The Minister-in-Office has the floor.
ParlaMint-FR_2022-02-15-O1156.u91	[[Exclaims on the benches of the LR group]] [[Applause on several benches of the LaREM group]] Don't worry, our export policy, with Franck Riester, will continue. In addition to the nearly EUR 250 million you mentioned, I would like to mention the EUR 35 billion that we will still mobilise to support our industry. Let's not be wrong about fighting.
ParlaMint-FR_2022-02-15-O1156.u92	Mrs Natalia Pouzyreff has the floor.
ParlaMint-FR_2022-02-15-O1156.u93	Mr Minister for Europe and Foreign Affairs, when there is an acute crisis between Ukraine and Russia, the latter having deployed more than 100,000 men on the border, the possibility of an armed conflict on European soil has reappeared. As we debate, the course of events remains uncertain. The United States announced that the Russian invasion of Ukraine was imminent but also indicated that it would not mobilize troops to defend it. President Putin continues to blow hot and cold. The trap thus closes to Ukraine and affects the stability of continental Europe more generally. The European Union could not stand aside from the discussions between nations. We are pleased that President Emmanuel Macron, in his capacity as President of the Council of the European Union, has taken the initiative to meet President Putin and President Zelensky, after consultation with all his European partners, including German Chancellor Scholz, who is currently in Moscow, and in close liaison with President Biden. The challenge for the Union, through this crisis, is to show solidarity and unity, to speak with one voice and to reaffirm the primacy of international law. The Union, alongside NATO, must also show the countries of its eastern border that their security is still guaranteed. [[Applause on several benches of the LaREM group]] Mr Minister, as Russia seeks security assurances and begins a form of withdrawal of its troops, what are the diplomatic ways and means deployed at the French and European levels to continue the dialogue initiated by the French President and to encourage de-escalation? In the short term, what role can the Normandy format play? And what can we expect from the European summit, which should be held urgently in the coming days?
ParlaMint-FR_2022-02-15-O1156.u94	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2022-02-15-O1156.u95	You are right to stress the seriousness of the situation. In this period, our action is based on three principles. The first is firmness. We call for respect for the fundamental principles of security and stability in Europe, in particular full respect for the territorial integrity of Ukraine. If Russia were to choose escalation rather than dialogue, we would be prepared to respond firmly to it with our European partners. Strong sanctions would be imposed quickly and we would take the necessary steps to reassure our allies in NATO. Unity and solidarity are the second principle. We must be united with our close partners, starting with the European partners. We are in contact with them, including in the framework of the Presidency of the Council of the European Union, since we are making this a priority. For the past ten days, I have had the opportunity to meet all my colleagues on several occasions. But we must also show unity with our transatlantic partners. Our relationship with them must be transparent. Our exchanges are regular – this afternoon again, I was talking to my colleague Antony Blinken. We must also show our solidarity with Ukraine. That is why the President of the Republic wanted us to accompany this country in the difficulties it is facing. The third principle is dialogue, which must be conducted in an obstinate and demanding manner, even if it is sometimes very difficult. The move of the President of the Republic to Moscow and Kiev is part of this dynamic, in line with this logic. Only dialogue will allow de-escalation. This is the purpose of the German Chancellor's mission today in Moscow, hoping that it will lead to a general discussion on the guarantees we want for Europe.
ParlaMint-FR_2022-02-15-O1156.u96	Mr Jean-Marie Sermier has the floor.
ParlaMint-FR_2022-02-15-O1156.u97	Prime Minister, we have seen a 180-degree turnaround in the President of the Republic on nuclear power.
ParlaMint-FR_2022-02-15-O1156.u98	Yes!
ParlaMint-FR_2022-02-15-O1156.u99	Let us not forget that the minister of the current energy transition considered in 2018 "completely aberrant" and totally "absolute" to consider the construction of new nuclear reactors.
ParlaMint-FR_2022-02-15-O1156.u100	That's right! She said it!
ParlaMint-FR_2022-02-15-O1156.u101	Let us not forget that the President of the Republic, who is now improvising himself, at once, pronuclear, closed Fessenheim in 2018 and announced the abolition of fourteen reactors by 2035.
ParlaMint-FR_2022-02-15-O1156.u102	Yes!
ParlaMint-FR_2022-02-15-O1156.u103	Let us not forget that, for five years, the Republicans were the only ones defending nuclear power.
ParlaMint-FR_2022-02-15-O1156.u104	Yes!
ParlaMint-FR_2022-02-15-O1156.u105	We called for massive investments in new reactors when your majority insisted on reducing the share of electricity generated by nuclear power. Do you want to make us dependent on Russian gas and coal? [[Applause on several benches in the LR group]] Just a few weeks before the presidential election, candidate Macron finally gave us a reason. This sudden conversion to nuclear power – perhaps on his way to Damascus – is one of the most spectacular twists of jackets in the entire Fifth Republic. As a result, your "at the same time" has lost us five years. It's a lost quinquennium...
ParlaMint-FR_2022-02-15-O1156.u106	One lost, one found!
ParlaMint-FR_2022-02-15-O1156.u107	...for our energy and industrial sovereignty. It is also a quinquennium lost for the climate since you were forced to reactivate coal-fired power plants while nuclear energy is a completely decarbonised energy.
ParlaMint-FR_2022-02-15-O1156.u108	She's the coal minister!
ParlaMint-FR_2022-02-15-O1156.u109	It is finally a quinquennium lost to the purchasing power of the French while investment in nuclear energy would have made it possible to lower the energy bill of our fellow citizens.
ParlaMint-FR_2022-02-15-O1156.u110	Long live the European Coal and Steel Community, the ECSC!
