ParlaMint-BG_2020-12-11.u1	Hey, guys! Registration mode, please. Mr. Kirchev?
ParlaMint-BG_2020-12-11.u15	Thank you. Adlen Shukri Shevked is absent. Albena Vladimirova Naydenova- here Alexander Dimitrov Pawnov- absent Alexander Ivanov Matsurev- here Alexander Koychev Ivanov- here Aleksandar Mairov Siddi-here Alexander Nikolaev Sabanov- here Alexander Petrov Alexandrov- here Alexander Rumenov Nenkov- here Alexander Tihomirov Simov- absent Altimir Emilov Adamov- here Anastas Marinov Popdimitrov- absent Angel Iliev Isaev- absent Andrian Ivanov Raykov-- here. Anna Vasileva Alexandrova- here Anna Nikolaeva Slavova- absent Anton Konstantinov Kutev- absent Asya Atanasova Peeva- here Atanas Ivanov Tashkov- here Atanas Petrov Kostadinov- absent Ahmed Recepov Ahmedov is absent. Bogdan Emilov Botsev- absent Boris Vangelov Borisov- here Boris Petkov Kirchev (through the Internet) video conference platform)- here Boris Yankov Yachev- here Borislav Ivanov Borisov- here Boryana Lyubenova Georgieva- here Bürhan Ilyazov Abase - absent Valentin Alexiev Nikolov- here Valentin Georgiev Lambev- absent Valentin Ivanov Radev- here Valentin Kirilov Kasabov- absent Valentin Mirchov Milushev- here Valentina Alexandrova Naydenova- absent Valeri Mirchev Zablyanov- here Valeri Simeonov Simeonov- here Vasil Milanov Antonov- absent Vasil Tsvetkov- here Eyebrows Letif Rashidov here Velislava Ivanova Krasteva- absent Venka Kostadinova Stoyanova- here Vesela Nikolaeva Lecheva- absent Veselin Naydenov Mareshki - absent Veska Marinova Nencheva- absent Violeta Ruseva Jeleva - absent Vladimir Slavchev Valev- here Vladimir Tsvetanov Toshev (through the Internet) video conference platform)- here Vladislav Toshkov Nikolov- here Galya Eneva Zaharieva- here Galya Stoyanova Zhelyazkova - here Georgi Georgiev Mihailov- absent Georgi Georgiev Stoilov- absent Georgi Dimitrov Andreev- absent Georgi Evdokiev Markov- absent Georgi Zaprev Dinev (through the Internet) video conference platform)- here Georgi Yordanov Yordanov- absent Georgi Kolev Kolev (through the Internet) video conference platform)- here Georgi Nikolov Vergiev- absent Georgi Stratilov Svilenski- absent Georgi Tenev Stankov- here Georgi Chenkov Turnovaliski- absent Georgi Yanchev Gokov- absent Gergana Zhelyazkova Stefanova- absent Daniel Petkov Yordanov- absent Daniela Anastasova Daritkova-Prodanova- here Daniela Vladimirova Saveklieva- here Daniela Dimitrova Maleshkova- here Daniela Dobreva Dimitrova- here Danka Evstatieva Zidarova-Lurtova- here Dean Stoyanov Stanchev- here Delyan Slavchev Peevski- absent Desislaw Petrov Taskov- absent Desislaw Slavov Chukolov- absent Desislava Angelova Todorova- here Desislava Valcheva Atanasova- here Desislava Yordanova Kostadinova-Gusheva (through an internet platform) video conference connection)- here Jevdet Ibryam Chakarov is absent. Jayhan Hasanov Ibryamov is absent Dilyan Stanimirov Dimitrov- here Dimitar Boychev Petrov- here Dimitar Borisov Glauchev- here Dimitar Velichkov Georgiev - absent Dimitar Ivanov Avramov- absent Dimitar Ivanov Gechev- here Dimitar Ivanov Danchev- absent Dimitar Krumov Alexandrov- here Dimitar Nikolov Lazarov- here Dimitar Stoyanov Stoyanov- here Dobrin Nenov Danev- absent Donka Dimova Simeonova- absent Dora Ilieva Yankova- absent Dora Stoyanova Hristova- absent Dragomir Velkov Stoynev- absent Evgeni Genchev Budinov- here Evgenia Biserova Alexieva- here Evgenia Danielova Angelova- here Evdokia Slavchova Asenova- absent Elena Vladimirova Angelina - absent Elena Stefanova Pesheva - absent Elhan Mehmedov Kulkov- absent Emil Marinov Hristov- here Emil Seraphimov Tonchev- here Emilia Veselinova Staneva-Milkova- here Erjan Sebytin Ebatin is absent. Errol Osman Mehmet-- absent. Zhelyo Ivanov Boychev- absent Brought to you by Vassilev Iankov- here Ivan Valentinov Ivanov- absent Ivan Dimov Ivanov- absent Ivan Ivaylov Chenchev- absent Ivan Nikolov Mihovski- here Ivan Stefanov Valkov- here Ivan Todorov Ibrishimov- absent Ivelina Veselinova Vasileva- here Ivo Angelov Hristov- absent Iglika Ivanova-Subeva- here Ilian Angelov Timchev- absent Imren Ismetova Mehmedova- absent Irena Metodieva Dimova- here Irena Todorova Anastasova- absent Honest Vasilev Veselinov- here Ihsan Halil Hakke is absent Yordan Apostolov-Apostolov is absent Yordan Iliev Yordanov- here Yordan Kirilov Tsonev- absent Kalin Dimitrov Vassilev- here Kalin Lubenov Velev- here Kalin Nikolov Popovski- here Kiril Boyanov Kalfin here Claudia Georgieva Grigorova-Gancheva- here Kolyo Yordanov Milev - absent Konstantin Veselinov Popov (through the Internet) video conference platform)- here Cornelia Petrova Ninova - absent Krasen Georgiev Krastev- here Krasimir Georgiev Tzipov- here Krasimir Iliev Bogdanov- here Krasimir Lubomirov Velchev- here Krasimir Mitkov Subev- here Krasimir Hristov Jankov- here Christian Ivanov Vigenin - absent Cristina Maximova Sidorova- absent Krum Kostadinov Zarkov- absent Krastina Nikolova Takova- missing Lalo Georgiev Kirilov- here Lilyana Drumeva Radeva- here Lachezar Bogomilov Ivanov- here Lyubomir Boykov Bonev- absent Manoil Minchev Manev- here Manol Trifonov Genov - absent Margarita Nikolaeva Nikolova- here Maria Yordanova Ilieva- here Maria Yordanova Tsvetkova- here Maria Shtereva Belova- here Martin Stefanov Obreshkov- absent Menda Kirilova Stoyanova- here Milen Vassilev Mihov- here Milena Tsvetanova Damyanova- here Milko Nedyalkov Nedyalkov- absent Mitko Kostadinov Polychronov- here Mikhail Ivaylov Hristov- absent Mladen Nikolov Shishkov- here Mustafa Sally Karadaye- absent Nadia Spasova Klisurska-Zekova - absent Nelly Ruskova Petrova- here Nigyar Sahlim Jaffer is absent Nikola Iliev Dinkov- absent Nikolay Asenov Tishev- absent Nikolay Veselinov Alexandrov- here Nikolay Georgiev Ivanov- here Nikolay Dimitrov Penev- absent Nikolay Ivanov Tsonkov- absent Nikolay Krastev Boshkov- absent Nikolay Tsvetanov Sirakov- here Nikolina Panayotova Angelkova- here Nona Krasteva Yotova- missing Pavel Alexeyev Hristov- here Pavel Dimitrov Shopov- absent Petar Georgiev Kanev- absent Peter Hristov Petrov- here Plamen Dulchev Nunev- here Plamen Ivanov Manushev- here Plamen Tachev Petrov- here Plamen Trifonov Hristov- here Polina Alexandrova Shishkova- absent Polina Tsvetoslavova Tsankova-Hristova- here Radoslav Lubchev Stoychev- absent Radoslava Plamen Chekanska- here Radostin Radoslavov Tanev- here Ralitsa Trilkova Dobreva- here Ramadan Bajram Atali is absent Rosen Zhivkov Ivanov- here Rosen Malinov Malinov - absent Rumen Vassilev Gechev- absent Rumen Nikolov Georgiev- absent Rumen Petrov Genov- here Ruslan Zdravkov Toshev- here Svetla Marinova Bachvarova-Piralkova- missing Svetlana Angelova Naydenova- here Sevim Ismail Ali is absent Sergey Manushov Kichikov- absent Simeon Georgiev Naydenov- here Simeon Hristov Simeonov- absent Slavi Dichev Netzov- here Slavcho Stoev Atanasov- absent Smilyana Nikolova Niva-Krsteva- missing Spas Georgiev Gurnevski (through the Internet) video conference platform)- here Save Yanev Panchev- here Stanislav Ivanov Popov- here Stanislav Ivanov Stoyanov- here Stanislav Stoyanov Ivanov- here Stanislav Todorov Stanilov- here Stanislava Krasimirova Stoyanova- here Stefan Apostolov - here Stefan Ivanov Burgeev - absent Stay Mitev Stoynov- here Stoyan Mihailov Mirchev- absent Stoyan Radkov Bojinov- here Tanner Mehmed Ali is missing. Tanya Todorova Petrova- here Tasco Mihaylov Ermenkov- absent Teodora Atanasova Halacheva- absent Teodora Radkova Georgieva- here Todor Baychev - absent Toma Lubomirov Bikov- here Thomas Nikolov Tomov- absent Filip Stefanov Popov - absent Hayri Recepov Sadakov- absent Halil Rexepov Letifov is absent Hamid Barry Hamid-- absent. Hassan Ahmed Ademov - absent Hristian Radev Mitev- here Hristo Georgiev Gajev-here Hristo Tanchev Prodanov- absent Flower Valcheva Karayancheva- absent Tsvetan Borisov Topchiev- absent Chavdar Yordanov Velinov- here Julian Krastev Angelov- here Yulian Mihailov Papasimov- here Yavor Bozhilov Notev- here Yavor Rumenov Bozhankov is absent. One hundred twenty-seven MPs, we have a quorum, we continue the meeting. I shall put the proposal to the vote. Cancel the vote. [[Definitions between Vice-Presidents Emil Hristov and Valeri Simeonov. Noise and lines.]]
ParlaMint-BG_2020-12-11.u16	== sync, corrected by elderman == @elder_man
ParlaMint-BG_2020-12-11.u17	I announced it. The required number of votes are 63 on registration. Voting mode, please. Mr. Kirchev?
ParlaMint-BG_2020-12-11.u18	Yeah.
ParlaMint-BG_2020-12-11.u19	Mr. Toshev?
ParlaMint-BG_2020-12-11.u20	Yeah.
ParlaMint-BG_2020-12-11.u21	Mr. Dinev?
ParlaMint-BG_2020-12-11.u22	Yeah.
ParlaMint-BG_2020-12-11.u23	Mrs. Kostadinova?
ParlaMint-BG_2020-12-11.u24	Yeah.
ParlaMint-BG_2020-12-11.u25	Konstantin Popov?
ParlaMint-BG_2020-12-11.u26	Yeah.
ParlaMint-BG_2020-12-11.u27	Mr. Gurnevsky?
ParlaMint-BG_2020-12-11.u28	Yeah.
ParlaMint-BG_2020-12-11.u29	Please call off the vote. They voted 113 MPs in the House plus 6 remote.. became 119: for 104 plus 6 remote................................................... it becomes 110............................................................................................................................................................................................... The motion is accepted. Let's continue with: FIRST VOICE OF THE LAW FOR CHANGE AND COMPLIANCE OF THE CIVIL PROCEEDING CODEX. Importer of the Council of Ministers. But before him, a message: Deputy Prime Minister for Public Order and Security and Minister of Defence of the Republic of Bulgaria in implementation of art. 18 of the Law on the passage through and residence in the territory of the Republic of Bulgaria of Allied and Foreign Armed Forces informs the National Assembly that it has, by its own orders, authorised the passage through the airspace of the Republic of Bulgaria of the non-military nature of an airplane with its crew of the members of the Air Force of the Republic of Azerbaijan. The authorisation shall be valid for transit through the airspace of the Republic of Bulgaria on flights via the Republic of Azerbaijan route, the Kingdom of Spain, the Republic of Azerbaijan from 15 to 21 December 2020, including, for the purpose of transporting military production from the Kingdom of Spain to the Republic of Azerbaijan. A plane with its crew is left to the Air Force of Ukraine. The authorisation shall be valid for the period from 14 to 30 December 2020 for a total of four flights for the purpose of transporting a Ukrainian national contingent to Kosovo. The orders issued are within the competence of the Minister of Defence, concerning the assessment of the military parameters of the country's transition to defence. On issues concerning export control and compliance with international plantation regimes mandatory for the Republic of Bulgaria, the country's airspace clearances should be granted to the State concerned following a positive opinion from the competent state authorities in this area, the Ministry of Economy and the Ministry of Foreign Affairs. The notifications were received on 9 December 2020. No 003-09-101 and No 003-09-102 and submitted to the Defence Committee. Report of the Committee on Legal Affairs. Here you are, Mrs. Alexandrova.
ParlaMint-BG_2020-12-11.u30	Thank you, Mr. Chairman. Dear colleagues! Before I present to you the Commission Report, please ask for a procedure on the basis of art. 49, para. 2 of the Rules of Organization and Activity of the National Assembly to allow Mr. Evgeni Stoyanov to be admitted to the Chamber.
ParlaMint-BG_2020-12-11.u31	I shall put the proposal to the vote. They voted 121 MPs: 117, none, abstention 4. The motion is accepted.
ParlaMint-BG_2020-12-11.u32	♪ I can't believe for the first vote on the Draft Law amending and supplementing the Civil Procedure Code, No 002-01-69, submitted by the Council of Ministers on 3 December 2020. At its meeting held on 9 December 2020, the Committee on Legal Affairs discussed a Draft Law amending and supplementing the Civil Procedure Code, No 002-01-69, submitted by the Council of Ministers on 3 December 2020. The meeting was attended by the Ministry of Justice: Mr. Evgeni Stoyanov The bill was presented by Mr. Stoyanov, who pointed out that it establishes rules governing the exercise of procedural rights in electronic form and added that the bill ensures the introduction of the Single Information System of the Courts, as well as the functionality of the Single Portal for Electronic Justice under art. 360c of the Law on the Judiciary. He added that it enables procedural actions to be carried out in electronic form and to draw up electronic court cases, specifying that the portal will be accessible after initial registration and that participants in the judicial proceedings will be able to receive electronic communications, subpoenas and papers, including notification of certain procedural actions. The amendments to the Civil Procedure Code shall specify the provisions for the service of messages and subpoenas at the e-mail address via the Single E-Justice Portal, a qualified e-mail service or an e-mail address. Only electronic service of credit and financial institutions, including those making recovery of claims against consumers, insurance and reinsurance companies, traders supplying energy and gas or providing postal, electronic, communications, water supply or sewerage services, notaries and private contractors, public offices and municipalities shall be envisaged. It is envisaged that the service of communications, subpoenas and documents of a lawyer will be carried out through the Single e-Justice Portal, creating an obligation for the lawyer to register and maintain a profile in the portal. It is envisaged that procedural actions and the issuing of judicial acts should be carried out in electronic form and that the parties to the proceedings are subject to an obligation to indicate and to an e-mail address. The arrangements for payment of fees and other obligations to the court shall also be precise. The amendments to the Code of Criminal Procedure regulate the preparation of legal acts in electronic form, the creation of electronic documents in the Single Information System of the Courts and its verification with a qualified electronic signature. The exercise of procedural rights and the carrying out of procedural acts in electronic form by the parties shall be laid down in detail, providing that the participants in the process may make requests, observations and objections, and that they may appeal to the acts of the court by electronic means. The rules for holding video-conference court meetings shall be revised when taking measures for non-reserved detention in pre-trial proceedings. The bill governs the calling and notification by electronic means to the victim and to the participants in the process and complements the rules for sending a report of a crime committed. A legal opportunity shall be created for the defendant to participate in the case by means of a video conference in the event of declared emergency, martial law, disaster, epidemic, other force majeure or at the written request of the defendant and his defender, as well as at the discretion of the court. The bill provides for amendments to the Health Act aimed at clarifying the procedures for compulsory accommodation and treatment, allowing the person whose accommodation is requested to be able to participate in the case and through a video conference, and this procedure will only be carried out when the person's health is not allowed to appear at the hearing, as well as under declared emergency, martial law, disaster, epidemic or other force majeure. The Law also proposes amendments to the Law on Amendment and Supplement to the Law on the Judiciary, which ensure the possibility of the application of e-Justice by both the judicial authorities and the other participants in the judicial proceedings. Mr. Stoyanov drew attention to the envisaged deadline for the entry into force of the provisions introducing electronic justice under the Law on the Judiciary and stressed that consent would be a guiding principle in the exercise of rights in criminal proceedings. In the discussion of the Bill took part the MPs Christian Mitev, Smilyana Krasteva and Yavor Notev. Mr. Mitev expressed his support to the Bill and added that with its support it will stimulate the exercise of procedural rights in electronic form. Mr. Notev and Mrs. Krasteva expressed their reservations to the Bill and discussed the technical security of the participants in the process of exercising procedural rights in electronic form. As a result of the vote held, the Committee on Legal Affairs with 12 votes for the Council of Ministers, without the opposition, proposed to the National Assembly to adopt a Law amending and supplementing the Civil Procedure Code, No 002-01-69, submitted by the Council of Ministers on 3 December 2020.
ParlaMint-BG_2020-12-11.u33	Thank you. I'm opening the debate. You have the floor for speeches, colleagues. Mrs. Niva.
ParlaMint-BG_2020-12-11.u34	Honourable Members of the National Assembly! We at BSP are for e-Justice. We support the philosophy and spirit of the Law on Changes in the PPC and PPC, but we have abstained in the Commission. This is how we will vote today because some of the norms, especially those affecting the changes to the Criminal Procedure Code, instead of solving the problems with the speed of justice, I think they will create new problems, and they are related to the fundamental rights of Bulgarian citizens. Between first and second readings we will bring our changes to this. That is why, at this stage, we are abstentioning.
ParlaMint-BG_2020-12-11.u35	Thank you. Are there lines? Are there any other speeches? Colleagues, I do not see anyone else who would like to speak on this point. I close the debates and put to the vote a bill amending and supplementing the Civil Procedure Code, No 002-01-69, submitted by the Council of Ministers. They voted 118 MPs: 80 against 1, abstention 37. The motion is accepted.
ParlaMint-BG_2020-12-11.u36	Thank you, Mr. Chairman. Dear colleagues, on the basis of art. In addition, the Court of Justice has held that there is no legal basis for the application of Article 107 (3) (c) of the Treaty on the Functioning of the European Union and Article 108 (3) (c) of the Treaty on the Functioning of the European Union and Article 108 (3) (c) of the Treaty on the Functioning of the European Union. 1 of the Rules on Organization and Activity of the National Assembly make a procedure for the period of the newly voted bill between first and second readings to be reduced to four days.
ParlaMint-BG_2020-12-11.u37	Thank you. I shall put the proposal to the vote. Vote 109 MPs: 79 against 19, abstentioned 11. The motion is accepted. We continue with the Report of the Committee on Budget and Finance on the Draft Law on the ratification of the Credit Line Agreement between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower. Who will present the report? Mrs. Angelova, you have the floor. [[Reference between the President and the rapporteur.]] Yes, we have an open debate procedure, so we are starting the debate. Only the people's representative Mr. Gechev has spoken. Are there any other statements? I won't. I'm closing the debate. I put to the vote a bill for ratification of the Credit Line Agreement between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower, No 002-02-18, submitted by the Council of Ministers. Vote 119 MPs: 114, no objection, abstention 5. The motion is accepted. Here you go, Mrs. Angelova.
ParlaMint-BG_2020-12-11.u38	Dear Mr. President, I ask for a procedure to vote on the newly adopted Law on ratification of the Credit Line Agreement between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower and a second vote.
ParlaMint-BG_2020-12-11.u39	Thank you. I shall put the proposal to the vote. They voted 121 MPs: 115, none, abstention 6. The motion is accepted.
ParlaMint-BG_2020-12-11.u40	Thank you. THE LAW OF THE on the ratification of the Credit Line Agreement between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower. A single member. It ratifies the Credit Line Agreement between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower concluded on 7 October 2020. Final provision. It's a one-of-a-kind paragraph. The law shall enter into force from the day of its promulgation in the Official Journal of the European Union.
ParlaMint-BG_2020-12-11.u41	Thank you. Statements? I won't. I put to the vote the name of the Law, the content of the article alone; the name of the section.. Voted 118 MPs: 114, no objection, abstention 4. The texts put to the vote have been adopted. Let's continue with: THE LAW FOR RATICING THE ESTIMATION OF THE AGENCY FOR NUCLEAR ENERGY TO THE ECONOMIC COOPERATION AND DEVELOPMENT ORGANIZATION. Importer of the Council of Ministers. You have the floor, Mr. Nikolov, with the Energy Commission Report.
ParlaMint-BG_2020-12-11.u42	Thank you, Mr. Chairman. Dear colleagues! ♪ I can't believe on a bill for ratification of the Statute of the Nuclear Energy Agency to the Organisation for Economic Cooperation and Development No 002-02-21, submitted by the Council of Ministers on 30 November 2020. At its regular meeting on 3 December 2020, the Energy Commission discussed and voted on a Draft Law on the ratification of the Statute of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020. The meeting was attended by: Ms. Temenuzhka Petkova, Minister, Mrs. Veneta Tsvetkova, Director of the Energy Projects and International Cooperation Directorate. On the part of the importer, the reasons for the bill were presented by the Minister of Energy Ms. Temenuzhka Petkova. She pointed out that the Nuclear Energy Agency is an intergovernmental specialised agency of the Organisation for Economic Cooperation and Development between countries seeking excellence in the field of nuclear safety, technology, science, legislation and environmental and economic life issues. The mission of the Nuclear Energy Agency is to assist its Member States in maintaining and further developing, through international cooperation, the scientific, technological and legal foundations necessary for the safe, environmentally friendly and economical use of nuclear energy for peaceful purposes. The Statute of the Nuclear Energy Agency was established by a Decision of the Council of the Organisation for European Economic Cooperation, currently the Organisation for Economic Cooperation and Development, adopted on 20 December 1957. It founded the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development. The objectives of the organisation, its structure, the competences of the Management Committee, the tasks it sets itself, the functions and the mechanism for joining it shall be defined. The membership of the Republic of Bulgaria in the Agency will contribute to the achievement of our country's key policies in the field of energy through exchange of information, experience, technical expertise and best practices, as well as to the implementation of the target set in the approved roadmap for the Republic of Bulgaria's accession to the Organisation for Economic Cooperation and Development. Membership in the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development is linked to the payment of annual membership fees. The amount for membership imports shall be indexed. For 2021, the annual contribution amounts to 100 thousand. EUR for membership of the Nuclear Energy Agency and 6 thousand. EUR for participation in the Nuclear Energy Agency Information Bank. The cost of the annual contribution shall be at the expense of the adopted budget of the Ministry of Energy for the relevant year. Following the end of the discussion and on the basis of the vote held, the Energy Committee with 17 votes in favour, without abstention and abstention, proposed that the National Assembly adopt, at first reading, a Draft for the ratification of the Statute of the Nuclear Energy Agency to the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020.
ParlaMint-BG_2020-12-11.u43	Thank you, Mr. Nikolov. Report of the Committee on Budget and Finance Mrs. Ilieva, come in.
ParlaMint-BG_2020-12-11.u44	Thank you, Mr. Chairman. ♪ I can't believe to the Committee on Budget and Finance on a Draft Law on the ratification of the Statute of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020. At a meeting held on 9 December 2020, the Budget and Finance Committee examined that bill. On behalf of the importers, the bill was presented by Mrs. Temenuzhka Petkova, Minister of Energy. The Nuclear Energy Agency (AEA) is an intergovernmental specialised agency of the Organisation for Economic Cooperation and Development (DCI) for cooperation between countries seeking excellence in nuclear safety, technology, science, legislation and environmental and economic life. The mission of the Nuclear Energy Agency is to assist its Member States in maintaining and further developing, through international cooperation, the scientific, technological and legal foundations necessary for the safe, environmentally friendly and economical use of nuclear energy for peaceful purposes. The Statute of the Nuclear Energy Agency is established by a Decision of the Council of the Organisation for European Economic Cooperation, currently adopted on 20 December 1957. It bases the Organisation for Economic Cooperation and Development's Nuclear Energy Agency. The purpose of the organisation, its structure, the competences of the Management Committee, the tasks it sets itself, its functions and the mechanism of joining it shall be determined. The membership of the Republic of Bulgaria in the Agency will contribute to the achievement of our country's key policies in the field of energy through the exchange of information, experience, technical expertise and best practices, as well as to the implementation of the target set in the approved roadmap for the activities of the Republic of Bulgaria in joining the Organisation for Economic Cooperation and Development, to Decision No 789 of the Council of Ministers of 2017 with the main activity of joining new working bodies of the Organisation. Membership in the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development is linked to the payment of annual membership fees. The amount for membership shall be indexed annually. For 2021, the annual contribution amounts to 100 thousand. EUR or 195 thousand. BGN 583. for membership in the Nuclear Energy Agency and 6 thousand EUR or 11 thousand. BGN 735. to participate in the Nuclear Energy Agency Information Bank. The cost of the annual contribution shall be at the expense of the adopted budget of the Ministry of Energy for the relevant year. The procedure for the accession of the Republic of Bulgaria to the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development shall end after a letter has been received from the Bulgarian Government, with which our country undertakes to comply with the Statute of the Nuclear Energy Agency and the rules and procedures of the Organisation for Economic Cooperation and Development, preceded by the completion of the internal legal requirements for ratification of the founding act of the Nuclear Energy Agency by the National Assembly pursuant to art. 85, para. 1, t. 2 and 4 of the Constitution of the Republic of Bulgaria. Following the discussion of the draft, a vote was held, which ended with the following results: with 17 votes for abstention and non-restraint, the Committee on Budget and Finance proposed to the National Assembly to support in the first vote the Draft for ratification of the Statute of the Nuclear Energy Agency to the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020.
ParlaMint-BG_2020-12-11.u45	Thank you, Mrs. Ilieva. With the Foreign Policy Committee report, Mr. Manushev will introduce us. You have the floor, Mr. Manushev.
ParlaMint-BG_2020-12-11.u46	Mr. Chairman, ladies and gentlemen of the House! I present to you: ♪ I can't believe to the Committee on Foreign Policy on a Draft Law on the ratification of the Statute of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020. At its regular meeting held on 9 December 2020, the Committee on Foreign Policy examined a Draft Law on the ratification of the Statute of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020. The ratification of the constituent act and the Statute of the Nuclear Energy Agency by law shall be in accordance with art. 85, para. 1, t. 2 et c. 4 of the Constitution of the Republic of Bulgaria. Through the Law on ratification Bulgaria undertakes to comply with the rules and procedures of the Organization for Economic Cooperation and Development in the field of nuclear energy, nuclear safety, technology, science, environmental and economic life issues. For its part, the Nuclear Energy Agency shall assist its Member States in maintaining further development through international cooperation in the field of legal, technological and scientific foundations necessary for the safe, environmentally friendly and economical use of nuclear energy for peaceful purposes. The Statute of the Nuclear Energy Agency of 20 December 1957 is the basic document for the establishment of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development (DCI). The accession of the Republic of Bulgaria to this body of the Organisation for Economic Cooperation and Development (DCI) will contribute significantly to the acceleration of the accession of the Republic of Bulgaria to the Organisation for Economic Cooperation and Development (DCI), as enshrined in the Decision of the Council of Ministers No 789 of 2017. Membership in the Nuclear Energy Agency requires payment of annual membership fees, which are indexed annually. For 2021 this membership import to Bulgaria would be 100 000 euro (195 583 BGN) and 6000 EUR (11 735 BGN) to participate in the Nuclear Energy Agency Information Bank. These costs will be at the expense of the adopted budget of the Ministry of Energy for the relevant year. On the basis of the reasons for the draft and the 13-vote vote on the draft, without votes, the Foreign Policy Commission proposed to the National Assembly to adopt a Draft for ratification of the Statute of the Nuclear Energy Agency to the Organisation for Economic Cooperation and Development, No 002-02-21, submitted by the Council of Ministers on 30 November 2020.
ParlaMint-BG_2020-12-11.u47	Thank you, Mr. Manushev. I'm opening the debate. You have the floor for speeches, colleagues. I don't see any speeches. I am closing the debates and voting on a Draft Law on the ratification of the Statute of the Nuclear Energy Agency to the Organisation for Economic Cooperation and Development, No 002-02-21, tabled by the Council of Ministers. They voted 111 MPs: 109, none, abstention 2. The motion is accepted. Mr. Nikolov's procedure.
ParlaMint-BG_2020-12-11.u48	Thank you, Mr. Chairman. I'm doing procedure on the grounds of art. 80, para. 2 of the Rules on Organization and Activity of the National Assembly to proceed to the second reading of the Draft Law on the ratification of the Statute of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development by No 002-02-21, submitted by the Council of Ministers on 30 November 2020.
ParlaMint-BG_2020-12-11.u49	Thank you. I shall put the proposal to the vote. Vote 104 MPs: for 103, there is no abstention 1. The motion is accepted.
ParlaMint-BG_2020-12-11.u50	Thank you. THE LAW OF THE on the ratification of the Statute of the Nuclear Energy Agency to the Organisation for Economic Cooperation and Development A single member. It ratifies the Charter of the Nuclear Energy Agency of the Organisation for Economic Cooperation and Development. The law was passed by the forty-fourth National Assembly of... 2020 and stamped with the official seal of the National Assembly.
ParlaMint-BG_2020-12-11.u51	Thank you. Statements, colleagues, texts? I can't see. I put to the vote the name of the Law and the content of a member solely by importer. They voted 106 MPs: for 105, against none, abstention 1. The motion is accepted. With this we ended with the legislative part of the National Assembly's Work Programme today. [[Replys from BSP for Bulgaria.]]
ParlaMint-BG_2020-12-11.u52	There is one more point in the program "The Youth Report."
ParlaMint-BG_2020-12-11.u53	No, there's no other point.
ParlaMint-BG_2020-12-11.u54	There's the Youth Report!
ParlaMint-BG_2020-12-11.u55	Take a look at the Program. This is the Programme for today. [[Replys from BSP for Bulgaria.]] Colleagues, take a look at the program. It's in the program for today! [[Replys from BSP for Bulgaria.]] Go ahead, Mr. Svilensky.
ParlaMint-BG_2020-12-11.u56	Thank you, Mr. Chairman. The points that have been pointed out and fixed today are, as you said, 1, 2 and 3, but there is one point left in the weekly Programme on Wednesday, which is the Youth Report. And I think we should move on to this point in order to finish the program as we have always done, and then it's parliamentary control. Isn't that right, colleagues? Thank you.
