ParlaMint-BG_2020-11-26.u1	Good afternoon, fellow Members. Please, registration mode. Anna Alexandrova?
ParlaMint-BG_2020-11-26.u37	Thank you. They voted 136 MPs in the House, plus 5 remote ones, 141; 27 against 54 plus 5 remote ones became 59, abstention 55. The offer is not accepted. I am now voting on the text of the importer for § 6, which becomes § 5, supported by the Commission. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u38	Yeah.
ParlaMint-BG_2020-11-26.u39	Mr. Rashidov?
ParlaMint-BG_2020-11-26.u40	Yeah.
ParlaMint-BG_2020-11-26.u41	Mr. Kolev?
ParlaMint-BG_2020-11-26.u42	Yeah.
ParlaMint-BG_2020-11-26.u43	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u44	Yeah.
ParlaMint-BG_2020-11-26.u45	Mr. Popov?
ParlaMint-BG_2020-11-26.u46	Yeah.
ParlaMint-BG_2020-11-26.u47	Five colleagues voted remotely. They voted 170 MPs in the House and 5 remote. 175; for 112 in the House plus 5 remote. 117, against 56, abstention 2. The motion is accepted. Mrs. Angelova, we're listening.
ParlaMint-BG_2020-11-26.u48	Proposal of the National Representative Georgi Svilenski and a group of MPs: In the transitional and final provisions, § 6a is created: In the Law on Measures and Actions during the Emergency, announced by a decision of the National Assembly of 13 March 2020, and for overcoming the consequences (promise, SG No. ...), art. is created. 28: Art. 28. (1) Self-insuring persons under Article 31 December 2020 4, para. 3, p. 1, 2, 4 and 5 of the Social Security Code which, as a result of the restrictive measures during the periods of exceptional, exceptional epidemiological and emergency health care, cannot carry out the activities for which they are self-insured, monthly subsidies of the minimum wage for the country and the social contributions due through the National Insurance Institute shall be granted. (2) The order for the use of the subsidy under para. 1 shall be determined by an act of the Council of Ministers on a proposal from the Minister of Labour and Social Policy. The Commission does not support the proposal.
ParlaMint-BG_2020-11-26.u49	That's it. Statements? Here you are, Mrs. Klisurska.
ParlaMint-BG_2020-11-26.u50	Honourable President, honourable Members, Dear Minister! The proposal we are making under § 6a is related to the Law on Measures. I mean, from the beginning of the declaration of the state of emergency until now, a group of people who fall into the hypotheses of art. 4, para. 3 of the Social Security Code, namely self-insuring persons, remained outside the scope of all adequate socio-economic measures. Unfortunately for me, most of the people who pursue free professions will again remain in isolation from tomorrow. Indeed, there was one measure that was related to supporting individuals and self-insuring themselves, and these were loans. By analyzing this measure, what extent it has had and what utility it has had on self-insuring individuals, we will see that at the moment of the 200 million. BGN, which were allocated to the relevant banks through the Bank for Development, the resource that was acquired is about 90 million. The resource was about 200 million, which means it has an unspent resource under this measure. Only 22,000 self-insuring persons benefited from this measure. I believe that it is extremely inadequate for these professions. We remember when a proposal was tabled for the judicial vacation, the reaction of all lawyers and of this whole community, which does not fall within the scope of any measure. It is not only lawyers who are free professions, and you know that free professions fall into auditors, accountants, artists. Unfortunately for me, and in this regard, our parliamentary group has made such a proposal to have a compensatory mechanism that covers not only protection but also the employment of employed workers and employees, and we are currently seeing that a measure is being proposed for insured persons on an 8-hour working day. You know that all self-insured individuals are not provided for the Unemployment Fund, but this is a legislative solution and again a group of Bulgarian society, so-called marginals, and some of the government remain outside the scope of the measures. Here is the Minister of Finance sitting in front of us and I think it is important to hear from him. Will anyone remember that this group exists? One hundred and eighty-seven thousand Bulgarian citizens fall into the hypotheses of art. 4, para. 3 and these are not only free professions. These are those sole traders who provide themselves, who do not employ workers accordingly, and eventually also fall into the hypotheses of this law. So I think that this proposal of ours is related to that difference at the moment that has not been absorbed by 110 million. lv. and which have been granted through the Development Bank, must go for a more effective measure and these people, within the months in which a state of emergency has been declared, do not work with an act of the Council of Ministers, with the respective Order, need to arrange for how this support is to take place. I have before me a manual relating to what measures have been taken by all European countries with regard to self-insuring persons. We are the only country in this handbook that indicates that this group only falls into the hypothesis that So I think that this is extremely inadequate against the background of this economic situation and I think that our proposal is justified and that it needs to be supported. Let me read a text by a citizen who performs such a free profession and what he thinks is the adequacy of the government in terms of economic measures and how this social group was supported.
ParlaMint-BG_2020-11-26.u51	The weather, Mrs. Klisurska, won't be enough for you.
ParlaMint-BG_2020-11-26.u52	Each administrator with a secure salary wants a lockdown because it is nice for the life of him to keep it, no matter how many people will continue to exist on the planet, wants to pass, to lower himself and to bury himself until it's all over. And I want to be the administrator of a secure salary, but I'm part of the ungodliness, marginality, the excess of society according to our prominent political... [[The National Representative speaks with microphones off.]]
ParlaMint-BG_2020-11-26.u53	Your time is up, Mrs. Klisurska. Thank you, Mrs. Klisurska. First, let's see if there's any lines. Mrs. Zheleva, wait, I'm sorry, but before that Mr. Mareshki gave me a statement on behalf of a group. Here you go.
ParlaMint-BG_2020-11-26.u54	Madam President, honourable Members! You know that a few months ago from the parliamentary group of the Bulgarian Rhodophilists, we signed the Project for a new Constitution to be dealt with and to begin the debate on this topic at all about the convening of the Grand National Assembly and the restart of the state, to start the debate in this Chamber and in society with all specialists. I am not going to dwell on how ridiculous it is that pure idiocy and debilitation, we have heard from us that this is actually how we concrete the government, and for the freshmen it is clear that the introduction of the debate into the Chamber in no way gives any mandate to anyone to govern or to be opposition. We've also listened to a bunch of others not to classify them, but to put it mildly, ridiculously on this project. The only thing we have done is that we have given the smarter ones who have better projects and always have alternative budgets, alternative visions for Bulgaria, an alternative project for the Constitution, which has been developed in front of the whole world through their president, presented to all ambassadors in Bulgaria of all countries around the world, and we have given a chance to see this nice project, to see this high quality and this capacity of legal thought of those who think they can be an alternative. Of course, we didn't see that thing, but this morning I found out why. I carefully watched the presentation of one person in one of the biggest television stations, presenting himself as a blade of President Radev and BSP, posing as the supreme thought on the issue of constitutionalism. And what did I hear? I'm becoming an increasingly big fan of Professor Ivo Hristov. [[Laughter]] because what I've heard really shows me that debilitism has invaded some people. The claim made by this man is that if the number of MPs is reduced from 240 to 120, all parties close to the four percentage points of 5%, 6%, will not enter the National Assembly. You know, how, to say the least, ridiculous and ignorant that statement is. It is clear for every person from the fourth grade up that if the number of MPs is reduced from 240 to 120, all who are, as we are, for example, 4% of us, will be 4% again and we will not drop out, but will be represented by six people in the National Assembly. That's clear to the kids. However, the greatest constitutionalist explains to me that we will not get into such a parliament by 4%, because the rates are rising twice as high as eight. This same person is explaining to us that this National Assembly will accept the Constitution. Can you imagine if the person who is a lecturer who has reached the top supposedly in this area continues to explain that not the Great but the next National Assembly elected by the Bulgarian people, at the will of the Bulgarian people, will accept the new Constitution. And she will have nothing to do with it. She is not obliged to accept any member of the submitted projects, whether one or several, if this is the tip of constitutionalism, I am not surprised why everything goes so far. It's probably just another shot that got to those heights, not because of its professional qualities, but because of its party affiliation. Let's put these aside. Yesterday, when I realized that the call point for the Grand National Assembly was submitted to the Bulgarian Parliament, when I realized that people from BSP had noted it, I was not present in the Chamber. I'll explain right away why I'm going to a new pair of sneakers and I'm going around the country to campaign because I thought we were going to elections. I managed only to reach Plovdiv, between Plovdiv and Stara Zagora. And I was surprised to find out that Cornelia Ninova and BSP for Bulgaria (BSP) actually concreteized Boyko Borisov and GERB in power by not voting the Project for a Grand National Assembly and the long-awaited resignation of Boyko Borisov and the government did not become a fact. [[Laughter, applause from GERB]] [[Relations, excitement.]] I had to go back and tell you these things. Instead of making elections at the moment, instead of making elections after the government resigned, it actually proved that the large oppositionrs allegedly, in fact you concreted again, once again GERB and Boyko Borisov in power. [[Replies from BSP for Bulgaria: "How did you vote yesterday? "]] In fact, this started four or five years ago, since the beginning of President Rumen Radev's mandate.
ParlaMint-BG_2020-11-26.u55	Quiet, please!
ParlaMint-BG_2020-11-26.u56	Rumen Radev came to the presidency with the application that he would make huge revelations. He'll put everyone in prison, change the country. What happened? The only thing he did was achieve through his teams, through his service government, the biggest possible victory, with the biggest difference between GERB and the other parties. So I'm gonna ask you, the masks are down, you've seen who it is, you've seen who has the capacity, you've seen who up until fourth grade has gone seriously to school. Who has risen only because of their party affiliation. I believe that there is no more Bulgarian to lie and believe anything. So prepare for another election loss, honourable socialists. Thank you. [[(Applause, laughter, screams:) Bravo! Bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, bravo, ……]]
ParlaMint-BG_2020-11-26.u57	Thank you, dear Mr. Mareshki. We continue with speeches. In the manner of conduct, please, Mr. Ermenkov. After that statement by Mrs. Jeleva.
ParlaMint-BG_2020-11-26.u58	Dear Madam President, I call on you to remind you of art. 54, para. 6 of the Rules. Once a meeting, the President shall give his word to the chairmen of parliamentary groups and so on for a statement on matters outside the agenda. Yesterday on Parliament's agenda... [[Comments from GERB: "It was a word for yesterday! "]] It is about the week and the agenda that is for the entire sitting. Don't call if you don't know the rules. [[Relations, excitement.]] So I am asking you very much when someone whose parliamentary group did not support this Constitution yesterday also came out here to make statements that are rather a collection of pointless words of zero importance to the public interest, when a person who here continues to stand in the condition of being condemned to one of the instances when a person has come out here to justify himself...
ParlaMint-BG_2020-11-26.u59	It's the way it's supposed to be.
ParlaMint-BG_2020-11-26.u60	...for the insanity he does and for the signatures he puts without reading anything, and when that does so especially in violation of the Rules of the National Assembly, please very much enter into your role and interrupt it. Or at least remind him, because this is even less valid and should be happening by the Vice-President of the National Assembly!? Which once again makes this position, given who holds it, almost illegal in Bulgaria. Thank you.
ParlaMint-BG_2020-11-26.u61	Thank you, Mr. Ermenkov. Mrs. Jeleva, come in for a statement.
ParlaMint-BG_2020-11-26.u62	Madam President, honourable Members! Dear Minister, I am addressing you because I am suggesting that colleagues on the right will not support our proposal - self-insuring and self-employed persons to receive help in the amount of a minimum wage - because they will not be able to carry out their activities. Support measures to compensate for the negative consequences of the pandemic must be directed at everyone. Not only to businesses, businesses, workers and employees, but also to self-insuring and self-employed people. This is what the European Commission also says that measures need to be taken to reduce the impact on employment by supporting not only employees of an employment contract but also self-employed persons. The consequences for people with free professions will be extremely serious. These are artists, people who are busy in the field of services, and especially people who don't have a lot of savings, and they don't have a buffer to help their family during this crisis. Self-insuring persons are no exception to the labour market. As we said, yes, they do not have unemployment insurance contributions, but they pay taxes. They also make their disability contributions, for general illness, for old age and for mortality, so they are no exception and pay their taxes in their country. These people once again remain outside the scope of the measures proposed by the government. Now we're in a very complicated situation. Some of them will once again be outside the labour market and will not be able to carry out their activities. Dear Minister, yesterday and today we are listening to how hard it is to come up with support for the people. What is difficult when some of the measures remain on paper!? Some of the measures cannot reach those in need. I'll give two examples. The measure was presented, which some of those who will be on unpaid leave will receive 24 BGN. a day. This group of people will not be able to take advantage of the self-affirmers and self-employed will not be able to take advantage of this measure. The second is very important and I say this as a parent, because every day we have questions, what will be the support for parents who have to watch their children at home? These parents who work, for example, in a hair salon or in a beauty salon, because there are many such mothers, single mothers sometimes, will also not be able to benefit from help for parents who will have to watch their children at home if they are quarantined. These are questions that are asked to us as MPs every day. That is why I appeal to you: if you do not accept our proposal today, consider, in the future, having such a measure to cover these people. Because they really are people who don't have a huge financial resource, and these people are stuck. I tell her the other thing, which I have said several times that when businesses are supported, some businesses, we also have to think about a very large circle of people who are not in this sector. There's a difference between one and the other. We are told that there is a measure that is for self-serving and perhaps is done only when in the morning block ask Minister Sacheva if there is one to say that there is. But notice, it is only for those who are employed, self-employed, in the sector of Tourism. It remains only for a very small circle of people. Everyone else gets nothing. They get a zero. So think about it, and if not today, make sure that these people are covered, because they are also citizens of Bulgaria. Thank you.
ParlaMint-BG_2020-11-26.u63	Thank you, Mrs. Jeleva. - What's the line? I can't see. Any other speeches? I can't see. I am closing the debate on this proposal. I put to the vote the unsupported proposal of Mr. Svilenski and a group of MPs. Dear colleagues who participate remotely in the meeting, please join us. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u64	That's against it.
ParlaMint-BG_2020-11-26.u65	Mr. Rashidov, I don't see him. Mr. Kolev?
ParlaMint-BG_2020-11-26.u66	That's against it.
ParlaMint-BG_2020-11-26.u67	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u68	That's against it. They voted 150 MPs in the House and 3 remotes in a total of 153. They voted 153 MPs: for 65, against 68, abstention 20. The offer is not accepted. Mrs. Angelova, please come in for the next offer.
ParlaMint-BG_2020-11-26.u69	Proposal of the National Representative Georgi Svilenski: In the transitional and final provisions, § 6b is created: 6b. In the Labour Code (prom., SG No. ...) in art. 261 words the amounts set out by the Council of Ministers shall be replaced by '35 per cent for each hour of work or for part of it.' The Commission does not support the proposal.
ParlaMint-BG_2020-11-26.u70	Are there any speeches? Mrs. Klisurska, come in.
