Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u14	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u15	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u16	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u17	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u18	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u19	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u20	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u21	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-12-07-ps2017-024-04-004-128	ParlaMint-CZ_2018-12-07-ps2017-024-04-004-128.u22	Parliament of the Czech Republic, Chamber of Deputies, 2018-12-07	2018-12-07	Lower house	ps2017	-	ps2017/024	ps2017/024/04	ps2017/024/128	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
