ParlaMint-FR_2017-10-25-O1026.u1	The next item is the question to the Government.
ParlaMint-FR_2017-10-25-O1026.u29	My question is to the Minister for Europe and Foreign Affairs. The staff of the international coalition against Daesh confirmed Friday, 20 October, the liberation of the city of Raqqa in Syria. It was therefore the Syrian democratic forces, supported by the international coalition, that took over the city. [[Applause on the benches of the REM, MODEM, LR, LC, NG and FI groups]] We must first unanimously salute this victory, and in particular the courage of our soldiers and all those who are engaged in this fight against terrorist horror. We must also salute the memory of all those who have made the sacrifice of their lives in the defence of freedom and never forget them. Let us never forget that it was in Raqqa that many terrorist actions around the world were conceived and planned, especially the terrible attacks in Paris on 13 November 2015, particularly in Bataclan. Raqqa had a population of 220,000 before the war. The city is today a field of ruins, totally mined. The challenges of stabilization, pacification and reconstruction before us are immense and many questions arise for us. While this victory is undoubtedly a major step forward in the merciless struggle against Daesh, we are all aware here that we are not yet done with the organization. We know, indeed, its ability to constantly reorganize itself. Above all, we must not lower the guard. Since Friday's victory, and still extremely cautiously, we want to believe in a glimmer of hope on the very long road to building lasting peace in this region of the world so bruised. [["Hello! » on the benches of the LR group]] [[Applause on the benches of the REM and MODEM groups]] Minister, in the light of your experience, do you think that the time has come for politics to take over in Syria?
ParlaMint-FR_2017-10-25-O1026.u30	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2017-10-25-O1026.u31	Raqqa fell, under the action of the Syrian democratic forces, supported by the coalition, and therefore by the French forces, whom I in turn greet on behalf of the Government. Raqqa has fallen, it is a symbol: most terrorist actions outside Syria have been prepared from this city; It was from Raqqa that the sponsors of the barbaric acts committed in Bataclan and elsewhere came on this terrible evening of November 13, 2015. It was at that time that President Hollande considered that Raqqa should be one of our war objectives. Today we have responded to this request. [[Applause on the benches of the REM and MODEM groups]] However, the danger is not ruled out. Of course, the terrorists' territorial control is being reduced – they are now regrouping on the Middle Euphrates – but the battle of shadow is about to begin. We must not lose peace. We must ensure that all actions – humanitarian delivery, security, reconciliation, political transition and reconstruction – are implemented in a forum adapted to the reconstruction of peace. We are working to achieve this by ensuring that the five permanent members of the Security Council and the major countries engaged in the region reach a consensus that will enable a genuine political transition and, above all, the maintenance of a unified and integrated Syria.
ParlaMint-FR_2017-10-25-O1026.u32	Mr Julien Dive has the floor for the Group of the European People's Party.
ParlaMint-FR_2017-10-25-O1026.u33	Minister of State, Minister of the Interior, during the presidential campaign, the main candidates promised to strengthen the police force. [[Applause on the benches of the REM and NG groups]] Today, the President of the Republic announces the creation of the daily security police, which aims to combat the feeling of insecurity. Would it not be preferable to fight against insecurity itself and crime? The police don't want concepts, they want means. We don't know anything about this local police force: nothing about its resources or its missions! The police also don't want a return to the old brilliance of the local police.
ParlaMint-FR_2017-10-25-O1026.u34	How do you know?
ParlaMint-FR_2017-10-25-O1026.u35	Is the daily security police one of the elements of a policy of increasing numbers? Are you going to undress Peter to dress Paul by poaching in the existing staff? The problem of understaffing is chronic, and the threats are quite different from those we knew fifteen years ago. I have asked your two predecessors on this point, without ever getting an answer. The city of Saint-Quentin in the Aisne is in a situation of operational understaffing such as...
ParlaMint-FR_2017-10-25-O1026.u36	You're the one who cut down!
ParlaMint-FR_2017-10-25-O1026.u37	...that the town hall has sent you a request to experiment with the daily security police! And it is not the only one: many other provincial cities have applied to be among the fifteen test cities that will be selected in 2018. Let us be honest: such a craze is not only due to the change of doctrine, it is primarily due to the need in these cities for additional means to ensure the safety of the inhabitants. The EDFA indicator – a departmental annual operating staff –, which makes it possible to allocate police personnel in the territory, is no longer adapted to the realities of the field, mainly in the province. You do not mention this reform. The Paris-Lyon-Marseille axis is privileged and the rest of France, forgotten. Minister of State, what will be the resources allocated to the QSP? Can you confirm that its implementation will be accompanied by an increase in the number of police officers throughout the country? What will be the areas of experimentation? Are you aiming only at the metropolises or are you also planning to support the provincial cities? [[Applause on the benches of the LR group]] It is time for the State to play its full role in this regal mission, throughout the territory and for all the French.
ParlaMint-FR_2017-10-25-O1026.u38	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-10-25-O1026.u39	Mr President, you are right to stress the development of the workforce. They are indeed crucial. [[Same movements]] Looking at the past period, it appears that between 2007 and 2012, 12,500 jobs were abolished in the security forces (Applause on the benches of the REM, MODEM and NG groups) – 6276 in the police and 6243 in the gendarmerie.
ParlaMint-FR_2017-10-25-O1026.u40	It's your Prime Minister you're calling into question!
ParlaMint-FR_2017-10-25-O1026.u41	[[Applause on the benches of the REM, MODEM and NG groups]] In the period 2013-2016 – I try to be as factual as possible (Sorry) – 6500 jobs were created – 3618 in the police and 2193 in the gendarmerie.
ParlaMint-FR_2017-10-25-O1026.u42	That wasn't my question!
ParlaMint-FR_2017-10-25-O1026.u43	[[Same movements]] As you know, the President of the Republic has committed himself to creating 10,000 posts over the next five years and we will begin to do so next year. It will be the first element of the daily security police. [[Applause on the benches of the REM and MODEM groups]] At the same time, – this is a great novelty – we have decided to work together, Ministry of the Interior and Ministry of Justice, because the response to security problems must be twofold: police and judicial. That's why I'm going to work with Mrs. Sealing.
ParlaMint-FR_2017-10-25-O1026.u44	Mrs Claire Pitollat has the floor for the La République group on the move.
ParlaMint-FR_2017-10-25-O1026.u45	[["Hello! » on some benches of the LR group]] Madam Minister of Solidarity and Health, the Social Security Funding Bill for 2018 provides for the abolition of the social system of self-employed persons, which must be replaced, for the most part, by an endorsement of self-employed persons to the general scheme currently enjoyed by employees. We can only welcome this major reform, the dynamics of which are firmly rooted in the principles of modernity, simplification and, above all, efficiency. The majority, to which I belong, thank you and give you their full support.
ParlaMint-FR_2017-10-25-O1026.u46	That's not a question!
ParlaMint-FR_2017-10-25-O1026.u47	Part of the initial malfunctions of the ISR were due in particular to the deployment of an inadequate IT management system, to the direct harm of the beneficiaries. The transfer of several million self-employed workers to the general system is not without major logistical and technical challenges. In the face of self-employed people who have been tested by an unsatisfactory regime, it is essential to ensure that the technical deployment of the reform is carried out in a fully functioning and efficient manner. So, minister, my question is: What means and tools do you intend to put in place...
ParlaMint-FR_2017-10-25-O1026.u48	And what contribution increase do you plan to increase?
ParlaMint-FR_2017-10-25-O1026.u49	[[Applause on several benches of the REM and MODEM groups]] ... in order to guarantee self-employed workers a continuous, responsive and high-quality social protection management and service in the implementation of the reform?
ParlaMint-FR_2017-10-25-O1026.u50	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-25-O1026.u51	Madam Member, I hear the warnings that we are being given about the computer aspects of this reform and I understand them. The experience of implementing the RSI, especially what had been called the "single social interlocutor" at the time, is there to educate us. As the Court has described correctly, the reform was carried out by force, which led the agencies to disconnect previous computer systems on 31 December 2007 and to overwrite a number of essential information without first ensuring that the new systems to replace them were operational and complete, and above all without the possibility of reversing them. There is no question of exposing oneself to the same risk. All the information systems which currently serve as support for the management of the compulsory social protection of self-employed workers will be pooled in an economic interest grouping between the national funds of the general scheme and the RSI inheritance funds. This EIG will have to determine how to manage domain by domain – and not, as in 2008, in a big bang – the evolution of information systems to determine the right solutions: partial rewriting, deletion to the benefit of the tools already existing in the general regime, construction of new bricks in the information systems of the general regime. [[Applause on several benches of the REM and MODEM groups]] Nothing will be disconnected until extensive tests are conducted to verify the total absence of impact for insured persons. An independent monitoring committee provided for in Article 11 of the PLFSS will have to give its opinion on each development and no one will be able to do so without its validation.
ParlaMint-FR_2017-10-25-O1026.u52	Mrs Delphine Batho has the floor for the New Left Group.
ParlaMint-FR_2017-10-25-O1026.u53	Mr Minister of State responsible for the ecological and solidarity transition, we know the difficulty of your task. I do not even need to close my eyes to imagine the backstage of certain arbitrations when we, in this House, voted the law prohibiting neonicotinoids, learn the authorization in France of a new pesticide killer of bees. As for glyphosate, we know that France did not vote for the renewal of its authorisation for ten years, but it seems to us that the question is not the duration of the renewal but the prohibition of this substance, as the European Parliament voted yesterday. Today it seems like yesterday that it is often the minister of ecology who is asked to give up time, when – you may know better than anyone else – the planet has no more time, and for the moment it is the destruction that is irreversible. In five years, how many species will have disappeared? How many dangerous substances will continue to poison our children and kill bees? Colleagues, I want to alert the National Assembly. Monday, Minister, you said about pesticide manufacturers: "There is a time when we need to stop being naive. I am going to speak with caution because, believe me, we all feel threatened by these firms and they have the means of pressure that we are under, both of us. » [[Applause on the benches of the NG group as well as on some benches of the GDR and FI groups]] It's not an anomaly statement. Here in the house of democracy, ladies and gentlemen, whatever our positions on these issues, we cannot accept that a Minister of the Republic should be under pressure from any firm, especially from Monsanto. It must be the honour of our Republic, beyond sensitivities, to react strongly. I also call on citizens to mobilize because, despite the efforts of the Minister of Ecology, it seems today that at the highest level of the state...
ParlaMint-FR_2017-10-25-O1026.u54	Thank you, Congresswoman.
ParlaMint-FR_2017-10-25-O1026.u55	I'm asking my question, sir.
ParlaMint-FR_2017-10-25-O1026.u56	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2017-10-25-O1026.u57	[[Applause on a few benches of the REM group]] [[Applause on several benches in the REM group]] Madam Member, thank you for your support. We need it, because it's a matter of health that from now on, we must take note of it, we will no longer put under the bushel. We came out of the idea that we were re-authorizing without any other strategy. We are now in a strategy of firmness, rationality to organize in a gradual but determined way the exit from the use of pesticides. The causal link between these practices and health is no longer to be demonstrated. We are in a school case of the precautionary principle. We do not make regular use of it, but I think that France would grow, as it is beginning to do, by getting Europe to really grasp this subject with one objective: to get out of all the substances, because, when you prohibit three, there are two of them coming back. [[Applause on several benches of the REM, MODEM, LC, NG and FI groups]] Yes, it is important to ban substances, but the most important thing is to change practices, change behaviour and make every effort to help farmers take advantage of alternatives that INRA, in particular, already has.
ParlaMint-FR_2017-10-25-O1026.u58	They haven't waited for you, they've been doing it for a long time!
ParlaMint-FR_2017-10-25-O1026.u59	What does the Minister of Agriculture say?
ParlaMint-FR_2017-10-25-O1026.u60	Mrs Stéphanie Rist, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-25-O1026.u61	The Minister of Solidarity and Health, access to care is an imperative. I am elected from a region where medical desertification is a reality, where patients, even those living in a metropolis, face great difficulties in finding a doctor, not to mention specialists. Doctor, I agree with you that the answer to this situation is not a one-size-fits-all. It is indeed a panel of pragmatic solutions that must be implemented. In the plan you announced, you presented several measures, including the development of cooperation between healthcare professionals. The challenge is to simplify the existing system of delegation of tasks in order to allow for more cooperation from 2018 onwards. Indeed, the implementation of the cooperation protocols now suffers from substantial administrative burdens and exorbitant validation periods. As a result, they are not sufficient to respond to the urgency of territorial access to care. Cooperation between healthcare professionals should therefore be encouraged and accelerated by a real simplification of procedures...
ParlaMint-FR_2017-10-25-O1026.u62	We must act on the medical demography!
ParlaMint-FR_2017-10-25-O1026.u63	... and through the dissemination of new simplified cooperation protocols between healthcare professionals, particularly in the context of multi-professional health homes. With this in mind, the professionals are ready. Ready to commit and propose initiatives that can meet their specific needs and specific needs. Thank you for the trust you have shown them.
ParlaMint-FR_2017-10-25-O1026.u64	Congratulations on the polishing!
ParlaMint-FR_2017-10-25-O1026.u65	So, minister, can you tell us what concrete steps you intend to take to foster this cooperation and encourage territorial initiatives?
ParlaMint-FR_2017-10-25-O1026.u66	None!
ParlaMint-FR_2017-10-25-O1026.u67	[[Applause on the benches of the REM group]] Can it be expected, in the long term, that this mechanism will be managed directly by the regional health agencies in the context of recommendations issued by the High Health Authority?
ParlaMint-FR_2017-10-25-O1026.u68	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-25-O1026.u69	Madam Member, you are right, it is imperative to develop interprofessional cooperation around the patient's path. Indeed, this is one of the measures we are developing to improve access to care in all territories. These cooperations will be strengthened both by the creation of health centres or multidisciplinary health homes, and by the pricing of the package or route that we are going to propose, which will allow these professionals to organize themselves among themselves. The delegation of tasks currently exists only under the protocols provided for in article 51 of the Law on Hospital Reform and on Patients, Health and Territories. The latter are covered by the High Health Authority, and it usually takes more than a year for their implementation to be authorised. We have therefore decided to facilitate the delegation of tasks in the underfunded territories through protocols developed by practitioners in a territory, which will allow para-medical or medical health professionals – such as pharmacists, midwives, nurses or physiotherapists – to take action that could improve patient care. This will be possible, however, only if these protocols are evaluated; they can be deployed throughout the territories if they allow a perfect match of means to the quality of care. [[Applause on the benches of the REM and MODEM groups]] In addition, we are developing a new advanced practice degree, particularly for nurses: introduced in September 2018, it will enable the nursing profession to evolve. We will also work on the evolution of the paramedical professions.
ParlaMint-FR_2017-10-25-O1026.u70	Mr Vincent Ledoux, for the group Les Constructives: Republicans, IDU, independents.
ParlaMint-FR_2017-10-25-O1026.u71	Prime Minister, "There will be no peace on this planet as long as human rights are violated in any part of the world. While the Egyptian President is on an official visit to the national territory, this statement delivered almost seventy years ago by René Cassin, one of the drafters of the Universal Declaration of Human Rights, in the rostrum of the UN, questions us powerfully about the meaning that we give to this permanent fight – a fight that must engage France as a whole and no doubt more than another. Many international organizations denounce the authoritarian drifts of the Egyptian state and the repressive regime of its president. In receiving his counterpart, the President of the Republic said that "France stands by Egypt, because the security of this friendly country is also our own security. »
ParlaMint-FR_2017-10-25-O1026.u72	That's right!
ParlaMint-FR_2017-10-25-O1026.u73	Can these superior interests – the fight against terrorism and religious fundamentalism – be opposed, however, to the unconditional respect that must be accorded to human rights, which "value only because they are universal", as President Chirac said? Or do these higher interests take precedence, in absolute terms, over human rights? On several occasions, President Macron has been very clear on human rights and international law, and no one could question his intention. After recalling the principle of non-interference in the internal affairs of countries, he stated that the fight against terrorism must "be conducted with respect for the rule of law and human rights" before calling for the commitment of consciences. But the commitment of consciences, is that enough? [[Applause on the benches of the LC and FI groups]] Following Paul Valéry, who considered that "consciousness reigns and does not govern", I would like to ask the Prime Minister about the international policy he intends to carry out, under the authority of the Head of State, in the field of human rights.
ParlaMint-FR_2017-10-25-O1026.u74	All right!
ParlaMint-FR_2017-10-25-O1026.u75	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2017-10-25-O1026.u76	Mr President, you have asked me about our country's relationship, in particular with Egypt, when President Sissi will be received, in a few moments, by the President of your Assembly. I would like to tell you, honourable Member, that Egypt is an essential partner for France.
ParlaMint-FR_2017-10-25-O1026.u77	All right!
ParlaMint-FR_2017-10-25-O1026.u78	It is the most important Arab state – it is populated by 100 million people – and it is a pivotal state, essential for our security. However, this country is threatened by terrorism,...
ParlaMint-FR_2017-10-25-O1026.u79	All right!
ParlaMint-FR_2017-10-25-O1026.u80	[[Applause on several benches of the REM, LC and LR groups]] ...whether it comes from Libya, Sinai or the south. This country is also at the diplomatic initiative, since President Sissi initiated Palestinian reconciliation a few days ago. I say this forcefully: Egypt is a strategic partner for France.
ParlaMint-FR_2017-10-25-O1026.u81	A trading partner, in particular!
ParlaMint-FR_2017-10-25-O1026.u82	That does not prevent us from saying what we think, namely that the fight against terrorism, which Egypt is fighting, is all the stronger because it respects human rights, which are indispensable. We have, with the Egyptian authorities, a frank dialogue, in discretion when it comes to individual cases...
ParlaMint-FR_2017-10-25-O1026.u83	[[Smile]] It is indeed of a frank discretion!
ParlaMint-FR_2017-10-25-O1026.u84	... or publicly, as the President of the Republic did yesterday, when it comes to general conceptions of law. [[Applause on several benches of the REM, MODEM, LR and LC groups]] Let us know, ladies and gentlemen, that we have a partnership relationship with Egypt that is open, engaging, but also demanding. It is with this spirit that we are currently welcoming President Sissi.
ParlaMint-FR_2017-10-25-O1026.u85	What a tongue of wood!
ParlaMint-FR_2017-10-25-O1026.u86	We sell them weapons too!
ParlaMint-FR_2017-10-25-O1026.u87	The next speaker is Mr Christophe Blanchet, for the La République group on the move.
ParlaMint-FR_2017-10-25-O1026.u88	I associate myself with my question to the Minister of State, Minister of the Interior, my colleague Alexandra Valetta Ardisson. A few days ago, the national press reported a sad reality, known and experienced by the inhabitants of my constituency of Calvados, that of the fate of many migrants, often minors, from Darfur and elsewhere. They live in makeshift shelters, in the woods and in the streets, on the ground. The vast majority of them refuse the accommodation and accompaniments offered by the department's departments. For several months, they have been trying daily to reach the town of Ouistreham in order to take the ferry to England. In their eyes, we read distress and fear. They flee poverty or war, carry the hopes of their families and turn their backs on a life they no longer support. Their return to the country is not possible, because it would be fatal to them. For them, England is a promise of a better future, but it will also offer them many disillusionments. It's their dream, though. Their determination to make this last crossing is strong and unwavering. But the incidents follow one another in our communes, creating misunderstandings, misunderstandings, divisions and polemics among the worried inhabitants we must hear. State services, associations and committed citizens are doing a remarkable job of managing this situation at best. Alas! they are overwhelmed by a flow that is growing inexorably. Minister, we all know that there is no miracle solution, but we must act. In the face of the situation in Normandy, can you assure us that the necessary measures are taken with means commensurate with the needs? [[Applause on the benches of the FI group]] In the context of Brexit, is it not time to renegotiate the Touquet agreements, in order to allow these people to try their luck as they wish in England?
ParlaMint-FR_2017-10-25-O1026.u89	That's absolutely not the point!
ParlaMint-FR_2017-10-25-O1026.u90	[[Applause on the benches of the REM, MODEM, GDR and FI groups]] Minister, we cannot forever hold back those who do so much to leave their country and ours. In Normandy, our beaches and ports, which were once landed, must no longer experience the tragedy. They must bear hope and a better life.
ParlaMint-FR_2017-10-25-O1026.u91	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-10-25-O1026.u92	Mr President, yes, you are right, the presence in Normandy of a link with England via Ouistreham gives rise to the presence of many migrants. In the space of a few months, the number of these has doubled. This is a worrying situation for us. We try to ensure that we maintain calm and a certain serenity. You may not have gone into detail, but among these migrants there are people from South Sudan and others from North Sudan, and both communities are engaged in a rather serious confrontation. In an attempt to maintain calm in Ouistreham, we have increased law enforcement by 30%.
ParlaMint-FR_2017-10-25-O1026.u93	We're not asking you to try!
ParlaMint-FR_2017-10-25-O1026.u94	We relied daily on reservist teams and on the soldiers of Operation Sentinel, who occasionally intervene in the area in a dissuasive logic. Finally, since 30 September, a platoon of mobile gendarmes has been assisting, where necessary, the departmental teams.
ParlaMint-FR_2017-10-25-O1026.u95	We're still here!
ParlaMint-FR_2017-10-25-O1026.u96	[[Applause on the benches of the REM and MODEM groups. –Exclaims on the benches of the FI group]] But a message must be conveyed: Africa must develop, because it is the place where we must try to ensure that these people live. They will not find happiness in England or Europe. We must help them to live on their continent and to live well there!
ParlaMint-FR_2017-10-25-O1026.u97	Mr Fabrice Brun, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-25-O1026.u98	Prime Minister, every day we can measure how the supersonic acceleration of cities is accompanied by strong inequalities on the ground.
ParlaMint-FR_2017-10-25-O1026.u99	That's right!
ParlaMint-FR_2017-10-25-O1026.u100	[[Exclaims on the benches of the REM group – Applause on a few benches of the LR group]] These inequalities, you dig them up by an attack in good standing of pensioners and social homeownership,...
ParlaMint-FR_2017-10-25-O1026.u101	That's the truth!
ParlaMint-FR_2017-10-25-O1026.u102	We have to take care of it!
ParlaMint-FR_2017-10-25-O1026.u103	... by increasing fuel taxation as never before, by planing the budgets of water agencies by 400 million euros. Two-speed France is on the move, and the digital divide is the most striking example. There are, on the one hand, dense and profitable areas where operators finance very high-speed Internet networks from their own funds, and, on the other hand, rural areas where our local authorities are holding hands to finance these same networks. That's not acceptable! As with mobile telephony, in Ardèche and in many territories, saying that 98% of the population is covered is nothing but a state lie.
ParlaMint-FR_2017-10-25-O1026.u104	Yes, we have to go to the field!
ParlaMint-FR_2017-10-25-O1026.u105	Prime Minister, what vigorous measures do you intend to take to reduce these unbearable inequalities? And with what means? Because that's the question of the means I'm asking you. Together with many colleagues, I have tabled a bill to create a digital solidarity contribution. In concrete terms, it would be 900 million euros per year to stimulate digital spatial planning, with 4G, 5G tomorrow and satellite. All this, without observing public finances, does not disappoint the operators! [[Applause on the benches of the LR group]] Prime Minister, let us give ourselves the means of equalization worthy of this name, as our predecessors have been able to do for electrification of rural areas or postal presence! Leave the costume of the Republic of Metropolitan France and take the habit of France from the territories!
ParlaMint-FR_2017-10-25-O1026.u106	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-10-25-O1026.u107	Mr President, I agree with you only on one point: indeed, digital technology today represents the main territorial divide.
ParlaMint-FR_2017-10-25-O1026.u108	There are more!
ParlaMint-FR_2017-10-25-O1026.u109	What about the doctors?
ParlaMint-FR_2017-10-25-O1026.u110	What about schools?
ParlaMint-FR_2017-10-25-O1026.u111	That is why, together with the President of the Republic and the Prime Minister, we have been acting since the first day to achieve very clear objectives. The aim is to give everyone access to the right flow rate by 2020 and to the very good flow rate for all by 2022.
ParlaMint-FR_2017-10-25-O1026.u112	What's the right flow?
ParlaMint-FR_2017-10-25-O1026.u113	We need to speed up!
ParlaMint-FR_2017-10-25-O1026.u114	Mr. Member, you have indeed proposed with a number of your colleagues a bill,...
ParlaMint-FR_2017-10-25-O1026.u115	A bill!
ParlaMint-FR_2017-10-25-O1026.u116	[[Applause on the benches of the REM group]] ... which dates back to 2009 and which your colleagues at the time had not implemented. [[Applause on the benches of the REM group]] What is this bill, Mr. Member? This is an additional tax, amounting to 900 million euros. I'm sorry to tell you, but we won't be the supplementary tax government.
ParlaMint-FR_2017-10-25-O1026.u117	What about the diesel?
ParlaMint-FR_2017-10-25-O1026.u118	[[Applause on the benches of the REM group. – Exclaims on the benches of the LR group]] We will be the Government that will reduce taxes. The Government is proposing a finance bill containing a reduction in the housing tax, an increase in the activity premium and an increase in the minimum old age. That is the reality, Mr. Member of Parliament.
ParlaMint-FR_2017-10-25-O1026.u119	The local authorities are paying!
ParlaMint-FR_2017-10-25-O1026.u120	How do we do it? We're going to offer innovative financing.
ParlaMint-FR_2017-10-25-O1026.u121	What a genius!
ParlaMint-FR_2017-10-25-O1026.u122	We are acting, on the one hand, with the major investment plan presented by the Prime Minister,...
ParlaMint-FR_2017-10-25-O1026.u123	There's no more investment!
ParlaMint-FR_2017-10-25-O1026.u124	... which makes it possible to insure €3.3 billion for digital, including €75 million for your department, Mr. Member.
ParlaMint-FR_2017-10-25-O1026.u125	Who's funding?
ParlaMint-FR_2017-10-25-O1026.u126	On the other hand, we are working with all the operators, who we are asking to invest more. It is possible to do so, since we negotiate with them at the same time the frequencies. [[Applause on the benches of the REM and MODEM groups]] You see, we have a common goal, to improve digital, but we have a different method. With us, it's less taxes and more innovative financing. I give it to you, it's more difficult, but in the end, it's a lot fairer.
ParlaMint-FR_2017-10-25-O1026.u127	Mrs Tamarelle-Verhaeghe has the floor for the La République group on the move.
ParlaMint-FR_2017-10-25-O1026.u128	My question is for the Minister of National Education. Minister, the Social Security Funding Bill for 2018 is a commitment to making our health care system more effective by focusing on a prevention policy, and we welcome it. The Government has committed itself to sensitive issues, such as the obligation to vaccinate and the increase in the price of the cigarette package. The adage "better to prevent than cure" is more relevant than it is. This policy of prevention must be early and be based on our education system, where it needs to get a real breath back. We are concerned about issues of mental health, overweight and obesity, addiction and risky behaviours that affect the health of our youth – not to mention learning disorders. Promoting positive behaviours is a major public health issue. The announcement of the involvement of young medical students in schools gives a new impetus. To be effective, this approach must be integrated into a comprehensive approach that embraces all aspects of health: social, physical, mental, environmental. It must also involve the entire educational community – teachers, parents, departmental agents – and even beyond. And in order to support and coordinate this ambitious policy, it is necessary to involve trained and experienced professionals in public health, professionals who will be able to support all actors in the educational community. [[Applause on several benches in the REM group]] So my question is: Minister, can you tell us how you envisage the development of an effective, dynamic, federal and participatory prevention policy with our young people, in cooperation with the Ministry of Health and Solidarity? What prospects do you foresee for health promotion services for students, especially school doctors, placed at the heart of this policy?
ParlaMint-FR_2017-10-25-O1026.u129	The Minister for National Education has the floor.
