ParlaMint-FR_2017-11-28-O1073.u1	The next item is the question to the Government.
ParlaMint-FR_2017-11-28-O1073.u23	...Maxime will lose her job and France will lose a factory. There are things that are not legitimate.
ParlaMint-FR_2017-11-28-O1073.u24	This has nothing to do with it!
ParlaMint-FR_2017-11-28-O1073.u25	[[Exclaims on the REM benches]] Last example is that of a lady I received last week. She works in CDD and went to her bank. In recent years, she has been looking to buy a small pavilion because she has three children, a dog, a husband, that everything is going well and that's her dream. That's how life is! However, the bank responds very clearly that until she has a CDI, it will not be possible to make a loan, which is still quite boring: five years of CDD, it is five years during which she will not be able to acquire a property for her family. [[Applause on the benches of the NG, GDR and several benches of the FI group]] The film Le Président, which Gérald Darmanin mentioned recently, will be the film of the quinquennium because the President of the Republic loves Audiard very much – I too. In a hemicycle like this, Audiard told Gabin: "I knew there were majorities to support a government. I didn't know there were majorities to support a huge board of directors. »
ParlaMint-FR_2017-11-28-O1073.u26	Stop the movie!
ParlaMint-FR_2017-11-28-O1073.u27	The Minister for Labour has the floor.
ParlaMint-FR_2017-11-28-O1073.u28	[[Applause on the benches of the REM group]] Mr President, I did not expect such a caricature, but I am going to respond in substance. Of course we want to fight against insecurity! I'm not going to go into the details, but I could answer you point by point, starting with what you're saying about the CSD. After the question-and-answer session in the Government, ladies and gentlemen, you will be called upon to vote on the bill ratifying the ordinances to strengthen social dialogue.
ParlaMint-FR_2017-11-28-O1073.u29	Alas!
ParlaMint-FR_2017-11-28-O1073.u30	I would like to take this opportunity to tell you what I see on the ground. I have visited more than 3000 companies, met with many representatives of the social partners, and more than 5000 directors of human resources in recent weeks: all note the following four points. [[Applause on the benches of the REM group]] The first is that for the first time, a reform of the labour code focuses on what is possible and desirable: how can the energies of small and medium-sized enterprises, which account for 55% of jobs in France and the greatest prospects for employment development, be liberated? The second is a total bet for social dialogue – no new unilateral measure in favour of employers: everything will be based on social dialogue in the company and in the industry because we believe in collective intelligence on the ground, as close as possible to economic and social issues. This is where we can find the best link between competitiveness and social progress. The third point is legal security for all actors. Having visibility helps not only companies, but also employees. New rights are being created in the area of security – I am thinking in particular of the very great progress that telework is making.
ParlaMint-FR_2017-11-28-O1073.u31	We'll see what happens! We'll take stock in six months!
ParlaMint-FR_2017-11-28-O1073.u32	The fourth point is the strengthening of the careers and paths of the representatives of the social partners, which will enable this high-quality social dialogue. [[Applause on the benches of the REM and MODEM groups]] So, if you believe in social dialogue, if you believe in the energy of companies to create jobs, I invite you to vote for this law of ratification!
ParlaMint-FR_2017-11-28-O1073.u33	Mrs Véronique Hammerer, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-28-O1073.u34	The Secretary of State for Equality between Women and Men, on the occasion of the International Day for the Elimination of Violence against Women, the President of the Republic delivered a landmark speech last Saturday.
ParlaMint-FR_2017-11-28-O1073.u35	A historic speech!
ParlaMint-FR_2017-11-28-O1073.u36	It was known that equality between women and men was the great cause of the quinquennium; There is now evidence that the Government as a whole is mobilized to pursue an ambitious, cross-cutting and effective policy. The budget, which we have just voted on at first reading, will give the ministries the means for this action.
ParlaMint-FR_2017-11-28-O1073.u37	[[Smile on the benches of the LR group]] Hello, Hello!
ParlaMint-FR_2017-11-28-O1073.u38	For having worked for twenty-five years in the field of social action and for accompanying many women victims of violence, especially in rural areas, I wish to testify here to the need to deploy a multidisciplinary policy on the ground, which will enable us to carry out this project of society – that of a society that bans gender-based behaviour and builds its relationship to gender otherness without domination or violence. That is why we must act downstream, but also upstream. This is the logic of the three axes set out by the President of the Republic.
ParlaMint-FR_2017-11-28-O1073.u39	Hello!
ParlaMint-FR_2017-11-28-O1073.u40	Education is the main lever for combating violence against women. This includes both the education of children and the multidisciplinary training of all professionals. I am thinking, for example, of the work we have done in Haute Gironde with different audiences – elected, health and safety professionals, but also aestheticians and hairdressers – to train them in the cycles of violence and to avoid them being alone in the face of this scourge. The support of victims, the second pillar of the action plan, must lead to immediate care. In this regard, I would like to pay tribute to the exceptional work done every day by health professionals, social workers, police officers and gendarmerie, and I would like to pay particular tribute to the social workers in the gendarmerie, who are a real hub between justice and law enforcement. [[Applause on the benches of the REM group and on some benches of the MODEM group]] Minister, I talked about means, I talked about ambition. How do you intend to implement the President of the Republic's announcements with this budget that is more transparent, higher and, above all, healthier for the next five years?
ParlaMint-FR_2017-11-28-O1073.u41	Another good question!
ParlaMint-FR_2017-11-28-O1073.u42	The Secretary of State for Equality between Women and Men has the floor.
ParlaMint-FR_2017-11-28-O1073.u43	Madam Member, you have reminded us of the context. On Saturday, for the first time in history, the President of the Republic created a great cause of the quinquennium, and he decided to devote this first major cause of the quinquennium to equality between women and men.
ParlaMint-FR_2017-11-28-O1073.u44	By cutting down the credits!
ParlaMint-FR_2017-11-28-O1073.u45	For the first time, this 25 November, the International Day for the Elimination of Violence against Women has been celebrated since the Elysée. You are asking the question, Madam Member, of the concrete implementation in our territories of all the strong and unpublished announcements made by the President of the Republic on Saturday. That's a very good question.
ParlaMint-FR_2017-11-28-O1073.u46	Did you write it?
ParlaMint-FR_2017-11-28-O1073.u47	Please be aware that the 15 departments that make up the government of Édouard Philippe are actively working there, including at the interdepartmental level. The presence of several ministers at the Elysée on 25 November is proof of this mobilization, as is the presence of other ministers the day before, on 24 November, at the presentation of the UN Women trophies held in my State Secretariat. It was also for this reason that we invited to the Elysée the vast hundred delegates to women's rights and equality between women and men who implement public policies for equality between women and men throughout the territories, in metropolitan France and overseas. [[Applause on several benches in the REM group and on a few benches in the MODEM group]] It is in the same spirit, finally, that we make a Tour de France of equality between women and men, which allows us to bring back the good practices of all the territories. You mentioned the Gironde and, for my part, I would like to mention Angoulême, whose cooperation protocol between social workers, emergency workers, the judiciary and the police inspired us greatly to implement the national protocol announced by the President of the Republic.
ParlaMint-FR_2017-11-28-O1073.u48	The next speaker is Mr Bernard Perrut, for the Group of the European People's Party.
ParlaMint-FR_2017-11-28-O1073.u49	Prime Minister, you have been mayor, like many of us, and know how demanding and exciting this mandate is, at the service of our fellow citizens. Last week, you met many local elected officials, heard their concerns and anger, and sought to appease them. They deplore the lack of dialogue and consultation and feel "sacred" in their own words, even though they have taken more than their part in the recovery of public accounts.
ParlaMint-FR_2017-11-28-O1073.u50	Yes!
ParlaMint-FR_2017-11-28-O1073.u51	If the mayors have not been insensitive to the message of the Head of State, many of them have been disappointed, and they will be all the more demanding as the announcements made at the congress of the mayors of France have been deemed insufficient, and the words, without concession. Without concessions to the avalanche of decisions unfavourable to the communities since the summer, which are not called into question, with a decrease in operating expenses of 13 billion over the duration of the mandate, and restrictions of means for housing, water agencies, sport, culture, which come in addition to cancellations of credits dedicated to rurality.
ParlaMint-FR_2017-11-28-O1073.u52	Yes!
ParlaMint-FR_2017-11-28-O1073.u53	As for the housing tax, is it not going to undermine the tax autonomy of the municipalities and increase inequalities?
ParlaMint-FR_2017-11-28-O1073.u54	Of course I do!
ParlaMint-FR_2017-11-28-O1073.u55	Who will finance the exemption from the housing tax, which will amount to 10 billion euros over three years? By realizing what savings? What form will be taken of the fundamental overhaul of local taxation that has been announced, Mr Prime Minister, Mr Minister of State, Minister of the Interior, and how will it guarantee genuine autonomy of action? Prime Minister, these questions remain unanswered. However, the elected representatives need opportunities and confidence in order to accomplish their mission. For the benefit of our citizens and businesses, we must invest, maintain quality local public services and support the most vulnerable populations, associations and all the initiatives that are the strength of our country. [["Congratulation! » and applause on the benches of the LR group]] We will not succeed in France without the communes, Mr Prime Minister, ladies and gentlemen of the ministers, ladies and gentlemen of Parliament, and without you being very clear about your willingness to act in this direction before national representation.
ParlaMint-FR_2017-11-28-O1073.u56	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-11-28-O1073.u57	Mr President, I am obviously aware of the problem that you are raising, but when I look at the evolution of the resources of local authorities in recent years,...
ParlaMint-FR_2017-11-28-O1073.u58	It was your political friends then!
ParlaMint-FR_2017-11-28-O1073.u59	[[Applause on the benches of the REM and MODEM groups]] ...I see that this year is the first year that will not experience a decline in the overall operating allocation. However, as you know, this decline had a significant impact, since in 2014 and 2015, the local block's investment had fallen by 11%, while operating expenditures in 2016 had decreased by 0.2%.
ParlaMint-FR_2017-11-28-O1073.u60	You supported the government of the time!
ParlaMint-FR_2017-11-28-O1073.u61	We, we have decided not to reduce the allocations to the local authorities...
ParlaMint-FR_2017-11-28-O1073.u62	But you're dropping everything else!
ParlaMint-FR_2017-11-28-O1073.u63	... and we will, on the contrary, maintain investment allocations that had been planned to offset the decline in operating allocations.
ParlaMint-FR_2017-11-28-O1073.u64	It's the same thing!
ParlaMint-FR_2017-11-28-O1073.u65	This amounts to 1.8 billion euros, which we will maintain for the communities. [[Applause on several benches in the REM group and on a few benches in the MODEM group]] As for the housing tax, the President of the Republic and the Prime Minister told the mayors that there would not be compensation – we know what the compensations are – but a reduction entirely financed by the State.
ParlaMint-FR_2017-11-28-O1073.u66	Mrs Toutut-Picard has the floor for the Group of the European People's Party (La République en marche).
ParlaMint-FR_2017-11-28-O1073.u67	Prime Minister, yesterday the European Appeal Board voted in favour of the five-year renewal of the authorisation of glyphosate in the European Union. As the Government had undertaken to do, France had voted against the European Commission's proposal, considering that the duration was too long in view of the uncertainties about the dangerousness of the product for human health. The action of France and other Member States has, however, reduced the initially proposed period of authorisation from 10 to 5 years. At the national level, you had instructed the Minister of Agriculture and Food and the Minister of State, Minister of Ecological and Solidarity Transition, to propose to you, before the end of the year, a plan for the release of glyphosate, which would be based on the recommendations of the general states of food. In the National Assembly, the fact-finding mission on the use of plant protection products, which I have the honour to chair and which brings together members of four standing committees, has also been carrying out important work for several weeks to formulate concrete and credible proposals for alternatives to the use of pesticides. Following the European decision, the President of the Republic asked the Government to ensure that the use of glyphosate is prohibited in France as soon as alternative solutions have been found, and no later than three years from now. [[Applause on several benches in the REM group]] Prime Minister, can you confirm this objective and clarify to us the method envisaged by the Government to reduce the use of pesticides, both in France and in Europe?
ParlaMint-FR_2017-11-28-O1073.u68	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2017-11-28-O1073.u69	Thank you, Member, for your question and for your involvement as President of the joint information mission on the use of plant protection products. The question of glyphosate illustrates perfectly, as you know, the tensions that can exist today between the possible and the desirable. The European Commission has clearly sought one possible solution: it should have a qualified majority among the 28 EU Member States on the use of glyphosate in the coming years. It found this qualified majority yesterday around a five-year renewal period. This is much better, as you have said, than the ten years that were envisaged so far, but this possibility does not solve two crucial questions: it does not ensure an automatic release of glyphosate at the end of the period; it does not provide for any restrictions on the use of the latter allowing for the gradual preparation of such exit. The President of the Republic defined last night what he intended to do, that is to say, to renew the authorisation of glyphosate for three years without leaving farmers without a solution, and set this three-year deadline for doing so. This tension between the possible and the desirable is precisely the engine of the general states of the diet: it is a question of sharing diagnostics, identifying constraints, co-building solutions, with a commitment of all the actors in this way. [[Exclaims on the benches of the LR group]] The Government is at work; all ministers work on this issue in an interdepartmental manner. The actors in agriculture and the agri-food sector are also involved in the preparation of the sector plans. It is now up to us, collectively, to make the desirable possible, with ambition and pragmatism, and to find appropriate solutions for our farmers. Let us make sure that they can change their agronomic practices and keep this deadline, so that tomorrow we respect the perspective set, in accordance with the presidential thought on this subject...
ParlaMint-FR_2017-11-28-O1073.u70	Philosophy!
ParlaMint-FR_2017-11-28-O1073.u71	[[Applause on several benches in the REM group]] ... which consists of getting out of the use of glyphosate.
ParlaMint-FR_2017-11-28-O1073.u72	The next speaker is Mr Hervé Saulignac, for the New Left Group.
ParlaMint-FR_2017-11-28-O1073.u73	Prime Minister, once again, Greenpeace activists have invested a nuclear site.
ParlaMint-FR_2017-11-28-O1073.u74	What's the police doing?
ParlaMint-FR_2017-11-28-O1073.u75	It happened this morning, at dawn, in Ardèche, on the site of Cruas-Meysse. They were no less than twenty-two, and it took them ten minutes to access the spent fuel storage pool. Those who merely comment on the break-in committed by Greenpeace will, alas, completely miss the subject. If we cannot condone a crime, we cannot accept that, in times of major terrorist risk, our nuclear sites are so vulnerable. Greenpeace activists only have their banners to act, but what about less well-intentioned individuals? Everyone knows that the buildings that house the swimming pools have limited resistance, that they contain highly radioactive elements and that a burning would have dramatic consequences. Greenpeace activists have thus reached a sensitive area. You will understand, Prime Minister, that the local populations, the agents of the power stations and, more broadly, the French are asking themselves many questions: could armed groups enter the walls of a power station in this way? How many swimming pools in France show so many signs of vulnerability? What are the means devoted to security, inside and outside the sites? Finally, if we are to welcome the reactivity of the specialist platoon for the protection of the gendarmerie – PSPG – present on the Cruas-Meysse site, what about the outsourcing of our security to private companies? [[Applause on the benches of the NG and GDR groups]] Prime Minister, if our power plants are not leakproof to the outside world and their security does not become a top priority of the public authorities very quickly, the French will consider that their safety is no longer assured. The creation of a parliamentary mission on nuclear safety has recently been decided, but this is not enough: the question of security is being asked. That is why I would like to inform you that my group will ask the President of our House to set up a committee of inquiry within the framework of the Conference of Presidents. For my part, I would ask you to tell us what commitments you are going to make in this area.
ParlaMint-FR_2017-11-28-O1073.u76	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-11-28-O1073.u77	Mr President, as you said, some 20 Greenpeace activists entered the nuclear power station in Cruas-Meysse this morning. They entered the controlled access area on the side of the pumping station on the banks of the Rhône River. The gendarmerie was alerted to their intrusion at 0634 hours. The gendarmes were on site at 6:42 a.m. As you yourself mentioned in your question, for a number of years, gendarmerie platoons have been trained, monitored and trained by the GIGN – the intervention group of the national gendarmerie – in order to ensure the safety of nuclear power stations. [[Applause on the benches of the REM group]] One hundred and thirty gendarmes were present on the site, and Greenpeace activists were arrested. Why did it take a little time? Because they were chained. It goes without saying that, in the event of a terrorist attack, the methods used would not be exactly the same. So, of course, security is guaranteed.
ParlaMint-FR_2017-11-28-O1073.u78	Mrs Audrey Dufeu Schubert, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-28-O1073.u79	This question is addressed to Prime Minister Edouard Philippe, and I associate my colleagues Sophie Panonacle, Member of Parliament for Gironde, and Éric Bothorel, Member of Parliament for Côtes-d'Armor. From Marseille to Havre, from Brest to Bordeaux, from Saint-Nazaire to Saint-Martin, or even to Nouméa, France has an incredible maritime reach. The growth prospects of France's maritime economy at world level are significant. Blue growth is a promising driver of sustainable development. As the world's second largest maritime space, France must be at the meeting. "The tears of our sovereigns have the salty taste of the sea that they have ignored," it was said. The work of Arnaud Leroy in 2016, in this assembly, has anchored the ambition for our country to finally turn to blue growth. I wanted to congratulate you on confirming and asserting your interest in the sea through the 2018 Finance Bill. Defending and supporting maritime policy means looking to the future, a future enriched by an ambitious heritage that must be preserved. To defend and support maritime policy is to accompany the navy's armed forces; It also means ensuring the sustainability of our ships and sailors. Defending and supporting maritime policy is a real opportunity to change France's relationship with the environment in order to certainly navigate towards a sustainable development policy. Mr Prime Minister, two weeks ago you met the Interministerial Committee on the Sea at the Brest Maritime Prefecture, and then you went to the Sea Assembly in Le Havre.
ParlaMint-FR_2017-11-28-O1073.u80	Hello, hello!
ParlaMint-FR_2017-11-28-O1073.u81	[[Applause on several benches of the REM and MODEM groups]] Could you present your maritime policy and indicate to the national representative the actions chosen to promote and preserve this invaluable wealth that France possesses?
ParlaMint-FR_2017-11-28-O1073.u82	The Prime Minister has the floor.
ParlaMint-FR_2017-11-28-O1073.u83	Madam Member, thank you for your question, which allows me to refer to France's maritime policy, a subject dear to the heart of the elected man I am, but which is also shared by many Members on all the benches of this House, who know both the richness of the potential of the blue economy and the delay France has taken in this respect. You have quoted the beautiful phrase evoking the salty tears of the French sovereigns, and it is indeed necessary to recognize that the gap between the exceptional potential of our country and the reality of its maritime power can only lead us to question ourselves. As you said, an interministerial committee on the sea – CIMER – was held in Brest, Brittany. This was the first time a government had held an interdepartmental committee on the sea within the first six months of its appointment. In most cases – and I think everyone can recognise it – governments end up saying that maritime policy is essential, but they recognize it late, absorbed by many other subjects – I don't question anyone. We wanted to point out very early in the quinquennium that maritime policy would be placed at the top of our list of priorities, because we are lagging behind. I have had the opportunity to say so during the meetings of the sea that took place in Le Havre: this policy of the sea is based first of all on the desire to strengthen our port economy, by giving our country a real strategy in this field. Let us be clear, Madam Member: the ports of France have their strategy, and I do not question them, because they have been carefully designed. But the state, the public power, does not have a national port strategy. Therefore, it is not possible to coordinate the instruments of the public authorities in the service of a true port and maritime ambition, and I am convinced that a large number of Members can agree to this. We must therefore create a national port policy based on three main axes: the Rhône axis, the Seine axis and the Nord façade. I have indicated that, with regard to these axes of European interest, the State would play its full role in the organisation of an integrated port policy. I also indicated, Madam Member, that I was open to discussion with the regions. It happens that the president of the Association des régions de France asked me, in Le Havre, about the possibility, if necessary, of involving the regions more in the governance of the ports. I told him that, with regard to the three main axes I have just mentioned, it did not seem to me that this could be done quickly and that this was necessary, but that, with regard to the other ports of national interest, I was ready to open the discussion with him at the next opportunity. This port ambition must also allow us to rethink port taxation, which is not satisfactory – everyone knows it. It must allow us to accompany the actors of the marine and harbour world, as well as the renewal of the fleet of fishermen, whether in metropolitan France or in the ultramarine territories. It must enable us to improve and facilitate the installation of processes for the production of marine renewable energy, because we are not good at this. Moreover, the text referred to earlier by the Minister of Action and Public Accounts, Gérald Darmanin, provides for the simplification and fluidisation of the procedures applicable to the installation of offshore wind turbine fields. Again, it is a matter of making much better use of the potential of marine energies than we do today. Finally, there will also be an effort to modernize and coordinate the resources of the State at sea.
ParlaMint-FR_2017-11-28-O1073.u84	What about the Seine-Nord Europe Canal?
ParlaMint-FR_2017-11-28-O1073.u85	To date, each department has found it appropriate to develop its own marine equipment policy, to the detriment of productivity gains, the consolidation of orders and greater functionality, to the benefit of the general interest. We really want to go back to that and improve the functioning of the system.
ParlaMint-FR_2017-11-28-O1073.u86	It's laborious!
ParlaMint-FR_2017-11-28-O1073.u87	[[Applause on several benches in the REM group and on a few benches in the MODEM group]] In other words, Madam Member, over the next five years we want to ensure that France has a maritime policy that matches what France is for the sea and what the sea is for France.
ParlaMint-FR_2017-11-28-O1073.u88	Antoine Herth, for the group Les Constructives: Republicans, IDU, independents.
ParlaMint-FR_2017-11-28-O1073.u89	Prime Minister, allow me, in my turn, to refer to the last episode of the glyphosate dossier. First of all, the group Les Constructives...
ParlaMint-FR_2017-11-28-O1073.u90	He doesn't exist anymore!
ParlaMint-FR_2017-11-28-O1073.u91	It's the IUD band now!
ParlaMint-FR_2017-11-28-O1073.u92	...is astonished by the communication of the Government and the attitude of the Head of State. As the Republic on the march carries Europe in shoulder straps and as you yourself never miss an opportunity to say your commitment to the European institutions, we do not understand why the President of the Republic turned his back on them by saying that the vote did not help us and that France would organize itself differently. But the bottom of the case is more important. Many French people do not understand what the Government wants. Some said that pesticides should be completely avoided. In what time frame? Under what conditions? We don't know. Actions have been taken following the Grenelle de l'Environnement: the two Ecophyto plans have led to successes in a number of areas, and have led to observations of failure in others. Some question the authorisation procedures. The Parliamentary Office for the Evaluation of Scientific and Technological Options addressed the issue of the danger of plant protection products, with a focus on glyphosate. A parliamentary mission is under way. [[Applause on the benches of the LC group]] Prime Minister, what is the road map that you are going to submit to Parliament? In the end, it will lay down the rules on this matter.
ParlaMint-FR_2017-11-28-O1073.u93	The Minister for European Affairs has the floor.
ParlaMint-FR_2017-11-28-O1073.u94	Yesterday, 18 Member States of the European Union voted in favour of renewing the authorisation of glyphosate for five years. This vote is a disappointment and we regret it, given the doubts and uncertainties about the risks of this substance. The Commission will take its decision at European level before 15 December, but the vote does not prevent Member States from taking national measures. France intends to move towards the exit of the glyphosate. The President of the Republic announced that its use would cease in France as soon as the alternative solutions were found, and no later than three years from now. The Minister of Agriculture and the Minister of State, Minister of Ecological and Solidarity Transition, will make proposals to the Prime Minister for this purpose.
ParlaMint-FR_2017-11-28-O1073.u95	It's said with a lot of conviction!
ParlaMint-FR_2017-11-28-O1073.u96	With regard to the functioning of the European institutions and our European commitment, there is no doubt. Some have denounced the phenomenon of overtransposition, which in the past France had made itself a speciality. This government scrupulously ensures that, when a directive is transposed, additional administrative constraints are added to national law for no valid reason. But, in this case, it is something else. We have made a responsible political choice: to move towards better protection of health and the environment, as the European rules on health and the environment allow us. Other Member States have also announced their willingness to do the same. [[Applause on a few benches of the REM and MODEM groups]] Ladies and gentlemen, what we are doing today is paving the way for a more pesticide-free European agriculture. We give ourselves a head start by starting to adapt now.
ParlaMint-FR_2017-11-28-O1073.u97	Mrs Nicole Dubré-Chirat, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-28-O1073.u98	My question, addressed to the Minister of State, Minister for the Ecological and Solidarity Transition, concerns the development of our offshore wind farm and the means envisaged by the Government to speed up tendering procedures and allow for faster operation of wind farms.
ParlaMint-FR_2017-11-28-O1073.u99	We're against it!
ParlaMint-FR_2017-11-28-O1073.u100	The Minister of State announced last Wednesday the Government's willingness to accelerate, facilitate and encourage the creation of offshore wind turbines. As a result of the increasing number of administrative procedures and recourses carried out, the average duration of production of a wind farm in France, from wind studies to the injection of the first kilowatt hours on the grid, is eight to nine years, three times more than in our European neighbours. The same duration varies between 12 and 15 years when it comes to offshore wind. [[Exclaims on the benches of the LR group]] Indeed, at each call for tenders, most projects are subject to often very lengthy recourses and procedures. Current projects go so far as to be suspended, as was the case with the wind farm off Berck and the Opale coast. Coastal populations, local elected representatives, fishermen, hunters, all the actors involved in offshore wind farms projects may be involved in the consultation on the said projects and such consultations would benefit from being generalized on the model of the Parc de Noirmoutier in the Pays-de-la-Loire. The offshore wind tax helps to facilitate the consultation and accession of the various actors to wind farms projects.
ParlaMint-FR_2017-11-28-O1073.u101	Baratin!
