ParlaMint-FR_2017-11-29-O1075.u1	The next item is the question to the Government.
ParlaMint-FR_2017-11-29-O1075.u14	Mr President, ladies and gentlemen, Mrs Peyron, since 2010, some of the appropriations intended to finance health insurance expenditure, including hospital expenditure, have been put in reserve at the beginning of the year in order to contribute to respect for ONDAM. [[Applause on the benches of the REM group]] This virtuous approach to public spending, as well as the significant efforts made by health care institutions and professionals, has enabled ONDAM to be effectively respected for several years. Once again this year, the commitment and efforts of everyone make it possible to envisage the fulfilment of the target set for 2017. Last year, 100 million euros of the prudential reserve had been redistributed to the institutions. This year, the hospital federations asked me on November 15 about an untenable financial situation for the institutions at the end of the year. I know how much effort public and private health institutions have made for years, and I know their difficulties. That is why I decided to thaw the appropriations put in reserve at the beginning of the year to the tune of EUR 150 million. This thaw will concern all the hospital envelopes that have contributed to the overall effort to set aside; EUR 106 million will be donated to medical, surgical and obstetric institutions, and EUR 44 million will go back to institutions carrying out psychiatry, follow-up care and rehabilitation activities. Institutions will have these credits before the end of December. [[Applause on all benches]] On the other hand, I would like us to have a thought about the CHU in Guadeloupe, where a fire broke out last night, leading to the evacuation of all the sick. I would like to pay tribute to the courage and efficiency of health professionals and firefighters, through which no victims are to be deplored.
ParlaMint-FR_2017-11-29-O1075.u15	Mr Michel Larive, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-29-O1075.u16	Prime Minister, Céline Boussé is an alert launcher. As a medical-psychological aid to the medical-educational institute – IME – in Moussaron, Gers, she denounced the ill-treatment of polydisabled children in this institution. Her employer attacked her in defamation. She was released on November 21, after years of struggle.
ParlaMint-FR_2017-11-29-O1075.u17	Olivier Dussopt also wanted to be a whistleblower!
ParlaMint-FR_2017-11-29-O1075.u18	Nael, Naïma, Kamel, Franck and Eddy, five children of this IME, will never know; They're dead. The Toulouse court states in its expectations that "the emergence of whistleblowers" calls for "a more important debate, of public and national order". Today it is Karim, acting at ArcelorMittal, who suffers the distress of despair. Hospitalized for a burn out, he's out tomorrow. He's out of work. He's at the end of his rights. His wife and children are waiting for him in a tiny apartment. In the valley, because he denounced his employer, he became a pariah. [[Applause on the benches of the FI group]] I could talk to you about Cédric, Irene or Antoine. How many are there? How many are these ultimate citizens' vigies, women and men who, through their courage, render an immense service to democracy and freedom? [[Applause on the benches of the FI group]] Behind each of them, there are people in great pain for years, just because they dared to break the omerta. The suspicion of delation, the defamation trial are the only remedies that our society provides to them. We should honor them instead of criminalizing them! Prime Minister, as soon as the launchers and whistleblowers are in good faith and in the public interest, what are the effective measures you intend to take to protect them effectively?
ParlaMint-FR_2017-11-29-O1075.u19	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2017-11-29-O1075.u20	Mr President, the warning device is based on an ethical requirement based both on individual responsibility and on a sense of public interest. These provisions were first conceived at the international level within the framework of various conventions, including a UN convention, and then transposed into our domestic law by the law of 20 April 2016 on the ethics and rights and obligations of civil servants, and by the law Sapin 2 of 9 December 2016. The latter law sets up a system of whistleblowers, which ensures the protection of natural persons, regardless of their sector of activity and legal and professional status. It gives a definition of the whistleblower and determines the warning procedure, divided into three stages. Finally, it ensures the protection of whistleblowers against discrimination, punishment or dismissal as a result of reporting. Under these laws, the whistleblower may also enjoy criminal immunity and even a reversal of the burden of proof in the event of a dispute. Anyone who obstructs the transmission of a report may be punished by a fine of up to 15000 euros and one year in prison. [[Applause on a few benches of the REM group]] This mechanism is useful, but recent, since it dates from the Sapin 2 law, and it would be wise to wait a while to take stock of it. That is what two Members – Messrs. Fabien Matras and Olivier Marleix – perform as part of the recent fact-finding mission of the Law Commission on the ethics of civil servants and the supervision of conflicts of interest. The outcome of this mission will be very interesting from this point of view.
ParlaMint-FR_2017-11-29-O1075.u21	The next speaker is Mr Philippe Folliot, for the La République group on the move.
ParlaMint-FR_2017-11-29-O1075.u22	[[Applause on the benches of the REM and MODEM groups and on several benches of the UAI group]] Minister of Sport, Wednesday, November 15, 2017 will remain a historic day for France and French sport. Indeed, the World Rugby officially designated our country to host the World Cup in 2023. The 100 members of the parliamentary friendliness of rugby, of all political tendencies, have fully committed themselves to this candidacy. I think we are unanimous here in welcoming this decision. I warmly greet the Fédération française de rugby, its president Bernard Laporte, and the entire team of the candidacy "France 2023" led by Claude Atcher, for their work. One year before the Olympic Games in Paris 2024, beyond the impact on tourism and the popular momentum it will generate, this competition is an exceptional opportunity for French sport in general and rugby in particular. In 2007, France was already hosting this event, with economic benefits amounting to more than 500 million euros. It has had a positive impact for our country and the host regions, and a structuring role both in terms of economics and sport, with 30% more licensees at the FFR. [[Applause on various benches]] In 2023, we will have to do as well, if not better. Organizing this competition one year before the Olympic Games in Paris 2024 will allow us to place our central position in the world sport scene – all the more so since we learned last night that in 2021, France will be a candidate for the organisation of the women's rugby world cup. The hosting of this competition will strengthen the social link in our country, as we have seen at every major sporting and cultural event, and recently at the Euro 2016 football event. [[Applause on the benches of the REM and MODEM groups and on several benches of the UAI group]] Madam Minister, what are the arrangements for taking into account the 170 million euro bond that is being asked of us, and what are the next steps to be taken to ensure that the Rugby World Cup "France 2023" is a great success?
ParlaMint-FR_2017-11-29-O1075.u23	We'd have to have a nice rugby team first!
ParlaMint-FR_2017-11-29-O1075.u24	The Minister for Sport has the floor.
ParlaMint-FR_2017-11-29-O1075.u25	Mr President, France will indeed host the Rugby World Cup in 2023: this is excellent news. Once again, France's exceptional expertise in major sporting events is recognized. Since 15 November, our country has had one more line on its sports curriculum, alongside the one dedicated to the Olympic Games of 2024. What a CV, what a course for France! As you recalled, the 2007 Men's Rugby World Cup and the 2014 Women's Rugby World Cup were successes in the development of rugby practice in France, all over the country – I will even say, Mr Folliot, as far as Clipperton! These events have also been a success in terms of economic, social and sporting heritage for all the host territories. They have made it possible to anchor the rugby culture in our country, from the amateur level to the professional level. By 2023, we are aiming for nothing less. We aim much more: with the French Rugby Federation, which has conducted a superb campaign to apply, the state has mobilized since the launch of the project. [[Applause on several benches in the REM group and on a few benches in the MODEM group]] Now we are at work to establish transparent governance of the event, to honour the commitments made during the application phase, of which the guarantee you mentioned is part. We are in the process of defining the modalities of this governance, so that it will be effective in the coming months. It is a necessity to organise this competition properly, by achieving our objectives.
ParlaMint-FR_2017-11-29-O1075.u26	Mrs Valérie Rabault has the floor for the New Left Group.
ParlaMint-FR_2017-11-29-O1075.u27	Prime Minister, a few days ago, the European Commission delivered its verdict on your 2018 budget. It found that it posed a risk of non-compliance – which it had not done last year or the previous year. This simply means that the European Commission has considered that between the copy you have given to it and your statements, there is a significant discrepancy.
ParlaMint-FR_2017-11-29-O1075.u28	Yes!
ParlaMint-FR_2017-11-29-O1075.u29	That's the legacy you left!
ParlaMint-FR_2017-11-29-O1075.u30	[[Rites and exclamations on many benches of the REM and MODEM groups]] Far from my idea of making the European Commission the justice of the peace of our economic policy,...
ParlaMint-FR_2017-11-29-O1075.u31	What a preterion!
ParlaMint-FR_2017-11-29-O1075.u32	... since this is a matter of the sovereignty of our Parliament, within the framework of the commitments we have made. What is interesting is that the European Commission has recast the calculations you have given it: as everyone knows, trust does not exclude control. I have consulted the report by which the European Commission analyses our budget, and above all the letters exchanged with your Minister for Economic Affairs and Finance. [[Applause on the benches of the NG group]] The report states that France's deficit will increase in 2018. I already hear you answer that it is because of the cancellation of the dividend tax or the recapitalisation of Areva: not at all! The European Commission, in its calculations, does not take account of these two events. Even without taking this into account, she notes that the deficit will increase in 2018, simply because of the tax gifts you have given to less than 1% of French people.
ParlaMint-FR_2017-11-29-O1075.u33	What about your report, Mrs. Rabault?
ParlaMint-FR_2017-11-29-O1075.u34	[[Applause on the benches of the NG group. – "Dussopt! Dussopt! » on the benches of the FI group]] Prime Minister, if you want to honour the commitments we have made to our European partners, there is only one thing to do: cancel these tax gifts. This will allow you not only not to widen the deficit, but above all to avoid aggravating inequalities in our country.
ParlaMint-FR_2017-11-29-O1075.u35	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2017-11-29-O1075.u36	[[Applause on the benches of the REM and MODEM groups]] Madam Member of Parliament, you had to dare! In five years, you have not been able once to meet European budgetary obligations...
ParlaMint-FR_2017-11-29-O1075.u37	With Macron!
ParlaMint-FR_2017-11-29-O1075.u38	[[Applause on many benches of the REM and MODEM groups]] ...and you're coming to teach us the lesson? You had to dare!
ParlaMint-FR_2017-11-29-O1075.u39	You're not answering the question!
ParlaMint-FR_2017-11-29-O1075.u40	[[New applause]] You leave us, Gérald Darmanin and I, 8 billion euros of unfunded budgetary expenditure: you had to dare!
ParlaMint-FR_2017-11-29-O1075.u41	These arguments don't work!
ParlaMint-FR_2017-11-29-O1075.u42	What about Emmanuel Macron? He also took part in it!
ParlaMint-FR_2017-11-29-O1075.u43	[[New applause]] You leave us 10 billion euros to pay because of a dividend tax that you introduced and which was found by the Constitutional Council to be contrary to the Constitution: you had to dare!
ParlaMint-FR_2017-11-29-O1075.u44	Who was Prime Minister at the time? It's Manuel Valls! And he sits on the benches of the majority!
ParlaMint-FR_2017-11-29-O1075.u45	[[Exclaims on the banks of the NG group]] A little bit of honesty – and I know you can show a lot of honesty – would have led you, Mrs Rabault, to read the Commission's report in its entirety. You would not have ignored the fact that it recognizes that our proposals and our growth assessments are sincere. Honesty matters; Maybe that's what makes the difference between you and us. [[Applause on the benches of the REM and MODEM groups. – Claims on several benches of the NG, GDR and FI groups]] We, our European commitments, will keep them! We, the 3%, will respect them! We, the excessive deficit procedure, will get out of here! That is the pride of this majority.
ParlaMint-FR_2017-11-29-O1075.u46	Mr Bruno Joncour, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2017-11-29-O1075.u47	Mr. Minister for Europe and Foreign Affairs, on 29 November 1947 – today seventy years ago – the General Assembly of the United Nations adopted a plan for Palestine providing for the formation of two states, one Jewish, the other Arab, Jerusalem and the surrounding lands forming a specific entity, directly administered by the United Nations. Over the past seven decades, conflicts, wars and tragedies have punctuated the current situation in this region, and have had a steady impact on international politics. During these decades, however, initiatives, meetings, negotiations and reciprocal agreements have not been totally hopeless, without achieving full and lasting respect for the provisions of the United Nations, now under international law, particularly with regard to the establishment of a Palestinian State. Today, the situation is rather a reflection of real sluggishness and exhaustion, especially since the concerns associated with many other conflicts, which are now focusing on international affairs, particularly as a result of terrorism, contribute to delaying a strong commitment by the international community to promote the resolution of a tragedy that has lasted too long. The President of the Republic planned an official visit to Israel and the Palestinian territories next spring. This prospect is an opportunity that already gives rise to a glimmer of hope. [[Applause on the MODEM benches and on several REM benches]] Minister, can you confirm France's willingness to be engaged in the service of this message, in line with what it has consistently defended? Thus it will once again be faithful to its vocation in serving the cause of peace.
ParlaMint-FR_2017-11-29-O1075.u48	The Minister for European Affairs has the floor.
ParlaMint-FR_2017-11-29-O1075.u49	Mr President, you are right: Resolution 181 of the United Nations General Assembly is a founding text, since it provides for the division of Palestine under a two-state mandate, as well as a special international regime for Jerusalem. [[Applause on various benches]] Seventy years later, I wish to reaffirm here France's commitment to the two-State solution, Israel and Palestine, living side by side, in peace and security, within recognized international borders, with Jerusalem as the capital of the two States. The objective is clear, the parameters are known. It's the path that's difficult. But it is essential to recall these principles at a time when, on the ground, but also in the minds, colonization and violence undermine the conditions of the two-State solution. France is ready to take its full part in the revival of a political dynamic,...
ParlaMint-FR_2017-11-29-O1075.u50	But how?
ParlaMint-FR_2017-11-29-O1075.u51	[[Applause on the benches of the groups REM, MODEM, UAI, FIet GDR]] ... maintaining an independent and balanced position. The President of the Republic spoke about this with President Abbas and with Prime Minister Netanyahu during their respective visit to Paris this summer. Travel to the region by the President of the Republic and the Minister for Europe and Foreign Affairs next year will also take place in this context. Be assured that France will continue its efforts towards a two-State solution in the Middle East, the only possible way.
ParlaMint-FR_2017-11-29-O1075.u52	Mrs Annie Genevard, for the Republican Group, has the floor.
ParlaMint-FR_2017-11-29-O1075.u53	[["Ah! » on several benches of the REM group]] Prime Minister, my question is about the problems facing the French language. Poorly spoken, poorly written, sometimes, alas, poorly taught, everyone agrees that his mastery has become a priority. I agree with Alain Finkielkraut, whose formula flies when he says that the French would have become foreigners to their own language. [[Same movements]] A new danger threatens the French language: inclusive writing. In a recent circular, you invite that it not be used in administrative acts. That's good. But this is not enough, first of all because it is an invitation and not a prohibition, then because another, in your place, could make a contrary decision and, thus, the fate of the French language would it be subject not to the use, not to the moral authority of the Académie française,...
ParlaMint-FR_2017-11-29-O1075.u54	She doesn't have any!
ParlaMint-FR_2017-11-29-O1075.u55	What moral?
ParlaMint-FR_2017-11-29-O1075.u56	...but to a political decision. It is therefore necessary to confer a legal status on the French language, which protects it from the temptation to force use for ideological purposes. This is exactly the position that Claude Lévi-Strauss and Georges Dumézil – excuse for a little! – had taken it when they declared that "deliberate changes could put confusion and disorder in the subtle balance born of use". Prime Minister, you have publicly stated and written your link to literature. You want to promote the Francophonie. French, the fifth most spoken language in the world, is fragile in France as it is admired and celebrated all over the world... What a paradox!
ParlaMint-FR_2017-11-29-O1075.u57	You want to make it a dead tongue?
ParlaMint-FR_2017-11-29-O1075.u58	Are you going to rewrite Montaigne?
ParlaMint-FR_2017-11-29-O1075.u59	[[Applause on the benches of the LR and UAI groups]] Prime Minister, are you going to make arrangements to offer the French language the protection it deserves?
ParlaMint-FR_2017-11-29-O1075.u60	The Prime Minister has the floor.
ParlaMint-FR_2017-11-29-O1075.u61	Madam Member of Parliament, the French love their language, they love it passionately. And we can see this passion every time the debate is about how we should write it, how we should combine it. Whether this debate is about the rules of spelling or grammar, it is intense, passionate, lively... French. And, basically, it's probably very well this way, because everyone who loves the French language knows how, over the ages, over time, it has evolved. It turns out that a friend gave me yesterday a copy of the original edition of the Napoleon Memorial written by Las Cases.
ParlaMint-FR_2017-11-29-O1075.u62	[[Smile]] We're getting gifts!
ParlaMint-FR_2017-11-29-O1075.u63	[[Applause on the MODEM benches and on several REM benches]] The spelling is quite different from that which prevails today. We find in texts, including recent texts – from the 19th century – spellings and sometimes grammars somewhat different from those of today. You know exactly what I mean: the French language is alive. And that's very good. I know that you did not say the opposite, Madam Member, but it must be remembered that it is a living element, which adapts itself according to usages and evolutions, sometimes according to neologisms. [[Riressur several benches of the REM and MODEM groups]] The circular which I have signed, and which I assume, is merely a reminder of what seems to me to be obvious, that is, that in an official text, French which must be used is the one which corresponds to the agreed rules of writing. I admit it's audacious. But that's the rule: in an official text, we write and we have to write like this.
ParlaMint-FR_2017-11-29-O1075.u64	We can change the rules!
ParlaMint-FR_2017-11-29-O1075.u65	This does not prevent the debate on the French language. Anyone who, in my place, would want to penalize or correct the writing or evolution of French would probably not be in his role and in addition to what is customary in terms of the evolution of our language. [[Smile]] [[Applause on the benches of the REM, MODEM and UAI groups]] In other words, Madam Member, I like the language, I try to use it with respect – it is sometimes difficult. It will continue to evolve. The debate will continue between those who think, for example in terms of functions, that feminization should be preferred, and those who think that it should not be adopted. The practice will evolve and, in a way, it is they who will create the rule which will then be approved by the official authorities when they have to decide. For use always precedes the standard in terms of language, which is still quite great.
ParlaMint-FR_2017-11-29-O1075.u66	That's right!
ParlaMint-FR_2017-11-29-O1075.u67	[[Applause on the benches of the REM, MODEM and UAI groups]] [[Applause on the benches of the REM, MODEM and UAI groups as well as on some benches of the NG group]] I will not enter into a logic of penalisation or regulation. But I insist that what our children learn at school must be the common rule. There can be no different rules of grammar or spelling in a particular institution or by individual choice of a particular teacher. I insist on that point. And I recalled that, in the official texts, it is indeed French as it is written today that must prevail. I will not go any further, but I hear that these simple rules are respected.
ParlaMint-FR_2017-11-29-O1075.u68	I call Mr Falorni to speak on behalf of the non-attached Members.
ParlaMint-FR_2017-11-29-O1075.u69	The Minister of Solidarity and Health here, forty-three years ago to the day, was finally granted women the right to dispose of their bodies; But the right to dispose of their death still remains, today, denied to the French. Are we going to accept for a long time this hypocritical logic of letting die which remains enshrined in the law and which unnecessarily prolongs unbearable suffering? [[Applause on several benches in the NG group and on a few benches in the REM group]] Is it tolerable that some French people, those who have the physical and financial means to do so, should be forced into exile in order to benefit from medical assistance at death, as in the past women had to go abroad in order to be able to abort? [[Applause on several benches of the NG, REM and UAI groups]] Is it acceptable in our country to resort to hiding, as women once had to rely on the secret of angel makers? Madam Minister, I ask you very respectfully, do not say that we must wait for a broad consensus: if we had had to wait for a broad consensus, Simone Veil would never have passed her law on the voluntary termination of pregnancy. She, Auschwitz's survivor, who was accused in this Chamber of throwing the embryos in the crematory oven! And do not answer to me, Madam Minister, that the current law is enough, because deep sedation leads to the cessation of both diet and hydration. So where is progress, where is dignity when an end of life becomes a death of hunger and thirst? In 2015, you had personally supported Belgian law, which has been a beautiful and good law applied for fifteen years now. [[Applause on several benches of the NG and REM groups, as well as on a few benches of the FI group – Ms Batho rose and applauded]] France needs a law of this quality. This requires courage. My question will therefore be direct: Madam Minister, will you have Simone Veil's courage?
ParlaMint-FR_2017-11-29-O1075.u70	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-11-29-O1075.u71	Member of Parliament, the law creating new rights for patients and end-of-life people, known as the Claeys-Leonetti Act, dated February 2, 2016. It affirms the effectiveness of the advance directives, specifies the course of action to be taken in the absence of such directives, and more generally the support to be given to the person at the end of his or her life. It allows deep and prolonged sedation. After the Law of 22 April 2005 on the Rights of the Sick and End of Life, known as the Leonetti Law, this law of 2016 was the result of debates that lasted several years. The evaluation of the 2005 law showed that it was insufficiently known: only 2.5 per cent of the French were aware of the existence of the advance directives and only 53 per cent of the professionals, including doctors, knew it – but not well. It was only after an evaluation of this law, and a mission led by MPs Alain Claeys and Jean Leonetti, that the 2016 bill was presented to Parliament. Before considering a further debate on the end of life, the current law must in turn be evaluated as to how it will be implemented in our institutions and how it will be deployed. I have thus asked the General Inspectorate of Social Affairs, the IGAS, for a report that will make it possible to take a step point on the Claeys-Leonetti law of 2016; It is expected that I will be back by spring 2018. To date, the Government is not considering any specific end-of-life reform or timetable. As you know, this is a highly complicated subject; We will only be able to legislate on the basis of an evaluation of the arrangements put in place by a law which is only 18 months old and whose implementing decrees were adopted less than a year ago. [[Applause on several benches of the REM and UAI groups, as well as on a few benches of the LR group]] Let us therefore allow ourselves the time for evaluation.
ParlaMint-FR_2017-11-29-O1075.u72	The next speaker is Mr Pacôme Rupin, for the La République group on the move.
ParlaMint-FR_2017-11-29-O1075.u73	Mr.Minister of Cohesion of the Territories, the administrative court of Paris cancelled yesterday the prefectural decrees that had been in charge of rents in Paris since the summer of 2015.
ParlaMint-FR_2017-11-29-O1075.u74	He did the right thing!
ParlaMint-FR_2017-11-29-O1075.u75	This decision follows a similar judgment handed down by the Administrative Court of Lille on 17 October. The ruling of the Paris Administrative Court states that the supervisory framework should apply to all 412 communes in the so-called tense area. The management of rents has made it possible to limit the increase in rents in Paris: according to the figures of the town hall, they have only increased by 1% per year since the beginning of the experiment. But the scheme also had a perverse effect: real estate had been taken out of the rental market by its owners, and investment choices had been slowed down or moderated. For many modest households, the question is not the amount of rent, because they have no chance of seeing their file retained and therefore of accessing a dwelling in the private park. Indeed, in the context of a shortage of housing in a tense area, with an estimated shortage of 500,000 housing units throughout the Greater Paris area, owners can choose the best records.
ParlaMint-FR_2017-11-29-O1075.u76	There are no more constructions!
ParlaMint-FR_2017-11-29-O1075.u77	It's not just the Grand Paris in France!
ParlaMint-FR_2017-11-29-O1075.u78	The only effective response to the serious housing problem in Île-de-France is therefore the supply shock that you want to put in place with the housing bill you are wearing. While Paris is one of the densest cities in the world, it is also important to have a housing construction policy at the metropolitan level in order to reduce the pressure on rents.
ParlaMint-FR_2017-11-29-O1075.u79	That's right.
ParlaMint-FR_2017-11-29-O1075.u80	[[Applause on several benches in the REM group]] So, minister, my question is twofold. As a result of court decisions, should arrangements be made to extend the structure of rents to the region in order to avoid a sudden rise in prices, or should the law be changed? Can you, moreover, bring to the attention of the national representation the progress of the process of evaluation of this system?
ParlaMint-FR_2017-11-29-O1075.u81	The Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-11-29-O1075.u82	And the territorial divide!
ParlaMint-FR_2017-11-29-O1075.u83	Mr President, let us give a quick look at the origin of this scheme: the regulation of rents is the result of the law of 24 March 2014 on access to housing and a renovated urban planning, known as the ALUR law, which made it compulsory in twenty-eight agglomerations.
ParlaMint-FR_2017-11-29-O1075.u84	What was the Prime Minister who prevented her?
ParlaMint-FR_2017-11-29-O1075.u85	It also provided for the establishment of a rent observatory. Two years later, an evolution was decided by Prime Minister Manuel Valls, making this mechanism optional.
ParlaMint-FR_2017-11-29-O1075.u86	He did the right thing!
ParlaMint-FR_2017-11-29-O1075.u87	Two municipalities decided to set up this rent framework: Paris, in August 2015, and Lille, in February 2017. A third, Grenoble, decided to launch itself. Today, I would like to point out that once a rent observatory has been set up, it is mandatory to move on to the framework of rents. Of course, we now consider that it will be necessary, in the context of the housing bill, to adapt this mechanism. But what we want is for its relevance to be assessed. I personally spoke to both the Mayor of Lille and the Mayor of Paris.
ParlaMint-FR_2017-11-29-O1075.u88	We envy you: it must have been a joy!
ParlaMint-FR_2017-11-29-O1075.u89	They wanted us to take up the appeals of the judgements rendered; I have therefore decided to appeal, inasmuch as we must also respect the decisions of the local authorities which have applied the law of the Republic as it is today. We will regularize this call in the hours that come with regard to Lille and in the days that come with regard to Paris: it is normal. We are now thinking about whether or not to request a stay of execution: it must indeed be successful. [[Applause on a few benches of the REM and UAI groups]] In any case, this clearly demonstrates that evaluation is essential, particularly in the context of the discussion of the bill.
ParlaMint-FR_2017-11-29-O1075.u90	The next speaker is Mr Guy Bricout, for the IDU Group, Action and Independents.
ParlaMint-FR_2017-11-29-O1075.u91	Mr Minister for Territorial Cohesion, I think we all have a concern to put a roof on the heads of the French. I will recall these figures from your press release of 24 November: 4 million ill-housed, 7 million ill-insulated. On 19 October, I asked you about the dialogue between the Government and social donors. At the time, you wanted to be reassuring. [[Marie-George Buffet applauds]] A month later, where are we? We are looking at the decline in personal housing assistance – APL – which is under discussion in the Senate and on which the Assembly has no information. As it stands, the efforts requested of some HLM organizations will undermine their financial capacity for investment and renovation and force them to choose from among the most affluent tenants. We hear your wish to bring together the HLM offices, but it is not by bringing together weakened bodies that we will create wealth! We fear that restrictions on the energy transition tax credit will penalise the housing sector, as well as the gradual refocusing of the zero-rate loan to the detriment of rural areas.
ParlaMint-FR_2017-11-29-O1075.u92	This is going to be dramatic!
ParlaMint-FR_2017-11-29-O1075.u93	The Mikit company, which I have met several times and which has questioned you, believes that the removal of the zero-rate loan will result in the cessation of housing constructions for low-income families.
ParlaMint-FR_2017-11-29-O1075.u94	Yes!
ParlaMint-FR_2017-11-29-O1075.u95	The same applies to the possible termination of the LPA accession. On these questions, Minister, what are your thoughts? What is your overall vision for housing? The holding of housing foundations involving all stakeholders seems to us to be more relevant than ever. [[Applause on the benches of the UAI group and on the benches of the GDR group]] Finally, I will recall Abbé Pierre's quote: "What do those who do not have a roof want? Not alms, not pity, not charity. They want a lease and a key. »
ParlaMint-FR_2017-11-29-O1075.u96	All right!
ParlaMint-FR_2017-11-29-O1075.u97	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-11-29-O1075.u98	Parisianism!
ParlaMint-FR_2017-11-29-O1075.u99	Mr. Member, our approach is to build on all the proposals that can be made, including those that have been debated in this chamber in the context of the finance bill. [[Applause on the benches of the REM group. – Long exclamations on the benches of the LR group, as well as on the benches of the NG, FI and GDR groups]] I would remind you of one essential point, on which we have already exchanged a great deal: the zero-rate loan will be maintained throughout the territory, in both tense and relaxed areas, for both the new and the old.
ParlaMint-FR_2017-11-29-O1075.u100	For how long?
ParlaMint-FR_2017-11-29-O1075.u101	We've got to stop the pipe!
ParlaMint-FR_2017-11-29-O1075.u102	I insist on this point: we keep saying that it will stop in the relaxed area, but that is not true; it will be renewed throughout the territory.
ParlaMint-FR_2017-11-29-O1075.u103	It's not in the law!
