ParlaMint-FR_2017-11-22-O1066.u1	The next item is the question to the Government.
ParlaMint-FR_2017-11-22-O1066.u17	[[Rires on the benches of the REM group]] ...of the Prime Minister, I confirm it to you, Mr. President Jacob. I am, like you, committed to the Constitution and respect it, as I hope you do, to the letter.
ParlaMint-FR_2017-11-22-O1066.u18	Jesutism!
ParlaMint-FR_2017-11-22-O1066.u19	[[Laughs and applause on the benches of the REM group]] You indicate, after having focused on the action of the Government a number of considerations that belong to you, and having chosen to devote your speaking time to subjects that are truly substantive for the French
ParlaMint-FR_2017-11-22-O1066.u20	You have a problem!
ParlaMint-FR_2017-11-22-O1066.u21	[[Same movements]] I answer President Jacob with the sincerity to which he called me, and he is irritating! I mean, president!
ParlaMint-FR_2017-11-22-O1066.u22	Stop that arrogant tone!
ParlaMint-FR_2017-11-22-O1066.u23	You are very emotional about a decision that has not been taken, Mr. President Jacob. Let me tell you quickly that in 2006,...
ParlaMint-FR_2017-11-22-O1066.u24	I thought we had entered a new world!
ParlaMint-FR_2017-11-22-O1066.u25	...you were an important and respected member of a Government, under the authority of President Jacques Chirac, whose Minister of the Interior presided over a political party.
ParlaMint-FR_2017-11-22-O1066.u26	He was not the minister of relations with Parliament!
ParlaMint-FR_2017-11-22-O1066.u27	You pretended to be modern!
ParlaMint-FR_2017-11-22-O1066.u28	[[Applause on the benches of the REM group]] I tend to think, Mr Jacob, without insulting Mr Castaner, that a minister of the interior has more control over the organisation of public affairs, on public debate or on public freedoms than a secretary of state in charge of relations with Parliament. Perhaps my memory is missing, but I don't remember, and neither do you, Mr Jacob, that at the time you showed a frontal opposition to this convergence.
ParlaMint-FR_2017-11-22-O1066.u29	That's not an answer!
ParlaMint-FR_2017-11-22-O1066.u30	I didn't interrupt you, Mr. President, so let me add a word.
ParlaMint-FR_2017-11-22-O1066.u31	When will you talk about France?
ParlaMint-FR_2017-11-22-O1066.u32	The Prime Minister's doing theater!
ParlaMint-FR_2017-11-22-O1066.u33	Is this a family reunion or is this Parliament?
ParlaMint-FR_2017-11-22-O1066.u34	[[Applause on the benches of the REM group]] I believe, Mr President, that article 8 of the Constitution allows the Head of Government to make proposals to the President of the Republic on the basis of what he thinks is useful. And in the proposals that I have to make to the President of the Republic, the only constraint that I impose on myself is not whether a particular person is a member of a particular political party or whether, at the end of a particular political path, the practice wants to become a minister or not. The only consideration that I believe is whether the person I propose to hold a position in the Government will accomplish his or her mission in accordance with what I believe to be the role of a government.
ParlaMint-FR_2017-11-22-O1066.u35	If it were you who made up the government, it would be clear!
ParlaMint-FR_2017-11-22-O1066.u36	Jupiter decides!
ParlaMint-FR_2017-11-22-O1066.u37	It will be, Mr President, the only consideration that will be mine, as, I think, it would have been or perhaps will one day be yours. I insist on that, Mr. President Jacob. I know, regardless of the form that this exchange can take, that you are as attached to the Fifth Republic as I am,...
ParlaMint-FR_2017-11-22-O1066.u38	You're ruining it!
ParlaMint-FR_2017-11-22-O1066.u39	[[Applause on the benches of the REM group. – Protests on the benches of the LR group]] ...but if you want to limit the power to appoint the President of the Republic or the Prime Minister's power to propose, I think you are not doing him a service.
ParlaMint-FR_2017-11-22-O1066.u40	By weakening the opposition, you're doing worse!
ParlaMint-FR_2017-11-22-O1066.u41	I call Mr Florian Bachelier to speak on behalf of the Group of the European People's Party.
ParlaMint-FR_2017-11-22-O1066.u42	The white knight!
ParlaMint-FR_2017-11-22-O1066.u43	Mr Prime Minister, ladies and gentlemen, the recent revelations on the compromise of data stored by Uber must once again alert us to the importance of the battle for digital security. States, parliaments, all our companies, healthcare systems, transport, defence systems, energy circuits, our personal data, with the explosion of the Internet of Things, all our networks are likely to be compromised. In other words, it has now become possible to kneel any power, state or private, if you control the data. At the same time, the attacks we face are increasingly numerous and sophisticated, and 99% of them are cross-border. Cyberattacks combine with conventional kinetic means to conduct hybrid operations, as in Ukraine. It is therefore in an increasingly rapidly changing fragmented landscape that France must find the way to its sovereignty. The President of the Republic set that course at the Tallinn summit last September. It is by returning to the very foundation of the European political project, cooperation between states, that France will be able to win the battle of digital security with our partners, Germany and Estonia at the forefront. It is at the level of Europe that we will take up the challenge. Significant progress is being made through the Personal Data Protection Regulations, the Network and Information Security Directive, NIS, or discussions on GAFA taxation. The stakes are none other than that of French sovereignty in the century that begins. It can't call our usual cleavages. We collectively lost the internet battle ten years ago; We cannot lose the data today. Can you therefore, Prime Minister, confirm to the national representation the total commitment of the Government in this essential fight?
ParlaMint-FR_2017-11-22-O1066.u44	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2017-11-22-O1066.u45	You reminded him, MP, we just learned that 57 million Uber accounts had been hacked. Last year, 145 million Equifax accounts had also been, like three billion Yahoo accounts two years earlier. Behind these figures, there are citizens, consumers, employees, self-employed, TPEs and SMEs. Digital security has become a major societal issue. Today, no one is immune from these attacks, not even us, not even you. The question is what regulatory framework should be developed and what actions should be taken. First of all with regard to the regulation, you recalled the European dimension, which is timely for Parliament, since a draft transposition of the NIS Directive will be submitted to you in early 2018, which provides for strengthening the obligations of operators of vital interest. The most essential text in this area is the General Data Protection Regulation, in force from May 2018. The project will be presented to you in the coming weeks – together with Mrs Belloubet, we are actively working to propose this text as soon as possible. This regulation will place the protection of this data at the heart of all companies. These two texts also provide for the obligation of notification, not only to the authorities but also to the customers themselves, so that it will not be discovered, as in the case you have just described, that there have been leaks one after they occurred. With regard to the daily lives of our businesses and citizens, there is awareness-raising, training and support. All this is discussed at national and European level, but also at international level and with private actors. We are reinventing the context. [[Applause on the benches of the REM and MODEM groups]] I would like to conclude this speech by giving you an address: cybermalveillance.gouv.fr. It is that of the website set up by the State with private partners, targeting all TPEs and SMEs who are looking for ways out of piracy.
ParlaMint-FR_2017-11-22-O1066.u46	Sophie Auconie, for the group Les Constructives: Republicans, IDU, independents.
ParlaMint-FR_2017-11-22-O1066.u47	Prime Minister, while the Congress of Mayors of France is taking place, many elected officials fear a loss of financial autonomy and a policy of the state that would go back on decentralization. This fear, we have heard on several occasions in the House yesterday, I do not return to it. I would like to address two "constructive" points with you. You have announced that €362 million will be allocated each year, for five years, for the policy of built heritage in order to restore and value the latter within the framework of the multiannual strategy for heritage. You have also announced innovative methods of financing such as the collection of proceeds from games of chance whose funds, managed by the Heritage Foundation, will be devoted to the preservation of our monuments, which seems to us an interesting idea. In addition, it is planned to set up a public incentive fund in 2018 with €15 million to help municipalities with less than 2000 inhabitants safeguard their protected heritage and ensure that local authorities, such as the regions, engage alongside the state. We have ideas, Prime Minister, on how these funds work. So give parliamentarians the means to intervene in the territories by involving them in the allocation of the various funds – including this one – but also, why not, of the equipment of the rural territories, the DETR!
ParlaMint-FR_2017-11-22-O1066.u48	Oh, yes!
ParlaMint-FR_2017-11-22-O1066.u49	In addition, following the recommendations of the national plan proposed by our friend and former colleague Yves Dauge, who was also mayor of Chinon and senator, you announced a plan for the restoration and social and economic revitalization of small and medium-sized historic cities from 4000 to 50,000 inhabitants.
ParlaMint-FR_2017-11-22-O1066.u50	All right!
ParlaMint-FR_2017-11-22-O1066.u51	[[Applause on the benches of the LC group and on some benches of the REM group]] After the pilot operation launched in 2018 on the old centres of 17 cities, what schedule do you want to consider for an extension of this initiative to similar cities?
ParlaMint-FR_2017-11-22-O1066.u52	Bravo!
ParlaMint-FR_2017-11-22-O1066.u53	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-11-22-O1066.u54	[[Exclaims on the benches of the LR group]] Mrs Auconia, you are right to ask this question about heritage because your department has some of its finest wonders! As you know, the Minister of Culture, who is currently with the mayors of the Association of Mayors of France, announced last Friday her multi-year heritage strategy. A budget of 326 million will be spent in 2018 and the following years on the restoration and maintenance of the heritage, plus 36 million for major projects, which is indeed a budget of 362 million, as you have rightly recalled.
ParlaMint-FR_2017-11-22-O1066.u55	He can count, it's reassuring!
ParlaMint-FR_2017-11-22-O1066.u56	The Minister for Culture has expressed her willingness to pay particular attention to small municipalities and territories experiencing desertification.
ParlaMint-FR_2017-11-22-O1066.u57	Strongly agree; You just have to do it...
ParlaMint-FR_2017-11-22-O1066.u58	What about Lyon, what's the plan? A new amendment?
ParlaMint-FR_2017-11-22-O1066.u59	[[Applause on the benches of the REM group]] The former now concentrate more than half of the historical monuments, but when one knows that tourism in France is 88 or 89 million visitors and 158 billion euros of domestic consumption, a shift towards small towns, whose heritage is so rich, would make it possible to stop talking about rural desertification!
ParlaMint-FR_2017-11-22-O1066.u60	What are you going to do in Lyon?
ParlaMint-FR_2017-11-22-O1066.u61	Mrs Cathy Racon-Bouzon, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-22-O1066.u62	Mr President, ladies and gentlemen, my question is to the Minister for Higher Education, Research and Innovation. I would like to associate my colleague Gabriel Attal appointed this morning, the rapporteur of his bill. Minister, this morning you introduced in the Council of Ministers your bill on student orientation and success: that's what is mentioned in the "Students" plan that you co-built in consultation with all stakeholders for three months. It is a matter of better orientation to better support all students towards success.
ParlaMint-FR_2017-11-22-O1066.u63	[[Smile]] History! Exceptional!
ParlaMint-FR_2017-11-22-O1066.u64	No Government had gone so far to repair a broken social elevator and to try to give every student the same chance to succeed. This plan guarantees all bachelors a right to access to higher education by creating the conditions for their success, by putting an end to the unjust system of drawing lots, by strengthening the orientation in high school, insufficient and inadequate,...
ParlaMint-FR_2017-11-22-O1066.u65	It's not a question, it's propaganda!
ParlaMint-FR_2017-11-22-O1066.u66	Is that the new spokesman for the government? She does it very well!
ParlaMint-FR_2017-11-22-O1066.u67	... taking into account the students' journey, their experiences, motivations and projects to help them choose their way and, finally, improving the living conditions of the students.
ParlaMint-FR_2017-11-22-O1066.u68	You're reducing the APL!
ParlaMint-FR_2017-11-22-O1066.u69	For example, an additional €100 million will be spent on improving the provision of care on campuses and building more than 60,000 student housing units within five years.
ParlaMint-FR_2017-11-22-O1066.u70	Hello! Hello!
ParlaMint-FR_2017-11-22-O1066.u71	[[Exclaims on FI banks]] Minister, you are also repairing an injustice by putting an end to the student exception regime by linking them to the general social security system. With the removal of student mutuals, you abandon an inefficient and expensive system.
ParlaMint-FR_2017-11-22-O1066.u72	It is true that in the field of mutuals, you know a ray of them...
ParlaMint-FR_2017-11-22-O1066.u73	Students will be better reimbursed and their administrative procedures simplified.
ParlaMint-FR_2017-11-22-O1066.u74	If you already have the answers, why ask this question?
ParlaMint-FR_2017-11-22-O1066.u75	This measure also allows us to restore purchasing power to our children: the student social security contribution of 217 euros will therefore be abolished.
ParlaMint-FR_2017-11-22-O1066.u76	[[Smile]] But then, how will we finance the PLF?
ParlaMint-FR_2017-11-22-O1066.u77	Minister, we do not want this measure of social justice...
ParlaMint-FR_2017-11-22-O1066.u78	Social injustice!
ParlaMint-FR_2017-11-22-O1066.u79	[[Applause on the benches of the REM group]] ... for some people, it's a social breakdown for others. Can you explain to us the value of abolishing student mutuals and ensuring that the future of their staff will be taken into account in this reform?
ParlaMint-FR_2017-11-22-O1066.u80	[[Smile]] It's a brave question.
ParlaMint-FR_2017-11-22-O1066.u81	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2017-11-22-O1066.u82	You are right, Madam Member: the question of student mutuals is an old one, since, as early as 2014, Parliament had wished to take over it. As part of the student life consultation, one of the working groups was specifically dedicated to this issue. First of all, I would like to say that the student social security contribution was an anomaly since the students are the only ones not to be employed while contributing in order to benefit from it. The scheme was also extremely complex as young people changed from the health insurance fund from the primary health insurance fund to the student social security scheme and then returned to the primary health insurance fund. It was also and above all more than 30% of students who renounced care...
ParlaMint-FR_2017-11-22-O1066.u83	Because care costs too much!
ParlaMint-FR_2017-11-22-O1066.u84	...because of poor management. [[Applause on the benches of the REM and MODEM groups]] [[Applause on the benches of the REM and MODEM groups. - Exclaims on FI banks]] As of 2018, all new students will be enrolled in the general social security scheme and all students will be enrolled in 2019. This will give us time to work with mutuals and primary health insurance funds so that student social security personnel can work within the CPAM to deal with student files, as was the case when La Mutuelle des étudiants – LMDE was taken over. As you recalled, this will also allow us, in accordance with the Prime Minister's commitments, to return 100 million euros of purchasing power to all students as of the start of 2018.
ParlaMint-FR_2017-11-22-O1066.u85	The next speaker is Mr Laurent Furst, for the Group of the European People's Party.
ParlaMint-FR_2017-11-22-O1066.u86	[["Congratulation! » and applause on the benches of the LR group]] Prime Minister, first of all, I will think about it. Christian Jacob's question concerned the potential conflict of interest between the noble position of party president and that of minister responsible for relations with Parliament, i.e. relations with the parties represented here. His question was on this specific point and, at that moment, our question remains full and complete. [[Applause on a few benches of the LR group]] I'm coming to my question. Since 1958, under the Fifth Republic, on 15 occasions, a stable parliamentary majority, allowing to govern, has emerged from the parliamentary elections. The current Assembly allows the President of the Republic to have a homogeneous majority and to have his hands free. This assembly also allows us to represent almost all the major currents of thought in our political life. This clarity and stability are the result of a single provision, the majority vote for the general elections. This method of voting is a fundamental structural element of the balance of our institutions. [[Same movements]] But you want to reform this election by panaxing tomorrow proportional and majority voting. On this point, we call on you, Prime Minister, to be extremely careful. Look at what is happening in Germany, whose election is based on a mixed election. The elections took place without a majority effect for the party that won them and, after more than two months of endless negotiations, the Chancellor failed to unite distant currents, which should nevertheless serve their country. [["Congratulation! » and applause on the benches of the LR group]] So far, France has been completely preserved from this type of situation. By changing what works, we believe that there is a risk of losing two of the benefits of our institutions, namely, government coherence and, above all, stability. My question is simple, Prime Minister: can you assure the people of France that these important benefits for the governance of our country will be respected tomorrow, no matter what?
ParlaMint-FR_2017-11-22-O1066.u87	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-11-22-O1066.u88	Mr President, as you know, the President of the Republic made two commitments during the election campaign. The first one was...
ParlaMint-FR_2017-11-22-O1066.u89	To increase the CSG!
ParlaMint-FR_2017-11-22-O1066.u90	... to reduce the number of Members, and he intends to do so,...
ParlaMint-FR_2017-11-22-O1066.u91	It's no use!
ParlaMint-FR_2017-11-22-O1066.u92	... because a number of our fellow citizens are wondering about the composition of our assembly and believe that we could usefully reduce the number of Members.
ParlaMint-FR_2017-11-22-O1066.u93	Thank you for democracy!
ParlaMint-FR_2017-11-22-O1066.u94	Is he going to replace them with officials?
ParlaMint-FR_2017-11-22-O1066.u95	His second commitment was to introduce a proportional dose. But I believe that he has the concern, like you, Mr. Member, to ensure the stability of our House.
ParlaMint-FR_2017-11-22-O1066.u96	Why don't you just say submissive?
ParlaMint-FR_2017-11-22-O1066.u97	It's going to be a success!
ParlaMint-FR_2017-11-22-O1066.u98	[[Claims on several benches in the LR group]] Perhaps he is a little more optimistic than you, and he sometimes thinks that Members such as you could join the majority tomorrow to make it even more stable. But this is probably an excess of optimism.
ParlaMint-FR_2017-11-22-O1066.u99	The question was serious!
ParlaMint-FR_2017-11-22-O1066.u100	Our jackets are not reversible!
ParlaMint-FR_2017-11-22-O1066.u101	[[Applause on the benches of the REM group. – Exclaims on the banks of the GDR Group]] In any case, he will consult the President of the National Assembly and the President of the Senate, as well as the presidents of the groups. Mr Christian Jacob will therefore be able to speak freely and to speak out on behalf of your group.
ParlaMint-FR_2017-11-22-O1066.u102	A little serious!
ParlaMint-FR_2017-11-22-O1066.u103	The next speaker is Mr Jean François Mbaye, for the La République group on the move.
ParlaMint-FR_2017-11-22-O1066.u104	Mr Minister for Europe and Foreign Affairs, on 4 November, a major political crisis broke out between Lebanon and Saudi Arabia, with the resignation of Mr Saad Hariri from Riyadh. After several days of negotiations in a difficult context, Saad Hariri's arrival in Paris, on the proposal of the President of the Republic, helped to find a start in resolving this crisis. This is a new example of the essential role French diplomacy can play in resolving crises and conflicts.
ParlaMint-FR_2017-11-22-O1066.u105	It's okay, it's okay!
ParlaMint-FR_2017-11-22-O1066.u106	It is the confirmation of the validity of France's strategy, which is addressed to all the important players in the region. This dialogue and mediation strategy is also the one applied in the discussions to safeguard the application of the Iranian nuclear agreement. Lebanon, a member of the French-speaking and Francophile country, has a unique political system. However, the current political crisis is a further destabilization of the crisis. Moreover, Minister, Lebanon is, in the region, a country whose stability is essential. Throughout the conflicts between Israel, Palestine and Syria, Lebanon has always played a central role in welcoming refugees. In fact, it is the first country in the world by its ratio of the number of refugees to the number of inhabitants, with 1.5 million refugees per 5.9 million inhabitants. Lebanon's political, economic and social balance depends on the major issue of the region's non-flammation. [[Applause on the benches of the REM group]] Minister, could you enlighten the national representative by telling him what France's next actions will be to support Lebanon in this political crisis?
ParlaMint-FR_2017-11-22-O1066.u107	The next speaker is the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2017-11-22-O1066.u108	[[Applause]] Ladies and gentlemen, today is Lebanon's national holiday, and on your behalf, given France's long-standing strong ties with Lebanon, I would like to wish all Lebanese a beautiful national holiday. As you said, MP, Prime Minister Saad Hariri's visit to Paris, at the invitation of the President of the Republic, led to a process of de-escalation and a return to normalcy in Lebanon. As you may already know, Prime Minister Saad Hariri decided earlier to suspend his resignation. [[Applause on the benches of the REM group and on some benches of the MODEM group]] It is now important for a political agreement to ensure that Lebanon, which is dear to us, is both serenity and a long-term perspective. This agreement must be based on three principles. The first is the stability and unity of Lebanon. The second is respect for the institutions, in particular those which have just been renewed by the reform of the Constitution with, in view, the parliamentary elections in the spring. The third principle implies – and I am speaking, beyond this Chamber, to our Lebanese friends – that all Lebanese parties must show responsibility and dialogue, so that all these parameters can be brought together and that Lebanon can regain its strength. It was important that that country should not be intoxicated by neighbouring conflicts and that it should continue to follow the principle of dissociation from such conflicts. From this perspective, we can expect Lebanon to return to peace.
ParlaMint-FR_2017-11-22-O1066.u109	Let's see!
ParlaMint-FR_2017-11-22-O1066.u110	Mrs Pires Beaune has the floor for the New Left Group.
ParlaMint-FR_2017-11-22-O1066.u111	[[Exclaims on several benches in the REM group]] Prime Minister, when you passed yesterday at first reading, by your majority, the first finance bill of the legislature, you gave confirmation to those who could still doubt that the policy you are pursuing is firmly in ultraliberalism. As we have seen in recent months, your choices exacerbate the social inequalities between the French, depending on whether they are "primière de cordée" or "primière de chovée". Your budget for 2018 also exacerbates territorial inequalities,...
ParlaMint-FR_2017-11-22-O1066.u112	She's right!
ParlaMint-FR_2017-11-22-O1066.u113	... already deep, which severely undermine our republican pact and its promise of equality, and the example of housing is particularly glaring.
ParlaMint-FR_2017-11-22-O1066.u114	That's right!
ParlaMint-FR_2017-11-22-O1066.u115	[[Applause on the benches of the NG and LR groups as well as on several benches of the FI and GDR groups]] Until now, the French who bought their housing for the first time had a zero-rate loan, subject to the availability of resources. With your budget, this loan will be reserved for new housing in large cities and old housing in small towns and rural areas. Thus, you deprive the French who want to build new housing in the countryside of a zero-rate loan.
ParlaMint-FR_2017-11-22-O1066.u116	Sub-citizens of rurality!
ParlaMint-FR_2017-11-22-O1066.u117	[[Same movements on the same benches]] For example, of the 467 communes in Puy-de-Dôme, only two will be eligible for the zero-rate loan for new. Is it necessary to conclude that, for you, the French in rural and peri-urban areas do not deserve new housing?
ParlaMint-FR_2017-11-22-O1066.u118	It's the abandonment of rurality!
ParlaMint-FR_2017-11-22-O1066.u119	It's the budget of the territorial divide!
ParlaMint-FR_2017-11-22-O1066.u120	Second point: you remove the personalized housing assistance – APL – in case of home ownership. Previously, a couple who earned 1,600 euros and paid 600 euros in monthly instalments could benefit from 145 euros per month of APL. With you, it's over! Finally, the Pinel scheme will now be reserved for large cities. Again, for the others, it's over!
ParlaMint-FR_2017-11-22-O1066.u121	That's right!
ParlaMint-FR_2017-11-22-O1066.u122	Prime Minister, you are doing a double blow: you are creating inequalities between the French and between the territories. We heard you yesterday at the congress of the mayors of France: you told them that the overall operating budget would no longer decrease. That is true, so much the better, but at this stage the compensatory allowances are falling by EUR 169 million.
ParlaMint-FR_2017-11-22-O1066.u123	Exactly!
ParlaMint-FR_2017-11-22-O1066.u124	[[Same movements on the same benches]] You give them with one hand what you take from the other! [[Same movements on the same benches]] Your housing policy and that which affects the resources of the communes show a lack of consideration for the local elected representatives, who are struggling to make their communes attractive. So, Prime Minister, will the President of the Republic announce tomorrow good news to the mayors, namely the return to balanced development?
ParlaMint-FR_2017-11-22-O1066.u125	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-11-22-O1066.u126	Secretary of State for Parisianism!
ParlaMint-FR_2017-11-22-O1066.u127	[[Applause on the benches of the REM and MODEM groups. – Claims on several benches of the LR and NG groups]] Madam Member, please stop the cartoons: on the one hand there is not a policy of the city and on the other there is a policy of the countryside.
ParlaMint-FR_2017-11-22-O1066.u128	That's the reality!
ParlaMint-FR_2017-11-22-O1066.u129	Take your choices!
ParlaMint-FR_2017-11-22-O1066.u130	[[Vif applause on the benches of the REM and MODEM groups. – Continuous exclamations on several benches of the LR and NG groups]] The Government's budget is a budget for the territories. This is the first budget in which overall operating allocations do not decrease. It is also the first budget in which investment is maintained. So let's stop the caricature of opposing countryside and cities.
ParlaMint-FR_2017-11-22-O1066.u131	She just picked up some facts!
ParlaMint-FR_2017-11-22-O1066.u132	You're the one who opposes them!
ParlaMint-FR_2017-11-22-O1066.u133	[[Same movements on the same benches]] Then, honourable Member, let me make a clarification and a correction. The point is that the previous government and the majority of you had decided to stop the zero-rate loan as of December 31, 2017.
ParlaMint-FR_2017-11-22-O1066.u134	With Macron!
ParlaMint-FR_2017-11-22-O1066.u135	Where were you then?
ParlaMint-FR_2017-11-22-O1066.u136	These laws were passed by the majority you belonged to. The correction is that the current government has extended the zero-rate loan in absolutely all areas, for four years in the tense areas and for two years in the old ones in the relaxed areas, B2 and C.
ParlaMint-FR_2017-11-22-O1066.u137	It's indefensible!
ParlaMint-FR_2017-11-22-O1066.u138	You said the zero-rate loan would no longer work in relaxed areas;...
ParlaMint-FR_2017-11-22-O1066.u139	In the nine!
ParlaMint-FR_2017-11-22-O1066.u140	...that's not true. The President of the Republic spoke on this point and the finance bill, which has just been adopted at first reading, provides for the renewal of the zero-rate loan in zones B2 and C. Finally, honourable Member, the debate must be much deeper than that.
ParlaMint-FR_2017-11-22-O1066.u141	Because we're stupid!
ParlaMint-FR_2017-11-22-O1066.u142	We're waiting for you!
ParlaMint-FR_2017-11-22-O1066.u143	The debate on housing policy refers to elements that are more structural than the distribution of areas A bis, A, B1, B2 or C over the whole territory. It must address the territorialization of this policy. The challenge today is for us to make this policy more territorial, to bring it closer to the territory,...
ParlaMint-FR_2017-11-22-O1066.u144	You're doing the opposite!
ParlaMint-FR_2017-11-22-O1066.u145	...because it is indeed the local elected officials who have control over the matter...
ParlaMint-FR_2017-11-22-O1066.u146	You rule with elements of language!
ParlaMint-FR_2017-11-22-O1066.u147	[[Applause on the benches of the REM and MODEM groups]] ... and who need to know even more about how to carry out these housing policies.
ParlaMint-FR_2017-11-22-O1066.u148	[[Exclaims on the banks of the REM and MODEM groups]] Get out of the periph!
ParlaMint-FR_2017-11-22-O1066.u149	It's shameful!
ParlaMint-FR_2017-11-22-O1066.u150	All in finesse!
ParlaMint-FR_2017-11-22-O1066.u151	Please, ladies and gentlemen!
ParlaMint-FR_2017-11-22-O1066.u152	Mrs Stéphanie Kerbarh, on behalf of the Group of the European People's Party, has the floor.
