ParlaMint-FR_2017-10-18-O1012.u1	The next item is the question to the Government.
ParlaMint-FR_2017-10-18-O1012.u19	On this particular day, you have chosen to launch a dialogue to define a strategy to combat poverty. In 2014, according to INSEE, 14% of the population lived below the poverty line. In some communes in my constituency, this rate may even exceed 20%, as in Rillieux-la-Pape, or even 50% in priority neighbourhoods of city politics, in Bron and Vaulx-en-Velin. In France, of the 9 million people affected by poverty, 3 million are children. So, in our country, one in five children lives in a poor family. Beyond these figures, we must commit ourselves to ensuring that today's poor children do not become tomorrow's poor adults. It is therefore necessary not only to combat existing poverty, but also to prevent it from coming. [[Claims on several benches of the LR and NG groups]] [["Hello! » on several benches of the LR group]] This is the meaning of the measures included in the project of our President, Emmanuel Macron, whose implementation is already well advanced, as evidenced by the doubling of the classes of CP and EC1 into a priority education network strengthened since September, the upgrading of the activity premium and certain social minima or the so-called "housing first" reform. The right to housing, the right to health, the right to education, the right to work and the right to culture: much remained to be done, but the Government was about to set a course.
ParlaMint-FR_2017-10-18-O1012.u20	Nothing about social housing!
ParlaMint-FR_2017-10-18-O1012.u21	The question!
ParlaMint-FR_2017-10-18-O1012.u22	[[Applause on the benches of the REM group and on some benches of the MODEM group]] Can you, Madam Minister, outline your road map to combat exclusion and poverty, and tell us how you intend to involve the public concerned?
ParlaMint-FR_2017-10-18-O1012.u23	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-18-O1012.u24	And labs!
ParlaMint-FR_2017-10-18-O1012.u25	You're right, Congresswoman,...
ParlaMint-FR_2017-10-18-O1012.u26	Of course, you wrote the question!
ParlaMint-FR_2017-10-18-O1012.u27	...the fight against poverty must not be respited. There have been 1 million more poor people in the last 10 years, and a growing number of children are affected. The face of poverty has changed; He's younger. That is why yesterday the President of the Republic and I launched a consultation with the various actors in the field which is expected to lead to a strategy to combat child and youth poverty in March 2018. Our method is to involve poor people and associations, but also departments and elected representatives, especially mayors. In our roadmap, we intend to follow three axes. First, prevention for the most vulnerable people, so that they do not fall into poverty and exclusion. Secondly, the accompaniment and simplification of rights: non-use of law is one of the major current problems, and the existing arrangements need to be simplified. The last axis concerns the large exclusion, which requires special accompanying arrangements. [[Exclaims on the benches of the LR group]] In this process, I will be accompanied by an interdepartmental delegate...
ParlaMint-FR_2017-10-18-O1012.u28	A new boyfriend!
ParlaMint-FR_2017-10-18-O1012.u29	It's the Mexican army!
ParlaMint-FR_2017-10-18-O1012.u30	... and the plan itself will be interministerial, involving the Minister of National Education, the Minister of Housing, the Minister of Labour, the Secretary of State for Equality between Women and Men.
ParlaMint-FR_2017-10-18-O1012.u31	Everybody, then!
ParlaMint-FR_2017-10-18-O1012.u32	Not the Minister of Agriculture?
ParlaMint-FR_2017-10-18-O1012.u33	It's the Mexican army on the move!
ParlaMint-FR_2017-10-18-O1012.u34	[[Applause on several benches in the REM group and on a few benches in the MODEM group]] We will present it in March 2018.
ParlaMint-FR_2017-10-18-O1012.u35	The next speaker is Mr Guy Bricout, for the group Les Constructives: Republicans, IDU, Independents.
ParlaMint-FR_2017-10-18-O1012.u36	Mr.Minister of Territorial Cohesion, I would like to take a look at the misunderstandings and concerns of the fate of personalized housing assistance in the 2018 Finance Bill.
ParlaMint-FR_2017-10-18-O1012.u37	He's right!
ParlaMint-FR_2017-10-18-O1012.u38	Here's one that'll be able to come back home!
ParlaMint-FR_2017-10-18-O1012.u39	The demonstration of representatives of social donors and associations defending tenants that took place yesterday should alert us. The Government is planning to reduce this aid by around €50 per month, which would be offset by equivalent rent reductions in social housing, fully supported by social donors. In a year's time, half of the organisms will be in the red. All offices will lose in capacity for maintenance, rehabilitation, construction.
ParlaMint-FR_2017-10-18-O1012.u40	Yes!
ParlaMint-FR_2017-10-18-O1012.u41	Local jobs are going to be sacrificed!
ParlaMint-FR_2017-10-18-O1012.u42	From now on, projects are interrupted in view of the announcements already made. The measure is far from painless: it can only create territorial and social divides.
ParlaMint-FR_2017-10-18-O1012.u43	It's catastrophic!
ParlaMint-FR_2017-10-18-O1012.u44	It sacrifices tenants who will have to undergo a park that is less well maintained and less renewed. In addition, between two cases, social donors will certainly choose the easiest tenant. It penalizes the territories, often the most fragile, and urban renewal under the ANRU 2 plan. The aid for stone is reduced from 250 million euros in 2017 to 50 million euros in 2018: it becomes insignificant. It penalises the construction sector as a whole, which is only a few difficult years out of which I would remind you that it generates 17 billion euros in works, bringing in 1 billion euros in VAT and mobilising 170,000 direct jobs in the building sector and 120,000 indirect jobs in the sector. It penalises local authorities, who relied on social donors to carry out their urban and social policy – as private investors neglect these sectors – and who have guaranteed EUR 140 billion in outstanding loans. Minister, are you ready to review your copy...
ParlaMint-FR_2017-10-18-O1012.u45	We have to see everything again!
ParlaMint-FR_2017-10-18-O1012.u46	[[Applause on the benches of the LC and GDR groups as well as on several benches of the LR group]] ... and to resume a dialogue too quickly with the various actors concerned, in order to return to this unjust measure at different levels?
ParlaMint-FR_2017-10-18-O1012.u47	All right!
ParlaMint-FR_2017-10-18-O1012.u48	The Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-10-18-O1012.u49	The plank!
ParlaMint-FR_2017-10-18-O1012.u50	Mr President, first of all, the dialogue has never been broken.
ParlaMint-FR_2017-10-18-O1012.u51	Never, really?
ParlaMint-FR_2017-10-18-O1012.u52	He's never been broken because there's never been one!
ParlaMint-FR_2017-10-18-O1012.u53	Every day, in my ministry, we keep it, and it continues. There is a need for restructuring in this sector, which is acknowledged by the vast majority of stakeholders, as there is a considerable diversity of structures. I will not go back to the conclusions of the Court of Auditors: you know them. What we want is to create a new and efficient model with the actors.
ParlaMint-FR_2017-10-18-O1012.u54	It's all the other way around! You're gonna kill the building!
ParlaMint-FR_2017-10-18-O1012.u55	I solemnly say to you: all the efforts that are required to bring about a reduction in rents...
ParlaMint-FR_2017-10-18-O1012.u56	Your model is Thatcher!
ParlaMint-FR_2017-10-18-O1012.u57	[[Exclaims on the benches of the LR and NG groups]] ... will be compensated by additional means provided by the State. The Government, by providing these means, proposed – this has been the subject of an official letter from the Prime Minister – the sustainable stabilization of the rate of Book A,...
ParlaMint-FR_2017-10-18-O1012.u58	Thatcher, get out of this body!
ParlaMint-FR_2017-10-18-O1012.u59	... the creation of an envelope of €4 billion of fixed-rate loans, €2 billion of high-balance-sheet loans and €600 million of low-rate loans to finance energy renewal.
ParlaMint-FR_2017-10-18-O1012.u60	You have to be able to pay back again!
ParlaMint-FR_2017-10-18-O1012.u61	[[Applause on several benches in the REM group and on a few benches in the MODEM group]] And in terms of charges, as you know, it is important to take energy renovation work into account when fixing the package. We're going in that direction. I tell you, the dialogue continues and we will succeed in modernizing this sector.
ParlaMint-FR_2017-10-18-O1012.u62	On the move... on the head!
ParlaMint-FR_2017-10-18-O1012.u63	Mrs Pascale Fontenel-Person has the floor for the La République on the move.
ParlaMint-FR_2017-10-18-O1012.u64	France, the Minister of Solidarity and Health, has been facing the shortage of general practitioners and specialists for several years. Telemedicine has emerged as an effective response to this challenge. It improves access to care in rural areas, limits travel, and thus ensures better control of the health costs of transport.
ParlaMint-FR_2017-10-18-O1012.u65	You reinvent the wheel! We don't already do it!
ParlaMint-FR_2017-10-18-O1012.u66	Despite these significant advantages, telemedicine is struggling to develop in France, where cases of sparsely populated areas are increasing. [[Exclaims on the benches of the LR group]] In a small municipality of Sarthoise, there is no more radiology service. To pass a radio, the inhabitants of the area have to go to Le Mans, more than 30 kilometers away. Doctors recently imagined setting up a form of telemedicine: remote interpretation. This system has only advantages, since it would prevent patients from driving, and the caisses would thus generate savings in health transport. [[Applause on the benches of the REM group and on a few benches of the MODEM group. – Protests on the benches of the LR group]] Keep your nerves, gentlemen! But the project blocks and encounters the reluctance of the RSA and the CPAM – the regional health agency and the primary health insurance fund. Currently, a doctor wishing to practice telemedicine must sign a contract with the ARS, which takes care of the funding. However, this does not exist for a very innovative practice such as remote image interpretation. [["The question! »on several benches of the LR group]] The consequences of this situation reinforce the sense of abandonment and decline of public services in rural areas. The deployment of telemedicine is a commitment of the President of the Republic. The Government is aware of the tremendous opportunities offered by telemedicine in the fight against medical desertification. This must be translated into concrete measures. [[Applause on the benches of the REM group and on some benches of the MODEM group]] I therefore ask you, Madam Minister, to clarify the measures that the Government intends to implement in this regard.
ParlaMint-FR_2017-10-18-O1012.u67	[[Applause on the benches of the REM and MODEM groups as well as on some benches of the LC group. –Exclaims on the benches of the LR and NG groups]] Ladies and gentlemen, if you want to speak, you are asking your group chairman to ask a question of topicality, rather than yelling from your seat while a colleague is speaking.
ParlaMint-FR_2017-10-18-O1012.u68	You never interrupted a speaker, did you, Mr. President?
ParlaMint-FR_2017-10-18-O1012.u69	You have a short memory!
ParlaMint-FR_2017-10-18-O1012.u70	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-18-O1012.u71	I see the subject is interesting! Mrs Fontenel-Person, the Prime Minister presented on Friday a plan to strengthen the medical presence in the territories to combat medical desertification. You're right, telemedicine is a major issue. So far, it has been the subject of experiments, which have taken time to deploy to the territory. We have therefore planned, in the draft law on the financing of social security, to introduce telemedicine into the common law: teleconsultations and tele-expertise can be financed by social security tariffs. The negotiations between liberal doctors and health insurance will begin on January 1, 2018, so that telemedicine can be deployed, as it is already common practice for professionals. In addition, we will release €400 million in the major investment plan to develop digital health. Mounir Mahjoubi is in charge of accompanying me in this project, since it will be necessary to equip the liberal firms, health institutions and EHPADs – the residential institutions for dependent elderly people – in order to be able to transmit images of telemedicine and tele-expertise.
ParlaMint-FR_2017-10-18-O1012.u72	We need high speed!
ParlaMint-FR_2017-10-18-O1012.u73	Even very high speed!
ParlaMint-FR_2017-10-18-O1012.u74	What about the white areas?
ParlaMint-FR_2017-10-18-O1012.u75	All of this will start on January 1, 2018. [[Applause on several benches of the REM and MODEM groups]] In addition, I have seized the High Health Authority to oversee actions that should escape telemedicine because this technique would put some patients at risk.
ParlaMint-FR_2017-10-18-O1012.u76	What about the white areas?
ParlaMint-FR_2017-10-18-O1012.u77	The next speaker is Mr Jean-Luc Mélenchon, for the Group of the European People's Party.
ParlaMint-FR_2017-10-18-O1012.u78	Down the tie!
ParlaMint-FR_2017-10-18-O1012.u79	Get the cans out of here!
ParlaMint-FR_2017-10-18-O1012.u80	[[Ladies and gentlemen Members rise and applaud at length]] Prime Minister, can you confirm to me the information that is circulating and has not yet been confirmed, according to which a gang of violent people had imagined attacking Muslim places of worship and waiting on Mr Castaner's life and mine? To the extent that this is the Secretary of State for relations with Parliament and an opposition group chairman, I believe that Parliament as a whole can feel targeted. I believe I express the point of view of all my colleagues on all the benches when I send these energists the following message: nothing, ever, will cause any of us to give in to the duty to represent the freedom of expression of the French people. Thank you, ladies and gentlemen. Mr Castaner, on behalf of the Group of the European People's Party, I would like to express to you our full personal solidarity, as we did at the time when Mr Fillon, Mr Macron and Mrs Le Pen were threatened.
ParlaMint-FR_2017-10-18-O1012.u81	All right!
ParlaMint-FR_2017-10-18-O1012.u82	[[Applause on several benches in the LR Group and among non-attached Members]] On a subject such as this, of course, I do not intend to move on to any form of controversy. But I have a suggestion, Prime Minister. The ridicule that was planning to attack us was arrested on 28 June, and I learned it four months later. I believe that Mr Castaner and I are mature enough to assess the threats to us on our own. I would have liked to have been informed of this arrest during the four months during which I continued to travel by metro and on foot. I do not complain to anyone, but I suggest that in the future those who would be targeted in this way be notified on time.
ParlaMint-FR_2017-10-18-O1012.u83	He's right!
ParlaMint-FR_2017-10-18-O1012.u84	When the information of such arrests arrives, it may be necessary not to go beyond half an hour to inform people like us, because we have families and it is then extremely difficult to bring them back to calm, as you understand.
ParlaMint-FR_2017-10-18-O1012.u85	He's right!
ParlaMint-FR_2017-10-18-O1012.u86	He's exceeded his speaking time!
ParlaMint-FR_2017-10-18-O1012.u87	Your time is up, Congressman.
ParlaMint-FR_2017-10-18-O1012.u88	I'm done. Radicalization of extreme right-wing groups is a problem for many of us.
ParlaMint-FR_2017-10-18-O1012.u89	Thank you, my dear colleague.
ParlaMint-FR_2017-10-18-O1012.u90	In Marseille, in my constituency, the person who intended to make me a bad fate has been seen many times in a permanence...
ParlaMint-FR_2017-10-18-O1012.u91	We have to cut it!
ParlaMint-FR_2017-10-18-O1012.u92	Thank you, Mr. Mélenchon. The Prime Minister has the floor.
ParlaMint-FR_2017-10-18-O1012.u93	[[Exclaims on the benches of the LR group]] Thank you, Mr. President, for your extreme delicacy!
ParlaMint-FR_2017-10-18-O1012.u94	The rule is the rule!
ParlaMint-FR_2017-10-18-O1012.u95	Mr President Mélenchon, I confirm the recent arrest of a dozen people, including one woman and three minors, in the Marseilles region and in Seine-Saint-Denis, as part of an investigation into violent action projects initiated by an individual named Mr Nisin, who was arrested, as you said last June. These persons have been placed in police custody. I can hardly go further in the dissemination of information, you will understand it perfectly – and you have not asked for it – since the judicial investigation is under way. However, I would like to inform you that the police services are fully mobilized, in conjunction with the judicial authority, to shed light and to take all the necessary decisions. When a specific and characterized threat is identified against a person, whether he is a citizen, an intellectual or a journalist who has taken noticed positions – we all know, Mr.President, that a number of them are in this situation – a parliamentarian, like you, or a member of the Government, like Mr. Castaner, we are of course taking the necessary steps, informing him directly, taking the protective measures required by the assessment of the situation. Fortunately, we do so few times, but unfortunately regularly.
ParlaMint-FR_2017-10-18-O1012.u96	Now you didn't!
ParlaMint-FR_2017-10-18-O1012.u97	Everyone who has been in this situation – fortunately few – knows and can testify to it. I fully understand your request, Mr. President, in terms that are completely uncontroversial, which I thank you for, and understandable as well as respectable; I will gladly give him right. I think, however, Mr President – and I think you can join me on this – that in this matter we must perhaps leave it to the law enforcement and judicial authorities, who are conducting the investigation, to determine whether the situation is characterized and serious, and, if the threat is not considered to be real and serious, not to weaken this investigation. I believe that the question you are asking and the situation in which we find ourselves require us to constantly re-examine our procedures and our attitude to these kinds of threats. I will have the opportunity to raise this matter directly with the Minister of State, Minister of the Interior. I suggest to you, Mr President, that we have the opportunity, on occasion, to continue this exchange and to share it, of course, with the whole of the national representation – it is not a question of trying to stifle, in a certain way, this debate which is essential for our democracy. [[Applause on all benches]] In conclusion, Mr. Chairman, you have addressed the national representation by saying that nothing could change anyone's mind here, and certainly not the threats. I would like to say, on behalf of the Government, that it is a superb attitude of national representation – I am not surprised – that honours our democracy.
ParlaMint-FR_2017-10-18-O1012.u98	The next speaker is Mrs Nathalie Sarles, for the La République group on the move.
ParlaMint-FR_2017-10-18-O1012.u99	My question is to the Secretary of State for Disabled Persons. On 20 September, the Prime Minister convened an interdepartmental committee on disability on the theme "Living with a disability on a daily basis". The organization of this first interdepartmental committee of the quinquennium, as early as September, made it possible to recall that the inclusion of persons with disabilities is a priority of the quinquennium, which will have to be declined within each ministry. The Prime Minister announced the upgrading of the allowance for adults with disabilities as early as 2018, in accordance with presidential commitments. Thus, the AAH will be increased to 860 euros as of 1 November 2018, which represents an average increase of 48 euros per month for 951000 beneficiaries. It will then increase to 900 euros on 1 December 2019. This very strong solidarity measure will represent an increase of 11% in two years, equivalent to a thirteenth month's allocation and thus a consequent increase in purchasing power. The Prime Minister also announced that this upgrading would be accompanied by a simplification of some related mechanisms, such as the supplement of resources and the increase for self-reliance. There is a great deal of concern about this project among the recipients. [[Applause on several benches in the REM group]] Can you inform us, Madam Secretary of State, about the content of these measures, so that we can collectively reassure the associations involved in the field of disability and especially the beneficiaries?
ParlaMint-FR_2017-10-18-O1012.u100	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2017-10-18-O1012.u101	Madam Member, you are giving me the opportunity to address once again to you what constitutes a five-year priority, namely disability. I am thinking in particular of the implementation of the commitment of the President of the Republic to combat the poverty suffered by persons who are prevented by disability from exercising full activity and to support those who need it most through national solidarity. Is this commitment fulfilled? Yes, absolutely. As you said: we are making an unprecedented increase in the AAH, which will bring the minimum social income in two years to 900 euros per month.
ParlaMint-FR_2017-10-18-O1012.u102	You're taking these money from the departments!
ParlaMint-FR_2017-10-18-O1012.u103	Yes, on the quinquennium, this upgrading represents an investment of more than 2.5 billion euros, which the nation makes to the benefit of people with disabilities, to enable them to live more dignifiedly and freely, to participate in the life of society and to be included in it.
ParlaMint-FR_2017-10-18-O1012.u104	You'll have to think about paying back the departments!
ParlaMint-FR_2017-10-18-O1012.u105	The commitment to simplification is also being fulfilled. We will bring together – and not align – the rules for calculating the allowance for couples with those in force for the other minima. I hear that, as a result, couples would be excluded from the reform, and that 230,000 beneficiaries would see their rights stagnated. This is not true: more than 150,000 beneficiaries in couples will fully benefit from the revalorisation, which will represent for them a gain of 180 euros per month. The level of income guaranteed to a couple thus remains strictly preserved and stable, at the level of 1620 euros, above the poverty line. Yes, some couples with higher incomes will not benefit from the reform in the same way; But it is in keeping with the spirit of this measure to help those who need it the most. [[Applause on several benches in the REM group and on a few benches in the MODEM group]] We will also simplify – but not before 2019 – the two resource complements. Two priority objectives will guide us: to eliminate any double evaluation and to influence funding for those with the highest housing burden. Any projection of the winners or losers of this measure is a matter of speculation, and we will work on the issue with the associations.
ParlaMint-FR_2017-10-18-O1012.u106	Mrs Isabelle Florennes, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2017-10-18-O1012.u107	My question is to the Minister of State, Minister of the Interior...
ParlaMint-FR_2017-10-18-O1012.u108	He's not here!
ParlaMint-FR_2017-10-18-O1012.u109	... and concerns the current situation in the prefecture of Nanterre, but it may, I believe, concern many other prefectures. For almost four months, the reception of asylum seekers and foreigners in a regular situation wishing to renew their residence permits has been seriously delayed, despite the numerous actions and arrangements put in place by the prefectural services. In this regard, I should like to commend the considerable work carried out by the Prefect of the Hauts-de-Seine and the staff of the services concerned, who receive nearly 700 people every day. However, these significant efforts have not been able to fully address the backlog and reduce wait times at the windows. From then on, uninterrupted lines of waiting form very early in the evening and continue until the closing hours of the prefecture. This phenomenon has recently been accompanied by an illegal trade in places. This situation, which is administratively problematic, is therefore also so in terms of security.
ParlaMint-FR_2017-10-18-O1012.u110	Yes!
ParlaMint-FR_2017-10-18-O1012.u111	In addition to these difficulties, I would like to point out that the delays that have occurred can have adverse consequences for claimants, some of whom may even risk losing their jobs. This problem, caused by the liquidation of FACEM Management and the closure of the host platform that followed it, calls for lasting solutions and a reflection on the management of the influx of files within the prefectural services. [[Applause on the banks of the MODEM group and on a few benches of the REM group]] I would therefore ask the Minister of State to indicate what measures could be considered collectively in order to relieve services and thus enable a reasonable period of time for processing requests to be restored.
ParlaMint-FR_2017-10-18-O1012.u112	The Secretary of State for Relations with Parliament, the spokesman for the Government, has the floor.
ParlaMint-FR_2017-10-18-O1012.u113	Madam Member, you are quoting the particular example of a territory, but at the same time raise the more global problem of welcoming those who ask in France for recognition and papers. In our country, for too long years, it has been thought that the administrative complexity of obtaining papers is one of the factors that can reduce the number of applicants. But those who have fled their country, sometimes to survive, are never afraid to stand in line for two or three days in front of a prefecture. The situation you describe is global and refers to the administrative management of foreigners in France. That is why the Government – the Prime Minister announced it – will present a draft law on immigration and asylum in a few weeks, so that no asylum-seeker can see his case under inhumane conditions, with deadlines of up to eighteen months or two years.
ParlaMint-FR_2017-10-18-O1012.u114	We need quotas!
ParlaMint-FR_2017-10-18-O1012.u115	The aim is to reduce the total time taken to six months. In the particular case of the prefecture of Nanterre, you have pointed to major dysfunctions. The solution is to create specialized queues to improve the efficiency and speed of the processing of applications, but also to secure the surroundings, in order to guarantee all users access in the best conditions and to stop the traffic of tickets.
ParlaMint-FR_2017-10-18-O1012.u116	Above all, we must hand over border controls!
ParlaMint-FR_2017-10-18-O1012.u117	Today, arrangements have been made. Ticket traffic has been eradicated on the prefecture's site and 700 people are accompanied every day. The site benefited from reinforcements of staff; Taking the pressure into account, Nanterre prefecture has assigned additional staff to manage the reception. More broadly, we need to launch a plan.
ParlaMint-FR_2017-10-18-O1012.u118	We've got to bring together general statements from the queues!
ParlaMint-FR_2017-10-18-O1012.u119	[[Applause on several benches of the REM group and MODEM group]] Gérard Collomb, who could not be present today because he is at the side of the President of the Republic to deal with security issues, has planned to deploy 150 agents in our prefectures to ensure that the conditions of reception and examination become more humane.
ParlaMint-FR_2017-10-18-O1012.u120	The next speaker is Mr Vincent Rolland, for the Group of the European People's Party.
ParlaMint-FR_2017-10-18-O1012.u121	Prime Minister, a few weeks ago, was announced the merger between the French Alstom and German Siemens to give birth to a European railway giant. The Minister of Economy and Finance justified this merger with the aim of fighting more effectively against the world's leading railway company, the Chinese railway company CRRC. As a world leader, this is also the case with the Compagnie des Alpes. As the world's leading lift operator, this company, with profitable results, is now 40% owned by the Caisse des dépôts et consignations. For several weeks, however, a number of rumours have been circulating about the future of the company's capital. Chinese investors could enter capital; There is also talk of total privatization. Less investment in French ski resorts is a degraded competitiveness and fewer jobs in our mountains. Prime Minister, you cannot one day say that Chinese competition is worrying for Alstom and approve the following day that Chinese funds will enter the capital of the Compagnie des Alpes.
ParlaMint-FR_2017-10-18-O1012.u122	Very well said!
ParlaMint-FR_2017-10-18-O1012.u123	Emmanuel Macron, already questioned about this in March 2016, at the time he was Minister of Economy, had then made a commitment that the Caisse des dépôts would not sell any of his shares of the Compagnie des Alpes. I'm asking you to confirm that. [[Applause on the benches of the LR group and on some benches of the LC group]] Finally, local and regional solutions exist. I would ask you to make a commitment to support them and to clarify whether the Government's strategy is to maintain the decision-making centres in France.
ParlaMint-FR_2017-10-18-O1012.u124	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2017-10-18-O1012.u125	[[Exclaims on the benches of the LR group]] Mr President, comparison is not right: I am not sure that we can compare the situation of the Compagnie des Alpes with that of Alstom, which has to merge with Siemens. If you really want to compare, do it with the Club Méditerranée group, which has found a new impetus in an alliance with the Chinese. The Compagnie des Alpes is a magnificent company: 5000 jobs, 750 million euros of turnover, locations throughout France, ski lifts installed in almost all French ski resorts, as well as in the largest amusement parks in France – I am thinking of Futuroscope and Parc Asterix.
ParlaMint-FR_2017-10-18-O1012.u126	That's why they want to buy the company!
ParlaMint-FR_2017-10-18-O1012.u127	[[Applause on a few benches of the REM group]] We will ensure the proper development of the Compagnie des Alpes, the preservation of its jobs and its production sites. I had the opportunity to discuss this with the chairman of the Savoie department council, Hervé Gaymard, who shares your concerns as much as I share them myself. The Compagnie des Alpes must develop, and to this end find partners. The two red lines we set are simple: we must maintain employment in France and maintain the development of sites on French territory.
ParlaMint-FR_2017-10-18-O1012.u128	It also takes French capital to ensure economic sovereignty!
ParlaMint-FR_2017-10-18-O1012.u129	The next speaker is Mr Damien Pichereau, for the La République group on the move.
ParlaMint-FR_2017-10-18-O1012.u130	Minister responsible for transport, at the launch of the Assises de la mobilité on 19 September, you announced that a mission of consultation with all stakeholders would soon be created in order to address a number of central topics: the organisation of the TGV service, the price of tolls and the reorientation of rail investment towards the TER – regional express transport.
ParlaMint-FR_2017-10-18-O1012.u131	And the ecotax!
ParlaMint-FR_2017-10-18-O1012.u132	It must be noted that you have kept your word: the Government has entrusted this mission to a highly qualified person in the field of transport, namely Jean-Cyril Spinetta, former President and CEO of Air France. I share – and I think I can say that all my fellow Members are doing the same – your objective: the writing of a new mobility guidance law, which finally meets the expectations of the French. They are attached to a quality service for their journeys, which the railway has provided to them for more than a century. But the difficulties we face in the territories require a major renovation, announced by the President of the Republic. The issue of serving the territories is important. However, in recent days, an ambiguity has arisen in France as to the level of this service, especially by TGV. It is an excellent thing, which we support, to reorient investments towards the regional connections of everyday life. But maintaining an offer of TGV links is important for our citizens in the territories, whether they are travelling for work or leisure.
ParlaMint-FR_2017-10-18-O1012.u133	Faster!
ParlaMint-FR_2017-10-18-O1012.u134	You're talking at the speed of a TGV!
ParlaMint-FR_2017-10-18-O1012.u135	Today, nearly 200 stations in municipalities with less than 20,000 inhabitants are served directly by the TGV. To remove these judgments, is it not the risk of enclaving certain territories even more strongly? The economic model of the railway can and must be rethought, but this must not deprive our territories of economic activity proper to their development.
ParlaMint-FR_2017-10-18-O1012.u136	Breathe!
ParlaMint-FR_2017-10-18-O1012.u137	[[Applause on the benches of the REM group. – Exclaims on the benches of the LR group]] I am disappointed that our right-wing colleagues are obviously not interested in rural areas!
ParlaMint-FR_2017-10-18-O1012.u138	All right!
ParlaMint-FR_2017-10-18-O1012.u139	We need to talk more slowly! We don't understand what you're saying!
ParlaMint-FR_2017-10-18-O1012.u140	[[Applause on several benches in the REM group and on a few benches in the MODEM group]] Can you, Madam Minister, clarify your intentions with regard to rail services to the territories, particularly through the TGV, which, I am sure, will make it possible to reassure all our fellow citizens?
ParlaMint-FR_2017-10-18-O1012.u141	The Minister responsible for transport has the floor.
ParlaMint-FR_2017-10-18-O1012.u142	Mr Pichereau, I agree with you that the TGV remains a popular and accessible means of transport for all. I know that the French are attached to a model in which the TGV serves many territories, small and medium-sized cities and not just big cities.
ParlaMint-FR_2017-10-18-O1012.u143	What about Toulouse?
ParlaMint-FR_2017-10-18-O1012.u144	What about Cahors?
