ParlaMint-FR_2017-11-07-O1042.u1	The next item is the question to the Government.
ParlaMint-FR_2017-11-07-O1042.u40	[[Applause on all benches]] More broadly, our group, and – I am sure – all Members, invite you to solemnly reaffirm that France is honoured to be the homeland of freedom of thought, to create, to caricature, to express itself, to be the homeland of freedom of the press. [[Mrs. and Mr. MEPs from the REM, MODEM, NG and FI groups stand up and applaud at length. – Applause on the benches of the LC and GDR groups as well as on some benches of the LR group]] Prime Minister, in this chamber we, together with the Government, wish to say to the world and to all our compatriots that, whatever our convictions, whatever our philosophical choices, whatever our beliefs, there is nothing or anyone in our Republic who can claim to be above what we are voting here. There is nothing or anyone that can supplant the expression of the general will. There is nothing or anyone who can claim, in the name of personal choice, to be superior to the law.
ParlaMint-FR_2017-11-07-O1042.u41	The Prime Minister has the floor.
ParlaMint-FR_2017-11-07-O1042.u42	Mr.President Ferrand, I was, like you perhaps, and like many of those who sit in this Chamber today, anonymous in the Parisian crowd – and then in the Havre crowd – in January 2015 when, a few days after Charlie Hebdo's killing, the French people wished, in peace and dignity, to assemble and peacefully express their immense resolution and very great determination. Why did the French people, who were not represented, who were present, rise in January 2015? Probably because the Declaration of the Rights of Man and of the Citizen states in Article XI: "Free communication of thoughts and opinions is one of the most precious rights of man: every Citizen can therefore speak, write, print freely, except to answer for the abuse of this freedom, in cases determined by the Law. » [[Applause on the benches of the REM, MODEM and LC groups]] The Declaration of the Rights of Man and the Citizen, which is a universal declaration, tells us. And, because we are committed, in France, to this declaration, we are committed to this fundamental freedom of thought, of speech, and also, ladies and gentlemen, of caricature. We've all been caricatured.
ParlaMint-FR_2017-11-07-O1042.u43	[[Smile]] Oh, yes!
ParlaMint-FR_2017-11-07-O1042.u44	Sometimes we find them more funny when it comes to others; Sometimes we didn't find them funny; It even happens that we can find them shocking, because it is the object of the caricature to shock. Who can say here that all the cartoons published by satirical newspapers convinced him? Probably few people. And yet, everyone here knows that this freedom to caricature is essential and that we must preserve it, as we must protect all those who, in the name of this freedom to caricature, would be threatened. I want to tell you, Mr President, that very precise arrangements have been made, under the authority of the Minister of State, Minister of the Interior, to protect the premises and, of course, the people who are involved in the newspaper you mentioned. You will easily understand that I do not say any more, but know that these measures are being taken. Indeed, they have been for a long time, and they will not cease until the level of threat is so high. One word, ladies and gentlemen, to say that threats are sometimes formulated from man to man – or from woman to woman, I do not make any distinction in this matter – but that they are also, sometimes, expressed through social networks. These allow the anonymity behind which, courageously, a number of our fellow citizens – unfortunately, history is old – dare to make threats. Twitter is not outside the Republic, Mr.President, and this anonymity, often derisory, and often abject, behind which some individuals hide to make threats, cannot be an obstacle. I hope, Mr President, that if a threat of this seriousness is made, whatever the media on which it has been made, prosecution will be carried out so that sanctions can be imposed. [[Applause on the benches of the REM, MODEM, LC, NG, FI, GDR and on many benches of the LR group]] In our country, we cannot with impunity question the freedom to think, to express ourselves and even to caricature.
ParlaMint-FR_2017-11-07-O1042.u45	Yves Jégo, for the group Les Constructives: Republicans, IDU, independents.
ParlaMint-FR_2017-11-07-O1042.u46	Prime Minister, you are coming back from a trip to the West Indies, where you have been alongside our compatriots hit by the weather. The President of the Republic himself visited Guyana a few days ago. You recently chaired a meeting of the committee of signatories to the Nouméa Accord on New Caledonia in Matignon. My question concerns our overseas. Beyond the cyclical issues, in particular the overseas foundations, an exercise that seems to be renewing – we have already experienced, seven years ago, the general states of the overseas countries and territories – and the real concerns about the decline of certain budgets – I am thinking in particular of the single budget line devoted to housing and the abolition of the Green Fund for the Pacific – I would like to know, Prime Minister, your vision of the future of our overseas departments and communities. Nearly 3 million of our compatriots live there, and they are, we are convinced, an economic opportunity in a time of globalization and innovation, an opportunity for sustainable development – I recall that COP23 is opening today under the presidency of Fiji and that 20% of our planet's atolls are French. In our overseas countries, there is a considerable force, a power of development and growth that contributes to the presence and influence of our country. [[Applause on the benches of the LC group]] Mr Prime Minister, my question is basically quite simple: do you think, as we do in the group? Constructive: Republicans, IDU, independent, that overseas is a chance for France?
ParlaMint-FR_2017-11-07-O1042.u47	The Prime Minister has the floor.
ParlaMint-FR_2017-11-07-O1042.u48	Insurer! Don't give me any insurance!
ParlaMint-FR_2017-11-07-O1042.u49	Beware of the answer!
ParlaMint-FR_2017-11-07-O1042.u50	[[Smiles and applause on several benches of the REM and MODEM groups as well as on a few benches of the FI group]] Member of Parliament, if I dared, I would answer "yes" and satisfy myself. But, in making a good word before this Assembly, I would take the risk of not expressing the substance of my thinking and the attachment that is mine, that of the entire Government and, of course, that of the entire national representation to our ultramarine territories. I do not think it is possible to answer the vast question that you are asking in two minutes or even in three. However, I can tell you, honourable Member, that we in the Government have the will to develop, as far as possible, the ultramarine reflex. I am speaking under your control, Mr President, because I do not claim to have checked all the figures concerning all the governments since the beginning of the Fifth Republic: since this government was appointed, a very large number of ministers have visited the ultramarine territories, in addition to the President of the Republic, myself on several occasions and the Minister for Overseas Affairs. We believe that we must have the ultramarine reflex in all the actions undertaken by the Government and implemented by the State. This is the case in the field of education: the Minister of National Education went to La Réunion to try to integrate the problems and logics of this territory into the development of a public education policy from the start. And that's true in all areas. Our will is of course to make what is an opportunity for France flourish, to accompany territories towards the development that they all desire, while having different problems and aspirations. Clearly, the many questions that arise today in Saint Martin, where we were yesterday – I hope I have the opportunity to return to them – the questions of Guyana or those of New Caledonia cannot be dealt with in the same way. I am also pleased that you mentioned the committee of signatories to the Nouméa Accord that met last week. It allowed us to reach a conclusion on the issue of the list of electors, even though some were concerned about the ability of the partners in this process to find a consensus solution in this regard. We can therefore hope – of course, we must remain cautious – that we will continue to move forward with all the partners and signatories of the agreement. We must accompany, trust, but also be demanding, MP, let us not be afraid of words. For example, the situation with regard to the distribution of drinking water in Guadeloupe, where I was the day before yesterday, is not satisfactory; It is even scandalously unsatisfactory – a question had been asked here or in the Senate about it. In Guadeloupe, there is no problem of access to the water resource, but there are problems of distribution. We need to get elected officials around the table and encourage them to come up with agreements on governance and investment. We will be able to help, but we will only be able to help, because the responsibilities are obviously first and foremost close to the territories. [[Applause on the benches of the REM and MODEM groups]] We must therefore be both present, confident, helpful and demanding in order to ensure that the overseas countries are a very big and a very long chance for France.
ParlaMint-FR_2017-11-07-O1042.u51	The next speaker is Mrs Paula Forteza, for the La République group on the move.
ParlaMint-FR_2017-11-07-O1042.u52	The Minister of Action and Public Accounts, almost a year after the Panama Papers scandal, we are facing a second massive disclosure of documents, this time called the Paradise Papers. Journalists from around the world are currently looking at these documents to study their scope. For the time being, these are complex financial arrangements to avoid tax. These mechanisms seem prima facie legal, but are they acceptable? Tax sharing is one of the foundations of our democracy. It is not acceptable for privileged actors to escape, especially at a time when national effort is required. The tax evasion of businesses and big fortunes causes tax losses that cost the states of the world 350 billion euros a year, including 120 billion euros in the European Union and 20 billion euros in France. Measures have been taken in recent years at the French, European and international levels to combat this phenomenon. With the Sapin 2 law in France, the package on the fight against tax evasion in the European Union, the anti-corruption summit in London in June 2016 or the Partnership for an Open Government summit held in Paris last December, many advances have been announced regarding us, including the creation of the French Anti-Corruption Agency and the commitment to create an open register of beneficial owners. We welcome these efforts, but we note that they are not yet sufficient and that more needs to be done. The response to these cross-border issues can only emerge at international level and in collaboration with an mobilized and informed civil society. The aim is to increase the power and effectiveness of States. The most effective means will be increased transparency to ensure a real citizen's counter-power.
ParlaMint-FR_2017-11-07-O1042.u53	And control of the banks!
ParlaMint-FR_2017-11-07-O1042.u54	Alerters are an embodiment of this: their role, complementary to the action of the public authorities, is essential. [[Applause on the benches of the REM and MODEM groups]] The Minister for Economic Affairs and Finance will today make announcements on this subject in Brussels. What will be the actions of the French Government to move to a higher speed in terms of integrity, transparency and the fight against fiscal opacity? What are the deadlines?
ParlaMint-FR_2017-11-07-O1042.u55	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-11-07-O1042.u56	[[Applause on several benches of the REM and MODEM groups]] Madam Member, I believe that the Government and the national representative can first of all welcome the work of these journalists, who have been able to carry out their duty of warning.
ParlaMint-FR_2017-11-07-O1042.u57	Better than you!
ParlaMint-FR_2017-11-07-O1042.u58	At the request of the Prime Minister, each of their revelations concerning a French company or taxpayer will, of course, result in a check, the search for information and prosecution if the facts are proven. There will be zero tolerance on this very important issue.
ParlaMint-FR_2017-11-07-O1042.u59	You are reducing the means of public service in this matter!
ParlaMint-FR_2017-11-07-O1042.u60	What about Bercy's lock?
ParlaMint-FR_2017-11-07-O1042.u61	The previous government has considerably strengthened, not just because of the Panama Papers scandal, the work of the tax services.
ParlaMint-FR_2017-11-07-O1042.u62	Less 3000 jobs!
ParlaMint-FR_2017-11-07-O1042.u63	Frankly, ladies and gentlemen, this issue is hardly conducive to such a political attack, knowing that we all agree – and it is not because we are on the left that we are saying it more forcefully –...
ParlaMint-FR_2017-11-07-O1042.u64	A little tolerance!
ParlaMint-FR_2017-11-07-O1042.u65	[[Applause on several benches of the REM and MODEM groups]] ...on the fact that tax evasion is an obvious violation of the Republican Pact. Some 12,000 agents of the services of the Directorate-General for Public Finance, including 4500 for companies, work daily against tax evasion and evasion.
ParlaMint-FR_2017-11-07-O1042.u66	What about the 3,000 job losses?
ParlaMint-FR_2017-11-07-O1042.u67	I told Mr Ferrand, chairman of the La République group on the move, that the Government would be in favour of strengthening the automatic deprivation of civil rights for all fraudsters...
ParlaMint-FR_2017-11-07-O1042.u68	Including when fraud takes place at the expense of mutuals?
ParlaMint-FR_2017-11-07-O1042.u69	...and all those who practice tax evasion in a marked way.
ParlaMint-FR_2017-11-07-O1042.u70	Control the banks!
ParlaMint-FR_2017-11-07-O1042.u71	[[Applause on the benches of the REM and MODEM groups]] Finally, I would point out that the previous government was the one that sent the most requests for tax information – half of them – to foreign countries around the world, including Panama and other countries mentioned in scandals. Madam Member, we will have the opportunity to systematically strengthen controls and the fight against fraud within the framework of legislation that is relevant to public finances.
ParlaMint-FR_2017-11-07-O1042.u72	You're not very comfortable on the subject!
ParlaMint-FR_2017-11-07-O1042.u73	Mr Adrien Quatennens, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-07-O1042.u74	Mr President, my question is for Bruno Le Maire, Minister of Economy and Finance. Tax is the price to be paid for a civilized society. By the revelation of the Paradise Papers scandal, the international consortium of investigative journalists reminds us that, in civilized society, the powerful prefer savagery. This scandal follows many others, each bringing its share of details, ever more staggering, on the endless inventiveness of multinationals and big fortunes in order to avoid tax. Tax evasion and fraud are real scourges that undermine social cohesion, increase inequality, reinforce injustices and ultimately threaten our democracy. Senator Eric Bocquet's serious work has cost France 80 billion euros for tax evasion. That's 15 times more than your government's plans to provide recipients with personalized housing assistance – APL –; This is almost as much as the national education and defence budgets combined; That's twice as much as debt costs us every year. [[Applause on the benches of the FI group and on several benches of the GDR and NG groups]] We note, however, that your fiscal voluntarism is variable in geometry. Because you have deliberately wiped out our many amendments on the subject, the news forces us to ask you the following question: is it not time for the minister? Isn't it time to put an end to Bercy's lockdown, a question on which all groups, except the majority, had agreed last July? [[Exclaims on the REM benches]] [[Applause on the benches of the FI and GDR groups]] Is it not time to introduce universal taxation, similar to that introduced by the United States of America? Isn't it time to ban banking institutions from exercising in tax havens, as was done in 2002 for Nauru by the Jospin government? Isn't it time to ban a social mandate for the leaders whose companies have exercised in these tax havens? Finally, is it not time to introduce an offence of inciting tax evasion? Indeed, if corrupts by king money must be punished, corrupters must be punished as well.
ParlaMint-FR_2017-11-07-O1042.u75	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-11-07-O1042.u76	[[Applause on several benches in the REM group. – Exclaims on FI banks]] Mr President, I am surprised that your group is quoting the United States as a model of society. [[Applause on the benches of the REM group]] But, you are right, those who fraud do not deserve respect: they are fraudsters, financial offenders, and must be punished. And this majority will propose sanctions that have never had any equivalent in French law.
ParlaMint-FR_2017-11-07-O1042.u77	We have to put the means, then!
ParlaMint-FR_2017-11-07-O1042.u78	Let me point out that it is this government that will end the Correctional Returns Processing Service – STDR – at the end of this year. This may have allowed, at the beginning of the previous quinquennium, to regularize situations that history explained, but a period of four and a half years is too long. It will be closed and all its resources will be used to combat tax evasion. Finally, with regard to Bercy's lock,...
ParlaMint-FR_2017-11-07-O1042.u79	That was the question!
ParlaMint-FR_2017-11-07-O1042.u80	...we must let the information mission in which, I believe, all the groups of the National Assembly are represented work. If there are proposals to improve the system, the Minister for Action and Public Accounts will be happy to accept them. [[Applause on the benches of the REM and MODEM groups]] But, Mr President, the prosecutor in charge of this matter in Paris warns us of the good ideas which may appear easy or demagogic, but which may ultimately hinder the fight against money laundering and tax fraud. Today, as you know very well, justice, regardless of what Bercy may decide, can deal with cases relating to the fight against money laundering and bring before the courts a number of indeed evil taxpayers. Don't worry, I am quite prepared to respond to the entire national representation. Fraud is an act of delinquency against the Republic. No one here is thinking of explaining it or accepting it.
ParlaMint-FR_2017-11-07-O1042.u81	Mrs Anne Brugnera has the floor for the La République Group on the move.
ParlaMint-FR_2017-11-07-O1042.u82	Minister of National Education, you are implementing our collective commitment to the success of all students through a massive system of homework support at the college: the "Duties Done" system. Since yesterday, the French colleges have begun to implement this new scheme. We all agree on the usefulness of this homework aid, which is free and accessible to all. The personal work performed by the student is crucial to the success of the student's schooling. The "Devoirs fait" program, organized within the institution, allows each college student to work individually, to do exercises, repeat lessons, practice his/her memory, and receive the support he/she needs. As a first step, each college will gather an expression of the needs of its students and an answer will be given to all the volunteer students. The organisation will of course be adapted to each institution by the main colleges and their teaching teams. It will be based on the size of the college, its social composition or the dynamics of the existing teams. The best solutions will be found and they will be proposed everywhere, I have no doubt; I trust our field teams. [[Applause on the benches of the REM group]] But, as we know, the most difficult students are not always those who manifest themselves spontaneously. So, minister, my question is: can the advice of the teaching teams be more incentiveful, especially for college students who, as early as the first quarter, will experience difficulties? Will the principal teachers, in particular, be able to strongly recommend to the parents the participation of students for whom this help with homework would be the most beneficial? I am thinking in particular of those for whom it could prevent a risk of dropping out.
ParlaMint-FR_2017-11-07-O1042.u83	The Minister for National Education has the floor.
ParlaMint-FR_2017-11-07-O1042.u84	Madam Member, thank you for your question, which allows me to mention this mechanism, which began to be applied yesterday, in 7100 colleagues in France, and which is a tool at the disposal of all families, all social classes and all territories. This measure allows us to go beyond the rather classical divide in our school debate between those who say that duties are necessary because they have considerable educational value, and they are right, and those who say that duties are a problem because they create inequalities according to the situation of each family, and they are also right.
ParlaMint-FR_2017-11-07-O1042.u85	Everybody's right!
ParlaMint-FR_2017-11-07-O1042.u86	That is why, in accordance with the campaign commitments of the President of the Republic, we wanted these duties to be done free of charge within the institution, with a concern for the quality that characterizes the system. Thus, we mobilized, first and foremost, the teachers by offering overtime, but also all the actors, be it the education assistants, the senior education advisers, the civic services – we will increase them from 7000 to 10000 – as well as the associations and local authorities. [[Applause on the benches of the REM and MODEM groups]] As soon as we get back to school, we will also aim to extend this system to primary school. This measure is therefore very important and will have many consequences in the chain. One of them, you're right, is to prevent repetition and stalling. We do not want to force students to follow the "Duties Made" scheme, because it would be counterproductive, but we must encourage them to do so – that's what you said. This will be done at the end of the first term, where students who need it will be strongly encouraged to enrol. We will enter into a dialogue with the parents to propose this arrangement with a great deal of voluntarism.
ParlaMint-FR_2017-11-07-O1042.u87	Mrs Cécile Untermaier, for the New Left Group, has the floor.
ParlaMint-FR_2017-11-07-O1042.u88	Prime Minister, on Sunday, about 100 women, including writers, filmmakers and journalists, appealed to the President of the Republic to put in place an emergency plan against sexual assault. These proposals are all relevant. In particular, professionals are not adequately trained. The victims are alone and, in the best of cases, they push the door of the associations, sometimes the permanence of the deputy, as at my house yesterday morning, to say the incredible silence, the inertia surrounding the harassment and the slowness of the justice, when it is seized, finally. There is no doubt that there is a need for law, sanctions and justice at the meeting. The bill announced by the Secretary of State for Equality between Women and Men is in the right direction. Already, in August 2012, we adopted a text that laid down a new definition of harassment in the Penal Code and the Labour Code. However, we already knew, as you doubtless did, that the solution was just as much in changing mindsets. The law limits a path that the women's and men's community must take, which requires the consistency and determination of each of us and the public authorities. This call doesn't say anything else, but it says the essentials. [[Applause on the benches of the NG group and on some benches of the REM and MODEM groups]] While in rural areas, as in urban areas, VIF networks – domestic violence – have been set up to help women victims of violence, we are struggling to mobilize local actors and there is a serious lack of funding. In view of this fact and as we are at the heart of this national and international debate, I ask you, Mr Prime Minister, to indicate to us the policy that you intend to pursue, knowing that it cannot be conceived other than inter-ministerial and cross-cutting – I am thinking of education, culture and training – and that, in our view, it implies a momentum at the highest level.
ParlaMint-FR_2017-11-07-O1042.u89	The Secretary of State for Equality between Women and Men has the floor.
ParlaMint-FR_2017-11-07-O1042.u90	Madam Member, we are pursuing a fully inter-ministerial public policy on combating gender-based and sexual violence. It is for this reason that my State Secretariat is directly attached to the Prime Minister, who gives the impetus to this inter-ministerial policy. The Government has been fighting on all fronts since the first day, since the President of the Republic had declared before his election that equality between women and men would be the main national cause of his quinquennium. It's a cultural fight we're leading, never letting anything go. This is a financial fight: it is for this reason that the Prime Minister decided to increase the budget for Program 137 and that parliamentarians who were in the enlarged committee last week experienced a very large increase in the TPD – a cross-cutting policy document – on gender equality policy. Finally, it is a systemic fight – as you pointed out: we need to train professionals. Honesty obliges me to recognize that this fight has been driven since the fifth plan to mobilize and combat all violence against women established by the previous government. We amplify this measure with MIPROF, the inter-ministerial mission to protect women from violence and to combat trafficking in human beings. Nearly 400,000 professionals have already been trained and we will increase their number. We are also fighting with the guard of the seals for a true judicial and societal condemnation of such sexual violence. The guard of the seals has already expressed itself by stressing that it is not satisfied with these figures: it is for this reason that we are preparing a great citizens' law against gender-based and sexual violence. [[Applause on the benches of the REM and MODEM groups, as well as on some benches of the LC group]] This fight, as you can see, is led by the entire Government, under the leadership of the Prime Minister, in the framework of the great national cause of the quinquennium which President Emmanuel Macron wanted to create in order to raise this fight against gender-based and sexual violence which, in my view, must not suffer from political or political disputes. Thank you for that, Member.
ParlaMint-FR_2017-11-07-O1042.u91	Mr Bruno Duvergé, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2017-11-07-O1042.u92	I would like to associate my colleague Jacqueline Maquet with my question to the Minister for the Ecological and Solidarity Transition. The adoption of the law putting an end to the research and exploitation of conventional and non-conventional hydrocarbons on French soil is a very important step in the implementation of the energy transition. We must therefore now accelerate and intensify the development of renewable energies: wind, solar and methanization. Methanization has the triple advantage of producing gas directly injected into the grid, treating waste and producing excellent fertilizers. In order to facilitate the development of these new energies, various laws promote the development of methanization units, aid is paid by the ADEME – Agency for the Environment and Energy Control – and the Ministry of Agriculture, and there are no local taxes or public surveys for agricultural installations smaller than a certain size. All of these provisions are effective, as many projects are currently under way. However, they may also be counterproductive because populations do not accept the construction of units near their homes. The lack of information and pedagogy leads the inhabitants to greatly overestimate possible dangers or olfactory or noise nuisances. The absence of tax returns or tariff advantages does not allow people to be involved in these projects. In the district of Jacqueline Maquet and in mine, two of these projects now encounter strong opposition from the villages near which they will be carried out. [[Applause on the benches of the MODEM group]] In short, Minister, what plan do you intend to present to national representation to emerge from a logic of distrust and rejection and move to a logic of trust and adherence?
ParlaMint-FR_2017-11-07-O1042.u93	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2017-11-07-O1042.u94	Mr President, you are right that agricultural methanisation is an opportunity for agriculture and its competitiveness. You recalled the interests of methanization: they are today numerous. However, I am aware of the difficulties you are encountering in your department of Pas-de-Calais, since I have regularly had the opportunity to discuss them with your colleague Jacqueline Maquet. Despite all the benefits of the methanization that you have put forward in your question, honourable Member, I know that it faces difficulties of social acceptability in the creation of projects in our territories. Much has already been done with regard to nuisances, particularly olfactory. Much remains to be done. I can only call for consultation and discussion about these projects, to evacuate the fears of the residents. Pedagogy should be developed on the usefulness of methanization projects and account should be taken of the concerns of populations that may be totally legitimate. I invite all prefects to bring together all stakeholders for a thorough review of each case. [[Applause on the benches of the MODEM groups, as well as on some benches of the REM group]] In any case, the Government and, in particular, the Ministry of Agriculture and Food and the Ministry of Ecological and Solidarity Transition are motivated and mobilized to develop this type of facility and respond to the challenges of the energy transition. As you know, Mr President, farmers are the main players in the energy transition today.
ParlaMint-FR_2017-11-07-O1042.u95	Mrs Valérie Boyer, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-07-O1042.u96	Prime Minister, as we pay tribute to the victims of the Bataclan, I would like to pay tribute to the memory of all the too many victims of terrorism in France – 250 people murdered – and to congratulate the forces of law and order who have once again foiled an attack today.
ParlaMint-FR_2017-11-07-O1042.u97	Bravo!
