ParlaMint-FR_2017-10-10-O1005.u1	The next item is the question to the Government.
ParlaMint-FR_2017-10-10-O1005.u17	You have made proposals; You've been heard. The devices you recalled were scheduled to stop by December 31, 2017. The Government has chosen to extend them in new ways and with visibility over four or two years. First of all, I will reassure you about the "relaxed" territories, our rural areas, our medium-sized cities. What's going to happen to the PTZ? As you already know, as far as ownership is concerned in the old one, the scheme will be maintained over four years. With regard to the nine, and the President of the Republic confirmed it last week, it will be extended in zones B2 and C over two years.
ParlaMint-FR_2017-10-10-O1005.u18	But not with the same rate!
ParlaMint-FR_2017-10-10-O1005.u19	We will therefore have visibility for four years and two years, which has not been the case so far. Secondly, you talked about young people, students, medium-sized towns and rural areas. With regard to young people, students, we made a commitment, by presenting this strategy, to build 80000 housing units, including 60000 for students.
ParlaMint-FR_2017-10-10-O1005.u20	You're lowering the APL!
ParlaMint-FR_2017-10-10-O1005.u21	[[Applause on the benches of the REM and MODEM groups. - "That's not the point! » on the benches of the LR group]] The mobility lease, the extension of the rental guarantee to all students are really new and very important measures, which had never been proposed so far. [[Applause on the benches of the REM and MODEM groups]] As far as medium-sized cities are concerned, at the beginning of next year we will propose a contract that will change the situation, because they have been forgotten for years.
ParlaMint-FR_2017-10-10-O1005.u22	The next speaker is Mr Jacques Savatier, for the La République group on the move.
ParlaMint-FR_2017-10-10-O1005.u23	Mr President, my question is addressed to Mr Gérald Darmanin, Minister for Action and Public Accounts.
ParlaMint-FR_2017-10-10-O1005.u24	[[Protests on the benches of the REM group]] Judas!
ParlaMint-FR_2017-10-10-O1005.u25	Today, the civil service unions have called on public officials to strike a national strike in order to express their concern about the measures proposed by the Government for the civil service. Demonstrations and rallies are planned throughout France and teachers, hospital staff and the transport sector have responded to this call. Minister, I would like to be able to reassure our fellow public servants or contractors of the public service of the State, the local authorities and the hospital public service, while recalling the need to modernise the public service. I therefore ask you to explain to us the Government's initiatives to redefine the scope of public service missions, facilitate the mobility of civil servants and their career progression, strengthen their continuing training and improve their quality of life at work, for better service to users. [[Applause on a few benches of the REM and MODEM groups]] I know that these subjects are closely followed, in the context of the forthcoming budgetary debate, by Mrs Émilie Chalas, draftsman of the opinion of the Committee on Laws and Mrs Cendra Motin, special rapporteur of the Committee on Finance, whom I thank in advance for their contribution. However, the French need to know the vision and projects, the method and the timetable that are yours today.
ParlaMint-FR_2017-10-10-O1005.u26	Hello!
ParlaMint-FR_2017-10-10-O1005.u27	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-10-10-O1005.u28	Member of the European Parliament, a number of public service unions wanted to make October 10 a day of both strikes and demonstrations. Like you, I'm Republican and Democratic. As a Republican, the member of the Government that I am listening to, hearing and receiving the trade union organizations that protest and call for a strike, which is quite their right – they deserve our great respect. But as a democrat, I believe that the parliamentary majority has been elected to implement the President of the Republic's programme, and in particular to transform public action, public services, in order to give more to our fellow citizens. [[Applause on the benches of the REM and MODEM groups]] Like you – elected locals, parliamentarians, citizens – I meet daily heroes. It is the nurses, the teachers, the public service officers who, night and weekends included, work for our fellow citizens. They deserve our respect. Yes, we have planned a transformation of public action, as desired by the President of the Republic and the Prime Minister. We must ask ourselves what the State can still do, what the State must do better, especially for the most remote territories of the Republic. We need to rule out any planing, not resort to the non-replacement of one in two public servants leaving for retirement, but to think.
ParlaMint-FR_2017-10-10-O1005.u29	We saw what this method gave with the APLs!
ParlaMint-FR_2017-10-10-O1005.u30	That is why we are proposing this year to review the tasks of public services, without abolishing public jobs in large numbers. Once missions are redefined, we will put the means and the number of full-time equivalents – FTEs – needed to complete them. The accounting vision of public administration has led to what we see today, unbelieving: job creations, which have followed so many job abolitions, followed again by job creations, with, at the end of the day, disoriented public officials. [[Applause on the benches of the REM and MODEM groups]] Finally, I want to say here that the increase in the CSG will be fully offset for the three public functions: €3 billion are foreseen in the finance bill. No public official will see his salary decline in January.
ParlaMint-FR_2017-10-10-O1005.u31	Mrs Bénédicte Taurine, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-10-O1005.u32	Mr President, my question is addressed to the Prime Minister and concerns the revelations that have just been made concerning glyphosate: Monsanto, in order to defend his business, paid scientists to sign false studies written by his services. We are facing a new health crisis. The harmfulness of the glyphosate molecule has been demonstrated by WHO. Since this pesticide is banned for non-agricultural uses in France, why continue to allow it for agriculture? Glyphosate-related diseases are already emerging. This is the case for Theo, 10 years old, whose mother claims to have been exposed to the pesticide, and who is in her fifty-second operation. Glyphosate is also present in the urinary tests performed by the voluntary Fauchers of Ariège. Prime Minister, what are you still waiting for to intervene? The facts and independent scientific studies show you: the glyphosate of Monsanto and Bayer is a poison! Sustainable alternatives for farmers and consumers already exist.
ParlaMint-FR_2017-10-10-O1005.u33	Which ones?
ParlaMint-FR_2017-10-10-O1005.u34	It is now a matter of putting them in place. It is up to you and your government to intervene and drive this change. In 2016, France banned another herbicide, dimethoate.
ParlaMint-FR_2017-10-10-O1005.u35	It's an insecticide!
ParlaMint-FR_2017-10-10-O1005.u36	This has led Spain, Italy and other countries to ban it as well. [[Applause on the benches of the FI group and on a few benches of the GDR group]] France has the means to stop this health crisis. This poison does not only affect our country; It is your government's responsibility to act clearly to ban glyphosate in France before the end of the year. Let us not submit the health of the French to the European Commission and to the lobbies of the food industry! Prime Minister, when will you end this health crisis? And what resources will you give to farmers?
ParlaMint-FR_2017-10-10-O1005.u37	The Prime Minister has the floor.
ParlaMint-FR_2017-10-10-O1005.u38	Madam Member, this is not the first time, and probably not the last time, that we have raised this issue at the Government Question Session. To your great disappointment, no doubt, I will give the same answer as before, which will demonstrate a certain consistency and concern to be consistent. Glyphosate is part of 178 products marketed in France. Questions were raised about its possible danger. Many expertises have been conducted by health authorities, both French and European. Your vision, your reading, lead you to evoke some of these studies; There are others, you know.
ParlaMint-FR_2017-10-10-O1005.u39	What are you doing with "Monsanto papers"?
ParlaMint-FR_2017-10-10-O1005.u40	Our goal is very simple. We start from the idea that we need to set clear, predictable and irreversible goals. Noting that to date there are no products that can achieve the same results as those developed from glyphosate, noting that some farmers wish to be able to transform their way of production but that others are in need of using these products, I have asked the Minister of Agriculture and the Minister of State for the Environmental Transition to prepare a strategy for the release of glyphosate. Thus, taking into account all the scientific knowledge and the evolution of agricultural practices, we will be able to define in a calm, orderly, predictable – and irreversible – way of changing our model of agricultural production. Commissioner, the European Commission has put forward a proposal to allow the marketing of glyphosate for the next ten years. The President of the Republic and the Government indicated that France did not support this proposal. France's position has not changed since the last time I was asked this question, and it is likely that it will not change by the next time. [[Applause on the benches of the REM and MODEM groups]] We will try to deal with this subject in its entirety. We will take into account issues related to the environment, the transformation of the agricultural model and the ability of farmers to produce and live from their work. The General Food States offer an opportunity to ask themselves these questions. But once again, it will be up to the two ministers responsible in this area to propose a road map on which the Government can commit itself.
ParlaMint-FR_2017-10-10-O1005.u41	The next speaker is Mr Xavier Batut, for the La République group on the move.
ParlaMint-FR_2017-10-10-O1005.u42	My question is to Mr Mounir Mahjoubi, Secretary of State to the Prime Minister, in charge of digital technology. I am elected from a rural constituency that is proud of its history and aware of its potential, but this territory, located equidistant from Le Havre and Rouen, is currently orphaned. We are suffering from disastrous mobile coverage and a deplorable internet network. I belong to this generation often called generation Y. I live in a territory that I love...
ParlaMint-FR_2017-10-10-O1005.u43	So do we!
ParlaMint-FR_2017-10-10-O1005.u44	...but I also live with my time and its usages. During my campaign, I travelled 233 communes and travelled nearly 6000 kilometres:...
ParlaMint-FR_2017-10-10-O1005.u45	You're not the only one!
ParlaMint-FR_2017-10-10-O1005.u46	... access to the EDGE network was often a miracle. The coverage is so low that families, entrepreneurs, pensioners have to get in the middle of their garden to call. And what I describe to you is not the situation of a particular territory but that of our rural territories.
ParlaMint-FR_2017-10-10-O1005.u47	Join the opposition!
ParlaMint-FR_2017-10-10-O1005.u48	Secretary of State, mobile telephony and digital technology represent the social divide of our century. At a time of dematerialization, we must be fully aware of this and act quickly in favour of the rural territories, which are assets for our country. [[Applause on the benches of the REM group]] I have had extensive discussions with stakeholders in the sector. Fibre cannot be the only solution to benefit from broadband. The State has made a commitment to Seine-Maritime Numérique. What will be its complementary contribution in addition to the 30 million euros already promised? Mr Secretary of State, could you please assure me that we are going to democratise the flow-through and that we will review the conditions for obtaining 5G licences by tightening the criteria imposed on operators in terms of investment and access of the population to the service?
ParlaMint-FR_2017-10-10-O1005.u49	In 2025!
ParlaMint-FR_2017-10-10-O1005.u50	It takes broadband for everyone, not a two-speed network!
ParlaMint-FR_2017-10-10-O1005.u51	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2017-10-10-O1005.u52	[["No, he sits there! » on the benches of the LR group]] Congressman Batut... [[Exclaims on the benches of the LR group]] [[Applause on the benches of the REM group. - Exclaims on the benches of the LR group]] That makes you laugh! However, digital coverage is now the last reflection of exclusions. Go ahead, keep laughing!
ParlaMint-FR_2017-10-10-O1005.u53	Let's give him Temesta!
ParlaMint-FR_2017-10-10-O1005.u54	Mr President, I am aware of the situation you are describing and of the expectations of the territories. I campaigned with you. Many French people asked us where the bars were.
ParlaMint-FR_2017-10-10-O1005.u55	You've discovered the French: that's good!
ParlaMint-FR_2017-10-10-O1005.u56	[[Exclaims on the benches of the LR group]] They are right to ask the question: where are the bars, indeed? [[Same movements]] Two subjects concern us in this area. The first is fixed coverage, for which we have made a clear commitment. By 2020, we want satisfactory broadband throughout the country. [[Continuous exclamations on the benches of the LR group]] [[Applause on the benches of the REM group]] The second commitment concerns the mobile network. We know how to talk about it when you come to me, colleagues in the opposition: let's do the same here. I will not go into details, but let us talk about the method, which was announced in a letter that we signed with MM. Mézard, Denormandie and Griveaux, which is supported by the operators. Commitments will be made in this area. Two of you, Mrs Laure de La Raudière and Mr Bothorel, gave a report on this subject, the recommendations of which must lead us to reconsider how we work together. They have already helped the Government to make decisions and engage with the operators.
ParlaMint-FR_2017-10-10-O1005.u57	What decisions?
ParlaMint-FR_2017-10-10-O1005.u58	Today we hope that this method of work will enable us to move forward together. Some commitments, firm and opposable, more transparency,...
ParlaMint-FR_2017-10-10-O1005.u59	Blah, blah, blah, blah,
ParlaMint-FR_2017-10-10-O1005.u60	[[Exclaims on the benches of the LR group]] ... and a major strengthening of operators' obligations, particularly in the case of future frequency allocations.
ParlaMint-FR_2017-10-10-O1005.u61	Nothing!
ParlaMint-FR_2017-10-10-O1005.u62	[[Vif applause on the benches of the REM and MODEM groups - Exclaims on the benches of the LR group]] Let me ask you: let us all join together in this because, as you know, it is on this programme that you can be re-elected.
ParlaMint-FR_2017-10-10-O1005.u63	The next speaker is Mr Luc Carvounas, for the New Left Group.
ParlaMint-FR_2017-10-10-O1005.u64	Prime Minister, on behalf of the New Left Group, I would like to congratulate you. Never under the Fifth Republic had a government succeeded in exploiting, in just five months, a common front of all the public service unions against it.
ParlaMint-FR_2017-10-10-O1005.u65	Yes! Bravo!
ParlaMint-FR_2017-10-10-O1005.u66	Valls was not bad either in this area!
ParlaMint-FR_2017-10-10-O1005.u67	Today, the French are demonstrating in more than 130 communes in our country. But, it's true, with the Republic on the March, everything goes faster and faster. [[Same movements]] Today, it is not public servants who are marching. It is women and men who educate our children, who serve their fellow citizens on a daily basis, who care for them. To those of the executive who speak of lazy or circular officials (Exclamations on the benches of the REM Group) – thank you, ladies and gentlemen, for your support! –, I mean the tax gifts given to the richest, the 200000 who already have everything! With the €5 billion you offer, we could open 150,000 more faculty positions each year, and double the faculty in a quinquennium. [[Exclaims on the REM benches]] But you have made other choices: you have preferred to freeze the point of index of civil servants, impose on them a policy of austerity, restore the day of failure. Above all, after a social breakdown plan resulting in the removal of 160,000 assisted jobs, you decided a new stupid plan for 120,000 jobs. Where will you take them? In our schools? In our armies? In our nursing homes? This question is legitimate. [[Applause on the benches of the NG group – Exclaims on the benches of the REM group]] You are still going to bring our unions together today in a great wage conference, but I ask you, Prime Minister, where is the real purchasing power for the employees of the daily, for those who make the public service live, the only heritage of those who do not!
ParlaMint-FR_2017-10-10-O1005.u68	[[Vif applause on the benches of the REM and MODEM groups]] The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-10-10-O1005.u69	[[Applause on the benches of the REM group]] Forgive me, honourable Member, by looking for your eyes, I was looking rather at the side of the group La France insoumée.
ParlaMint-FR_2017-10-10-O1005.u70	Unlike you, not everyone changes groups overnight!
ParlaMint-FR_2017-10-10-O1005.u71	[[Applause on the benches of the REM and MODEM groups]] Let's remember two truths, Congressman. For four years, you have not increased the public service index point. Mistake is human, but persevering is evil.
ParlaMint-FR_2017-10-10-O1005.u72	The mistake is Valls!
ParlaMint-FR_2017-10-10-O1005.u73	[[Applause on the benches of the REM group]] The counter-budget that Ms. Rabault presented to us does not contain any measures to increase the purchasing power of public servants. None! It's true it's not very thick! In addition, this year the purchasing power of public officials has increased by an average of 4% this year, and is expected to increase by another 2% next year. That is true, it is an average, and there are disparities, but we have told the trade unions that we are ready to work there. It is still true that the purchasing power of some civil servants needs to be improved. We will, together with Mr Blanquer, make proposals to improve that of the specialized territorial agents of nursery schools. [[Applause on the benches of the REM group]] You know, honourable Member, I respect the agents of the town halls of France who have today chosen to exercise their right to strike or protest, but a little less the elected officials who have closed all public services in their commune, as is the case in yours, which has prevented some of our fellow citizens from having their children cared for or having them eat in the canteen! Taking the citizens of the Republic hostage is not normal!
ParlaMint-FR_2017-10-10-O1005.u74	Anything!
ParlaMint-FR_2017-10-10-O1005.u75	[[Applause on the benches of the REM group. - Exclaims and hues on the benches of the LR group]] During the previous quinquennium, the former majority made promises that they could not finance. I am only half surprised, honourable Member, when we know how you managed public funds in your own commune!
ParlaMint-FR_2017-10-10-O1005.u76	It's a personal attack, it's shameful!
ParlaMint-FR_2017-10-10-O1005.u77	[[Applause on the benches of the REM and MODEM groups]] If the Regional Chamber of Accounts has been able to report extraordinary debt, it is because you clearly have not been able to manage public finances. For our part, we do not make promises that we cannot finance. On the contrary, we will make commitments to the trade union organisations on 16 October, which we can fulfil. There's no demagogy here, Congressman.
ParlaMint-FR_2017-10-10-O1005.u78	Damn it!
ParlaMint-FR_2017-10-10-O1005.u79	Mr Bruno Millienne, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2017-10-10-O1005.u80	Prime Minister: 1278 communes, 82 intercommunalities, 8 departments, a metropolis itself composed of 131 communes and 12 territories, more than 900 groups of communities and, of course, the administrative region. Undoubtedly, Île-de-France holds the record for complexity, enough to give the turn to a toupee! While the latest territorial laws were aimed at clarifying the competencies of each community, parliamentary battles left ankylosed and confused territories. The francilian organization is worthy of the most wonderful thousand-sheets that would no doubt be enjoyed if there were not to be a question of the effectiveness of public action in the service of our fellow citizens. The drastic simplification, in the words of the President of the Republic, is an absolute necessity. A governance that makes three heavy goods vehicles coexist – region, metropolis, Paris – cannot work. It was a mistake of the previous government to reduce the perimeter of the metropolis to the only former department of the Seine, effectively excluding five million Francilians and putting the risk of social, economic and cultural marginalization of the peri-urban and rural territories of the great crown. The solution cannot be to integrate added values such as Roissy and Saclay's plateau into the metropolis. To meet the challenges we face from the major regions of the world, let us make the coherent and logical choice of the metropolitan region, which is modelled on the perimeter of Île-de-France and has strategic skills. If we want to build an agriculture – just to take this example – which would also drive economic development, it is that level that must be considered. [[Applause on several benches of the REM and MODEM groups]] Prime Minister, can you enlighten the national representatives, local elected representatives and the Francilians on the orientations adopted by the Government in the run-up to the conference in Greater Paris? Can you reaffirm that you will be heartened not to let an Île-de-France settle at several speeds whose territories of great crown would again be the great forgotten ones?
ParlaMint-FR_2017-10-10-O1005.u81	The Prime Minister has the floor.
ParlaMint-FR_2017-10-10-O1005.u82	It's a onemanshow today!
ParlaMint-FR_2017-10-10-O1005.u83	Mr President, in order to receive at the moment many French, regional, departmental, presidents of territorial public institutions and mayors, I better measure the complexity of the debate on Greater Paris or the metropolis. I measure the passions, the worries, the questions it raises. To answer you, I will start from three observations. First observation – and this is rather good news – the metropolitan fact has prevailed; He's not in dispute. Everyone agrees that the metropolitan fact exists, that the very high population density on the vast geographical area around Paris is therefore a metropolitan fact and that it must therefore be treated as such. The second observation is that if we retain the perimeter of the current metropolis with its 7 million inhabitants or the perimeter of the Île-de-France region with its nearly 11 million inhabitants, there is no comparable thing in the national territory, which presents the specificities of the Greater Paris or the metropolis, whatever the name we want to give it. Thirdly, there is general agreement that the current situation cannot last.
ParlaMint-FR_2017-10-10-O1005.u84	That's right!
ParlaMint-FR_2017-10-10-O1005.u85	That's very interesting. Legislative changes have been tried, but I haven't met anyone who says to me yet: "Above all, don't change anything! " I believe that the right method, honourable Member, is not to start from an institutional, almost administrative logic, but rather from public policy. It's a better method. Let us think about the challenges of organising the metropolitan fact: the essential and urgent one of competitiveness. Let us think about the issue of quality of life – it is not a vain word in this territory; As everywhere in France, but especially in metropolitan France, this question arises. Let us also consider the questions of solidarity, because the distribution of wealth on metropolitan territory is clearly marked by very high inequalities. On the basis of these findings and guidelines, the President of the Republic and the Government propose a methodology. The first characteristic of this method is to listen and take the time to hear the views and aspirations of all actors. These aspirations are often contradictory, as you know, Mr. It is necessary to take the time to listen to understand the logics of the different levels of territorial administration and the elected representatives who embody them. Second point of method: enlightenment. We need to educate and document the different possible organizational scenarios because a multitude of technical, legal, financial and even practical questions about the distribution or transfer of competences arise. If, on a tabletop or in its head, one can envisage a perfect administrative framework, in practice, the transfer of skills is dauntingly complex. In the coming years, no one wants to create more disorder in the distribution of skills. Finally, the third point of method: decide. This is what we will do at the end of this process and after the meeting, at the initiative of the President of the Republic, of a conference on the Greater Paris to draw up new ways of organizing.
ParlaMint-FR_2017-10-10-O1005.u86	With seats?
ParlaMint-FR_2017-10-10-O1005.u87	[[Applause on several benches of the REM and MODEM groups]] What is certain, honourable Member, is that we cannot be content with the status quo. So we're going to have to move forward and invent something that doesn't exist anywhere else in France – there's no model that we could draw from or replicate with regard to the Paris metropolis. It is therefore an exercise not only of intellectual inventiveness, but also of very strong roots in the metropolitan reality that we must carry out.
ParlaMint-FR_2017-10-10-O1005.u88	Mr Pierre Cordier, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-10-O1005.u89	Prime Minister, no, pensioners are not wealthy! They've worked their whole lives and earned their pensions. As you can see, those who receive 1200 euros a month are rich! No, Prime Minister! These 60 per cent of pensioners you call affluent also have to pay their electricity and gas bills, their gasoline – the price of which is going to increase further thanks to you –, shelter, and feed. For them too, the end of the month is difficult. My question is more specifically about the 700000 pensioners housed in retirement homes. Indeed, they will suffer your CSG increase by 22% from January 1, 2018 because, having no more principal residence, they will not benefit from the one-third reduction in the amount of the housing tax in 2018. As a result, their pension will fall without any compensation. So we are far from the neutrality you are announcing in the media! This situation is all the more unacceptable since the children of these pensioners often have to help them pay the cost of accommodation, which averages 1,800 euros per month in the province and 2200 euros in Île-de-France. [[Applause on the benches of the LR group]] So, Prime Minister, what have you planned for them? Thank you for giving a precise answer to this specific question.
ParlaMint-FR_2017-10-10-O1005.u90	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-10-10-O1005.u91	[[Exclaims on the benches of the LR group]] Mr President, your question is important. The situation you describe would be unbearable if it were true, but I assure you: it is not. The Government will propose an amendment to the Social Security Funding Bill to ensure that everyone is insured.
ParlaMint-FR_2017-10-10-O1005.u92	So it was true!
ParlaMint-FR_2017-10-10-O1005.u93	I'll explain everything to you. First of all, we find that, in the 7400 housing establishments for dependent elderly people – EHPAD – in our country, 60 per cent of those housed have incomes below the threshold of triggering the increase in the CSG, in contrast to all pensioners. It can therefore be concluded that people living in EHPAD are on average poorer than the national population. Thus, 60% of residents are not affected by the CSG increase. Then, some people are housed in an EHPAD – they choose a retirement home, whether public or private – but do not use medical services. Buzyn and I have checked it, these people are subject to the housing tax. They will of course benefit from a rebate of the housing tax up to 2500 euros for a single person.
ParlaMint-FR_2017-10-10-O1005.u94	It's not possible in EHPAD!
ParlaMint-FR_2017-10-10-O1005.u95	Medically assisted persons do not receive the housing tax, but EHPAD receives it for them and passes it on to its tariffs.
ParlaMint-FR_2017-10-10-O1005.u96	You're talking nonsense!
ParlaMint-FR_2017-10-10-O1005.u97	No, I'm not talking nonsense. These institutions will, of course, be entitled to the rebate if they request it from the tax services. That is the purpose of the amendment that we are going to introduce as part of the Social Security Funding Bill.
ParlaMint-FR_2017-10-10-O1005.u98	Why make it simple when you can make it complicated!
ParlaMint-FR_2017-10-10-O1005.u99	It's a gas factory!
ParlaMint-FR_2017-10-10-O1005.u100	[[Applause on the benches of the REM and MODEM groups]] Finally, there are those – less than 15% of those concerned – who do not pay the housing tax, either through their establishment or directly. A debate will take place with Mrs Buzyn and amendments will be proposed by parliamentarians to allow for an impact on EHPAD prices. No retiree will be affected by the increase you're referring to.
ParlaMint-FR_2017-10-10-O1005.u101	It's smoke!
ParlaMint-FR_2017-10-10-O1005.u102	The next speaker is Mr Jean-Marc Zulesi, for the La République group on the move.
ParlaMint-FR_2017-10-10-O1005.u103	Minister of State, Minister for the ecological and solidarity transition, my constituency is bordered by the largest saltwater pond in France, with an area greater than the City of Paris: I mean the pond of Berre. For decades, this ecological gem, nuggeted by Bouches-du-Rhône, has unfortunately been the victim of significant releases of chemicals and degradation due to galloping urbanization. The observation is overwhelming: the underwater fauna and flora have been largely destroyed. But times have changed. Today, associations, elected representatives and residents unanimously aspire to the rehabilitation of the Berre pond. This ecological renewal would allow the return of rich biodiversity, but also the creation of thousands of jobs in the tourism and fisheries sectors. [["It's not Tuesday morning! » on the benches of the LR group]] To achieve this goal, there is a solution, to salinize water that has become too fresh, and there is a way, to water the Rove tunnel, which linked the Mediterranean to the pond. Last April, a report commissioned by the Ministry of Ecology...
ParlaMint-FR_2017-10-10-O1005.u104	He better give us extra money!
ParlaMint-FR_2017-10-10-O1005.u105	... had considered possible the installation of a flow rate of 10 cubic meters per second by piercing a conduit in this tunnel. This solution will certainly have a financial cost, but its benefits will be far greater, at the ecological, economic and human levels. [[Applause on several benches in the REM group]] Minister, what are your prospects for actions to rehabilitate the Berre pond?
ParlaMint-FR_2017-10-10-O1005.u106	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2017-10-10-O1005.u107	[[Smiles and exclamations on the benches of the LR group]] Mr President, first of all, I would like to reassure you: even if the temptation to ignore the subject on which you are calling me was passing through my mind, there is not one day without converging with me this cry of hope and that expectation shared in your territory. As you said, formerly salty, the pond of Berre has become for many years a freshwater pond, excessively polluted. But its restoration cannot be done at any price. Of course, we share your priority. The goal, which we will achieve together, is to clean up this pond quickly. On the other hand, the expertise that you have just mentioned and whose conclusions we received in June inspires us some questions about the method that you are proposing. The studies carried out by the experts point out that the artificial inputs of large quantities of salt water are not necessarily the best option, and that there would be softer, more ecosystem-friendly techniques.
ParlaMint-FR_2017-10-10-O1005.u108	Salt bags?
ParlaMint-FR_2017-10-10-O1005.u109	Indeed, not only would the use of the currently blocked Rove Canal, to supply the pond with sea water via a pumping system, be very expensive – 25 million euros – but its result would be very uncertain. We therefore believe that it is necessary to discuss it immediately with local partners and to consider the softer alternative proposals.
ParlaMint-FR_2017-10-10-O1005.u110	There aren't any!
ParlaMint-FR_2017-10-10-O1005.u111	At the same time, observational devices would be useful for understanding the functioning of this ecosystem. It is possible for example to play on the weak currentology of ponds or on other factors, including the mistral,...
ParlaMint-FR_2017-10-10-O1005.u112	This is a gas factory!
ParlaMint-FR_2017-10-10-O1005.u113	It's poetry!
ParlaMint-FR_2017-10-10-O1005.u114	... and to restore existing works on the dykes.
ParlaMint-FR_2017-10-10-O1005.u115	We mustn't listen to technocrats!
ParlaMint-FR_2017-10-10-O1005.u116	[[Applause on many benches of the REM, MODEM and LC groups]] In conclusion, the ministry is ready to think quickly with you and all the local actors in order to find solutions for the Berre pond.
ParlaMint-FR_2017-10-10-O1005.u117	Mr Yannick Favennec Becot, for the constructive group: Republicans, IDU, independents.
ParlaMint-FR_2017-10-10-O1005.u118	Minister of the ecological and solidarity transition, when are you going to stop messing with us about the Notre-Dame-des-Landes airport project? Last episode of the series: the mediators you have appointed have asked Carbone 4 for additional expertise on the carbon balance of the two possible options, the construction of a new airport at Notre-Dame-des-Landes or the redevelopment of Nantes Atlantic Airport. [[Exclaims on the benches of the LR group]] Now two of the leaders of this society are personalities you know very well. Along with Gérard Feldzer, one of the three mediators, Jean-Marc Jancovici, a consulting engineer in energy and climate, sits on the strategic committee of the Hulot Foundation and he is also a co-author of your 2007 ecological pact. [[New exclamations on the banks of the LR group]] Alain Grandjean, an expert in energy transition, sits on the scientific council of your Foundation. You gave him the Legion of Honour and prefaced two of his works. My point is not to question the principle of expertise, nor even the Agency's competence on environmental issues.
ParlaMint-FR_2017-10-10-O1005.u119	[[Smile]] Far from us!
ParlaMint-FR_2017-10-10-O1005.u120	On the other hand, the membership of these two personalities in the Hulot Foundation creates suspicion about the independence of their future conclusions, especially if we add that MM. Grandjean and Jancovici took personal positions against Notre-Dame-des-Landes airport. [[Applause on the benches of the LC group and on some benches of the LR group]] So, Minister, Notre-Dame-des-Landes: actual mediation or real manipulation?
ParlaMint-FR_2017-10-10-O1005.u121	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2017-10-10-O1005.u122	Mr Favenne,...
ParlaMint-FR_2017-10-10-O1005.u123	Favennec!
ParlaMint-FR_2017-10-10-O1005.u124	[[Protests on the benches of the LR group]] Whatever.
ParlaMint-FR_2017-10-10-O1005.u125	Are you called "Minister Dugenou"?
ParlaMint-FR_2017-10-10-O1005.u126	It doesn't matter, because your point, Mr. Member, is heavy with insinuations. I'm sorry to tell you, but...
ParlaMint-FR_2017-10-10-O1005.u127	Don't talk to us! The question was asked by your boyfriend!
