ParlaMint-FR_2017-10-04-O1003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-10-04-O1003.u22	Together with the Prime Minister, we have received all the partners of the public audiovisual service, starting with the elected representatives, as well as the employees of the companies. [[Applause on several benches in the REM group, as well as on a few benches in the MODEM group]] In this context, the State has asked the leaders of the public audiovisual industry to make proposals for reforms, which we will not fail to keep you informed of.
ParlaMint-FR_2017-10-04-O1003.u23	Mrs Guion-Firmin, for the Republican Group, has the floor.
ParlaMint-FR_2017-10-04-O1003.u24	First of all, I will have a word with my colleagues to tell them how much I have been touched by all their expressions of support and comfort. Thank you very much, colleagues. My question is for the Prime Minister. One month after Hurricane Irma's passage to Saint-Martin and Saint-Barthélemy, the record is heavy and we already know that reconstruction will be long and costly. The damage is estimated for the two islands at several billion euros. The passage of the hurricane revealed the fragility of the territories, especially in Saint-Martin, whose population remains largely homeless. All infrastructure is on land and the entire economy of the island needs to be rebuilt. The safety of the island's inhabitants is also an essential issue. I have also been seized by fellow citizens, in Saint-Martin and in the metropolis, of many difficult individual situations, for example, non-students whose parents no longer have the capacity to support them financially. What solutions are available to them? The expectations of the population are high. The finance and funding bills of the Social Security will have to live up to the challenges of reconstruction. We want a moratorium on social security payments and a redefinition of financial and tax aid for the reconstruction of the island. [[Applause on the benches of the LR group and on some benches of the LC group]] Prime Minister, can you give us the fiscal and social measures of the financial texts that will quickly come into discussion before our House? And can you enlighten the national representation on the sustainability of the gendarmerie reinforcements on the island?
ParlaMint-FR_2017-10-04-O1003.u25	The Prime Minister has the floor.
ParlaMint-FR_2017-10-04-O1003.u26	Madam Member of Parliament, almost a month after the passage from Irma to Saint-Barthélemy and Saint-Martin, the Government's commitment to participate in and assist in the reconstruction of the islands, particularly Saint-Martin, is obviously complete. Several thousand firefighters, soldiers, gendarmes, civil security personnel were present as soon as Irma passed in order to restore and ensure public order and the safety of those who, in the face of this catastrophe of never equal intensity, have often lost much or even everything. This State commitment is both important and natural. Today, the recovery of a normal life is under way, but the way will be long, and you know it perfectly, probably better than anyone in this assembly. The first shops have reopened, commercial freight has resumed. Nearly a month after the cyclone, a number of children – but not all of them, it is true – were able to be welcomed back to school, to the institutions that best resisted the event and which were most simply able to set up temporary receptions, but which nevertheless made it possible to ensure that life resumed. [[Applause on the benches of the REM, MODEM and LC groups]] It's not all won at the time we're talking; It's not even the case. One third of individuals do not yet have access to running water. However, as you know, honourable Member, the reconstruction, even the temporary repair of the networks, was rather faster than we had anticipated immediately after the disaster, which is to be welcomed. We can agree to give a big hat to the large network companies that worked magnificently enough to restore electricity, water distribution and telecommunications as soon as possible.
ParlaMint-FR_2017-10-04-O1003.u27	All right!
ParlaMint-FR_2017-10-04-O1003.u28	In order to organize reconstruction, the State must first be coordinated and coherent in its action. That is the meaning of the interdepartmental committee that I have already met twice around me to ensure that all departments can know what others are doing and work in a coordinated and effective manner in the service of reconstruction. As you know, we have appointed an interdepartmental delegate to facilitate government action and work with the community; This is Prefect Philippe Gustin. He is on-site at this time and works closely and intelligently with the community. I myself met with the president of the Saint-Martin Territorial Council, Daniel Gibbes, last Sunday long enough to discuss with him not the actions to be put in place immediately, but the subjects on which we had to reflect. These include, for example, the elements to be taken into account in the risk prevention plan for opposable urban planning documents at the time of reconstruction, or construction standards and zonings. These are very heavy decisions for the future of Saint-Martin, but they are indispensable. No one would understand, Madam Member, that we were approaching the reconstruction of Saint-Martin by acting as if nothing had happened, proceeding as before the disaster. This is obviously not the meaning of our action. [[Applause on the benches of the REM and MODEM groups and on several benches of the LC group]] Finally, I would like to confirm to you – as the Minister of National Education told the national representative yesterday – that I will go there at the beginning of the Toussaint's year to see how it is organised. Again, I know the commitment of national education staff and all families to ensure that, even if nothing is done, even if the slow reconstruction is only beginning, children can return to school in good conditions as soon as possible.
ParlaMint-FR_2017-10-04-O1003.u29	The next speaker is Mr Thomas Rudigoz, on behalf of the Group of the European People's Party (La République en marche).
ParlaMint-FR_2017-10-04-O1003.u30	My question is for the Minister responsible for transport. On the occasion of the Franco-Italian summit held last week in Lyon, the President of the Republic, Mr Emmanuel Macron, recalled the commitment of France, Italy and Europe to the realization of the European high-speed railway line Lyon-Turin. France and Italy have thus confirmed the strategic importance of the cross-border section of the Lyon-Turin railway line. This link aims to promote Franco-Italian trade for passengers and goods by carrying out a modal shift from the road to the iron, to reduce congestion in the road and motorway network of eastern and south-eastern France. This project will be financed by the European Union, Italy and France. This is a real economic opportunity for south-eastern France, particularly the Auvergne-Rhône-Alpes region. While it is certainly economic, the stakes are just as ecological. At present, no less than 3 million heavy goods vehicles cross the Alps every day. In some alpine valleys, such as the Arve valley at the foot of Mont Blanc, due to road and motorway traffic, air quality is sometimes as bad, if not worse, than in large cities. By allowing the daily transport of millions of tons of goods by road and rail, the Lyon-Turin rail link will be a well-known step forward in the field of the environment and public health for these populations. This is a deeply European project, which is not displeased by the Members of the European Parliament who have proposed this morning in the Committee on the Rules of Procedure an unacceptable amendment aimed at removing the European flag from our House.
ParlaMint-FR_2017-10-04-O1003.u31	Scandalous!
ParlaMint-FR_2017-10-04-O1003.u32	[[Applause on the benches of the REM and MODEM groups]] My question is therefore: Madam Minister responsible for transport, in order to carry out this large-scale and future European project, can you clarify the timetable and working arrangements of the Government?
ParlaMint-FR_2017-10-04-O1003.u33	The Minister responsible for transport has the floor.
ParlaMint-FR_2017-10-04-O1003.u34	Isn't that a question to France unsuspecting? Can I answer that?
ParlaMint-FR_2017-10-04-O1003.u35	Mr Rudigoz, as you pointed out, the new Lyon-Turin railway project...
ParlaMint-FR_2017-10-04-O1003.u36	It's a construction site, it's not a project anymore!
ParlaMint-FR_2017-10-04-O1003.u37	... must first ensure that a substantial share of the 40 million tonnes of goods transiting each year between France and Italy through the Alps are brought back to rail. Indeed, we cannot be satisfied that it is almost two thirds of the goods that use the rail between Italy and Switzerland and less than 10% – 7% to be precise – between France and Italy. At the Franco-Italian summit on 27 September, the President of the Republic confirmed the strategic nature of this project, indicated that France will respect the international treaties it has ratified, and recalled the inclusion of this project in the trans-European transport networks; It will receive 40% of European funding. However, as you know, we are facing a financial stalemate of EUR 10 billion on the quinquennium for the projects on which our predecessors have committed themselves. This is the whole sense of the foundations of mobility that were launched by the Prime Minister on 19 September: they must lead, in particular, to a multi-year infrastructure programming that will be presented to Parliament in early 2018. In this context, we will in particular have to think about the consistency of the projects, possibly their division into phases. In this case, it is specifically a matter of considering access to the Lyon-Turin railway tunnel, as our Italian colleagues have had the opportunity to do. [[Applause on the benches of the REM and MODEM groups]] We also have to think about innovative schemes to finance these major projects over a few decades. As you know, in view of the health issues that you have highlighted, we have launched without delay a consultation for the Alpine railway motorway, which must already allow a postponement of the road to the rail.
ParlaMint-FR_2017-10-04-O1003.u38	Mrs Laure de La Raudière has the floor for the constructive group: Republicans, IDU, independents.
ParlaMint-FR_2017-10-04-O1003.u39	Prime Minister, my question is about the digital coverage of the territory. The vast majority of us are calling for equal access to the Internet for our citizens and territories. A college student or high school student living in the countryside needs as much as a college student or city high school student to access the amazing knowledge base that is the Internet. SMEs located in the Perche have the same needs as those located in the Paris suburbs. Farmers cannot do without digital and connected objects to make their exploitation more competitive, not to mention the promises that digital technology carries in terms of telemedicine for our territories! It is simply the life and the future of our territories that are at stake! Prime Minister, people in rural areas can no longer be forgotten about digital technology. Éric Bothorel, Member of Parliament for Côtes d'Armor, and I myself hope that the Government will take a very ambitious position in the negotiations with the operators. I would therefore like to hear your views on two concrete objectives. First of all, we recommend that 100% of the population be effectively covered in very high mobile broadband by 2020, taking into account the actual uses of the inhabitants.
ParlaMint-FR_2017-10-04-O1003.u40	Bravo!
ParlaMint-FR_2017-10-04-O1003.u41	We have a historic opportunity to get this commitment from operators. Let's not miss her! That would be a shame for us, politicians!
ParlaMint-FR_2017-10-04-O1003.u42	Communities are already taking care of it!
ParlaMint-FR_2017-10-04-O1003.u43	[[Applause on the benches of the LC group and on some benches of the REM group]] Secondly, we recommend the addition of a third milestone to the France Very High Flow Plan, the objective of fibre for all. Failure to do so would be tantamount to opening a new digital divide by 2022, which would be unbearable for those who should be content with very high-speed access via satellite or 4G. Prime Minister, do you agree to take these two objectives back to you?
ParlaMint-FR_2017-10-04-O1003.u44	The Secretary of State to the Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-10-04-O1003.u45	[[Applause on the benches of the REM group and on several benches of the LC group]] First of all, honourable Member, let me welcome the quality of the information report on digital coverage of the territory that you and your colleague Éric Bothorel presented a few days ago. I would even go beyond what you have said, because the Government's conviction is very simple: digital is an essential right for all French people. The commitment to reach a fibrous territory for all French in 2025, so we take it very concretely!
ParlaMint-FR_2017-10-04-O1003.u46	It's too late!
ParlaMint-FR_2017-10-04-O1003.u47	I already do! The local authorities didn't wait for you!
ParlaMint-FR_2017-10-04-O1003.u48	Even better: we are committed to bringing high-speed broadband to all French as of 2022 and, as announced by the President of the Republic and the Prime Minister, access to good broadband to all French as of 2020. What does access to a good flow mean, ladies and gentlemen? This means access to a rate of at least 8 megabits, which allows the farmer you mentioned, the Member of Parliament, to carry out his administrative procedures, and to everyone to buy and download movies on the Internet.
ParlaMint-FR_2017-10-04-O1003.u49	It takes very high speed for everyone!
ParlaMint-FR_2017-10-04-O1003.u50	[[Applause on several benches in the REM group]] How will we do it? First, we will enhance transparency by publishing telephone and digital access cards. Secondly, we have already agreed with the operators that they will make binding commitments. No more good-faith commitments! These are binding commitments before the law, as allowed by the mountain law that you all know. If they do not respect them, it is simple: sanctions will be taken. [[Applause on the benches of the REM and MODEM groups and on several benches of the LC group]] Thirdly, we will ask them to increase their investments. These efforts will be discussed in advance of the negotiation of the frequencies they need so much. Finally, we will speed up administrative efforts to deploy networks more quickly on the ground, which will be one of the pillars of the housing bill that we will be presenting shortly.
ParlaMint-FR_2017-10-04-O1003.u51	Mrs Perrine Goulet, on behalf of the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-04-O1003.u52	[[Claims on several benches in the LR group]] My question is for the Minister for Territorial Cohesion. I associate all the Members of the La République group who are members of the Rural Studies Group. For several years, rural areas have been the major forgotten areas of economic development. A divide between these territories and the metropolises has gradually developed. [[Applause on several benches in the REM group. – Exclaims on the benches of the LR group]] However, rural areas account for 80 per cent of France's area and 50 per cent of the population lives there. Rurality is made up of agriculture, but also SMEs, artisans, traders, the elderly and families. It also provides an area of relaxation and freedom for urban people.
ParlaMint-FR_2017-10-04-O1003.u53	All right?
ParlaMint-FR_2017-10-04-O1003.u54	No, no, no, no, no, no, no, It's not rural!
ParlaMint-FR_2017-10-04-O1003.u55	[[Exclaims on the benches of the LR group]] [[Vif applause on the benches of the REM and MODEM groups. – Exclaims on the benches of the LR group]] That's why we think these territories... When you speak, colleagues, you are not cut off! A little courtesy would be welcome! [[Applause on the benches of the REM group]] That is why we believe that these territories are territories of the future, whose values and assets are indispensable to urban areas. There is therefore a need to address major issues such as medical desertification, the digital divide, the revitalization of city centres and town centres, accessibility and the maintenance of public services. [["Ah! » on the benches of the LR group]] [[Applause on the benches of the REM and MODEM groups]] Addressing these problems will strengthen the economic attractiveness of our territories. My question is: what does the Government intend to do to meet the needs of rural areas and enable their inhabitants to feel French citizens in their own right?
ParlaMint-FR_2017-10-04-O1003.u56	The Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-10-04-O1003.u57	You have summarized the situation in many rural areas, Member. You have made a statement that I agree with in general. It is the result of many years in which these territories felt otherwise on the path of abandonment, at least on the path of abandonment.
ParlaMint-FR_2017-10-04-O1003.u58	Humiliation!
ParlaMint-FR_2017-10-04-O1003.u59	[[Applause on several benches in the REM group]] [[Same movements]] I, who know them well, doubt that they are calling for alms; They want fairness. It begins with clear messages, such as the Prime Minister's recent message that the endowments of these territories will not decline.
ParlaMint-FR_2017-10-04-O1003.u60	450 million withdrawn from the regions!
ParlaMint-FR_2017-10-04-O1003.u61	I also announce that we will maintain rural contracts. What do our rural territories still need? Accessibility: we have just referred to digital technology, which is a fundamental issue to which we will give real answers, as the Secretary of State has just done. Access to health: we will double the number of health homes.
ParlaMint-FR_2017-10-04-O1003.u62	It's already done!
ParlaMint-FR_2017-10-04-O1003.u63	Access to public services: we will double the number of public service houses.
ParlaMint-FR_2017-10-04-O1003.u64	What about housing?
ParlaMint-FR_2017-10-04-O1003.u65	What about the zero-rate loan?
ParlaMint-FR_2017-10-04-O1003.u66	[["Ah!" on several benches of the LR group]] [[Applause on the benches of the REM group and on several benches of the MODEM group]] Let school closures stop and we prepare boarding schools in these departments: this is a real policy of listening to these territories! The plan for the revitalization of medium-sized towns and town centres is absolutely essential. All this constitutes a coherent policy in favour of rural areas, which is everyone's business, regardless of the bench on which we sit!
ParlaMint-FR_2017-10-04-O1003.u67	Mrs Sabine Rubin, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-04-O1003.u68	Madam Minister for Higher Education, Research and Innovation, the situation of the university is worrying. At this very moment, student unions are being mobilized in front of your ministry to protest the fate reserved for the "without-fac". On September 19, more than 6000 sports students demonstrated everywhere in France. In Besançon, nearly 600 students in the same field have to share an amphitheater of 120 places. Others are obliged to come to school on weekends, while they are simultaneously asked to work to finance their studies. In Lille, in political science, the work conducted is delayed by several weeks, because there are not enough teachers-researchers. Individual contractors from Lyon have been recruited on an emergency basis, but their low remuneration barely covers their transport costs. In Bordeaux, students are reduced to attacking their universities in court in order to be able to study! As soon as yesterday, I was upset by the situation of a student I was receiving, without assignment for more than two years. To all this, we must add the consequences of the law on the freedoms and responsibilities of universities – the LRU – that are felt in Orléans or Limoges, where the university is in chronic deficit and will have to achieve 2 million euros of savings. The results, you know them: freeze of teaching posts, decrease in the supply of training, elimination of assisted jobs for technical staff. To conclude, I would like to quote the dean of psychology at the University of Strasbourg: "We are stuck in a system full of contradictions. We can only wait for the system to implode, it can't go on like this. » [[Applause on the benches of the FI group]] I know that long-term reflection is under way, but it is now that the urgency of the situation needs to be addressed. National representation must take up this issue as soon as possible. Minister, how can we cope with this 2017 re-entry, which sees the number of students skyrocketing, a situation that has long been expected?
ParlaMint-FR_2017-10-04-O1003.u69	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2017-10-04-O1003.u70	[[Applause on a few benches of the REM and MODEM groups]] Madam Member, you are right to point out that the preparation for the 2017 academic year has occupied many university presidents, rectors and staff throughout the summer. I would like to thank them today publicly for their efforts. Since the beginning of the week, we have completed the final matches between students who have not found an assignment and free places. There are still 117000 places in higher education, in university degrees, 9200 places in BTS and 2500 places in preparatory class. It is time for us to take up the question of the correct orientation of students.
ParlaMint-FR_2017-10-04-O1003.u71	What about the selection?
ParlaMint-FR_2017-10-04-O1003.u72	We need to get them to think about their future, the type of sector they want to integrate, and the job opportunities. We need to match the training offer with the expectations of the students.
ParlaMint-FR_2017-10-04-O1003.u73	Yes, it is in this sense that we must act!
ParlaMint-FR_2017-10-04-O1003.u74	[[Applause on a few benches of the REM and MODEM groups]] This year, the budget for higher education, research and innovation will be increased in the finance law by more than 700 million euros, of which 234 million for higher education, bringing the budget for higher education to 13.4 billion euros for 2018. [[Applause on the benches of the REM and MODEM groups]] To support demography, the €100 million that had been put into universities in 2017 were based and maintained in 2018. What we need to do today is to support the success of the students, and that is what the concertation that began in July serves.
ParlaMint-FR_2017-10-04-O1003.u75	Mr Mickaël Nogal, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2017-10-04-O1003.u76	Minister for Territorial Cohesion, city policy is celebrating its forty-year anniversary this week. It was born in 1977, with the first "Habitats and Social Life" operations, designed to address the dysfunctions of large building complexes, built massively after the war. Today, taken as a model abroad, this policy has demonstrated its usefulness in improving the daily lives of our fellow citizens in our working-class neighbourhoods, thanks to the involvement of both state and local elected officials, associative activists, entrepreneurs and, of course, residents. On the occasion of this anniversary, you reaffirmed the strong and concrete commitment of the Government to the city's policy, with the Sanctuarisation of appropriations in the 2018 Finance Bill and the commitment of the State to finance the new national urban renewal programme to the tune of 1 billion euros. In addition, I would like to highlight the measures already implemented in the priority areas of city policy, such as the duplication of classes of preparatory courses in the areas of reinforced priority education. My constituency has more than half of the REP+ schools in the Haute-Garonne department, and I can already see the benefits for both children and teachers. Another commitment of the President of the Republic is very much expected in our neighbourhoods: I mean the daily security police, requested by the Toulousans, as well as by the French as a whole. Some of our fellow citizens, even at the heart of our metropolises, sometimes feel left out, forgotten. [[Applause on the benches of the REM and MODEM groups]] Minister, this city policy is a key issue for the cohesion of our territories. As such, could you elaborate on the Government's next initiatives for our neighbourhoods?
ParlaMint-FR_2017-10-04-O1003.u77	The Minister for Territorial Cohesion has the floor.
ParlaMint-FR_2017-10-04-O1003.u78	[[Exclaims on the benches of the LR group]] Mr President, your question contained part of the answer.
ParlaMint-FR_2017-10-04-O1003.u79	What a coincidence!
ParlaMint-FR_2017-10-04-O1003.u80	[[Smile]] Our colleague asked the answer!
ParlaMint-FR_2017-10-04-O1003.u81	The cohesion of the territories is based on two very strong axes: rurality, of which we have spoken, and city policy. This is essential. I know the difficulties faced by local residents and elected officials in these priority neighbourhoods. They deploy a lot of energy; The State must help them and facilitate their action on the ground. The financial response we have given is a sanctification of the city's "policy" appropriations on the 2018 budget and on the quinquennium.
ParlaMint-FR_2017-10-04-O1003.u82	We have to increase them!
ParlaMint-FR_2017-10-04-O1003.u83	A decrease of 11%! Four billion is missing.
ParlaMint-FR_2017-10-04-O1003.u84	It is a very clear and firm statement, which shows the determination of the Government. The National Agency for Urban Renewal will benefit from EUR 1 billion, which is a strong gesture in favour of the city's policy. During the school year, I was able to attend the introduction of the double classes in REP+. Of course, this programme will not bear fruit immediately, but we must continue to do so, because the 2500 classes opened this year represent hope for these neighbourhoods. The programme will be further strengthened next year and in subsequent years. That's the investment of the future!
ParlaMint-FR_2017-10-04-O1003.u85	That's extra debt.
ParlaMint-FR_2017-10-04-O1003.u86	[[Applause on the benches of the REM and MODEM groups]] Finally, the issue of employment is fundamental, since the unemployment rate in these neighbourhoods is twice as high as the national average. We need to narrow this gap. On Monday, I brought together the prefects and sub-prefects responsible for these matters, and asked them to mobilize all the State's efforts to achieve this goal, one of the Government's priorities.
ParlaMint-FR_2017-10-04-O1003.u87	Mrs Valérie Rabault has the floor for the New Left Group.
ParlaMint-FR_2017-10-04-O1003.u88	Prime Minister, with your budget, you are about to create a huge tax shield. Thanks to your proposal, the 7000 French who hold more than 10 million euros of assets will receive a cheque of at least 150000 euros. Those with assets of between 5 and 10 million euros will receive a cheque of more than 20,000 euros. Prime Minister, you are in the process of making blank cheques without imposing any conditions.
ParlaMint-FR_2017-10-04-O1003.u89	No, no, no, no, no, no, no,
ParlaMint-FR_2017-10-04-O1003.u90	Because its members feel accountable for public money, our New Left Group does not accept the logic of blank cheques. That is why we have built a counter-budget that works on two legs: reducing inequalities and strengthening economic recovery.
ParlaMint-FR_2017-10-04-O1003.u91	You're the one making a blank budget!
ParlaMint-FR_2017-10-04-O1003.u92	These two legs are missing on your budget. [[Applause on the benches of the NG group]] Our counter-budget corrects the increase in the CSG that you are inflicting on 8 million French pensioners. It creates a €500 million fund for the reconstruction of Saint-Martin and Saint-Barthélemy that you have forgotten in your 2018 finance bill. These 500 million, we're proposing to dart them. Our counter-budget introduces a reduced corporate tax rate of 15% for all SMEs, while you have removed it for some. [[Applause on the benches of the NG group]] Prime Minister, a politician wrote: "Political life is thus made that it obliges to choose between elements that have meaning only because they complement each other". This politician, Prime Minister, is you. Our counter-budget makes sense because all our proposals complement each other. That is why I would like to put it to you, hoping that you can tell us which proposals you will ask your majority to support.
ParlaMint-FR_2017-10-04-O1003.u93	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-10-04-O1003.u94	[[Vif applause on the benches of the REM group]] Madam Member, I am very surprised, but everything comes to the point of waiting. You had five years to build a real budget!
ParlaMint-FR_2017-10-04-O1003.u95	Didn't he make a real budget, Manuel Valls?
ParlaMint-FR_2017-10-04-O1003.u96	[[Applause on the benches of the REM group]] "Critical criticism is easy, but art is difficult." Let me quote the right authors, since you have quoted the Prime Minister. During the debate on the 2017 finance bill, you said, Mrs Rabault: "Budget sincerity is a precise legal notion – and, I would add, serious. It must be respected. That is what we are doing: 4.5 billion real budgeting, which you forgot when you were the general rapporteur of the budget.
ParlaMint-FR_2017-10-04-O1003.u97	No!
ParlaMint-FR_2017-10-04-O1003.u98	[[Applause on the benches of the REM group]] You said on 16 October 2012 attacking the management of the Fillon Government: "Who can believe, with as much debt burden and as much debt, that we can govern the country for a long time? This is what we do with Bruno Le Maire under the Prime Minister's authority. We will reduce the debt in this quinquennium, while you have increased it by 360 billion euros in five years.
ParlaMint-FR_2017-10-04-O1003.u99	That's not the point.
ParlaMint-FR_2017-10-04-O1003.u100	[[Applause on the benches of the REM group]] On July 9, 2015, you said that it was necessary to support public investment and not to touch on endowments. Now, you've lowered them. Together with Gérard Collomb and Jacques Mézard, we have been the first government in eleven years not to reduce allocations to local authorities.
ParlaMint-FR_2017-10-04-O1003.u101	That's not true.
ParlaMint-FR_2017-10-04-O1003.u102	[[Vif applause on the benches of the REM group]] You told us that it was crucial for the years that have come to support the purchasing power of the French, but your counter-budget is simply a renunciation of savings to renounce purchasing power. That is all the difference: you give up, we act.
ParlaMint-FR_2017-10-04-O1003.u103	Zero!
ParlaMint-FR_2017-10-04-O1003.u104	Mrs Nathalie Elimas has the floor for the Group of the Democratic and Related Movement.
ParlaMint-FR_2017-10-04-O1003.u105	Prime Minister, for more than fifty years our family policy has been based on the principle of universality. This means that it was addressed to all the French, without any distinction of origin or social origin. It was therefore based on the idea that every child is a chance and a wealth for France, for its future, for our future...
ParlaMint-FR_2017-10-04-O1003.u106	All right!
ParlaMint-FR_2017-10-04-O1003.u107	[[Applause on the benches of the MODEM group and on several benches of the LR group]] ... regardless of the resources available to his parents.
ParlaMint-FR_2017-10-04-O1003.u108	It's all over.
ParlaMint-FR_2017-10-04-O1003.u109	However, this consensus was undermined under the previous quinquennium, through the modulation of family allowances according to resources and the two declines in the family quotient.
ParlaMint-FR_2017-10-04-O1003.u110	The fault lies with Emmanuel Macron!
ParlaMint-FR_2017-10-04-O1003.u111	Valls hates families!
ParlaMint-FR_2017-10-04-O1003.u112	The Minister of Solidarity and Health, Ms Buzyn, has presented strong family policy priorities, which we welcome and will support in the context of the Social Security Funding Bill for 2018. [[Applause on the benches of the MODEM group and on several benches of the LR group]] Because it is wealth for a nation only its children, the members of the MODEM group are deeply attached to family and family policy, and in particular to its universal character. [["And Valls! » on the benches of the FI group]] In our view, it is essential to correct the mistake that François Hollande made by confusing social policy with family policy. The MODEM Group supports the Government's desire to give France a strong and powerful family policy, which can only be achieved through the restoration of the founding principle of the universality of family allowances. [[Applause on the benches of the MODEM group and on several benches of the LR group]] Prime Minister, what is the Government's position on this point?
ParlaMint-FR_2017-10-04-O1003.u113	Where's François Bayrou?
ParlaMint-FR_2017-10-04-O1003.u114	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-04-O1003.u115	Member, our family policy is the cornerstone of our social model. In France, we have the chance to benefit from a generous family policy, which accounts for almost 4% of GDP, which is 30% more than in the European Union average.
ParlaMint-FR_2017-10-04-O1003.u116	Baratin!
ParlaMint-FR_2017-10-04-O1003.u117	It is imperative that we retain this asset because, you are right, Madam Member, every child is a chance, a wealth for France.
ParlaMint-FR_2017-10-04-O1003.u118	Answer the question!
ParlaMint-FR_2017-10-04-O1003.u119	This family policy is aimed at all families. I am committed to the principle of the universality of family policy, as I am to the principle of the universality of social security in general. I want to point out that one of the strong measures that the Government will put forward in the Social Security Funding Bill for 2018 is the 30% increase in the support available to single-parent families for the care of their children. This upgrading does not take into account the family's resources.
ParlaMint-FR_2017-10-04-O1003.u120	It's a mistake.
ParlaMint-FR_2017-10-04-O1003.u121	[[Applause on the benches of the REM group]] It is intended for all parents who raise their children alone and who experience more difficulties in reconciling work and family life, regardless of their level of income.
ParlaMint-FR_2017-10-04-O1003.u122	That's not the point.
ParlaMint-FR_2017-10-04-O1003.u123	The question was precise!
ParlaMint-FR_2017-10-04-O1003.u124	You say that family policy has evolved in recent years. It's true, but it's because the family has evolved. The Government must take stock of these developments. We note that today, child care has become the primary concern of families. More and more families are fragile and the separation of parents financially destabilizes single-parent families. There are still so many poor children – 3 million.
ParlaMint-FR_2017-10-04-O1003.u125	You're not answering the question!
ParlaMint-FR_2017-10-04-O1003.u126	That's why I decided to focus my family policy on two main areas: strengthened support for families who need it most and a real investment in child care.
ParlaMint-FR_2017-10-04-O1003.u127	That's not the point!
ParlaMint-FR_2017-10-04-O1003.u128	What about the family allowance policy? This question must be asked outside of any ideological struggle.
