ParlaMint-FR_2017-12-13-O1096.u1	The next item is the question to the Government.
ParlaMint-FR_2017-12-13-O1096.u32	[[Applause on the benches of the REM and MODEM groups]] Before the end of January, the Government will have taken a decision, make it known, assume it, and we will be able to move forward.
ParlaMint-FR_2017-12-13-O1096.u33	Mr Thierry Benoit, for the IDU Group, spoke on behalf of the Group of the European People's Party.
ParlaMint-FR_2017-12-13-O1096.u34	Prime Minister, I would like to associate my colleague Yannick Favennec with my question. Today we celebrate Saint Lucia, which means light. At the time you receive an umpteenth report, we want to fully inform your decision regarding the transfer from Nantes airport to Notre-Dame-des-Landes. Is there a consensus among institutional actors in favour of this project? The answer is yes! [["Yes! »on a few benches of the UAI and LR groups]] Are economic decision-makers waiting for this international airport to develop their activities? Yes! [["Yes! »on the benches of the UAI and LR groups]] From a legal point of view, have the obstacles and countless remedies been removed? Yes. [[Same movements]] Has the European Commission validated the project? Yes!
ParlaMint-FR_2017-12-13-O1096.u35	No!
ParlaMint-FR_2017-12-13-O1096.u36	[["Yes! »on the benches of the UAI and LR groups. – "No! » on the benches of the FI group]] Have the citizens voted favourably at the local consultation? Yes. [[Same movements]] Does the airport project meet modern environmental standards and integration? Yes! [[Same movements]] Does the project contribute to the transformation of the country so much desired by the President of the Republic? Yes! On this day, Prime Minister, I wonder about the role of the Government,...
ParlaMint-FR_2017-12-13-O1096.u37	So do we!
ParlaMint-FR_2017-12-13-O1096.u38	... which could call into question and question the ability of territorial actors to carry out ambitious and structuring projects for our country.
ParlaMint-FR_2017-12-13-O1096.u39	We've been wondering for six months!
ParlaMint-FR_2017-12-13-O1096.u40	[[Applause on the benches of the UAI and LR groups]] We know that your choice will be heartbreaking and it is for this reason that we wish to encourage you to create the conditions for the acceptability of this project and to ensure respect for the rule of law in our country.
ParlaMint-FR_2017-12-13-O1096.u41	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2017-12-13-O1096.u42	[[Applause on the benches of the REM, MODEM and FI groups]] Mr Benoit, you are right: a number of questions have been asked and, to some of them, the answer was yes. But one question was not asked: has another alternative been seriously studied? The answer is no!
ParlaMint-FR_2017-12-13-O1096.u43	What is the position of the Government?
ParlaMint-FR_2017-12-13-O1096.u44	The main virtue of this relationship is that it allows...
ParlaMint-FR_2017-12-13-O1096.u45	To save time!
ParlaMint-FR_2017-12-13-O1096.u46	... to ask the question differently, with two alternatives, of which the Prime Minister has sincerely said that none is perfect.
ParlaMint-FR_2017-12-13-O1096.u47	It's a start of hindsight!
ParlaMint-FR_2017-12-13-O1096.u48	What does Mr. Valls think?
ParlaMint-FR_2017-12-13-O1096.u49	The Prime Minister doesn't say anything!
ParlaMint-FR_2017-12-13-O1096.u50	[[Exclaims on the benches of the LR group]] But we now have precise insights into the environmental aspects, the economic aspects, the noise nuisances, which will enable the Government to make decisions.
ParlaMint-FR_2017-12-13-O1096.u51	It's about time!
ParlaMint-FR_2017-12-13-O1096.u52	[[Exclaims on the benches of the LR group]] The only thing I can tell you, to answer the previous question, is that at least one thing is certain: by the end of January, a decision will have been taken.
ParlaMint-FR_2017-12-13-O1096.u53	Which one?
ParlaMint-FR_2017-12-13-O1096.u54	[[Vif applause on the benches of the REM, MODEM and FI groups as well as on a few benches of the NG group]] He'll be done with this file. I will be honored and proud to have the same passion on other subjects than Notre-Dame-des-Landes, especially on climate change!
ParlaMint-FR_2017-12-13-O1096.u55	All right!
ParlaMint-FR_2017-12-13-O1096.u56	Mr Jacques Maire has the floor for the La République group on the move.
ParlaMint-FR_2017-12-13-O1096.u57	My question, to which I associate my colleague Anne-Laurence Petel, is addressed to the Minister for Economic Affairs and Finance. Gemalto, the world leader in smart card and computer security, announced the abolition of 288 posts, or 10% of its workforce in France, at three sites: La Ciotat, Gémenos and Meudon. The group is weakened in two flagship markets: the SIM card and the credit card. We met with the ministries, but also with the management of the company and the inter-union, until this very morning. Mr Minister, the social negotiations started yesterday and we must give them every chance, but the inter-union has been worried since the first exchanges. Gemalto has the means to offer each employee an exemplary treatment. Let us turn to the industrial aspect. Gemalto certainly has an industrial development plan, but there is a plan B: Atos' unsolicited buy-back offer, made public in recent days. However, Atos' offer to date is mainly financial. Thierry Breton did not provide a clear answer on the integration of Gemalto and the preservation of his industrial know-how. He didn't even say anything about maintaining the social plan. He set an ultimatum on December 15. Yet, Minister, the Public Investment Bank – the BPI – would have already said that it supported Atos' offer. [[Applause on a few benches of the REM group]] Can you guarantee us that the decision will be taken in serenity, to preserve our know-how, maintain and develop employment and give a future to our digital industry? Can you guarantee that if its OPA were successful, Atos could offer a job to all employees? Mr Breton acknowledged that by paying EUR 4.3 billion, pending the decline in prices, Atos would do a good job. If this is a good deal for shareholders, it must also be one for employees.
ParlaMint-FR_2017-12-13-O1096.u58	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2017-12-13-O1096.u59	And the rise of the CSG!
ParlaMint-FR_2017-12-13-O1096.u60	Mr President, you have said this perfectly: Gemalto is a magnificent industrial company specializing in smart cards and cybersecurity. It employs 14,000 people worldwide, including 2850 in France. But, like many industrial companies, it is facing the digital revolution. Tomorrow, in the cell phones, there will be no smart card, there will be software. The key is that Gemalto can continue to invest and innovate. As far as jobs are concerned, I can assure you that the State will ensure that Gemalto guarantees the reclassification and follow-up of each of the employees so that everyone can find a place. Atos made a proposal to buy Gemalto. You know this very beautiful supercomputer company to which Thierry Breton has given its full scope. It is not for the state to decide on this offer: it is for Gemalto's board of directors to decide whether or not it approves Atos' proposal. The role of the State, on the other hand, for Gemalto as for all French industrial companies, especially in the field of high technology, is to ensure three things. Firstly, we will ensure that industrial employment is preserved in France. This is our battle and we will deliver it to the end. Gemalto, like all other French industrial companies, must continue to develop employment in France. Secondly, we will ensure the development of investment and innovation. All the tax provisions that we have introduced are aimed precisely at enabling industrial enterprises to invest and innovate. [[Applause on a few benches of the REM group]] Thirdly, the State will pay particular attention to preserving French sovereignty over high technology. These are the three commitments we make for Gemalto as for the entire French industry.
ParlaMint-FR_2017-12-13-O1096.u61	Mr Adrien Quatennens, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-12-13-O1096.u62	Mr Minister for Agriculture and Food, we need some clarification. On 21 November, MEPs in the Committee on Fisheries adopted an amendment allowing the extension of electric fishing in Europe. This brutal technique was banned in Europe as early as 1998 at the same time as explosives fishing, but, after an intense lobbying campaign, Dutch fishing industry obtained a new "experimental" licence in the North Sea in 2007; a "experience" which is about to be extended, or even extended, but which after ten years has not led to any conclusion; a "experience" that scientists disapprove, including those of the European institutions. In fact, electric fishing causes burns and deformations in fish, ravages ecosystems and obviously harms biodiversity. This "experience" also has social consequences. The fishermen in the north of France are in disarray. In Dunkirk, Boulogne-sur-Mer, their fishing days are fruitless. Three to six months of the year, they have to move away from their home port to find waters that are not ravaged by this technique. This "experience," Minister, is also that of circumvention of the rules. While derogations limit the number of electric trawls to 5% of the fleet, the Dutch have already far exceeded this limit: 28% of their fleet is thus equipped, with the help of European subsidies. [[Applause on the benches of the FI group as well as on some benches of the REM and MODEM groups]] The President of the Republic said yesterday, as part of the One Planet Summit, that there was no planet B. There is no such thing as a replacement ocean. Are you finally going, Minister, beyond the incantations and green communication exercises, to hold a firm position and demand that we debate the ban on electric fishing outside the closed doors of lobbies?
ParlaMint-FR_2017-12-13-O1096.u63	The Secretary of State responsible for relations with Parliament has the floor.
ParlaMint-FR_2017-12-13-O1096.u64	Mr President, after your colleague Joachim Son-Forget a few weeks ago, you are questioning the Government on a subject that must bring us all together: the impact of this form of fishing on the environment and climate, which can be extremely negative. First of all, I would like to apologize for the absence of the Minister of Agriculture, who has been detained for 48 hours by the Agriculture and Fisheries Council, who met all night. Members of the Committee on Fisheries in the European Parliament have failed to reach agreement on the future of electric fishing. The European Parliament will have to take a decision on this issue again in February 2018. France's position is extremely clear, honourable Member: it will oppose any lifting of the ban on electric fishing beyond the current derogations. You have mentioned these with some concern and you are right: derogations must be restricted for the purposes of scientific experimentation and research. It is in this context that this fishery is now being fished and it must be ensured that it remains confined to it. [[Applause on a few benches of the REM group]] This prohibition is not to be reconsidered because the assessment of environmental and ecosystem impacts does not make it possible to consider that there would be no risk. In the name of environmental protection, France should request that this ban be maintained.
ParlaMint-FR_2017-12-13-O1096.u65	It has to be total!
ParlaMint-FR_2017-12-13-O1096.u66	The next speaker is Mrs Sophie Panonacle, for the La République group on the move.
ParlaMint-FR_2017-12-13-O1096.u67	Minister of State, Minister for the Ecological and Solidarity Transition, you were with the President of the Republic, Emmanuel Macron, at the One Planet Summit. This initiative by France, together with the United Nations and the World Bank, two years after the historic Paris agreement, brought together some 50 heads of state and government, elected representatives of regions and major cities, world leaders and citizens committed to safeguarding our planet. It was 4000 actors who recalled their commitment to combating global warming.
ParlaMint-FR_2017-12-13-O1096.u68	We've been talking about this for a long time!
ParlaMint-FR_2017-12-13-O1096.u69	Unfortunately, these are pious vows!
ParlaMint-FR_2017-12-13-O1096.u70	Again, the signal sent to humanity is strong:...
ParlaMint-FR_2017-12-13-O1096.u71	[[Smile on the benches of the LR group]] Since Jupiter?
ParlaMint-FR_2017-12-13-O1096.u72	...our planet is in danger of death. We're one planet. There will be no replacement land. Minister of State, we do not want to have any regrets. That is why our challenge, as you have often said, must live up to our common destiny. We must be able to unite to act concretely, act together and act quickly. I know that we share this principle with all of my colleagues here: it is time for concrete action. I also know that, without financial means, we will not be able to achieve significant results.
ParlaMint-FR_2017-12-13-O1096.u73	Hello? Hello?
ParlaMint-FR_2017-12-13-O1096.u74	At this summit, the issue was to increase funding for adaptation to climate change and to accelerate the transition to a decarbonized economy. The way in which actors involved in public and private finance can innovate to support and accelerate our struggle was also mentioned. [[Applause on a few benches of the REM group]] Minister of State, I do not ask you to explain in a few minutes the French and international commitments that were made at this summit, but can you share with the national representative your confidence in the future?
ParlaMint-FR_2017-12-13-O1096.u75	The next speaker is the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2017-12-13-O1096.u76	Mrs. Panonacle, trust... Let's just say caution. One thing is certain: if we do not take the world of finance into the climate train, we have no chance of meeting the ambitions and fulfilling the commitments of the Paris Agreement. The aim of the summit was, of course, to align all financial actors, public or private, in order to make investments compatible with these commitments. This summit, as you said, was held almost two years to the day after the adoption of the Paris Agreement. It concluded, among other things, with twelve very concrete commitments which, I hope, will make it possible to change the scale and the package. Because there is also a certain tendency or habit of gravity, it was also necessary to remove this process from a form of lethargy. Thanks to the mobilization of States – more than 120 were represented – but also cities, businesses and investors, new commitments were made. Among the most significant are the European, Chinese and American commitments to accelerate the setting of a significant carbon price. The World Bank has announced the end of financing for any fossil energy exploitation activity, which is not without positive consequences. Public investors such as AFD – the Agence française de développement – and Caisse des dépôts have signed a commitment to bring their investment policy into line with the Paris agreement. China has announced the creation of the world's largest carbon market, which is also a very important information and event. For our part, we are committed to raising the share of climate policy funding devoted to adaptation to 30% by 2020, as well as to abounding the new desertification fund.
ParlaMint-FR_2017-12-13-O1096.u77	Thank you, Minister of State.
ParlaMint-FR_2017-12-13-O1096.u78	[[Applause on several benches of the REM and MODEM groups]] I conclude by informing you that the OECD – the Organisation for Economic Co-operation and Development – will provide States with a tool to green their budgets.
ParlaMint-FR_2017-12-13-O1096.u79	The next speaker is Mr Richard Ramos, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2017-12-13-O1096.u80	Mr Minister of Economy and Finance, the consular chambers are actively involved in the relationship with economic actors. Many are concerned about the Government's possible willingness to merge chambers of commerce and industry with chambers of commerce and crafts. In the framework of the general states of food, the Minister of Agriculture and Food, Stéphane Travert, defended the model of the family farm and not that of the agricultural firm.
ParlaMint-FR_2017-12-13-O1096.u81	All right!
ParlaMint-FR_2017-12-13-O1096.u82	Let us defend, in this Chamber, beyond political barriers, the French artisanal model! The artisans have, in their DNA, tricks and French know-how of men and women whose priority is always the search for quality – always quality. The French tradition still allows our fellow citizens to eat products kneaded in bakeries, to eat food from the kitchens of our restaurateurs and not from any microwave. Our plumbers are not yet on a list of auto-entrepreneurs communicated by large DIY surfaces; They are men and women who have a turn and provide after-sales service. Merging, Minister, is a risk of moving to a predominantly financial model, where one could explain to a pastry maker who wants to take his account that it is better to buy bread and industrial and frozen pastries because it would be more profitable and it would require less labour. He would also be told to leave the village to set up his business in front of a large distribution chain, where the flow is more important. [[Applause on the banks of the MODEM group and on a few benches of the REM group]] Minister, as Gérard Gautier, president of the Loiret Chamber of Crafts and Crafts, says: "France has accumulated know-how over the centuries that, if they fall into oblivion, will not rise. We must defend our crafts and our network of community services. Minister, can you tell us about your intentions and perhaps reassure the professionals?
ParlaMint-FR_2017-12-13-O1096.u83	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2017-12-13-O1096.u84	[[Applause on the benches of the REM and MODEM groups]] [[Smiles and exclamations]] Mr Ramos, the artisans are the pride of France. A croissant made with love by a baker in the early morning will always taste more than a frozen industrial crescent. I'm counting on you to buy me some tomorrow morning!
ParlaMint-FR_2017-12-13-O1096.u85	Bravo!
ParlaMint-FR_2017-12-13-O1096.u86	What's the price of a crescent?
ParlaMint-FR_2017-12-13-O1096.u87	Ladies and gentlemen, please!
ParlaMint-FR_2017-12-13-O1096.u88	The artisans know that they can count on the support of the Prime Minister, the Government and, I think, the entire national representation. But you ask me more precisely about the chambers of commerce and industry, and about the chambers of crafts and crafts. Let me take over my Finance Minister's hat: everyone must make an effort to ensure that the nation's public finances are properly held. As you know, we have asked the chambers of commerce and industry to make a major effort, for the balance of any account, of 150 million euros in 2018. We want them to reorganise – they have begun to do so – and to rationalize themselves – they have begun to do so – and to work hand in hand with Business France – we are working in this direction, together with Jean-Yves Le Drian – to better support our export SMEs. [[Applause on several benches of the REM, MODEM and UAI groups]] I tell you very sincerely: I am not in favour of merging chambers of commerce and crafts with chambers of commerce and industry. - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no They each have their specificities,...
ParlaMint-FR_2017-12-13-O1096.u89	All right!
ParlaMint-FR_2017-12-13-O1096.u90	[[Applause on a few benches of the REM and MODEM groups]] ...each of their identities, even if it does not exempt them from making savings, reducing their operating expenses, better articulating their actions and adopting a more offensive regional operation. However, let everyone keep their identity; That's how we'll be the strongest!
ParlaMint-FR_2017-12-13-O1096.u91	The floor is for Mr Jean-Félix Acquaviva, as non-attached Members.
ParlaMint-FR_2017-12-13-O1096.u92	Prime Minister, the old people of the Mediterranean, the Corsican people, of origin and adoption, have spoken in a clear and largely majority way. This is an unquestionable political and historical fact. The meaning of this vote cannot be interpreted elastically. Corsicans said that the Corsican language was the deep foundation of their identity and that it had to be restored to social utility through officialization – which in no way meant that it was opposed to the French. Corsicans have said that it is necessary to put an end to the galloping real estate speculation, which is alienating for island residents. The Corsicans said they wanted a status of autonomy, with a direct legislative and regulatory power in areas affecting their daily lives. The status granted to the island in 2002 proved to be inoperative since it did not take sufficient account of the specificities of Corsica. Autonomy is a clear notion in law; It is not the adaptation of the standards of Paris in Corsica. Prime Minister, there are two ways for you: that of the treachery and distrust, which have been shown to us so far, on the one hand; that of giving dialogue with Corsica the true dimension that this people who have spoken to you frankly deserve, on the other hand. [[Applause from non-attached Members]] Mr Prime Minister, we solemnly ask you, on behalf of all Corsicans, that we legitimately represent here, if you are ready to achieve, with us, this status of autonomy, to seize the hands that tend, to consolidate peace and finally to build bridges between Paris and Corsica instead of building walls?
ParlaMint-FR_2017-12-13-O1096.u93	All right!
ParlaMint-FR_2017-12-13-O1096.u94	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-12-13-O1096.u95	Mr President, as the Prime Minister did yesterday, I want to begin by welcoming the victory of the list that took place on Sunday, as I would like to congratulate the sixty-three elected members of the Corsican Assembly. Tomorrow, the majority that took it will obviously be the Government's interlocutor, and we intend to engage in dialogue with it. But you also know that all victories require – I know something. Those who won these elections may certainly be defeated by a higher authority, but for having experienced this situation as a local elected official, I can tell you that this cannot be enough for those who elected you. For them, you must transform this victory into action, in order to respond to the great challenges facing Corsica: economic growth and employment for all young Corsicans; accommodation for everyone; the living environment; But also the more common issues, but just as essential as the management of household waste or the prevention of forest fires. In short, when you are elected and have powers as wide as those available to this unique community, you have to live up to the expectations of your fellow citizens. [[Applause on a few benches of the REM and MODEM groups]] Ladies and gentlemen, you can count on the Government to maintain a quality dialogue, but a demanding dialogue. We are decentralizing, but at the same time we want to bring our entire nation together.
ParlaMint-FR_2017-12-13-O1096.u96	Mr Jean-Pierre Door, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-12-13-O1096.u97	Prime Minister, like a number of us on these benches, I wonder about a troubling news that concerns the National Medical Accident Compensation Board – ONIAM – which is a national pride. This agency, I remind our colleagues, was created by Bernard Kouchner in 2002, before Jean-François Mattei succeeded him in the ministry of health. It is intended to compensate victims of medical accidents and has been activated in particular for the Mediator and, recently, for the Dépakine. However, we learn that the national financial prosecutor's office is investigating this agency, following revelations from the Court of Auditors. There would be – I use the conditional on purpose – possible incidents of illegal taking of interest, favouritism and abuse of trust. I moderate my remarks, but these are extremely serious words. Of course, the presumption of innocence must be preserved, but the national representation asks you for some explanation. All markets, from the smallest to the most important, present at least one infringement, the Court of Auditors' very strict report tells us. [[Applause on the benches of the LR group]] Admit that, in the climate of public moralisation and transparency desired by the executive, we must shed light on this matter to reassure ourselves, because we voted a few days ago, in the draft law on the financing of social security, for a budget allocation of 136 million euros to ONIAM.
ParlaMint-FR_2017-12-13-O1096.u98	The Secretary of State responsible for relations with Parliament has the floor.
ParlaMint-FR_2017-12-13-O1096.u99	And General Delegate of La République on the move!
ParlaMint-FR_2017-12-13-O1096.u100	Mr President, your question is all the more important because it concerns an organization that affects the daily lives of particularly fragile French people. Indeed, ONIAM, which is under the supervision of the Ministry of Solidarity and Health, is a public institution with a very special mission: to organize amicable, prompt and free compensation for the victims of medical accidents. It is therefore essential that we ensure, with particular attention, the legal proceedings that you have mentioned and their possible turnarounds. Please be aware that the Government and the Minister of Health are following this closely. Your question is relevant, since it follows the revelations of Sunday's Journal on lawsuits against the former director of ONIAM. However, it must be borne in mind that this investigation is based on a 2016 Court of Auditors report covering the period 2011-2015. As a result of this report, an investigation was launched, which revealed a number of malfunctions. It is therefore essential that we accompany this establishment. The previous government had already assumed its responsibilities by entrusting the General Inspectorate of Social Affairs – IGAS – with the task of taking stock of the situation and accompanying the new director, appointed after the revelations of the Court of Auditors to correct this institution and to put order wherever necessary. [[Applause on a few benches of the REM and MODEM groups]] To date, IGAS is continuing its accompanying mission with the new Director. It is normal for justice to follow its course and I can tell you, on behalf of the Government, that nothing will prevent it from working and that, if sanctions are to be taken, they will be.
ParlaMint-FR_2017-12-13-O1096.u101	The next speaker is Mrs Paula Forteza, for the La République group on the move.
ParlaMint-FR_2017-12-13-O1096.u102	Mr Minister for Europe and Foreign Affairs, on Monday 27 November, trade unions, parents of pupils and teachers called for a strike in several French high schools abroad to denounce the budget cuts and the strategy announced by the Agence pour l'enseignement français à l'étranger, the AEFE. My colleagues from the French abroad and I have been and continue to be massively solicited by our fellow citizens and by the teachers, worried about the situation of the agency and the educational network abroad. The network, which is unique in the world, has nearly 500 schools in 137 countries and has more than 300,000 students. It enables our compatriots to be trained abroad while disseminating the French educational model. Last July, 33 million appropriations were cancelled, which corresponds to 8% of the total AEFE budget. This decision is part of the collective effort to recover the state's public finances to meet our European commitments.
ParlaMint-FR_2017-12-13-O1096.u103	That was your budget decision!
