ParlaMint-FR_2017-11-14-O1053.u1	The next item is the question to the Government.
ParlaMint-FR_2017-11-14-O1053.u42	Madam President of the Committee on Foreign Affairs, as you said, France has always paid particular attention to Lebanon. This attention has led him to commit himself to the stability, security and unity of that country, a country that, in a region at war, remains a model of diversity, which must be preserved. [[Applause on several benches of the REM, MODEM and LC groups]] That is why we are concerned about the resignation of the Lebanese Prime Minister, Mr Hariri. It opens a period of uncertainty that needs to be closed quickly. In the face of this situation, France is acting to ensure that the Lebanese parties and all those who exert influence in Lebanon commit themselves to returning the situation to normal as soon as possible. The challenge is for Mr. Hariri to be able to return freely to his country to clarify his situation in accordance with the Lebanese Constitution. It is also important for all Lebanese parties to commit themselves to respect civil peace, to keep Lebanon away from regional crises and to avoid interference. This is essential for the good of Lebanon and for the good of all these communities. It is in this spirit that France acts with determination. On 9 November, the President of the Republic met with the Crown Prince of Saudi Arabia in Riyadh, where Mr. Hariri currently resides. Our Ambassador to Saudi Arabia also recently visited the Prime Minister of Lebanon at his home. As you said, Madam President, the Minister for Europe and Foreign Affairs, Jean-Yves Le Drian, will visit Saudi Arabia tomorrow. It will discuss with the Saudi authorities ways out of the current situation. We are making contact with all those who have a role to play in ensuring that Lebanese institutions function normally. [[Applause on the benches of the REM, MODEM and LC groups]] As you can see, we are taking and will take the necessary initiatives to ensure that Lebanon receives all the international support it deserves. I have no doubt that the Minister for Europe and Foreign Affairs will inform you when he returns of all the elements he has retained from his trip.
ParlaMint-FR_2017-11-14-O1053.u43	Mr Michel Vialay, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-11-14-O1053.u44	My question is for the Prime Minister. [[Mr. Eric Bothorel applauds]] "Land use planning, city policy and all community endowments will be maintained. It is a commitment made, it will be respected": these are the words that the President of the Republic delivered before the Prefects on 5 September. The Minister for Territorial Cohesion then announced that the success of priority neighbourhoods and their inhabitants was a top priority for the Government. Obviously, these promises commit only those who listen to them, because they are in total contradiction with the recovery, applied by the prefect in September, of 374,000 euros in the department of Yvelines, of which 63000 euros in Mantes-la-Jolie! This is an example: these decreases concern all the departments of France. [[Exclaims on the REM benches]] Prime Minister, can you explain to the national representative the meaning you give to the word "commitment", because these declines seem in total contradiction with your remarks and those of the President of the Republic?
ParlaMint-FR_2017-11-14-O1053.u45	All right!
ParlaMint-FR_2017-11-14-O1053.u46	[[Exclaims on the REM benches]] If 63000 euros are nothing for a ministry, know that this represents something to help many associations in a city like Mantes-la-Jolie. The work of these associations is fundamental; It is an essential tool for the animation of our territories, especially priority neighbourhoods. You had already shown your contempt for the field work on the occasion of the abolition of the parliamentary reserve. This is a new testimony of this contempt, and a first-rate witness! ("Yes! » and applause on the benches of the LR group.) You also announced a doubling of the appropriations for the new urban renewal programme, bringing it to EUR 10 billion, of which EUR 1 billion was provided by the State. Is this the billion euros promised by François Hollande a year ago? Where are you going to find the other 4 billion? Action Logement has already announced that it is at the end of its capacity! [[Exclaims and hues on the benches of the REM group]] Prime Minister, the problem with the cup game is that it's a scam. Mr. Macron must know, he's been doing com' for two days in the suburbs! Who will be the loser this time? If it is local authorities and state services, we are already talking about a policy of...
ParlaMint-FR_2017-11-14-O1053.u47	Thank you, Congressman. The Secretary of State for Relations with Parliament, the spokesman for the Government, has the floor.
ParlaMint-FR_2017-11-14-O1053.u48	Responsible for relations with the majority, rather!
ParlaMint-FR_2017-11-14-O1053.u49	[[Applause on the benches of the REM and MODEM groups. – Protests on the benches of the LR group]] [[Exclaims on the benches of the LR Group and the FI Group]] Mr President, beyond the little controversy you would like to engage in this House, there are 5.5 million people in Clichy, Roubaix and Tourcoing who have heard the President of the Republic speak earlier about the reality of what they are living in our neighbourhoods. [[Applause on the benches of the REM and MODEM groups]] For the past forty years, public action has been mobilizing. In forty years, we have experienced failures and successes. On all these benches, there is a mobilization on the subject and I find that this one would deserve a little more than your screams and your denunciations.
ParlaMint-FR_2017-11-14-O1053.u50	Bravo!
ParlaMint-FR_2017-11-14-O1053.u51	The reality, Mr. Vialay, is not those screams. The reality is a form of social determinism, it's a perpetual house arrest in these neighborhoods!
ParlaMint-FR_2017-11-14-O1053.u52	They're just words!
ParlaMint-FR_2017-11-14-O1053.u53	[[Exclaims on FI banks]] Ladies and gentlemen, we must dare to face this. The President of the Republic made a commitment this morning to maintain the €430 million allocation for five years.
ParlaMint-FR_2017-11-14-O1053.u54	Words!
ParlaMint-FR_2017-11-14-O1053.u55	[[Applause on the benches of the REM group. – Exclaims on the benches of the LR group]] But that will not be enough; the situation requires a general mobilisation, a mobilization of all ministries, under the authority of the Prime Minister!
ParlaMint-FR_2017-11-14-O1053.u56	We don't know your commitment!
ParlaMint-FR_2017-11-14-O1053.u57	There are obvious things. For example, the state does not know everything. There is a need to co-build locally tailored solutions for each neighbourhood.
ParlaMint-FR_2017-11-14-O1053.u58	Really? And where did the credit from the social donors go?
ParlaMint-FR_2017-11-14-O1053.u59	[[Applause on the benches of the REM and MODEM groups]] City politics cannot be a sectoral policy. It must mobilize all public policies: those of local and regional authorities, as well as those of ministries. Because there is not an economic policy that would be for the rich and social assistance that would be for the neighbourhoods, we are building a global policy, for the whole of France, and to get the neighbourhoods out of their misery.
ParlaMint-FR_2017-11-14-O1053.u60	What about the HLM companies?
ParlaMint-FR_2017-11-14-O1053.u61	[[Mrs. and Mr. Members of the REM and MODEM groups stand up and applaud]] We must, ladies and gentlemen, act on all these subjects, far beyond the petty political polemics, out of respect for the 5.5 million people who, listening to you, hear orfray screams and regret these polemics.
ParlaMint-FR_2017-11-14-O1053.u62	Mrs Martine Wonner, on behalf of the Group of the European People's Party, is on the move.
ParlaMint-FR_2017-11-14-O1053.u63	Madam Keeper of the Seals, gender-based and sexual violence has been at the heart of the news since the Weinstein case and other scandals broke out. Some of these cases concern persons who were children at the time of the events. Last Friday, as our colleague Clementine Autain just pointed out, a man accused of rape on an eleven-year-old girl was acquitted by the Seine-et-Marne Assize Court because proof of a non-consent was not given. How can an 11-year-old consent to a sexual relationship? Madam Seal Custody, a cold figure in the back: 20% of children are victims of some form of sexual violence before they reach the age of majority. To our great despair, this figure is steadily increasing due to sexual violence via the Internet or social networks. To combat this scourge, in 2011 the Council of Europe drafted the Lanzarote Convention, a legally binding instrument that requires criminalizing all forms of sexual abuse of children. France has ratified this Convention. The Council of Europe also set up a European Day for the Protection of Children, against Sexual Exploitation and Abuse in 2015 to raise awareness among the general public and elected representatives. The objectives of this European Day are multiple: to raise public awareness, to promote open discussions on child protection and to help prevent and eliminate stigmatization of victims. [[Applause on the benches of the REM group]] This year's European Day focuses on the specific theme of "Protection of children from sexual exploitation and abuse facilitated by information and communication technologies". Within a few days of its opening, I would like to know, Madam Keeper of the Seals, all the measures that the Government intends to put in place to strengthen the protection of children from sexual violence.
ParlaMint-FR_2017-11-14-O1053.u64	The Secretary of State for Equality between Women and Men has the floor.
ParlaMint-FR_2017-11-14-O1053.u65	It is important, Madam Member, to call things by their name. An adult who has sex with a child, it's called child crime, it's called rape or sexual assault.
ParlaMint-FR_2017-11-14-O1053.u66	Obviously, the court did not have the same assessment!
ParlaMint-FR_2017-11-14-O1053.u67	It is in order to clarify this point that I am working, with the guard of the seals, on the drafting of a major citizen's bill against gender-based and sexual violence, the aim of which is to ensure a fair judicial and societal condemnation. My colleague Minister of Solidarity is also implementing a plan to combat violence against children, a large part of which is aimed at the best identification of such violence. We all agree, I believe, on the need to change the law, which at present does not define consent. To characterize a rape in court, sexual intercourse must have been caused by surprise, threat or coercion. That is what the guard of the seals and I want to make evolve through the establishment of a threshold of presumption of indisputable non-consent, so that it can always be affirmed, in court, that a child, below a certain age, is never consenting to sexual intercourse with an adult. It is therefore on this age that the debate is taking place: should the threshold be 13 years, as advocated by the High Council for Equality between Women and Men, or 15 years, as suggested by many parliamentarians who have tabled legislative proposals in this direction? It is to answer this question that we are working on a citizens' law, built collectively, and that we will listen to the experts and, of course, the parliamentarians. [[Applause on the benches of the REM group, as well as on several benches of the MODEM and LC groups]] It seems to me important to make it clear that the sexual majority will not be lowered: we only intend to add a new protection. Since you referred to the European aspect, Madam Member, all my EU counterparts are fully involved, in particular in the context of the Gothenburg Social Summit, but also in the G7 which, on gender equality, will begin this afternoon in Sicily.
ParlaMint-FR_2017-11-14-O1053.u68	The floor is open to Mr Stéphane Peu, for the Group of the Democratic and Republican Left.
ParlaMint-FR_2017-11-14-O1053.u69	My question is for the Prime Minister. In Clichy-sous-Bois Montfermeil and Roubaix yesterday, then in Tourcoing today, the President of the Republic went to visit France of the popular neighborhoods.
ParlaMint-FR_2017-11-14-O1053.u70	It's com'!
ParlaMint-FR_2017-11-14-O1053.u71	The postcard is beautiful, the television images are nice, but this incursion into France from below does not deceive: 65% of French people consider themselves to be losers of your policy, and they are certainly much more numerous in the popular neighborhoods.
ParlaMint-FR_2017-11-14-O1053.u72	That's right!
ParlaMint-FR_2017-11-14-O1053.u73	As a professor recently told me, "there is no lost territory of the Republic, but territories that the Republic abandons". Prime Minister, your government often praises pragmatism, that is, if I understand correctly, a method based on actions rather than words. So, what are your actions? End of aided contracts, reduction of personalized housing subsidies – APL – and allocations to the city's policy, weakening of the HLM,...
ParlaMint-FR_2017-11-14-O1053.u74	That's right!
ParlaMint-FR_2017-11-14-O1053.u75	Yes, that's the reality!
ParlaMint-FR_2017-11-14-O1053.u76	[[Applause on several benches of the GDR and FI groups]] ... precarization and "Uberization" of work, so that a VTC driver kills himself at the task, today, for half an hour-SMIC. In the same vein, high school students in working-class neighbourhoods are concerned about the introduction of university admission criteria, when they see the damage of discrimination in hiring their elderly, who, with equivalent degrees, are 30 per cent more unemployed. [[Applause on several benches of the GDR group]] Jack Ralite, research head and sensitive soul of the working-class neighborhoods, has just left us. Calling on his wishes for policies of equality and dignity, he advised "not to treat the poor in man but man in the poor".
ParlaMint-FR_2017-11-14-O1053.u77	All right!
ParlaMint-FR_2017-11-14-O1053.u78	[[Applause on the benches of the GDR, FI and NG groups, as well as among non-attached Members and on a few benches of the LR group]] Prime Minister, my question will be simple: do you intend to withdraw from the finance bill the measures which contradict, in the acts, the presidential speech on the suburbs?
ParlaMint-FR_2017-11-14-O1053.u79	The Secretary of State for Relations with Parliament, the spokesman for the Government, has the floor.
ParlaMint-FR_2017-11-14-O1053.u80	You seem to blame us for certain measures, Mr. Member; But is the current situation satisfactory?
ParlaMint-FR_2017-11-14-O1053.u81	That's not an argument!
ParlaMint-FR_2017-11-14-O1053.u82	A few moments ago, I referred to forty years of mobilization: everyone, whatever the political parties with responsibilities, was aware of the reality in the neighbourhoods. Yet, what can we do?
ParlaMint-FR_2017-11-14-O1053.u83	It's not a government member talking, it's a party leader!
ParlaMint-FR_2017-11-14-O1053.u84	In priority neighbourhoods, unemployment is 2.5 times higher than the national average, and the poverty rate is three times higher, not to mention the challenges posed by single-parent families, which account for 24 per cent of families. That is the reality.
ParlaMint-FR_2017-11-14-O1053.u85	Acts!
ParlaMint-FR_2017-11-14-O1053.u86	[[Applause on several benches in the REM group. – Exclaims on the banks of the GDR and FI groups]] You blame us for our willingness to move the political lines and the modification – since it is not a suppression – of the jobs helped. Do you defend the model? Their remuneration, on average, is only 50 euros higher than that of active solidarity income – RSA – and their average duration does not exceed 10.4 months! This is, once again, the reality.
ParlaMint-FR_2017-11-14-O1053.u87	Demagogy!
ParlaMint-FR_2017-11-14-O1053.u88	[[Claims on several benches of the LR and GDR groups]] In 75 per cent of cases, no action is taken on these contracts, resulting in their beneficiaries being unemployed. When economic and social mobility, at the heart of the Republic's promise, recedes, the Republic itself recedes. [[Applause on the benches of the REM group]] [[Exclaims on the banks of the GDR and LR groups]] [[Same movements]] What we are proposing, Mr President, is to bring the Republic back to the neighbourhoods, systematically, and also to bring back the common security law; It is to fight radicalisation and poverty, and to pursue a health policy; but it is also to refuse house arrest, to invest massively in the school and to show our confidence in the most difficult neighbourhoods by doubling the classes there; it is to put in place the "Duties made" system, and it is also to reform the orientation; Finally, it is to invest in culture, sport and jobs through the development of skills, by refusing sparadraps such as assisted jobs.
ParlaMint-FR_2017-11-14-O1053.u89	You don't know what you're talking about!
ParlaMint-FR_2017-11-14-O1053.u90	[[Applause on the benches of the REM and MODEM groups]] What we are proposing, in a word, is a profound transformation of our neighbourhoods, and I can count on you, ladies and gentlemen, to implement it.
ParlaMint-FR_2017-11-14-O1053.u91	Mr Adrien Taquet, on behalf of the Group of the European People's Party, is speaking.
