ParlaMint-FR_2017-10-24-O1024.u1	The next item is the question to the Government.
ParlaMint-FR_2017-10-24-O1024.u30	Not for everyone!
ParlaMint-FR_2017-10-24-O1024.u31	Not for the employees!
ParlaMint-FR_2017-10-24-O1024.u32	[[Applause on the benches of the REM and MODEM groups as well as on several benches in the LC group]] It is a good deal for Europe, for France and for all French and European workers. This agreement was not granted to us by partners who, spontaneously, would have been on the same line as us. It was obtained because the President of the Republic, members of the Government, French diplomacy,...
ParlaMint-FR_2017-10-24-O1024.u33	They've gone to bed!
ParlaMint-FR_2017-10-24-O1024.u34	[[Applause on the benches of the REM group and on several benches of the MODEM group]] ... MEPs and the Minister of Labour have done a remarkable job of discussion, persuasion and diplomacy. At each interview between French and European officials, the subject was discussed, and the French arguments were put forward, so that a majority could form. [[Applause on the benches of the REM and MODEM groups as well as on several benches in the LC group]] In a discussion, ladies and gentlemen, we do not always get what we want. But when French positions prevail, as is the case here; when the agreement is better than the one put on the table in Malta a few months ago, as is still the case; when the agreement, in a word, is better than the one that prevailed before the discussion, then we must rejoice. I would therefore like those who dispute this agreement to consider the course taken since we started the discussion: who, on these benches, can deny that the situation is better after the agreement than before the agreement? On four major points, thanks to careful, patient and determined work, we have been able to achieve progress: it is true on the principle of "equal work, equal pay", in the same place, over the duration of the secondment,...
ParlaMint-FR_2017-10-24-O1024.u35	It is on average three months in Europe!
ParlaMint-FR_2017-10-24-O1024.u36	... as on the means of control to avoid fraud. On these points, we have achieved a lot, and we must now move on to implementation. [[Mrs. and Mr. MEPs from the REM and MODEM groups stand up and applaud at length. – Applause on several benches in the LC group]] Finally, I would like to express to you, very quietly and solemnly, the great pride we feel in the outcome, and the great pride in having, in this government, with me, an exceptional Minister of Labour, who played his full role on this occasion.
ParlaMint-FR_2017-10-24-O1024.u37	The next speaker is Mr Nicolas Turquois, for the Group of the Democratic and Related Movement.
ParlaMint-FR_2017-10-24-O1024.u38	[["Yes! » on several benches of the LR group]] The Minister for Agriculture and Food, the press, in recent days, has largely echoed this: it is becoming very difficult to find butter in retail stores. In some places, it is even the shortage that threatens. Indeed, the rise in world demand is in contradiction with the end of milk quotas announced two years ago, which first forced many of our farmers to reduce their production in order to avoid even greater price reductions. Today, the situation is reversed. In view of the unexpected rise in demand, prices rose considerably, reaching more than €7500 per tonne this summer, compared to three times less than a year and a half ago. As a result, the agri-food industry has not been able to pass on this cost increase to the retail sector, which sets prices annually. We therefore find ourselves in the following situation: some large areas do not want to increase the price of butter further, and prefer to keep prices low against farmers who do not benefit from the price paid. This unbalanced balance of power in favour of purchasing plants destabilises the whole milk sector. This raises, more generally, the question of the attitude of large-scale distribution, engaged in a devastating price war for our farmers. [[Applause on the MODEM benches and on several REM benches]] So, beyond the general states of food, which aim to allow farmers to live decently of their work by paying fair prices, to set up channels where the final buyer is not the only one to determine prices and to establish a truly balanced balance of power between producers, processors and distributors, what do you think of the current situation, Mr Minister, and what do you intend to do to ensure that it stops as soon as possible?
ParlaMint-FR_2017-10-24-O1024.u39	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2017-10-24-O1024.u40	You are right, honourable Member, to recall this somewhat new situation on the butter market. France is one of the leading dairy producers in Europe, and today we are witnessing two joint phenomena: a decline in milk collection – which is usual from June to September – and a very strong demand from countries such as the United States and China because of the quality of French butter. We are, of course, looking closely at the situation. I don't think we can talk about "shortage" right now because the more we move forward in the fall and winter, the more dairy stocks will recover. On the other hand, we want agreements to be reached tomorrow between distributors and processors so that stores can be delivered again. I would also like to know, honourable Member, that the prices of butter are now going down again. The collection efforts should allow all stores to reorganize themselves. [[Applause on several benches of the REM and MODEM groups]] Finally, I want to reassure all the consumers who listen to us: butter will replenish the shelves of the shops, and our citizens will not be deprived of this French raw material which honours the tables of France and our dairy production.
ParlaMint-FR_2017-10-24-O1024.u41	Mr Jean-Pierre Door, for the Group of the European People's Party, has the floor.
ParlaMint-FR_2017-10-24-O1024.u42	Madam Minister of Solidarity and Health, we will be discussing the Social Security budget in a few hours. It's true, the tone has changed. Your predecessor, in addition to crippling and discontenting all health care professionals, has left you with a health care system that is in great difficulty. I'm not saying it, but the Court of Auditors. We therefore welcome your method of appeasement, which everyone needed very much. [[Exclaims on the REM benches]] But, basically, what has changed in this new budget? Nothing! If we share your desire to put the balance back on balance, on the other hand, on the means, you come out of the old recipe for the planing that we have known: planing on the medicine, of course, at the risk of killing innovation; Planing still with the medicalized mastery in hospitals, already exsangued, and to which you also do not give the means to modernise. You already know that the savings you have wetted at EUR 3 billion will not be realized: they were not already achieved last year, nor the year before. But it doesn't matter since you have a secret boot: the increase in the generalised social contribution – the CSG – as early as January, but which will only be compensated in October. The result of the operation: these 3 billion will allow you to show an improvement in the deficit, while the French will suffer a 22% increase in the contribution they pay. This increase in the CSG, which attacks the middle-class portfolio to catch them, will be offset by wind as the compensations of these 3 billion is wind – Darmanin will confirm it. [[Applause on the benches of the LR group]] So my question is simple: Madam Minister, how are you going to do next year? Are you going to tackle the necessary structural reforms or will you find another secret boot to close the holes with another fee?
ParlaMint-FR_2017-10-24-O1024.u43	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-24-O1024.u44	And the plank!
ParlaMint-FR_2017-10-24-O1024.u45	[[Applause on several benches of the REM and MODEM groups]] Mr President, first of all I would like to thank you for the compliment. I'm glad I was able to appease the world of health, he needed it.
ParlaMint-FR_2017-10-24-O1024.u46	That's right!
ParlaMint-FR_2017-10-24-O1024.u47	On the other hand, contrary to what you think, the Social Security Financing Bill I am introducing is a structural reform PLFSS.
ParlaMint-FR_2017-10-24-O1024.u48	A what?
ParlaMint-FR_2017-10-24-O1024.u49	[[Exclaims on the benches of the LR group]] In particular, I will present a completely innovative article 35, which will allow new organisations in the territory, a break-up between the city and the hospital, as well as between the medico-social and the medical, and will avoid fractures between professionals.
ParlaMint-FR_2017-10-24-O1024.u50	We must act on the medical demography!
ParlaMint-FR_2017-10-24-O1024.u51	[[Applause on several benches of the REM and MODEM groups]] [[Applause on the same benches]] Above all, I have another secret boot, indeed. It is time to look at the relevance of the actions we are doing. All reports show this: currently, about 25% of health expenditures are due to unnecessary or redundant actions. We have huge room for manoeuvre for our health care system. [[Same movements]] I therefore hope that in the city, as in the hospital, we not only value the activity and the ever-increasing number of acts, but the quality and relevance of care through the change of pricing. I will therefore propose in the bill that we step out of exclusive pricing to activity, the "all T2A." That's the promise I make today at the public hospital. [[Applause on the benches of the REM and MODEM groups]] I also hope that, in the case of city care, we will be working on pricing packages, routes and coordination.
ParlaMint-FR_2017-10-24-O1024.u52	The next speaker is Mr Christophe Jerretie, for the Group of the European People's Party (La République en marche).
ParlaMint-FR_2017-10-24-O1024.u53	Minister of Public Action and Accounts, in a few moments, our Assembly will vote on the first part of the nation's budget for 2018. [[Exclaims on the benches of the LR, FI and GDR groups.– Applause on the benches of the REM and MODEM groups]] For our local and regional authorities, one thing must be said to everyone: it is a solid and structuring budget that opens up a new model of contracting.
ParlaMint-FR_2017-10-24-O1024.u54	What a nerve!
ParlaMint-FR_2017-10-24-O1024.u55	For the first time in a long time, the operating and investment envelopes are stabilizing.
ParlaMint-FR_2017-10-24-O1024.u56	Yes!
ParlaMint-FR_2017-10-24-O1024.u57	[[Applause on several benches in the REM group]] For our compatriots, 2018 will also mark the first step in abolishing the housing tax for 80% of households. [[Exclaims on the benches of the LR group]] It is a campaign promise of the President of the Republic and an excellent social measure. If this decision is welcome for the French purse, it will have no impact on local elected officials.
ParlaMint-FR_2017-10-24-O1024.u58	Lie!
ParlaMint-FR_2017-10-24-O1024.u59	It's outrageous to say that!
ParlaMint-FR_2017-10-24-O1024.u60	I would remind you that the Government will compensate the euro for this reduction in the housing tax. After the abolition of the business tax in 2010, which is still being discussed in the Chamber, it is the second of the four old taxes that is in the process of being partially abolished. [[Applause on the benches of the REM and MODEM groups]] So, Minister, can you confirm to the national representation the positive measures for the local authorities of your budget? Beyond that, can we consider a substantive work to ensure the outcome of a reform of local taxation and public finances?
ParlaMint-FR_2017-10-24-O1024.u61	The next speaker is the Minister for Action and Public Accounts.
ParlaMint-FR_2017-10-24-O1024.u62	[[Applause on several benches of the REM and MODEM groups]] Mr President, first of all I would like to welcome your involvement, like that of a very large number of Members, all last week in the examination of the budget. This work went very well. It was a first stone of the transformation of our country. You're right, this finance bill contains three major measures for local authorities.
ParlaMint-FR_2017-10-24-O1024.u63	Bravo!
ParlaMint-FR_2017-10-24-O1024.u64	[[Applause on the benches of the REM and MODEM groups]] First, since 2010, this is the first time that Parliament will not vote for a reduction in allocations to local authorities.
ParlaMint-FR_2017-10-24-O1024.u65	That's right!
ParlaMint-FR_2017-10-24-O1024.u66	Yes, there are, there are, there are, there are, there are, there are, there are, there are,
ParlaMint-FR_2017-10-24-O1024.u67	[[Same movements]] Secondly, since 2010, this is the first time that a Parliament will not reduce allocations to local authorities. [[Vif applause on the benches of the REM and MODEM groups. – Exclaims on the benches of the LR group]] And thirdly, I repeat, because repetition sets the concept, for the first time, we will not reduce the allocations to local authorities.
ParlaMint-FR_2017-10-24-O1024.u68	You think we're stupid?
ParlaMint-FR_2017-10-24-O1024.u69	[[Applause on the benches of the REM and MODEM groups]] There were other methods: the previous government had used us to a decrease in endowments of $11 billion; the project supported by the parliamentary opposition aimed at 20 billion fewer endowments. We will not reduce allocations to local communities.
ParlaMint-FR_2017-10-24-O1024.u70	Lie!
ParlaMint-FR_2017-10-24-O1024.u71	On the other hand, for a long time, the elected representatives, especially those who managed the value added tax compensation funds, wanted to take these amounts out of the envelope. The rapporteur-general, Joël Giraud, whom I would like to thank, and I myself have called for this provision to be voted on: these funds will no longer be part of the budget, and the local authorities will finally be able to dispose of them. Finally, the bill provides for the full retention of investment for communities.
ParlaMint-FR_2017-10-24-O1024.u72	What a budget amateurism!
ParlaMint-FR_2017-10-24-O1024.u73	The provision of equipment in rural areas – DETR –, the provision of support for local public investment – DSIL and the city's policy credits are even slightly increasing. That changes us, doesn't it, Minister of State Gérard Collomb, what has happened for several years? [[Applause on the benches of the REM and MODEM groups]] Mr President, you are calling for a new tax system, which serves both the purchasing power of our citizens and is fairer for taxpayers. That's what we're going to do: the quinquennium lasts five years!
ParlaMint-FR_2017-10-24-O1024.u74	Mr Charles de Courson spoke for the group Les Constructives: Republicans, IDU, independents.
ParlaMint-FR_2017-10-24-O1024.u75	Minister of Economy and Finance, the Constitutional Council, by a decision rendered on 6 October 2017, definitively buried the 3% contribution on distributed dividends, a tax introduced in July 2012 by the former socialist majority.
ParlaMint-FR_2017-10-24-O1024.u76	It was Macron!
ParlaMint-FR_2017-10-24-O1024.u77	This tax, which brought the State €1.8 billion a year between 2013 and 2017, will therefore have to be fully reimbursed to the companies that paid it.
ParlaMint-FR_2017-10-24-O1024.u78	Bravo Macron!
ParlaMint-FR_2017-10-24-O1024.u79	The cost of this repayment is estimated, according to your declarations, at at at least EUR 10 billion, which is granted interest at a rate of 4.78 %.
ParlaMint-FR_2017-10-24-O1024.u80	Give back the money, Macron!
ParlaMint-FR_2017-10-24-O1024.u81	I am one of those who, at the meeting on 19 July 2012, warned the socialist government, without being heard, about the serious risk of a breach of equality between the companies whose measure was carried out. This cancellation raises three questions. [[Applause on several benches in the REM group]] First, while the Government, unlike its predecessors, has made a genuine effort of sincerity in the 2018 Finance Bill, what steps do you intend to take to honour this repayment, even though there is only a provision of 300 million euros in the 2018 Finance Bill to deal with this expenditure,...
ParlaMint-FR_2017-10-24-O1024.u82	To tax companies!
ParlaMint-FR_2017-10-24-O1024.u83	... and an annual provision of 1.8 billion per year for each of the following three years? Is France not likely to leave the excessive deficit procedure in 2018 and thus remain the last bad student in the euro area? Secondly, in terms of political responsibility, how your predecessor, Pierre Moscovici, then Minister of Economy and Finance and current European Commissioner responsible for respecting the budgetary discipline of the states, as well as Jérôme Cahuzac, then Minister of Budget,...
ParlaMint-FR_2017-10-24-O1024.u84	Hey!
ParlaMint-FR_2017-10-24-O1024.u85	... and Christian Eckert, then general rapporteur of the budget, could they set up such an anti-European and unconstitutional system? Is this not a "state scandal", as you said in the press on 20 October? Thirdly, Minister, you are referring in the press this morning to the idea of creating a new tax on businesses with a turnover of more than EUR 1 billion.
ParlaMint-FR_2017-10-24-O1024.u86	Always taxes!
ParlaMint-FR_2017-10-24-O1024.u87	[[Applause on the benches of the LC group]] But isn't this idea totally contrary to the whole tax policy of lowering the tax and social charges on businesses that you are rightfully carrying out?
ParlaMint-FR_2017-10-24-O1024.u88	The next speaker is the Minister for Economic Affairs and Finance.
ParlaMint-FR_2017-10-24-O1024.u89	Mr. Congressman,...
ParlaMint-FR_2017-10-24-O1024.u90	A moratorium on wealth tax! For four years!
ParlaMint-FR_2017-10-24-O1024.u91	...I am a minister, not a public prosecutor, and I am not here to judge the behaviour of my predecessors. [[Exclaims on the benches of the LR group]] I entrust the General Inspectorate of Finance with the task of bringing this matter to light, because the French and parliamentarians have the right to complete transparency and to establish the responsibilities of each other.
ParlaMint-FR_2017-10-24-O1024.u92	Including Macron's!
ParlaMint-FR_2017-10-24-O1024.u93	It was under Mr. Macron's responsibility!
ParlaMint-FR_2017-10-24-O1024.u94	The General Inspectorate of Finance will give me its report on 10 November.
ParlaMint-FR_2017-10-24-O1024.u95	Hear the President of the Republic!
ParlaMint-FR_2017-10-24-O1024.u96	Good idea!
ParlaMint-FR_2017-10-24-O1024.u97	My responsibility, as you say perfectly, is to ensure that, in the coming days, France can get out of the excessive government deficit procedure; the public accounts are properly maintained; that we find a solution and the means to repay these EUR 10 billion. I started consultations with business leaders. Only the very large companies, those with a turnover of more than 1 billion, will be involved. I have already announced to them that they will have to participate in the reimbursement and that an exceptional contribution will be requested from them. I appeal to their civic sense, because the stakes are not just the public accounts, nor the accounts of companies: it is respect for France's word and its credibility in Europe.
ParlaMint-FR_2017-10-24-O1024.u98	Companies are not responsible for the mistakes of the past!
ParlaMint-FR_2017-10-24-O1024.u99	The State will also pay part of this reimbursement. [[Applause on the benches of the REM and MODEM groups, as well as on several benches in the LC group]] I hope that, by the beginning of next week, this matter will be finally resolved, that this EUR 10 billion problem will be behind us. We must decide quickly, with the Prime Minister and with the President of the Republic; to find a solution next week; and to present it to our European partners and to the European Commission, so that this matter is definitely behind us at the beginning of the week and that we can look at what interests us: the future of France, the good management of public accounts and the economic recovery of our nation.
ParlaMint-FR_2017-10-24-O1024.u100	Mr Olivier Gaillard has the floor for the La République group on the move.
ParlaMint-FR_2017-10-24-O1024.u101	My question, which I associate with my fellow members of Parliament, is addressed to the Minister for Agriculture and Food. After the April 2017 freeze, severe drought affected all agricultural sectors, including livestock farmers, who are forced to feed animals with winter forage storage. The wine-growing industry is experiencing a dizzying drop in yield: at least one million hectolitres are missing from the wine production in Gardoise compared to 2016. The decline in production varies between 30% and 50% depending on the farms, and this trend is not nearly reversed, hence the reflections on irrigation in the Gard department. Already subject to international prices and massive imports that draw prices down, agriculture is currently experiencing situations in some of its branches and territories that derogate from the norm, as the effects of the climate have become mortiferous for the maintenance of activity and fair remuneration. The assumption of a tax treatment of total exemption, applied according to clear and objective criteria, would have the advantage of providing differentiated responses to farmers experiencing this historic drought. Too many farms see their survival compromised. The fear is great that the EUR 30 million of the national envelope – from all sectors – of the Health and Social Action Fund is not enough, nor is the automatic reduction proportional to the losses suffered. In view of the cash flow and the growing difficulties of farmers, who are at the same time experiencing adverse weather events and the fall in the price of their products in the market, what responses will be provided by the ministry in the short and medium term? [[Applause on several benches in the REM group]] In this context, which is not reassuring for the viability of farms, there is already an element on which the good news is welcome: aid. What explanations and prospects can you provide us with regarding the blockages, delays in the payment of the young farmers' allocation, the payment of agri-environmental measures, aid for organic farming in the years 2015 and 2016 and the financing of the competitiveness plan files?
ParlaMint-FR_2017-10-24-O1024.u102	We should read our proposals, but you rejected our bill!
ParlaMint-FR_2017-10-24-O1024.u103	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2017-10-24-O1024.u104	I know, Mr President, we know the suffering to which this drought exposes many of our wine growers in the territory. At this stage, we are assessing the extent of the losses suffered by farmers and producers. This situation reminds us of the need to empower our agriculture to meet the challenge of preserving water resources. In the fight against climate change, the State strongly supports sustainable mobilization of water resources, taking into account the diversity of agriculture and territories. I also want to build on concrete achievements and innovative solutions, while at the same time ensuring that we do not weaken farms with additional administrative and financial burdens that would be too burdensome for our producers. You are also asking me about the delays in the payment of CAP aid. As you know, on Monday 16 October, the state honoured its commitments by paying €6.3 billion in the farm accounts of French farmers. This is the first payment of the repayable cash contribution for 2017 and the largest payment of agricultural aid ever made in France in one time. [[Applause on several benches in the REM group]] As you can see, MP, the Government is engaged with our producers to defend the quality of our productions and to support our producers and wine producers in the face of climate change.
ParlaMint-FR_2017-10-24-O1024.u105	Mr Alain Bruneel, for the Group of the Democratic and Republican Left, has the floor.
ParlaMint-FR_2017-10-24-O1024.u106	Madam Minister of Solidarity and Health, I ask you to hear my speech as a point of view, which is not to be taken or left, but to be discussed, and to rule out the feeling that I can appear as a donor of lessons. I want to be a strong witness to the warning cry of health workers and patients, the suffering they express. The Social Security funding bill for 2018 is not to reassure us, since the economy is the key word there with a decrease of 4.2 billion euros in health spending. However, there is an urgent need: an increase in chronic diseases, abandonment of care, medical deserts and the ageing of the population.
ParlaMint-FR_2017-10-24-O1024.u107	And the lack of practitioners!
ParlaMint-FR_2017-10-24-O1024.u108	In addition, the unjust increase in the hospital package will increase the rest of the patients' burden, as the additional health care costs will be reflected in their rates. Hospitals, already strangled financially, are not spared with more than 1 billion savings to be realized in 2018. Minister, in hospital facilities, staff are stressed, tired and exhausted. They are asked to do more with less resources. For example, at Douai Hospital, staff accumulated 73000 unpaid overtime hours last year, not recovered. [[Applause on the benches of the GDR, NG and FI groups]] If the public health service stands up today, it is thanks to the courage and self-denial of its employees who put their personal and family life in brackets to deal with the imperative of care; But if she pulls the rope, she'll break. [[Applause on the benches of the GDR, NG and FI groups]] Minister, health is not a commodity that is intended to be profitable. My question is simple: are you going to pursue suicidal management for our hospitals, which are already in palliative care, or, on the contrary, are you going to give a breath of oxygen to the public health service, which would allow both staff to breathe and our population to benefit from a high level of care?
ParlaMint-FR_2017-10-24-O1024.u109	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-10-24-O1024.u110	Congressman Burneel,...
ParlaMint-FR_2017-10-24-O1024.u111	[[Smiles and exclamations on many benches]] It's Bruneel!
ParlaMint-FR_2017-10-24-O1024.u112	A little respect for Parliament, minister!
ParlaMint-FR_2017-10-24-O1024.u113	[[Applause on several benches of the REM and MODEM groups]] Forgive me, Mr. Bruneel! That's the emotion, because you said a lot of good hospital staff, of which I've been a part for thirty years... I know that in the hospital, we don't care about his working time. [[Same movements]] You're right: the hospital works today as a company. This is exactly what this Social Security Funding Bill is in the process of evolving. Today, hospitals are looking for market shares; They're looking to do business to be profitable. That is why I proposed in the Social Security Funding Bill that we step out of hospital fees so as not to favour an unbridled race for patients and actions. That is the whole objective of the reform that I want to carry out, in order to value those who do well and not those who make figures only. With regard to the savings requested from the public hospital, I am adding €1.8 billion to its budget with ONDAM set at 2.2% for hospitals. That's more money than this year's budget. On the other hand, we know that there is room for progress on procurement.
ParlaMint-FR_2017-10-24-O1024.u114	It's already done!
ParlaMint-FR_2017-10-24-O1024.u115	[[Applause on several benches of the REM and MODEM groups]] Local hospital groups will save a lot – probably around EUR 1 billion. Finally, on the price of medicines, we all know that there are huge margins of progress, including hospital medicines. We're going to do a special job of developing access to generics in hospitals. We know that all these targets are fully achievable, without calling into question the quality of the work of the hospital staff to which I am particularly attached.
ParlaMint-FR_2017-10-24-O1024.u116	You're not answering the question!
ParlaMint-FR_2017-10-24-O1024.u117	Mrs Beatrice Piron, on behalf of the Group of the European People's Party, is speaking.
ParlaMint-FR_2017-10-24-O1024.u118	Mr. Minister of the Interior, during your speech at the Firefighters' Congress, you thanked them for their contribution to the first aid training. Thanks to the campaign "Adopt safe behaviour", declared a major national cause in 2016, more than 100,000 people were trained in one year, mainly by firefighters, the French Red Cross and civil protection. You have announced the Government's commitment to intensifying this momentum so that 80 per cent of the population can be formed. Currently, in France, only one in five people who witnessed a heart attack would resuscitation, and less than 50% of French people know how to provide first aid. In Norway, this figure is 95 per cent. Mr Minister, ladies and gentlemen, it seems to me essential to make all our fellow citizens aware of this need. We, the elected representatives of the Republic, should all be exemplary and know the gestures to intervene. Symbolically and concretely, a training event was organized in the National Assembly on 13 November, the anniversary of an attack that no one could forget. It will be followed by further training from 30 November. To date, it is mainly women Members who have registered, which reflects national statistics. I'm waiting for you to wake up, ladies and gentlemen! [[Applause on the benches of the REM and MODEM groups]] But you, Minister, what are the steps you are planning to take to achieve this first target of 80 per cent of the trained population?
ParlaMint-FR_2017-10-24-O1024.u119	The next speaker is the Minister of State, Minister for the Interior.
ParlaMint-FR_2017-10-24-O1024.u120	As you said, Madam Member, at the National Firefighters' Congress held in Ajaccio two weeks ago, this federation decided to launch a major campaign on saving gestures. You have given the figures: today, in France, less than 50% of the population is formed at the first gestures that save, when in the Scandinavian countries, the whole population is. With the firefighters, whose congress in Ajaccio was a great moment, we will launch a big campaign. It concerns us all! It concerns national education, the university, each of our communes, each and every one of us. [[Applause on the benches of the REM and MODEM groups]] Ladies and gentlemen, we will launch a media campaign in the coming days. We will ensure that everyone is sensitized. Together with the Minister of Health, we will ensure that tens of thousands of lives are saved every year, which could indeed be saved if we knew of each other's saving actions. I congratulate you on having launched a campaign here in the National Assembly, and I understand that you are appealing to the men of this assembly. I'm sure they'll answer it!
ParlaMint-FR_2017-10-24-O1024.u121	The next speaker is Mr Guillaume Garot, for the New Left Group.
ParlaMint-FR_2017-10-24-O1024.u122	Prime Minister, many of our fellow citizens are struggling today to find a general practitioner. This is an additional inequality between the French: on the one hand, large cities or departments by the sea, with doctors in excess; On the other hand, urban and rural territories that see their doctors retire without finding a replacement. You have recently presented a plan for medical demography; new plan, but always the same recipes! You can have the most beautiful health homes, offer the most attractive aids,...
ParlaMint-FR_2017-10-24-O1024.u123	Yes!
