ParlaMint-BG_2022-02-04.u1	Honourable colleagues, please register. Colleagues online. Vladislav Panev? Desislava Taneva?
ParlaMint-BG_2022-02-04.u12	Thank you. Dear Mr. Chairman, Mr. Prime Minister, Dear Ministers, Dear Members of the National Assembly! 150 years ago, in 1872, on today's February 4th, in one then pure Bulgarian village, Kukush, one of the most significant Bulgarian revolutionaries Georgi Nikola Delchev was born. Undisputed leader of the Bulgarian national liberation movement in Macedonia and Adrianople, ideologist of the Bulgarian Macedonian-Odrin revolutionary committees, later known as the Internal Macedonian-Odrin revolutionary organization. First in a row among the well-kept fighters for national liberation of the rest of the lands after the break-up of the Berlin Congress, along with Damian Gruev, Dame Gruev, Görce Petrov, Boris Sarafov, Hristo Tatarchev, Ivan Hadzhinikolov, Petar Poparsov, Hristo Batandzhiev, Anton Dimitrov, Hristo Chernopeev, Mile Popyordanov and dozens of others so sound, pure and so close to all our names. We were thinking of setting up an organization based on the model of the revolutionary organization in Bulgaria before the Liberation, to act according to the example of Botev, Levski, Benkovski and said Dame Gruev, a partner with whom Gotse Delchev participated in a secret revolutionary club before joining the Sofia Military School. The scale in thinking and the limitless faith in the case allowed Gotse Delchev to build in Macedonia and Edirne Thrace a revolutionary organizational structure repeating in detail the 30-year-old organization built by Levski, and thus proved that with Levski they belong to a national idea, to a quest for national liberation and unification, regardless of the ways to achieve it. Today, bowing down to his work and sacrifice, we are aware of how unfair the story can be, the truth is suffering, the powerlessness is depressing. A story signed with the blood of over 200,000. Victims in wars for national unification, more than 350 thousand. banished from the native outbreaks of Macedonia and Thrace, took the only possible path back then to Bulgaria, which in the years of national devastation and universal destruction accepted them as only the real mother could do. They just had nowhere else to go. Today, Gotse Delchev is a national hero of Bulgaria and Northern Macedonia, and it cannot be otherwise because of national and family memory, which cannot be erased in spite of the decades of efforts, because the ideal of Gotse Delchev was not the one created in Europe after World War I, which caused incurable damage to Bulgaria, but ended in vain and caused suffering to thousands of its inhabitants. His ideal was another... release and a field for cultural competition among the nations. So today, despite the viciscities of time, the strikes of the last century on our fair national desires, we know that if we want to move forward, we cannot live only with the past, but no one can force us to forget and give up historical truth and our own memory, including those for which the lack of better communication and better articulation of our claims, as they say, was an obstacle to understanding us. For this reason, we of this kind support the government's approach and efforts to introduce new dynamics in bilateral relations with the Republic of Northern Macedonia. We believe and are convinced that comprehensive and continuous deepening cooperation in the economy, transport, innovation, culture, sport and in human relations without prejudice is beneficial to both sides and desired by the vast majority of citizens. We support and support the executive power in the portfolios we participate in to develop and secure a comprehensive action plan with measures to make tangible progress. We will do everything in our power to achieve the success of Northern Macedonia on the road to full membership of the European Union. We do not question the right to identity as it feels, but we do not accept in any way a proven replacement of historical truth. We state that we will actively support all efforts to achieve results on the unresolved political issues, and the condition is only one implementation of the 2017 Treaty, thus unlocking the membership of the Republic of Northern Macedonia in NATO. It's the only way to move forward. We also call for a greater trust between the men of state on both sides, a more natural communication, without overexcited messages and a demonstration of how much more things divide us than unite us. On the contrary, the vast majority of people feel and know exactly the opposite, and that is why even the mistrust, lack of openness and forgetting the contradictions in giving our common respect to our common hero Gotse Delchev is here or in front of his remains in the church of St. Spas. Let us look together in our common future and let us know well: there are no two ways here, either under the widely built garment of the European Union, or there as the last vote of some past times. Thank you. [[Applause from IHN, "We are continuing the Change", DB.]]
ParlaMint-BG_2022-02-04.u13	Thank you. Dear Members of Parliament, I would like to make the following announcements. First of all, it has been notified by the Parliamentary Group of.. We continue the Change................................................................................................ Tabutov was elected vice-president of the parliamentary group and Petar Nikolaev Kulenski was also elected vice-president of the parliamentary group. In addition, according to the Fiscal Council Act and the automatic corrective mechanisms in the National Assembly, opinions have been received by the Fiscal Council on the Draft Budget Bill of State Social Security for 2022 and an opinion of the Fiscal Council on the Budget Bill of the National Health Insurance Fund for 2022. By letter of the President of the National Assembly, the materials were sent to the Committee on Budget and Finance, the Committee on Labour, Social and Demographic Policy and the Committee on Health and are available to the MPs in the Library of the National Assembly. We move on to item one of the agenda for today's Blitzcontrol.
ParlaMint-BG_2022-02-04.u14	It's the way it's supposed to be.
ParlaMint-BG_2022-02-04.u15	Here you go, Mr. Karadaye.
ParlaMint-BG_2022-02-04.u16	Thank you, Mr. Chairman. Dear Prime Minister, ladies and gentlemen, Deputy Prime Ministers, ladies and gentlemen of the House! Mr. Chairman, I would like to ask you to be sure that you have forgotten yesterday to warn the National Assembly officials who are looking after the maintenance of the website of the National Assembly, and thus lie to the Bulgarian citizens, lie to the MPs, lie to Minister Rashkov, lie to the Deputy Prime Minister, lie to the Prime Minister, lie to the President of the Republic of Bulgaria that it has been answered to my question from 15 December 2021 to Minister Rashkov. [[Laughter]] On the website of the National Assembly in the status of my question writes: answered, and hence, when we enter the content [[Read from your cell phone]] , we see that there is a correspondence clearly to you, I do not know why it is addressed to me, because it is about explaining the activities of the Ministry of Interior and clarifying some laws. And my question was another to Minister Rashkov on the grounds of art. 111 of the Rules of Organization and Activity of the National Assembly and on the basis of art. 138 I have requested for each particular case the occasion, the basis and all the actions and all the documents for each particular case of police activity, the perversions against the Bulgarian citizens, the abuse with the honor and dignity of the vulnerable groups in the society Bulgarian citizens, which were applied during the elections in July and November. The answer should contain these documents, I do not see such documents either on the website or in the National Assembly. Mr. Chairman, I would remind you to warn them to change the status of my question that it is not answered, but Mr. Prime Minister. Hold, do control, your ministers do not answer the questions of the MPs, but according to art. 90 of the Constitution, if you ever decide to execute the Constitution...
ParlaMint-BG_2022-02-04.u17	The weather, Mr. Karadaye.
ParlaMint-BG_2022-02-04.u18	... obliges the Prime Minister and the Ministers to answer the questions of MPs. Thank you. [[Applause from DPS.]]
ParlaMint-BG_2022-02-04.u19	And thank you, Mr. Karadaye. There's no reason to download the response received from Mr. Rashkov. [[Applause from the Council of Ministers Continue the Change.]] The correspondence is not with me, the correspondence is with you, through me. [[National Representative Mustafa Karadaye wants the floor.]] I'll give you the floor in the manner of conduct. As I told you, I've sent your objection to Mr. Rashkov, if anything further happens, I'll let you know. And please, the verb lies about using it less often. I have not received a complaint from any of the parties concerned that you mentioned to feel cheated. Here you go. Please, two minutes of procedure.
ParlaMint-BG_2022-02-04.u20	Thank you, Mr. Chairman. It seems that the Social Democrats, called as a parliamentary group, continue to change, are not interested in the rules, but impose their own rules. It doesn't matter to them what the Constitution and the laws of the country say, including you, Mr. Chairman, and these are national socialist primos and methods. Let me just remind you of Al. 5, Honorable Mr. Chairman, of art. 92 of the Rules of Procedure of the National Assembly, there writes [[Read from the Rules of Organization and Activity of the National Assembly]] : "When a written answer to the question has been received, the President shall communicate it in a meeting in the parliamentary control. The date of publication of the written answer to the question on the website of the National Assembly in the section of the Parliamentary Control is considered as the date of receipt by the National Representative. Dear Mr. Chairman, I do not see the documents requested on the grounds of art. 111 of the Rules of Organization and Activity of the National Assembly, and he has the power of law. Article 111 in the Forty-Seventh National Assembly, in this National Assembly, you changed it and there I will now read to you that you said and if they do not reply: "If they refuse to fulfil their constitutional obligations, they are held accountable. [[Replying: "Search! "]] It's about art. 111, which reads: "All public authorities and officials from the state and municipal administration and citizens are obliged to provide the necessary information and documents to the MPs, whether official or state secret. [[Replying: "Search! "]]
ParlaMint-BG_2022-02-04.u21	Thank you, Mr. Karadaye. I mean, the lyrics...
ParlaMint-BG_2022-02-04.u22	And here, what you uploaded to the National Assembly website is not contained... [[Replying: "Search! "]]
ParlaMint-BG_2022-02-04.u23	Your time is up.
ParlaMint-BG_2022-02-04.u24	...the documents I asked for. So there's no answer to my question.
ParlaMint-BG_2022-02-04.u25	Mr. Karadayi.
ParlaMint-BG_2022-02-04.u26	Thank you.
ParlaMint-BG_2022-02-04.u27	Thank you.
ParlaMint-BG_2022-02-04.u28	And in a moment, I'll bring them to you so you can meet them...
ParlaMint-BG_2022-02-04.u29	Thank you.
ParlaMint-BG_2022-02-04.u30	...I'll be there in a minute, just to print them out the question and answer! [[Applause from DPS.]]
ParlaMint-BG_2022-02-04.u31	Colleagues, otherwise you can meet them on the site. We're moving on to blitz control. [[National Representative Halil Letifov wants the floor.]] Mr. Letifov.
ParlaMint-BG_2022-02-04.u32	Mr. Chairman, honourable Members, Mr. Prime Minister, honourable Deputy Prime Ministers! Mr. Chairman, you said you had no reason to remove or change the status of the National Assembly website. On what grounds do you consider that you have no reason to change it? What arguments? Draw out your motives and the respective Rules of Procedure and the Constitution, on whose grounds you claim this. Dear colleagues, when you enjoy such an approach, let me tell you that you enjoy the conversion of the forty-seventh People's Assembly into a rubber stamp and an extension of the Council of Ministers, because they rejoice and applaud and imitate lawlessness! Is that what you're enjoying, fellow Members?! The highest authority in our parliamentary republic is the National Assembly! This is another lie by the government, who claimed that the National Assembly would not be a rubber stamp of the Council of Ministers. Do you see that? Thank you for understanding. [[Applause from DPS.]]
ParlaMint-BG_2022-02-04.u33	Let's move on to parliamentary control now. [[National Representative Zhecho Stankov wants the floor.]] Mr. Stankov, procedure? Here you go.
ParlaMint-BG_2022-02-04.u34	Thank you, Mr. Chairman. Dear Mr. Chairman, honourable Members! I appeal to you, Mr President, in connection with the powers given to you by the Rules and, indeed, with a request concerning the agenda of the public, which for more than half a year has been directed to the sector of............................. with extremely high prices of both electricity and gas, which have led to the exclusion of street lighting in hundreds of Bulgarian settlements in dozens of municipalities, seeing... [[BSP's lines for Bulgaria: "This is not a procedure! "]] Seeing the possibility of that...
ParlaMint-BG_2022-02-04.u35	Mr. Stankov...
ParlaMint-BG_2022-02-04.u36	...not to decide in time...
ParlaMint-BG_2022-02-04.u37	Mr. Stankov, I'm listening to the proposal.
ParlaMint-BG_2022-02-04.u38	...you have the rights to the Rules of Procedure. After we have insisted from our group for more than 48 hours that the report from the meeting on 1 February 2022 be submitted to the National Assembly, we finally see it on the website of the National Assembly, which means that if you are willing and supportive of the agenda of the public, you will agree today in relation to art. 47, para. 5 to amend the Rules of Procedure and include the so important 100% subsidy point for non-bit consumers, which will give breath and at least cancel, so to speak, the electricity regime in cities, will cancel the public transport dilution regime, will cancel the possibility, once the students have finished their inter-term vacation, to be welcomed back into warm rooms, will also cancel the possibility in nursing homes and at temples to do fundraising shares...
ParlaMint-BG_2022-02-04.u39	Thank you, Mr. Stankov.
ParlaMint-BG_2022-02-04.u40	...which for the first time in Bulgarian history happens. Thank you.
ParlaMint-BG_2022-02-04.u41	Thank you. Mr. Svilensky? Yeah.
ParlaMint-BG_2022-02-04.u42	You didn't take any part in my question.
ParlaMint-BG_2022-02-04.u43	After Mr. Svilensky, I'll take a general attitude.
ParlaMint-BG_2022-02-04.u44	Thank you. Mr. Chairman, Mr. Prime Minister, ladies and gentlemen Deputy Prime Minister, ladies and gentlemen of the House! And I, as Mr. Karadayi, will go out every morning on this platform when GERB speculates with the prices of electricity, electricity, people and structures affected by this thing! [[(Applause from the BSP for Bulgaria]] And I will remind all Bulgarian citizens that the government of Borisov, in recognition of Deputy Prime Minister Bachvarova, ended the project "Belene" and now do not tell us why there is no electricity and why the electricity is expensive! [[Noise and lines from GERB-SDS.]] During the government of GERB these all structures went on the free market, which is why they pay these prices. Municipalities managed by GERB pay 6 thousand. And 500 leva. for street lamp and 1500 leva. For the decoration of this street lamp, it turned out. This is what GERB is doing and now they say that there is no money and that the issue should be raised. Yes, you do! I told you yesterday that the ministers and the government are working on it and will give you the solutions. These speculations and this hypocrisy, honourable gentlemen, former ministers and deputy ministers of the GERB government, humble yourselves, be silent and listen to the government what they offer. [[Noise and lines from GERB-SDS.]] When you did all this to the Bulgarian citizens, when you closed the project "Belene" when you got hospitals, Orthodox temples, schools, kindergartens on the free market, when you brought the Bulgarian society... [[Noise and lines from GERB-SDS.]]
ParlaMint-BG_2022-02-04.u45	Mr. Svilensky...
ParlaMint-BG_2022-02-04.u46	...to not be able to pay his bills...
ParlaMint-BG_2022-02-04.u47	...I'll respond to the procedure.
ParlaMint-BG_2022-02-04.u48	...your behavior is hypocritical, colleagues. Thank you. [[Noise and lines by GERB-SDS. Claps from the BSP for Bulgaria and We are continuing the Change.]]
ParlaMint-BG_2022-02-04.u49	Colleagues, let's keep a good voice! I found out what Mr. Stankov's proposal was. [[(Noise and lines from GERB-SDS: "A" what is Mr. Svilenski's proposal?]] Quiet, please! I understand Mr. Stankov's proposal. I'm not taking advantage of my rights under art. 47, para. 5. We will enter the examination next week, we will examine what the Council of Ministers has planned, anyway within the framework of the blitzcontrol you can ask questions and we will find out. [[The National Representative Zhecho Stankov wants the floor for a personal explanation.]] Alexander Ivanov was a procedure. [[Relations from the National Representative Zhecho Stankov.]] No, no, please, Mr. Stankov, come on. For the personal explanation, the Member of the National Assembly must be mentioned by name and be really affected, please. We cannot make the personal explanation into a line which, unfortunately, began to be imposed as a practice in the National Assembly. Here you are, Mr. Ivanov, you are for procedure.
ParlaMint-BG_2022-02-04.u50	Dear Mr. Chairman, my procedure is in the manner of conduct. As chairman of today's session, you should have taken away the floor of the speaker because he at least allowed himself to tell the largest opposition party, which represents over 600 000 Bulgarian citizens, despite the elections held under heavy campaign pressure and by the ruling ministers, again kept 600 000 Bulgarian citizens... we represent them and he cannot tell the parliamentary group to listen and the parliamentary group will put conditions and place questions to the government! Mr. Svilenski, you have now promised a bright future to Bulgarian citizens, and unfortunately, today's future and everyday life of Bulgarian citizens is dark, cold and more expensive. Thank you. [[Applause from GERB-SDS.]]
ParlaMint-BG_2022-02-04.u51	Thank you for this procedure. Let's stop with the exchange of lines on the left and right sides of the room and move on to blitz control where we can ask our current questions to the Prime Minister and Deputy Prime Ministers. [[The National Representative Nikolina Angelkova wants the floor for procedure.]] You, Mrs. Angelkova, are you for procedure? [[Noise and lines.]] Wait a minute, guys. For the whole room, I said it on both sides!
ParlaMint-BG_2022-02-04.u52	Dear Mr. Chairman!
ParlaMint-BG_2022-02-04.u53	Mr. Chenchev, please.
ParlaMint-BG_2022-02-04.u54	Mr. Chenchev, can we have some quiet?
ParlaMint-BG_2022-02-04.u55	Mrs. Angelkova, you have the floor for procedure.
ParlaMint-BG_2022-02-04.u56	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen, Deputy Prime Ministers! Mr. President, once again, I am addressing you? Why are you returning my question to the Prime Minister about the measures taken in the sector of Tourism? You once again explain to me that this is a sectoral policy, only aimed at the Minister of Tourism. I do not know if you have bothered to get acquainted with the direct competences of the Minister of Tourism and with what resource and what is available in the ministry itself? The questioning, according to the Rules, art. 94, the MPs are asking questions to the members of the Council of Ministers, and the Prime Minister is asking questions concerning the general policy of the government. I believe that tourism is such a policy because, in order to be able to take adequate action, especially in the current situation of a horse pandemic, at extremely high electricity prices, the sector's inability to function normally, the entire Council of Ministers is responsible, and not only the Minister of Tourism, but also the Minister of Labour and Social Policy in terms of measures for personnel in tourism, which are key; the Minister of Economy and Industry in terms of measures, economic measures for the sector, and so on. And I think it is appropriate for the Prime Minister to respond to what measures are being taken so that this sector can be protected and restored. Not to mention... [[The President reminds Mrs Angelkova that time is running out.]] One minute. A little more. Not to mention...
ParlaMint-BG_2022-02-04.u57	Mrs. Angelkova, I understand your procedure. Thank you.
ParlaMint-BG_2022-02-04.u58	I'm graduating. Not to mention that, instead of being granted aid, they are given loans and the aid received by the NRA is required to be reimbursed together with interest. Thank you.
ParlaMint-BG_2022-02-04.u59	Thank you, Mrs. Angelkova. Regarding the citation of the Rules, I shall refer to art. 103 of it, which states that the dispute is being made not in plenary, but is being dealt with by the Presidential Council. That's where we'll discuss it. Here you are, challenge the return and it will go according to its procedure. We move on to the questions of the Prime Minister and Deputy Prime Ministers of the Parliamentary Group. Vladimir Tabutov. Here you go, Mr. Tabutov.
ParlaMint-BG_2022-02-04.u60	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen, Deputy Prime Ministers! My question is related to Corridor No. 4, addressed to the Minister of Regional Development Mr. Karadjov, Lot 3.2 "Krupnik" the Tower, and specifically about the status on the permits issued, the funding that is organised for the implementation of this lot, as well as the deadline for implementing and putting into service this part of the motorway. Thank you.
ParlaMint-BG_2022-02-04.u61	Thank you, thank you, Mr. Tabutov. Dear Mr. Deputy Prime Minister, come in.
ParlaMint-BG_2022-02-04.u62	Mr. Chairman, ladies and gentlemen of the House! I will use some of the documents I carry with me in relation to Struma Motorway, and in particular the section that you are quoting. In this section, as you know, it is almost built, the tunnel itself will finish by mid-this year, almost begin the activities of asphalt finishing works that are inside this tunnel. However, for it to be put into service, the resulting landslides should be strengthened. And these landslides are on both sides of the tunnel, which means they're preventing it from actually putting into service. Initially last year, no power-building option was developed, but this option is not at all suitable for a lasting solution to the problem and therefore the work on it has ceased. Now a new design has begun to solve the problem of this landslide permanently, and possibly then to do the reinforcements so that the most rapid release of the movement along the entire section of Blagoevgrad to Simitli. For the current status, the project solution for the tunnel landslide after Zheleznitsa is currently developed and is expected to be strengthened by the end of the year. The post Simitli division is also contractually linked to the construction of Lot 3.1, which, however, falls within Struma's EIA. Why does it fall into Struma's EIA? Because this completion of this section is actually the beginning of the transition through the Kresna Gorge. There, as you know, we are in a situation of three possible options and this small queue of several kilometers will actually undergo changes depending on which of the three options will be chosen, because you know that there are currently three working groups that need to answer the question on which of the ideas will actually be built. In addition to what I have told you that the sub-division before the tunnel, which is a bridge facility, will be... its beginning falls within the scope of the blast that is affected by the landslide processes, and in order to complete and put into operation, it will have to be reinforced and the landslide and put into operation together with the previous section of which I spoke to you about on the other side of the tunnel. Thank you.
ParlaMint-BG_2022-02-04.u63	Thank you, Mr. Karadjov. Line, Mr. Tabutov, would you like? No. Thank you. From the parliamentary group of GERB-SDS?
ParlaMint-BG_2022-02-04.u64	Mr. Chairman, Mr. Prime Minister, Deputy Prime Minister, honourable Members! With all due humility, as we have been instructed, I allow myself to ask the Prime Minister a question without underestimating the distribution of portfolios between the Deputy Prime Ministers, and the issue is not sectoral because it is about the overall government's governance. Mr. Prime Minister, as you probably know, you are in possession of agreed access to 50 billion. European funding for the coming years. Under one third of these funds are the funds provided for the National Recovery and Sustainability Plan, the rest are operational programmes, the Rural Development Programme, direct payments. Of course, the role of these funds is subject to various mythologies because we have a version that this money does not matter at all or that Bulgaria is totally dependent on this money. Both, and the other is not true.. That's what the numbers show. These funds are rarely more than 8% of the public expenditures in the different years 4 - 4,5% of the gross domestic product. At the same time, however, in most years, they are 65.. 70% of public investment.. the main resource for modernization of the country, the main resource with which policies can be made. Of course, access to these funds is not unconditional. And what interests me is when will Bulgaria have an approved Recovery and Sustainability Plan, Partnership Agreement and approved operational programmes? Because, let me remind you that the new programming period started on 1 January 2021. In this sense, 2021 is a zero "what part of 2022 will also be zero," when will Bulgaria have access to this money and when will companies, state institutions, local authorities also have access to these funds? Thank you.
ParlaMint-BG_2022-02-04.u65	Thank you, Mr. Donchev. Here you go, Mr. Petkov.
ParlaMint-BG_2022-02-04.u66	Dear Mr. Chairman, honourable Members! In answer to your question, I can directly say that the plan has been submitted to the European Commission at the moment and it is considering it. However, the transmission has taken some major changes to some of the sectoral policies. Only as an example can I share with you in the sector of the Russian gas at the moment, as you know, we have a huge dependence on Russian gas. At the same time, we have a very large dependence on energy at the nuclear power plant "Belene", excuse me. NPP "Kozloduy", and at the same time, at the moment you know the conflict that is growing between NATO and Russia, we have a very high risk of potential sanctions and potential uncertainty in gas supply. At the same time, in the Plan we found, there was a steam-gas plant, which, for example, gives dependence to increase even more of these supplies and the Bulgarian independence in energy was reduced. We, as a new government, cannot accept this type of dependence, and we have had to rework part of the Plan so that we can have more independent energy, greener energy and all this we have managed to do for a very short period and I am pleased to say that at the moment the European Commission welcomes these new changes and await their final result. [[Laughter at GERB-SDS.]] Thank you. [[(Extreme applause) (Extreme applause) (Extreme applause)]]
ParlaMint-BG_2022-02-04.u67	Please be quiet in the hall. Here you go, Mr. Donchev, for a line.
ParlaMint-BG_2022-02-04.u68	Dear Prime Minister, there was a line from a hero of Luke Besson that time didn't matter, only life matters. I'm afraid we're in the opposite situation, because time is of the utmost importance here. If you have an approved plan today, you have to negotiate 600 million per month because the deadline for negotiation is 2023, first. Secondly, if you have an approved plan and the entire package of operational programmes and money arrives hypothetically in April or May in the country, knowing the peculiarities of the investment process, they will be available to the end user around mid 2023. Finally, I am glad that you have sent a new version of the Recovery and Sustainability Plan. That's great. It is not great, however, that this will probably be the first version that has been sent to the European Commission and no one in Bulgaria has seen it. This hasn't happened at all so far. Not at all! Another question is that this plan has been rewritten for more time than it has been written. But the fact that no one in Bulgaria knows what you have sent is a problem. And I very much ask, using the procedure, except to send it to the European Commission, in some way, to make it known to the Bulgarian citizens. Thank you. [[Applause from GERB-SDS.]]
ParlaMint-BG_2022-02-04.u69	Thank you. Here you go, Mr. Petkov, for the back.
ParlaMint-BG_2022-02-04.u70	Ladies and gentlemen of the House! First, thank you for commenting on what time means and how well time can be used, how quickly time runs out. In this room I feel that the clock is going differently, but this is a slight comment on this subject. First, there will be public discussions. Secondly, I guarantee you [[GERB-SDS noise and lines]] I guarantee you... If you want to ask one question after another, ask one after another. Secondly, I mean, it is much better to wait two or three more weeks than to spend billions that can change Bulgaria's future in a terribly wrong way for some of the policies that we found inherited from your work. Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-02-04.u71	Thank you. Here's a question from the Movement for Rights and Freedoms.
ParlaMint-BG_2022-02-04.u72	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen Deputy Prime Minister, ladies and gentlemen of the House! Before I develop my question, there is something like that that voters usually want someone to promise them something impossible to support. If they're told how it really is, they don't vote for it. Prime Minister, the elections have passed, we have heard many promises, really many promises. Almost half the members of the Council of Ministers, headed by you, were ministers, even a prime minister in two offices. When you became a minister, there was no inflation, there was no blackout, there was no electricity crisis, there was no gas crisis, but there was a coronavirus crisis. You are now Prime Minister and the crises are thorough. There are over 11,000 infected a day, the municipalities in distress, inflation in unseen sizes, the price of goods of primary necessity is very high. Recently the Association of Municipalities asked for a meeting and informed you, we understand that a large part of the Bulgarian municipalities cannot pay, have difficulties in paying electricity in the respective regions. This leads, of course, to various restrictions in these municipalities, difficulties in different homes, nurseries, kindergartens, electricity regime, but this also leads to an increase in domestic crime. Two days ago we heard from you that you will bind the aid that municipalities want with what the State Financial Inspection Agency has to do to check really how public resources are spent in these municipalities. My question is: how and when the Council of Ministers intends to assist the Bulgarian municipalities in order not to have difficulties in paying electricity in the relevant regions.
ParlaMint-BG_2022-02-04.u73	Thank you, Mr. Ibryamov. Here you are, Prime Minister.
ParlaMint-BG_2022-02-04.u74	Thanks for asking. The Bulgarian municipalities are already receiving aid as part of the aid that is for non-resident consumers. We are talking about additional aid and we have held an operational meeting of the Council of Ministers and we have decided that we will make a working group that requires what funds they need. [[experience in the group of GERB-SDS, part of the MPs leave the hall]] But when we saw examples like in Sofia Municipality, where a lamp cost on one side of the street 5755 BGN, and on the other side of the same street the same lamp cost BGN 1587, and at the same time we received a desire for more financial help, we were startled. Do some of these municipalities need this extra money because they spend four times more than they should for part of their investment costs, or are they really struggling with the inability to pay these additional bills? That is why we have committed the opportunity to talk to every single municipality that needs to come to us, we will listen to them, we will be ready to help them, but at the same time we have to make sure that, as in Sofia Municipality, we do not have four times more costs than we should, because of, for example, poor public procurement. From here on out... And the other thing that is very important to state: the state has no money. We're taking that money from the taxpayers and redeploying it. If we redistribute them effectively when the lamp costs BGN 1587, that's good, but when we redistribute them and someone spends them four times more at a price of BGN 5755. And at the same time he says: we don't have enough money for lighting, we are very worried and from now on no one will be able to spend opaque money, and at the same time we are open, our doors are wide open to people who have difficulties, municipalities who have difficulties, although they have made their public procurement in the most transparent way. Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-02-04.u75	Thank you, Mr. Petkov. Here you are, Mr. Ibryamov, for a line.
