ParlaMint-FR_2020-05-19-O1216.u1	The next item is the question to the Government.
ParlaMint-FR_2020-05-19-O1216.u71	Prime Minister, I refer to the question of our colleague Gabriel Serville, who is concerned about the explosive situation on the Franco-Brazilian border. Indeed, the municipality of Saint-Georges, of which 2% of the population is affected by the virus, is now the largest epidemic outbreak in the region, due to the explosion of the number of cases in the neighbouring State, Brazil. In fact, 4000 cases of covid-19 and 120 deaths have already been recorded, and the border town of Oiapoque has thus been placed in a state of public calamity because of the absolute precariousness of the local health system, which does not have the staff or the necessary equipment to cope with the crisis. Therefore, if we welcome the confinement of Saint George and Camopi, as well as the decision to test all the inhabitants, that will not be enough. Indeed, the supply of reagents is difficult and the traditional lifestyles of riparian populations make it difficult to observe social distancing measures. In addition, the nearest hospital is three hours away and the public health system is completely failing. Finally, the notorious porosity of the border and the failing policy of President Bolsonaro end up making us fear the worst. [[Applause on the benches of the GDR group. – Mr. Jean-Luc Mélenchon also applauds]] As early as 1 February, Gabriel Serville alerted you to the need for enhanced measures at the Brazilian border. Today, Guyanans pay the price of inaction in the face of obvious signs. Prime Minister, do you intend to redeploy some of the resources mobilized at Mulhouse to the Franco-Brazilian border, as you did for Mayotte? How do you intend to cope with the influx of cases and avoid the risk that is now high of contagion of the coastal municipalities?
ParlaMint-FR_2020-05-19-O1216.u72	The Prime Minister has the floor.
ParlaMint-FR_2020-05-19-O1216.u73	Mr President Chassaigne, I am very happy to answer your colleague Gabriel Serville's question. The epidemiological situation in Guyana that you have just described, particularly at the border with Brazil, reminds us that we must collectively be vigilant and responsive with regard to the deconfinity that we have organized, and to the observation of the specificities of all the territories of the Republic. Some, by their geographical remoteness, by their border or island character, may sometimes be subject to very special conditions. As you know, Guyana has managed to limit the pandemic to stage 2, thanks to the strict containment and the very strong restrictions on transport to the territory that we have established. Thus, to date, we regret only one death related to the covid in Guyana. But we also know that it has experienced a succession of epidemic outbreaks, such as those that have touched the village of Cecilia and the gaps in Grand-Santi. Each time, the State departments and all its partners have initiated measures that have enabled the identification of contact cases and the conduct of tests. In view of the special housing conditions, the health authorities offer people affected by the virus to live their quarantine in a specific collective site, in order to prevent the spread of the virus. Indeed, housing conditions make this spread faster in Guyana than elsewhere. I would like to acknowledge government departments, communities, and all health professionals who are involved in the chain of reaction and achieving results. The measures that I have just presented have been applied in Saint-Georges-de-l'Oyapock, where the situation, as you have rightly pointed out, is serious: the discovery of many cases, concentrated in neighborhoods that have maintained very regular links with the Brazilian shore, has triggered an intensification of the health response. We kept the confinement after May 11 at Saint-Georges and, as early as May 12, we extended it to Camopi in a preventive manner. A general screening campaign was launched on Monday, 18 May. The Saint-Georges dispensary has been strengthened by eight health personnel, and the mobilization of the health reserve will enable it to reach seventy medical and paramedical personnel. Brigades made up of mediators and voluntary associations were set up to distribute food aid, disseminate prevention messages and offer fabric masks to the entire population – several thousand of them were distributed on Saturday. Of course, we need to pay particular attention to border rivers, which are often places of exchange. No less than 4000 cases of covid have been diagnosed on the other side of the shore, in the Brazilian state of Amapá, especially in the border town of Oiapoque, and there may be much more. On 19 April last, the Prefect had requisitioned the armed forces of Guyana to support the border police, as part of the so-called Resilience operation. In coordination with customs and the gendarmerie, the mission has been able to monitor the border continuously. Interception means, arrived in reinforcement, allow to control the river, between Saint-Georges and Oiapoque: any docking of canoes on the French bank is prohibited and, on the bridge, the passages are strictly restricted and limited to exceptional reasons. The closure of the border is accompanied by regular exchanges with the Brazilian local authorities, particularly in connection with health cooperation. President Chassaigne, I would like to inform you that we have arranged the delivery of medical equipment, such as oxygen bottles, although I am obliged to grant it, it is limited in number. Nevertheless, oxygen bottles allow, for example, to intubate patients in respiratory distress in the health services on the Brazilian side. These are our actions. [[Applause on the benches of the LaREM and MODEM groups]] I do not deny and will never deny the difficulty of the task with regard to such a vast and porous border, especially in view of the health situation on the other side of the border, all of which indicate that it is extremely serious. Let us not pay for words: let us indicate what we are doing on our side of the border – and you will understand well, Mr President, that it is not a question of saying what should be done on the other side – and let us mobilize the necessary means, as we have begun and as we will continue to do, to provide answers to this part, even if it is distant, of the French Republic.
ParlaMint-FR_2020-05-19-O1216.u74	Mr Yannick Kerlogot has the floor.
ParlaMint-FR_2020-05-19-O1216.u75	Mr Minister of National Education, we are gradually emerging from a period of unprecedented confinement which, beyond certain deprivations, has revealed to us possibilities, particularly in the digital field: in France, one in four employees would have practised telework; Telemedicine, on the other hand, showed the services it could provide. What about teaching during this unprecedented period? First of all, we must recognize the formidable challenge faced by teachers, who made school possible at home: they deserve our gratitude. But distance learning has made inequalities even more obvious: the absence or lack of digital tools, the lack of knowledge of their uses, the existence of white areas, although in the process of resorption, remind the territorial divides. In the end, between 4% and 8% of students were unattainable. Let us say this: distance learning will never replace the interaction experienced in a group, within a class. To accompany the students is first to be next to them, all the more so in the nursery school. The virtual class has, however, demonstrated its ability to provide, in a complementary way, a personalized course for the student. National education certainly has its own educational platforms, such as the National Centre for Distance Learning (CNED) and Canopé, but other players exist in the field of digital education, such as the French start-ups of EdTech, not to mention the performances of GAFAM – Google, Apple, Facebook, Amazon, Microsoft. Indeed, eight out of ten teenagers would consider YouTube as their first learning medium. It is impossible to ignore the current experience of distance learning. We are indeed writing a new page in the history of education. It has its imperatives, including the training of actors, students, parents, teachers. A recent study by the Organisation for Economic Co-operation and Development (OECD) indicates that too many French teachers did not have the necessary skills. Their initial and continuing training must be increased, particularly in the short term, because we are not immune to new confinements. [[Applause on the benches of the LaREM group]] In your opinion, minister, should the Republican school equip all its students and teachers with digital tools? What lessons do you learn from this unprecedented experience? Currently in presential and distancial, teachers must be supported as soon as possible, in particular by means of a salary adjustment. Can you tell us what you expect from the digital general statements you're organizing next fall?
ParlaMint-FR_2020-05-19-O1216.u76	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2020-05-19-O1216.u77	Mr President, I think your picture of the digital situation is very correct. Indeed, we have a very great challenge and it does not date from the crisis. We are all aware that for a number of years we have entered a new civilization, ultra-technological, the big question being how to make it more human. Education is the key factor of this humanity in technological civilization. First of all, it means taking stock of our strengths as well as our weaknesses in the face of this situation, as you have begun to do. We have seen that France really does not have to blush in terms of distance learning. It has advantages, the CNED in particular. Since Hurricane Irma we had launched the "My Class at Home" system, which was operational by the end of 2019, precisely when we had to deal with this crisis.
ParlaMint-FR_2020-05-19-O1216.u78	So what was the platform that wasn't at the level, then? I don't understand.
ParlaMint-FR_2020-05-19-O1216.u79	Thus, 2.8 million households have been able to register under this scheme. Students at the college I visited yesterday were able to receive quality distance education throughout the containment period and, according to a recent survey, 75% of households were satisfied with it. It is not, however, that distance learning, we know it well and you have said it very well, will replace face-to-face teaching: it is neither desirable nor possible, but it is equally obvious that a good use of digital education must be developed. So what do you do? Once we take stock of the situation, we must face the subject of the digital divide. We have to equip families better and we will find ways to do that. It will also require better equipping and training of teachers. According to the law for the school of trust, their initial training will involve digital learning. It is absolutely essential and this too is expected to develop.
ParlaMint-FR_2020-05-19-O1216.u80	You've been Minister of Education for three years!
ParlaMint-FR_2020-05-19-O1216.u81	[[Applause on a few benches of the LaREM group]] The digital general statements to be held in November in Poitiers will allow us to develop all these issues in order to strengthen our digital strategy over the next few years and to make Poitiers the capital of education. Together with CNED, Canopé, the Institut de formation des cadres de l'éducation nationale, it is the possibility for France to become an international leader in the use of digital technology in education.
ParlaMint-FR_2020-05-19-O1216.u82	You've been a minister for three years!
ParlaMint-FR_2020-05-19-O1216.u83	Yeah, and three years we're developing all the tools I've been talking about.
ParlaMint-FR_2020-05-19-O1216.u84	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2020-05-19-O1216.u85	Mr Minister of Health, the famous exceptional bonus to be granted to officials of the three public offices mobilised in the field was the subject of two decrees published on 15 May in the Official Journal. However, EHPAD staff and home help services are still waiting. On 7 May, you said: "All EHPAD staff, regardless of their status, will receive a bonus to value their unwavering commitment during this crisis," adding: "in the rest of the medical-social sector, a bonus will be announced and detailed soon." My first question is simple: When and how much? What about the staff of catering and cleaning companies? Will they be forgotten?
ParlaMint-FR_2020-05-19-O1216.u86	Minister, are you listening?
ParlaMint-FR_2020-05-19-O1216.u87	Listen to the question!
ParlaMint-FR_2020-05-19-O1216.u88	Moreover, neither the bonuses nor, much less, the famous medals will constitute a balance of any account. What caregivers want above all is more salary and, above all, more co-workers. We must respond to the need for care of the French "no matter what it costs". It seems that the President of the Republic had the opportunity to see this on 15 May, during his visit to Pitié-Salpêtrière. On this occasion he promised to put an end to the "pauperization" of caregivers: he did well. On 25 May, you launch what you called a "Health Segur", a consultation with the social partners to present a plan for the hospital this summer. Very well here again, but this conference should not only lead to a plan for the hospital; It will have to cover all sectors: hospital, but also city medicine, EHPAD, home help, palliative care. The crisis shows us that we must stop reasoning in silos.
ParlaMint-FR_2020-05-19-O1216.u89	In silos and bank safes!
ParlaMint-FR_2020-05-19-O1216.u90	[[Applause on the SOC, FI and GDR benches]] I remember that the President of the Republic had promised a dependency law for 2018 and then for 2019: we are in May 2020. Are we finally going to carry out a global reflection and act to care for it and to age it well?
ParlaMint-FR_2020-05-19-O1216.u91	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-05-19-O1216.u92	Your question allows me to recall the work in progress, which I have no doubt you will take your full part as these issues are likely, by their importance, to transcend political divisions. It is indeed a matter of taking care of those who take care of us, both in the hospital and at home or in EHPAD, you are right. In this respect, we have a historical delay of forty or fifty years, which is probably a consequence of the fact that these trades are historically female trades and insufficiently recognized socially. Yet, as a result of the crisis, many have rediscovered – not all of them – the absolute necessity of these trades to give meaning to society and take care of us when we are fragile. The President of the Republic and the Prime Minister have announced an extension of EUR 1 billion for the EHPAD budget, i.e. EUR 500 million for the institutions themselves and almost as much through a staff premium, including for home nursing services, the SSIADs. As far as home help services are concerned, discussions are under way with the departments, since, as you know, they do not fall within the same competence as EHPAD employees. But the project is more global – the word isn't pretty: I don't know if we should talk more about a "health segur" or a call to caregivers. In any case, we will at least take care of those who take care of us on a daily basis.
ParlaMint-FR_2020-05-19-O1216.u93	It's time!
ParlaMint-FR_2020-05-19-O1216.u94	You are right to say that we would be wrong to favour a silos operation that did not have to be faced with the epidemic: there was no city medicine against the hospital or health against the medico-social. Without the hospital and city medicine, the EHPADs could not have been accompanied as they were. Without the benevolent intervention of coordination within the medical-social institutions, the hospital would have had to face a greater demand, which would have risked further saturating its services. [[Applause on a few benches of the LaREM group]] This is our state of mind at a time when we are reaching out to employee organisations in all these essential sectors. We're going to move on with them and I'm sure you'll be with us in this fight.
ParlaMint-FR_2020-05-19-O1216.u95	Mr Fabien Di Filippo has the floor.
ParlaMint-FR_2020-05-19-O1216.u96	Minister of Solidarity and Health, this crisis of the Covid highlighted the courage and dedication of caregivers as much as it highlighted the glaring weaknesses of our care system. The President of the Republic was forced to acknowledge your heavy mistakes in this area in a cook mea culpa, who cannot go to a hospital without being sided by the staff, who stigmatizes his bad choices and the failure to comply with his promises.
ParlaMint-FR_2020-05-19-O1216.u97	That's right!
ParlaMint-FR_2020-05-19-O1216.u98	[[MM. Julien Aubert and Maxime Minot applaud]] Here, in March 2019, when considering your bill to reform my health 2022, I warned you about the lack of a response to the substantive issues, beyond the shortage of premiums, and the risk that 600 of our hospitals turned into so-called "neighbourly" hospitals will see their surgical and maternity services called into question in the long term.
ParlaMint-FR_2020-05-19-O1216.u99	Yes!
