ParlaMint-FR_2020-10-27-O1043.u1	The next item is the question to the Government.
ParlaMint-FR_2020-10-27-O1043.u34	[[Applause on the benches of the LR group as well as on certain benches of the FI – Brouhaha group on the benches of the LaREM group]] ... when are you going to react?
ParlaMint-FR_2020-10-27-O1043.u35	Calm down, ladies and gentlemen. The Secretary of State to the Prime Minister, spokesman for the Government, has the floor.
ParlaMint-FR_2020-10-27-O1043.u36	[[Applause on the benches of the LaREM group]] Mr President, to listen to you is to ask whether you do not consider that the government is responsible for spreading the virus on the whole planet, or throughout Europe. Listening to you, we have the impression that you do not see a second wave coming into the world, that it affects all European countries, that the virus reappears not only in France, but also in Italy, Germany and our other neighbours. [[Hard exclamations to the banks of the LR group]] [[Vif applause on the benches of the LaREM group]] Your words, Mr. Congressman, are irresponsible. Yes, it is irresponsible, in the moment we are living, to stir up fears, doubts and concerns. You're talking about the situation of restaurants and businesses. Of course we want to answer them! That is what we have been doing since the beginning of this crisis, with many measures. I invite you to find a country in Europe that has adopted such strong ones as ours to protect them. [[Applause on the benches of the LaREM group]] You're talking about the epidemic. Of course we are committed to protecting the French. Since the beginning of this crisis, our only compass is the protection of the health and safety of the French. We will continue in this way. [[Applause on the benches of the LaREM group. – Protests on the benches of the LR group]] Your remarks are irresponsible, because you pretend to ignore the situation in the world, but also because you are in the most absolute inability to propose other measures. You have no plan, no idea! If you were in business, you wouldn't do anything, and you'd settle for a spectator role. [[Applause on the benches of the LaREM group]] As for us, we take on our responsibilities, we will continue to do so, and we assume it. We are not ready to receive lessons like yours right now.
ParlaMint-FR_2020-10-27-O1043.u37	Mrs Sabine Thillaye has the floor.
ParlaMint-FR_2020-10-27-O1043.u38	The Ankara Government seems to be getting carried away in an outrage and contempt race. Outrage is that which is expressed in the voice of its President, who no longer finds words strong enough to try to redeem his internal credit at the expense of Europe. The multiple rodomontades in which he carries out himself must not hide his ambition, that of territorial expansion and influence, of which we must not be fooled. The outrage is that of insulting our country, which has never departed from its ideal, that of a nation united around its citizenship and which is expressed in a secular setting. Mr Minister for Europe and Foreign Affairs, there is no need to stress the dismay of national representation at such behaviour which betrays the message of freedom of our republic, because many speeches show it. The Turkish President's remarks are unacceptable and fuel the demands of militant minorities. We welcome the support of many European States that do not accept this challenge and flight forward. The consequences of such acts could be harmful, and we must now act to find a way out by avoiding overbidding. France must work for a common European response. The European Union must affirm its democratic principles and freedom of conscience on the international stage. The European Council had already called on Turkey to calm down, to launch a constructive political programme, stressing that otherwise Turkey would be even more isolated on the international stage. [[Applause on the benches of the Dem group]] Minister, what is the meaning of our ambassador to Turkey? What concrete response can France and the European Union provide to these unacceptable manoeuvres?
ParlaMint-FR_2020-10-27-O1043.u39	The next speaker is the Minister for Foreign Trade and Attractiveness.
ParlaMint-FR_2020-10-27-O1043.u40	This Turkish sequence is a continuation of many other episodes which, let us not be mistaken, reflect Turkey's desire to extend its influence and influence over several neighbouring regions.
ParlaMint-FR_2020-10-27-O1043.u41	We don't understand anything!
ParlaMint-FR_2020-10-27-O1043.u42	All you have to do is laugh!
ParlaMint-FR_2020-10-27-O1043.u43	This follows the month-long rape of the Libyan embargo; This follows the dispatch of mercenaries to Nagorny Karabakh in support of Azerbaijan; This follows the manoeuvres encouraging gas exploration in the Eastern Mediterranean, territorial waters or exclusive economic zones of Cyprus or Greece; This follows Turkey's lack of condemnation of the Conflans-Sainte-Honorine attack; This follows the scandalous statements made by President Erdogan about the President of the French Republic.
ParlaMint-FR_2020-10-27-O1043.u44	It's laborious!
ParlaMint-FR_2020-10-27-O1043.u45	These are all the gestures of Mr Erdogan that France strongly denounces and, with it, all the European countries. The next European Council in December should be an opportunity to organise the European reply.
ParlaMint-FR_2020-10-27-O1043.u46	Mr Alexis Corbière has the floor.
ParlaMint-FR_2020-10-27-O1043.u47	Finally serious!
ParlaMint-FR_2020-10-27-O1043.u48	Mr. Minister of National Education, you have allowed yourself in recent days, particularly insulting and outrageous remarks towards people and institutions, endorsing to do this the costume of the defender of the public and secular school. But this suit doesn't suit you, because it's you who's been hurting at public school for the last fifteen years.
ParlaMint-FR_2020-10-27-O1043.u49	That's not true!
ParlaMint-FR_2020-10-27-O1043.u50	It was you who abolished 80000 teaching positions between 2007 and 2012, when you were Director General of School Education. It is you who have encouraged private schools, such as those of the suburban Espérance network, private schools out of contract in the founder proposes, according to the press, that a mass be said at the beginning of each board of directors! Didn't you say on social networks that you had to draw inspiration from what Espérance suburbs were doing? [[Applause on the benches of the FI group]] It is your law, adopted in 2019, that awarded 100 million euros to private education, 90% denominational education, which competes with public and secular schools. It is you who, in 2007, as deputy director of the minister's office, imposed on the rector Morvan of the Lyon Academy the opening of a private school of which we know today that his Swedish subsidiary had links with Al-Qaeda! The list is long of all your bad blows against the secular school, and now you are targeting the French university, which would become the place for the dangerous development of an Islamo-leftism that you can't even define. The Conference of University Presidents responded with clarity: "No, universities are not places where an ideology that leads to the worst develops; No, universities cannot be regarded as accomplices to terrorism. » But today you have won an ally of choice: Mrs Marion Maréchal - Le Pen welcomed your remarks, welcoming the Minister of National Education's resumption of his analyses of the danger posed by intersectional ideologies. [[Applause on the benches of the FI group]] Minister, it's time to end your bad blows against the secular and public school, it's time for you to stop talking like the far right!
ParlaMint-FR_2020-10-27-O1043.u51	Mr. Mélenchon is the useful idiot of Marine Le Pen!
ParlaMint-FR_2020-10-27-O1043.u52	The next speaker is the Minister for National Education, Youth and Sport.
ParlaMint-FR_2020-10-27-O1043.u53	I did not hear the question in your speech, but I will still try to answer it. First of all, I am not surprised that it was you who took the floor, because you are the Republican face of LFI: I have read your book about the Jacobins and I have no doubt about your Republican convictions. [[Applause on the benches of the LaREM group]] Mr Mélenchon did not read me, otherwise he would not have expressed himself as he did yesterday on a radio, insulting not the minister but officials, which is scandalous, from a republican point of view! [[Applause on the benches of the LaREM group]] For you, to be secular and republican is to be extreme right? Do you think you'd have to leave certain subjects exclusive to the latter? No! In medio stat virtus: in the middle, there is courage, that is to say, to the extent and not in the extremist positions that you adopt by participating – not you, but part of LFI – in demonstrations with the CCIF.
ParlaMint-FR_2020-10-27-O1043.u54	Yes: To demonstrate with Islamists is to make one's accomplices!
ParlaMint-FR_2020-10-27-O1043.u55	You're the accomplices!
ParlaMint-FR_2020-10-27-O1043.u56	Nor is it in the words of Mr Mélenchon who, when he speaks of communitarianism, can speak only of the CRIF or denounces as the only separatism that of the rich. [[Members of the LaREM and Dem groups stand up and applaud at length]] After this murder, you no longer have the right to be blind to secularism or separatism! Your intellectual complicity turns your back on the ideals of the French Revolution, which should bring us all together. If, for you, to be a Republican is to be of the far right, then you have a problem with the Republic!
ParlaMint-FR_2020-10-27-O1043.u57	Mr Meyer Habib has the floor.
ParlaMint-FR_2020-10-27-O1043.u58	Prime Minister, until when will we tolerate the provocations of President Erdogan, who did not have a word to condemn the atrocious murder of Samuel Paty this professor beheaded by an Islamist. On Saturday, Erdogan suggests that the President of the Republic take a mental health examination – never seen before; Sunday, the Islamist leader repeats. On Monday, he calls for a boycott of France... If it's not a declaration of war, it's very much like it. When you attack the head of state, you attack the nation. Deputy of the French of Turkey, I would like to express to him the full support of our group: we are all united behind the President of the Republic. Erdogan is a sponsor of political Islam in France. He orchestrates a campaign of hatred and slander. While Islamism disfigures France, it dares to compare the fate of Muslims in Europe to that of pre-war Jews, such as those Islamo-leftists who marched to Paris with children wearing the yellow star. In France, Muslims are full citizens, the majority of them, including Turks, respect the laws of the Republic. Erdogan is the courage with variable geometry, he bows to Putin and does not have a word for the persecuted Uighurs in China, yet Turkish-speaking and Muslim. The arsonist sultan seems to understand only the balance of power. Today we pay for the succession of our weaknesses: migrant blackmail, Islamization of the Basilica of St.Sophia – a real slap on Christians in the East –, violation of Greek and Cypriot sovereignty in the Mediterranean, financing of the Muslim Brotherhood massacrers of the Kurds, neo-Ottoman expansionism in Syria, Libya, Armenian Nagorno-Karabakh, active support for Hamas and Palestinian mobilities... the list is long and continues to grow: stop, that's enough! Jean-Christophe Lagarde wrote to you on 18 September asking for an urgent debate on this issue. What retaliatory measures will France take in the face of Erdogan's attacks?
ParlaMint-FR_2020-10-27-O1043.u59	The next speaker is the Minister for the Interior.
ParlaMint-FR_2020-10-27-O1043.u60	I am not sure that we must respond with insult and provocation to mediocrity, vulgarity and provocation. What is certain is that the President of the Republic, in his speech of the Walls, touched right, since, precisely, he denounced the foreign interferences on our soil: the reaction of the leader of Turkey brings the vivid proof of this. We do not confuse the Turkish people, who are a great people, with their leaders, and when they believe that they have rights over French citizens, that shockes us. In France, we do not distinguish citizens by their colour of skin, their origin, their place of birth or their confession: they are all French and then choose, if they wish, to claim an origin or a religion. No one can decide on French domestic politics in place of the French: it is necessary to remind President Erdogan. [[Applause on the benches of the LaREM group and on some benches of the Dem group]] We must break the incestuous ties that some foreign powers have forged on national soil using a religion to develop soft or hard power. The President of the Republic has acted in this direction on the secondment of imams and the financing of places of worship, and will take courageous steps to be included in the draft law on separatism. We will be very proud, honourable Member, that you are voting with us.
ParlaMint-FR_2020-10-27-O1043.u61	Mr Boris Vallaud has the floor.
ParlaMint-FR_2020-10-27-O1043.u62	Prime Minister, yesterday was called up as a matter of urgency one and then two defence counsels. The leaders of parliamentary parties and groups, as well as the social partners, were, in turn, received this afternoon; Ministers rushed out of the bench to join Matignon, and the Minister of Solidarity and Health cancelled the hearing he was due to attend this afternoon in front of the fact-finding mission on the impact, management and consequences of the covid epidemic -19. The feeling of a panic wind is striking. On 14 July, the President of the Republic said that we were ready to face a second wave. You yourself, on August 27, you said: "In the face of the pandemic, there is nothing to panic about. On 22 October, the Minister of Solidarity and Health advanced, in support of the curfew, that "without new measures where it is necessary to curb the epidemic, there would be, within fifteen days, up to 50,000 patients diagnosed daily. This threshold was reached four days after this report. I'm afraid you have, in a way, participated in a relaxation in our fight against the virus. Today, it is the alarm, the Scientific Council has been alerting for several weeks on an incidence of the disease out of control. The hospital is preparing for the worst and difficult measures must be taken. [[Exclaims on the banks of the LaREM Group]] Prime Minister, the French are worried about the epidemic, but they are also concerned about the procrastination in the management of the crisis. Since the beginning of the campaign, the Socialist and related Members have acted responsibly and made proposals whenever they could – in vain, I grant it to you. We have always defended strict compliance with the health provisions that you have decided.
ParlaMint-FR_2020-10-27-O1043.u63	That's the minimum!
ParlaMint-FR_2020-10-27-O1043.u64	But we need clarity, transparency and diligence. Prime Minister, it is becoming difficult to believe that you have drawn all the consequences of the first wave, particularly in the preparation of the hospital, and not to consider that you have failed to anticipate and that you have failed in the definity for which you were responsible. The French need to understand in order to have confidence, especially in the efforts they have made.
ParlaMint-FR_2020-10-27-O1043.u65	It's dry!
ParlaMint-FR_2020-10-27-O1043.u66	[[Applause on a few SOC benches]] Prime Minister, can you reassure us? Do you still have control of the situation? What is the Government's strategy? Are we going to a new containment?
ParlaMint-FR_2020-10-27-O1043.u67	We don't believe it anymore!
ParlaMint-FR_2020-10-27-O1043.u68	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2020-10-27-O1043.u69	The health situation, we all agree, has steadily deteriorated in France, as in other countries. The figures are unfortunately implacable, the second wave is there and it is very strong.
ParlaMint-FR_2020-10-27-O1043.u70	We told you!
ParlaMint-FR_2020-10-27-O1043.u71	Several mechanisms have been deployed, including the state of health emergency throughout the national territory and the curfew, which has been established in more than 54 departments, including one overseas.
ParlaMint-FR_2020-10-27-O1043.u72	On July 14, Macron said he'd be ready!
ParlaMint-FR_2020-10-27-O1043.u73	These measures are difficult, but absolutely necessary to protect the French against this wave, which puts the most vulnerable in danger, but also our health system and its staff. He has been fighting the virus tirelessly since March, and we can still salute him!
ParlaMint-FR_2020-10-27-O1043.u74	With answers like this, don't be surprised!
ParlaMint-FR_2020-10-27-O1043.u75	Since the beginning of the crisis, the Government has undertaken a process of transparency vis-à-vis the French and all political forces, which you are asking for. The affected communities are invited to regular meetings with prefects and RHAs – regional health agencies.
ParlaMint-FR_2020-10-27-O1043.u76	On 14 July, the President of the Republic promised that he would be ready!
ParlaMint-FR_2020-10-27-O1043.u77	These consultations continue at the national level with the political organizations of our country. Even transparency before curfews are deployed in metropolises, which, as you know, are not decided on heart gaiety, but are one of the tools to curb the circulation of the virus. Effective response,...
ParlaMint-FR_2020-10-27-O1043.u78	Really? Bravo!
ParlaMint-FR_2020-10-27-O1043.u79	[[Exclaims on several SOC benches]] ... local and adapted, for several months, our strategy against the virus has been graduated and territorialized. We have chosen to act city-by-city rather than to promote widespread prohibitions. All these measures have borne fruit. The school start could have taken place, which everyone welcomes. Unfortunately, as everywhere in Europe, the spread of the virus is accelerating throughout the national territory. We take note of this and...
ParlaMint-FR_2020-10-27-O1043.u80	The cicada having sung all summer...
ParlaMint-FR_2020-10-27-O1043.u81	... we will continue to act to prevent and limit as much as possible the different outbreaks of contamination. No one has the solution, but we're acting. This is the meaning of our action, which is evolving...
ParlaMint-FR_2020-10-27-O1043.u82	It's dramatic!
ParlaMint-FR_2020-10-27-O1043.u83	[[Applause on a few benches of the LaREM and Dem groups]] ... in perfect transparency and consequence.
ParlaMint-FR_2020-10-27-O1043.u84	Mr Jean-Baptiste Moreau has the floor.
ParlaMint-FR_2020-10-27-O1043.u85	Minister for Agriculture and Food last May, the European Commission presented its farm to fork strategy, "from farm to table", in order to translate the desire for a transition from the European agricultural model to a more sustainable and environmentally friendly model. This trajectory was reinforced by the agreement reached last week between the EU's agriculture ministers in the framework of the negotiations on the next common agricultural policy. [[Mr. Jimmy Pahun applauds]] Let us be honest, the discussions were not going very well in 2018, but we can only welcome the maintenance of the budget of 387 billion euros for the next seven years. This budget is vital for both our farmers and for the preservation of French and European agricultural and food sovereignty. The other expectation was the greening of the CAP: I wanted to welcome your determination, Minister, to harmonise European environmental standards: in a common market, our farmers must comply with the same rules. I also wanted to commend the eco-devices, which will pay farmers for the environmental services they provide, while meeting the expectations of our fellow citizens. This remuneration will encourage them to commit themselves to agro-ecological practices: each state will have to devote at least 20% of the EU's direct payments to them. Some countries in Eastern Europe wanted to make these eco-devices optional or to devote a smaller part of the budget to them: your will has convinced them, which we must welcome and congratulate you! Furthermore, this agreement is a good response to the difficulties encountered by the application of the law for the balance of trade relations in the agricultural sector and a healthy and sustainable diet, known as EGALIM, in particular for the structuring of the sectors, since the sectoral and operational programmes will be able to assist the grouping of producer organisations. [[Applause on several benches of the LaREM group and on a few benches of the Dem group]] My question is simple: how will this agreement actually translate into the lives of farmers?
ParlaMint-FR_2020-10-27-O1043.u86	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2020-10-27-O1043.u87	This new common agricultural policy is indeed a success. First, it guarantees farmers' income. As you said, the aim of the President of the Republic was to achieve a significant increase in the budget of the common European agricultural policy, which we have achieved. In addition, this new common agricultural policy will bring us more sovereignty in our daily actions – I am thinking of all the energy we have on proteins or on the wine-growing issue. [[Applause on a few benches of the LaREM group]] Above all, it is a success because it accompanies the agri-environmental transition, without ever falling into naivety. It accompanies it by making 20 to 30 % of direct payments conditional on environmental measures and at the same time imposing this conditionality on all Member States. This constraint will put an end to the infernal spiral, which results in the common market stalls coexisting products made in Europe, but not respecting the same environmental standards. This situation is no longer possible. This common agricultural policy is taking the path of convergence of environmental standards. [[Applause on the benches of the LaREM group and on several benches of the Dem group]] Like you, I have heard some call not to ratify this agreement and reject this common agricultural policy. I have heard these apostles of the incantation, never of the action, which, from their fair, spoke out against this common agricultural policy. I ask them a clear question: which industry is changing to the point that between 20% and 30% of payments depend on environmental measures? In what other area do we find this? Agriculture does! We must salute him and encourage and be proud of our farmers.
ParlaMint-FR_2020-10-27-O1043.u88	Mr François-Michel Lambert has the floor.
ParlaMint-FR_2020-10-27-O1043.u89	The Minister of Labour, Employment and Integration, 52000 new contaminations were recorded in a single day. How many in business, public transport and schools? In the face of the second wave, some leads are mentioned: partial or total reconfinition, extended and hard curfew, closure of schools. Before imposing more drastic provisions, other measures should be taken as a matter of urgency, in particular for the return to school: aeration of spaces, distance education, reduction of the number of classes. It is also necessary to act on telework; The lack of concrete measures taken by the Government on this point is a mistake. Among the employees who teleworked during confinement, a large majority want to continue. However, telework is in sharp decline: while it involved one in five workers during this period, it represents only 12% of the hours worked. However, it is known that on a larger scale it would significantly reduce contamination. Teleworking is also a spatial planning tool: it has a positive impact on the environment. Belgium, Italy and the Netherlands have taken steps to encourage and supervise telework. In France, companies are simply encouraged to do so. The situation and the urgency demand better than these timid messages. [[Applause on a few benches in the LT group]] When it is known that 86 per cent of public officials want to continue teleworking, it is surprising that the Government has not really promoted teleworking in the State civil service. When we see that the social conference on telework is blocked by the immobilism of the Medef, we must ask you to act as quickly as possible. Madam Minister of Labour, are you ready to legislate by the end of the year to adapt our law, thus changing the scale of the massive implementation of telework?
ParlaMint-FR_2020-10-27-O1043.u90	The next speaker is the Secretary of State for Pensions and Occupational Health.
ParlaMint-FR_2020-10-27-O1043.u91	He's still a minister?
ParlaMint-FR_2020-10-27-O1043.u92	We haven't seen him in a long time! He hasn't done much in the last few months...
ParlaMint-FR_2020-10-27-O1043.u93	Mr François-Michel Lambert, you are right to point out that telework is a powerful and very useful tool in the period of health crisis. In fact, it has not escaped you that this is the position of the Government for several months. It works with all branches to ensure that telework is a reality for every activity that allows it. You compared a number of employees and a number of hours. If you look closely at the DARES survey – direction of animation of research, studies and statistics – you will see that one worker in three teleworkers: reality is more advanced than you describe. The framework given by the Government in the National Deconfinement Protocol is now the rule for all enterprises. It consists of identifying, in the context of a community social dialogue, activities which may be the subject of telework and, whenever possible, determining the number of days of telework. That was very well said by the Prime Minister, the Minister of Labour and myself yesterday. Now you have to push the cursor to the maximum and offer telework whenever possible. Let us not forget that it is also necessary to maintain a social bond; All the representatives of employers and employees told us during the deconfinition.
ParlaMint-FR_2020-10-27-O1043.u94	Yes!
ParlaMint-FR_2020-10-27-O1043.u95	[[Mr. Sylvain Maillard applauds]] This is the responsibility of managers, employers and employees themselves. It is essential to maintain exchanges and proximity in the face of the health crisis which is of concern to all citizens.
ParlaMint-FR_2020-10-27-O1043.u96	[[Applause on all benches]] The next speaker is Mr Raphaël Gérard, whom I welcome. We are happy to find him in good shape.
