ParlaMint-FR_2020-06-30-O1253.u1	The next item is the question to the Government.
ParlaMint-FR_2020-06-30-O1253.u26	[[Applause on the benches of the FI group]] [[Exclaims on the banks of the LaREM and LR groups]] If you accept this, you will have to censor the texts of Georges Brassens, Renaud, Jacques Prévert and many others. No modern democracy, no rule of law worthy of that name, can generate such infamy. Only the totalitarian States, of the past and of the present, act in this way.
ParlaMint-FR_2020-06-30-O1253.u27	Venezuela?
ParlaMint-FR_2020-06-30-O1253.u28	You can't be Charlie and use Madame Anastasie's big scissors at the same time! Already, during the popular revolt of the yellow vests, the expression of the indignation of the women and men who suffered your policy of exclusion was expressed through artistic works, which you all destroyed! What would you have preferred to an artistic and peaceful expression? France, cradle of the Enlightenment, receives your outrage as an extreme violence against its freedom. What is your goal, Minister? After making part of our population invisible, would you like to erase it from our collective memory?
ParlaMint-FR_2020-06-30-O1253.u29	The next speaker is the Minister for the Interior.
ParlaMint-FR_2020-06-30-O1253.u30	Forcalquier's expert!
ParlaMint-FR_2020-06-30-O1253.u31	Last session!
ParlaMint-FR_2020-06-30-O1253.u32	He took an unbearable jacket!
ParlaMint-FR_2020-06-30-O1253.u33	Let's buy him a jacket!
ParlaMint-FR_2020-06-30-O1253.u34	[[Applause on the benches of the LaREM group]] Mr Member, France – the countries of the Enlightenment, you recalled – is not the United States. The French police are not the American police. Don't confuse everything! Do not mention the freedom of speech to support this fresco, which parallels Mr. Traoré and Mr. Floyd by arguing police violence. This fresco is simply unbearable because it maintains a pernicious amalgam, like your question. It is unbearable because it suggests that the State, the Republic, would use force in an illegitimate manner. That's not the case, Congressman! The adjective "policeman" has no place near the words "racism" or "violence", because our police officers fight every hour, every day, every night, against violence...
ParlaMint-FR_2020-06-30-O1253.u35	And during Dijon, you were where.
ParlaMint-FR_2020-06-30-O1253.u36	...and against racism. They also fight the terrorist risk by taking all the risks themselves! [[Exclaims on FI banks]] Yes: in Stains, in Seine-Saint-Denis and throughout the territory, our forces of law and order respond present. When they protect our fellow citizens, they refuse this shameful mix between police violence and the reality of what they do every day.
ParlaMint-FR_2020-06-30-O1253.u37	They forbid songs!
ParlaMint-FR_2020-06-30-O1253.u38	[[Applause on the benches of the LaREM and Agir ens groups, some Members of which rise]] The Prefect has rightly received at their request the trade union organisations and has rightly asked Mr. Mayor de Stains to erase this fresco painted on a municipal building, which carries hatred, amalgam and, at the bottom, the unbearable idea that there would be no republican police in France – while at every moment it will be there, alongside you and all parliamentarians, to defend the Republic!
ParlaMint-FR_2020-06-30-O1253.u39	Mrs Michèle de Vaucouleurs has the floor.
ParlaMint-FR_2020-06-30-O1253.u40	My question is to Mr Julien Denormandie, Minister for City and Housing. While winter evictions are prohibited from 1 November to 31 March, the dates of the winter truce have been postponed this year – first until 31 May, then until 10 July, the date of the end of the state of health emergency related to the coronavirus epidemic in our country. This measure, together with others in favour of persons deprived of housing, was an absolute necessity in order to combat the spread of the virus. As the date set for the end of the truce of expulsions approaches, the actors of solidarity express their concern. In 2018, 15983 households had been expelled, an increase of 41% in 10 years. While more than 1.5 million of our fellow citizens are struggling throughout the year to pay their rent, 500,000 of them have been deprived of any resources during confinement, and 500,000 to 800,000 have suffered income cuts. While the Government has provided considerable resources to cushion the consequences of the crisis, several thousand enterprises have already had to cease their activities and the number of people without jobs is expected to rise above 10 per cent in the coming months; the number of people who will find it more difficult to assume their responsibilities on a monthly basis. In this context, what measures does the Government intend to take to prevent new households, threatened with expulsion, from increasing the ranks of the 143,000 homeless persons identified? Does he intend in particular to respond favourably to the demand of the actors of solidarity to prolong the truce of expulsions until the spring of 2021?
ParlaMint-FR_2020-06-30-O1253.u41	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2020-06-30-O1253.u42	Any return to the street is a human tragedy. Be sure, my ministry, local elected officials and associations do everything they can to avoid it. During the health crisis, the Government and the majority took exceptional measures. Our hand did not tremble when it came to shifting the winter truce twice. At the same time, 20,000 accommodation spaces were opened by requisitioning hotels. They were designed to protect the most vulnerable and were added to the existing squares. It was therefore almost 180,000 people who had been sheltered last night by the state, associations and local elected representatives, a figure higher than the number of inhabitants of cities such as Saint-Étienne or Toulon.
ParlaMint-FR_2020-06-30-O1253.u43	What about MaPrimeRenov?
ParlaMint-FR_2020-06-30-O1253.u44	[[Applause on a few benches of the LaREM and MODEM groups]] Parliament is currently considering the draft law to move out of the state of emergency, which means the end of exceptional regimes. In this context of return to ordinary law, the winter truce cannot be extended again. However, while the virus is still circulating in our country, we share the same objective as the associations you mentioned: no one should be on the street. That is why, with the agreement of the Prime Minister, I am preparing to instruct the Prefects, by circular this week, to ensure that only the procedures of rental evictions backed up by operational rehousing possibilities are carried out at their end, in order to do everything possible to avoid street discounts without offer of rehousing. If expulsion proceedings cannot be initiated, owners may seek compensation from the State, as provided for by law. It is a personalized accompaniment that we wish to establish.
ParlaMint-FR_2020-06-30-O1253.u45	Mrs Michèle de Vaucouleurs has the floor.
ParlaMint-FR_2020-06-30-O1253.u46	[[Exclaims on the benches of the LR group]] The answer given seems to me to be up to the stakes. Thank you.
ParlaMint-FR_2020-06-30-O1253.u47	Fayote!
ParlaMint-FR_2020-06-30-O1253.u48	Mr Eric Ciotti has the floor.
ParlaMint-FR_2020-06-30-O1253.u49	Prime Minister, our justice is now sick of its politicization. The poison of suspicion is gaining ground every day. This suspicion was informed by recent statements by Ms. Houlette regarding strong pressure from her hierarchy in the Fillon case. It also finds its source in the staggering procedure carried out in total secrecy, in disregard of all the rights of the defence, by the National Financial Prosecutor's Office against Nicolas Sarkozy and dozens of lawyers monitored in a scandalous manner. This is extremely serious! The question of the political motivation of proceedings, which is conducted outside the usual legal framework, is raised. The course, no doubt, and the face, perhaps, of our democracy have been changed. [[Applause on the benches of the LR group. – Mr. Alexis Corbière also applauds]] The National Financial Prosecutor's Office is increasingly similar to an exceptional jurisdiction. It's not healthy. Created to deal with complex financial affairs, it has become a political hunt with a particular preference and speed for opponents and a constant leniency and slowness for the friends of current and past power. [[Applause on the benches of the LR Group as well as among non-attached Members]] What do you intend to do so that we can no longer make state scandals in government offices? Do you intend to comply with President Sarkozy's request that the General Inspectorate of Justice be seized in order to shed light on unworthy practices of a rule of law?
ParlaMint-FR_2020-06-30-O1253.u50	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2020-06-30-O1253.u51	Last session! Soon the holidays!
ParlaMint-FR_2020-06-30-O1253.u52	More than forty-eight hours!
ParlaMint-FR_2020-06-30-O1253.u53	I understand the trouble raised by the former prosecutor of the National Financial Prosecutor's Office before the committee of inquiry. As you know, as early as 20 June, the President of the Republic referred the matter to the Supreme Council of the Judiciary, since he is the guarantor of the independence of the judicial authority.
ParlaMint-FR_2020-06-30-O1253.u54	Hypocrisy!
ParlaMint-FR_2020-06-30-O1253.u55	As for the fadettes that you mentioned and which have recently been revealed by a weekly, I have asked the Paris Attorney General for a report that should be addressed to me in an imminent manner. If any malfunctions are detected, I will not hesitate to seize the General Inspectorate of Justice to shed light. However, it would be dangerous to want to abolish the National Financial Prosecutor's Office today. It has become a major instrument of our judicial sovereignty. The successes achieved in the negotiations on Airbus, Google – I could mention many other issues – make it today a key player, with the legitimacy and expertise recognized in France and abroad. It is important to recall that the Government to which I belong has never given instructions in particular cases. First, this is prohibited by law; Then this is outlawed by the ethics we observe.
ParlaMint-FR_2020-06-30-O1253.u56	Then seize the General Inspectorate of Justice if you are so sure of yourself!
ParlaMint-FR_2020-06-30-O1253.u57	As I said, Mr. Jacob, according to the evidence that Ms. Attorney General will give me, I will seek inspection if any malfunctions occur. There should be no overlap between the individual instructions that are not appropriate and the requests for information that I can legitimately address in order to conduct the Government's criminal policy.
ParlaMint-FR_2020-06-30-O1253.u58	Piss off!
ParlaMint-FR_2020-06-30-O1253.u59	[[Applause on several benches of the LaREM and MODEM groups]] It would have been abnormal if in the fadettes case, I did not ask the Attorney General.
ParlaMint-FR_2020-06-30-O1253.u60	Mrs Jennifer De Temmerman has the floor.
ParlaMint-FR_2020-06-30-O1253.u61	About two years ago, a colleague now sitting on the benches of ministers told me that if ecology were important to the citizens, the Greens would have won the elections.
ParlaMint-FR_2020-06-30-O1253.u62	Give her name!
ParlaMint-FR_2020-06-30-O1253.u63	After Sunday's results, there are at least three lessons to be learned. In front of the civic climate convention yesterday, the President seems to have chosen the first. So we will have an act 2.1. For the second one, I think he's waiting for the right time. What's the right time? Now. We are emerging from a serious health crisis that affects our economy with unprecedented violence, proof of the lack of resilience. On Sunday, a green wave hit France, but the record rate of abstention questioned. We already knew before 2017, the French's distrust of their representatives continues to grow. Another route has been proposed, with no outcome. Why? Public policies lack coherence: the EGALIM law – a law for the balance of trade relations in the agricultural sector and a healthy and sustainable diet – is passed, the CETA is ratified; We are voting for the end of the operation of hydrocarbons, and we are extending certain authorizations. Lack of coherence makes public and political action unreadable. Confusion prevents the perception of change. For the citizens, we are all the same, and that is nothing positive. This is the third lesson to be learned: the French need a clear course. "Achieving sustainable development goals has never been as difficult and imperative as it is today. This is demonstrated by the crisis of the covid-19", the words of the President of the Republic on 28 May in a message addressed to the United Nations.
ParlaMint-FR_2020-06-30-O1253.u64	Amen!
ParlaMint-FR_2020-06-30-O1253.u65	Agenda 2030 is a common grammar, the compass that will allow us to reorient our policy after the crisis, a coherent, readable plan based on partnerships. The agenda is for everyone. We parliamentarians must and want to seize it. The study group that Dominique Potier and I are chairing on sustainable development goals is working on a systemic, realistic and trans-partisan bill. Prime Minister, will you support this positive initiative?
ParlaMint-FR_2020-06-30-O1253.u66	The Secretary of State to the Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2020-06-30-O1253.u67	[["Ah" on some SOC benches]] As you said, the French want a clear course. Yesterday, in front of the 150 members of the citizens' convention for the climate, the President of the Republic set one in economic, ecological, social and sovereignty matters. He acknowledged that the bet of trusting 150 citizens drawn by lot
ParlaMint-FR_2020-06-30-O1253.u68	Not to mention Cohn-Bendit!
ParlaMint-FR_2020-06-30-O1253.u69	...no specialists, no activists, were successful. It has committed itself to taking over 146 ambitious proposals from them and forwarding them to Parliament. Parliament will be fully seized by means of a bill incorporating some of the proposals, while others will be included in the recovery plan so that our economic model is neither productive – producing to produce without taking into account the limits of the planet – nor the limits of decay – in which it is not possible to produce wealth, therefore, to support our social model.
ParlaMint-FR_2020-06-30-O1253.u70	Blablabla!
ParlaMint-FR_2020-06-30-O1253.u71	The course has been set by the President. Ecology is at the heart of our programme, joining in this the general concern about the sustainable development objectives that my colleague Brune Poirson is responsible for. We have made a commitment to the United Nations to place these objectives at the heart of our public policies. [[Applause on several benches of the LaREM and MODEM groups]] You were waiting for a signal, a course. It has been given and will be followed for the last part of the quinquennium. The President of the Republic will have the opportunity to speak on this subject, but Parliament will already do its part by taking over the proposals of the Convention.
ParlaMint-FR_2020-06-30-O1253.u72	Mr Olivier Faure has the floor.
ParlaMint-FR_2020-06-30-O1253.u73	Prime Minister, first of all I would like to congratulate you on your re-election to the town hall of Le Havre, but – because there is a "but" – you will agree with me that the tree cannot hide the forest. [[Long exclamations on the banks of the LaREM and MODEM groups]] Never before had a President of the Republic suffered such a setback in municipal elections. That's the reality!
ParlaMint-FR_2020-06-30-O1253.u74	It hurts you!
ParlaMint-FR_2020-06-30-O1253.u75	We've never seen such a mess in the municipalities!
ParlaMint-FR_2020-06-30-O1253.u76	[[Persistent exclamations on the banks of the LaREM and MODEM groups]] Let the speaker speak! Only Mr Faure has the floor. Go on, dear colleague.
ParlaMint-FR_2020-06-30-O1253.u77	Even the clarification in the second round – I want to talk about your alliances with the right –...
ParlaMint-FR_2020-06-30-O1253.u78	What about you in Lille?
ParlaMint-FR_2020-06-30-O1253.u79	[[Applause on the SOC benches]] ...even this did not make it possible to stem the victory of the social and ecological bloc.
ParlaMint-FR_2020-06-30-O1253.u80	Not just!
ParlaMint-FR_2020-06-30-O1253.u81	What are you going to do with this defeat? The hallways are rustling. But it's less a government reshuffle than the French are waiting for a reshuffle of the politics you're leading. Act 2 had to be more social. We have had the right to reforms in unemployment insurance and pensions. Act 3 should be ecological. But already the race of slowness is started with the proposals of the citizen convention for the climate. [[Paul Molac applauds]] There is one point on which we could agree: to give more power and power to local authorities. [[Applause on the SOC benches and on a few benches in the LR group]] But this cannot be at the cost of blackmail and electoral tripatoulage: new means against postponement of the regional election. [[Applause on the SOC benches]] Democracy is not trading. On this republican principle, at least I would like to be sure that we share the same vision, Prime Minister. So I ask you this very simple question: is it your intention as head of government to postpone the regional elections?
ParlaMint-FR_2020-06-30-O1253.u82	The Secretary of State to the Prime Minister, the spokesman for the Government, has the floor.
ParlaMint-FR_2020-06-30-O1253.u83	For another three days!
ParlaMint-FR_2020-06-30-O1253.u84	Allow me to congratulate in my turn in a republican way all the mayors who have been elected...
ParlaMint-FR_2020-06-30-O1253.u85	There aren't many of them in your house!
ParlaMint-FR_2020-06-30-O1253.u86	...but also to thank all the mayors, assessors and presidents of polling stations who allowed the election to take place in such a difficult context. The first lesson we can draw from these elections is that of massive abstention, which must collectively challenge us. We must constantly put the work back on the job. You mentioned the results. I agree, these elections were for the majority a disappointment...
ParlaMint-FR_2020-06-30-O1253.u87	A debacle!
ParlaMint-FR_2020-06-30-O1253.u88	It's a mess!
ParlaMint-FR_2020-06-30-O1253.u89	[[Applause on a few benches of the LaREM group]] We would have liked to move the lines further. But your perception of the previous municipal elections leaves me rather dreamy. The other lesson that I have learned is the message that has been sent to us on the ecological question: an aspiration to live better in a world that finally considers the ecological transition as an imperative for all. That is why the President of the Republic has indicated by very strong words his intention to resume without filter the almost totality of the proposals of the citizen convention,...
ParlaMint-FR_2020-06-30-O1253.u90	Blabla!
ParlaMint-FR_2020-06-30-O1253.u91	Answer the question!
ParlaMint-FR_2020-06-30-O1253.u92	It's about postponing the elections!
ParlaMint-FR_2020-06-30-O1253.u93	... in order to enable the Parliament to examine them or the Government, on the occasion of a forthcoming environmental defence council, to implement them quickly. [[Exclaims on the benches of the LR group]] We do not share your vision of ecology. The one that this government defends is an ecology of both progress and responsibility, an ecology of the territories, and finally an ecology of justice that leaves no one on the edge of the road.
ParlaMint-FR_2020-06-30-O1253.u94	We have to answer the question, Mr. President!
ParlaMint-FR_2020-06-30-O1253.u95	[[Applause on the benches of the LaREM group]] That is why this government is proud to wear the colors of ecology in our country.
ParlaMint-FR_2020-06-30-O1253.u96	It wasn't the right file!
ParlaMint-FR_2020-06-30-O1253.u97	Mrs Huguette Tiegna has the floor.
ParlaMint-FR_2020-06-30-O1253.u98	Madam Minister for the Ecological and Solidarity Transition, the President of the Republic received yesterday morning the conclusions of the Citizens' Convention for the Climate and here I want to pay tribute to the work of these citizens from all regions of France, from the Lot to Paris. The conclusions are ambitious and we are determined to complete the ecological transformation of the country. The President of the Republic, the youngest president in our history...
ParlaMint-FR_2020-06-30-O1253.u99	Great! The worst one, too!
ParlaMint-FR_2020-06-30-O1253.u100	...has been at the meeting of the expectations of the convention since it has chosen to resume almost all of its proposals. He confirmed that he would go to the end of this process, that he is and will continue to live up to the democratic and ecological challenges of our time. Among other major announcements, he said that €15 billion over two years would be spent on the conversion of our economy and that a moratorium would be imposed on the opening of new shopping centres. We have taken a political risk and made an unprecedented democratic bet by setting up this convention. This bet proved to be paying off: the convention was able to re-establish the link between the French and their institutions and it showed that ecology was everyone's business and not a wave. This civic convention is a historic opportunity to make the decisions that will be a milestone, to move forward together, beyond the parties, for the benefit of all, and to fight effectively against global warming.
ParlaMint-FR_2020-06-30-O1253.u101	It's too late! You no longer have the capacity to reform!
ParlaMint-FR_2020-06-30-O1253.u102	Together we must now add an ecological commitment symbol to our French flag for future generations. Our majority will be on the rendezvous and will make their contribution. Can you explain to us the outline of the bill that the Government will be presenting at the end of the summer?
ParlaMint-FR_2020-06-30-O1253.u103	The Secretary of State to the Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2020-06-30-O1253.u104	As you pointed out, MP Tiegna, the citizens' climate convention is a major change. First of all, it is a change of method, which embodies the way in which we want to make ecology: not by drawing people against each other but by seeking a consensus that allows us to make very concrete progress, and I know how much, honourable Member, together with all your colleagues, you will have the heart to move forward. [[Exclaims on the benches of the LR group]] On this absolutely essential question of the method, I would first like to say that it will be unprecedented. You, the parliamentarians, will be able to move in line with the proposals of the Citizens' Climate Convention.
ParlaMint-FR_2020-06-30-O1253.u105	What does that mean?
ParlaMint-FR_2020-06-30-O1253.u106	... working with follow-up groups bringing together ministers, parliamentarians and representatives of the citizens' convention. Together you will examine how we will implement the measures proposed by the Citizens' Climate Convention. You will also have a major role to play because, as the President of the Republic has said, deliberative democracy does not replace representative democracy, on the contrary. If he sends you these proposals without a filter, it is your legitimacy to everyone here, the legitimacy that comes from the ballot box, the expertise that you have acquired that will transform these proposals into laws. Then we will work, as we do today, to implement these proposals of the Citizens' Climate Convention in concrete terms. These proposals are not only those of the Government: they come from a consensus of representative French.
ParlaMint-FR_2020-06-30-O1253.u107	The French disavowed you on Sunday!
ParlaMint-FR_2020-06-30-O1253.u108	They belong to us all and we will implement them collectively.
ParlaMint-FR_2020-06-30-O1253.u109	Thank you, ma'am.
ParlaMint-FR_2020-06-30-O1253.u110	Mr Fabien Roussel has the floor.
ParlaMint-FR_2020-06-30-O1253.u111	Prime Minister, on May 19, the 194 member states of the World Health Organization adopted a resolution making future vaccines against coronavirus "global public goods". Several heads of state have expressed a similar wish, and of course it is to be welcomed, but behind the scenes, private labs and countries race for the first to file a patent that will enable them to take advantage of this pandemic. Let us recall the precedent for AIDS treatment. While it was marketed in 1996 by a small group of American laboratories, developing countries only had access to it ten years later in the form of generics, at the cost of a courageous struggle led by President Mandela, to which the pharmaceutical industry did not hesitate to sue. This threat still exists. The U.S. representative at this World Health Assembly said that a vaccine could not be free and that this resolution "was sending a bad message to innovators. » That is why we all need to get concrete action together today to remove future vaccines against covid-19 from the logic of profit and to guarantee universal access to them. This is the meaning of a petition launched at European Union level by the European United Left and thirteen parties, including ours. Prime Minister, what initiatives do you intend to take, both in France and at European level, to ensure that future treatments for coronavirus are not patented and are accessible immediately in the form of generics, for all countries and peoples and that they are fully covered by Social Security in France? Let us ensure, Prime Minister, that this vaccine becomes a common good for all mankind.
ParlaMint-FR_2020-06-30-O1253.u112	The Prime Minister has the floor.
ParlaMint-FR_2020-06-30-O1253.u113	We know and regret that to this day there is no specific drug against covid -19 – I say it with caution because I was able to see how much when we talked about drugs and covid -19, passions gave the feeling of ruling over reason. What is certain is that today there is no treatment specifically for the fight against covid -19. Hope now lies in the design and production of a vaccine. Again, MP, let us observe together that when we talk about vaccine, even in the country of Pasteur, it is often passions, much more than reason, that express themselves. I say this because the Government that I have the honour to lead has made a great deal of commitment to immunization. As you know, we have made mandatory a number of vaccines that were not so far, because we believe deeply in the prevention and beneficial effects of vaccination and compulsory vaccination. With regard to the global public good dimension that you believe the future vaccine should take on once it has been demonstrated that it meets the legitimate requirements of effectiveness and safety, the President of the Republic shares this objective. He said, as you know, that we wanted as many people as possible to have access to the vaccine and that it could become a global public good.
ParlaMint-FR_2020-06-30-O1253.u114	At least you have to be President of the Republic to say that!
ParlaMint-FR_2020-06-30-O1253.u115	It is also with this objective that we have launched together with others the initiative of a global cooperation platform aimed at accelerating and intensifying research...
ParlaMint-FR_2020-06-30-O1253.u116	Profit!
ParlaMint-FR_2020-06-30-O1253.u117	... the development, access and equitable distribution of the vaccine and other vital therapeutic and diagnostic treatments. France participates for just over 500 million euros in various international organisations, such as Gavi or Unitaid, which aim to research or distribute the vaccine and whose mission will be to ensure that the vaccine is distributed in good conditions. We have also indicated, during the negotiations that France is conducting under the aegis of the European Commission on pre-order issues, our vigilance and the one that we want to prevail with regard to the relevant clauses aimed at facilitating access to them at the best price for all. I understand that we can hope that its production will be free worldwide, but the truth is that it has a cost. What matters to us is that the vaccine can be distributed under the best conditions and that its production and distribution can as much as necessary be facilitated by a collective financial effort. As far as vaccination is concerned, international solidarity is not simply helping those who need help; it is helping themselves. To combat the epidemic at the global level, everyone must be able to play their part, and for that to happen, transparency and solidarity are needed. This is exactly France's position, which was defended by the President of the Republic, recalled by the Minister of Solidarity and Health in Geneva this week and which our country will continue to defend throughout a long race, as many initiatives are taking place around the world, and it is happy. This competition, which you claim, honourable Member, is motivated only by the desire to patent and profit from these patents, also reflects the fact that in many countries exceptional intelligences are mobilizing so that research can move forward as quickly as possible. Hey! Well, this research needs to be sustained in the long term so that we can all have this vaccine quickly. [[Applause on the benches of the LaREM group]] This is France's position and I do not believe that on this subject we disagree, but what is before us is an art of execution. You can count on the Government and all the public authorities to ensure that this position prevails.
ParlaMint-FR_2020-06-30-O1253.u118	Mr Vincent Ledoux has the floor.
ParlaMint-FR_2020-06-30-O1253.u119	Hell does not exist for animals, claimed Victor Hugo: they are already there. Certainly the consciousness of animal reality continues to grow, even if it is too slow and we now look at the small setbacks that can be nestled in detail. This was the case on March 17, 2020, when a decree amended the rural code in relation to animal testing. You have answered us on this point and we thank you, but we want you to answer us publicly today before the national representation. We cannot accept that a pet can be sold to laboratories for animal testing. It's simply unthinkable.
ParlaMint-FR_2020-06-30-O1253.u120	Bravo!
ParlaMint-FR_2020-06-30-O1253.u121	The Action Together Group also considers it useful for you to make your position on alternative methods to animal testing known. Eighty-six per cent of the French are in favour of banning animal testing if alternative methods exist. Should we not introduce a right to conscientious objection, which has already been implemented in other European countries in favour of researchers, especially the younger ones, who would refuse to go through animal testing? We would like to know your agenda and whether these issues will be on the agenda of our Assembly.
ParlaMint-FR_2020-06-30-O1253.u122	The Minister for Higher Education, Research and Innovation has the floor.
