ParlaMint-FR_2020-02-04-O1133.u1	The next item is the question to the Government.
ParlaMint-FR_2020-02-04-O1133.u24	There's no time left for you, Congresswoman.
ParlaMint-FR_2020-02-04-O1133.u25	Mr Pierre Cordier has the floor.
ParlaMint-FR_2020-02-04-O1133.u26	Prime Minister, last Thursday, I experienced the worst session of the legislature.
ParlaMint-FR_2020-02-04-O1133.u27	Yes!
ParlaMint-FR_2020-02-04-O1133.u28	What was that about? Give parents who have the pain to lose a child 12 days off, instead of five at present. It is not a matter of controversy, but the words and arguments used by the majority members have injured, outraged and revolted our fellow citizens.
ParlaMint-FR_2020-02-04-O1133.u29	Shameful!
ParlaMint-FR_2020-02-04-O1133.u30	[[Applause on the benches of the LR, SOC, UDI-Agir, FI and non-attached Members]] I want to salute the dignity of our colleague Guy Bricout, who tried – in vain – to convince you. Prime Minister, at the preparatory meetings between your office and those of Mrs Pénicaud, Mr Taquet and Mrs Schiappa, how did you deal with this bill? In session, we were talking about mourning, trauma: you answered technical, legal. We were talking to you about humanity, you answered right from work.
ParlaMint-FR_2020-02-04-O1133.u31	It's a major mistake!
ParlaMint-FR_2020-02-04-O1133.u32	[["Oh! » on the benches of the LR group. – Hulls on the benches of the FI group]] And we were accused of "buying generosity... on the backs of companies."
ParlaMint-FR_2020-02-04-O1133.u33	It's a shame!
ParlaMint-FR_2020-02-04-O1133.u34	[[Applause on many benches in the LR Group and among non-attached Members]] Aware of the absurdity of your reasoning, some among you have retreated, but with dishonestness and dishonesty. For the past two days, we have heard everything and anything from MPs inventing working groups or claiming to have voted against the bill because "the twelve days were insufficient." What an indecency! [[Applause on the benches of the LR, SOC, FI, GDR, UDI-Agir and non-attached Members]] Some still dare to ask for humanity with regard to the Members present last Thursday, who followed as sheep your voting instructions. A former minister dares even accuse our colleague Guy Bricout of having attempted a political coup, when we all thought that this text would be adopted unanimously! Prime Minister, this is not a collective mistake, but a moral fault of your majority!
ParlaMint-FR_2020-02-04-O1133.u35	They had records!
ParlaMint-FR_2020-02-04-O1133.u36	[["Congratulation! » on the benches of the LR group. – Applause on the benches of the SOC, GDR, FI and non-attached Members. – Ladies and gentlemen, the Members of the LR Group rise and applaud. – Mr. Meyer Habib gets up and also applauds]] Nevertheless, the situation is too serious, sensitive and painful not to bring us together. So, Prime Minister, how are we going to move forward together? How are we, collectively, all sensitivities, helping families to live their mourning?
ParlaMint-FR_2020-02-04-O1133.u37	[[Protests on the benches of the LR group]] The Minister for Labour has the floor.
ParlaMint-FR_2020-02-04-O1133.u38	The Prime Minister could still answer!
ParlaMint-FR_2020-02-04-O1133.u39	[["Ah! » on the benches of the LR group]] The bill raised a real question: the dramatic situation and no equivalent of the loss of a child. I think that all of the parliamentarians on these benches, Members of Parliament and members of the government will agree that there is no worse loss, no worse tragedy in life than losing one's child. The response to the National Assembly, in committee and then in session, made it possible to make progress on the existing one, thanks to the overthrow, proposed by the presidential majority, of the operation of the donation of days of reduction of working time – RTT – and to the negotiation for the taking of leave. But, in the face of this tragedy, we all need and want to go further...
ParlaMint-FR_2020-02-04-O1133.u40	Too late!
ParlaMint-FR_2020-02-04-O1133.u41	What a toupee!
ParlaMint-FR_2020-02-04-O1133.u42	What a tongue of wood! The bigger it is, the more it goes!
ParlaMint-FR_2020-02-04-O1133.u43	[[New protests on the benches of the LR group]] ... for a global accompaniment of grieving parents.
ParlaMint-FR_2020-02-04-O1133.u44	Piss off!
ParlaMint-FR_2020-02-04-O1133.u45	However, it must be noted that neither the original bill nor the current answer – which is a better one – is sufficient in view of the expectations of the grieving parents, to whom we owe unrivalled solidarity. There are still many untreated aspects, which are already the subject of work on these benches – notably of the presidential majority, led by Sereine Mauborgne.
ParlaMint-FR_2020-02-04-O1133.u46	Look at me, Madam Minister!
ParlaMint-FR_2020-02-04-O1133.u47	[[The protests, which were growing on the benches of the LR group, continued until the minister's intervention was over. – Noise]] [[Applause on the benches of the LaREM group. – Hulls on the benches of the LR group]] We have therefore not exhausted all the elements of support, and this will be the subject of the consultation that I will carry out with Adrien Taquet, Guy Bricout, the parliamentarians the social partners and the associations.
ParlaMint-FR_2020-02-04-O1133.u48	Such a response is unacceptable.
ParlaMint-FR_2020-02-04-O1133.u49	Damn it!
ParlaMint-FR_2020-02-04-O1133.u50	It's a mess!
ParlaMint-FR_2020-02-04-O1133.u51	A little calm, please...
ParlaMint-FR_2020-02-04-O1133.u52	Mr Bruno Bonnell has the floor.
ParlaMint-FR_2020-02-04-O1133.u53	My question is to Mrs Muriel Pénicaud, Minister of Labour. Who can arrogate the privilege of humanity?
ParlaMint-FR_2020-02-04-O1133.u54	They're amateurs!
ParlaMint-FR_2020-02-04-O1133.u55	Who can, with a tweet, treat carrion mothers and fathers, nurses, doctors, all members of parliament who have always been involved in social action? Gentlemen of the keyboard and microphone censors...
ParlaMint-FR_2020-02-04-O1133.u56	You're the one who voted against it!
ParlaMint-FR_2020-02-04-O1133.u57	[[Applause on the benches of the LaREM group. – Protests on the benches of the LR group]] [[Applause on the benches of the LaREM group]] ...stop the indecency and manipulation of the emotions of the crowds. Stop pretending that there are thirty-seven hearts to be cut down, and that they all belong to a cynical and bounded majority! In this Chamber, there are women and men, each with their own history.
ParlaMint-FR_2020-02-04-O1133.u58	Godillots!
ParlaMint-FR_2020-02-04-O1133.u59	[[Growing protests on the benches of the LR group, some members of which rise]] Whatever their convictions, whatever their party...
ParlaMint-FR_2020-02-04-O1133.u60	Congressman, move on!
ParlaMint-FR_2020-02-04-O1133.u61	[[New protests on the benches of the LR group]] Wake up! Let's wake up!
ParlaMint-FR_2020-02-04-O1133.u62	You, wake up!
ParlaMint-FR_2020-02-04-O1133.u63	We're talking about absolute pain.
ParlaMint-FR_2020-02-04-O1133.u64	It's up to the government!
ParlaMint-FR_2020-02-04-O1133.u65	All you had to do was vote on the bill!
ParlaMint-FR_2020-02-04-O1133.u66	[[Applause on the benches of the LaREM group and on some benches of the MODEM group]] We're talking about absolute pain. Losing a child means losing its future, its personal projection in eternity. It takes time to accept it: not five days, not twelve days, but a lifetime! [[Protests on the benches of the LR group]] Then we understand, ladies, that this personal shooting star that crossed our sky, she enchanted him. At that time, one understands the strength of the human soul and one understands that there is a force of life. To be of those who have experienced this...
ParlaMint-FR_2020-02-04-O1133.u67	Manipulation!
ParlaMint-FR_2020-02-04-O1133.u68	Mr. President! Mr. President!
ParlaMint-FR_2020-02-04-O1133.u69	[[Growing protests on the benches of the LR group]] To be of those who have experienced this...
ParlaMint-FR_2020-02-04-O1133.u70	The question is supposed to be addressed to the Government!
ParlaMint-FR_2020-02-04-O1133.u71	A little calm, please!
ParlaMint-FR_2020-02-04-O1133.u72	[[Huties on the benches of the LR group]] ...I'm telling you: legislating over a few days is not the subject. It's even incongruous. The proposal of our colleague Guy Bricout...
ParlaMint-FR_2020-02-04-O1133.u73	Thank you, Congressman.
ParlaMint-FR_2020-02-04-O1133.u74	[[Ladies and gentlemen of the LaREM Group rise and applaud. – Hulls on the benches of the LR group]] The situation is impossible, Mr. President! I have a proposal to make.
ParlaMint-FR_2020-02-04-O1133.u75	[[Mr Bruno Bonnell protested. –Persistent hueas on the benches of the LR group]] Your time has expired. Mr Bonnell, ladies and gentlemen, these subjects are sufficiently painful...
ParlaMint-FR_2020-02-04-O1133.u76	Exactly!
ParlaMint-FR_2020-02-04-O1133.u77	... so that we can listen calmly to the response of the minister, who has the floor.
ParlaMint-FR_2020-02-04-O1133.u78	This is the question-and-answer session for the government, not the opposition!
ParlaMint-FR_2020-02-04-O1133.u79	There's double standards here...
ParlaMint-FR_2020-02-04-O1133.u80	There are still a lot of topics to deal with. Through the progress of the project voted by the presidential majority, also through expressions of anger or doubt, I hear one thing: the grieving parents are waiting for us to go further.
ParlaMint-FR_2020-02-04-O1133.u81	Say again what you said on Thursday!
ParlaMint-FR_2020-02-04-O1133.u82	[[Applause on the benches of the LaREM group and on some benches of the MODEM group]] And because of this, a number of issues have not been addressed: should the bereavement leave only concern private employees, or also the self-employed and civil servants? We must agree on the definition of the role of national solidarity: this was the meaning of my remarks last Thursday.
ParlaMint-FR_2020-02-04-O1133.u83	You're rowing!
ParlaMint-FR_2020-02-04-O1133.u84	Shame on you, Minister!
ParlaMint-FR_2020-02-04-O1133.u85	How can we remove all obstacles for parents? Indeed, at the mourning of a child, the administrative journey is a real suffering.
ParlaMint-FR_2020-02-04-O1133.u86	It's to vomit...
ParlaMint-FR_2020-02-04-O1133.u87	How can we ensure that there is no sudden break in family allowances? How can we, above all, ensure that psychological accompaniment helps to rebuild – even if, of course, it takes years? Do the twelve days have to be voluntary? Can they be split? What are the modalities?
ParlaMint-FR_2020-02-04-O1133.u88	Incompetent!
ParlaMint-FR_2020-02-04-O1133.u89	We need to discuss this with the actors – social partners, associations, but also parliamentarians: the rapporteur, Mr Guy Bricout, the Members of the various sides, the Members of the majority – and that's what Adrien Taquet and I are going to do. We will move forward on the basis of the proposals of parliamentarians and the Government.
ParlaMint-FR_2020-02-04-O1133.u90	Stop!
ParlaMint-FR_2020-02-04-O1133.u91	Do you know the amendments?
ParlaMint-FR_2020-02-04-O1133.u92	Blabla!
ParlaMint-FR_2020-02-04-O1133.u93	I believe that today we must think not of shouting, ladies and gentlemen, but of the parents, quite simply. On this point, we should find ourselves.
ParlaMint-FR_2020-02-04-O1133.u94	That's not what you said last Thursday!
ParlaMint-FR_2020-02-04-O1133.u95	Mr Jean-Paul Lecoq has the floor.
ParlaMint-FR_2020-02-04-O1133.u96	[[Applause on the benches of the LR group]] Ladies and gentlemen of the ministers – not to mention the First of you – the President of the Republic himself comes to invite you to show humanity: that is to say! So yes, we agree with him: review your copies! [[Applause on the benches of the GDR and FI groups. – Mrs Valérie Beauvais also applauds]] [[Applause on the benches of the GDR and FI groups. – Mr Bruno Bilde also applauds]] This duty of humanity, this imperative humanity, is to save the public hospital and respect the exemplary commitment of hospital staff; It is to provide our schools, colleges, high schools and universities with the number of teachers our kids need to ensure their future; It is to stop gassing our firefighters who come to claim suitable means to save our lives; that is to ensure fair justice for all, by ceasing to dismember the entire judicial structure; It's taking the stakes of aging and stop watching EHPAD suffer.
ParlaMint-FR_2020-02-04-O1133.u97	Yes!
ParlaMint-FR_2020-02-04-O1133.u98	[[Applause on the benches of the GDR and FI groups]] This is not to stand by despite the many suicides in the world of work, not to mention the CSG, the APLs, social housing, the labour code, privatisations, compensation for the unemployed and even the veil! It is not to watch migrant ships sink in the Mediterranean; It is not to applause Trump when he proposes to spit in the face of the Palestinians as a "deal of the century". Humanity means listening to the people to create together a more democratic, supportive and ecological world. It's working with people, not against them. For Communist MEPs, humanity is rejecting the reform of pensions, which will destroy our social model. [[Applause on the benches of the GDR and FI groups. – Mr. Jean Lassalle also applauds]] And to know if the definition of the humanity of the French is closer to ours than to yours, the Communist deputies propose to you, Prime Minister, and to your majority, to dare a referendum on pension reform. Let us therefore let the people decide, let us let the people give their opinion because, in the end, humanity is also democracy.
ParlaMint-FR_2020-02-04-O1133.u99	The next speaker is the Secretary of State for Pensions.
ParlaMint-FR_2020-02-04-O1133.u100	Your question is about pension reform, which I understand is that you are fighting it and that your group is opposed to it.
ParlaMint-FR_2020-02-04-O1133.u101	No one agrees with you!
ParlaMint-FR_2020-02-04-O1133.u102	Referendum!
ParlaMint-FR_2020-02-04-O1133.u103	In substance, Mr President, you know that reform, the transformation of the pension system, was, and still is, essential, because our system was conceived at a time when it was useful and adapted: at the end of the Second World War. But it is no longer in line with the reality of our society and the reality of the labour market. You are proposing to act differently and to refer this bill to a referendum. But what question should we ask then?
ParlaMint-FR_2020-02-04-O1133.u104	You're gonna get beat up!
ParlaMint-FR_2020-02-04-O1133.u105	You have to ask: are you for or against?
ParlaMint-FR_2020-02-04-O1133.u106	[[Applause on the benches of the LaREM group]] Are you for or against... but for or against what? Solidarity? Are you for or against allowing 5 million women to benefit from a pension supplement...
ParlaMint-FR_2020-02-04-O1133.u107	That's not true!
ParlaMint-FR_2020-02-04-O1133.u108	[[Protests on the benches of the GDR group]] [[Continuous protests on the benches of the GDR group]] ...because we're going to introduce this possibility from the first child? Are you for or against fixing the minimum pension to 1000 euros? Are you for or against a minimum pension for farmers, traders, artisans and all those who do not receive a proper pension?
ParlaMint-FR_2020-02-04-O1133.u109	What about Auchan's cashiers?
ParlaMint-FR_2020-02-04-O1133.u110	It's not up to you to ask the questions!
ParlaMint-FR_2020-02-04-O1133.u111	Mr. Minot, please!
ParlaMint-FR_2020-02-04-O1133.u112	In substance, Mr. Member, you yourself agree...
ParlaMint-FR_2020-02-04-O1133.u113	No, we don't agree!
ParlaMint-FR_2020-02-04-O1133.u114	[["No! »on the banks of the GDRandFI groups]] ... because I understand the importance of your question to your political choice. I know that, in essence, you are in favour of these solidarity measures. The reality is that you have on this subject a purely legistic and limited approach. I do not believe that the question is just what form the debate will take. But to debate here in this Chamber, as we do in the special committee, is to give the floor back to the representatives of the nation that we are all, that you are all.
ParlaMint-FR_2020-02-04-O1133.u115	We don't understand anything, it's baratin!
ParlaMint-FR_2020-02-04-O1133.u116	Blabla!
ParlaMint-FR_2020-02-04-O1133.u117	Mr Guillaume Peltier has the floor.
ParlaMint-FR_2020-02-04-O1133.u118	We haven't seen him in six months!
ParlaMint-FR_2020-02-04-O1133.u119	My question is for the Prime Minister. We Members of the nation see every day our compatriots rightly alarmed at the work that does not pay, too low wages, too heavy taxes and despised provinces. But everywhere, the French also speak to us, either in a low voice or in a brilliant way, of the great challenge of our century, which touches on the soul of our nation: of course I want to talk about the political Islam that is our opponent, and that is eating away our Republic. It is unacceptable for families to be forced to move because they are Jewish. It is unacceptable that teachers in schools cannot teach the Shoah freely. It is unacceptable that, in hospitals, men or women refuse to be treated by doctors or nurses because they are of the opposite sex. Inacceptable too, according to the figures of your Minister of the Interior, 150 neighbourhoods are under the influence of radical Islam. Unacceptable for a girl, Mila, to be threatened by the most fanatical and abandoned by the most cowardly. [[Applause on the benches of the LR group and on a few benches of the LaREM group. – Mr Bruno Bilde also applauds]] Let us remember here, in the eyes of the world, that secularism in us is not a negotiable value, for it enables those who believe in heaven and those who do not believe in it to live together. No religious law must be imposed on the laws of the Republic, for if the law is to protect faith or the absence of faith, faith must never dictate the law. The Republic must no longer give in! [[Applause on the benches of the LR group, on a few benches of the UDI-Agir group and among the non-attached Members. – Mr. Jean Lassalle also applauds]] France must rise! It is at the cost of this firmness that we will be able to restore our nation to the great country of national unity. My question is simple, Prime Minister: what are you going to do now – I said: now – to eradicate political Islam and restore authority and firmness in our homeland?
ParlaMint-FR_2020-02-04-O1133.u120	The next speaker is the Minister for the Interior.
ParlaMint-FR_2020-02-04-O1133.u121	Senator Peltier, allow me...
ParlaMint-FR_2020-02-04-O1133.u122	He's a congressman! We're in the assembly here!
ParlaMint-FR_2020-02-04-O1133.u123	[[Protests on the benches of the LR group]] Allow me to invite you to come together on this subject. Indeed, the subject you are referring to is serious enough for us to be all motors and active. But let me correct you right away: at no time did I mention 150 neighborhoods. It was a leak in a magazine, Current Values, which lent this information to a note from the Directorate-General for Internal Security, DGSI. Laurent Nuñez had the opportunity to explain on these benches that this information was false and that the document referred to did not exist. But it is essential, honourable Member, to bear in mind the cases you are referring to, in particular that of this young girl, Mila, whom it has been found that, because she was exercising her fundamental right to freedom of expression and criticism of a religion, she was very violently threatened. I would like to point out that Mila and her family are subject to special vigilance by the national police in order to protect them.
ParlaMint-FR_2020-02-04-O1133.u124	Luckily!
ParlaMint-FR_2020-02-04-O1133.u125	That's normal!
ParlaMint-FR_2020-02-04-O1133.u126	But beyond that, honourable Member – and even if this matter does not matter to you, I would nevertheless like to say it here – our compass is clear and the same as yours: it is the law of the Republic.
ParlaMint-FR_2020-02-04-O1133.u127	To do what?
ParlaMint-FR_2020-02-04-O1133.u128	You're not doing anything!
ParlaMint-FR_2020-02-04-O1133.u129	At the heart of our republican pact, it is built around a simple principle: that of secularism. It guarantees rights but is also at the crossroads of different issues: individual freedoms – including freedom of belief – freedom of expression, freedom of conscience and freedom of worship, but also the issue of respect for public order, which is essential. In no case shall a law or practice of religious inspiration exceed the values of the Republic. That is why, after working very actively in fifteen neighbourhoods, for the past 18 months, I have brought together all the prefects of the Republic...
ParlaMint-FR_2020-02-04-O1133.u130	The meetings are enough, it's no use!
ParlaMint-FR_2020-02-04-O1133.u131	[[Applause on the benches of the LaREM group]] ... to tell them that the fight against political Islamism and against communalism must be at the heart of our action. It is a battle that we wage square meter per square metre, to win back the Republic wherever it has disappeared!
ParlaMint-FR_2020-02-04-O1133.u132	Mr Bertrand Sorre has the floor.
ParlaMint-FR_2020-02-04-O1133.u133	My question is to the Minister of Agriculture and Food,...
ParlaMint-FR_2020-02-04-O1133.u134	He's in Biarritz!
ParlaMint-FR_2020-02-04-O1133.u135	...I associate my fellow Members of the Norman and Breton coasts. Since January 31 at midnight, our French fishermen from Normandy and Breton are no longer allowed to work around the Anglo-Norman Island of Guernsey. The fishermen of the port of Granville, in my constituency, but also those of Cherbourg or Carteret in the department of the English Channel, immediately showed their incomprehension and a strong anger at this unilateral decision, totally unacceptable.
ParlaMint-FR_2020-02-04-O1133.u136	What about the fishermen in Biarritz?
ParlaMint-FR_2020-02-04-O1133.u137	Indeed, following the entry into force of Brexit, the London Convention, an international agreement signed in 1964 on fishing rights, became obsolete. From then on, the access of French ships to the zone of 6 to 12 miles from the coast of the island of Guernsey, a resource-rich area, frequented by nearly 180 French boats during 2019 was immediately suspended. The Guernsey authorities want to be reassuring and indicate that they want to open negotiations on a case-by-case basis with the French fishing vessels by 31 December. In the meantime, measures have also been announced to grant a temporary fishing licence to French vessels frequenting this area regularly. Can you tell us, minister, what is the status of negotiations with the Guernsey authorities, and when and under what conditions the temporary licences will be issued to our fishermen? More broadly, trade negotiations between the European Union and the United Kingdom have begun and are expected to be intense and delicate. With regard to fisheries, the objective is to allow European, and therefore French, vessels to continue fishing in British waters, which are very fishy. Although fishing accounts for only a small part of the EU's gross domestic product – GDP – activity is vital for many businesses on the French coast and cannot under any circumstances be used as an adjustment variable. [[Applause on the benches of the LaREM group. – Mr Vincent Bru also applauds]] Can you clarify to the national representation the temporary measures which will apply to the time of the negotiations and, more broadly, the position of our country in this negotiation essential for the future of the French fishery?
ParlaMint-FR_2020-02-04-O1133.u138	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2020-02-04-O1133.u139	Mr Sorre, you are asking two questions which I am going to answer, but at the outset we can be optimistic about the fishing situation in Guernsey this afternoon. First of all, the question you ask about Brexit is important. You said that, as the Prime Minister had said himself: fishing cannot be the adjustment variable of Brexit and any agreement. It's not about it. Although this activity represents little in financial terms, it is important in human terms, as well as in terms of employment and economy.
ParlaMint-FR_2020-02-04-O1133.u140	It's like CETA – Comprehensive economic and trade agreement!
ParlaMint-FR_2020-02-04-O1133.u141	French vessels, like European vessels, must continue to be able to fish in British waters after 31 December. If this were not the case, it would only be the result of a political choice by the British Government. Fish don't know the boundaries...
ParlaMint-FR_2020-02-04-O1133.u142	It's like La République en marche!
ParlaMint-FR_2020-02-04-O1133.u143	...and, as you indicated, the fishery resource is relatively important. There is therefore no reason why this should not happen, and it is of course in this direction that we are working in the framework of the negotiations that we are conducting on the subject after 31 December.
ParlaMint-FR_2020-02-04-O1133.u144	Are we going to declare war on them?
ParlaMint-FR_2020-02-04-O1133.u145	As regards the particular case of the Anglo-Norman Islands, let me first mention Jersey, which has never been included in the debate, contrary to what we have heard. As for Guernsey's case, we worked there all weekend and again this morning. The Ministers of Montchalin and N'Diaye visited Normandy this morning and I worked myself, together with the Department's Directorate of Maritime Fisheries and Aquaculture, as well as with the Guernsey authorities. I believe that the solution is found and that in the coming hours, or in the next few days, individual agreements can be signed with French fishermen. The problem we have faced is continuity: the withdrawal agreement with the United Kingdom must enter into force before we start discussions on access to Guernsey. However, I can tell you that the solution is now being found and that, in the coming hours, French fishermen will be able to fish again off Guernsey.
ParlaMint-FR_2020-02-04-O1133.u146	Mrs Sylvie Tolmont has the floor.
ParlaMint-FR_2020-02-04-O1133.u147	Minister of National Education and Youth, the joint tests of continuous monitoring – E3C – take place in an unprecedented chaos. The breach of equality is everywhere: topics are put online on social networks, exam configurations are not respected. Far from being limited to minority acts, exasperation swells in territories, including ultramarine ones, contrary to what you claimed two weeks ago. Even more worrying: teachers on strike and students are under pressure and threats. Dozens of first-class students are at risk of being punished from zero on examination for their actual or supposed participation in blockages. Since Friday, more than a dozen 16-year-old high school students have been placed in police custody, sometimes more than 24 hours, because they contest your reform and refuse this baccalaureate which has become local. [[Applause on the SOC benches]] Yet, teachers have been alerting you for months about his unrepair, about their working conditions, their wages, their lack of resources. They can't take it anymore! The school of trust that you claim is nothing but an empty slogan. Why would it be different when, for example, the teachers who participated in the tribute paid to their colleague Christine Renon last October just saw their January salary cut off from this day of recollection?
ParlaMint-FR_2020-02-04-O1133.u148	It's shameful!
ParlaMint-FR_2020-02-04-O1133.u149	It is regrettable that the message of the President of the Republic that the Government should show humanity has not yet reached your ministry. To this is added the concern of teachers about their future retirement, while the Council of State has recently declared unconstitutional the only guarantee obtained by the unions to compensate for the sharp fall in their pensions caused by your reform. In the midst of this chaotic situation, after days of silence, you speak to announce that, from now on, students will have thirty more minutes of sports each day at school. [["Very good! » and applause on the benches of the SOC and GDR groups]] Denial, as well as intimidation and pressure, cannot be a mode of governance. Yes, something serious is happening in the field. Maintaining the continuation of trials in such a context would be irresponsible. That is why we solemnly ask you, for the benefit of the staff, the students and their parents, to suspend them.
ParlaMint-FR_2020-02-04-O1133.u150	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2020-02-04-O1133.u151	[[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] You're asking a lot of questions. I will start by responding to the last one before trying to treat the whole in two minutes. I will start with a very significant subject. You mentioned the thirty minutes of physical activity a day in primary school. Yes, it's a project we're totally taking on, with Roxana Maracinanu and Tony Estanguet. I would also like to remind you that this is currently Olympic Week, a subject to which your neighbour Régis Juanico is very sensitive. In fact, physical activity must be developed among students. This is a very nice project, which we propose on the basis of volunteerism. We do not impose it on anyone and simply make calls for projects! Why caricature things and say right now that we want to impose it?
ParlaMint-FR_2020-02-04-O1133.u152	What about the rest?
ParlaMint-FR_2020-02-04-O1133.u153	All you say is to the friend: you caricature and schematize.
ParlaMint-FR_2020-02-04-O1133.u154	You don't look at reality in the face!
ParlaMint-FR_2020-02-04-O1133.u155	Let me turn to the question of teachers' remuneration. Yes, there is a need to improve it. The first one to say that is your servant! I've been saying it since I took office. We have prepared this project, which is ripe for the social negotiations that we are currently conducting with the trade unions. The future will make me right; You'll see it, you'll have to recognize it!
ParlaMint-FR_2020-02-04-O1133.u156	I'm not your student!
ParlaMint-FR_2020-02-04-O1133.u157	[[Applause on the benches of the LaREM group and a few benches of the MODEM group – Protests on the benches of the SOC group]] For, indeed, there will be substantial increases. This should make you happy; We should be together on this! These increases, which did not take place when you were in power, will be achieved by this majority!
ParlaMint-FR_2020-02-04-O1133.u158	[[Smile]] Give us back Bayrou!
ParlaMint-FR_2020-02-04-O1133.u159	Mr. Matthieu Orphelin has the floor.
ParlaMint-FR_2020-02-04-O1133.u160	Prime Minister, on reforms as important as pensions, the parliamentary debate must be informed and useful – or else Parliament should be abolished. Unlike some who seek to distort our debates by obstruction and others who would like to limit them by making Parliament a mere registration chamber, I am one of those who want parliamentarians to be a force for proposals and help find solutions on key points. The pivotal age has temporarily disappeared from the text. Good. It must not go back to that because this unjust measure is not desirable and because other solutions exist. We have studied, together with colleagues sitting on various benches in this House, the idea of an increase in the solidarity contribution rate for very high incomes, for example for incomes above EUR 5000 or 10000 per month. This proposal, which would generate up to €2 billion in additional revenue in full-year terms, could bring together many social partners. [[Bertrand Pancher and Sacha Houlié applaud]] Prime Minister, my question is very simple: are you in favour of an increase in the solidarity contribution for very high incomes? More broadly, are you in favour of the very high incomes contributing more to the solidarity effort to balance the pension system and thus ensure a dignified, fair and equitable retirement for all our fellow citizens? The social partners will work on this at the funding conference, but it seems to us useful to have your opinion on these proposals now.
ParlaMint-FR_2020-02-04-O1133.u161	The next speaker is the Secretary of State for Pensions.
ParlaMint-FR_2020-02-04-O1133.u162	He'll tell us about Auchan's cashier!
