ParlaMint-FR_2020-01-14-O1120.u1	The next item is the question to the Government.
ParlaMint-FR_2020-01-14-O1120.u12	They don't want it!
ParlaMint-FR_2020-01-14-O1120.u13	Our ambition is to provide lawyers with levers so that they can integrate the universal regime that we want for all French people and that we consider to be fairer and more effective. For this we offered them three levers and to ensure the information on these levers, which we had proposed as early as October, we wrote to all the lawyers. What are these first three levers? First, a flat-rate reduction of the CSG base and social contributions to compensate significantly for the increase in pension contributions. Then we proposed a long transition period of at least 15 years and this is obviously subject to discussion. We have also proposed the possibility of maintaining mechanisms of solidarity internal to the profession that are for lawyers, and that is logically extremely important.
ParlaMint-FR_2020-01-14-O1120.u14	They're apparently not satisfied!
ParlaMint-FR_2020-01-14-O1120.u15	In short, we have proposed solutions which, while integrating them into the universal regime, respect the singularities of their profession and we reaffirmed, together with my colleague Laurent Pietraszewski, these same principles when we received them again yesterday.
ParlaMint-FR_2020-01-14-O1120.u16	Mrs Cécile Untermaier has the floor.
ParlaMint-FR_2020-01-14-O1120.u17	[["Hey, no! » on the benches of the LR group]] [[Applause on the SOC, FI and GDR benches]] You remember, Mr President of the National Assembly, that France is the country of human rights. It seems to me that in a pension reform where actors such as lawyers have a say, the proposals you have made are not what they are waiting for. That is why I am talking about concrete proposals that will help us to emerge from the important conflict we are currently experiencing.
ParlaMint-FR_2020-01-14-O1120.u18	Mrs Annie Genevard has the floor.
ParlaMint-FR_2020-01-14-O1120.u19	Prime Minister, just a week ago you said that the text of your pension reform would indeed include an age measure. The injunction of the President of the Republic demanding compromise, i.e. in reality renunciation, and the pressure of the trade unions have been right in your commitment.
ParlaMint-FR_2020-01-14-O1120.u20	That's right!
ParlaMint-FR_2020-01-14-O1120.u21	You have decided to remove from the text the only provision, even imperfect, allowing the financing of your project. It is the sad epilogue of a poorly thought, poorly negotiated and ill-born reform. How can we imagine that such an important reform for the French will stalemate the question of its financing? We're talking 320 billion euros and 15% of GDP, it's a big deal! You rely on those who refuse any age measure, of which you are well aware that it alone allows solid funding, able to preserve the pension by allocation and the amount of pensions without compromising employment. That's the key to this reform and you're out of control! Require the National Assembly to consider a text without a proper prior impact assessment is unacceptable. You are asking us to legislate blindly, without knowing the cost of the measures, those that you have already agreed without Parliament having a say, or those that will come. It's a denial of democracy.
ParlaMint-FR_2020-01-14-O1120.u22	She's right!
ParlaMint-FR_2020-01-14-O1120.u23	Prime Minister, how can you ask Members to vote for pension reform without telling them how it will be funded?
ParlaMint-FR_2020-01-14-O1120.u24	[[Vif applause on the benches of the LaREM group]] The Prime Minister has the floor.
ParlaMint-FR_2020-01-14-O1120.u25	You have the right not to approve the reform that we are going to propose to the parliamentary debate.
ParlaMint-FR_2020-01-14-O1120.u26	It's happy!
ParlaMint-FR_2020-01-14-O1120.u27	That is very respectable, especially since you have expressed it very clearly. I thank you for this because the debate is fair, necessary, and I even believe it is fruitful. You obviously have the right to be against this reform, but it seems to me to be useful for national representation and public debate to go back to a number of your assertions which I believe are incorrect. [["Yes! » on the benches of the LR group]] First, you said that the text would give up the notion of the financial balance of the pension system. That is neither accurate nor consistent with what we want to do. As the President of the Republic has committed himself to it, we want to create a truly universal system...
ParlaMint-FR_2020-01-14-O1120.u28	He's already gone!
ParlaMint-FR_2020-01-14-O1120.u29	[[Exclaims on the benches of the LR group]] ...which will involve the removal of special diets, you know that.
ParlaMint-FR_2020-01-14-O1120.u30	Fifty years from now!
ParlaMint-FR_2020-01-14-O1120.u31	We want to create a system that will grant additional rights to French people who do not have them today and who seem to us to have to be taken into account, given the reality as it is. This is the objective of the minimum contribution, i.e. the guarantee of a minimum pension for farmers, traders and the self-employed. It is for many others, including managers, the possibility of gradually retiring: it does not exist today, it will be possible tomorrow. But it is also the financial balance. From the beginning, the President of the Republic said, from the very beginning I recalled: we want the universal pension system, which is a distributed system, to be a balanced system. We have engaged in discussions with trade unions and employers' organizations on the basis that the current regime will have to return to balance in 2027. Those involved in this process committed themselves to proposing measures to return to balance in 2027...
ParlaMint-FR_2020-01-14-O1120.u32	Which ones?
ParlaMint-FR_2020-01-14-O1120.u33	... which measures, if proposed, will be submitted to Parliament...
ParlaMint-FR_2020-01-14-O1120.u34	When?
ParlaMint-FR_2020-01-14-O1120.u35	...and will be adopted. This means that we are committed to financial balance. It is not a big word, it is a security, an element of solidity for our citizens, our children, our grandchildren, to know that they will be able to have a solid, legible, responsible, fairer and totally universal pension system.
ParlaMint-FR_2020-01-14-O1120.u36	It's the end of the pivot age!
ParlaMint-FR_2020-01-14-O1120.u37	In other words, the proposals to be made by the trade unions and employers' organisations at a financing conference to be held in the presence of representatives of the State...
ParlaMint-FR_2020-01-14-O1120.u38	Why didn't you do it earlier?
ParlaMint-FR_2020-01-14-O1120.u39	[[Applause on the benches of the LaREM group]] ... will probably involve – but it is not up to me to make proposals instead of this funding conference – a whole set of measures. Will an age measure be included? I think so because I don't see how we could otherwise achieve financial balance in 2027. But since I put on the table this act of trust in the trade unions and employers' organisations, it is up to them to work on proposing these measures and if, by extraordinary – I do not think this will happen – they do not propose a return to balance, then I will take my responsibilities and ensure that by 2027 the system is balanced. We owe it to our children, we owe it to ourselves, if we want to continue to be able to face each other.
ParlaMint-FR_2020-01-14-O1120.u40	Mrs Annie Genevard has the floor.
ParlaMint-FR_2020-01-14-O1120.u41	[[Applause on the benches of the LR group]] Your remarks, Prime Minister, prompt me to paraphrase Hugo to remind you that we do not reach the truth by oblique paths. The truth is: in a few days, the Members we are will be considering a text that will not include any funding measures. That is the reality.
ParlaMint-FR_2020-01-14-O1120.u42	Mrs Brigitte Bourguignon has the floor.
ParlaMint-FR_2020-01-14-O1120.u43	As deputies of the parliamentary majority, we are deeply committed to the system of "French-style" pension, because the model of society that we defend, alongside the President of the Republic, is the opposite of everyone for himself.
ParlaMint-FR_2020-01-14-O1120.u44	But that is not the President's proposal!
ParlaMint-FR_2020-01-14-O1120.u45	It is in the name of this commitment that we want to reform the pension system, and we do so with courage. At the dawn of the parliamentary meeting that we will soon have, I would like to recall some truths. The reform that you are defending, Prime Minister, and that we support, is a reform of republican equality. Gradually, without brutality, we will put an end to the special regimes, which have become synonymous with inequality and injustice, to the benefit of a pension scheme for all French people.
ParlaMint-FR_2020-01-14-O1120.u46	Fifty years from now!
ParlaMint-FR_2020-01-14-O1120.u47	The reform that you are defending, and that we support, is a mutually supportive reform. Women, farmers, citizens, and citizens with broken careers, traders, artisans, they were the sacrifices of the system yesterday. These compatriots – and not the CAC40 and the ultrarich – will benefit from new social rights. The reform that you are defending, and that we support, is a balanced reform. Whether it comes from the social partners – in an ideal world – or from the government, a solution will ensure the financing and sustainability of the new system. For all these reasons, this reform is desirable. It sets a shield against a drift that we refuse: a funded pension plan.
ParlaMint-FR_2020-01-14-O1120.u48	What's the question?
ParlaMint-FR_2020-01-14-O1120.u49	[[Applause on the benches of the LaREM group]] A reform of such an ambition can only succeed if it is shared. Since respect for social dialogue is consubstantial to a modern democracy, the search for compromise must not be an objective, but an obsession. Progress has been made this weekend, and a compromise seems to be within reach. What is the state of the negotiations under way, Prime Minister, particularly with regard to penitibility, the work of the elderly and the minimum contribution?
ParlaMint-FR_2020-01-14-O1120.u50	The next speaker is the Secretary of State for Pensions.
ParlaMint-FR_2020-01-14-O1120.u51	You stressed the importance of the compromise that was created this weekend under the auspices of the Prime Minister, in the framework of the in-depth discussions and consultations with the social partners. Like you, I welcome the responsibility of the actors in this social dialogue. The funding conference, which is a real door to social democracy, is undoubtedly the crucial element of the tremendous social innovation that we are defending and that we will deploy in the coming weeks, thanks to a universal system by distribution.
ParlaMint-FR_2020-01-14-O1120.u52	Baratin! You're the only one who believes it!
ParlaMint-FR_2020-01-14-O1120.u53	Today, the challenge is first and foremost that of trust. The conference demonstrates the Government's confidence in the social partners in developing short-term funding responses by 2022-2027. Moreover, as you read in the draft that has been circulated, the Government has not given up introducing balance measures over time – and it is right.
ParlaMint-FR_2020-01-14-O1120.u54	That's all!
ParlaMint-FR_2020-01-14-O1120.u55	It is in order to ensure that a system is maintained by distribution, and it is in particular to address the 40% of the most modest pensioners, who receive less than 1400 euros net per month, that we will carry out this reform...
ParlaMint-FR_2020-01-14-O1120.u56	Stop!
ParlaMint-FR_2020-01-14-O1120.u57	[[Applause on the benches of the LaREM group. – Protests on the benches of the LR group]] ... and that's why you should support our goal of universal distributed retirement.
ParlaMint-FR_2020-01-14-O1120.u58	Mr Gilles Carrez has the floor.
ParlaMint-FR_2020-01-14-O1120.u59	[["No! on the benches of the LR, FI and GDR groups. "Yes! » on the benches of the LaREM group]] Is your plan for a universal point-based retirement system fairer, Secretary of State? No! [["No! on the benches of the LR, FI, and GDR groups. "Yes! » on the benches of the LaREM group]] Is it simpler? No! [["No! on the benches of the LR, FI and GDR groups. "Yes! » on the benches of the LaREM group]] Will it preserve our level of retirement? Not at all! [["Nowhere! » on the benches of the FI and GDR groups]] [["No! on the benches of the LR, FI, and GDR groups. "Yes! » on the benches of the LaREM group. – Applause on the SOC benches]] Where is justice when special regimes, which have become specific, are multiplied? Every day, we are announced a new special regime: police officers, fishermen, air traffic controllers, aircrew, the list is growing. Will the system be simpler, when there will be three pension schemes depending on whether one was born before 1975, after 2004 or between the two? [[Applause on the SOC benches]] In the face of such an imbroglio, I would like to ask you two questions, Secretary of State. Can you assure us that the private employees and the self-employed, whose schemes will be abolished, will not once again be the big losers of this chasm? To protect and guarantee pensions, it is necessary to work longer; the French know that, and all the countries have done so around us. The Prime Minister repeats this, and he is right.
ParlaMint-FR_2020-01-14-O1120.u60	He's wrong!
ParlaMint-FR_2020-01-14-O1120.u61	The most responsible and courageous is to raise the legal retirement age.
ParlaMint-FR_2020-01-14-O1120.u62	No!
ParlaMint-FR_2020-01-14-O1120.u63	[[Applause on the benches of the LR group. – Mrs Agnes Thill also applauds]] For lack of courage, you have chosen the hypocrisy of the pivotal age, and you have just abandoned it! As a result, the annual deficit of the pension scheme will reach EUR 15 billion in four or five years. Who's gonna pay?
ParlaMint-FR_2020-01-14-O1120.u64	The next speaker is the Secretary of State for Pensions.
ParlaMint-FR_2020-01-14-O1120.u65	[[Applause on the benches of the LaREM group]] [[Protests on the benches of the LR group]] The expression "again" that you used was probably not annoyed: perhaps you were referring to the previous reforms that you and your majority have carried out! No, private employees will not "again" the costs of the reform! You are asking me about the universality of the regime, and I reply that this universality is maintained. It has always been included in the Delevoye report, and the campaign programme on which I was elected, like many Members, has always promised a universality of the pension system that respects the specificities.
ParlaMint-FR_2020-01-14-O1120.u66	The CGT won!
ParlaMint-FR_2020-01-14-O1120.u67	[[Applause on the benches of the LaREM group]] [[Protests on the benches of the LR group]] [[Applause on the benches of the LaREM and MODEM groups. – Protests on the benches of the LR group. – Noise]] Yes, to commit one's life to protect the nation, to commit one's life to protect that of its fellow citizens, it deserves a specific look! Yes, honourable Member, it must be possible to acquire new rights when you want to contribute beyond the universal pension system, and that will be the case, especially for airline pilots. There is no particularity to this other than the choice of contributions. We are therefore faithful to the line we have set ourselves, and we will apply the principle of universality.
ParlaMint-FR_2020-01-14-O1120.u68	The floor is open to Mr. Philippe Vigier, in a calm...
ParlaMint-FR_2020-01-14-O1120.u69	The Liberties and Territories Group believes that a reform of the pension system is essential.
ParlaMint-FR_2020-01-14-O1120.u70	Bravo!
ParlaMint-FR_2020-01-14-O1120.u71	Choosing immobilism would lead to the sanctification of injustices that are now affecting women, women and those who work in arduous occupations and have had minced careers, or some independent professions – I am thinking in particular of farmers. That is why I have long defended the choice of fairness, which requires the introduction of a point system. However, our group is concerned about the method you have chosen, Prime Minister. To anticipate that the social partners will discuss the financing of the pension system until the end of April, while the National Assembly is due to vote in early March, is to deprive the national representation of an informed and sincere debate.
ParlaMint-FR_2020-01-14-O1120.u72	This is outrageous! There's no emergency!
ParlaMint-FR_2020-01-14-O1120.u73	It is asking us to legislate without any real impact assessment, while the Government has already made many concessions. It is also a risk of competing with parliamentary democracy and social democracy, which must not be opposed but should be enriched.
ParlaMint-FR_2020-01-14-O1120.u74	This is contempt for Parliament!
ParlaMint-FR_2020-01-14-O1120.u75	It is a risk of burying Parliament a second time, as funding measures will be made by order. You have been a Member of Parliament, Prime Minister, and we share the conviction that the National Assembly should not be a Chamber of Registration. I would also like to ask you three simple questions. Are you ready to closely involve all parliamentary groups, upstream, before asking Parliament for an authorization to make an order? Are you ready to give Parliament a central place in the governance of the future pension system, which is not planned to date?
ParlaMint-FR_2020-01-14-O1120.u76	He doesn't care about Parliament!
ParlaMint-FR_2020-01-14-O1120.u77	Finally, are you ready for Parliament to decide on the value of the item every year? [[Applause on the benches of the LT group. – Nicolas Forissier also applauds]] Are you ready to make such commitments to national representation, Prime Minister?
ParlaMint-FR_2020-01-14-O1120.u78	The Prime Minister has the floor.
ParlaMint-FR_2020-01-14-O1120.u79	You are asking me about the Government's proposed universal pension system, Mr. President Vigier, and I note that if you question the method, you recognize how progress is made in establishing a universal system by distribution and by points. You made it clear, and I don't want to say it again. So you and I share that conviction. One word, first of all, about the method: obviously, your three questions will receive a satisfactory answer. How else could it be? Clearly, Parliament will decide on the authority given to the Government to take balanced measures, or to take into account the measures proposed by the funding conference. This is a legislative authority to act by order granted by Parliament. Under article 38 of the Constitution, it is not possible to do otherwise.
ParlaMint-FR_2020-01-14-O1120.u80	Of which you're abusing!
ParlaMint-FR_2020-01-14-O1120.u81	So the answer to your first question is positive. Let us move on to the second: are we ready to talk about the possibility for Parliament to play a role in the governance of the future system? Obviously, yes, and we have always said so. We have always argued that the governance of a universal pension system is based on the discussion and consideration of a debate between the social partners on the one hand – representing employees and businesses, they obviously have a say in the organisation of the pension system – and on the other hand, Parliament on the other, so important is the State's contribution to the system, in particular to cover solidarity rights. The future governance, which you will discuss here when considering the bill, will be shared between social partners with an important and prominent role, and a Parliament with an equally important and prominent role; I certainly hope so, because that is the Government's proposal. Finally, will it be necessary for Parliament to decide on the value of the item every year? The Government's proposal, which you will have the opportunity to discuss, aims at a financial balance over five years. Thus, the governance bodies will be able to manage the system without being trapped, year after year, in economic shocks that can be positive – that's great – or negative – then it is much more difficult and, as foreign examples show, this can lead to very harsh decisions for policyholders or contributors. On the contrary, a period of five years allows economic shocks to be absorbed and overcome. In other words, Parliament will have an opportunity to discuss the bill before it; It's normal, and it's happy. I will, however, make a comment to you, Mr.President Vigier, since you are attentive – rightly – to the method. You are asking me about a text that is being examined by the Council of State...
ParlaMint-FR_2020-01-14-O1120.u82	It's an incomplete text!
ParlaMint-FR_2020-01-14-O1120.u83	[[Applause on the benches of the LaREM group]] ... and has not yet been submitted to the Council of Ministers; It will be on January 24th. As soon as it has been submitted, it will be forwarded to the National Assembly and will be the subject of all possible hearings and discussions in committee and in session. I look forward to a long and full debate, and I welcome it: it is essential for democracy and the construction of the universal point and distribution pension system, which you and I wish.
ParlaMint-FR_2020-01-14-O1120.u84	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2020-01-14-O1120.u85	[[Claims on certain banks of the LaREM and MODEM groups]] A half-mandate of isolation and ultramodern solitude: labour code, EHPAD crisis, breakdown of the public service rail, anger of roundabouts, movement of firefighters, crisis of the hospital and, now, movement of rejection of your retirement project at points, which crosses the course of the forty days of mobilization. This is a demonstration of your inability to respond to the demand for social, fiscal and territorial justice. [[Mr François Ruffin applauds]] You want to force reforms, such as pensions, while you do not demonstrate that it is progress for employees. If the current system has defects, you do not succeed in convincing. So you do not want to: you put the pivot age at the door, to make it return through the window in the form of an age of balance. [[Exclaims on the banks of the LaREM Group]] In countries where point-based retirement has been introduced, pensions have decreased, the precariousness of older people has increased. By removing the high income from the reference contribution rates, you push a corner into the fundamentals of the distribution and you invite the rich to satisfy themselves with smarties. Your project is to replace the social state with a low cost state. You only have universality in your mouth, but, to make this reform pass, live everyone for himself! You give to a particular category, in a game of cup with the trade unions, even to blur them tomorrow, as you did with the unemployment insurance. Your stubbornness is bad for the country. For the past two and a half years, you have been using the argument of authority by escaping behind the only police response not to answer the social question. We are now told, with the accelerated procedure and the use of orders, that we are going to sit on Parliament. In spite of these simmers,...
ParlaMint-FR_2020-01-14-O1120.u86	That's what you've heard!
ParlaMint-FR_2020-01-14-O1120.u87	... the lucidity is great: the crushed bodies, the tired faces will see their retreat damaged by your reform.
ParlaMint-FR_2020-01-14-O1120.u88	What an actor!
ParlaMint-FR_2020-01-14-O1120.u89	[[Applause on the benches of the FI group]] In the fields too, the lucidity is great: the revalorisation of agricultural pensions, which we proposed, you refused. It's just a decoy! [[Applause on the benches of the GDR and FI groups, as well as on several SOC benches]] Will you withdraw your bad project, open a real negotiation, or will you taint your mandate with your inability to reconcile France?
ParlaMint-FR_2020-01-14-O1120.u90	The next speaker is the Secretary of State for Pensions.
ParlaMint-FR_2020-01-14-O1120.u91	Mr Jumel, you know too well about your territory and social realities not to share with us the fact that we are dealing with small pensions. The questions you asked during these two minutes of speaking were very numerous; I'd like to answer everyone, but I'm afraid I can't do it. What we could share is this desire for social justice that is at the heart of the government's plan to transform the pension system. The reality – as you know, and I think we could all agree here on this point – is that the current system is being built in such a way that it favours those who have had up-and-coming, regular careers, and who have increased their pay with their level of responsibility. The retirement pensions of these citizens are financed mainly by those who have linear paths, with pay close to the SMIC. [[Exclaims on the banks of the LR, FI and GDR groups]] In substance, what we are proposing should, in my opinion, bring us together: we want to address the most modest,...
ParlaMint-FR_2020-01-14-O1120.u92	Is the removal of the ISF for the most modest? Give back the money!
ParlaMint-FR_2020-01-14-O1120.u93	... and ensure that the 120,000 French citizens who now have to work up to 67 years to reach the age of cancellation of the discount can retire earlier tomorrow. This was the purpose of the measure to establish an age of equilibrium. This is an important notion: if we are all, like us, committed to intergenerational solidarity within the framework of a distributed pension system, it is because we all believe, like us, that those who work must pay, through contributions, the pensions of those who are retired. It's good for democracy, and it's good for living it together. [["No, that's not his ambition! » on the benches of the GDR group]] I know you do not support this reform, Mr Jumel, but I think we can share the ambition of greater social justice.
ParlaMint-FR_2020-01-14-O1120.u94	Thank you, Secretary of State.
ParlaMint-FR_2020-01-14-O1120.u95	Mr Jean-Christophe Lagarde has the floor.
ParlaMint-FR_2020-01-14-O1120.u96	Mr Prime Minister, millions of French people suffer from this strike, which has lasted too long; It is now a minority, and it endangers many small and medium-sized enterprises, traders, artisans – in short, jobs. However, the core of the reform project, i.e. the introduction of a point-by-point system, is a good thing; For our part, we have been calling it our vows for twenty years. This will lead to greater fairness and readability, and will allow for better consideration of new, more rugged forms of career. In short, it is a reform that we want to see achieved. In the context of the discussion initiated after the presidential election, the question of funding came up. This weekend, you made a wise decision: to reach out to the reformist unions in order to achieve the financial balance in terms of pensions – which I do not think is as urgent as it is said: one can very well find, in a responsible way, a solution by the end of the year or the beginning of the year 2021. With this in mind, you have called for a funding conference. Mr Prime Minister, I would like to know whether the social partners will be free to make proposals in this context. We are currently talking – whether it is called "pivot age", "age of equilibrium" or otherwise – only about the possibility of working two more years. Instead of working more at the end of his life, could we not consider working more throughout his life, so as to balance the pension system while still leaving at 62 years of age? I would like to know whether the issue of surplus special schemes will be put on the table at the funding conference, as you see it? I would like to know whether, in the event that the social partners, like the Swedish Social Democrats, propose a small share of capitalisation in order to reassure young people who believe they will not have a pension, you would show a spirit of openness. [[Applause on the benches of the UDI-Agir group]] Finally, I would like to know whether you would be in favour of holding a debate in this House, after the municipal elections – in order to get out of the political postures – exclusively on the financing of pensions, since it cannot take place in the context of the bill's consideration.
ParlaMint-FR_2020-01-14-O1120.u97	The Prime Minister has the floor.
ParlaMint-FR_2020-01-14-O1120.u98	Mr President Lagarde, I once again note the commitment you have shown to the universal system by distribution and by point, and I welcome it. Indeed, I believe that a scheme allowing everyone, regardless of their status and occupation, to have the same type of contributions and rights as everyone else will facilitate occupational mobility and improve the readability of the future pension level – in short, will in itself be a real step forward, while creating new rights, which is of course valuable. What will be the room for manoeuvre available to the financing conference, on which a number of trade unions and employers' organisations have been granted? There will be two missions. The first is to propose measures to return to financial balance in 2027 – which, if I may point out to you, Mr.President Lagarde, is to propose measures that apply in the current system, which is currently not balanced. A period of seven years to return to balance is, I believe – but I am talking under the control of those who know the issue even better than I do – what was retained in the 2010 reform. It does not seem incongruous to me, therefore, to imagine that in seven years we are able to return to balance. Its second mission will be to design all the instruments that can be used for this purpose, but with two limitations. First of all, we do not want pensions to fall.
ParlaMint-FR_2020-01-14-O1120.u99	That's not true!
ParlaMint-FR_2020-01-14-O1120.u100	It seems obvious, but, as you know, what goes without saying goes better by saying it. Secondly, because we are fighting to restore competitiveness to the French economy and we believe that this plays an important role in this field, we do not want to see an increase in the cost of labour. Since these two limits are set – and those who agreed to participate in the funding conference have committed themselves to respecting them – several instruments can be used. I don't want to prejudge their nature, even if I think – I said it earlier, but that's what I've always said and I don't see why I'd change my mind – that this "package of measures", to use an expression that is sometimes used, will necessarily include an age measure. However, it is up to trade unions and employers' organisations to discuss how to return to balance by 2027. After 2027, i.e. as part of the steering of the future pension system, the instruments will be set by the governing bodies of this system. However, all those who took part in the procedure which was launched on Saturday by the mail you mentioned acknowledge that there will be, under these instruments, the fixing of an age of equilibrium, that is, an age which will serve as a reference for a full start, and which will give a collective indication while taking into account the career paths of each, regardless of the status or trades. In short, we are creating the conditions for a return to balance by 2027 – which is important – as well as the conditions for the governance bodies to steer the future system. You will of course have the opportunity to debate all this in substance – it is natural, and normal, to proceed in this way. Parliament will be seized of all these issues in the context of the discussion of the text – this is essential. If I have understood correctly, Mr.President Lagarde, you are asking me if there is any further debate in Parliament on the conditions for a return to balance before the bill is considered. I believe that the wisest thing would be to honour the commitment made to the social partners by organising this financing conference, which will, I repeat, have two tasks: on the one hand, to prepare the conditions for a return to balance in 2027, and, on the other hand, to make recommendations as to what could be financial relations and long-term financial balances. Once his proposals have been submitted to us, we can of course draw inspiration from them. In any event, Parliament will necessarily have before it the modalities of a return to balance,...
ParlaMint-FR_2020-01-14-O1120.u101	The proof that you didn't!
ParlaMint-FR_2020-01-14-O1120.u102	[[Applause on several benches of the LaREM and MODEM groups]] ... either in the context of an application for authorization or, if necessary, a little later, in the context of the consideration of proposals made by the financing agreement or by the Government.
ParlaMint-FR_2020-01-14-O1120.u103	Mr Guillaume Garot has the floor.
ParlaMint-FR_2020-01-14-O1120.u104	Madam Minister of Solidarity and Health, as of today, more than 1,000 doctors in our hospitals are threatening to resign from their administrative functions. That had never happened. They can no longer afford insufficient human resources, saturated emergencies, lack of beds and places, or even equipment.
ParlaMint-FR_2020-01-14-O1120.u105	They have their share of responsibility!
ParlaMint-FR_2020-01-14-O1120.u106	[[Applause on a few SOC benches]] Hospital doctors, as well as nurses and caregivers, have been mobilized throughout France for ten months, with the feeling that they are not being heard. [["Ah! » on the benches of the LaREM group]] [[Applause on the SOC benches]] Minister, we are well aware that the situation is not yesterday, but we also know that today's response is not up to the needs of our hospitals. [[Applause on the SOC benches]] I assure you – and I can testify for the hospital centres in Laval and Mayenne – that care providers have been making continuous efforts for years to adapt and work more effectively. Nevertheless, these people are worn out, even though they have a sense of attention to the sick who honour the public service. The Government had announced the recovery of one third of hospital debt over three years, but that would not be enough to improve the daily lives of caregivers.
ParlaMint-FR_2020-01-14-O1120.u107	No, no, no, no, no, We have to invest!
ParlaMint-FR_2020-01-14-O1120.u108	[[Applause on the SOC benches]] That is why we Socialist Members have proposed an emergency plan, financed without any new levy or debt, and providing for a two-year repayment of the social security debt, in order to put an end to job cuts and restore decent working conditions and wages.
ParlaMint-FR_2020-01-14-O1120.u109	It's a shame I didn't do it before!
ParlaMint-FR_2020-01-14-O1120.u110	[[Applause on the SOC and GDR benches]] We are faced with a choice of society, for our health, for our public service, for our social model. Minister, how do you intend to respond to the crisis in the public hospital today?
ParlaMint-FR_2020-01-14-O1120.u111	The Minister for Solidarity and Health has the floor.
