ParlaMint-BE_2019-11-14-55-plenair-ip013x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u12	No, my question is not about Bilzen.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u13	In that case, I will give you the floor for your oral question immediately after the debate on this issue. Are you okay with that?
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u14	Yeah, okay.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u15	Mr Dedecker, would you like to speak in this connection?
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u16	Mr President, I too have a question for the Minister. The question, however, concerns both aspects, since I believe that one cannot be seen separately from the other. The Bilzen fire is also a result of the current asylum policy.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u17	Mr Dedecker, I assume you are not speaking on behalf of Mr Van Langenhove. You have a question about both aspects. If you agree, your question will be retained in this debate.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u18	Mr President, I think Mr Van Langenhove is enough to defend himself.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u19	I think so, too.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u20	I am concerned about the fact that the question is being forwarded. My question was addressed to Minister De Block, not Prime Minister Wilmès. I have a mixed question which concerns both aspects. That is why I regret the order of questions.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u21	You will have the floor in a moment, Mr Dedecker. Mr Van Langenhove, you will be raising your question immediately after the debate on the Bilzen fire.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u22	Minister, this fire is a grievous act for social cohesion, living it together, but it is also the witness of a heavy time, when identity has become the receptacle of all fears. Of course, we expect strong words of condemnation from you, both on the fire itself and on the surges of hatred on social networks. But more than that, I would like to stress how much this is the testimony of a time when the alien or the migrant is assimilated to an enemy, to an invader, even when he is an asylum seeker who comes to seek refuge at home. It is a time when words gradually lead to deeds. This unspeakable act reminds us that the fight against racism is not just words. They are also, resolutely, acts. In 2001, almost 20 years ago, the World Conference against Racism was held in Durban; I was there. I have heard Belgium, like other countries, commit to making an inter-federal plan to combat racism. This government, as well as those that preceded it, has failed to draw up this plan. I have two very specific questions for you and for the government, minister. The Public Prosecutor's Office is investigating the fire. That's very good. But next to that, is the government considering filing a complaint with a civil party constitution? He has the right to do so. That would be an extremely strong signal. Secondly, although in day-to-day affairs, could the government consider relaunching negotiations to conclude this inter-federal anti-racism plan? You can do it. In matters of urgency, you have the right to conclude files that you have begun. You have regional governments to work with.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u23	Mr President, Minister, I actually feel sorry for you. It was less than a month ago that we were standing here and then it was 39 people who had left for England along Zeebrugge and had died in the meantime. It was about those transmigrants back then. We've been a month and nothing has happened in the meantime. In fact, it is so bad that the previous government provided reception for transmigrants at the 127bis reception centre of Steenokkerzeel, but no one is there now. Meanwhile, you're looking for new places. Nothing has changed in other areas, ladies and gentlemen. To my surprise, you adopted a resolution yesterday to open the borders even further while 39 people have already died in Zeebrugge. Madam Minister, we have now become champions in attracting new asylum seekers. Last Tuesday 275 were registered and we are European champions with an increase of 18% a year. In Germany, the number of asylum seekers has fallen by 8%. You must therefore look for new asylum centres, because the law does not change. We keep mopping with the tap open. You know that I come from a municipality where there has been an asylum centre for 20 years. Everyone will remember Sun and Sea. We are as far away as we were then. After all, we continue to play a political game here. Soon it won't be about the fire. It'll be about accusing each other. This is about right and left. In my municipality, we have twenty years of experience in this field. Perhaps people should start listening to the people. What's happened now is criminal. In my view, the culprit should be appointed by the Justice Department, but not here in Parliament by blaming the opponents. After all, one is innocent until proven guilty. Madam Secretary, you should listen. If one wants to plant a centre, one cannot simply impose it from above. We must also listen to the people. I'll tell you an anecdote. I also listened to that woman who said about the retirement home that she used to have to pay EUR 1,600 a month to put her mother there, while the government now has 32,000 euros a month auction to house people who haven't contributed anything to society. Listen to that, too, instead of constantly playing the blackbird through here.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u24	Madam Minister, ladies and gentlemen, November 11th, Truce, is a day when we remember, among other things, that many people in the past fled the horror of wars. On the eve of November 11th, the flames went through the roof of a building in Bilzen. At first glance, it looked like an ordinary fire, but it was something else. The fire turned out to be on fire. It was an attack on the values we stand for. The elected should condemn this act unanimously. I hear this is happening, too. It is a time when we must show humanity and solidarity. We help people in need. People on the run, we offer bed, bath and bread until there is clarity about their statute. We can differ on asylum policy. There is something to be said about asylum policy. This is how Europe fails in the common approach. However, we do not attack people. We must strongly condemn such actions against asylum seekers and other people. In this hemisphere there are a lot of local administrators. Local administrators know that the arrival of an asylum centre often does not receive applause. People have questions about that. They even show fear. No one denies that, but at such a time we must dare to show political courage. It is good that all governments have shown their willingness to join forces. Minister Somers promised yesterday to support the municipalities in their approach. We welcome that, of course. Municipalities can also help create a basis for support. With dialogue and fall and rise, they can ensure that there is support. Fortunately, the vast majority of the population share this view. I therefore hope that all of us together can condemn the statements made in Bilzen immediately after the fire and then on social media. Madam Secretary, on behalf of the federal government, will you condemn that attack and support the Bilzen community to process that incident?
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u25	Mr President, I will try to stay within the speaking time. You know that this is not easy for us, Limburgers. We just need a little more time than others to tell us the same thing. There is something else we have in common, Mr President, and that is that we are proud Limburgers. Although that gave me a double feeling this week. Our label "Limburg hospitality" showed very little left. Mrs De Block, when I opened The Importance of Limburg this morning, I was a bit happier once again when I saw that 97% of the Flemings disapprove of malice, that arson. I grew up as a child of an immigrant miner in a multicultural neighborhood in Genk. We were raised with people from different cultures, but there was no sense of insecurity at all. Our analysis was very clear:siamo tutti neri. Everyone in the mine was black. Today I see nothing on the social media but hate-sowing and divisiveness. When one sows division, one reaps hatred. This week we were overwhelmed with Twitter messages from right-wing political Twitter kings who said that they are not the cause of all this. Mrs Ponthier, how can you say that when your party has sponsored EUR 600 for the actions against the asylum centre? How can you say that when your party constantly asks you to clean up parks? Then how can you claim that you had nothing to do with that? Mrs. Ponthier, I have an assignment for you. Let me make this clear once again. You said earlier that only extreme right-wing people set the fire.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u26	Mr Colebunders, please ask your question.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u27	Mrs Ponthier, your party has, however, burned the ideological match. That is the clarity of that.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u28	Mr. Colebunders, your time is up. You're gonna have to finish up.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u29	Mr President, I will conclude in a moment.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u30	You don't have to finish right now, but you have to finish now. You've been speaking for over two and a half minutes.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u31	Mr President, Mrs Ponthier, it is easy to pursue an antisocial policy when you constantly make the mistake of others. It used to be the Walen; now it's the refugees. Who will it be tomorrow? That is why I would have liked to put a question to the Prime Minister, Mr Wilmès. However, since she could not or would not answer... remain seated, Mrs De Block...................................................................................................................................................................................... Firstly, does the government take responsibility for the social misery created by its policy and for the hatred which is needed for such acts? Secondly, when will there finally be an action plan against the extreme right-wing hatred and the ditto violence?
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u32	Mr Colebunders, I indicated at the beginning of the sitting that, contrary to what was first announced, the Prime Minister had insisted on being here and that she would take the floor shortly in the debate. I now give the floor to Mr Gilkinet.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u33	Mr President, Madam Minister, demonstrations by some Members against the establishment of a future asylum centre, the arson of this asylum centre, people who then rejoice at this fire, regretting that the future centre was empty, it is not my country, it is not our country! My country, our country, is the one that founded Europe, which signed all the basic texts that ensure human rights and their equality; it is the one that, a few months ago, went to Marrakech to sign the Migration Pact; it is the one that organises in the best possible way – progress must be made in this area – the reception of refugees and refugee candidates; it is the women and men who, on a voluntary basis or at the request of the State, provide daily reception for people, families who have fled war and violence. Some colleagues have decided to turn this issue into their own business. Some are trying to become popular on the backs of people who are suffering and simply seeking peace and survival. This is outrageous! As politicians, we must take our part. We must explain, reassure and organize this reception effectively and voluntarily. And that is in particular what we are asking you, Madam Minister. In fact, we are asking you two things: short- and medium-term measures, the time you will still be a minister, so that integration, reception, the organisation of centres for refugees and asylum seekers can be carried out in full safety and respect, and, above all, on behalf of the government, in the presence of the Prime Minister, a clear condemnation of what happened in Bilzen and which shames our democracy.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u34	Colleagues, the arson a few days ago at the future asylum centre in my city was a criminal act. Many of the reactions that followed were below all levels, let's be clear. As far as we are concerned, there can be no discussion about this either. I would particularly like to talk today about what preceded it. As Mr Dedecker said, of course everything is connected. Mrs De Block, you have undoubtedly seen the figures in De Tijd today. There is a strong influx in this country, while our neighbouring countries are facing a much lower influx or even measuring a drop in influx. That's the context. So this is not just a geopolitical story, it is also a consequence of Mrs De Block's policy. This has consequences and we have experienced these effects in Bilzen in the past few days. I insist that this place is a wrong choice. One makes a bad decision over the heads of those who have to deal with it, without anyone having the courage to come and explain it, without anyone coming to outline the context, without anyone bringing nuance into the story. No one comes here to answer questions that are perfectly normal in such a situation. No one deals with the uncertainties and fears that such decisions entail and that are purely human. Nobody. Today we are three weeks after we had to hear the news about the centre via the newspaper. We still haven't seen anyone in Bilzen. Where have you been for the past three weeks, when we in Bilzen begged for answers? We didn't see anyone. A representative of Fedasil came on the radio to tell us that the city of Bilzen would indeed have communicated with its inhabitants.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u35	Think of the speaking time.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u36	I am a Limburger, Mr President.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u37	Then we have to insert a separate Rule into the Rules of Procedure for Limburgers. I don't agree with that. You've spoken for over two minutes, so ask your question.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u38	Mr President, I will conclude. That statement about the communication of the city of Bilzen was wrong. The Red Cross responds very little empathically to a number of concerns, for which we should be aware. Then comes Mr Somers. He sees that it's getting federally jammed, and he's taking over the federal stage in Bilzen. Since Bilzen's city administration is not able to communicate with its own residents, he then sends a liaison officer. But, Madam Secretary, we don't need a liaison officer. We need politicians who accept their executive responsibility and who come to explain why what decision has been taken and who seek support, otherwise we will not get there. Madam Minister, in view of the figures in De Tijd, do you agree with me that there can be a reversal and a decline in this country too? Secondly, are you prepared to re-establish the necessary thresholds that Mr Francken had put in place today rather than tomorrow and ensure that the problem is resolved at the root?
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u39	First, I give the floor to Minister De Block and then to the Prime Minister.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u40	Mr President, it is the ladies who defend democracy here. Mr Raskin, the reception centre in Bilzen was chosen because it was originally a well-equipped rest home, where we can accommodate people with physical complaints who cannot walk up stairs or play football in the garden. This was also communicated to the municipal board of the first telephone call. As always, I informed the mayor concerned the day after the contract was concluded. He immediately informed his college and his municipal board that afternoon. So the mayor can't be blamed. During that week, there were contacts with the Red Cross, Fedasil and the city council and a roadmap was agreed on how the neighborhood residents would be informed. The mayor also stated that he was impressed by the expertise of Fedasil and the Red Cross. A neighborhood meeting was also planned. It would be agreed with the neighbourhood on the way in which dialogue would be kept open after the opening of the centre, through, among other things, a central point of contact and a weekly consultation. That is not what we have been waiting for. They chose to set the building on fire after a party. Mr Dallemagne, you're asking me questions about the judicial investigation. I'm not a lawyer, but I can tell you that I can't communicate anything about this open investigation for arson. Nothing is yet known about the perpetrators or their motives. What I do know is that Fedasil has been receiving more and more hate messages for months, just like his partner the Red Cross and their employees, mostly through social media, but also through organised protests. Don't be a political virgin now, Mrs Ponthier, you've been yelling there too. So please, be a little brave about that. If you can stand there and yell, you can admit it here. One of the meetings in Zoltleeuw called for the centre to be set on fire, preferably with the asylum seekers in it. We could hear and read that too. Last week we saw how few on the social media encouraged and glorified those gruesome facts. Those are the ones who are here to say that the arson is actually inappropriate and should not have happened. I think we should make a statement here today: this is about it, this is not admissible, it stops here and now. We must all defend that position, in the village street, in the Rue de la Loi, but certainly in Parliament, because we are democratically elected. This is about the fundamental values of a democratic hemisphere. This is about protecting our citizens. This is about feeding intolerance between our citizens. Do we want to live in such a country in Flanders? Do we want to operate in this way? It is not surprising that people are worried and afraid of the future. Our employees are afraid to go to work, they're afraid to go home, they're afraid to smell a barbecue, their roof's on fire. That is also the reality of every day. I have given them the advice of any threat, and Mr Francken knows that, we also get a lot of it to the police and the police every time, so that we can make an inventory of it. In the light of the past incident, I call on everyone to play each other not the blackbird, but to unconditionally distance themselves from such violence. We must do this in words and, above all, in deeds, in the Rue de la Loi, if there is a centre anywhere, Mrs Ponthier. I see you nodding and I will keep you that promise, even in the future. Mr Dedecker, you have so much experience with Sun and Sea. I remember the great concern when Sun and Sea, which was previously a holiday park, became an asylum centre. By the way, it might be said that you chose to get Sun and Sea to you, because you have moved. It's true that a mayor can do a lot about that. I believe that the mayor of Bilzen from the beginning tried to avoid discord in his congregation. I really do. I am pleased that Mr Somers was also willing to support the municipal administration. I think that's a help. He is for a close society and he has his part to play in it. Well, that's what he did. If you are pissed, Mr Raskin, you can always volunteer there to build bridges between people. Frankly, I do not like the whole issue for the people of Bilzen, not for those who are now suspected, but also for those who volunteer, such as the owner, who saw her life's work in flames, or her family. That's not nice. The atmosphere in Bilzen will not be strong today, and I think that is the worst for the inhabitants. I'm glad there haven't been any casualties, not even with the firefighters. They have put out a fire at risk for their lives and know that a fire is worse than a spontaneous fire. By the way, there were many means found there that could have caused the whole neighborhood to go up in flames. Fortunately, that was avoided.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u41	Mr President, on the night of Sunday to Monday, a fire broke out in a future asylum centre in Bilzen. Fortunately, no victims are to be deplored. This has led to a chain of hatred on social networks and cannot be accepted. An investigation is under way. Given the importance of the facts and the serious reaction to them, I wanted to attend the plenary session today. The number of questions clearly shows how shocked we were by this event. Like any democrat, I will continue to strongly condemn all acts of violence and hatred. Our democracies are marked by intangible values of respect, dialogue and openness. These values must continue to guide us. Incomprehension can never result from violence in any form. Misunderstandings must never lead to violence in any form whatsoever. The democratic debate and dialogue must be encouraged to break the dynamics that people set against each other. It is only through dialogue and education that we can build this co-existence. I hear the request of some Members of Parliament who appeal to all of its members to condemn this type of behaviour unanimously and to promote, always unanimously, the values of openness, respect and dialogue that are ours. I can assure you that you will find a government that shares this call and will support you.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u42	Ladies and gentlemen, I give you the floor for a brief reply. I should like to warn you that in two weeks' time there will be a delay here for the speaking time for all Members, including Limburgers; I am sorry.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u43	Mr President, I would like to thank the Prime Minister and Minister De Block for their clear condemnation, their clear words from the heart that testified to authenticity. Thanks for that, that was obvious. At the same time, however, this is a challenge that the government is far beyond in current cases. The next government will no longer be able to hide, but will have to provide a binding answer that reassures people in their questions about migration and society. The government must listen to people's concerns, but it must defend our model of society with pride and strength at all times. This includes the task of explaining our asylum and migration policies properly and also of disabling lies, such as lies about mass influx and about asylum seekers as criminals. Colleagues of the Flemish Interest, I will always oppose what you say and the style of your statements. However, I will never ignore your constituents, because they can always contact our party with their concerns. Let's get that straight. Mr President, we need to capture people's concerns and give them a stylish response to them. A recent survey shows that 97% of the Flemings are completely opposed and protesting against the arson in that asylum centre, which is encouraging. The Flemish Interest can therefore spend tens of thousands of euros on hate campaigns on Facebook, on the street there is a coalition of humanity. Now we need a coalition of humanity in Parliament.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u44	Ladies and gentlemen, I would like to stress once again that speaking time for the reply is one minute.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u45	Madam Prime Minister and Minister, thank you for your answers. Allow me to respond to some of the things that have been said here. First, I'd like to quote some punctual data. You say the mayor briefed the city board, but that didn't happen. I think my colleague from Bilzen can formally confirm that here. We have the item on the Bilzen City Council, because otherwise we may not have had any details until today. You're talking about a party when there was a fire, but I don't know what party you're talking about. The fact that reception would be provided for disabled asylum seekers is a detail which we are now hearing and which has not been communicated to the Bilzen City Council. So I think there's a lot of limp in the matter. Mr President, I would like to respond to the selective indignation of some of my fellow Members. I believe that peaceful action is still permitted in the democracy that you and I stand for, Madam Secretary, but a peaceful action here is treated as an arson, which is a criminal fact. That disgusts me. I think it's past madness. I want to make an effective protest that you have the courage to express it here. Madam Secretary, adjust your procedures. Please consult with the residents and the board before the decision is taken. Start by listening to the people who reject and criticize your policy. They have their belly more than full of the ongoing flow of asylum to this country. Maybe you should start by listening to the party that defends all those people. They feel left to their fate by your policy. They feel misunderstood. Begin listening to the Flemish Interest, which has warned for years that the absorption capacity for more migration has been exceeded. We will continue to wage the democratic resistance to migration invasion, always and everywhere, with arguments, but always peaceful.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u46	Madam Minister, Madam Prime Minister, I would like to thank you for your clear statements. I wish I could say that the whole hemisphere today underlines that violence and hate-sowing cannot happen. However, reality is different. The previous speaker pointed it out. When people are worried, one cannot, on the one hand, call for dialogue and, on the other hand, say to people that migration is a bad story and stir people up and raise their fears even more. It's from two cases one. Madam Secretary, you have given a clear signal. It is the duty of all democratic parties not to participate in this.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u47	Mr. Chair, Prime Minister, Minister, I sincerely thank you for your very worthy words. You said, Madam Minister, that the ladies are defending democracy. You will have the men by your side to defend this democracy, be sure! This has happened well recently in Senonchamps near Bastogne, in Spa, in Jalhay, in Gent, in Leopoldsburg. You've moved around most of the time. This happened less well in Zoutleeuw and Bilzen, not because of the mayors but because of a climate that has settled, because some today claim to create hatred and fear of the other. We are slowly moving towards an abyss where the possible killing of foreign persons could be justified in a context. We must pay close attention to this violence that is emerging in our societies. I appeal to all of us to ensure that our democracies do not slip into this abyss in the future. We do not know what we will be and where we will arrive with such an evolution. I urge that we save our values and our democracy.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u48	Madam Prime Minister, Madam Minister, thank you very much for the very clear condemnation of what has happened in Bilzen, but also of the statements made by some who cannot accept. It is all hands on deck to respond to the refugee crisis. I am pleased to hear that communication with local authorities is being taken very seriously. We would like to call for this to continue and, if possible, to make more use of it. Good communication and good cooperation in the field can only benefit the problem.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u49	Prime Minister, Minister, thank you for your condemnation and these very fair and dignified words. I didn't expect any less from you, but I'm still expecting a little more. I made two very specific suggestions. I repeat, because I didn't get an answer. On the one hand, I propose that you consider very seriously the filing of a complaint against X in civil proceedings by which you would demonstrate that you cannot with impunity, when you are the Belgian State, allow a centre for asylum seekers to be set on fire, which is detrimental to our community as a whole. On the other hand, I ask you to really relaunch the negotiations for an inter-federal plan to combat racism. If national cohesion is really what you are aiming for, you have the opportunity to work on it now, even in day-to-day business, with the Regions and Communities. Thank you.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u50	Madam Prime Minister, thank you for the clear answer. I would like to make a proposal to this honored meeting. I have been sitting here for 20 years and the debate we are having today is the same as in 1999. All we have done is have a debate on whether or not to keep the tap open. Today we literally need the tap water to put out. What do we do now? We blame each other and play a political game. Instead of playing that political game, we could also pass laws. We could look beyond the border, because I have just pointed out that the figure in Germany has fallen by 8%. Look what Mrs. "Wir Buying Tie" has done. Look at the Netherlands, where it has also fallen by 5%. Take a look at these billings. This is a collective responsibility of Parliament, because we make the laws. We make the laws that have led us to have today's state. Well, we have to shut down the faucet for our own people, against damaging our own prosperity, but also for the losers who come across the sea and crawl into trucks, in order to deprive them of false hope. That is your responsibility, that is a collective responsibility, and that is something quite different from playing each other on.
ParlaMint-BE_2019-11-14-55-plenair-ip013x.u51	Madam Prime Minister, Minister, ladies and gentlemen, asylum and migration are a very emotional issue. We've noticed that here today. It also affects a lot of people and rightly receives a lot of political attention. However, our starting point has always been a rigorous but humane approach to the problems. We must never attack people in need, not even as politicians. There are parties in this hemisphere who share local communities with tax money, who sow hatred and discord in our villages and cities, on Facebook and elsewhere. They're looking for problems and they're magnifying them. However, I am very pleased to hear that the government, like myself, condemns these acts and is on the side of those who ask for a humane approach.
