ParlaMint-BE_2019-11-21-55-plenair-ip014x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u12	As of next week, I hope you won't have a microphone at this point. The clock's coming. That will encourage you all to...
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u13	(...)
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u14	I am so looking forward, Mr Calvo, to the fact that when you speak too long, your micro will automatically fail.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u15	Mr. President, Prime Minister, ladies and gentlemen, yesterday we celebrated the thirty years of the International Convention on the Rights of the Child. Was it really a party? On average, one in five children live below the poverty line in Belgium. An injustice that prevents children from living in dignity and participating in society: living in a heated housing, participating in a school trip, inviting friends to the house or simply going on vacation. The recent report of the General Delegate for the Rights of the Child recalls that poverty is the major insult to the International Convention on the Rights of the Child. What is the government doing to ensure that these fundamental rights are preserved? The right to health, for example, the right not to have to choose between seasonal shoes and a sufficiently filled spread box, the right to protection and well-being, the right for a baby to have his parents at his side to reassure him, love him and engage him in life with serenity. I am obviously referring to the conditions for access to paternity, maternity, co-parental and adoption leave. There is never a question of spending, but of investing in children. We have levers and we have to operate them for future generations! Colleagues, Prime Minister, this is not so much a question for a government in day-to-day business, I agree. It is an appeal to all members of this assembly, to all reasonable parties to commit themselves to the fundamental rights of children. It is comprehensive, structural and coordinated policies between all levels of government that will enable us to effectively combat child poverty. We have our share here. Madam Prime Minister, I am not asking you to solve everything right away, but I just want to take this opportunity to ask you to consider the recommendations made in various reports (General Delegate for the Rights of the Child, King Baudouin Foundation, UNICEF) on these social and fiscal issues that could reduce the causes of child insecurity.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u16	Mr President, I thank the two Members for taking the opportunity to ask a question on a very important subject. As it is vast, it probably deserves more than just a few minutes of discussion in plenary. I'm sure you won't disagree. The situation of children must indeed mobilize all of us. Parliaments and governments in that country must work together. I'll try to deal with a few points. Unfortunately, we will not be able to address them exhaustively. It is with great pleasure that I make an appointment with you to talk about it again. Among the targeted themes, there is obviously the fight against poverty. Under the previous legislature, we worked on it. This is how we have increased social integration income (RIS) eight times to help families and, therefore, children. We have increased it by 15% for people with a minor child. We have also worked in the social integration sector, raising RIS, investing in CPAS and providing food for food banks. In addition, the government has taken measures to catch up on the poverty line for isolated people and single-parent families – because we know the importance of this target group – for some 80 million euros in 2018 and 120 million euros in 2022. Of course, if we can consider these measures essential, we know that they are insufficient. The problem is still great. That is why it is important not only that we can put this discussion on the agenda, but also that a full-fledged government places this theme at the centre of its priorities. As mentioned above, this issue could be addressed across the board. I am not preempting what a future government could do, but I can assure you that if I can help make this theme even more present, I will be part of that team.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u17	Prime Minister, I hear the commitments that have been made by the government, particularly with regard to precariousness. It is true that this is a theme that we all care about and that is really very loud in our country. Nevertheless, I regret to say that there are still situations where the government has its responsibilities. Here are two specific examples. First, the specific reception of MENA is now undermined by the solutions that need to be taken urgently because closures have been imposed by your government. Secondly, the protection of abused children was also undermined by the government's budget cuts to the judiciary. Even yesterday, in the Committee on Justice, the public prosecutors told us how extremely difficult it is to take account of the specific situation of these children, particularly because of a lack of resources. I call on you, Madam Prime Minister, to ensure that the best interests of the child are seen as the thread of your policy, but also – I have not heard you on this point – to ensure that this policy is coordinated.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u18	Mrs Rohonyi, your time has expired. We have to close.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u19	Of course, Members will put this issue on the agenda, but as far as the coordination of these measures between levels of power is concerned, we have no room for manoeuvre. So I call on the federal government to really take responsibility for that.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u20	Prime Minister, I am pleased to hear that you are talking about investment and not about spending. I am pleased to hear that you are in favour of fiscal and social measures in this direction. I would remind you that we can put these issues on Parliament's agenda because the fight against child poverty deserves to rise above all others. Thank you very much, Prime Minister.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u21	This is perfectly in the timing!
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u22	Mr President, Madam Prime Minister, this morning the federal prosecutor reported that another IS widow has escaped from the Kurdish camp Al-Hol and is on his way to Belgium. Yesterday we heard that two other infamous IS widows and their Belgian children managed to cross the border between Syria and Turkey. It is reported that they are still at large in Turkey. If they report or are arrested there, this means that Turkey already has six ISs from Belgium, whether in captivity or not, and that the Turkish government will soon send these terrorists back to Belgium. Among these six terrorists is someone of a particularly heavy caliber, who was convicted of manslaughter before his radicalisation here in our country. During his imprisonment in Turkey, this man remained faithful to his radical hatred ideology. He even threatened fellow prisoners because they had distanced themselves from IS ideology. We were told in the press that he was also involved in the execution of a Brussels imam in Syria. Madam Prime Minister, has the Turkish government informed the government? If so, how long has the government been aware of these facts? The two IS widows currently residing in Turkey were sentenced last week by the Antwerp appeal court to five years in prison for their membership of a terrorist organisation. The process of the IS widow who escaped from the Kurdish camp and is on his way to Belgium is still ongoing. What will be the procedure when they arrive? What will happen to the other IS terrorist, of a particularly heavy caliber, who may soon be extradited by Turkey? How many Belgian IS terrorists may have disappeared under the radar and can they still appear here in Belgium?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u23	Madam Prime Minister, ladies and gentlemen, Ankara warned: from 11 November Turkey would unilaterally return the jihadists of Daesh as well as the families to their country of origin. Two women, of Belgian nationality, Tatiana Wielandt and Bouchra Abouallal, widows of Daesh fighters, each accompanied by three children from one to eight years of age, are currently reported to be in Turkey. Both women were sentenced to five years in prison and a fine of 8,000 euros for participating in terrorist activities. They were sentenced by the Antwerp Court of Appeal on 30 October 2019. Their husbands, belonging to Sharia4Belgium, were sentenced by default in Belgium in 2015 and died in Syria. Madam Prime Minister, can you confirm officially that these two women and their six children are in Turkey, under the control of the Turkish authorities? In this case, will a concerted procedure with the Turkish authorities, such as extradition, expulsion or repatriation, be put in place to ensure their return to Belgium? It is assumed that the Federal Public Prosecutor's Office will obviously request the extradition of the two women sentenced by default to serve their sentences in Belgium. Madam Prime Minister, we are also obviously sensitive to the humanitarian situation in the refugee camps in Syria. Child Focus states that in recent months, five Belgian newborns have died in refugee camps. Do you confirm this information? What is your analysis of this sensitive situation? Thank you.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u24	Ladies and gentlemen, thank you for your questions. According to a document transmitted by OCAM on 20 November, 53 Belgian minors under the age of 12 are said to be in camps for refugees or displaced persons in Syria. The information referred to by the Director of Child Focus is known from the Department of Foreign Affairs. Three deaths occurred in March. In July and August, two children reportedly died in the camps. The Department of Foreign Affairs does not have precise information on the circumstances of these two deaths, while it has good information for the first three. No official confirmation has taken place. Our position on the return of children remains unchanged. In principle, as far as possible, return aid is granted to children under the age of 10. The records of children over the age of 10 are processed on a case-by-case basis, in consultation with the intelligence and security services. Moreover, as you know, Belgium still defends the FTF's judgment in the region where they (or they) have committed offences, a position also defended by other European partners facing the same problem. With regard to repatriation, we are faced with major obstacles, and we must not forget that. First, we do not have a military presence or a diplomatic presence on the spot. We have to deal with our partners and interlocutors on the spot. The Kurds demand that the return of the children be done with the mothers. As I have just told you, the Kurds' demand runs counter to the line set by the government. Several FTF women also do not accept the return of their children to Belgium in their absence. We have the same dialogue with NGOs, who are reluctant to return without mothers. As you know, the Turkish authorities have announced that they will return foreign FTFs to their country of origin on Turkish territory. The Turkish and Belgian authorities are in constant contact. We know that four Belgian women may be expelled. Yesterday morning, the Foreign Affairs Department learned that two of them, with their six children, would be in Turkey. The exact location is unknown. The federal court has stated that once the Turkish authorities have officially confirmed that these women are in Turkey, they will request their extradition because they have been sentenced to prison in Belgium. According to the information provided by the OCAD, a total of nine women FTFs, including six women convicted of terrorism in Belgium by default, and 12 children under the age of 12, fled refugee camps or camps for displaced persons in the Syrian-Iraq zone. Our intelligence and security services have been fully mobilized to locate those people. A procedure has been established for Turkey to ensure a controlled return of the FTF's detained by the Turkish authorities to Belgium. This procedure thus allows cooperation between our two countries. An assessment of the threat is carried out for each FTF member. As soon as they arrive in Belgium, they are arrested by the police forces and the Justice Department.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u25	Colleagues, I'm worried. I am deeply concerned about the safety of our people, of our children. How does the government explain that situation to our people? The IS widows deliberately chose to travel to Syria, twice and against any advice. Worse still, they also participated in the atrocities there. The Flemish interest keeps repeating that the government must listen to the people. Don't ever let any IS terrorist into our country again. Those terrorists must be tried and held in the region where they committed their crimes. It's the only way we can protect our people.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u26	Prime Minister, thank you for your answers. In this highly sensitive issue, humanitarian elements are important and I am pleased to hear that you are taking this into account. But they must not make us forget the safety of all our citizens. In addition to the ethics of conviction, there is the ethics of responsibility. I note that Child Focus referred to old elements and that OCAM performs a constant screening. Prime Minister, I know that we can count on your government to continue a discreet but consistent assessment to ensure the best interests of the general public.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u27	Madam Minister, over the last five years, 20% of Belgian companies have been the victims of a cyber attack. Cyber attacks have become the most popular form of fraud. The average loss of an affected company in 2019 was 200,000 euros. That's 30% more than last year. The number of cases has fallen but the amounts are increasing. The companies are aware of this and are taking action. Everyone knows, however, that the criminals are not sitting still either. Today, the FPS Treasury warned against massive phishing. With text messages, crooks try to get people to pay off a so-called debt at the IRS. The crooks are also becoming more and more professional. They have real call centers to clearly guide the hacked victims in transferring the money to make their files available again. Entrepreneurs often do not know what situation they are in and want to move forward as quickly as possible, which often means that they are making payments. As an entrepreneur one then feels powerless. One can take measures, but if something like this happens, one also looks at the other side, at the government. What can the government do to address this at national and international level? The FPS Economy already sensitizes the companies. There's a cybersecurity scan and tips are given. Furthermore, there is international cooperation in a project against ransomware that wants to give a key to free files. Measures are therefore already being taken, but there is still a lot of work to be done. The government and business organisations are raising awareness among businesses. Businesses go along with this, but the measures they are given are often not clear, especially for small businesses. We must have the necessary knowledge and resources to cope with this. That's often a problem. Those who have done the damage must also be tracked down and punished. Madam Minister, what efforts is the government making to raise awareness of our businesses so that they can be even better protected? Do the companies find their way to the measures provided for? Are the measures effective for both small and large enterprises? Are they satisfied with the offer? The second important aspect is the criminal follow-up of cyber fraud in companies. Are these criminals sufficiently tracked and punished? Are there any figures of the penalties and results of the search approach?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u28	Mrs Verhelst, cybercrime is indeed an important phenomenon. The process changes, the techniques are refined. At the same time, we live in a society that is in the midst of a digital transition, which is increasingly connected and digitized, which also increases the opportunities for cyber attacks. Belgium has become aware of the threats, dangers and risks and is therefore developing an appropriate prevention policy. The Centre for Cybersecurity Belgium (CCB) was founded with the 2014 KB, which also defined the assignments. Since its creation, the CCB has carried out several actions with the CERT and its partners. These actions target both the private and the public sector and focus on three strategic objectives: safe and secure cyberspace, optimal security and protection of critical infrastructure and the development of its own cybersecurity capacity for an independent security policy and an appropriate response to possible security incidents. The CCB has already implemented several concrete actions this year. For example, it has developed its annual awareness programme with the emphasis on the human element in the phenomenon of phishing. The CCB has published numerous guides and opinions on its website, based on international standards and in particular on the SMEs and IT responsibilities of companies. We know there are still problems. Efforts will therefore certainly still have to be made. The CCB has also made an early warning system platform operational, making it possible to receive the main cyber threats to Belgium in an open source. The CCB also works for the federal administrations. Although progress remains to be made, Belgium was ranked fifth among 28 EU Member States in June 2019 according to cybersecurity specialist BitSight, while we were still 11th in 2018. For our government, as you have seen, cyber security is a priority. Given the challenges, it seems essential to me that this stays the same in the future.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u29	Mr President, it is clear that this is being dealt with effectively. I'd like to hear something else. We are being sensitized and much is being done. I hope that there will also be a clear awareness among criminals, with clear, visible penalties, which will scare people into doing something like this.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u30	Minister, Belgium has once again been guided by the European Commission with great distinction and congratulations. That's not the first time. Each budget for the last five years has been guided by the European Commission. This happened in 2014, 2015, 2016, 2017, 2018, and now in 2019. The regions are increasingly budgeting. This morning, the Standard quite rightly wrote that a senior official of the European Commission is concerned about all these budgeting. The parties are already ready to continue to apply the same logic of budgeting. My coiffeur went to Utrecht recently, coiffeur Hoffman from the Stationstraat in Jabbeke.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u31	How long has that been?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u32	I will not mention his price list now, otherwise my speaking time will be too short. He came back from Utrecht, and made the remark what a fantastic city Utrecht is, with wide bike paths, everything clean, everything in order, as well as the infrastructure in order. And he asked me what that's like here in Flanders. Flanders has been on the welfare axis of southern England, the West Netherlands, southern Germany and northern Italy since the Middle Ages. The Netherlands, on the other hand, has a government debt of around 50%, half of the Belgian government debt. The Netherlands has 10 billion left, we are 10 billion short. So my question, also on behalf of my coiffeur, is: how can this be done in the Netherlands and in Belgium? When will Belgium finally leave the Club Med group and step away from mediocrity?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u33	Mr Bogaert, you may remain here. After all, that is your regulatory right.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u34	(...)
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u35	I would definitely like to get to know your coiffeur. [[Laughter]]
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u36	Mr Bogaert, I have nothing against your coiffeur, but if you ask those questions, you must also ask yourself what you have been doing here all these years. Mr Minister, I heard this Wednesday that the European Commission had delivered its opinion on the draft national budget plans submitted to it last October. As far as our country is concerned, it is a comprehensive document that contains the budget proposals of each entity. I would also point out that the federal part was developed with unchanged policy because of the context that we know and talk about here week after week. According to the European Commission, this policy unchanged project presents a risk of non-compliance with the Stability and Growth Pact. The same is true for seven other European countries, namely France, Spain, Italy, Portugal, Slovenia, Slovakia and Finland. The Commission has also indicated that we will have to submit an updated draft budget plan once we are in a position to do so, that is, when we have a full-fledged federal government. As I said, the Belgian project includes a federated entity component and a federal component. Mr Minister, in its analysis of the draft Belgian budget plan, the European Commission points out that some Regions have a special approach to the treatment of investments. Could you give us your point of view on this?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u37	Mr President, ladies and gentlemen, I am going to my hairdresser next week and I am a little afraid to hear what she will tell me. I hope she's not as severe as your hairdresser. The European Commission's opinion on Belgium's draft budget for 2020 is no surprise. In its letter of 22 October, the Commission pointed out the risk associated with this draft budget. This is no surprise either, since the draft budget, as the Commission points out, has been drawn up with unchanged policy, i.e. without incorporating the measures necessary to comply with European rules. Finally, it is not surprising as the budgets of the regions and the Communities tend to deteriorate. If the Commission puts us in the group of countries that constitute a risk or non-compliance, it is clear that it has not yet taken any special measures with regard to Belgium. Indeed, the Commission, in accordance with the code of conduct on the Stability and Growth Pact, reminded Belgium that it would have to deliver an updated budget as soon as possible once the government had been formed. It shall request this at the latest one month before the vote on the 2020 budget. This budget will have to be in line with the rules of the Stability and Growth Pact. This reminder from the Commission confirms the urgency of rapidly forming a government. This is essential if the necessary measures are to be taken quickly to remedy the deterioration of the deficit. This deficit is partly due to the slowdown in economic growth and the continued increase in expenditure on pensions and disability benefits. As far as the Communities and the Regions are concerned, the European Commission once again emphasises the particular approach adopted by them, namely the non-accounting of certain investment expenditure in their deficit. As a reminder, these rules – which have been validated by all European Parliaments – make it clear that all expenditure must be included in the calculation of the deficit. In other words, investment expenditure must therefore be well accounted for in the calculation of the deficit for the year 2020. The only possibility for the Regions is to use the flexibility clause, which allows the Commission to deviate, under certain conditions, from the budgetary path imposed by the Commission. On this point, the current analysis indicates that Belgium does not meet the eligibility conditions for this clause. With regard to the investment clause, Belgium had already proposed adjustments which unfortunately could not be the subject of consensus.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u38	Thank you, Minister. If I understand correctly, we must be careful not to be shaved by the Commission.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u39	Mr President, I note the Minister's defence that it is no surprise. Minister, I agree with you, it is indeed no surprise. I will remember that for when one of my children has a tube and comes to say: it's no surprise. It isn't. We have already agreed on this point, but we still have to make the positive points. This is about compliance. Belgium's not in there. We also need to take a serious look at it. Whatever coalition has the honour of running this country in the future, as far as our group is concerned, that budget will have to be serious. A budget is not a piece of paper and should not therefore be treated as such.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u40	Mr Bogaert, I can reassure you that the management of public funds is a serious thing and we have shown that we have always taken our responsibilities to do so, including to identify new policies. Minister, thank you for your answers. The effort will have to continue with the consolidation of public finances. We have every interest in being able to do so as quickly as possible with a full-fledged government. I mean that where governments have already formed, responsibilities will also have to be taken to make some adjustments within the framework of the Stability Pact and the standards of growth.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u41	Your question will be answered by Minister De Block.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u42	Madam Minister, the number of cases of aggression against the Brussels fire department increased by eight-fold between 2014 and 2019. The Brussels firefighter recently said that the firefighter feels like a punching bag. The day before yesterday, a MUG doctor in Yellow was attacked with a knife. Last week, the Antwerp city cleanup sounded the alarm to complain about the increasing aggression. In Kortrijk a number of ambulancemen had to flee because they were threatened with a knife. Also in Antwerp a young ambulanceman was attacked on Monday morning, resulting in seven days' work incompetence. No less than six aid workers a day come into contact with aggression. In 2018, almost 2,400 cases of violence against aid workers were reported. Most of this happens in cities such as Antwerp, Ghent and Brussels. It's like some people have developed an allergy to uniforms, a young victim sums it up. Being poorly paid as an ambulanceman and then getting a beating is anything but attractive. For the Flemish interest, it is clear that violence against aid workers must always be prosecuted. Hence a number of questions, Madam Secretary. What concrete measures will finally be taken to combat violence against the aid and order services? Will these measures also apply to other professions, such as bailiffs and parking guards, which also often come into contact with violence? Are there any concrete plans to allow emergency services to use, for example, pepper spray as a defence weapon? Has there been any contact with the Minister of Justice with a view to introducing stricter and effective penalties for those who commit violence against the emergency services?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u43	I congratulate you, Mr Verreyt, on your maiden speech in Parliament. [[Applause]]
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u44	Mr President, as I have said, I will reply instead of Minister De Crem. The Minister reiterates what he said in the plenary session of 7 November about violence against police officers, all aid and order services and against all professions of general interest. That is and remains absolutely unacceptable. The Minister also continues to stress the need to prevent any form of impunity. The new Criminal Code of the Minister of Justice, for which hearings have already been initiated in the Chamber, will provide for severe penalties for acts of violence against persons performing public functions. In connection with the police, numerous measures were introduced to ensure maximum protection of police personnel. These measures shall be consistent, inter alia, with the follow-up to the reports of the P Committee. For example, the armament of the operational framework has been expanded and strengthened, bodycams have been introduced, pilot projects have been launched for the use of power surge weapons and various training measures have been taken. All this has been complemented by specific tools designed to better accommodate police people who are victims of violence during the performance of their duties, such as the creation of a stress team and the launch of a website where police people who are victims of violence can find useful information. The High Council for the Training of Members of the Public Emergency Services has approved, among other things, training aimed at providing firefighters with the necessary tools to learn how to deal with situations of aggression, for example by learning preventive and defensive techniques. The FPS Home Affairs also regularly sits around the table with other professional groups on this subject. For example, the General Directorate for Safety and Prevention recently participated in the drafting of a plan to combat aggression against general practitioners and pharmacists. There are no initiatives to equip emergency services with pepper spray, fire department, civil protection. The services are not a questioning party either, because there is a risk that aggression will increase. After all, when it is known that aid workers also have pepper spray, the perpetrators will most likely adjust their modus operandi accordingly. So far, my colleague, the answer given to me by the Minister of the Interior and Security.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u45	Madam Secretary, thank you for your words on behalf of the Minister for the Interior. I thank you, on the one hand, for taking part in the story on the concerns of the policemen, on the other, and I regret that you do not speak any more bold words for those other professional categories. The violence against uniform professions, whether it be a voluntary ambulance or a police inspector, is not solved by remaining dear mothers. This is not solved with yet another reprimand or community service. This violence is totally unacceptable to the Flemish interest. Aid and order services such as police, fire brigade, civil protection, MUG doctors and paramedics do their job in often difficult circumstances, and then they are still being countered by individuals who treat them badly and try to prevent their work. The government must send a stronger signal that such facts cannot be tolerated. An effective and active investigation and prosecution policy of the public prosecutors is necessary. With our legislative proposal, in addition to the proposal that the government is preparing, we want to make it clear in the Criminal Code that those who commit violence against emergency services do so under aggravating circumstances. We also want to prevent the perpetrators from getting away with community service.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u46	Madam Secretary, friends of mine have a son with autism. Every week he gets specialized care in a rehabilitation hospital. The invoice is in the thousands of euros. Until now, these costs will come to an end once the maximum amount of the invoice has been reached. It won't be like that in a month. Not only my friends, but also 80,000 other people are at risk of having to pay extra health costs out of their own pocket from 1 January 2020, including those with chronic illness, including those with long-term illness. Flanders has been responsible for these costs for five years. So far, there has been a transitional rule. In those five years Flanders should have drawn up its own rules. That didn't happen. Minister Beke is playing the ball back to you now. He says he's written to you several times about that. He says you have to take care of it. You're saying this isn't right. Conclusion: 80,000 people are the victims of a ping-pong game between you and Flanders, Madam Secretary. We believe that you should take an initiative to extend the transitional rule by one year. Is that what you're gonna do? When are you going to do that? I think you've got another month.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u47	Madam Secretary, from 1 January to 600 euros, 80,000 patients in need of care risk having to pay more out of their own pockets. What's the cause of that? The sixth state reform. Rehabilitation in the rest homes has been regionalised, so the costs for patients are no longer eligible for federal protection measures such as the maximum invoice. What a Kafkaian state. What we do ourselves, we do better. That's what the N-VA said. Well, you guys better start explaining that to the patients. Then what do we learn from the mutualities today? We are told that for 13,000 patients the refund of the brake charge can increase to EUR 300, that 7% of the people with the status of a person with a chronic condition risk losing it. The healthcare gap for chronically ill can also be lost and costs can thus rise to EUR 624. The penalty is that we have known that since 2011. Over the last few days, we've seen a black game between the federal government and the Flemish government. Madam Secretary, the patients deserve better than that. We're running out of time. What concrete measures will be taken so that these 80,000 patients are not in the cold? Isn't that also proof of the bankruptcy of the splitting urge? Is it not time to think about the re-federalisation of certain powers?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u48	It's gonna give us a little bit of state reform.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u49	The next questioner will agree.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u50	That's why I'm saying it.
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u51	Colleagues, the maximum bill has been created to assist vulnerable patients and to enable affordable care. Indeed, thanks to the sixth state reform, a number of refunds have been transferred to Flanders. Indeed, Mrs Merckx, what we do ourselves, we do better. We are absolutely convinced that the sixth state reform is a bit crooked. We therefore want total competence. Then we can do better. Then we can do it ourselves. Madam Secretary, you have drawn up a reform law guaranteeing that patients could receive their pennies from the maximum invoice until 31 December. The Flemish Government therefore contributes to paying the maximum invoice. The law also states that one of the Communities may apply for the extension. I understand that Minister Vandeurzen wrote a letter in April and that Minister Beke also wrote a letter requesting that extension. Madam Secretary, I have three specific questions for you. Did you get those letters? Did you answer that? Have you taken initiatives as a result? Do the Länder pay their contributions correctly for Flanders, or are you experiencing difficulties, and is that one of the reasons why no steps have been taken? Is it still feasible to provide a solution for those vulnerable patients from January, so that they no longer have to be in uncertainty?
ParlaMint-BE_2019-11-21-55-plenair-ip014x.u52	Mr President, Madam Minister, ladies and gentlemen, today, patients with significant health problems, and therefore significant health costs, benefit from what is called the maximum amount to be charged. The principle is simple: as soon as their health costs reach a certain amount, they are reimbursed in full for additional costs. The system simply prevents these patients from seeing their health care costs explode. That's very good. But maybe it'll hurt tomorrow if we don't do anything. Why? Because the sixth reform of the state went through it, and a series of care was transferred to the federated entities. I'm thinking of rehabilitation and revalidation. Thus, as of next January, the costs paid by patients in this context will no longer be included in the famous maximum to be charged. As a result, patients will see their care bill explode. They will also find it more difficult to obtain the status and package of chronically ill patients. I am thinking in particular of elderly people, in nursing homes, autists, hearing impaired people, people with neurological problems. Madam Minister, it is of course urgent that a solution be found, so as not to penalise people who are already vulnerable by the disease. Is there currently a solution on the table to solve this problem? Are you considering cooperation agreements with the competent authorities? Thank you.
