ParlaMint-BE_2019-09-26-55-plenair-ip006x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u12	I now give the floor to Mr Dedecker, not for his maiden speech, but for his first question in this legislature.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u13	Mr President, I am going back in time, hence the maiden speech. We're talking about 2014. In 2014, Electrawinds' white-collar criminals published the books. A hundred and forty million euros of subsidies from our governments were blown into the wind and thrown into the sea. One may wonder how 140 million is actually obtained, but that is not difficult when one has a minister as chairman of the board of directors. Mr De Vriendt could confirm that while looking at me. What happens next? Once the books have been deposited, the court of commerce will request the list of creditors. There are many privileged creditors, particularly, of course, the public undertakings concerned. It concerns the FPIM, the PMV, the GIMV, Belfius and so on. To the extent of disaster, they then renounce their privileged creditor position. It's bought by Tecteo. That changes the name after that. As you know, if you want to hide something, you have to change your name. One becomes Publifin, Nethys or something. Why did that happen? So it would stay in the socialist family. There was also a cooperative involved at the time, Groenkracht, in which the minister also had some shares. They were going to exempt those 4,000 co-operatives, they were going to be repaid. Five years later, however, nothing has happened. So Tecteo took over the case. I don't understand. They buy those crown jewels, those offshore wind farms, for zero euros. Something that has a value of EUR 700 million is sold to Ardentia for zero, only for the debt position. Unbelievable, but true. Mr Justice Minister, I would like to clarify why I am asking you to do so. Those wind farms are cash cows, two thirds of turnover comes from green electricity certificates. The Flemish government is initiating a legal procedure to recover from Elicio, the former Electrawinds, the investment aid to Electrawinds. Will the federal government carry out a similar procedure to recover the investments? In particular, are EUR 32.5 million from the FPIM and EUR 12 million from Belfius? Is the agreement of the Commercial Court respected when buying Ardentia, so that the 4,000 cooperative investors who invested 16 million in Electrawinds are not left in the cold?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u14	Ladies and gentlemen, I must say that you have both exceeded your speaking time. Mr Dedecker, you're new here, so you don't know that yet. You have two minutes' speaking time. I give the floor to Minister None for his answer.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u15	Mr President, ladies and gentlemen, thank you for your question. You know that the Rules of Procedure of the Chamber provide that I cannot deal with the content of individual legal matters. So I will answer as pertinently as possible in general. Mr Dedecker, allow me to say that I will check whether the Belgian Government, however, you know that I am not only competent to do so in the dossier, but I must take the same attitude as the Flemish Government. I'll study the file. Mr Hedebouw, as far as the extended criminal transaction is concerned, you know that in the last parliamentary term we have reviewed legislation on three specific points. First, the expanded transaction will now be mentioned in the criminal record. Secondly, it is important to clarify that a transaction is no longer possible after a trial judgement. Finally, the judge will have the duty to assess the proportionality of the transaction by virtue of a decision of the Constitutional Court in this regard. This means that we have made the criminal transaction more complex, that we have made it subject to more conditions, but that, with a democratic parliamentary majority, we have decided to maintain this extended criminal transaction for good causes, on which I will not return. Maybe you expect me to issue an injunction. However, you should be aware that the injunction is only intended to compel the prosecution, which it has done in this case. This is precisely the purpose of the extended criminal transaction: to be able to prosecute, and even after such an investigation, to still be able to compromise. Once the prosecutor's decision has been rendered, it is the prosecutor's decision. The autonomy of the public prosecutor's office, also in relation to the criminal transaction, is total and fixed by the Constitution. The prosecutor's office is independent, it is the prosecutor who decides whether there will be amicable settlement, a criminal transaction or a heavier sentence. Finally, Mr Hedebouw, I have one important last point that people need to be aware of. Apart from any specific case, the civil parties and the tax authorities must be fully compensated before a penalty transaction can be concluded. So it is only about reducing the criminal consequences. The civil parties and the tax authorities must be fully compensated. The College of Attorneys-General insists that it informs that by the end of 2019 it will make available the statistical data on the transactions concluded in 2018. I thank you, but once again, I cannot intervene in this, not because I do not have the right to insert, but because the right to insert occurs at an earlier stage of the procedure.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u16	Of course, Minister, it is not true that you cannot act. In certain cases, the Minister has acted even after the instruction, even after the assessment itself, for example in the Nihoul case... In the Nihoul case or in connection with the Rwandan genocide, at some point there were interventions. Therefore, do not just say that it is not possible to intervene! In addition, you have intervened with the College of Attorneys General by establishing criteria. I ask you if the gravity of the facts test applies. If a public trial takes place, through the person of Stéphane Moreau, who is not a case like so many others, mechanisms will be clearly implemented, mechanisms of protection that divert the public good. That is the problem, Minister. Finally, these criminal transactions, you write it black and white in your text, are addressed only to people who have money. You yourself say that the suspect's precarious financial situation could play a role in his or her referral to a judge. Someone who took two muffins in a six-month suspended prison bin and Stéphane Moreau, who won millions thanks to the public authorities, bought his trial. That's disgusting!
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u17	Minister, I cannot thank you for the answer, because I have not received an answer. You just didn't say anything. You said: I will check whether the Flemish Government is claiming this and whether we can do so. We're five years after the facts. You don't have to hide behind your gown, I'm asking the government. We are five years after the facts and we have been swindled for 140 million euros. Now that is sold to Ardentia and we are being swindled for EUR 700 million. One can still deduct the damage, the EUR 265 million accounts, but we are still at EUR 400 million. Then you'll say, mothered to death, that you'll see what you can do five years after the facts. There are 4,000 people in the green cooperative, they've been swindled. What are you doing? You don't answer, not even in the name of the government. I find that embarrassing, Minister.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u18	Minister, the army has existential problems. "We're in deep shit." Those are not my words, but those of the head of the Belgian army. He calls with that cry man and horse and no longer conceals the difficult situation of Defense in this country. As the future head of the transition team that Defense has to take to a higher level in Belgium, he of course exposes the pain points. That's a lot of stuff. Of course, 30 years of disinvestment make itself felt on the ground. Firstly, in terms of staff, a very important part of the current situation. In the coming years, the army will lose almost 40% of its staff, only through retirements. Secondly, in the area of investment, for example, for payments of equipment. Thirdly, with regard to infrastructure, which has in many cases been worn down to the wire. In these circumstances, Minister, it is not surprising that it is extremely difficult to recruit young people and to enthuse them to join the army. I say immediately that it is the top priority of this government in current affairs or of Defence in general. Minister, if you do not want operations to be compromised and if the personnel situation needs to change thoroughly, what is your response as outgoing Secretary of Defense to that emergency call from the General Staff? What can or will you, or your successor soon, do within your term of office to stop the drain within the Defense Department and facilitate new recruitments?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u19	Mr President, ladies and gentlemen, a while ago we in the government decided on the 2030 vision for defence. On that basis, an investment programme of EUR 9.2 billion was established, replacing a number of elements in the various powers of our army. It is true that there is a problem, because more and more people will retire. In 2019, 2020 and 2021 alone, more than 4,500 people are involved. So a lot of new decisions will have to be made at the Department of Defense. Perhaps there should be more civilian staff first in order to carry out a number of tasks. It is also possible that we have already started to outsource a number of tasks. After that there are also many recruitments needed, perhaps a ten thousand in the next five years. For some very attractive functions we also want to recruit more women. We want more women in our defense compared to the current situation. A transition team was therefore very useful to identify the additional investments needed in the various bases and barracks and to make proposals on recruitment. Let me give just one example: we must create training centres at provincial level. They must be as close to the labour market as possible. That will be the case. I've had a lot of contact with General Thys. I may not use the same words, we may not have the same style, but I believe that we are working very well together in terms of transition and investment. Now there will also be a staff policy with many recruitments in the following years.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u20	Thank you, Minister, for pointing out a number of measures that have been taken in the past and are now being implemented by the transition team. I am sure that you and your predecessors have been working too hard in the past on patching up and on ad hoc measures and too little with a long-term vision of Defence. Ultimately, we are talking about nothing more or less than respect for our military, that day out, year out, ready to guarantee our and your safety. It is also a question of credibility. If you or your successors want to get down to business and support Defence in the challenges ahead, and if you want to guarantee military strength, please give our military the respect they deserve.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u21	That was immediately Mr Ponthier's maiden speech. [[Applause]]
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u22	(...)
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u23	Not your maiden speech? You said you did. Yet in this legislature. So you were looking for a round of applause when you told me you were. This is what you have been given.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u24	Mr President, Minister, ladies and gentlemen, we may all know that it is difficult at present to recruit enough people for our police areas. It is difficult to make such a job attractive and yet we must do so, including through a raise. We read today in the newspapers that there has been no consultation with local authorities, that the bill is largely passed on to them and that the Union of Walloon Cities and Municipalities and the Brussels mayors are also going to the Council of State to do so. The Open Vld does not welcome that at all. There is absolutely a need for political consultation and the issue should be included in the next government agreement. Minister, I have three questions for you. First of all, is it true that the municipalities and the cities did not sit around the table? Secondly, is the budget for the next legislative term EUR 114 million? Thirdly, do you share my view that there should be no political hacking or legal jousting on this point and that, after consultation, the subject should be included in the next coalition agreement?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u25	Mrs Verhaert, thank you for your maiden speech.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u26	Mr President, Minister, I would like to ask you about the same subject that my colleague has just mentioned. This is an agreement that was negotiated by your predecessor in 2018. With the Reform Movement, we fought for it. We believe that it is necessary to revalue the financial status of our police officers. They must be given a complementary motivation. That's what we did. The royal decree providing for this baraemic upgrading came into force in June 2019. However, we face serious problems. We also carry out municipal responsibilities and work with police areas. The distribution of the financial burden is problematic. Some estimates of the additional costs for local authorities have been made. For Brulocalis, we are talking about an additional cost of 114 million euros for the period between 2019 and 2023, and then 40 million more for the following years. My questions are simple, minister. How will we find an agreement to help our communities finance this measure? How will the federal state commit itself? Are you open to proposals?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u27	Mr President, Mr Verhaert, Mr Jadin, here are my answers to the questions put. The sectoral agreement implements the government agreement, which suggests that the police status should be modernised and simplified. It was therefore one of my priorities during this particular period to implement the sectoral agreement. This was done by Royal Decree of 20 June 2019. The agreement was concluded with the trade unions in May 2018. It involves a wage adjustment, which was implemented because the scales of the police operational framework have not evolved since the 2001 reform, as opposed to those of the federal public office. Significant differences were also observed in the CALog staff with similar positions in the federal public office. The agreement therefore meets these differences, for the sake of clarity, by introducing a wage adjustment. Dear colleagues, the sectoral agreement entered into force on 1 July, and its implementation will continue on a step-by-step basis. It provides for a salary correction for police inspectors as well as the phasing out of eighteen allowances and functional allowances. I insist that they no longer exist. The salary correction for the Senior Inspectors and Level B CALOGs will follow in 2020. The meal vouchers will be introduced from 2022 onwards. During the sectoral negotiations, the associations of Flemish, Walloon and Brussels towns and municipalities were invited to the negotiating committee as well as to all technical meetings with representative trade union organisations. In addition, all preparatory meetings were organized in a spirit of active collaboration with representatives of the Standing Commission on Local Police, which provided liaison between the administration and the local police. The Council of Mayors has already delivered a favourable opinion, I insist, on 14 February 2018. Since then, it has been continuously involved in the work, through the integrated police consultation platforms. In response to Mrs Verhaert's question, I would add that for the police zones for 2019, an amount of EUR 4.5 million has been entered in the federal government budget as a contribution to the additional costs associated with the implementation of the sectoral agreement. The actual extra cost for 2019 is 8.5 million for the local police. These additional costs will indeed increase significantly afterwards, i.e. by 140 million from 2020 to 2024, i.e. by a five-year period. Ladies, I've come to your final questions. I am very well aware, including as mayor, of the financial burden of the operation of the integrated police for the cities and municipalities. The financing system of the integrated police is indeed in need of modernisation and simplification. It is not the first time that this has been said, because it has already been part of several and distinct declarations of government. That is why the next government, in full power, has a particularly important role to play in this. In any case, I will accept all my responsibility to bring it to a successful conclusion.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u28	Mr Minister, the briefness I regularly appeal to Members of Parliament also applies to the government, of course, but you have replied in great detail. Mrs Verhaert, you have the floor for a reply.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u29	Thank you, Minister, for your reply. I am pleased that you, as mayor, share our concern about this matter. I would like to point out once again that local authorities are in the process of multi-annual planning. It is very difficult for them to make ends meet when such budgets on Flemish and federal levels come up again and again. Know that this puts serious pressure on the municipalities.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u30	Minister, thank you for your very detailed answer. I am pleased to see that you have a particular sensitivity on the subject as a municipalist. I believe that, while all police areas and municipalities are co-operating on multi-annual investment and financial plans, there would be an interest in developing a more encouraging and more optimistic communication towards federated entities and municipalities in order to give them at least one breath of air for others of their emergencies.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u31	Mr Demon has a question about automatic facial recognition. There is no causal link between the questioner and the Minister.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u32	Here's your little devil, indeed. Mr Minister, security measures at our airport became effective after the attacks of 22 March 2016. In 2017, automatic facial recognition was tested. It was checked that the passengers who checked in were indeed the persons allowed to board the plane and that they were not dangerous. The control organ on the police information noted that the police may use cameras, but that the system of automatic facial recognition stante pede had to be stopped. So now there is no longer control via automatic facial recognition. There would be several reasons, both legal and technical. Legally, the system in the field of privacy, once again, has not been sufficiently investigated. Also, templates of faces, a digital processing of photos, should no longer be kept in a database. I have questions about the decision. Why is the problem only now emerging? There would also be technical problems. There would not always be a correct match between the person from whom the photo is taken and his or her identity. It is clear that there are still gaps in the system. However, many stakeholders are positive. Travellers, our police forces and also our group want to start the system as soon as possible. Mr President, first of all, what is the state of play in the dossier? What is your opinion and what is the opinion of the federal police on the action taken by the control body? Have you been with the federal police and the local police permanent committee? What are the opinions? How can Parliament, now that the government is in current affairs, if necessary, support you, Minister, if you cannot take measures to ensure that the system is launched quickly?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u33	Mr Demon, first of all, thank you for putting the dossier on the agenda once again in full focus and clarity. The use of new technologies, where facial recognition plays a primary role, is of particular importance for our security services in the fight against terrorism and organised crime. The pilot project, which we are talking about here, was launched by the federal police at Zaventem airport after the 2016 terrorist attacks and therefore deserves all our support. Let's get that straight. There are no arguments not to support the project. Indeed, the Police Control Body (COC) has asked the Federal Police to stop the pilot project for lack of clarity regarding privacy and data protection. What did the federal police do? It has taken action and, at my request, immediately launched consultations with the COC in order to define more clearly the scope, the modalities and the conditions, so that the project of facial recognition at the airport can and will be restarted as soon as possible. The pilot project is, after all, too important not to continue. If that consultation shows that additional legislative and regulatory work is needed, I will take responsibility for this within the limits of the current regime. Of course, I would like to take the outstretched hand so that we can take a legislative initiative if necessary. In the longer term, of course, a legal anchoring is required for cameras with facial recognition, as is the case for cameras for automatic number plate recognition, the ANPR cameras. I repeat that, while respecting privacy and data protection rules, the use of new technologies, in particular facial recognition, is essential to protect our society from terrorism and organised crime. So I will do everything I can with the federal police, with its main officials and all those responsible, to reboot the system as soon as possible and even extend it to other areas of application and other high-risk places.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u34	Minister, I am pleased that you are accepting the outstretched hand and that you want to extend the system. Automatic facial recognition at the airport is good; indeed, we need to address the problems there. What is more, we must try to extend such controls to other locations and other modalities. I look forward to initiatives from Parliament.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u35	Mr President, Madam Minister, the Mediterranean is still as deadly for migrants today. In 2018, there were almost 2,300 migrants who died trying to cross the Mediterranean. This is obviously less than in previous years, but it remains a considerable figure and, above all, huge in proportion to the number of departures. In 2015, while more than one million arrivals were recorded by the sea, 4 deaths per 10,000 arrivals were deplored. In 2018, there are 20 deaths per 1,000 arrivals. The figures for 2019 will probably be very heavy as well. If we still see so many deaths, while the figures for arrivals on the continent have so much declined, it is also because there are far fewer rescues, because the work of NGOs is criminalised, because several European states refuse access to their ports, because some ship captains are arrested or because some European states "refile" these migrants after laborious deals, as if they were packages of dirty linen, offering an unworthy spectacle of European values. However, there is sometimes a glimmer of hope. On Monday in Malta, five countries (including France, Germany, Italy and Malta) concluded, under the supervision of the Council and the Commission, a pre-agreement of which we do not yet know all the details, but which proposes a temporary mechanism for disembarking rescued persons in the Mediterranean, including an automatic distribution of migrants. This distribution mechanism is temporary and limited but, from the point of view of my group, it is an encouraging first step towards finally putting an end to the unworthy deals that we have been seeing for months whenever an NGO ship saves migrants at sea. Regardless of these political considerations, it's just about saving lives. It seems obvious to us that the concept of emergency in day-to-day affairs can, and even must, allow Belgium to participate in a life-saving mechanism. Madam Minister, will Belgium take part in this mechanism and support it? A meeting on this subject is scheduled for 8 October to decide.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u36	Mr De Smedt, you are referring to an agreement reached this week between five countries. This agreement aims to offer a temporary solution to the problem of migrants rescued at sea by NGO vessels. We received the text yesterday and are in the process of analysing it. It will be discussed at the Justice and Home Affairs Council on 8 October, in which I will also participate. In the meantime, I would like to remind you of the point of view adopted so far. An international problem requires an international approach. I remain convinced that only a firm approach at European level will enable us to tackle the challenges of asylum seekers more effectively. This approach must be comprehensive and structural. It should not only target the landing of migrants arriving from the Mediterranean, or problems such as secondary migration and resettlement from third countries. We need to solve the problems in their entirety. I am part of a global solution. As far as our country is concerned, our host network is under pressure as a result of secondary migration and the malfunctioning of the Dublin Regulation. Belgium is making a greater effort per capita compared to Italy. As in the past, our country calls for the participation of all Member States in a solution combining solidarity and responsibility.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u37	Madam Minister, thank you for your answer, which, however, you leave in abeyance, the time to analyse the text and return to us. Nevertheless, I encourage you not to overlook the possibility of Belgium joining a core of other European countries that simply want to contribute to a temporary and solidarity mechanism. It is not your fault that this government is in current and minority affairs. But if it is a minority, it is also because a certain prime minister had chosen, in a case concerning migration, to have humanistic values prevail over nationalistic values. Thank you for remembering that.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u38	Minister, we remember the discussions on the 2017 Social Security Funding Reform Act. At the time you assured us – despite the warnings of the social partners and mutualities – that everything was going very well, that we should not worry, that the tax shift would be fully compensated and that, moreover, the financing of social security would be secured. To hear you, at that time too, there was virtually no need for balance staffing. Besides, you conditioned it and even refused to extend it beyond 2020, but today we can't lie to each other anymore. The numbers are here. The social partners announced this morning the updated figures for the social security budget. I can tell you we're cold in the back. With the policy that has been pursued, social security suffers a deficit of €3 billion in 2019. It is estimated at €3.5 billion in 2020 and €6.3 billion, i.e. a catastrophic doubling, by 2024. What to say? This year's balance allocation will compensate for this deficit but what in subsequent years? With no policy change, I do not see how we can secure the payment of pensions and the reimbursement of health care. Minister, do you confirm the figures announced this morning? How do you plan to pay social benefits? Can you commit to working with Parliament to review this funding legislation or at least to sustain balance staffing?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u39	Madam Secretary, social security, the cathedral of the working class, is on fire. She's in danger. That's not just what the PVDA says, that's what the unions say. The unions sent out the message this morning that social security is in danger because there are gaps in income. There is now a gap of EUR 3.1 billion, double what was estimated in June. According to the simulation, the gap in social security will reach 6.3 billion euros by 2024. Madam Minister, that deficit is your responsibility and, by extension, the responsibility of this right-wing government, which has pursued a policy over the last five years in which social security contributions have been systematically reduced. There's woodworm in social security. The employers' contributions to social security behave like the polar caps; they melt away. The Federal Planning Office has confirmed that in 2018 there were 16 billion less income for social security, including through various forms of extra-legal remuneration. In 2017, the Finance Act was amended here in Parliament. There were negative effects of the tax shift, actually a tax cut for large companies, a tax gift that was paid directly to the shareholders. There is also no balance dotation guaranteed from 2021. Mrs De Block, do you agree with me that the policy of the last five years has failed in terms of sustainable social security funding? When are you finally going to focus on the shrinking income of social security rather than just focusing on spending savings? After all, soil has been reached for a long time, because we already have the lowest pensions in Western Europe.
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u40	Madam Secretary, we have an antisocial government, a government that is trying to save money in order to dismantle social security. I'm getting that through the unions. I also hear social security is a burning cathedral. That was cited this morning in an opinion piece in De Standaard by the trade unions, as Mr De Vuyst just said. Ladies and gentlemen, I find that somewhat strange, since social expenditure has increased over the last five years. Think of the minimum pensions. Think of the living wages. Think of benefits for people with disabilities, which have increased. I can go on like this for a while. A number of measures have also been taken for our self-employed. The career period has been abolished. The maternity rest for self-employed mothers has been taken from eight to twelve weeks, all thanks to that anti-social government Michael. There has also been criticism of all kinds of systems. I read in that opinion piece, for example, critical of the system of holiday jobs. I read criticism of the flexi-jobs, which already generated more than EUR 37 million this year. It is said that they take regular jobs, but that also turns out to be wrong, because permanent employment in the catering industry has also increased. Those are all facts you can check out. There is a real shortage of social security. Of course, we cannot deny that. I think the causes of this are well known. There is the economic situation. There's the uncertainty about the Brexit. There is the trade war between the United States and China. The government has already taken a number of measures to reduce costs. The retirement age, for example, is beginning to increase. That's a saving. We have to reform to grow. That's a fact that's certain. I would like to call on this House not to try to close the gap with new taxes, but to think about the elaboration of other proposals. Madam Secretary, could you clarify the budgetary deficit in social security? Social security is always balanced with the dotation of equilibrium. Can you confirm this and thereby remove the unfounded fear that people are being talked into?
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u41	I wish these three speakers congratulations on their maiden speech, although they were still a little too long, but we are mild. [[Applause]]
ParlaMint-BE_2019-09-26-55-plenair-ip006x.u42	Madam Minister, social security in our country is financed at around 60% by contributions from employers and employees. The rest is constantly adjusted by the government. However, in 2017, as part of the engagement of all partners, it was established that the State grant should only increase to the extent that GDP increases, i.e. when the economy grows, when more people are at work and so when more people contribute to social security. Now, however, it seems that a deficit of more than EUR 3 billion is coming towards us. This in itself is somewhat surprising, because most expenditure on social security is, of course, perfectly foreseeable. What is also striking about this is the attitude of the trade unions. Some sense of responsibility is completely strange to them today. The only thing they do today in the newspapers is look again at father State who has to fit everything, while it is also their responsibility to ensure that the level of activity increases in our country. They are co-owners of our social security, they have a great responsibility and they have to ensure that more people are working and that people stay on for longer. I therefore have the following questions, Madam Secretary. Is it true that a budget of EUR 3 billion has recently been approved? If yes, was that decision assessed against the response factors set out in 2017? What have you done to remind the trade unions of their responsibility, which they seem not to accept today?
