ParlaMint-BE_2019-11-07-55-plenair-ip012x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u12	Mr President, Madam Prime Minister, my question concerns the present and the future. There is an urgent need to take into account the problem of people and to provide responses to the economic and social situation, which is declining with an increase in poverty and inequality. Every day, the news shows us the difficulties facing different categories of people, companies that have to close their doors or are undergoing restructuring, the difficulty for older people in having to choose between treating themselves, feeding themselves or heating themselves, but also the inability of some workers to pay their rent. We are therefore faced with a situation which requires, as the Socialist Party has done, the tabling of legislative proposals aimed at combating poverty by increasing purchasing power – notably by raising the minimum hourly wage to EUR 14 and the minimum pension to EUR 1,500 net per month – to ensure the financing of social security and the strengthening of health care, to better adapt social benefits according to the situation of each individual. The importance of social dialogue, which is an essential element of stability, must also be taken into account. Madam Prime Minister, my question is simple and constructive: is the government in day-to-day affairs ready to work with Parliament that is democratically elected to make arrangements to implement bills that address the real concerns of citizens?
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u13	Mr President, Mr Goblet, thank you for your constructive question. Much progress has been made over the past five years in addressing socio-economic challenges. But it is true – I do not disagree – that there is still a lot of work and effort to be done to take social distress even better and even more into account. Over the last five years, we have worked mainly to create jobs because we believe – and we still believe – that this is the best social protection. You recalled the importance for the population of having sufficient purchasing power. Let me remind you, in my turn, that this was one of the objectives of the previous government, which, through the increase in the tax shift, made it possible for substantial efforts to be made in terms of purchasing power. But not just. Improvements have also taken place through interprofessional agreements. I know it's important to you. We managed to record three of them. You ask me if the government in day-to-day affairs can support Parliament, which has all the prerogatives. As always, Parliament has the capacity to decide, taking full responsibility for its decisions. You're asking if the full-function government is ready to help you. I take the example of the white coats fund: we said that thanks to the technical teams of our firms, we were willing to help you turn a budget line into a reality for white coats. And that's what we did.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u14	Madam Prime Minister, thank you for your answer. Wishing to put me in a constructive vision, I did not talk about the past. The present and the future are what matters to me. The measures that have been taken are not those that we would have chosen. For us, the most important thing is the gross wage, because that is what determines the social protection of the worker. I hope that we can indeed, as with the white coats, move forward with the bills that we have tabled at the parliamentary level with the assistance of the government in day-to-day affairs. It is ultimately the House which, democratically, must take these decisions.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u15	Madam Prime Minister, every year the European Commission assesses the budgets of the Member States. Every year the comment is that we have to be careful and ensure that the budget is under control. That will be no different in the coming years. However, when it comes to the European Union's own budget, the European Commission is suddenly singing a different song. Then suddenly it's:money, money, money. Then suddenly it's more, more, more. Suddenly it is: Member States, pay a little extra. The European Commission is now presenting a proposal to increase the contribution of Member States to 1.1 %. The European Parliament even wants to go to 1.3%. What is the very concrete consequence of this for us? For us, it means that we should pay at least half a billion extra to the European Union. Why is that sensitive? First of all, we don't have the money. Second, the Brexit is coming. This means for us that there is less trade and jobs are lost, especially in Flanders. That's the first invoice we'll pay for Brexit. Now the European Commission wants us to pay a second invoice for the Brexit by increasing our contribution to the European Union. It is not for us to pay for the Brexit and certainly not for us to pay for it twice. Thirdly, every year we collect EUR 2.5 billion in customs revenue through our ports. Now the agreement is that we may keep 20% for our own budget. The Commission wants to bring that amount down. So we will have to pay more to the European Union, but we will get less back. Madam Prime Minister, a group of countries in the European Union is called the "Soft Five." These are Germany, Denmark, the Netherlands, Austria and Sweden. Madam Prime Minister, please make sure that the 'Soft Five' gets a member and that we are among the 'Soft Six', the group of countries that does not want to increase the contribution to the European Union.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u16	Mr Loones, with the forthcoming perspective of the Brexit, it can be expected that Belgium will have to contribute more to the new budgetary framework. This would also be the case in the case of unchanged policies, but new challenges such as migration, border management, digitalisation and climate policy need to be addressed and funded. This may lead to an upward trend in the contribution. You have also spoken about customs duties, which, of course, also play a role. No decision has yet been taken on this matter. There will probably be an agreement at the European Council not until spring 2020. An agreement must also be reached with the European Parliament. At present Belgium pays an average of 3.9 billion euros per year. Nothing definitive can yet be said about the future contribution. For this, we must wait for the final outcome of the negotiations, which will only begin at a political level in December. In essence, the regions are mainly net recipients, including through the common agricultural policy, cohesion policy, research and development. There is no doubt that we are all net beneficiaries of the EU budget, which is essentially an investment budget and therefore an added value for all of us. Priorities are coordinated at all political levels in order to take the best position. For the time being, that process is going pretty well. I am sure you will be pleased to hear that this process is also going well with the Regions.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u17	Madam Prime Minister, unfortunately you have no reassuring message. I have not heard that we are on the side of those countries that want to keep the European budget as it is. On the contrary, you seem to be insinuating that our contribution to the European Union will increase. You are right to say that the European Union needs to change its focus, that there are new challenges, such as migration, security and innovation, and that we need to finance them more. I fully agree with that. However, one can do that perfectly by keeping the budget as it is and ensuring internal shifts. Your example frightens me. You refer to the European agricultural policy and say that we would be net recipients when it comes to European agricultural policy. I don't know if you read The New York Times from last week. You absolutely must do that. It examines the whole of the European agricultural policy. It brings out corruption. It shows how the money does not end up with our farmers, but with large industrial players in eastern Europe. That's about our tax dollars. Every year 700 million of our Belgian tax dollars go not to our farmers, but to large industrial farmers in eastern Europe. We are not a net recipient when it comes to agricultural policy. We are a net contributor, not to our own farmers, not to family farmers, but to those big industrial players. The New York Times calls it new feudalism and talks about that corruption. I sincerely hope that with more ambition we will have that European debate and join the 'Since Five', the countries that want to control the budget and focus on migration, security and investment.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u18	The next set of questions is about partner violence. A number of questions are addressed to Minister Geens and a number of questions are addressed to Minister Muylle. We are going to deal with all these questions in one debate.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u19	Daniëlle, Élodie, Valentine, Fatima, Jessica, Nancy, Sabrina, Dominique, Céline, Éliane, Julie, Barbara, Isabelle, Mia, Sally, Leïla, Ellen, Lutgarde, Lesley, Aurélie and Jill. Mr President, Minister, 21 women died in 2019 under the blows of the man who claimed to love them and 70% of the complaints of domestic violence are now dismissed in Belgium. How can we still deceitfully mourn each of these victims when nothing is done to avoid them? Minister, where are the investments in a comprehensive plan to carry out an effective policy against violence against women, allowing for a complex understanding of the mechanisms of domination that are playing out and for the deployment of coordinated measures at all levels of power in terms of prevention, protection of victims and prosecution of perpetrators, as foreseen by the Istanbul Convention ratified by Belgium in 2016? Minister, where are the criminal prosecution policy directives in this area? Declarations of intent are no longer enough, we expect you to take swift action and a proactive policy in this area.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u20	Mr Minister, I have been very hesitant to ask you today about violence against women, as we have done in the past in the Committee on Justice, the Committee on the Interior, the Committee on Health and Equal Opportunities; and we have often had answers with declarations of intent, but few actions have followed. And then, I thought, in this case, what made the lack of strong measures was the lack of emotions. I thought that with the tragic events of the last two days, the deal had probably changed. I am not going to confront you with reminding you of the number of femicides in Belgium. I'm not going to fight you to remind you of the number of rankings without action. I am not going to confront you with reminding you that we are still failing to implement the obligations of the Istanbul Convention, which we have yet ratified. Minister, how do you intend to stem this scourge of violence against women? How do you intend to move it from the "miscellaneous facts" section to a real societal debate? How do you intend to implement a criminal policy such as, for example, the one established in Liège in 2004, which applied zero tolerance? What did your government do? What does he intend to do? It's a social emergency.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u21	I invite Mrs. Zanchetta to make her Mayden speech. You'll applaud him later.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u22	Mr President, Aurélie, this is the name of the last femicide victim in Belgium. Twenty-one women have died in Belgium since the beginning of the year under the blows of a spouse, a former spouse, a man, because they were women. And it is not to mention all those whose tragic outcome has not been reported in the media, all those who have lost their lives by keeping their burden down, and all those children who have been bruised by the violence of which they have been spectators. I will return to the number of complaints. In 2016, 40,000 complaints were filed for domestic violence. This represents more than one hundred complaints a day and eight out of ten women are still subjected to violence, several years after leaving their partner. Ladies and gentlemen, what is your government waiting for? What more do you need? Nothing, absolutely nothing moves! Neither at the level of the police, which continues, in many cases, not to provide victims with the reception they need, nor at the level of the justice system, which continues to make the ranking without follow-up at arm's length. It continues, in too many cases, to ignore the risk of recidivism among those who have taken the beatings. Ladies and gentlemen, the violence against women is multiple, physical, marked on the bodies. They are also moral, with threats and intimidation. They are economic when they deprive these women of the resources they need to live. We must make this fight against violence a political priority and identify the necessary resources. I ask you: when is a new national plan against violence against women, and when is a specific budget to implement it?
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u23	Thank you, dear colleague. We're going to be objective: it was a little long, but I congratulate you for your first time.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u24	Mr President, Minister, Minister, feminicide is the word of the week. I hope it's not the word of the year. Give me something more cheerful, because the numbers are staggering. Two women a month are killed by their partner or ex-partner. One hundred and fifty murders a year are related to stalking. There are 22,000 complaints to the police about stalking every year. These are indeed staggering figures and we are not even talking about the dark number, because a lot of women just don't report them out of fear. They're afraid to leave their homes. They are afraid to go back home because they are at risk of being beaten up. We must not, of course, accept this, because murder of women is actually a trial. It starts with intimidation, then comes stalking followed by psychic and physical violence. As a government, we cannot just stand by and watch violence explode and these women become victims of murder. Madam Secretary mentioned a stalking alert she wanted to roll out. Today there is already a pilot project in Ghent. Unfortunately, this will only stop the escalation and we must therefore dare to go much further. This is literally and figuratively but a tissue for bleeding. First of all, we must try to prevent feminicide from happening at all. We must ensure better prevention and supervision of the perpetrators. We need to ensure that the police services work much more easily, and that there is a faster and more appropriate follow-up by those police services. I would therefore like to ask the Minister about the gender-related action plan against violence. What is the state of play in this respect? How is work done on the root causes of feminicide?
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u25	Madam Minister, Minister, I am yet another woman in a row and, frankly, I am surprised that violence against women is apparently still primarily a matter for women. Here's a call that you'll be answering for us next time. I am not going to talk about statistics, because Mr Van Hoof has done so extensively. It is clear that we are dealing with a very serious social problem. We have talked about repression, about punishment. I am, of course, the first to advocate very strict and effective sanctions, but I would like to go one step further. I want to talk about how we can really turn the tide. How can we ensure that fewer women are the victims of gender-based violence? All experts agree that we need to look at the time bombs that are the perpetrators or the possible perpetrators. After all, they are time bombs, we know that. They start small, they usually also take a path from minor missteps to increasingly violent behavior. We do not intervene in this, we sometimes even laugh a little away. Furthermore, there are also scientifically based risk analyses that assess the risk of this time bomb becoming larger and larger and really explosive. What are the possibilities of intervention at the moment, Minister? What are the protection measures we apply to women? Right now, it's a removal, a restraining order, or a restraining order. Those are the only two options. So we temporarily put the time bomb out of the house, but that doesn't solve the problem, of course, because the removal is only temporary. I understand that salvation is near or should be near. So I would like to ask you how we can defuse that time bomb. There are possibilities. The law provides for that. As from January 2020, in the event of a temporary expulsion, the federal services must inform the regional services that they will be able to accompany both the possible perpetrators and the perpetrators. What is the state of play in that? Have you discussed this with your colleagues? Are you ready for that measure or is it still a dead letter?
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u26	Aurélie, 31 years old, was murdered last week by her ex-partner. Jill, 36 years old, was murdered a few days later, including by her ex-partner. That's two women in one week. These are not isolated cases, Minister. Every ten days, a woman dies just because she's a woman. That should be a political priority today, but it is not. We are far too little concerned about this. The last letter from the Minister of Justice and the Public Prosecutor referring to violence against women dates back to 4 May 2007. Minister, do you think it is normal that there have been no new directives on violence against women for 12 years, six months and three days, when we are on the streets every year against this violence? Will you change that? Both women, Aurélie and Jill, had filed a complaint with the police. It was very clear that they were in a life-threatening situation. Still, nothing happened. Police and Justice failed. Minister, what measures will you take to prevent a repetition? A major problem is the laxity with which complaints are dealt with. For example, we hear that people in Ghent have to visit four times before something is done with their complaint. What are you going to do about this? Will you draw up a new circular to bring concrete changes to this? You spoke positively yesterday about the proposal of a stalking alert for suspects. Can you commit yourself here today to taking a concrete measure? Can you afford to do this? Finally, the Justice Department has failed here. Violence against women and feminicide must be priorities. There's no other way. In Spain, after a lot of movement among the population, 200 measures have been taken for women. There, 1 billion have been released for the women's cause.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u27	Minister, this year's figure is 19. About 20 women were already killed this year because they are women, two this week alone. Last year, there were 37. In 2017, there were 40 of them. Jill Himpe is the most recent victim and died the day before yesterday. She was stabbed to death by her ex-husband after he'd been assaulting and stalking her for months. In the National Security Plan, partner violence is a priority. Intra-family violence is a priority for the Justice and Police Department, right? Gender analyses would be foreseen and risk assessment tools would be developed to better identify signs of intra-family violence. That's all in there. However, reality is different. Feminicide, the murder of women after a course of stalking and abuse, is present in Belgium in a hard way. The numbers are staggering. Despite demonstrations, despite the proposals of the Women's Council, despite all the expertise, despite all the good intentions in the National Security Plan. Mr Minister, why do the priorities in the National Security Plan not lead to results? Why are the Family Justice Centers still not working enough? What means do you use on the theme of partner violence?
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u28	Mr President, I would first like to express my sincere condolences to the victims and their families of family violence and to the recent crimes mentioned here. Violence against women has been discussed, but violence against the wife and partner has been discussed. I'm going to limit myself to it, excuse me. These are not the only violence against women, I know, but it is impossible for me to say everything in two minutes. It is certain that this priority has been very clear in the government's policy and that it is quite wrong to state that the last circular was issued in 2007. It is also clear that it is not only the partners, the women in this case, who suffer; children are also victims and may have lifetime consequences of what they have experienced with their families. Colleagues, please do not say that this has not been a government priority! Do not necessarily deduce from the fact that violence is still being exerted that the government has done nothing! It's a little short. You'll have to recognize him. First, I would say that the government has, as far as possible, strengthened the measures that had already been taken under the previous legislature. For example, an important network of expertise related to the ban on housing, which may impose the ban, has been set up within the framework of the College of Attorneys General. Attorney General De Valkeneer van Liege is perfectly prepared to explain as quickly as you wish in the Committee on Justice what has happened over the past few years in the field of combating partner violence. And then the Family Justice Centers say they don't work well enough. We all know that this is a chain violence. It is therefore also violence that must be countered in the chain between the Communities and the federal level: prevention and repression. There are more Family Justice Centers in Flanders than in Wallonia. That's right. But I must tell you that cooperation has worked in an exemplary way between the federal and regional levels. There are Family Justice Centers in Flanders, Antwerp, Hasselt, Turnhout, Malines. We're setting up the same thing in the Wallonia-Brussels Federation. The cooperation between the relevant Ministers, Mr Madrane, Mr Antoniadis, Mr Vandeurzen and myself, has worked perfectly over the last five years. As many of you have indicated, prevention is more important than repression because it usually comes too late. Prevention means that in the Family Justice Centers a collaboration between the police, the police, the OCMWs, the province, the Communities and the federal government will be possible under the seal of professional secrecy. This is already happening in many provinces in a very good way. Victims can testify secretly there. The various services may break the secret in the context of the common secrecy under the new Article 458, which came under the previous government, allowing open communication of such facts. You should not forget, however, that it is not easy for a man to speak in this discussion, so I am sorry that I have to do it anyway, because sometimes there is love. So it's a little less easy for the police and the public prosecutors. I'm not saying there's too little or too much dismissal. I do not dare to pass judgment on sufficient or insufficient follow-up. I know, however, that the whole of society is trying to save what remains of family ties, of the future for the family concerned, which means that sometimes too late intervention is necessary. The ban measure is precisely a non-penal measure, which allows the public to ban people from entering the house without the stigma of imprisonment in prison, making contact with the rest of the family impossible. So we are trying to solve things as lovingly as possible; that too is part of the truth. It means, however, that people are at risk. We cannot lock up every potentially violent man; I apologize for that. Even though I am aware that the questions do not relate to this, it is a very difficult balance which necessarily also fails. So you must understand that some of the dismissals, as the Attorney General will explain to you, are caused by the fact that a situation has apparently improved, after which the partner withdraws her complaint, which means that the police do not wish to cause any further unrest there. That's part of the truth. I will conclude, Mr President. The electronic anklet with GPS system is clearly a good measure, which can also work. The Communities are currently preparing this measure. The Justice Houses will be able to implement this measure from 1 January 2020; I will reply to a question from Mrs Liekens. Most recently, on May 5, 2019, we strengthened criminal legislation for those who do not comply with the contact ban. I'd like to hear everything, but there are limits! The circular on domestic violence of the Public Prosecutor's Office and the Minister was completely rewritten in 2015. It's a priority! Mrs Jiroflée, you have rightly said that it is a priority of the Integrated Security Framework Plan and of the National Police Security Service. It will have to be a priority again for the next government. The Integrated Security Framework Plan served for five years and was completely new. For the first time since 2004, Mrs Vindevoghel, ten years after the last, we have once again drawn up a framework plan. The following is already in preparation and will again include it as a priority. Please question the D.A. and the competent Attorney General. The Centre of Expertise has published a report on this subject. As such, Attorney General De Valkeneer is at your disposal and wishes to answer all your questions to indicate that this is clearly a priority of the Department of Public Prosecutions and the Minister of Justice. Mrs Muylle will answer all the other questions.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u29	There were seven speakers. Many questions have been asked, but let us try to stay within the limits.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u30	Mr President, ladies and gentlemen, 36% of Belgian women have already suffered sexual violence and 6% have been victims of domestic violence in the last year. These figures are particularly high. The consequences of physical, sexual, psychological or social violence cannot be underestimated. Since 2001, our country has therefore implemented four national plans to combat gender-based violence. In the spring of 2018, the interim report of the latter states that the majority of the 235 measures taken were implemented between December 2015 and December 2017. My services are preparing a new action plan, which will allow the next government to move forward quickly. For me, it is clear that violence between partners remains a government priority. Colleagues, since 2017, in several major cities, sexual violence treatment centres have been established, which are open day and night, seven days a week. Victims benefit from a multidisciplinary and holistic approach, including medical, psychological and legal care. They can file complaints on the spot. The existence of these centres has demonstrated a real need. During their first two years of activity, some 2,000 victims were treated. This figure is much higher than we originally planned. As many as 68 per cent of the victims registered in the centres filed complaints with the police. Again, this number is much higher than before. The government has been constantly looking for tools to lower the aid threshold. That's why we opened a discussion line – a cat line – led by psychologists, through which victims can contact a counsellor. For some of them, it is easier to write down what they have experienced than to do orally. Colleagues, a Flemish line is currently operational for five weeks. Two weeks ago, we also opened a French-speaking line. We see over 200 victims have signed up through the chatline. We also see that 3% of them bring his story for the first time, which also allows us to lead them to relief in a good way. In addition to the care centers and the chatline, we are currently working on a mobile alarm project, which was also referred to by several speakers. In this way, we want to move more actively towards protection and guidance, especially in life-threatening situations. It's a cell phone application that allows the victim to request urgent police help. It is also very important that a multidisciplinary team, including representatives of the parish, the police and local administration, and aid workers, investigates to which victim the tool can be assigned. It is even more important to link a full range of assistance. We will look not only at the guidance of the victim, but also at the family situation, we will check whether there are children and we will prepare a tailor-made route for this. Right now, we're operational without any victims testing in Ghent. In the coming weeks, the system will also be running with victims in Ghent, and it is planned to apply it throughout the country during 2020. Very briefly, I have also understood that initiatives were being taken in Parliament to introduce some kind of alarm when perpetrators are approaching, which can also be imposed as a measure. I want to be very clear on this: my services will cooperate fully in this. After all, I am convinced that any new safety measure is good. We will therefore make available our services to implement them. In conclusion, ladies and gentlemen, a great deal has already happened. As both of us have shown, we have already been able to do a lot of good business in terms of cooperation. We are nowhere near where we want to go, but I am convinced that today's holistic, multidisciplinary approach is the only way to win the fight against gender-based violence.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u31	I have had the Members of Parliament and the Ministers elaborate a little bit. Colleagues, I would remind you that the Rules of Procedure provide that the time allotted to the reply is limited to one minute. I shall then inform the Chamber of a sensational renewal which we will undertake in order to ensure that speaking time is better respected. This was decided unanimously in the Conference of Presidents. Making unanimous decisions remains possible in politics!
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u32	Minister, Minister, thank you for these answers. Minister, I am a little shocked by the enthusiastic answers you have given. The returns that come from the field evoke a deficit in the care of those who file complaints, from the training of persons to the reception of police stations which do not provide an adequate response to the situation. They offer mediation formulas or send the victim straight back to her home saying they can't do anything. These are the testimonies we hear every day. In 2019 alone, most victims had filed complaints and sometimes several times. So there is a real problem here. I want to hear that some things have started, but I am still happy to hear Minister Muylle say that this is not enough and that we need to go further. We will, of course, support any initiative in this direction. We do not want a "gadget" policy. We will support the idea of setting up a remote bracelet. On the other hand, we do not want to make it a unique solution, key to door which, like a magic wand, would solve the problem. As you said, we need a cross-cutting policy at all levels, from prevention to conviction. It's fundamental.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u33	Mrs Schlitz, you have passed the minute.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u34	Mr President, I should like to conclude by reminding you that there will be four more victims by the end of December. I'm really warning you about that.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u35	Minister, Minister, thank you for your answers. I hear a great deal of unanimity in this Parliament to say that we must move forward. I would remind you that, earlier, the text on the electronic bracelet will be taken into consideration. From what I hear, the government seems to want to move forward. I therefore ask that this text be examined as soon as possible, but also other texts on the agenda. We must be able to move forward, but we must also have the means to do so. Sometimes your statements make me think that hell is paved with good intentions. Of course, your statements are important: what you want to put in place is essential. But if the means to ensure that they are accompanied are not there, it will be of no use! We'll just have raised hope. I ask you to make this debate a national cause, quickly and on the basis of the texts that have been tabled.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u36	Minister, Minister, thank you for your answers. You seem more optimistic than I am. Yes, my group has tabled a text for femicide to be included in the Penal Code. Yes, we have filed a text to secure victims by providing them with an alarm system when they are in danger. Yes, we plead for better training of police officers and magistrates. Yes, we want the perpetrators of violence to be monitored and prosecuted. We are well aware that it is not measures taken in isolation that will change the situation. A global response must be provided to avoid new tragedies, as we will surely live from them. By closely involving field associations and all levels of power, the new action plan must be an opportunity for a change of course, but human and budgetary resources must be provided.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u37	Madam Minister, Minister, in the early 1990s I was in the cabinet of Minister Miet Smet when the first action plans against violence were made. Since then, many action plans have been followed, including security plans. It would get a little tired, but I have to say, for the sake of fairness, that a lot of revolutionary things have happened during the previous period of government. I am thinking of the Family Justice Centers, the Care Centers after Sexual Violence, the restraining order and the chat line. Those are new things that matter. I believe that we should move forward on that momentum. We need a globally coordinated holistic approach, but we also need more staff and more financial resources to follow up on perpetrators and to do more about prevention. Those are things that need to be done. I hope that the next government will work on that. There is also a need for compulsory, non-binding training for the judiciary, the public prosecutor and the police, so that victims are taken seriously. In this way, we can work on prevention, the follow-up of the perpetrators and the supervision of the victims.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u38	Minister, you said that you find it regrettable and difficult to answer these questions as a man. I regret that, because this is a battle for all of us, not just for women. Thank you for joining us in this fight. I also understand that you have exceeded the difficult division of powers and that it is intended to deal with or deal with the perpetrators. That gives us great pleasure, because it is not just about the fight against the femicide. It is also about helping the thousands of women who live in fear, because the horror of a life in fear is sometimes worse than the femicide. I'd like to conclude with an appeal to all the women involved to press charges. Don't minimize it. Don't condone it, but report it, because you've heard it. It's the highest priority. We'll keep an eye on it.
ParlaMint-BE_2019-11-07-55-plenair-ip012x.u39	Minister, Minister, first of all I would like to talk about the circular. We were clearly talking about a circular around feminicide, about violence against women, while you are talking about the circular about intrafamilial violence. It's not exactly the same thing. We will support any initiative that is a step forward in tackling violence against women. We think that is very important. In two weeks, on 24 November, there will be the annual major demonstration of women's organisations. We will support them in their demands for the improvement of the position of women and join them on the streets.
