ParlaMint-BE_2019-12-19-55-plenair-ip018x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u12	Mr President, Mrs Lanjri, two things are very important in the Stroomplan: on the one hand multidisciplinary cooperation and on the other hand international cooperation. With the Power Plan, we are really trying to bring about a 360° approach through cooperation between local services, regional and federal services, in all possible ways, in the so-called Kaliteam. You know that Antwerp itself plays a prominent role in this with the mayor. The federal judicial police, too, have spent 304,000 hours fighting drugs in Antwerp in the presence of the Minister of the Interior, Mr De Crem, which is 11% of its total capacity. In the province of Antwerp alone, 7,000 drug possession facts and 150 drug manufacturing facts were registered in 2018. In Limburg there are more than in Antwerp: 222 facts of drug manufacturing. We are also trying to take a more targeted approach to money laundering offences by confiscating as much as possible, even abroad. As you know, I have already consulted the Moroccan authorities on this matter on several occasions, in the hope of making serious progress. This morning, the Attorney General assured me that cooperation between the police and the courts is improving. That was very reassuring for me. On the ground the results are noticeable, witnessing huge seizures over the past few days. As far as the Netherlands is concerned, together with Mr De Crem and all our services, I recently met the Dutch Minister of Justice, Mr Grapperhaus, to cooperate even better in the Kempen-Maas region, especially in the field of pluffing, motorcycle gangs, but mainly drugs, dumping of drug waste and synthetic drugs.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u13	Mr President, Minister, thank you for your reply. It is true that we can only tackle the drug gangs through intensive cooperation and that this cooperation is necessary not only in Belgium between the local and federal levels and between the different services, but also internationally. It is good that you have taken a number of initiatives in this regard. It is important, however, that these efforts are sustained. This may be a message to the next government to make vigorous efforts in this regard. After all, every day we see these acts of violence in our city, which should not be allowed. I therefore hope that, on the basis of the evaluation of the Power Plan, which will take place tomorrow, we will be able to draw the necessary conclusions and adjust the policy where necessary. I will certainly question you again later, perhaps in committee.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u14	Mr President, Minister, with regard to corporate tax reform, your predecessor, Johan Van Overtveldt (N-VA), has always argued that it is fiscally neutral. In succession, you repeated: "It is budgetaryly neutral, it is budgetaryly neutral, it is budgetaryly neutral." Two months ago, my colleague Hedebouw asked you about this right here, and you said, "Mr Hedebouw, let me still, when you quote figures from the PTB's study service, have doubts." Today, however, it is the National Bank that publishes figures and it is not dependent on the PTB. It notes that in 2018, corporate tax fell by 3.2% compared to 2017. This represents a decrease of half a billion euros. The real rate is falling by 10%. Thus, pre-tax profits are increasing, while corporate taxes are decreasing. What is the cause of this decline? According to the National Bank, "in 2018, the corporate tax reform, by lowering the basic tax rate and the additional crisis contribution, supported the financial profitability of companies". Minister, there is no budgetary neutrality. And we are not yet half the way because further declines are announced. Minister, have you been wrong or have you lied?
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u15	Mr Van Hees, it is true that this time you are quoting figures that are more reliable than those of the previous time, but when you quote them, you have to do it properly. Indeed, you are using an analysis of the National Bank's annual accounts which, for example, does not take into account – these are partial figures – what are known as role-extract warnings that have not yet been received for 2019. This means that you compare the total of 2017 with 82% of the total 2018. It is clear that you are comparing apples and pears! If you want to use numbers, I'll give you one. These figures come from the National Bank, which compares corporate income as a percentage of GDP. In 2017, they stood at 4.1% and in 2018 at 4.3%. This is therefore an increase. With regard to direct business taxes, the Plan Office is talking about 18 million in 2017 which is increasing to 20 million in 2018. You're saying the rates are down. It is true that facial rates have fallen. That was the point, by the way. A shift tax has been developed from small to large companies with a minimum tax for large companies, but the base has been expanded. The facial rate has decreased. The base has become wider. In my view, this is very economically sound. What you have just said is what I will call the PTB law a little bit: no tax will ever be high enough. You want every tax to be always higher, higher, higher. You want a social paradise. I'm not against it, but a social paradise on an economic cemetery, it's never going to work.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u16	Minister, it is true that the PTB wants a social paradise. You want a tax haven for multinationals and a tax hell for workers! That is the reality! Workers pay more VAT and more excise duties. Now you're up. Your policy is incredible! The National Bank shows that this reform is not budget neutral and you question the figures of the National Bank. You say it's a bad sample, etc. You had already betrayed the reality of the minimum rate of 7.5%. You said all companies would pay at least 7.5%. You've been shown that this too, it's not true. Clearly, you don't have any money for social. You don't have any money for pensions. You don't have any money to raise allowances above the poverty line. When you vote for white blouses, you resent and vote against. But to give gifts to multinationals, there you still have far too much money: half a billion this year and since we are only halfway, it will be a billion missing next year. You are the government of the rich, minister!
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u17	Mr Minister, since 1 January 2016, VAT has been payable on plastic surgery with aesthetic character. This is linked to a number of conditions. For example, the procedure must be carried out by doctors and not by dentists, for example. It should also be those acts which do not appear in the RIZIV nomenclature. As a result, there are actually two types of intervention when it comes to plastic surgery. On the one hand, there are interventions for which no VAT is due, for example breast reconstruction after breast cancer. On the other hand, there are interventions for which VAT is due, for example the classic facelift. A number of actors have moved to the Constitutional Court because of this distinction. The court finally destroyed those provisions on 5 December. At the same time, it argued that the effects of the contested provisions were preserved until 1 October. This now creates a lot of uncertainty for doctors, hospitals and dentists. Minister, what are the concrete consequences of VAT for the actors? How and when will you inform the relevant actors about this?
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u18	The provision challenged before the Constitutional Court concerns a VAT exemption that has been amended since 1 January 2016. The court has made a modulated decision, starting from 1 October 2019. It is a complex matter on which my cabinet will consult with the FPS Finance and the FPS Health Department. As far as osteopaths and chiropractors are concerned, it is said that this exemption cannot be simply rejected on the basis that performance is not recognised. After all, we need to look at the qualifications needed to be able to exercise the profession properly. But these necessary qualifications are not defined today in the field of Health. So there is a certain ambiguity in that. We will send out an initial communication on the practical consequences in the first weeks of 2020. So you can expect it at the beginning of January. It is also clear that a legislative initiative will be needed. There has been an amendment of the law and the Constitutional Court now has a number of comments on it. I will come forward with a legislative initiative as soon as possible. In any event, on the basis of the rulings of the Constitutional Court, certain medical service providers may begin to apply the tax deduction for their own investments. We will try to clarify and amend the legislation as soon as possible, so that the period of uncertainty is as short as possible.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u19	Thank you very much for the answer, Minister. I note that there will soon be clarity. In this communication I call for a very clear and concrete picture of the situation, both to plastic surgeons and to dentists, who may now suddenly be subject to VAT. CD&V also points to the difficulty of discerning whether or not an intervention has an aesthetic character. It will be necessary to make certain observations. The question arises as to whether a tax administration can do so or whether doctors should be appointed to do so. Of course, the patient secret is also involved.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u20	Mr Minister, in fact this is not a question, it is a cry for help. For years we have been aware of the problem of transmigrants in our ports and, above all, along our motorways. We have placed fences, but they are destroyed. We've locked up parking lots and opened up again. We've planted cameras. We've deployed dog brigades. We've deployed extra patrols from the police. The only thing that's happened is that the problem has moved. We closed Jabbeke. After Jabbeke came Westkerke. Westkerke opened up again and was given permanent surveillance for a while. Now we are sitting with the fried pears in Mannekensvere, and, let me talk about our own house, in Middelkerke. The situation has become so bad that people are likely to be run over, because they cross the road, not with dozens but with hundreds. They are even fitted with the tram. They're breaking into villas. There is a break-in in holiday homes, not only in Middelkerke but also in Nieuwpoort and its environs. And those people are left virtually untouched. That is a very big problem. What will you do in concrete terms, Minister? I believe that the only solution is for private dog brigades to be permanently present. A second solution would, of course, be permanent police surveillance. That is my question for the future. I know the big blame is not with the police, but here in this Chamber, where one should change the law, so that the policemen do not have to mop up with the tap open. Now at most they can pick up those people and give them a note to leave the country. We see in the statistics that this is not happening today. Barely one-fifth does. In the Chamber, laws should be passed so that transmigrants can be apprehended, because those people do not want asylum, and that they may be imprisoned until they have been repatriated. Then that problem is solved. Mr President, what will you do about the problems of the Mannekensvere gas station in the short term?
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u21	Mr Dedecker, since 1 December 500 transmigrants have been intercepted and arrested in the territory of our country. More than 1,000 police officers have been active on this particular issue since 1 December. That is about as many as the number of police officers who are supporting the BOB campaigns these days. I was at the Brussels-North station the day before yesterday. I was also on the territory of the province of Hainaut, which is also affected by this problem. Last night and last night I was in Wijnegem and in the Antwerp area. I went to see you on March 21st, too. You were also invited to look very closely at the problems of Mannekensvere and Middelkerke. You are now focusing on Mannekensvere. Right now, you say, you're crying out. But I would like to tell you that we have turned the light on transmigration and on trafficking in human beings. Last night, I saw myself how 25 illegal transmigrants were arrested. One human trafficker was also arrested, brought to justice and will be convicted. These are very important matters. Secondly, as far as the problem at Mannekensvere is concerned, you know that the management of the parking facilities has ended up in the Flemish Region, which is responsible for surveillance, surveillance services, private security services, closures and camera surveillance, which is a huge task. But there is more, you can also participate in such actions with your police zone and with the services under your zone and with your police officers if you think it would be insufficient. There is indeed a big problem, I agree with that. I deal with that very strictly at this time, no matter how difficult it is, because it's always about people. It is not right to give the impression that nothing would happen. Furthermore, I would stress that there are agreements with abroad and that, within the scope of the Schengen Agreement, there will be additional border controls until 31 December. The problem is well known: we have mapped it out.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u22	Mr Minister, I am not insinuating that nothing is happening, quite the contrary. There is a very good cooperation, even with Texaco and with the governor, but it is a problem of the law. However, you are wrong, because it is indeed Road and Traffic that has to do it, but that agency also pays for it, for example for the brigades on the field, but it is the police that decides where they are going. As far as the local police are concerned, I would like to make a comment. It is limited in the number of men at its disposal. How are the police reacting today? The Warmest Week takes place in Kortrijk and the municipality of Middelkerke is obliged to supply nine agents for De Warmest Week in Kortrijk, while we cannot control our own crime of the transmigrants themselves. That is also a problem, Minister.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u23	Mr President, Mr Minister, it appears from some sources that 75% of Brussels-based applicants for permanent airport badges are denied accreditation, which is, however, essential for employment at Brussels-National Airport. These 75 per cent of Brussels applicants would themselves represent 50 to 75 per cent of the files that would be rejected at the security level for the application for a permanent airport badge. And this, despite the fact that they're handing over an extract of the criminal record in good form. This is a very worrying situation up to the Flemish employer, VOKA, who has been moved by this situation concerning employment and economic activity at the Brussels-National airport. While the security of our national infrastructure is a concern of all, the necessary discretion surrounding security screenings itself must not create doubt as to possible – I say "possibly" – discrimination against certain Belgians in the context of access to certain jobs. The competence around these security measures is obviously shared by many actors. But as Minister of the Interior and Security, it is up to me to ask you the following questions. Minister, do you confirm this rate of rejection of Brussels workers' applications? If so, how do you explain them? Is the situation comparable at other airports (Liège, Charleroi or Antwerp) with regard to the rejection rate of applicants from large neighbouring cities? The question of the criteria surrounding these security screenings carried out by the National Security Authority (ANS) on the basis of information from the Federal Police and the intelligence services also arises. What are these criteria? Do you intend to work on these criteria to strike the right balance between security, economic activity and respect for fundamental rights? In cooperation with which authorities (including regional authorities)?
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u24	Mr President, ladies and gentlemen, first of all, I would like to point out to you that the issue of access badges is the responsibility of the National Security Authority. The competent authority shall issue or withdraw clearances, certificates and safety notices. The NSA is also responsible for the management and protection of classified information in Belgium. It is a body that reports to the Minister for Foreign Affairs and was successively managed by Ambassador De Maesschalck and Ambassador Baekelandt. I would like to point out that the federal police simply give an opinion on these requests, as is the case with other NSA support services. These include intelligence services, the Crisis Centre and the Federal Public Services Department of Foreign Affairs, Finance, Economy and Mobility. The opinion of the Federal Police is given by the Screening Service which follows the same procedure for each notice to be given. This service therefore does not treat any request in a discriminatory manner. With regard to the opinions of the federal police, I repeat that there is no question of any discrimination. Moreover, as I have just said, the ultimate responsibility lies with the NSA and therefore does not fall directly within my competence. Finally, I can tell you that the provision of the opinion by the NSA is based on an inquiry into the morality of the applicant and a screening of himself and his environment, which seems obvious to me and which very often gives rise to a negative opinion.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u25	Minister, thank you. However, listening to your answer, I am not quite confident because, apart from retraceing my history and telling me that the federal police is not competent and that the NSA is doing the work, you are not finally indicating anything about the practical consequences of this work, namely 75% refusal for workers from the Brussels Region because of their membership in this geographical area. I didn't hear anything about it at all. As I told you, security issues are important to us. But they must be based on clear, precise, defined criteria which absolutely cannot lead to discriminatory consequences for workers in Brussels or in metropolitan areas. I was listening and I was finally reading the federal police's response, which said that it was hoping to reduce the proportion of rejected files but that it was not possible at present to give a margin. I hear there's a deep malaise in the federal police. There is a great silence on your part and absolutely no solution in perspective.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u26	Mrs De Block, I also asked you a question last week about the failed return policy, but then you refused to answer. In the meantime, however, the problem has become so great that this morning the VRT, even the VRT, complained that the return policy in this country is going completely wrong. As many as 80% of illegal immigrants who are ordered to leave the Belgian territory will remain in our country. They know they can just ignore that order. To make you realize how disastrous that is, let me make a brief comparison. Soon it will be New Year's Eve in the beautiful Molenbeek. If these Molenbeek young people are going out to celebrate, if they set fire to cars and raid shops and they already know in advance that there is almost no chance of them being prosecuted, do you think, Mrs De Block, that they will restrain themselves or do you think they will let go completely? If we give the police no more opportunity to punish criminals or give the tax authorities no opportunity to punish fraudsters, do you think they will be able to pursue a successful policy? We all know the answer to that question. Well, the same thing happens to illegal migrants in our country, Mrs De Block. Even if they know that they will never get asylum here, they will continue to come massively, because they know that you will never send them back. What will you do to reverse that? What will you do to actually implement that so-called master plan Return at last? Behind me the Socialists are already rubbing their hands, because all the illegal immigrants who you and Mr Francken have never dared to expel will soon give Belgian nationality to the Socialists. The fact that the native Flame will disappear and be replaced by it will be a sausage to the socialists if they can fill their pockets a little longer thanks to that new electoral cattle. You're an accessory to that, Mrs. De Block. If you carry on like this, there will soon be more illegals in our country than voters for Open Vld.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u27	Madam Minister, what we need in this asylum crisis is action and not words. Your words were already in the media. You say you want to do more about the return, a difficult matter, but for the time being the actions are not going to be done. I would therefore like to ask why you yourself have proposed and implemented to save 30% in the department responsible for the return. Why did you vote against Mr Sander Loones' amendment, which just asked for more resources to be made available for return? The Magnette note is really disturbing. What will you do to strictly implement the master plan closed centers anyway? Are you still behind that? Can you reassure us here? What are you doing to shorten the lengthy procedures? Mr Christoph D'Haese has put forward a concrete proposal that reduces the period of time for appeal, so that more room is available in the closed centres. Will you support that proposal or have you proposed it yourself? We have another proposal to shorten the lead time. In doing so, we are asking for an evaluation of the Council of Foreign Ministers and its judges, which has also recently proved problematic. Do you agree? More can also be done with regard to illegal aliens. We have already put forward the proposal to check and arrest them at their place of residence with a view to repatriation. Why don't you put that arrangement in place? Finally, for us, the focus should be on sending back illegal criminals. Among our colleague Theo Francken, the figures rose from a few 100 a year to as much as 1,600 a year. That's even more than Salvini performed. Mr Francken worked on readmission agreements and ensured that illegal criminals were consistently put on the plane and returned. Under your flag, the numbers are stagnated. Why don't you just step up? Where are your actions?
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u28	Madam Secretary, the VRT indeed calculated what we already knew. 80% of rejected asylum seekers ignore the order to leave Belgian territory. This is not only established in Belgium. This figure is equally high in other European countries. Return policy is the culmination of an effective asylum and migration policy. The Open Vld has been advocating for years a quality and sustainable return policy based on the simple principle of 'voluntary if possible, forced if necessary'. Return policy is based on a number of pillars, such as promoting voluntary return, increasing forced return and eliminating abuses. Since voluntary return policies do not work well enough, more will have to be devoted to forced return. The law is the law. It is therefore also important that there should be more places in closed centres and that this capacity should be fully filled in. Additional staff will also be needed to man those closed centres. Madam Secretary, I have two specific questions. Why do not the orders lead to an effective return? What measures have you already taken and what will you take to increase the number of asylum seekers who are effectively returning?
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u29	Three questions, three minutes should suffice for the answer, Madam Secretary.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u30	Ladies and gentlemen, a comparison is being made today in the media between the number of orders to leave the territory and the number of people who do this effectively in an official way. I agree that more people need to return. However, this is a complex issue. The comparison between these two figures cannot simply be made. Mr Van Langenhove, one person can get more than one order to leave the territory, just as a native Belgian can do more than one traffic offence. There's no one-on-one connection between them. Not every return is recorded. For example, people travelling to another European country are not registered. People who voluntarily return will not be registered either. They are not included in the statistics on forced return, not even in the context of the Dublin return. People are also reapplying or starting a new procedure. Mrs Van Camp, measures can indeed be taken in this area. If you submit legal measures, I will give you my support. However, I would point out to you that we have them examined and that they do not always turn out to be legally binding. The return budget has not been reduced. Why is a lower number registered for this? We have deployed someone to fill in the applications to Frontex in order to obtain financial support from Frontex and thus bring more people back. This means that we have to spend less budget, but can actually bring back more people. So that's worth the investment. It is important that we always offer voluntary return, even when people are re-arrested. We have also recently adopted some new follow-up mechanisms, including the outreach. There is also more intensive cooperation with cities and municipalities so that everyone gives the same story about the return. In this way, it is not given the signal that someone has been given an order, but can still stay. In this way it can also be avoided that the message is not clear. It is also explained to those concerned that, if they do not return voluntarily, they will be forced to do so. In order for the forced return to run smoothly, we need more places. The number of places that could be used has fallen because they were also used for the transmigrants and had to be kept free. I have to say that the rate of return in this area was very small. That is why, together with Mr De Crem, I have taken measures in this area. It is certainly necessary to carry out that master plan further, along with the Government of the Buildings. There a number of big surprises have come out of the closet, including a budget overrun of 50%. That's what we need to figure out with the next government. As former Minister for Asylum and Migration, I have worked out the cooperation agreement with Mrs Turtelboom on the return of illegal criminals. This was then carried out further by your colleague, Mr Francken. That can also be said.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u31	Mrs De Block, in the closed return centres, barely 100 places were created in five years' time. In the reception centres for new asylum seekers 500 to 600 places per month have been added in recent months. If it is to increase the influx of new migrants to Belgium, then anything can be done. If it's to increase the outflow, then there can be nothing. Fortunately, Mrs De Block, we are still in a position to rectify the situation, but we urgently need to take five more important steps. First of all, at last shorten the procedures. Secondly, take advantage of the abuse of appeal procedures. Thirdly, drastically increase the capacity of the closed return centres. Fourth, actively track down illegals. Fifth and very important, conclude more return agreements. Do so by applying economic pressure. If an African country does not want to take back its criminal aliens or illegals, then that country should not get any Belgian development aid. It's time to put your hands together. Clock's ticking.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u32	Madam Secretary, I'm glad you think you can do better. This is really necessary not only in terms of the outflow but also of the influx. It's time for action. We need to tackle illegal migration. Indeed, as you acknowledge, a great deal has already been done under Mr Francken to tighten up migration laws. We shall continue to do so in Parliament. I have here our proposal for the strengthening of family reunification, for the tightening of the income guarantee and for the shortening of the derogation period, as the European laws allow us perfectly. That was also recognised in the hearings. You ask for final proposals, here they are: introduce quotas, no more automatic stay after the judgment in the Diallo case and the case X. You are asking for final proposals, I have a whole stack of them: integration and language in the country of origin, increased fees, loopholes closed. I have more, but I knew I wouldn't come with my one-minute reply. I am therefore pleased that you acknowledge that there is work to be done, Madam Secretary. Let us work together. Together we can increase the outflow and reduce the influx. I wish you all a very happy Christmas leave, but I hope we can agree to approve this whole bundle by 2020, as well as many more measures that we have on the table.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u33	Madam Minister, I am pleased that the budgets have not been reduced, as you have explained, and that capacity is being increased in the closed centres. You also rightly pointed to the read mission agreements, which we need to use even more. Finally, we must also eliminate abuses, because that is the only way we can pursue a strict and fair return policy: voluntary if we can, forced if we have to.
ParlaMint-BE_2019-12-19-55-plenair-ip018x.u34	Mr President, Minister, ladies and gentlemen, hospitalisation with overnight stay costs, on average, some 278 euros in our country. If a patient also stays in a single room, the costs for him or her will soon rise to more than 1,600 euros. That is a multiplication by a factor of almost six, Madam Secretary. This cost increase is almost exclusively attributable to the room supplements and the fee supplements. Colleagues, if you thought you could escape the towering invoices by having you booked in multi-person rooms, you'd be in for the trouble. In these rooms too, the costs are quickly very high, because dark, sometimes misty, non-refundable fees are included. If we do the analysis, we have to find out very quickly that the doctors and hospitals have become very inventive and creative in terms of inventing all kinds of costs and generating revenue. Those who want to enjoy the best framework, must obviously be very deep in their pockets. In this way, we risk getting bogged down in a two-speed healthcare system: one for whom it can pay and one for whom it cannot pay. I do not think that is the intention, Madam Minister, and that is why I have a number of pertinent questions. Madam Minister, first of all, how do you view the creative supplements charged by hospitals and doctors? Secondly, what are your views on banning pay supplements? Finally, how do you view a ban on room supplements?
