ParlaMint-BE_2019-10-17-55-plenair-ip009x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u12	Minister, I am surprised that you, an eminent lawyer, are hiding behind the pubic patch of the separation of powers. You are well aware that all the judgments have nothing to do with the separation of powers, because if justice interferes with political power, then it is given such a fundamental right. And we're talking about straight. Once the Prime Minister announced that he will soon be President of the European Union at the United Nations headquarters, you remember the Marrakesh Pact, which you may have already forgotten for the whole world that he is on the right side of history. If he dared to say the same in this case, as President of the European Parliament, he would stand on the stage of the European Parliament and say that this is a matter of fundamental rights and not of justice. That is interfering with politics, and that is very dangerous in Europe. I will add something personal to it, Minister. If asylum seekers come from Catalonia, they are welcome in my congregation.
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u13	Madam President, Minister, in the Kurdish camps in the conflict zone in Syria there are a large number of children linked to Belgium. According to OCAM, there are forty-one identified and located according to the General Delegate for the Rights of the Child. The majority of these children are under five years of age. Minister, we need to repatriate these children. It's a humanitarian evidence. Their lives are being put in jeopardy there. It is also a safe evidence, because leaving these children there today is sowing seeds of hatred, resentment and indoctrination for tomorrow's terrorists. Yesterday, the National Security Council met. You took part in it. Apparently, the Council decided not to do anything, because the situation on the ground would have become too dangerous. I would believe it, but what a waste, when you think that it has been two years since the General Delegate for the Rights of the Child tried to bring these children back. Of course, Belgium has repatriated six children – four orphans and two unaccompanied minors – but that's all. That's not much. And now it's probably too late. I know why we didn't take care of the others. Perhaps because these children have mothers suspected and sentenced in absentia for terrorist activities, and because your government persists in refusing any return of adults to judge them, despite the fact that actors such as the OCAM and the Federal Public Prosecutor's Office ask you to do so. You probably refuse to do so for fear of public opinion. But I think it is a disastrous short-term choice, which endangers the safety of these children and ultimately ours. While humanitarian interest in this issue was in the security interest, we are losing both. Minister, do you confirm this information that the National Security Council refuses to carry out the repatriation of Belgian children detained in Syria? Given the position of the various actors calling for the return of all concerned, do you not regret somewhat that you did not return these children during the last two years before Turkey's invasion of Syria? Finally, can the government still not consider organising a humanitarian corridor through Turkey to bring these children back?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u14	Madam President, Minister, we already knew betrayal. We already knew that the Kurds had been badly paid for their fight with us against terrorism. We know the humanitarian tragedy on the ground. I have just met one of the senior Kurdish officials who arrives from Qamishli, Dr Omar Abdel Karim, who is the negotiator for the liberation of the families of Belgian jihadists. He's already been in contact with your government. He is now in Belgium and asks to meet him again. On the ground, there are 350,000 internally displaced persons, hundreds of wounded, hundreds of already killed. The city of Ras al-Ain, where thousands of civilians are located, is currently besieged, surrounded by the Turkish army. Video images show the use of incendiary bombs with phosphorus or napalm – we do not know – which is perfectly prohibited by the law of war, especially when it comes to civilian populations. And there is this decision of the National Security Council which maintains, contrary to the opinion of our experts, against the opinion of the Federal Prosecutor, against the opinion of the OCAM, the idea that our jihadists should be tried as closely as possible to the crimes they have committed. We knew that this proposal was already very difficult, impracticable. Today, of course, it is perfectly absurd. In reality, we have totally lost control of the fate of these people. Already eleven Belgians are in nature, including two men who were detained and who are considered extremely dangerous. But, in general, on the ground, the situation of the jihadists is even more worrying since in Ain Issa camp, 800 families of jihadists have already escaped and probably joined Turkish soil. Jihadists also escaped from Kobane. We have therefore completely lost control of the situation. Mr Minister, I ask you to take your responsibilities, not to be afraid of one or the other, to ensure our safety, to ensure the safety of the people who defended us on the spot, to ensure that, finally, a Belgium, a Europe rise to ensure our and their safety. I ask you to have a strategy that is not driven by fear, but by reason, knowing that we will have to ensure our safety much better in the future. Minister, what is your strategy? Are you also going to ask, like the Kurds, for a humanitarian corridor so that those people who are under bombardment can escape from this area of Ras al-Ain and thus avoid a bloodbath?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u15	Minister, our national security has been severely tested over recent years. Europe and Belgium have experienced catastrophic events that no one wants to relive. One of the main recommendations of the Committee of Inquiry after the attacks was the need for more coordination. But I have to say today that we are not yet a step further. The OCAD confirmed yesterday that at least two Belgian fighters escaped from prisons in Syria and are now off the radar. The security risk that experts pointed out to us months, even years ago, is real today. Where are those warriors? What are they up to? Our government doesn't know. What does the government know? She does know that young Belgian children are in life-threatening conditions in Syrian refugee camps. Those children the government has been promising for two years to bring them back, but nothing of them has yet come into the house. This year alone, four Belgian children died. How long is it gonna take the government to implement its decision to bring the kids back? The situation in Syria is becoming more complex with the hour. The government is losing the momentum to intervene. The government's losing control. How many fighters have to disappear off the radar? I can only conclude that its dawdling puts our national security at risk. I therefore hope, Minister, that after yesterday's meeting of the National Security Council, following various media interventions in which there was no clear answer, you will now be able to give us a clear answer. What is Belgium doing to bring the children back? What action is the government taking to ensure that adult fighters do not disappear from the radar, but that they are tried and imprisoned? What additional efforts has the government made, given the escalation in the region?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u16	Madam President, ladies and gentlemen, Minister, what we have been warning about for months has unfortunately happened. Five Belgian IS fighters who were detained in Syria are at large. This threatens not only impunity, but also a threat, because it is not because they may not be right here, Minister, that they cannot be dangerous. We have been asking for concrete actions for months, both to ensure the monitoring of Syrian fighters in the region and to guarantee a serious trial. That urgency is not new. He's been around a long time. At the beginning of this year, alarm signals went off when President Trump indicated that European countries had to take responsibility for the surveillance and trial of European Syrian fighters in that region. What did the government do? Two years ago, the decision was taken to bring children under 10 years of age who are in the region here. The adult IS fighters we would leave there. They would be guarded and tried there. Mr Minister, it is not because the choice is made to bring that to justice that you are relieved of responsibility to ensure serious surveillance and a serious trial. As far as security is concerned, last week we heard from Minister De Crem that we can count on the British and the Americans. Yesterday you said we should count on the Russians and the Syrians. It is absolutely unclear what the agreements are. The recent escapes are absolutely not reassuring. As far as the trial is concerned, Attorney Van Leeuw said that we should do everything we can to ensure that there is a solid criminal record, with evidence. Yesterday he said he's counting on a government decision to do that. Mr. Secretary, what are you waiting for? What are the concrete measures to ensure, firstly, the monitoring of Syrian fighters there and, secondly, a serious trial?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u17	Madam President, the Minister of Justice, the directors of the SGRS, the OCAM and the federal prosecutor have therefore provided us with an update on the situation of Belgians belonging to Daesh in northern Syria. First of all, I welcome this transparency exercise. This state of affairs allows us to nuance speeches that are certainly generous on the human level. Indeed, who is not sensitive to the plight of these Belgian children and all the children in Syria? Some readings sometimes, I regret, are simplistic, and may prove irresponsible for national security. This, in my opinion and that of my group, must be, after the attacks of March 2016, our priority and that of all our citizens. From now on, we must draw the political consequences of the new reality in Syria. Mr. Minister of Justice, as the OCAM tells us, in a few days we have lost all our information channels on the spot. There is an urgent need to re-establish this network, in consultation with our neighbouring countries. It is a crucial tool for understanding and managing the situation, both humanitarianly and safely. We must not let this misconception spread that the government remains passive and insensitive to the tragedy that is unfolding for the time being. It is therefore necessary to strengthen the constant political monitoring of this dossier, while taking into account the views of the National Security Council, not to mention the importance of communication to the population. I'm coming to the repatriation of underage children. I'm not talking about little children under the age of five here. Beyond the age pyramid, the pyramid of danger also seems to me to be fundamental. Accurate profiling will allow us to follow in the most appropriate way possible, on a case-by-case basis, minors returning to Belgium. For adults, a trial and trial, whether they are taking place here or elsewhere, are essential to the justice of the victims of the atrocities committed. We need to dialogue as soon as possible with our neighbours and quickly find a balanced solution between the preservation of our security and the need for a fair trial.
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u18	Madam President, congratulations on the presidency's first performance in this plenary session. Mr Minister, the situation has already been outlined in detail by my colleagues, and so I can immediately drop in and come to the essence, which was also the reason for me to go into politics. The essence is that the situation in the region is clearly worrying. This obviously applies to the civilian population on the ground. One would sometimes forget that there are also citizens living there, but also to the people here in Belgium, because they are afraid and are awake from this situation. Remember that we have been one of the greatest victims of terrorist acts by IS terrorists, in Zaventem and in Maalbeek. People have not forgotten that; it crawls under the skin and leaves a trauma, and not only with the direct victims. The question of what will happen to the IS fighters there; who have entered the wild, as Mr Van Tigchelt of the OCAD explained yesterday, remains a great concern. For the record, among IS fighters, I understand both adult men and women, but not children because they are innocent. These are people who deliberately and knowingly chose to be part of such a gruesome regime. They participate in the horror of the 21st century, as we may describe IS. That's what's keeping people awake. More specifically, there are two risks involved. The first risk involves uncertainty about its own security. What if such warriors return and commit acts of terror here again? The second question is what will happen if those warriors go unpunished. It is not about handbag thieves but about people who have committed serious crimes and must be punished for them. There is only one answer to both concerns: that these fighters must be tried on the ground. After all, there are the crimes committed and there are the testimonies to be found. That's where it all happens. We know that the courts on the ground are not functioning well enough. That is why we propose that we cooperate with a number of European countries to try these people on the ground through a fair trial, so taking human rights into account only IS does not respect human rights. Minister, these atrocities must be punished, and we have been waiting a long time for justice. How can you ensure that IS fighters are tried quickly, efficiently and fairly? What have you done and what will you do? Have you already made contact with other countries in this respect, so that people can be less anxious and sleep on their two ears?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u19	In the meantime, Minister, everyone knows that the Turkish army launched a military operation against the Kurds in Syria last week. According to the OCAD, the body that deals with the analysis of the terrorist threat, this conflict between the Turks and the Kurds can also have major consequences for us in Belgium. The Kurds guarded dozens of Belgian IS terrorists and Turkey's actions have already released at least five IS terrorists. There is also a risk of a new flow of refugees towards Europe. OCAD's top man, Paul Van Tigchelt, proposed to transfer traceable IS terrorists to Belgium and to try and hold them in our country. Minister, is the government following the advice of the OCAD? How many terrorists are we talking about here? What is the security risk to our people? After all, we cannot bring all these people back here. I have one last important question. The Belgian government signed a refugee deal with Erdogan in 2016 with the other EU Member States. The whole federal government was in favour of this Turkey deal. Flemish Interest was the only party that warned that this would make us Erdogan's lapdog. What will the government do if Erdogan opens the gates to the European mainland, something he is already threatening to do? Does the government have a concrete emergency plan for this?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u20	Madam President, Minister, it has been months since the experts of the Federal Prosecutor's Office of the OCAM sounded the alarm and today the chaos so announced is happening in front of us in the north-east of Syria. We are aware of the Turkish invasion which defies all the rules of international law and which, above all, prevents the Kurds today from monitoring, controlling the camps where the families of jihadists and the prisons where Belgian terrorist fighters are held are amassed. Minister, this chaos, you should have prevented it at all costs because, already in 2017, your government, the federal government, had an agreement in principle to repatriate children under the age of ten to Belgium. In two years, six orphaned children have been repatriated and, today, sixty-nine Belgian children are staying in completely disastrous conditions, in overcrowded camps and without access to basic care. And it's not a mistake for the specialized organizations, for the general delegates for children's rights, to have tried to call on you to abide by the federal government's promise. Even more serious, on the security side this time, as the OCAM told us yesterday in the Committee on External Relations, we are gradually losing control of the situation. We are losing control of those Belgian terrorist fighters who, ladies and gentlemen, represent genuine time bombs for our national security. Minister, my question is quite simple. I hope that you will reassure me and that what I read this morning in the press, namely that the National Security Council decided not to do anything, is wrong. I hope, Minister, that today the federal government will take immediate concrete actions to regain control over these Belgian terrorist fighters and to repatriate and save these Belgian children detained in Syria.
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u21	Madam President, Deputy Prime Minister, since my previous questions, the situation has changed greatly and tragically. Turkey has launched a totally unacceptable military operation in Syria with Kurdish forces in sight. These same Kurdish forces, we must recall, were our allies in a constant and firm way for a very long time in the fight against radical Islamism. We stay on the balcony in front of the facts and that is what is tragic! It is an invasion with serious diplomatic, military, security and humanitarian consequences! The consequences that must make us react in order to restore calm to this region, but also to ensure the security of our country directly and indirectly. I must admit that the government's position seems to me to be relatively vague and, in any case, marked by a whole series of question marks. Yesterday, the statements of several Members from the majority left me pantois! Finally, we do not know what was decided at the National Security Council. These various issues, Mr. Deputy Prime Minister, deserve clear answers and the House of Representatives must be involved at the heart of the process. Therefore, could you please tell me the evolution of the Belgian position, both on diplomatic and military aspects, defended in the various European and international forums, as well as the bi- and multilateral initiatives that our country has taken since last week. Finally, what answers does the government give to the sensitive question of Foreign Terrorism Fighters and children? What consultations do you have with the federated entities in particular?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u22	Madam President, Minister, I had addressed this question to the Minister for Foreign Affairs, Mr Reynders, because I would like to highlight the aspect on the ground. We know what happened there. At some point Erdogan was given the green light. For that they point the finger at Trump, not unjustly of course. Let us not forget, however, that when Trump asked the European allies in January what contributions they were going to make to ensure that Turkey did not indeed cross that border, we in Europe unfortunately collectively closed our eyes. We have thought a bit whistling in the dark that the problem would blow over by ignoring it. Today it turns out that not only does it not pass, but that on the contrary it is a complete game changer, a word that was used yesterday. The withdrawal of the US, perhaps soon followed by Great Britain and France, has brought the helm all the way back into the hands of President Assad's Syrian regime, in consultation with the Russians. The Kurds have chosen eggs for their money, because they had to choose eggs for their money. We let them down after, indeed, Mr Lacroix said it, they took the coal out of the fire a few years before us. They have now concluded a monstrous covenant, which makes Erdogan, with total absence of the Western powers, so to speak, now clashes with a Syrian-Russian axis. This is a new situation for which we cannot be blind. The question goes fundamentally beyond the fight against symptomism. Minister, how do we deal with this new situation? How do we deal with the new geopolitical situation, which we may find pleasant or unpleasant, but which is simply a reality on the ground? Something has to be done. Otherwise Erdogan will keep blackmailing us. The deal with Turkey certainly made sense, but of course it was meant to buy time, so that we could protect our southern border ourselves. Unfortunately, little has been done about this. To what extent has the priority of this matter been understood at European level? To what extent will you be the lawyer?
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u23	Ladies and gentlemen, the situation in Syria is indeed worrying from a geopolitical point of view. I share that analysis, which many of you have made. I shall try to draw attention in turn to the aspects of both foreign affairs and national security and of a moral nature. In any case, we need to assess the situation on a day-to-day basis. It is a daily duty of the government and our security services – which I also thank for their involvement. They informed you yesterday, as they inform us every day. They have made tremendous progress in establishing a fairly accurate information situation. First, as you know, Belgium condemned the Turkish unilateral military operation in north-eastern Syria the same day. Like the European Union, which examined the situation last Monday, Belgium considers this operation unacceptable and demands an immediate end to it. Together with the other European countries members of the Security Council, Belgium immediately seized the Council for a debate on the situation. The strong disapproval of Belgium and European partners in the Security Council was also communicated in very clear terms to the Turkish Ambassador on the occasion of his convocation last week by the Foreign Minister. As for the effects of the Turkish operation, it will have serious humanitarian consequences, with dozens of civilian casualties and more than 160,000 people fleeing the combat zones. As you know, the Minister of Foreign Affairs has already received the Director General of the International Organization for Migration, António Vitorino, to express his deep concerns and to have a precise view of the situation on the ground. In its conclusions, the Foreign Affairs Council of the European Union has made it very clear that the Union will not provide assistance for stabilisation or development in areas where the rights of local people are violated or violated. Belgium and the European Union will therefore not accept the forced resettlement of Syrian refugees in the area that Turkey wants to place under its control in northern Syria. Secondly, the Turkish invasion threatens to have serious consequences for the stability of the entire region. The precise impact of these events on the balance of power within Syria is not yet clear. Thirdly, the Turkish operation is seriously jeopardising the fight of the international coalition against the Islamic State, as the operation is targeting the Kurdish armed forces that were crucial partners and are in the struggle of the coalition and to whom Mr De Roover has rightly paid tribute from that perspective. At the Foreign Affairs Council last Monday, Belgium supported the suggestion that a meeting of the anti-IS coalition should be convened as soon as possible, with the exception of Turkey, of course. In the meantime, the United States has confirmed that this meeting will take place in Washington on 28 October. Our country will be there. As you know, Heads of State or Government will also be discussing Turkey's actions in Syria at the European Council this week. The question will be raised as to how the pressure on Turkey can be maintained to stop this operation in northeast Syria. Finally, yesterday in NATO's lap, our country strongly condemned the Turkish operation. The question of possible sanctions, economic or other, should be discussed at European level in the framework of a joint European Union approach to the situation in north-eastern Syria. I refer to the decisions taken by the European Union Foreign Ministers meeting in Luxembourg last Monday, which clearly condemned Turkey's action and reiterated the decision of some Member States to immediately suspend the granting of arms export licences to Turkey. In Belgium this is a regional competence and the three regions have been unanimous and clear on this issue. Colleagues, for the Belgian Foreign Fighters and their children, the figures are scalable and vary according to the exact parameters used. At this stage, 43 adults, men and women, and 56 children, are located in camps or prisons. If there is confusion in this regard, it is because – most of the time – they are people who are housed in camps or prisons and it is not an estimate of the total number of Foreign Terrorism Fighters that could still be in the area. For further details, I refer you to the figures delivered yesterday by the OCAM in the Committee on External Relations. The Government's position in favour of children and their repatriation is clear and unchanged. It is therefore wrong to claim that the decision to repatriate them remained a dead letter. Five of them and one young adult, all orphans and unaccompanied, were repatriated in June. For the other children, who are with their respective mothers, we are blocked by the practical impossibility of separating children from their mothers. This is the result of the attitude of the Kurds as well as international humanitarian organisations. It is therefore somewhat ambiguous to constantly plead for the return of minors without specifying that, in most cases, it is impossible to organize without admitting that of their mother. That is the situation, Mrs Liekens, that I have been living on the ground for more than two years. As for adults, the Belgian Government's position is identical to that of its European partners most concerned: it is preferable that these Foreign Terrorist Fighters should be prosecuted and tried in the region. I would add that the government and its European partners have not remained inactive. We have negotiated constantly on this subject so that the Iraqi justice system can judge them with respect for human rights. As far as I know, none of the European partners, including those who are most able to intervene, are at present changing its position on this subject despite the situation in the region. Discussions are under way with Iraq. This is not about having the Foreign Terrorism Fighters tried in Iraq at all costs. The issue of humanitarian guarantees, in terms of fundamental rights, is obviously one of the main elements in these discussions. Once again, we are following this situation closely with the Security Council and will reconvene next week with a view to weighing risks. I am not saying, ladies and gentlemen, that there is no risk that people from camps or prisons will eventually return to Belgian territory in an involuntary way for us. But at the moment we believe that the risk of a return under the radar exists but is limited. This risk must be weighed against the other risks that would inevitably result from the repatriation of some 50 FTFs. Yesterday, the security services informed us again, correct and contradictoryly, about this. Finally, I repeat that we have a well-functioning procedure, the hotspot in Turkey, which is being extended to take account of the current situation in the event that Turkey finds and expels Belgian FTFs on its territory. Ladies and gentlemen, we take your criticism and your correct attitude as citizens of this country in terms of national security and human rights very much to heart. They encourage us to continue monitoring the situation. But remember that we are not alone, that we are in a pact with the European Allies who must move forward together. Nor do you forget that if we take decisions of this order, we do not do so by announcing for a long time what we will do, because that would not be wise in such circumstances. I've listened to you very carefully. We will do our utmost to continue to monitor this situation as closely as possible with a view to national security and human rights.
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u24	Minister, thank you for your answer. I personally have doubts about the ability to obtain guarantees in terms of human rights from countries such as Iraq and Syria today. But most of all, I'm going to focus my reply on the children's issue. You tell us that it is not possible to separate children from their mother. But nobody asks you! The idea is that in order to bring these children back, we must obviously bring them back with their mother. Indeed, many of these mothers are either suspected or already sentenced in absentia for terrorist activities. But again, it is the government's determination to refuse to bring back adults that prevents it from bringing back children on behalf of the family unit. It's still very cynical. In fact, even if I understand that we are not alone, and that we are in a European group, nothing would prevent the repatriation of these children with their mothers, and that these mothers - and in some cases these fathers - are tried and condemned here for their actions. This seems to me the only solution, both humanitarian and security.
ParlaMint-BE_2019-10-17-55-plenair-ip009x.u25	Minister, thank you. I hear your indignation. I hear your convictions. I can also hear the Turkish President sneezing at these outrages, since in fact there has been absolutely no sanction, no real reaction on the part of our governments. That is the situation today. As far as justice is concerned, I am hearing again this path of Iraqi justice. I recall that the vast majority of our jihadists are in Syria today and that we will therefore have to deal either with Bashar al-Assad or with the Turks. I recall that it is through Turkey that all European jihadists have left and that all European jihadists have returned to carry out attacks. That is the cooperation that awaits us in the area of justice. You did not have the opportunity to reply, but before I finish, I would like to tell you that we know the two Belgians who escaped. This is Yassine Sheikhi and Mohamed Botachbakut. There's one who said he's dead - what he's not. There's another one who volunteered for terrorist attacks in Europe. That is the result of your security policy. I only talked about security, Mr. De Maegd. The Belgian government's policy today is that two extremely dangerous Belgian terrorists are now free from their movements, have passed under radars and we do not have the possibility to sue them before the courts.
