ParlaMint-BE_2019-12-12-55-plenair-ip017x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u12	Thank you, Minister, for your reply. I know that our group's analysis of the problem of pay cars is shared by many other parties. In particular, this is a sum of three problems: a problem of particulate matter and air pollution caused by CO2, a problem of congestion, and a problem of unfair taxation. Our group would like to make progress in all three areas. We want to pay employees in euros instead of diesel. We do not want to subsidise traffic jams. But we don't want to dawdle either. We will support any initiative taken to work on one or two of these sub-problems. We will cooperate, even more so, and we will take initiatives ourselves.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u13	Mr President, Minister, people who take up their supplementary pension before reaching the statutory retirement age have to pay a tax of 16.5%, while others have to pay a lower rate of 10% of taxes. However, there are also people who start working very early, for example at 18 years, and reach a full career before reaching the statutory retirement age. It is therefore logical that they should also pay 10% instead of 16.5% when taking up their supplementary pension. To make that possible, the law was amended in February. However, it appears that this law is still not being implemented in practice. We get massive reactions from people who say that the Pension Service and the FPS Finance refer to each other and that there is uncertainty as to how to define the concept of 'full career'. Should this be done according to the calculation we use to determine whether someone is entitled to retire, or should it be done according to the formula we are now using to calculate the pension amount? In the absence of clarity, insurance companies only apply the strictest rule and often apply 16.5 %, whereas it should actually be 10 %. That's gonna save you a lot. A person who has saved a pension amount of EUR 75,000 pays too much in this way. Minister, what is the state of play? Are you going to sit down with Minister Bacquelaine to sort that out? Will you provide a circular? If people have paid too much tax, which is unjust, will you ensure that it is returned automatically? I hope this will happen. If not, what other solution do you provide?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u14	Mrs Lanjri, first of all I would like to make it clear that the FPS Finance and Pension Service did not just look at each other. It's not an obvious question. This week we had a discussion between the two cabinets and the two administrations. There will also be a circular to clarify for the end of the year. Let me now turn to the substance of your question. In order to benefit from the tax favor regime, the notion of "full career according to current pension legislation" is essential. We have completed this notion, together with the Federal Pension Service, and it must be understood as a career of 45 years of which each year fulfils the conditions for eligibility for the early retirement pension, that is to say for employees 45 years of at least 104 days worked each year and for self-employed persons 45 years of at least two kartals paid a contribution each year. There was therefore a lack of clarity, but it will be clarified by means of a circular. With regard to your question concerning people who would be unduly burdened, I will sit with my administration and see how we can ensure that the administrative burden for those people can be reduced to a minimum. An automatic refund seems to me to be the preferred solution. I will call on the administration to do so.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u15	Thank you for your reply, Minister. I am glad that a solution has finally been found. I can send you the many e-mails that I received on that. There was definitely a discussion. Finally, your administration and Secretary Bacquelaine's have come together. There's still a solution just in time before the end of the year. I am also pleased that you take my proposal to heart and want to examine it. People who have wrongly paid too much because there was uncertainty will therefore prefer to have that money returned automatically, as I have proposed.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u16	Ladies and gentlemen, Minister None has been excused until 3 p.m. He would normally be the first to sit here on the 'pain bench', but we'll wait for him until 3:00. Minister De Block may now come and answer questions.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u17	Mrs. De Block, yesterday we received the latest figures on your asylum policy. When I look at it, I can't help but come here and ask you what the hell you're doing. After all, what does it turn out to be? Last month there was an increase of no less than 26% compared to November last year. By the end of November, 2,000 asylum applications have already been lodged more than in the whole year 2018. That was a disaster year, though. We therefore have one of the highest numbers of asylum applications from all over Europe. There are a lot more than in arrival country Italy. Dear people, hold on, because apparently it's still not enough. The lovers of mass migration, including your government partners, Mrs De Block, have adopted a resolution to bring even more asylum seekers here. We will even fly them in from countries that have fewer asylum applications per capita than Belgium. As if that weren't bad enough, hundreds of so-called asylum seekers flew in visa-free from El Salvador in November. Their arrival cannot be attributed to war, Mrs. De Block. They're not war fugitives, they're opportunists, who benefit from your mischief. I do not point the finger at those people, Mrs De Block, I point the finger at you and your mischief. There's no one else responsible for that abuse of our hospitality but you. Will you take the necessary steps to suspend visa-free travel from those countries? Will you put the resolution of your government partners next to you or will you fly asylum seekers from other countries, even if there are fewer asylum applications per capita in those countries than in Belgium? What will you finally do for the effective return of more rejected asylum seekers and illegal immigrants? You may talk about return, but as long as you don't put these theories into practice, our streets won't be safer on it.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u18	Mr Van Langenhove, you must stay within the time.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u19	Mr Van Langenhove, I thought you'd ask a cool question about lovers. The question had started well, but it didn't last. Indeed, Belgium is currently among European leaders in terms of the number of asylum applications per capita. I have already mentioned here, and you may not have been present at that time, because there are still many multiple applications. The secondary migratory flows, i.e. people travelling from countries at the external borders of the European Union, also play a role in this. The current increased influx is therefore not limited to the countries at the external borders of the European Union alone. With regard to the Malta Declaration and the external aspects, I should like to point out that I myself have expressed the Belgian position, namely that Belgium cannot participate in the mechanism that is on the table today. I have also explained this position to my fellow ministers. [[Applause on the N-VA banks]] Thank you. There are exactly other lovers in the room.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u20	That's an important signal.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u21	In any case, therefore, we are constructive in the search for a global and structural solution with a fair burden-sharing. In our opinion, our country is doing more than its fair share in relation to most other European Member States, including Italy, where migrants and refugees covered by the said Maltese agreement would be included. You asked me what I'm doing about the situation. We are working on solutions to the multiple applications, of course within my capabilities as Minister in a government of current affairs, and certainly also for secondary migration.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u22	Mrs. De Block, you stayed perfectly within the time, although you were interrupted by the lengthy applause at the N-VA banks. I give the floor to Mr Van Langenhove, who has one minute to reply.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u23	Mrs De Block, you are talking about asylum migrants travelling to Belgium from the European Union's border countries. At the same time, however, your government colleagues are deciding not only to allow them to travel from Europe's border, but also to take charter flights from Europe's border to Belgium, so simply to bring them here by plane and then to make them disappear into Belgian illegality. So there seems to be still a lot of disagreement in the government. I suggest that you dissolve them as quickly as possible and give us ready wine. I have not received an answer to my remarks about visa-free travel from a number of Latin American countries to Belgium, which, in my view, causes asylum fraud. Once again, I have not received an answer to my question about the failed return policy, which cannot even be called a return policy. So I will probably have to question you about this in the next few weeks. It is urgent time to reduce the inflow and increase the outflow. Mrs. De Block, do something.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u24	Madam Minister, on 1 January the new legislation on the single permit or single permit came into force. Today people can apply for a work permit and a residence permit in one go. One document will be delivered for this purpose. It was the intention of the European legislator to make things faster and more efficient if we want to get specific workers to our countries in the context of labour migration. Unfortunately, the opposite is true in our country. It's slowing down and lumbering. There are different consequences. Municipal authorities and companies say that their employees cannot come here because they do not have the required documents. There are jobs at companies but the employees are abroad and cannot start. Or people should not continue to work because a permit was not issued, which means that the company must be shut down. That's inefficient management. The sixth state reform has ensured that the Länder are responsible for everything related to the issue of the work permit. We are still responsible for the residence permit. That is why it is important that the DVZ quickly gets to work on the residence permit and security control. You announced that you would start a working group at the beginning of June. I know they've come together a few times. It has started a little slow, probably due to the Flemish negotiations. You also announced that you would roll out a digital platform, but we continue to get signals that it is not enough. Madam Secretary, what conclusions did the working party reach? When will the digital platform be rolled out? Have you undertaken specific cases with the DVZ in order to speed up its operation? Do you think, like me, that it's not enough? What measures will you take?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u25	Mr Demon, the single permit that links a work permit to a residence permit is an important step and was indeed a tough delivery. The working group held a number of meetings. The work there was delayed by the formation of government at other levels. Very concrete and practical slopes were proposed there. We are still waiting for the green light of all the parties involved, but we believe that progress can be made quickly. The electronic platform has two objectives: firstly, to allow the processing of applications through the digital platform and, secondly, to allow all the services involved, including in the case of checks at the yard, to know who has a licence and who has submitted an application. Special technical working groups of the RSZ and the Department of Foreign Affairs are working on this. We also strengthened the staff on that service from 6 July to reduce the delay at DVZ. That deadline has already been reduced from eight weeks to four to two weeks. Sometimes things also remain at the level of the Regions. Sometimes we have to work on it there too. It is therefore essential that the two levels of policy improve together and coordinate procedures. We have already made a great deal of progress. There are indeed people who have to wait longer, but there are also those who are already here before they make the application, which cannot be done. There are examples of this. We are doing everything we can to reduce this deadline, to turn the single permit into a working instrument, because that is good for our companies and our economy.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u26	Mr President, Madam Minister, I would like to summarise. You still want to work on it, you have working groups and the states need to step up their efforts. That is all well and good, but a government in current affairs could also make progress on this issue. I ask you to show your teeth and show your strength so that this can be resolved.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u27	Madam Minister, I am pleased to read that Securex has conducted a survey on long-term sick people who want to work. It is evident: of the people who are absent for more than a month, more than 32 % would have wanted or could have worked. This even applies to 8% of people who are sick for less than a month. What you certainly do, and what we advocate as a party, is that people want to work. It is a pity, then, that the system does not encourage this. Good measures have been taken in the previous legislature, such as reintegration routes, whereby doctors, workers, employers, health insurance funds and health professionals consult each other. Opportunities for adapted work are being explored. There is the progressive resumption of work that has been reformed: if you are ill and you work a fifth, you will not lose any benefit. That is very good and I am very pleased with it. The number of Belgians working during a period of illness has doubled over a period of five years, and that is very positive. If we really believe that we need to get people who want to work to work, the question is how to make the reintegration projects work even better. How can we get the companies involved in the reintegration projects? Often a reintegration project is not the most efficient and must be followed up very intensively. Companies with a fair and good commitment should not become victims of this. What measures are possible to influence the prescription behaviour of doctors on the absence periods, so that they do not stretch them too long? Do you see salvation in flexible doctor's notes? For example, can long-term unemployed people, who are clearly unable to re-integrate into the same company in view of the incident, not skip this process and start immediately with another company or look for opportunities that are much more likely to succeed?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u28	Thank you, Mr Verhelst. The study of Securex first and foremost clearly shows that we do not often think in terms of 100 % disabled or 100 % fit to work. A long way has come. Hence the introduction of reintegration pathways whereby we opt for tailor-made guidance and to find out what people can do. The survey also points to possible thresholds for potential workers. There, the doctor's opinion was taken as the biggest threshold for resumption of work. That is why there is a working group working to support doctors, which is the average duration of disability in certain pathologies. This is a reference framework for the physician, which can always take into account the individual situation of the patient. The employee can also approach the employer for a tailor-made course such as part-time work or other work. It is certain that there is also a need for consultation between the treating doctor, the consulting doctor, the occupational doctor, the employee and the employer. This is encouraged in the routes. So there really was a paradigmashift in the last five years. We're thinking of going further. As you say, we can modernise the certificate of incapacity for work, in the form of a fit note. We can take more account of how the patient recovers and what else he can do. A number of things about our reforms are still at cruising speed. We can see that, year after year, there is a significant increase in the number of authorisations to be partially started. The number of retraining courses under the guidance of the doctor is also in the elevator. The increase in the number of long-term sick people has been stopped, but there is certainly still work to be done. We shall continue on this path. I will not say: the way forward, because it sometimes goes backwards. We will certainly continue to work as we are doing.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u29	Thank you for your answer. I would like to take up the most important question. It is very important that those companies which cooperate positively and want to give all the opportunities for reintegration should certainly not be victimized by inefficiency or by more administrative follow-up, or I do not know much. We need to get out of the black and white story. When someone wants to work, it should not be a question of not working or working. There are a lot of modalities between them. Thank you for the path we have taken.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u30	Thank you, Mrs Verhelst. You have remained perfectly within the speaking time, you have even half a minute left.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u31	Madam Secretary, I'll take you to 2015. In 2015, it was published that the safety of Rilatine, the best known drug for the treatment of ADHD that existed at that time for fifty years, had not yet been scientifically proven. When my group pointed this out to you, you agreed to this and indicated that you would take action. I found another article about this. You would employ an expert who would streamline the diagnosis and treatment of ADHD. You also noted that there were provincial differences. Madam Secretary, last week I received a lot of regulations for Rilatine and distractions in my pharmacy in Ghent. There are quite a lot of students living in Ghent and it would be surprising if all these students had suddenly been diagnosed with ADHD. I suspect that this is an occasional use of Rilatine during the block period; we are in the exam period. I also checked with the wholesalers. The supply of Rilatine is dwindling right now. That worries me and raises the question whether children with the diagnosis of ADHD, who therefore need Rilatine, have sufficient access to the medicine during this period. I am referring, by the way, to a newspaper article on this matter today. Even though I understand that there is performance pressure on parents and students, the occasional use of Rilatine worries me. Madam Secretary, what are the experts' findings? Is there still a provincial diversity in prescribing behaviour? Are the doctors sufficiently sensitised with regard to the occasional prescription? If not, how will you deal with this problem in concrete terms?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u32	Mrs Depoorter, there has indeed been work on detachment, sensitisation and correct prescriptive behaviour. As a pharmacist, you know the legislation on this, there are two red lines on Rilatine. They are not there as decorations, they are on it because it cannot be prescribed. There are two indications: ADHD and narcolepsy. The latter is much rarer. Blocking help isn't an indication. That is also right, because there is no evidence that Rilatine increases intellectual capacities and allows students to study better. On the contrary, the side effects are known: agitation, insomnia, stomach problems and risk of addiction and psychosis. It makes studying even more difficult. It is therefore an improper use of this product. Doctors, parents and students must be aware of this. In addition, everyone must also assume their responsibilities. Rilatine is prescribed by a doctor; that is the first person responsible. The second person responsible is the pharmacist who supplies the medicine. Pharmacists who, as in Ghent, find that there are regulations coming in from some doctors with benevolent prescribing behaviour, can occur. As regards the unavailability, I can tell you that there are many different packages of Rilatine on the market and there are also generics. At present, the FAGG has no indication of unavailability. For patients who have the right indications, the availability of the medicine must be assured. From the pharmacies' point of view, therefore, I understand the concern. When you go back in time, you will find my first work in this respect not in 2015, but already in 1999, at the time of then Minister Magda Aelvoet.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u33	Madam Secretary, thank you for your answer. It is true that this is a shared responsibility between the prescriber and the pharmacists who deliver the medicine. Now, I invite you to tell some concerned parents, who want to make sure that their student gets through the difficult exam period, that they do not deliver the medicine and refer it back to the doctor. Well, that's very difficult, isn't it? Health inspectors visit the pharmacies and check, among other things, the anaesthetic registers, which also allow them to determine whether or not a particular doctor prescribes too much. The responsibility is therefore also with the inspectors. It is and remains a concern that we must share from the government. On the one hand there is performance pressure, on the other hand we cannot go along with the banalisation of the use of medication. It is about young people and I want to prevent young people from starting to think that there is a pill for every problem or that even a pill can be taken in advance against a problem that does not yet arise.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u34	Ladies and gentlemen, Minister Geens is not yet here, I propose that instead of suspending the sitting, we should address some questions to Minister Muylle so that we can make progress.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u35	Madam Minister, this morning the Socialist Union and the Walloon and Flemish networks for the fight against poverty have given us poignant testimony from people who, despite the fact that they are working, are unable to get out of it. I regret that your party declined this invitation. You could also have heard these workers tell us about their daily struggle and the feeling that we hear more and more often not to live but to survive. As all incomes increase, the minimum wage has not been re-aligned beyond indexation for more than ten years. As a result, the minimum wage is increasingly protecting against poverty. Three days ago, the press was interested in a study by Solidaris which showed that 48 per cent of workers were unable to set aside at the end of the month, 9 per cent ended up out of sight and 7 per cent were on the verge of precariousness. Today in Belgium there are more than 250,000 exploited workers. Minister, you inherit the policy of your predecessors, a policy that has muzzled social consultation. It must be recognised that the issue of the minimum wage is now at a standstill. How do you intend to relaunch social dialogue on the subject? What will be your initiatives in this area? As Minister for Poverty Reduction, Employment and Social Dialogue, what is your position on raising the minimum wage?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u36	Mr President, Minister, a decent wage for those who work sounds obvious, but it is still a distant dream for many workers in Belgium. Currently, the minimum wage is 1,340 euro net for a single person working full-time. Half of that amount goes on rent and then water, electricity and heating still have to be paid. And then they haven't eaten, let alone have money left to go to cinema or do something for themselves. The companies also notice that, because if employees do not have any money left at the end of the month, they postpone a doctor's visit or they may still get to the doctor but delay the purchase of medicines and eventually become ill, which is to the disadvantage of the employers. In Belgium minimum wages have not been increased for ten years. In a prosperous country such as Belgium, workers could expect more than the 10 cents per hour of storage that currently exists, because with that 10 cents one does not buy a waffle at the Christmas market. The social partners have drawn up a concrete roadmap for gradually achieving a minimum wage of EUR 14 per hour, but it is currently in a standstill. Madam Secretary, I would like to ask you two questions. Do you agree with me that people who work should not live in poverty? What will you do to facilitate social dialogue so that we can achieve that minimum wage of EUR 14 per hour?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u37	Mr President, ladies and gentlemen, this is not the first time I have been asked this question. I'm still surprised she keeps coming back. As you know, my competence to take new initiatives in current cases is limited. Moreover, this is a dossier that is before the social partners today. As you know, Mr. Goblet, the minimum wage for all sectors is set by CTC 43. In addition, supplementary agreements may be concluded at sectoral level. Sectors can go further, as far as possible. Ladies and gentlemen, you referred to it yourself, there has been a proposal on the table of the Group of Ten since April to increase the minimum wages in the private sector by 1.1 %. I can only observe that this dossier is being blocked today by one party, the socialist union. It ensures that this extra EUR 100 does not end up in the hands of people who are in difficulty today. I'm incredibly sorry this can't happen right now. The social partners had almost agreed to develop a package of additional measures, including a further 2.4% minimum wage increase – which would have resulted in a total increase of 3.5% – as well as compensation for costs incurred by employers. Ladies and gentlemen, it is important that employers and trade unions continue to agree on minimum wages. This has an effect on employment. If an employee's wage costs are disproportionate to his productivity and his added value, jobs will be lost. Mr Goblet, the workers should obviously be properly paid. However, if jobs were lost in this operation, we would risk losing much more, also in relation to our neighbouring countries. We are, of course, in favour of people with low wages earning more. With the tax shift, this government has also effectively ensured that people have net more left. However, the social partners must now assume their responsibilities and ensure that the proposed increase benefits those who really need it. Today there is no demand from the social partners to intervene, and I am not going to do that either. I hope, however, that they will assume their responsibilities in the social dialogue.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u38	Mr. Chair, Madam Minister, I cannot thank you for your answer, as I do not share your point of view. I would remind you that, following the strengthening of the 1996 law, there is no longer any freedom in terms of negotiation either at the sector level or at the inter-professional level. In addition, a margin of 1.1% does not meet workers' expectations of purchasing power. The PS group has tabled a bill aimed at reaching the amount of EUR 14 per hour over the term of the legislature. I would like everyone to realize that, contrary to what has been announced, in particular by the FEB, the increase in the minimum wage is not automatically a cause of job loss, but rather a means of reviving economic activity, in particular by reviving consumption. We are convinced of this and will always support proposals to increase the minimum wage and to take better account of the need to live well for our fellow citizens.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u39	Madam Minister, companies are making a great deal of profit today, but the previous government has blocked social dialogue by adapting the 1996 law so that there are fewer opportunities for wage increases. We're not asking for blame. All we ask is for people who work to be properly rewarded for the work they do. Currently there are 250,000 Belgians who work and who still join the Food Bank. We believe that people who do their best every day and contribute every day should also get their share of the cake.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u40	Minister None, may I ask you to step forward, given the time schedule of a number of colleagues who would like to ask you questions?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u41	Minister, the prisons are moaning among the overpopulation. At the moment, in Flanders alone, there is an excess capacity of about 1,050 prisoners, resulting in a difficult situation for the detainees. The aggression is increasing more and more. I can refer you to a number of recent examples, such as the incident in Bruges last week. Firstly, the overpopulation leads to an unsustainable situation for the guards, hence today's general 24-hour strike. The strike came out of discontent with the general course of events, especially with regard to personnel policy. Minister, these problems have been dragging on for years. There's a growing staff shortage. The frameworks are not being filled in, not because of the situation in the labour market, where young people opt more for other safety professions, as you replied to me last time, but precisely because the status of prisoners is becoming less and less attractive.
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u42	(...)
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u43	From the guards, of course, Minister. Their status is becoming less and less attractive and I therefore understand the general and constant malaise of those people. You may say that you have taken a number of initiatives to improve the situation in prisons, but we see little or nothing of this on the ground. Today I hear you say that you understand the situation and the desires of the guards. It would be lacking. That you cannot move heaven and earth in five years is not right either, because the problems have been dragging on for many years. You should have given it priority. When will we finally find a definitive solution to the legitimate aspirations of the guards?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u44	Minister, our country is experiencing new strike movements in our prisons today. Who can be astounded by this situation? There are over 1,000 inmates in prisons. Cells are small and overcrowded; hygiene conditions are deplorable. There are always internees in our prisons. There is an increasing number of pre-trial detentions and the staff cadre is not complete. You'll agree, it's an explosive cocktail, a pot under pressure. This is the chronicle of an announced strike. The consequences? The working conditions of some of them affect the conditions of detention of others and vice versa. Sweden's commitment was to limit the number of detainees to 10,000 per year. This objective has never been achieved. What lessons do you learn, Minister, from this inability to deliver on this long-term promise? What you have done is too little in relation to human rights. Do you insist on a policy of bricks, when we know very well that it is a failure?
ParlaMint-BE_2019-12-12-55-plenair-ip017x.u45	Mr. Secretary, there's been a stop in prison. Yes, there are poor working and living conditions. Yeah, there's staff shortages. Yeah, there's overpopulation. Yeah, the guidance in the prisons really needs to be improved. That is all right and they are unacceptable situations. Yes, you've already recruited new guards, Minister. An alternative punishment has already been worked out. You've started a transition house. The prison master plan was revived and more capacity was created. Together with Mr Francken, you have also increased the capacity of issuing illegal criminals. What do I hear yesterday and this morning in the media? Too heavy and too long will be punished. We need to do something about that. That takes political courage. Each time the magic figure of the 10,000 prisoners comes up, where we are not allowed to go down. Isn't it the other way around, I wonder. Isn't it true that a judge has to pronounce the sentence that is appropriate, whether it is a prison sentence, an alternative sentence or electronic surveillance? Is it not the responsibility of the government to ensure that that punishment is correct and human but is actually carried out regardless of what punishment it is? Isn't political courage rather needed to ensure that there is more capacity, that there are more resources, more staff and more investment so that prison time can be carried out properly and humanely, even if that means that there would be more than 10,000 prisoners? Minister, what about the extra capacity? What's the status of the master plan? Are you considering alternatives pending? We rented a prison in Tilburg once. Can we do that again? I am thinking, for example, of a prison boat and additional transition houses. I am also very curious to hear how your cooperation with Mrs De Block is going. Are we going to continue with the expulsion of illegal criminals?
