ParlaMint-BE_2019-10-03-55-plenair-ip007x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u17	Mr President, Mr President-in-Office of the Council, the Dutroux case took place many years ago and caused our society to be in shock. The worst thing happened then. There is no discussion about that. Those concerned have been punished, but at some point the inevitable end of punishment comes. That's awfully hard because how do you deal with that as a society? That is a very difficult issue. Today we find that Lelièvre served 23 of his 25 years. The criminal court has ruled that the man may be released if he fulfils a number of conditions. I share the commotion that has arisen, and it is also understandable, because if such a person does not have to serve his full sentence, then who does? That's a very logical question. I'm also Mommy of Four and I understand the commotion. There are two answers to that question. Either we are going on the gigantic populist tour, we are in favour of abolishing the Lejeune Act and letting everyone serve their sentence in full. One must realise that sexual offenders like to serve their sentence completely because they can leave the prison gate uncontrolled, without anyone watching. This is the other side of the coin which must be taken into account. There is also another solution possible. This solution may be less obvious, but it may make it possible to combine interests. One can argue for keeping a person in prison as long as possible because a punishment must be a punishment, but at the same time one can also work towards a probation. In this way one offers perspective and can be fully controlled afterwards, keep an eye on things. We have that solution, it is the provision of the criminal justice court. This can be done for five, ten or fifteen years, or even longer if necessary. In this way, we remain under the control of the court and protect society much better against repeated crime. However, there is one problem, because in your new penal code you really want to abolish the TBS system. I believe that the Lelièvre case is a good coat rack to check whether this is a good idea. Wouldn't it be better if we kept the TBs? In this way we can encourage parole, but at the same time we can also punish and keep an eye on protecting society as it should. I look forward to your answer because I'm looking forward to seeing what you're going to do.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u18	Mr President, it is my pleasure to congratulate Mrs Bury on her maiden speech. Mrs Bury, I had hoped you would not be ashamed of Belgium, but I am a little proud to read in the newspaper today that a serial killer from the 1990s has been exposed by the new DNA techniques. I am also a little proud of the fact that legislative proposals are put forward in this House, which advocate the inevitability of sexual crimes, and there is a Minister of Justice somewhere who says that this might not be such a bad idea. I don't think you should paint too black a picture of our criminal law. We have also introduced the security period in the past legislature, which allows the court to determine the minimum period to be carried out immediately when the sentence is passed. I am not going to comment on this decision, but there would be few ground judges who would say that at least 23 years should be served under a 25-year sentence. Not only because the law doesn't allow it, but also because they would ask themselves if that's the right way, if the punishment is 25 years, which I don't intervene in. First of all, may I say that the Court of Assists had not ruled out any posting. It could have been, but it didn't happen. I would like to speak in the Committee on Justice about the opportunity of posting. There are three possibilities. Firstly, the provision that can only be imposed by the court of the ground. Secondly, the provision that can be imposed on the route by the criminal execution judge and the course. Thirdly, as the experts advocate, there is no provision in general. I've met a lot of people in prison who've been posted. After a penalty of 20 years another 15 years, that does not immediately create prospects for improvement. We must therefore think carefully about this. Furthermore, what is too little known is that when a person is released on probation, for example after 23 years and for the time being, a lot of strict conditions are imposed, but the probationary period also runs five to ten years after the conditions have been imposed, i.e. longer than the initial penalty. Perhaps that's something you missed in your course earlier, Mrs. Bury. So that is not insignificant, because it means that one can hold on to one's reins much longer than he is held on by the end of a sentence. We are allowed to have this debate. I am open to this, as you will notice, but I would not like it to be carried out in a way that you have used the word 'naïve' three times in your questions, which is naive. If you don't mind my saying so, Mrs. Bury. But once again, congratulations.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u19	Thank you, Minister, for your reply. I read interviews and questions yesterday all afternoon, which Mrs Pas had already addressed to you. Something has already happened in this matter. This dossier is very sensitive in Belgium and could have been used to finally develop a different approach for rapists, murderers and anyone who assists them. Lelièvre, as a concrete example, never expressed sincere regret, let alone really told us exactly how the abductions went. Never told him why he hadn't freed those girls at the time when Dutroux wasn't there. He never answered the many questions of the parents who lost their children. What are we supposed to think about his ability to be released back into society? Indeed, we can see that the spirits have matured in the meantime. N-VA and sp.a submitted a bill to stop the statute of limitations on sexual abuse offences. A few years ago, the bill of the Flemish Interest to extend the limitation period to 50 years was voted down by the same sp.a and N-VA. I am pleased to have heard from your reply that we are going to have this debate in the coming months and that this will finally result in the abolition of this law.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u20	Thank you, Minister, for your reply. Unfortunately, I haven't been naive in a long time. Your response to your reference to the security period doesn't convince me. It doesn't solve the problem, of course. The problem is, there's no post-control. There used to be champs driving around in the neighborhood and keeping an eye on things. We could still do that back then. I can't do that anymore today. We, as legislators, have the task of ensuring that there is a champion again, and we must give them the tools to be able to play for champetter, with appropriate bodies. The criminal court is perfectly capable of doing so. He knows that. I am proud that we have a proposal to solve this problem. The current DNA legislation has also been mentioned by our group in the Chamber. Minister, I hope that soon I will also be proud of your support for us and that you will support our bill on the extension of the posting. In this way, we can do what is expected of us, in particular to give the judges the tools to protect our society as much as possible. 'Cause that's what it's about.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u21	Mr President, Minister, as you said, the ways of justice are incomprehensible. Over the last few weeks, we have been able to see how a CEO's search was carried out because she is suspected of earning EUR 6 000 by selling insider shares. That research is still ongoing today and it is even so bad that this leads to bread robberies at one of the best CEOs our companies have ever known. This on the one hand. On the other hand, I am also talking about "on the other hand," which does not often happen in my party... [[President. - I call the Group of the European People's Party (Christian-Democratic Group).]] On the other hand, Minister, five files on money laundering, bribes and corruption were submitted on 2 April 2019 by a former State Security Inspector, I will not mention his name, and not in the least: moving from the National Administrative Centre, building the Embassy in Kinshasa, the Libyan billions, to which we enjoy princely pleasures, and Kazachgate. Those complaints are about a minister and about top apparachiks from our device. Those files were submitted on 2 April and dismissed on 27 September, ladies and gentlemen, listen carefully, without any investigative action being carried out. I checked that out. Today we have to note that the inspector indicting this corruption and his family have received death threats, not from the least people, but from people who are members of the P Committee. The law of 5 September 2013 provides for the possibility of lodging a complaint, but until now there is no legal protection for whistleblowers. On 16 April 2019, the European Parliament shall request a legal regime for the protection of whistleblower. He's still not here. Wonderfully, on 3 May, a certain Minister Reynders in the Council of Ministers put down a preliminary draft to better protect classified information and muzzle the press, the opposite of what the European Parliament is asking for. Mr Minister, I have the following questions. What progress has been made on adapting Belgian legislation to the European directive on the protection of whistleblowers? What progress has been made with the preliminary draft on the protection of classified information?
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u22	Mr Dedecker, I have not said today that the ways of justice are inscrutable, but if it pleases you, I would like to admit that those of God are inscrutable. However, I am not speaking on the subject of justice. Whistleblowers appear in a law of 2013, which was perfected in 2019. The European directive you are referring to will be definitively adopted in Luxembourg next Monday, and that has not yet been adopted by the Council. It will then have to bring about an adjustment of Belgian law within a year or two. I would like to point out that this is national legislation for the public sector, which in Belgium protects people against disciplinary sanctions against their own authority and against the loss of pension rights. That protection extends over the dismissal, voluntary or forced, of course. So at the moment there is already a certain level of protection in Belgium. With regard to the accusations made by a certain gentleman against justice, against members of the executive or even against members of the Committee I, I am prevented by a dual separation of powers: on the one hand, with the judiciary, which is independent, and on the other hand, with the Parliament, which has the power of a certain guardianship over the Committee I. Finally, with regard to the attitude of the government and the Minister responsible, Mr Reynders in particular, to classified information, there has been an in-depth discussion between the press representatives and the Reynders cabinet and there has also been consultation with my cabinet. We will adapt the legislation in preparation to ensure the best possible enforcement of source secrecy.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u23	Thank you, Minister. I understand the separation of powers, but I also use the saying "your maintiendrai." The intention to protect whistleblowers is nowhere in Belgium. I can read it to you: "Only ten EU Member States currently offer appropriate legal protection for whistleblowers," the European Parliament reported in mid-April. Belgium is not one of them. This costs EUR 9.6 billion annually, according to the European Commission's study, for Europe and not just for us. Secondly, I would also like to say something about the preliminary draft law. It lies with the Council of State and was shot off there because it is felt that freedom of expression is being too restricted. The Committee I has already expressed its views on this. It is absolutely time to work on that. It is unacceptable that top officials, people who have worked for the security of the state, should be threatened with death and that nothing should happen to them.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u24	Mr President, Minister, in your capacity as Minister of Justice and Deputy Prime Minister, I would like to ask you three questions about the silent state reform that is taking place on the Flemish side. My first question concerns the granting of social rights. According to several experts in the field of social security, the restriction on the granting of rights to the Flemish Care Cash may conflict with Article 23 of the Constitution. That could be unconstitutional. Do your services follow this legislation and transpose it into decrees? In the event of unconstitutional aspects slipping into the decrees on the granting of social rights, are you, as Minister of Justice, with the Council of Ministers, prepared to go to the Constitutional Court for an application for annulment? My second question concerns the various Ministers for Justice. You are a Federal Minister of Justice, but for a week now we have a Flemish Minister of Justice. The question is how many Justice Ministers this country needs in your federal vision? Should we have two, three or four, such as the four climate ministers and the four energy ministers? Will four Justice Ministers ensure greater efficiency? How will you guarantee efficiency in a further division in this area? My third point concerns the climate. I read in the new Flemish coalition agreement that there is a one-sided desire to reduce the climate target to 80% reduction. You also know that the climate ambitions have so far been inter-federally guaranteed in consultation. Whether it is about granting social rights, about justice or about climate ambitions, I notice that certain parts of our country are imposing a kind of conflict model that will certainly lead to conflicts of jurisdiction. I ask your views on this matter. Are you, as Minister of Justice, prepared to go to the Constitutional Court, possibly through the Council of Ministers, to have unconstitutional decrees destroyed?
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u25	Mr Mertens, you have underestimated your question, because I must now comment almost on the entire Flemish coalition agreement. That's 319 pages thick. I read it in two versions, this one from the VRT and the official one, so I need to be a little careful. As far as the substance of the matter is concerned, it has been said that discrimination on social benefits has been seriously tested both in European law and in constitutional law. I do not doubt the seriousness of those who have prepared this agreement. I have not yet done so, but you know that governments in this country sometimes go to the Constitutional Court against decisions of another entity. That is perfectly conceivable, but at first sight I do not think it is necessary to do so, given the prior thorough preparations. As for your question about a Community Minister of Justice, the following. without having the courage to put this issue into perspective, I would point out that the powers conferred on the Flemish Minister of Justice are powers previously exercised by the Flemish Minister of Welfare. My good ex-colleague Jo Vandeurzen had that authority until yesterday. Over the last five years, we have met twice a year at an inter-ministerial conference on justice houses, up to Eupen, Brussels or Antwerp, in order to secure inter-ministerial cooperation in the field of justice. Flemish powers have not been extended. They are now being centralised under a new Flemish minister, my former federal colleague Zuhal Demir, and I look forward very much to working with her. Finally, if I have read the agreement correctly, the justice houses are, by the way, housed with the Flemish Prime Minister, at the Chancery. So I now have two contact points in Flanders, both of which I am particularly familiar with. I am very pleased about the forthcoming cooperation.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u26	Minister, I am pleased that your services will carefully examine the various decrees on the possible unconstitutionality. That's very important. In substance, I believe that no one in our country is waiting for four climate ministers, four energy ministers and four justice ministers. A Minister of Justice is more than enough, dear Minister of Justice. While this Parliament is running out a little while, while there are party chairmen, whom you should know very well, who choose eggs for their money and choose another Parliament, while there are ministers in this House who are bought by the Flemish Government, may we in the Federal Parliament ask ourselves who is the janitor of this Parliament in the coming period? Who will ensure that all Belgians are granted their constitutional rights? Who will ensure that no one is discriminated against throughout the territory? Who ensures that there are no states that can impose their conflict model against the Belgian government with a distribution and control policy? This is the Belgian Parliament, and we must also send a signal from here that we will not apply the principle of distribution and control at all.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u27	Mr Mertens, I am not going to speak on the content of your speech, but I would like to congratulate you on your maiden speech.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u28	Mr. Deputy Prime Minister, Minister of Justice, we come back to a federal jurisdiction: prisons. Yesterday, the Sypol-EPI union reported a very worrying reality in prisons, that 5 per cent of prisoners would act as law officers in prisons. To legislate for these 5% of prisoners, dangerous and psychopaths according to this union, this means insulting agents with impunity, getting up whenever you want, possibly putting pressure on other detainees. This simply means doing the rule inside the walls of the prison. Deputy Prime Minister, we can obviously worry, like the union, about the ability of these people, if the facts are proven, to reintegrate. Moreover, according to the union, the TAP would not be informed of these facts in prisons since the guards would no longer make such reports. The union also said that it was at your disposal to provide you with all the specific information on the subject. Mr. Deputy Prime Minister, have you made contact with this union? If so, what information has been provided to you? If the information has been provided to you, is there any isolated fact in a prison in the country or in several? If these facts are known and if there has been contact, have you ever considered measures to combat this phenomenon? Thank you.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u29	Mr Goffin, this question is, it is true, delicate. Following statements by Sypol delegates in Sudpresse that "in prison 5 per cent of detainees impose their law", my administration confirmed that this was a generalization of a few individual cases. The points raised would be false or distorted. The decision on the regime to which these detainees are subjected is taken at the level of the regional management, the South Directorate, in this case. The prison staff are aware of this, and it is not a question of laxity but of individualized management of the situation. The information that the administration would release these difficult inmates on their own request should also be denied. These are almost always persons sentenced to more than three years' imprisonment. This means that only the enforcement court is competent to grant release. The PAT systematically analyses contraindications to release, such as the danger of recidivism and the danger of the individual. I'm not used to communicating here about the people I'm going to receive in the future, not even the unions. But if they ever asked me, in a more or less official way, I would be quite willing to receive them.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u30	Mr. Deputy Prime Minister, thank you. Your answer doesn't call for a long reply. I note that you are attentive to the situation. You are referring to the fact that we are faced with clearly isolated cases.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u31	Mr President, Mr Minister, ladies and gentlemen, a week ago, the Lubrizol plant near Rouen, France, caught fire. It is a company classified Seveso high threshold. A cloud potentially loaded with toxic dust thus arrived in Belgium and hit the province of Hainaut for a period of about six hours. Two levels of pollution were therefore to be feared: on the one hand, air pollution and, on the other hand, soil pollution following dust spills. Since Thursday, various steps have been taken at Walloon level by the Minister of the Environment, who has mobilised the Walloon Air and Climate Agency (AwAC) and the teams of the Interregional Environment Cell (CELINE). For its part, the federal level has been silent in all languages while it has a central role to play. As a result, Belgian citizens had to wait more than 24 hours to be informed. Minister, a number of issues remain to date. Why has the Federal Crisis Centre not taken the initiative in managing and communicating this environmental emergency? Isn't that his role? What air quality analyses have been conducted? Was it a classic control or a targeted control in relation to the specifics of the Lubrizol plant? In other words, are we sure that no toxic substances have been able to escape air quality control today? Has AFSCA been requested by the federal authorities to test soil pollution, as is the case in France? If so, when can we expect to be aware of the results?
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u32	Mr.President, Madame de Laveleye, on September 26, 2019, a fire broke out on a Seveso site in Rouen, France. Our National Crisis Centre (NCCN) has been informed directly by the Operational Centre for Interministerial Crisis Management in France (COGIC), proving the proper functioning of the communication procedure between neighbouring countries. The COGIC message indicated that there was no risk to our country. When the information appeared in the media reporting an impact in Belgium, the National Crisis Centre followed its internal procedure and undertook the necessary actions to verify that information. The National Crisis Centre contacted various provincial and regional authorities. Emergency areas and 112 emergency centres potentially affected by the smoke cloud were also warned. They did not identify any response actions related to the Rouen fire from Thursday, September 26 to Monday, September 30, 2019. In view of this situation, civil protection has not carried out any tasks in the context of the potential consequences of this accident, as no request for intervention has been requested by the public authorities, since no phase has been triggered. It should be recalled that environmental matters, which are soil and air pollution, are a regional competence and that, therefore, the National Crisis Centre has taken note of the communication from the Interregional Environmental Cell concerning the fire in Rouen. I quote: "After further analysis, the impact of the Rouen fire was measurable in some situations and, in all the measuring stations, a slight increase in black carbon (sweet) concentrations was observed during a short period on 26 September." It is clear that the Crisis Centre continues to monitor the situation and remains ready to organize coordination if the situation so requires.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u33	I would ask both the questioner and the Minister to work without pre-written texts. That makes the debate much more lively. But this is your first intervention. I congratulate you on that.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u34	Minister, thank you. It is understood that the National Crisis Centre has assumed its responsibilities. We still find that there was a waste of time between the Walloon intervention and the federal intervention. I must not remind you, Minister, that we have 395 Seveso sites in Belgium. We are therefore entitled to ask ourselves whether our management of possible crises, both within and outside our territory, is optimal. Both farmers and citizens have been and are still in demand for faster, more efficient and more transparent information to reassure everyone within time frames that would allow for greater public tranquillity.
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u35	Mr Minister, organising security in our country is the central task of the federal government. Yesterday, in the Committee on the Interior, we had a hearing on the optimisation of the federal police. There's good news and bad news. The good news is that the federal police are working more efficiently because of optimization, but the bad news is that the federal police are just too few people. Because of the focus on terror, which is right today, it cannot tackle other phenomena, such as organised crime. The reality is that the local police are helping federal police today, while the law says it has to be the other way around. There are still soldiers on the streets, while the DAB was set up just before these tasks; the staff there have still not replaced our military. The outflow from the police is bigger than the influx. This will ensure that fewer people will ensure our safety in the long term. The famous recruitment system runs a little limp and doesn't work fast enough. So there are far too few people coming in. Sometimes it turns out to be up to a year from the moment a candidate signs up until the moment the person in question is admitted to the police school. As a result, people drop out and choose another job. Finally, new technology, which is widely available, is not being used enough by the police. Actually, the police completely missed the boat. Minister, if there is a new terrorist attack tomorrow, Mr Bruggeman referred to that example in committee yesterday, what will be done? What should also be done to tackle organised crime? What is the status of the DAB and when will its employees replace the soldiers on the street? How can we accelerate and increase the influx of new policemen in the coming months and years? What smart investments are still on the agenda?
ParlaMint-BE_2019-10-03-55-plenair-ip007x.u36	Mr President, I will try to follow your consign and keep it short. Firstly, when I arrived at the end of December last year, there were a lot of yards that still had to be finished. These included the shortage of staff and resources, recruitment and selection, the sectoral agreement and the threat of terrorism. Progress has been made on each of them. I will not talk so much about the sectoral agreement reached, nor about the decision of the government, of which your party was a member, to keep the military in the street. I will not talk about the database to store data on terrorists, but I will talk about facial recognition. The latter is particularly important in the fight against terrorism. I rebooted that yard. The report, to which you refer and which Mr Bruggeman explained yesterday in the Committee on Home Affairs, dates from the period 2014-2018. I do not need to repeat that I am not very much in favour of opening up umbrellas, and I will take responsibility for this. As for recruitment, it was brought to a higher level. About 1 500 to 1 600 people were recruited. That is almost 400 more than my predecessor's policy. I would also draw your attention to aspirant mobility, which is to ensure that people can enter the zones immediately or into the service they have requested. Thanks to the storage of passenger data, 5 million people were checked at Zaventem airport last summer. This has never happened in the context of the fight against terrorism. About 100 people were effectively repertorated as a potential terrorist or a threat to our security. Of course, I agree with your demand for more resources. I hope that when the provisional appropriations are approved you will make a generous effort to increase the resources for the police. In any case, filtered information from the report should not be used wrongly to scare people. We have learned the necessary lessons since the terrorist threat. Additional recruitment has been provided and our policemen are doing a good job with the existing resources. Finally, I would like to admit that there is still room for improvement, but at least the report does not apply to the period that started in December 2018.
