ParlaMint-BE_2019-10-24-55-plenair-ip010x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u16	Mr President, Mr Loones, thank you for your question. Last week I had the honour of answering a similar question from Mr De Roover on behalf of the government. He focused mainly on the length of the sentences that were pronounced. On that occasion, I reminded you of the Belgian Government's statements calling for dialogue and responding to requests for dialogue in the case of Catalonia. I can refer you to this answer, because you also heard it last week. I can also repeat this answer in full, because the government is still of the same opinion. In addition, we know that I have just discussed it with Mr De Croo, who has also taken a position on the subject by the Flemish Parliament. I can only deal today with the judicial aspect of police violence. You know that on 14 October 2019 there was a severe conviction by the Spanish Supreme Court. This is an internal matter which concerns only Spain. Furthermore, there is the possibility of appealing to the European Court of Human Rights if human rights are considered to be violated. Last week I also referred to the arrest warrant issued by the Spanish authorities to Mr Puigdemont. I said at the time that, as always, the Belgian Justice will judge independently on this European Arrest Warrant. Since the ruling of the Supreme Court, there have been major demonstrations in Catalonia which have led to police interventions. Once again, it is not the practice for Member States to deal with each other's internal police relations in this area, but when legal proceedings are initiated in connection with these demonstrations, that is a matter for the Spanish courts, which can ultimately be reviewed at European level. That's obvious. It is the government's conviction that the Belgian Government cannot decide on an internal Spanish debate.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u17	Mr Minister, I was a Member of the European Parliament until recently. I am still a European Fleming and I am really worried about the European Union. Too often we hear that the European Union is more than just economic cooperation, that the European Union is also a union of values, a union that stands for something. In 2017, we also had a prime minister who stood for something and who dared to declare it loud, clear and visible to the whole world, as the first government leader of the European Union. Now we have a future President of the European Council and we see that all that courage and courage have simply disappeared. I am concerned about the European Union. If we do not judge all countries in the same way, it will not work. This transcends all political parties, it is an issue that concerns all democrats. What we are seeing today is simply blatantly embarrassing. There are no other words for it: a Prime Minister who simply dares not answer, who dares not stand up in Parliament for peace in a Member State of the European Union.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u18	Mr President, Minister of Finance, it has been ten years since the PTB hit the table to make it clear that it is completely unfair for multinationals to pay less taxes than any SME or any worker in this country. What happened? Minister, a year ago you said in this hemisphere that this would have been done. In February 2019, your answer was that there would be a minimum tax rate for the companies. Mr De Croo, you said in plenary on 11 October 2017: "We will end the levelling down by introducing a minimum tax of 7.5% for large companies and multinationals." That was the promise made by the right-wing parties to the people here. It would have been done with 0 % load, which would be at least 7.5 %. Ladies and gentlemen, we have calculated it. We have another top 50 of the 50 largest multinationals that have received the biggest discounts. At EUR 48 billion profits, these 50 companies paid EUR 800 million taxes, i.e. 1.7 percent. The average tax rate for these 50 large companies is 1.7%. Minister, you lied. You lied because there is no minimum tax of 7.5%. This is a shortfall of EUR 13.4 billion for public finances, while, as I recall, ladies and gentlemen, we are fighting today for the minimum pension of EUR 1 500 net per month. This minimum pension would cost 2.8 billion euros and you make a tax gift of more than 13 billion euros to big companies! Stop saying there is no money for workers' pensions! You don't want to give money to workers because you only give money to big companies!
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u19	Mr Hedebouw, let me still, when you quote figures from the PTB's study department, have doubts. Instead of using slogans, as you do, I will demonstrate that your calculation is false. You do not take into account certain principles. For example, in taxation there is the principle of non bis in idem. This means that income that is already taxed somewhere cannot be taxed a second time. You may know that in Belgium, many companies are active at the international level. We are a small, open economy. We gain much from our prosperity in other countries. You do not take this into account because you say that what has already been taxed abroad must be taxed a second time. You do not take into account the fact that our companies invest heavily in innovation. This is the way we gain competitiveness. That's how we create jobs. I thought creating jobs was a priority for you. Yes, it is true that a tax deduction exists when you invest profits in innovation. And I think it's a good thing these companies are investing in innovation. Yes, that's right, we've done a corporate tax reform. Nominal rates have been lowered and certainly for SMEs. Moreover, the administration considers that this reform was budgetaryly neutral. For this year, total income is estimated to have increased by 6.4% compared to the previous year. You say that in Belgium, we are a tax haven. You know very well that's not true! When you look at the real rates paid, in Europe there are only three countries where you pay more than in Belgium. You're saying we're a tax haven. You are wrong and you know it very well! Mr Hedebouw, you are actually trying to play the game you keep playing here. You are trying to organize a kind of discord, a struggle between small and large enterprises, a struggle between workers and entrepreneurs. However, this discord only leads to one thing, namely that everyone loses. That's where you want to go, that everyone loses. On the other hand, we want everyone to move forward and we believe in an economy in which we work together and achieve results together.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u20	Colleagues, you heard. There was no response to that 7.5 %. That 7.5 % was linked to a minimum attack rate and so everyone would have to pay at least 7.5 %, although there were many niches. You recounted the niches. However, the 50 largest multinationals paid 1.7 % and not 7.5 %. That's the first lie. Secondly, there are SMEs. The ISOC reform cost €5 billion. In your opinion, ladies and gentlemen, what percentage of this amount has benefited SMEs? I'll give you the answer, minister. Only 2.5% of the gifts that were made benefited SMEs. Indeed, the vast majority of these gifts were offered to large companies. You are talking about discord, but we are not inventing anything, Minister. It's the truth. We see all the managers of SMEs paying the full pot. They have to pay 20% or 25% each time, while the large multinationals pay 1.7 %. That is not right, ladies and gentlemen. That is something, Minister, against which the PVDA will continue to fight, until there is change. That has to change in Belgium, colleagues.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u21	Mr President, Minister, 39 deaths were found in a container passed through Zeebrugge. First of all, this is a human tragedy. We would ask you to step up the fight against smugglers and customs controls. People are taking more and more risks. We would like to suggest that we should certainly check the refrigerators and other dangerous means of transport more systematically in order to save people's lives. Those people are obviously desperate. However, there is a second point. This illustrates the failed European migration policy. We cannot accept everyone, ladies and gentlemen, but there are people who want to come to Europe, who want to use their right to apply for asylum here, while we push them away. We want to keep these people out of Europe at all costs. There are hardly any safe access roads to Europe. Mr Minister, that is not how we are going to get there. We ask you to consider a fundamental analysis of European migration policy. We ask you to take steps in this area on the European stage. That is the fundamental message we are sending you. I look forward to your answer.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u22	Mr President, Minister of the Interior, we have learned that an agreement has been reached between the European Union and the British Government on Brexit. It's a outcome we were waiting for. We are aware that it will involve many measures, particularly with regard to the free movement of goods and people. The reality we are facing is painful since we have learned that a truck registered in Bulgaria, which passed through Zeebrugge to reach northern London, contained 39 corpses. What is the exact information in your possession about this at this stage of the investigation? How long did the container stay in our country? Has it been checked? In general, are controls reinforced on the coasts of the English Channel? Ireland can be a transit country on all migration routes. In this context, what is the cooperation between our services and those of the United Kingdom? How will these services adapt or adapt to these new realities? Do we take note of the reduction in the legal channels of British migration policy? How can we, from that point on, better combat illegal migration and the human tragedies it causes?
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u23	Mr President, Minister, there was a tragic event: 39 bodies were found in a semi-trailer of a lorry on an industrial site in the United Kingdom. The 38 adults and the teenager who were in that trailer, looking for a better life, died a terrible death. Today there is still a great deal of uncertainty about the precise circumstances. Where'd the truck come from? What trajectory did he make? What happened or didn't happen in Zeebrugge? So there are many questions to which very few answers have been given for the time being. Hopefully we will get more clarity soon. It is clear to me that every effort must be made to avoid such tragedies. Last year, Minister Jambon and Secretary of State Francken announced an eleven-point plan to combat transmigration. There would be closer cooperation with the United Kingdom. Operational support by the police would be strengthened. In addition, the port of Zeebrugge would also be better protected. A year after this plan, an evaluation is called for. Were the measures sufficient? Shouldn't the controls be stepped up now that the Brexit is at the door? The police have already announced additional checks, which, of course, seems crucial to me, especially now that the approaching Brexit creates a suction effect. People want to make a quick crossing, because it's gonna be even harder. Mr Minister, I come to my questions. How did the cooling container get through the control at Zeebrugge? Is Zeebrugge the weak link here? Is it true that it is impossible to use a heat scanner for cooling transports because cooling containers are sealed down hermetically? If so, what are the alternatives? Were the papers and the seal completely in order? Quid with the implementation of the 11 point plan? Are additional measures needed?
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u24	Mr President, Minister, we all heard and followed the very sad news about the 39 lifeless bodies. Mr Minister, I must not hide from you the fact that I have sought to find the right tone for this question. I'm gonna keep my head down for covert statements. I certainly don't want to dance on a grave. But the least we can and must say is that recent events have made the problem of illegal transmigration extremely acute. Human smugglers aren't just about corpses, they make corpses. We can only hope for a very severe punishment. But, Minister, there is more. It must be said that the public authorities in general and the government in current cases in particular are in fact incredibly inadequate in all aspects of the problem of transmigration. When we listen to the speeches that are related to the Brexit, I miss the issue of the illegality of transmigration with Belgium as a turntable. It has already been evaluated: colleagues Jambon and Francken have fallen to the United Kingdom, four times, to make arrangements with the British, to secure the Channel intensively on both sides. However, it has remained deafeningly silent there. Mr President, the great human suffering, the security problems in the ports, but not only there, also in the car parks, the motorways and the industrial estates, require us to take a firm approach and, above all, to draw up a global plan. The N-VA has launched a bill this week to criminalise ascension in trucks. It is a small measure, but it can be an important part of a more global approach. Mr Minister, at the moment, the government's balance of payments is very negative: lost lives, unsafe situations, policemen telling me that it is mop-up with the tap open. There is no government follow-up to this problem. Hence my questions. What concrete measures does the government see in the scaffolding of this problem? Will the agreed master plan be implemented effectively? How can we please increase safety? I think and hope that the government finally realizes in current cases that passivity or 'omissivity' is absolutely not an option. It is high time we deal with the matter. I look forward to your answers.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u25	Mr President, Minister, ladies and gentlemen, yesterday 39 people were suffocated or frozen to death in England. No one can say. It was not the first time and it may not be the last time, but we are all convinced that this madness must stop. The circumstances are not known for the time being, Minister. However, it is certain that the truck has also passed Zeebrugge. The fact that those people would have climbed into Zeebrugge doesn't seem certain at all. On the contrary, it would hardly be possible. It's now up to the federal prosecutor to do his job. It's not the first time I've been standing here, Mr. D'Haese. For five years now, I have been advocating that the fight against trafficking in human beings should continue to be high on the agenda, because if there is trafficking in human beings, the result is usually death. That is why it is so important not only to give sufficient resources to the courts, but also to give the necessary resources to the police. There must be plenty of people here. They must have good material at their disposal. As far as the infrastructure in our port is concerned, it is only since September that we have to be honest about this. The scanner with heat detection works well, but then one comes immediately with refrigerators, for which that system cannot be used. It is also speculated that the seal would have been tampered with. We must try to find a solution for those smugglers who are ahead of us. That is why I have a few specific questions for you. Can you give us the latest state of play? What is being done today against the smuggling of human beings in Zeebrugge? Minister, can you confirm that, as in the last five years, trafficking in human beings is absolutely a priority for you and for this government in current cases? Will you take additional measures for additional manpower and infrastructure in our port? There is an increase in the number of people climbing into Zeebrugge. Does this have anything to do with the upcoming Brexit? Should we take additional security measures in response to the Brexit?
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u26	Mr President, Minister, ladies and gentlemen, the death of 39 people in a container in search of a better life is a terrible tragedy. Unfortunately, it is yet another terrible tragedy as a result of a failing European migration policy. That is the first point I wanted to make. It is crucial that, in such a tragedy, we first pay attention to the families and relatives of the victims. It's totally out of place to point the finger at those victims and criminalize them. We do not know the circumstances, which led to that desperate step. We do know that there are criminal networks that exploit people's desperation. We cannot act hard enough against this. Mr Minister, ladies and gentlemen have already referred to it, there is some uncertainty about the circumstances. How did that happen? The container appears to have passed Zeebrugge. How did the control go there? Are there any gaps? Have any system errors been detected? Has an investigation been requested? I would also like to know how you evaluate the fight against human trafficking. In recent years, trafficking in human beings has become an increasing problem and the number of victims has increased. At the same time, we note that the number of recognised victims has fallen in our country. How do you explain that?
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u27	Mr President, ladies and gentlemen, after hearing the news, on behalf of the government and all its fellow countrymen, I expressed my deep regret to the ambassador of the United Kingdom and to the ambassador of the People's Republic of China, because the victims are Chinese nationals. The exact circumstances in which the drama took place are still unknown to us. They are now the subject of a judicial investigation, not only in Belgium but also in the United Kingdom. In consultation with the Bruges District Court, the federal prosecutor has launched an investigation and has declared an absolute ban on the communication of data relating to the drama. I'm gonna have to stick to that, too. I would like to point out that things are getting mixed up here. First of all, apparently the drama is not so much about an announced Brexit. That Brexit will happen later than we thought and the United Kingdom will remain until it has left, perhaps at the beginning of next year, with all the rights and obligations in the European Union. Secondly, is the United Kingdom an attraction pool for people from outside the European Union? It certainly is. Does the United Kingdom play an important role in transmigration as an attraction pool? No doubt. The problem is known; it is not new. These are people who knowingly do not want to apply for asylum and only have one intention, namely to get to the United Kingdom as soon as possible, and so they end up in the clutches of traffickers. We are once again seeing a case of serious abuse and degradation of human dignity by an international network of civilised traffickers, a phenomenon that we are fighting in Belgium. Belgium is indeed a transit country. It always has been, and it always will be. To those who have taken responsibility for four out of five years, I would once again like to ask where they were. What did I have to do when I found the department in early December? I had to transfer staff from other services to the province of West Flanders, Mr D'Haese, people who had been promised and who had not yet arrived. I had to send liaison officers to the United Kingdom. The promised capacity was not realised. I visited Jabbeke and Mannekensvere, on the territory of Middelkerke, in the short period I was there. I personally helped carry out the checks in Adinkerke and De Panne with France. That is what this is about, Mr Francken. In Zeebrugge, I have freed up the resources for the scanners and for the personal checks. You didn't do that. The N-VA didn't do that. Where were you? You weren't there the moment you could do it, and everyone knows it. That has nothing to do with political games, it is the political reality. We must be on the ground and do what needs to be done. That's what we did. No announcement policy! Mr D'Haese, that was also the case in Wetteren, at your request. We have carried out checks there for the first time. Secondly, the approach will either be European or it will not be. In an informal meeting with Mrs von der Leyen, I immediately pushed her with the nose on the facts. Belgium is a transit country, which has to do with transmigration and border controls. I would also like to include Mr De Vriendt in my reply. There is an organization that deals with this, especially Frontex. However, Frontex is active in eastern Europe and is not doing its job properly. I have committed myself to organising more people and resources for Frontex at the external borders of Europe on behalf of the Belgian Government. That's an answer to the question. In addition, there are many people on the territory who are not eligible for political asylum. For them, the United Kingdom remains an attraction pool. So people, manpower and resources have been used, much more than before, to control the problem in difficult circumstances. Have any incidents been ruled out? No. Are we waiting for the investigation? Yes. Are I prepared to come to the committee, to explain when the matter is being resolved and to show what efforts we have made? Definitely. That is what I am offering to Parliament.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u28	Thank you, Minister, for your answers. However, you must not be blind to the pain points in European migration policy, which can lead to catastrophes of this kind. In Europe today, we are even doing everything we can to keep real war refugees out of Europe. We prefer to work with President Erdogan in Turkey and with Libyan militias, who lock migrants in prison camps. So people must take enormous risks to get into Europe, for example, to test or use their right to apply for asylum. This has also contributed to the drama that we are facing today. I would also like to call for a certain serenity in the debate. After all, I just heard a certain party make proposals to make it criminal if migrants want to climb a truck. Does one person in the room now think that it will stop a migrant from trying to climb a truck? The real gangsters aren't the migrants, the real gangsters are the human smugglers. That is what our approach must focus on.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u29	Minister, thank you very much for this information. Let me note and regret the failure of European migration policies because of a lack of consultation and joint action. If, in Belgium, we meet all the criteria for asylum and migration, we cannot stop illegal trafficking in human beings or even firmly guarantee respect for them. It is clear that we must continue with all our strength to combat all forms of illegal trafficking in human beings. We must make every effort at European level to stop this phenomenon, while assuming the responsibilities of the Belgian State.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u30	Mr President, Minister, thank you for your reply. This is a shared responsibility. We must fight together. We must fight together against the smugglers of human beings. Making climbing in trucks a criminal offence is perhaps a first step and can have a deterrent effect. However, it is certainly not the solution to tackle the problem. A global approach is needed to prevent such terrible tragedies.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u31	Mr President, Minister, I listened very carefully to your argument. The tone or nature to which we refer the problems is somewhat different. It's the tone that makes the song [[.]] In your story, however, there were quite a lot of dissonances. I do not like you trying to shift the causes of the problems to colleagues in the past. If there are people who have been working to get a deal with Britain on security on both sides of the Channel, then that has been Theo Francken and Jan Jambon. The deal isn't gonna be finalized. However, they have traveled four times to Great Britain. We ask you to address the problem at European level. Close the deal . Make agreements on port security. In this way, we will not have to stigmatise anyone unnecessarily in the current poignant security issue.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u32	Mr President, Minister, we are a transit country. We need a European approach. However, we must also learn to try to get ahead of the smugglers. We must also invest in our people and in our equipment. You're right about that scanner. You made it work in September 2019. However, this measure appears to be insufficient. We need to find solutions to the seal, which the smugglers are trying to cheat on. We have to do that together so that the madness stops.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u33	Mr President, Minister, thank you for your reply, in which you indicated that you will use the necessary people and resources to avoid such tragedies here in our country too. You are pointing to the European level. However, the solution lies not only in better control of our borders, although it is essential. There's gonna have to be more. Migration must not be reduced to a security issue. She's also a humanitarian issue. You did not answer my question about the victims of human trafficking. So I will take my question to the committee. I would like to give a general message to Members. It is striking that the debate on migration leads to a lot of emotion, including in society. There is, of course, despair among migrants, but there is also fear among those who are afraid of the consequences of migration. As we have just said, smugglers exploit this desperation. We have to be tough on them. However, I would ask you not to exploit the fear. I would ask you, politicians, not to be brokers in fear, but in solutions.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u34	Mr. Secretary, there are not enough policemen. The outflow is greater than the influx of new people. This problem has been discussed several times here. I would like to demonstrate that on the basis of an example. We all know that a number of jobs in the federal police zones cannot be filled out because the recruitment device, the link between the people who want to come work with the police and the available jobs, is not working. In Flemish Brabant the fast track is started. 120 people could start. A multitude of candidates were refused. Last week it was found that only 10 to 12 people succeeded. Now all those people who were first refused can start over. What kind of signal does this send? A study was conducted by KPMG. One of the conclusions of that study was that recruitment had to be worked on. You replied to a question in committee that recruitment should be strengthened and that there should be greater efficiency. Meanwhile, we were able to read in the newspaper this morning that the recruitment service is flat because new procedures are being introduced. The chief of staff has resigned and 25 people will call in sick, in other words they will stop. Minister, how can recruitment continue in the next few days and weeks? People have appointments. People are expected at the police school. How will that be guaranteed? Which issues of the KPMG study have been implemented in the procedures? Has the syndicateal consultation taken place on this issue? Is it correct that the ACV has started to lie down?
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u35	Mr President, since December 2018, a reform of recruitment has been a priority. The recruitment concept had to be reformed. That has already happened at the end of 2017 under the policy of my predecessor. What do we want to do? We want to respond to the real needs: to recruit faster, to bring people to the place where they want to work, but also to recruit effectively for the integrated police, not only for the federal police but also for the local police. This has more or less been achieved because we have increased the number of recruitments, from 1,200 to 1,600. This actually means that over a period of about 5 years 2,000 additional people will be recruited. What, of course, cannot be done, and this has also been demonstrated by the KPMG study, is that people have to apply by letter for a job where they have to be able to be close to the people. In any case, this will no longer be possible in future applications. The'smooth track'.............................................................................................................................................................................................. There's no longer time for me. This is also the consign given. I am not going to say too much about the economic situation. We live in a hypercompetitive environment in which recruitment and crunching on the labour market has reduced interest in the job. We must therefore make the job more attractive. The role of psychologists is also important. I do not think that a 80-page report should be drawn up per recruitment to determine whether or not someone is suitable. I believe that a different form of reporting should be used and I am convinced that most candidates who apply are also suitable for the job. Are the psychologists off the hook? No way! Should the application field be changed? Sure you do! That is where I think things have gone wrong. In the negotiations I started and followed intensively for a year, it became clear to me that this was about a piece of shifting influence and power. I believe that the problem has undoubtedly to do with this. Three of the four syndicates agree with the proposals. I will propose a new round of negotiations myself and also a final round of negotiations. Then I hope to be able to go with the file to the nuclear cabinet in order to push recruitment to a modern and more human level.
ParlaMint-BE_2019-10-24-55-plenair-ip010x.u36	Mr President, Minister, you and your predecessor have indeed made progress. As you know, the local areas are also interested in recruiting locally. Recruitments should be possible within a period of two to three months. I also hear this in your reply. It is time to move away from minimum services in that recruitment service in the short term and to move towards maximum services, so that maximum recruitment can also be achieved and new policemen can finally get to work.
